End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-14 17:39:59,XPQ-01 Main,2026-01-14 17:39:00,1098.72,73.23,4.698995,476.5,1090.21,297.84,200.35,219.46,73.85,5.203372,476.83,1109.11,307.82,204.09,228.79,74.62,4.634146,476.71,1096.85,301.2,210.85,213.92,71.22,4.259402,475.96,906.86,615.29,662.17
2026-01-14 17:40:59,XPQ-01 Main,2026-01-14 17:40:00,1040.08,73.43,4.208995,477.6,1029.07,281.81,188.41,209.36,74.33,4.67003866666667,477.98,1054.45,293.33,194.16,219.19,74.86,4.20081266666667,477.77,1036.71,285.31,200.36,202.62,71.11,3.759402,477.05,860.45,582.94,631.18
2026-01-14 17:41:59,XPQ-01 Main,2026-01-14 17:41:00,1050.76,74.37,4.55566166666667,477.67,1043.13,285.66,189.09,213.87,74.92,5.17003866666667,477.95,1059.38,294.73,192.07,222.45,75.69,4.60081266666667,477.92,1049.76,289.0,198.59,208.98,72.49,3.89273533333333,477.14,869.4,579.74,645.31
2026-01-14 17:42:59,XPQ-01 Main,2026-01-14 17:42:00,1067.71,73.87,4.72232833333333,477.35,1057.07,289.31,191.34,216.28,74.9,5.23670533333333,477.64,1084.19,301.41,198.2,226.06,75.19,4.76747933333333,477.55,1061.85,292.13,203.87,208.68,71.53,4.159402,476.86,882.85,593.41,651.02
2026-01-14 17:43:59,XPQ-01 Main,2026-01-14 17:43:00,1099.96,71.86,4.32232833333333,476.58,1092.28,298.43,204.87,216.45,72.63,4.73670533333333,476.86,1111.13,308.43,209.89,225.31,73.17,4.40081266666667,476.85,1096.48,301.17,215.39,209.93,69.8,3.8260686666666706,476.04,908.04,630.15,651.69
2026-01-14 17:44:59,XPQ-01 Main,2026-01-14 17:44:00,1075.95,74.6,4.808995,477.73,1067.23,292.2,191.91,219.82,75.33,5.103372,477.91,1087.8,302.7,196.59,229.3,75.92,5.034146,478.1,1072.82,295.46,203.04,213.97,72.54,4.29273533333333,477.17,890.35,591.53,663.09
2026-01-14 17:45:59,XPQ-01 Main,2026-01-14 17:45:00,1058.78,75.25,4.588995,477.72,1049.97,287.43,188.79,216.49,75.37,5.07003866666667,477.85,1062.39,295.63,188.72,226.69,76.85,4.66747933333333,478.17,1063.97,293.05,198.24,215.05,73.53,4.02606866666667,477.15,876.11,575.74,658.23
2026-01-14 17:46:59,XPQ-01 Main,2026-01-14 17:46:00,1074.73,71.24,4.43232833333333,477.32,1066.16,291.7,202.37,209.33,71.9,4.83670533333333,477.74,1084.62,301.68,206.71,218.54,72.65,4.534146,477.67,1073.42,295.2,212.74,203.74,69.17,3.92606866666667,476.56,888.59,621.82,631.62
2026-01-14 17:47:59,XPQ-01 Main,2026-01-14 17:47:00,1073.37,70.05,4.23232833333333,476.91,1068.03,292.07,205.13,207.62,71.14,4.63670533333333,477.09,1086.77,301.76,211.82,214.27,71.12,4.20081266666667,477.07,1065.31,292.87,214.6,198.53,67.91,3.859402,476.58,886.7,631.54,620.41
2026-01-14 17:48:59,XPQ-01 Main,2026-01-14 17:48:00,1051.59,74.49,4.32232833333333,477.46,1043.35,285.59,188.5,213.92,75.03,4.87003866666667,477.78,1060.26,294.87,191.47,223.31,75.91,4.26747933333333,477.7,1051.15,289.25,198.82,209.48,72.53,3.8260686666666706,476.91,869.7,578.8,646.71
2026-01-14 17:49:59,XPQ-01 Main,2026-01-14 17:49:00,1042.17,71.53,4.43232833333333,477.17,1038.34,283.94,197.24,204.01,71.89,4.73670533333333,477.5,1045.88,290.82,199.07,211.77,72.86,4.66747933333333,477.62,1042.28,286.6,205.11,200.09,69.83,3.89273533333333,476.38,861.36,601.42,615.87
2026-01-14 17:50:59,XPQ-01 Main,2026-01-14 17:50:00,1082.52,73.19,4.088995,476.6,1076.63,293.98,199.97,215.44,73.29,4.63670533333333,476.71,1084.46,301.12,200.08,224.68,74.68,4.10081266666667,477.17,1086.46,298.53,208.25,213.57,71.6,3.52606866666667,475.91,893.63,608.29,653.7
2026-01-14 17:51:59,XPQ-01 Main,2026-01-14 17:51:00,1067.83,74.46,4.23232833333333,477.22,1060.6,290.09,190.18,218.36,75.41,4.603372,477.47,1081.8,300.73,196.09,226.92,75.66,4.234146,477.56,1061.08,291.87,201.34,210.83,72.32,3.859402,476.63,882.69,587.61,656.11
2026-01-14 17:52:59,XPQ-01 Main,2026-01-14 17:52:00,1024.11,72.78,4.198995,478.15,1020.85,279.71,192.35,202.94,72.58,4.67003866666667,478.27,1021.14,284.41,189.97,211.15,74.34,4.20081266666667,478.63,1030.36,284.05,198.65,202.72,71.42,3.7260686666666705,477.57,848.16,580.96,616.81
2026-01-14 17:53:59,XPQ-01 Main,2026-01-14 17:53:00,1063.92,74.99,4.35566166666667,477.93,1054.17,288.78,189.89,217.38,75.31,4.63670533333333,478.08,1070.84,298.06,191.36,227.63,76.55,4.40081266666667,478.26,1066.75,293.93,200.16,214.46,73.11,4.02606866666667,477.45,880.77,581.4,659.47
2026-01-14 17:54:59,XPQ-01 Main,2026-01-14 17:54:00,1116.71,72.82,4.43232833333333,476.55,1107.79,302.73,203.26,224.1,74.07,4.93670533333333,476.89,1135.01,314.99,211.83,232.52,73.92,4.56747933333333,476.67,1107.32,304.1,215.41,213.93,70.47,3.79273533333333,476.09,921.82,630.5,670.55
2026-01-14 17:55:59,XPQ-01 Main,2026-01-14 17:55:00,1104.39,72.58,4.05566166666667,476.69,1096.28,299.56,202.63,220.14,73.58,4.503372,477.09,1119.63,310.97,209.35,228.72,73.76,4.16747933333333,477.01,1097.27,301.39,213.7,211.74,70.38,3.49273533333333,475.98,911.91,625.67,660.6
2026-01-14 17:56:59,XPQ-01 Main,2026-01-14 17:56:00,1094.32,72.53,4.23232833333333,476.51,1085.08,296.54,199.85,218.55,73.8,4.83670533333333,476.91,1112.76,308.79,208.39,227.14,73.69,4.20081266666667,476.57,1085.1,297.93,212.1,208.51,70.1,3.659402,476.05,903.26,620.35,654.2
2026-01-14 17:57:59,XPQ-01 Main,2026-01-14 17:57:00,1076.21,72.74,3.978995,476.86,1068.54,292.23,197.75,214.47,73.52,4.403372,477.22,1088.1,302.15,202.56,222.94,74.01,3.834146,476.93,1071.99,294.57,207.95,207.89,70.7,3.6927353333333297,476.42,888.95,608.26,645.3
2026-01-14 17:58:59,XPQ-01 Main,2026-01-14 17:58:00,1062.11,72.28,3.998995,476.92,1055.94,288.75,197.91,209.86,72.75,4.53670533333333,477.0,1068.4,296.62,200.27,217.8,73.61,4.00081266666667,477.12,1061.98,292.03,206.52,205.19,70.48,3.459402,476.64,877.39,604.69,632.85
2026-01-14 17:59:59,XPQ-01 Main,2026-01-14 17:59:00,1139.44,70.07,3.9423283333333297,475.43,1129.06,307.67,216.64,217.83,70.9,4.43670533333333,475.87,1152.98,319.43,222.54,227.91,71.55,3.8674793333333297,475.77,1136.28,311.25,228.57,210.65,67.77,3.52606866666667,474.65,938.36,667.75,656.4
2026-01-14 18:00:59,XPQ-01 Main,2026-01-14 18:00:00,1144.47,69.46,3.7223283333333295,475.73,1135.88,309.65,220.15,217.32,70.25,4.103372,475.83,1158.15,320.92,225.47,226.02,70.8,3.934146,476.2,1139.36,312.51,230.46,209.92,67.34,3.12606866666667,475.16,943.09,676.08,653.26
2026-01-14 18:01:59,XPQ-01 Main,2026-01-14 18:01:00,1127.92,69.08,3.7323283333333297,476.23,1116.22,304.57,218.64,211.69,69.56,4.23670533333333,476.28,1137.12,315.44,221.75,221.16,70.62,3.80081266666667,476.77,1130.43,310.43,228.65,206.79,67.08,3.159402,475.65,930.44,669.04,639.64
2026-01-14 18:02:59,XPQ-01 Main,2026-01-14 18:02:00,1124.36,70.56,3.8556616666666703,475.93,1113.24,303.82,211.86,217.49,71.63,4.303372,476.08,1141.57,316.27,219.23,226.74,71.89,3.934146,476.06,1118.26,306.83,223.94,208.58,68.16,3.32606866666667,475.65,926.92,655.03,652.82
2026-01-14 18:03:59,XPQ-01 Main,2026-01-14 18:03:00,1133.42,70.78,3.7556616666666702,475.85,1119.7,305.3,212.52,218.76,71.73,4.17003866666667,475.97,1150.57,318.93,219.42,229.6,72.3,3.7674793333333296,476.34,1130.0,310.01,225.74,211.22,68.32,3.32606866666667,475.25,934.25,657.68,659.58
2026-01-14 18:04:59,XPQ-01 Main,2026-01-14 18:04:00,1142.04,71.07,3.63232833333333,475.71,1131.23,308.62,213.78,221.41,71.94,4.23670533333333,476.22,1157.09,320.64,219.7,231.02,72.46,3.56747933333333,475.8,1137.79,311.81,225.56,213.88,68.81,3.09273533333333,475.12,941.06,659.04,666.3
2026-01-14 18:05:59,XPQ-01 Main,2026-01-14 18:05:00,1145.78,71.35,3.63232833333333,475.51,1134.38,309.19,213.44,222.71,72.2,4.103372,475.92,1159.79,321.35,219.4,232.56,72.74,3.80081266666667,475.84,1143.17,313.21,225.43,215.51,69.1,2.99273533333333,474.77,943.75,658.27,670.77
2026-01-14 18:06:59,XPQ-01 Main,2026-01-14 18:06:00,1132.21,71.39,3.9556616666666704,475.83,1124.43,306.62,211.12,220.98,72.31,4.27003866666667,476.2,1146.36,317.87,217.34,230.11,72.7,4.134146,476.23,1125.85,308.69,222.53,213.05,69.15,3.459402,475.05,933.19,650.99,664.14
2026-01-14 18:07:59,XPQ-01 Main,2026-01-14 18:07:00,1156.8,71.68,3.83232833333333,475.98,1147.74,313.0,215.3,226.56,72.49,4.103372,476.11,1170.53,324.58,220.72,235.55,72.97,3.96747933333333,476.51,1152.14,316.17,226.24,219.21,69.59,3.42606866666667,475.32,953.75,662.26,681.33
2026-01-14 18:08:59,XPQ-01 Main,2026-01-14 18:08:00,1175.81,71.43,3.8656616666666705,475.59,1165.18,317.7,219.53,229.17,72.21,4.303372,476.03,1189.03,329.47,225.29,239.87,72.89,4.16747933333333,475.84,1173.21,321.47,231.92,222.3,69.2,3.12606866666667,474.9,968.63,676.74,691.34
2026-01-14 18:09:59,XPQ-01 Main,2026-01-14 18:09:00,1194.32,72.99,3.998995,475.94,1183.89,323.05,216.18,239.41,74.22,4.303372,476.07,1214.56,336.54,225.23,248.95,74.15,4.10081266666667,476.15,1184.51,325.05,229.59,228.9,70.6,3.59273533333333,475.62,984.64,671.01,717.26
2026-01-14 18:10:59,XPQ-01 Main,2026-01-14 18:10:00,1187.63,71.93,3.8756616666666703,475.68,1179.29,321.39,220.75,233.27,72.63,4.43670533333333,475.73,1199.73,332.43,225.62,242.58,73.22,3.8674793333333297,476.22,1183.87,324.72,231.6,226.51,69.92,3.32606866666667,475.08,978.55,677.97,702.37
2026-01-14 18:11:59,XPQ-01 Main,2026-01-14 18:11:00,1240.97,73.61,3.9523283333333294,475.58,1234.85,336.73,223.62,250.87,74.65,4.37003866666667,475.86,1257.24,348.18,231.18,259.08,74.61,4.06747933333333,475.74,1230.82,337.38,235.03,240.92,71.58,3.42606866666667,475.14,1022.29,689.83,750.87
2026-01-14 18:12:59,XPQ-01 Main,2026-01-14 18:12:00,1261.33,67.13,3.65566166666667,473.79,1254.65,340.59,250.14,230.86,67.82,4.103372,474.05,1271.59,351.08,255.5,240.29,68.51,3.9008126666666705,474.33,1257.75,343.47,260.79,223.43,65.06,2.959402,472.99,1035.14,766.43,694.58
2026-01-14 18:13:59,XPQ-01 Main,2026-01-14 18:13:00,1348.76,71.54,3.9423283333333297,473.69,1346.73,365.68,250.35,266.36,72.87,4.27003866666667,473.82,1367.7,377.23,260.52,272.55,72.29,4.00081266666667,473.94,1331.85,363.75,261.43,252.48,69.47,3.559402,473.29,1106.66,772.31,791.4
2026-01-14 18:14:59,XPQ-01 Main,2026-01-14 18:14:00,1342.5,70.58,3.93232833333333,473.94,1340.49,364.11,256.63,257.96,70.89,4.37003866666667,474.3,1345.18,371.48,258.46,266.62,71.8,3.96747933333333,474.34,1341.82,366.48,264.98,252.84,69.03,3.459402,473.18,1102.07,780.07,777.42
2026-01-14 18:15:59,XPQ-01 Main,2026-01-14 18:15:00,1346.28,70.28,3.93232833333333,472.0,1338.01,361.86,252.9,258.65,71.5,4.303372,472.21,1366.36,375.76,262.99,267.98,71.37,4.06747933333333,472.49,1334.47,363.09,266.14,246.62,67.97,3.42606866666667,471.3,1100.71,782.02,773.25
2026-01-14 18:16:59,XPQ-01 Main,2026-01-14 18:16:00,1359.33,71.81,4.02232833333333,471.99,1351.22,365.44,251.05,265.44,72.65,4.57003866666667,472.1,1373.85,377.7,257.82,275.24,72.98,4.16747933333333,472.46,1352.92,368.21,263.29,256.56,69.79,3.32606866666667,471.42,1111.35,772.16,797.25
2026-01-14 18:17:59,XPQ-01 Main,2026-01-14 18:17:00,1338.77,71.11,3.8756616666666703,472.47,1334.7,361.36,251.02,259.76,71.91,4.23670533333333,472.67,1350.99,371.85,256.88,267.6,72.14,4.034146,472.92,1330.62,362.42,261.01,250.78,69.28,3.359402,471.83,1095.63,768.9,778.13
2026-01-14 18:18:59,XPQ-01 Main,2026-01-14 18:18:00,1349.85,73.09,4.04566166666667,472.33,1342.19,363.24,245.93,267.14,73.57,4.33670533333333,472.61,1358.58,373.92,249.39,277.97,74.43,4.26747933333333,472.83,1348.77,367.21,257.49,261.53,71.26,3.52606866666667,471.56,1104.37,752.8,806.64
2026-01-14 18:19:59,XPQ-01 Main,2026-01-14 18:19:00,1402.05,73.28,4.02232833333333,470.86,1392.51,375.78,250.16,280.36,74.62,4.33670533333333,470.93,1426.56,391.14,261.7,290.33,74.28,4.134146,471.21,1387.07,376.62,265.25,267.01,70.94,3.59273533333333,470.43,1143.54,777.11,837.7
2026-01-14 18:20:59,XPQ-01 Main,2026-01-14 18:20:00,1437.7,73.4,3.93232833333333,471.48,1427.25,385.55,256.36,287.88,74.68,4.47003866666667,471.65,1461.98,401.6,267.87,298.52,74.43,3.96747933333333,471.98,1423.88,387.03,271.92,274.79,71.08,3.359402,470.82,1174.18,796.15,861.2
2026-01-14 18:21:59,XPQ-01 Main,2026-01-14 18:21:00,1427.34,72.66,4.078995,471.03,1413.43,381.63,258.22,280.63,73.59,4.73670533333333,471.31,1446.44,396.86,266.7,293.69,74.03,4.134146,471.33,1422.15,386.08,274.12,271.43,70.36,3.359402,470.44,1164.58,799.04,845.74
2026-01-14 18:22:59,XPQ-01 Main,2026-01-14 18:22:00,1456.34,73.76,3.9423283333333297,471.55,1443.74,390.15,257.83,292.62,75.03,4.37003866666667,471.85,1482.06,407.18,269.55,304.81,74.91,3.90081266666667,471.96,1443.21,392.25,274.76,279.81,71.35,3.559402,470.85,1189.58,802.14,877.24
2026-01-14 18:23:59,XPQ-01 Main,2026-01-14 18:23:00,1435.65,74.13,3.7523283333333297,471.99,1425.75,385.63,255.93,288.37,74.79,4.23670533333333,472.21,1449.25,398.48,261.38,300.03,75.4,3.8674793333333297,472.42,1431.94,389.6,269.2,280.98,72.21,3.159402,471.33,1173.72,786.52,869.39
2026-01-14 18:24:59,XPQ-01 Main,2026-01-14 18:24:00,1422.18,74.95,4.05566166666667,472.13,1414.1,382.58,247.45,291.69,76.26,4.67003866666667,472.27,1446.56,397.8,258.9,301.3,75.85,4.10081266666667,472.54,1405.87,382.71,262.34,278.18,72.75,3.39273533333333,471.57,1163.08,768.69,871.17
2026-01-14 18:25:59,XPQ-01 Main,2026-01-14 18:25:00,1406.17,74.0,3.96566166666667,472.28,1393.95,377.27,249.22,282.9,75.04,4.47003866666667,472.6,1428.17,392.99,258.5,294.9,75.2,4.16747933333333,472.69,1396.39,380.1,264.56,272.54,71.75,3.259402,471.57,1150.37,772.28,850.34
2026-01-14 18:26:59,XPQ-01 Main,2026-01-14 18:26:00,1441.48,73.0,3.7323283333333297,471.22,1429.28,385.95,259.26,285.42,74.02,4.23670533333333,471.51,1461.94,401.38,268.56,297.54,74.23,3.834146,471.64,1433.23,389.25,274.73,275.02,70.75,3.12606866666667,470.5,1176.59,802.56,857.98
2026-01-14 18:27:59,XPQ-01 Main,2026-01-14 18:27:00,1402.18,73.7,4.14232833333333,471.53,1393.24,376.48,249.37,281.67,74.87,4.73670533333333,471.77,1423.78,391.1,259.36,291.79,74.74,4.234146,471.92,1389.51,377.69,263.75,269.63,71.49,3.459402,470.9,1145.27,772.48,843.1
2026-01-14 18:28:59,XPQ-01 Main,2026-01-14 18:28:00,1409.0,74.96,3.898995,472.25,1400.81,379.03,247.87,286.42,75.62,4.33670533333333,472.56,1421.17,391.1,252.99,297.73,76.2,4.00081266666667,472.74,1405.04,382.44,260.99,279.2,73.05,3.359402,471.44,1152.57,761.85,863.35
2026-01-14 18:29:59,XPQ-01 Main,2026-01-14 18:29:00,1455.92,73.03,4.16566166666667,471.09,1444.96,389.99,263.23,287.8,73.8,4.67003866666667,471.23,1471.77,403.95,270.01,300.13,74.34,4.334146,471.65,1451.02,394.09,277.55,279.56,70.97,3.49273533333333,470.39,1188.04,810.8,867.49
2026-01-14 18:30:59,XPQ-01 Main,2026-01-14 18:30:00,1391.46,73.7,3.998995,471.72,1384.85,374.31,249.45,278.85,74.53,4.503372,471.97,1406.22,386.5,255.96,288.46,74.8,4.20081266666667,472.19,1383.31,376.14,261.52,269.62,71.78,3.29273533333333,471.0,1136.95,766.93,836.93
2026-01-14 18:31:59,XPQ-01 Main,2026-01-14 18:31:00,1386.53,73.87,3.96566166666667,471.83,1378.93,372.94,246.42,279.77,75.04,4.43670533333333,472.17,1406.94,386.71,256.03,289.08,74.86,4.134146,472.11,1373.72,373.56,260.08,267.62,71.71,3.32606866666667,471.21,1133.21,762.52,836.48
2026-01-14 18:32:59,XPQ-01 Main,2026-01-14 18:32:00,1378.67,75.29,4.108995,472.04,1372.02,371.12,238.51,284.14,76.59,4.47003866666667,472.18,1401.51,385.34,249.39,293.24,76.18,4.20081266666667,472.46,1362.47,370.83,252.99,270.91,73.09,3.659402,471.49,1127.29,740.89,848.29
2026-01-14 18:33:59,XPQ-01 Main,2026-01-14 18:33:00,1385.07,73.96,3.7756616666666702,471.57,1378.64,372.63,248.07,277.56,74.56,4.37003866666667,471.96,1394.76,383.22,252.5,287.94,75.19,3.7674793333333296,471.9,1381.79,375.49,259.88,270.64,72.13,3.19273533333333,470.84,1131.34,760.45,836.14
2026-01-14 18:34:59,XPQ-01 Main,2026-01-14 18:34:00,1373.81,73.36,3.8556616666666703,471.85,1367.85,369.8,248.94,273.2,73.92,4.37003866666667,472.14,1383.33,380.38,253.06,283.51,74.6,4.00081266666667,472.36,1370.23,372.63,260.15,266.55,71.56,3.19273533333333,471.04,1122.81,762.15,823.26
2026-01-14 18:35:59,XPQ-01 Main,2026-01-14 18:35:00,1376.37,74.11,4.15566166666667,471.55,1369.75,370.12,245.01,277.19,74.93,4.603372,471.86,1391.0,382.21,251.45,286.75,75.19,4.26747933333333,472.0,1368.34,371.88,256.96,268.16,72.2,3.59273533333333,470.79,1124.21,753.42,832.11
2026-01-14 18:36:59,XPQ-01 Main,2026-01-14 18:36:00,1395.71,72.35,3.64232833333333,471.02,1385.67,374.12,253.6,274.75,73.48,3.93670533333333,471.48,1416.43,388.76,263.41,285.63,73.51,3.8674793333333297,471.31,1385.02,375.86,268.18,263.19,70.04,3.12606866666667,470.25,1138.74,785.19,823.57
2026-01-14 18:37:59,XPQ-01 Main,2026-01-14 18:37:00,1394.88,73.84,3.6556616666666706,472.14,1387.7,375.49,248.41,281.43,74.97,3.97003866666667,472.3,1415.61,389.28,257.59,290.46,74.82,3.80081266666667,472.52,1381.31,376.01,261.55,269.34,71.74,3.19273533333333,471.61,1140.78,767.55,841.23
2026-01-14 18:38:59,XPQ-01 Main,2026-01-14 18:38:00,1399.77,72.8,3.83232833333333,471.8,1396.06,377.54,256.03,277.38,73.48,4.33670533333333,472.07,1410.57,387.66,261.16,286.19,73.87,3.90081266666667,472.14,1392.69,378.71,266.32,268.88,71.05,3.259402,471.18,1143.91,783.51,832.46
2026-01-14 18:39:59,XPQ-01 Main,2026-01-14 18:39:00,1355.96,73.34,3.888995,472.49,1352.2,366.24,243.61,273.29,74.65,4.23670533333333,472.67,1376.67,378.77,253.89,280.14,74.1,3.96747933333333,472.74,1339.0,364.74,255.44,259.57,71.28,3.459402,472.05,1109.75,752.93,813.0
2026-01-14 18:40:59,XPQ-01 Main,2026-01-14 18:40:00,1203.24,73.89,7.16566166666667,473.78,1202.36,326.49,216.15,244.39,74.91,7.903372,474.07,1215.72,335.55,222.72,250.58,74.74,6.934146,474.12,1191.63,325.4,225.62,234.28,72.03,6.659402,473.14,987.44,664.49,729.25
2026-01-14 18:41:59,XPQ-01 Main,2026-01-14 18:41:00,1311.09,70.3,3.898995,472.65,1305.55,353.73,247.68,252.57,71.4,4.47003866666667,472.9,1327.76,365.52,256.03,260.43,71.31,3.934146,472.94,1299.95,354.16,258.75,241.29,68.2,3.29273533333333,472.11,1073.4,762.46,754.29
2026-01-14 18:42:59,XPQ-01 Main,2026-01-14 18:42:00,1290.73,71.8,4.018995,473.53,1286.68,349.2,239.99,253.56,72.63,4.37003866666667,473.75,1302.71,359.31,245.73,261.31,72.85,4.16747933333333,473.88,1282.81,350.18,250.03,244.52,69.92,3.52606866666667,472.97,1058.69,735.76,759.39
2026-01-14 18:43:59,XPQ-01 Main,2026-01-14 18:43:00,1382.92,71.41,3.798995,472.04,1378.71,372.9,258.72,268.54,72.02,4.203372,472.32,1392.07,382.93,263.21,277.88,72.6,3.834146,472.57,1377.98,374.91,269.13,261.02,69.62,3.359402,471.25,1130.73,791.05,807.45
2026-01-14 18:44:59,XPQ-01 Main,2026-01-14 18:44:00,1366.23,71.25,4.14232833333333,472.42,1361.17,368.51,256.47,264.71,71.83,4.43670533333333,472.55,1375.1,378.38,260.56,274.07,72.47,4.234146,472.86,1362.42,371.08,266.8,257.56,69.45,3.759402,471.85,1117.97,783.84,796.34
2026-01-14 18:45:59,XPQ-01 Main,2026-01-14 18:45:00,1326.69,71.02,3.908995,472.71,1323.13,358.58,249.27,257.56,71.86,4.103372,473.04,1338.65,368.57,255.2,265.16,72.05,4.034146,472.93,1318.28,359.13,259.07,248.06,69.16,3.59273533333333,472.16,1086.29,763.54,770.79
2026-01-14 18:46:59,XPQ-01 Main,2026-01-14 18:46:00,1309.54,71.52,3.908995,472.36,1306.74,353.78,243.34,256.63,72.56,4.27003866666667,472.51,1324.58,364.38,250.84,263.49,72.43,4.20081266666667,472.68,1297.32,353.3,253.66,245.56,69.55,3.259402,471.89,1071.47,747.84,765.68
2026-01-14 18:47:59,XPQ-01 Main,2026-01-14 18:47:00,1320.08,70.97,3.92232833333333,472.9,1312.93,355.83,248.01,255.01,71.69,4.13670533333333,473.08,1332.42,367.02,253.33,264.22,72.18,4.16747933333333,473.29,1314.89,358.46,258.94,247.16,69.05,3.459402,472.31,1081.31,760.28,766.39
2026-01-14 18:48:59,XPQ-01 Main,2026-01-14 18:48:00,1309.69,72.64,3.96566166666667,472.69,1301.92,352.76,238.53,259.84,73.67,4.403372,472.94,1326.8,365.28,246.31,269.02,73.76,4.00081266666667,472.97,1300.33,354.31,251.17,249.63,70.49,3.49273533333333,472.18,1072.35,736.0,778.49
2026-01-14 18:49:59,XPQ-01 Main,2026-01-14 18:49:00,1343.98,71.05,4.04232833333333,472.42,1334.69,361.38,251.04,260.0,71.95,4.47003866666667,472.57,1359.51,374.08,258.08,270.17,72.31,4.00081266666667,472.81,1337.76,364.35,263.8,250.82,68.9,3.659402,471.89,1099.81,772.93,780.99
2026-01-14 18:50:59,XPQ-01 Main,2026-01-14 18:50:00,1352.74,72.77,3.7323283333333297,472.89,1341.49,363.52,248.24,265.57,73.06,4.27003866666667,472.99,1359.9,374.56,250.42,278.41,74.35,3.7674793333333296,473.36,1356.83,369.96,260.73,262.1,70.9,3.159402,472.32,1108.04,759.38,806.08
2026-01-14 18:51:59,XPQ-01 Main,2026-01-14 18:51:00,1340.11,73.52,3.8656616666666705,472.98,1330.82,360.78,240.96,268.33,74.4,4.43670533333333,473.16,1356.26,373.59,247.85,278.44,74.7,3.80081266666667,473.3,1333.25,363.54,253.88,259.3,71.45,3.359402,472.47,1097.91,742.69,806.07
2026-01-14 18:52:59,XPQ-01 Main,2026-01-14 18:52:00,1337.64,71.38,3.97566166666667,472.78,1326.87,359.59,248.82,259.58,72.19,4.403372,473.05,1352.87,372.55,255.42,270.62,72.72,4.20081266666667,473.08,1333.19,363.3,261.91,251.28,69.23,3.32606866666667,472.21,1095.44,766.16,781.48
2026-01-14 18:53:59,XPQ-01 Main,2026-01-14 18:53:00,1325.07,72.84,3.788995,473.35,1316.27,357.11,239.59,264.79,74.15,4.13670533333333,473.49,1347.6,371.47,250.11,274.18,73.88,3.80081266666667,473.66,1311.33,357.89,253.72,252.17,70.49,3.42606866666667,472.91,1086.47,743.42,791.14
2026-01-14 18:54:59,XPQ-01 Main,2026-01-14 18:54:00,1367.21,73.57,3.878995,472.94,1353.26,366.81,245.68,272.23,74.24,4.203372,473.15,1381.64,380.6,251.35,285.51,75.06,3.934146,473.31,1366.74,372.63,260.6,265.82,71.41,3.49273533333333,472.36,1120.04,757.64,823.55
2026-01-14 18:55:59,XPQ-01 Main,2026-01-14 18:55:00,1392.76,71.81,4.05566166666667,472.77,1376.92,373.11,256.74,270.52,72.53,4.63670533333333,473.14,1408.97,388.11,263.6,284.93,73.42,4.00081266666667,473.12,1392.38,379.33,272.85,263.6,69.49,3.52606866666667,472.04,1140.55,793.19,819.06
2026-01-14 18:56:59,XPQ-01 Main,2026-01-14 18:56:00,1392.25,72.8,3.74566166666667,472.81,1376.91,373.07,251.83,275.21,73.77,4.103372,472.95,1412.92,389.1,260.55,288.45,74.21,3.834146,473.22,1386.91,378.07,268.26,266.02,70.41,3.29273533333333,472.25,1140.24,780.64,829.68
2026-01-14 18:57:59,XPQ-01 Main,2026-01-14 18:57:00,1354.98,74.09,3.8123283333333298,473.26,1344.25,364.56,239.24,275.08,75.46,4.403372,473.29,1379.76,380.25,250.7,285.54,75.15,3.80081266666667,473.67,1340.93,365.99,255.16,262.19,71.67,3.22606866666667,472.82,1110.79,745.09,822.82
