End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-14 18:58:59,XPQ-01 Main,2026-01-14 18:58:00,1323.03,69.81,3.6656616666666704,473.18,1308.0,354.66,251.93,249.69,70.4,4.003372,473.33,1336.46,368.38,257.3,263.38,71.53,3.66747933333333,473.65,1324.64,361.36,266.57,243.89,67.5,3.32606866666667,472.57,1084.41,775.8,756.95
2026-01-14 18:59:59,XPQ-01 Main,2026-01-14 18:59:00,1301.45,70.38,4.13232833333333,473.16,1293.53,350.86,245.23,250.75,71.49,4.67003866666667,473.47,1319.22,363.57,253.78,260.03,71.56,4.26747933333333,473.4,1291.59,352.22,257.99,239.81,68.08,3.459402,472.6,1066.66,757.0,750.58
2026-01-14 19:00:59,XPQ-01 Main,2026-01-14 19:00:00,1195.74,70.42,4.03232833333333,474.7,1183.25,321.98,226.45,228.25,70.99,4.503372,475.14,1206.86,333.81,230.99,240.21,72.08,3.934146,474.98,1197.1,327.41,239.24,223.02,68.19,3.659402,473.97,983.2,696.69,691.49
2026-01-14 19:01:59,XPQ-01 Main,2026-01-14 19:01:00,1201.11,70.16,3.9556616666666704,474.93,1188.27,323.48,227.71,229.5,70.99,4.403372,474.91,1216.56,336.36,233.84,240.26,71.66,4.06747933333333,475.25,1198.51,328.28,240.53,222.09,67.84,3.39273533333333,474.63,988.12,702.08,691.85
2026-01-14 19:02:59,XPQ-01 Main,2026-01-14 19:02:00,1235.83,70.07,4.308995,474.12,1224.53,332.88,235.49,234.69,70.59,4.803372,474.52,1245.86,344.07,239.59,246.07,71.65,4.46747933333333,474.31,1237.09,337.95,247.54,229.36,67.97,3.659402,473.52,1014.91,722.62,710.12
2026-01-14 19:03:59,XPQ-01 Main,2026-01-14 19:03:00,1234.98,70.66,3.798995,473.93,1223.72,332.31,233.16,236.27,71.18,4.13670533333333,474.19,1245.02,343.83,237.11,247.75,72.24,3.80081266666667,474.44,1236.21,337.7,245.37,231.03,68.55,3.459402,473.18,1013.83,715.64,715.06
2026-01-14 19:04:59,XPQ-01 Main,2026-01-14 19:04:00,1176.5,70.78,4.25566166666667,474.79,1165.93,317.34,220.08,227.95,71.94,4.67003866666667,475.15,1195.08,330.54,228.45,237.64,72.09,4.40081266666667,475.03,1168.48,319.7,233.25,218.13,68.3,3.6927353333333297,474.18,967.58,681.77,683.71
2026-01-14 19:05:59,XPQ-01 Main,2026-01-14 19:05:00,1244.4,73.76,4.088995,474.7,1235.0,335.95,224.69,249.29,74.28,4.43670533333333,475.02,1254.19,346.9,228.28,260.18,75.17,4.134146,475.14,1244.02,340.36,236.56,244.17,71.82,3.6927353333333297,473.94,1023.21,689.53,753.64
2026-01-14 19:06:59,XPQ-01 Main,2026-01-14 19:06:00,1205.89,71.35,4.16566166666667,474.68,1199.46,326.35,227.8,233.4,71.56,4.53670533333333,475.08,1209.2,334.44,228.9,243.59,72.87,4.36747933333333,475.02,1209.01,330.68,237.38,230.17,69.61,3.59273533333333,473.94,991.47,694.08,707.17
2026-01-14 19:07:59,XPQ-01 Main,2026-01-14 19:07:00,1150.54,72.25,4.418995,475.24,1140.65,310.83,211.81,227.15,73.14,4.903372,475.59,1164.43,322.27,217.98,237.2,73.63,4.40081266666667,475.34,1146.53,314.02,224.21,219.59,69.97,3.959402,474.8,947.12,653.99,683.94
2026-01-14 19:08:59,XPQ-01 Main,2026-01-14 19:08:00,1219.26,69.91,4.56566166666667,474.64,1217.86,331.34,235.61,232.67,70.27,4.77003866666667,474.86,1221.66,337.74,237.46,240.13,71.11,4.66747933333333,475.0,1218.25,333.3,243.1,227.71,68.36,4.259402,474.07,1002.38,716.16,700.52
2026-01-14 19:09:59,XPQ-01 Main,2026-01-14 19:09:00,1156.36,71.47,4.098995,475.16,1150.62,313.44,217.86,224.99,71.84,4.37003866666667,475.46,1160.97,321.29,219.8,234.08,72.9,4.06747933333333,475.37,1157.49,316.98,227.29,220.73,69.67,3.859402,474.64,951.71,664.95,679.8
2026-01-14 19:10:59,XPQ-01 Main,2026-01-14 19:10:00,1173.59,69.83,4.37566166666667,475.03,1173.65,319.54,228.35,223.38,69.93,4.77003866666667,475.19,1171.71,324.18,228.04,230.4,71.07,4.46747933333333,475.41,1175.4,321.87,234.42,220.26,68.48,3.89273533333333,474.47,965.6,690.81,674.04
2026-01-14 19:11:59,XPQ-01 Main,2026-01-14 19:11:00,1167.03,70.79,4.308995,475.37,1161.0,316.48,220.04,226.91,71.79,4.63670533333333,475.66,1180.88,326.88,226.79,234.71,71.91,4.434146,475.48,1159.21,317.59,230.61,217.84,68.67,3.859402,474.96,960.95,677.44,679.46
2026-01-14 19:12:59,XPQ-01 Main,2026-01-14 19:12:00,1169.44,73.45,4.298995,475.39,1162.85,316.78,214.09,233.36,73.69,4.67003866666667,475.46,1173.14,324.79,214.95,243.15,74.92,4.46747933333333,475.83,1172.34,321.38,223.73,230.34,71.73,3.759402,474.87,962.95,652.78,706.85
2026-01-14 19:13:59,XPQ-01 Main,2026-01-14 19:13:00,1170.75,71.68,3.878995,474.8,1168.93,318.19,219.01,230.62,72.51,4.17003866666667,474.91,1179.81,326.13,223.92,236.87,72.67,3.80081266666667,475.02,1163.51,318.52,227.61,222.29,69.87,3.659402,474.47,962.84,670.54,689.78
2026-01-14 19:14:59,XPQ-01 Main,2026-01-14 19:14:00,1164.35,71.1,4.04232833333333,475.4,1159.13,315.98,218.29,228.01,72.23,4.43670533333333,475.67,1178.66,326.27,225.87,235.35,72.15,4.10081266666667,475.52,1155.27,316.56,229.14,217.97,68.92,3.59273533333333,475.0,958.8,673.31,681.33
2026-01-14 19:15:59,XPQ-01 Main,2026-01-14 19:15:00,1192.7,70.89,4.378995,474.73,1187.04,323.0,226.83,229.6,71.14,4.803372,475.11,1196.35,330.93,228.33,239.3,72.35,4.434146,475.1,1194.72,326.81,235.98,226.01,69.17,3.89273533333333,473.98,980.74,691.13,694.91
2026-01-14 19:16:59,XPQ-01 Main,2026-01-14 19:16:00,1150.31,69.76,4.46566166666667,474.89,1137.78,309.75,218.19,219.53,70.93,4.87003866666667,475.09,1169.23,323.36,226.81,229.66,71.15,4.534146,475.15,1143.92,313.15,231.51,210.02,67.19,3.9927353333333295,474.44,946.26,676.5,659.21
2026-01-14 19:17:59,XPQ-01 Main,2026-01-14 19:17:00,1183.49,69.87,4.15566166666667,475.19,1174.96,319.96,227.19,224.77,70.33,4.43670533333333,475.53,1191.92,330.06,230.63,235.28,71.41,4.20081266666667,475.63,1183.59,324.11,237.96,219.88,67.87,3.8260686666666706,474.4,974.12,695.78,679.93
2026-01-14 19:18:59,XPQ-01 Main,2026-01-14 19:18:00,1224.62,70.17,4.06566166666667,474.86,1217.17,331.26,233.27,235.05,70.98,4.43670533333333,475.1,1237.39,342.3,239.16,244.31,71.46,4.134146,475.26,1219.3,333.73,244.46,227.07,68.06,3.62606866666667,474.23,1007.29,716.88,706.43
2026-01-14 19:19:59,XPQ-01 Main,2026-01-14 19:19:00,1235.06,70.72,4.25566166666667,474.68,1227.26,333.89,232.63,239.52,71.73,4.67003866666667,474.77,1250.53,345.69,240.11,248.4,71.9,4.36747933333333,475.05,1227.38,335.91,244.48,229.98,68.52,3.72606866666667,474.21,1015.49,717.22,717.89
2026-01-14 19:20:59,XPQ-01 Main,2026-01-14 19:20:00,1220.27,71.94,4.32232833333333,475.34,1213.08,330.44,225.71,241.04,72.99,4.703372,475.47,1236.99,342.49,233.43,249.84,73.07,4.46747933333333,475.78,1210.75,331.8,237.63,231.29,69.75,3.79273533333333,474.76,1004.73,696.77,722.17
2026-01-14 19:21:59,XPQ-01 Main,2026-01-14 19:21:00,1222.95,71.53,4.25232833333333,474.87,1212.81,330.24,226.1,240.29,72.83,4.53670533333333,475.17,1244.07,344.02,235.97,249.6,72.67,4.334146,475.02,1211.96,331.69,239.47,228.92,69.1,3.89273533333333,474.41,1005.96,701.53,718.81
2026-01-14 19:22:59,XPQ-01 Main,2026-01-14 19:22:00,1237.69,70.97,4.388995,474.15,1228.71,333.78,232.25,239.59,71.8,5.07003866666667,474.35,1251.4,345.75,238.65,249.78,72.3,4.30081266666667,474.71,1232.96,336.98,244.43,231.82,68.81,3.79273533333333,473.38,1016.51,715.33,721.19
2026-01-14 19:23:59,XPQ-01 Main,2026-01-14 19:23:00,1189.3,70.5,4.53232833333333,475.82,1177.33,321.09,225.7,227.91,71.06,5.07003866666667,476.19,1200.64,332.86,230.06,239.53,72.12,4.40081266666667,476.17,1189.95,326.28,238.07,222.69,68.31,4.12606866666667,475.12,980.23,693.83,690.14
2026-01-14 19:24:59,XPQ-01 Main,2026-01-14 19:24:00,1223.3,70.73,4.33232833333333,474.75,1212.21,329.81,230.92,235.11,71.34,4.83670533333333,475.11,1234.57,341.56,235.8,246.66,72.28,4.334146,475.18,1223.12,334.61,243.46,229.25,68.55,3.8260686666666706,473.96,1005.97,710.18,711.02
2026-01-14 19:25:59,XPQ-01 Main,2026-01-14 19:25:00,1194.79,71.17,4.16566166666667,474.89,1179.9,321.1,222.12,231.23,72.12,4.67003866666667,475.3,1213.19,335.78,229.8,243.66,72.75,4.134146,475.33,1191.27,325.96,236.77,223.56,68.65,3.6927353333333297,474.04,982.84,688.7,698.44
2026-01-14 19:26:59,XPQ-01 Main,2026-01-14 19:26:00,1165.08,73.09,4.53232833333333,475.4,1157.04,315.42,212.76,232.08,73.71,4.83670533333333,475.81,1174.31,325.14,216.78,241.89,74.47,4.70081266666667,475.51,1163.9,318.83,223.85,226.18,71.08,4.059402,474.87,959.39,653.39,700.15
2026-01-14 19:27:59,XPQ-01 Main,2026-01-14 19:27:00,1214.44,71.14,4.308995,474.35,1204.8,327.67,225.8,236.96,72.39,4.87003866666667,474.54,1234.75,341.04,235.19,246.17,72.3,4.234146,474.55,1203.77,329.16,238.74,225.92,68.73,3.8260686666666706,473.96,997.87,699.74,709.05
2026-01-14 19:28:59,XPQ-01 Main,2026-01-14 19:28:00,1204.18,70.82,4.28566166666667,475.76,1192.34,325.18,225.12,234.12,72.09,4.803372,476.0,1225.21,339.52,234.85,244.35,72.1,4.40081266666667,476.06,1194.98,327.7,239.02,223.39,68.28,3.659402,475.23,992.39,698.99,701.86
2026-01-14 19:29:59,XPQ-01 Main,2026-01-14 19:29:00,1194.86,70.16,4.388995,476.03,1187.13,323.79,227.97,229.4,70.93,4.77003866666667,476.31,1207.68,335.02,233.55,238.8,71.49,4.50081266666667,476.55,1189.79,326.42,238.88,221.92,68.06,3.89273533333333,475.22,985.23,700.41,690.12
2026-01-14 19:30:59,XPQ-01 Main,2026-01-14 19:30:00,1167.95,70.52,4.318995,476.52,1156.12,315.78,219.36,226.69,71.86,4.67003866666667,476.84,1189.34,330.17,229.39,236.86,71.83,4.50081266666667,476.82,1158.4,318.12,233.46,215.65,67.85,3.79273533333333,475.89,964.07,682.22,679.19
2026-01-14 19:31:59,XPQ-01 Main,2026-01-14 19:31:00,1165.42,71.06,4.508995,476.67,1161.05,317.15,222.85,225.58,71.14,5.003372,476.82,1166.14,323.8,222.8,234.51,72.5,4.60081266666667,477.15,1169.07,321.27,230.55,223.05,69.53,3.92606866666667,476.06,962.22,676.21,683.15
2026-01-14 19:32:59,XPQ-01 Main,2026-01-14 19:32:00,1086.78,72.29,4.33232833333333,477.62,1070.74,293.16,198.18,215.9,73.67,4.87003866666667,477.91,1110.17,308.87,208.3,227.44,73.75,4.40081266666667,477.89,1079.43,297.13,213.55,206.09,69.44,3.7260686666666705,477.05,899.16,620.02,649.43
2026-01-14 19:33:59,XPQ-01 Main,2026-01-14 19:33:00,1075.28,73.67,4.25232833333333,473.89,1068.62,290.23,195.33,214.05,73.87,4.703372,474.25,1078.58,297.85,196.05,223.49,75.17,4.30081266666667,474.32,1078.63,294.55,204.17,211.64,71.97,3.759402,473.12,882.63,595.54,649.18
2026-01-14 19:34:59,XPQ-01 Main,2026-01-14 19:34:00,1086.04,73.41,4.36566166666667,473.24,1078.23,292.39,198.32,214.64,73.45,4.93670533333333,473.4,1088.43,300.08,198.05,224.75,75.03,4.334146,473.73,1091.46,297.75,207.14,213.41,71.76,3.8260686666666706,472.58,890.22,603.5,652.8
2026-01-14 19:35:59,XPQ-01 Main,2026-01-14 19:35:00,1040.12,74.86,4.17566166666667,474.54,1038.0,282.22,186.77,211.02,74.88,4.903372,474.71,1039.1,287.3,185.55,218.4,76.21,4.034146,475.07,1043.25,285.39,193.14,209.36,73.5,3.59273533333333,473.84,854.91,565.46,638.78
2026-01-14 19:36:59,XPQ-01 Main,2026-01-14 19:36:00,1043.73,74.71,4.32232833333333,474.46,1034.01,281.23,183.8,212.51,75.63,4.703372,474.63,1057.85,292.28,189.54,221.75,76.02,4.36747933333333,474.71,1039.33,284.27,195.4,205.62,72.49,3.89273533333333,474.04,857.79,568.75,639.88
2026-01-14 19:37:59,XPQ-01 Main,2026-01-14 19:37:00,1078.26,75.82,4.22232833333333,473.8,1069.36,290.37,187.81,221.09,76.21,4.67003866666667,473.9,1085.31,299.48,189.65,230.66,77.24,4.234146,474.19,1080.13,295.07,197.75,217.61,74.01,3.759402,473.31,884.92,575.21,669.36
2026-01-14 19:38:59,XPQ-01 Main,2026-01-14 19:38:00,1104.82,72.25,4.14232833333333,473.29,1101.26,298.7,205.56,216.34,72.49,4.43670533333333,473.67,1107.26,305.41,206.51,224.49,73.6,4.234146,473.74,1105.93,301.6,213.32,213.0,70.66,3.759402,472.47,905.71,625.39,653.83
2026-01-14 19:39:59,XPQ-01 Main,2026-01-14 19:39:00,1076.64,78.06,4.388995,474.65,1070.15,291.05,180.5,227.73,78.37,4.87003866666667,474.97,1081.37,299.11,181.35,236.93,79.41,4.434146,475.12,1078.41,295.01,189.95,224.98,76.41,3.859402,473.87,885.17,551.8,689.64
2026-01-14 19:40:59,XPQ-01 Main,2026-01-14 19:40:00,1056.02,77.03,4.198995,474.58,1046.29,284.61,179.4,220.32,77.54,4.53670533333333,475.07,1065.32,294.64,182.15,230.68,78.48,4.234146,474.87,1056.44,288.85,190.54,216.52,75.07,3.8260686666666706,473.79,868.1,552.09,667.52
2026-01-14 19:41:59,XPQ-01 Main,2026-01-14 19:41:00,1115.49,73.88,4.22232833333333,473.91,1112.14,301.98,202.46,223.2,74.07,4.67003866666667,474.31,1117.88,308.82,202.88,231.46,75.2,4.20081266666667,474.45,1116.44,304.85,210.08,220.26,72.36,3.79273533333333,472.97,915.66,615.42,674.92
2026-01-14 19:42:59,XPQ-01 Main,2026-01-14 19:42:00,1099.53,75.76,4.17566166666667,474.29,1095.53,297.91,193.46,225.93,75.96,4.57003866666667,474.57,1101.68,304.3,193.55,233.93,77.05,4.234146,474.49,1101.39,301.07,201.14,223.17,74.28,3.7260686666666705,473.81,903.28,588.16,683.03
2026-01-14 19:43:59,XPQ-01 Main,2026-01-14 19:43:00,1086.15,74.87,4.05232833333333,474.4,1084.07,294.82,194.78,220.59,74.96,4.403372,474.7,1085.88,300.07,194.1,227.72,76.11,4.034146,474.67,1088.5,297.59,201.05,218.26,73.55,3.7260686666666705,473.81,892.48,589.93,666.58
2026-01-14 19:44:59,XPQ-01 Main,2026-01-14 19:44:00,1069.0,75.56,4.27566166666667,474.62,1060.09,288.48,187.45,218.68,75.92,4.83670533333333,474.92,1075.79,297.36,189.08,227.93,76.97,4.40081266666667,474.8,1071.12,292.98,196.93,215.4,73.8,3.59273533333333,474.13,878.83,573.46,662.01
2026-01-14 19:45:59,XPQ-01 Main,2026-01-14 19:45:00,1089.81,74.25,3.998995,473.96,1076.58,292.5,192.41,220.09,75.29,4.63670533333333,474.08,1107.57,305.68,199.54,230.47,75.6,3.834146,474.23,1085.29,296.56,205.53,212.35,71.85,3.52606866666667,473.57,894.74,597.48,662.91
2026-01-14 19:46:59,XPQ-01 Main,2026-01-14 19:46:00,1049.5,74.65,4.16566166666667,474.21,1041.11,282.9,186.51,212.18,75.11,4.53670533333333,474.47,1057.19,292.11,188.89,221.71,76.12,4.20081266666667,474.67,1050.2,287.05,196.8,208.46,72.71,3.759402,473.5,862.06,572.2,642.35
2026-01-14 19:47:59,XPQ-01 Main,2026-01-14 19:47:00,1072.68,73.94,4.11232833333333,474.62,1064.69,289.69,194.04,214.07,74.09,4.63670533333333,475.02,1075.84,297.5,194.47,223.95,75.51,4.00081266666667,474.89,1077.52,294.67,203.29,212.22,72.21,3.6927353333333297,473.96,881.85,591.8,650.24
2026-01-14 19:48:59,XPQ-01 Main,2026-01-14 19:48:00,1130.46,76.42,4.108995,473.74,1122.07,304.58,195.73,232.98,76.57,4.53670533333333,473.71,1134.29,312.93,195.63,242.89,77.88,4.26747933333333,474.25,1135.02,310.12,205.22,231.41,74.82,3.52606866666667,473.28,927.64,596.58,707.27
2026-01-14 19:49:59,XPQ-01 Main,2026-01-14 19:49:00,1132.24,72.77,4.108995,473.46,1121.49,304.35,208.12,221.86,72.93,4.603372,473.62,1136.46,313.39,209.05,233.13,74.45,4.234146,473.82,1138.77,310.81,218.7,219.98,70.92,3.49273533333333,472.94,928.54,635.87,674.98
2026-01-14 19:50:59,XPQ-01 Main,2026-01-14 19:50:00,1092.98,74.84,4.02232833333333,474.0,1086.28,294.99,194.04,221.82,75.27,4.303372,474.07,1100.03,303.75,196.11,230.71,76.19,4.134146,474.55,1092.64,298.63,203.52,217.83,73.07,3.6260686666666704,473.38,897.38,593.66,670.36
2026-01-14 19:51:59,XPQ-01 Main,2026-01-14 19:51:00,1125.55,73.1,4.188995,473.43,1117.77,303.17,206.8,221.48,73.09,4.67003866666667,473.7,1126.62,310.88,206.3,232.27,74.77,4.234146,474.03,1132.26,308.94,216.08,220.65,71.45,3.659402,472.56,922.99,629.18,674.4
2026-01-14 19:52:59,XPQ-01 Main,2026-01-14 19:52:00,1121.15,73.23,3.718995,473.61,1105.39,300.18,200.64,223.17,74.36,4.17003866666667,473.93,1141.73,314.92,209.11,235.13,74.72,3.96747933333333,473.78,1116.35,304.7,215.48,214.83,70.6,3.02606866666667,473.13,919.8,625.23,673.13
2026-01-14 19:53:59,XPQ-01 Main,2026-01-14 19:53:00,1104.77,74.73,4.188995,474.13,1096.9,298.25,194.26,225.91,75.82,4.67003866666667,474.56,1120.58,309.43,201.45,234.67,75.88,4.334146,474.19,1096.85,299.64,206.23,217.1,72.5,3.559402,473.63,907.32,601.94,677.68
2026-01-14 19:54:59,XPQ-01 Main,2026-01-14 19:54:00,1087.98,74.63,4.23232833333333,473.99,1081.9,293.82,194.71,219.7,74.84,4.77003866666667,474.16,1092.12,301.6,195.16,228.7,76.07,4.36747933333333,474.51,1089.93,297.82,203.3,217.12,72.99,3.559402,473.3,893.24,593.18,665.52
2026-01-14 19:55:59,XPQ-01 Main,2026-01-14 19:55:00,1072.67,75.21,4.118995,474.35,1064.23,289.42,188.22,219.69,75.94,4.57003866666667,474.59,1083.54,299.32,192.53,229.0,76.54,4.16747933333333,474.56,1070.23,292.63,199.29,213.87,73.16,3.62606866666667,473.91,881.36,580.04,662.57
2026-01-14 19:56:59,XPQ-01 Main,2026-01-14 19:56:00,1105.92,72.71,4.398995,474.24,1101.4,299.3,205.77,217.09,72.58,4.97003866666667,474.64,1103.63,305.06,204.1,226.52,74.29,4.40081266666667,474.72,1112.74,304.05,213.26,216.63,71.26,3.8260686666666706,473.35,908.41,623.13,660.24
2026-01-14 19:57:59,XPQ-01 Main,2026-01-14 19:57:00,1079.82,72.45,3.97566166666667,473.49,1075.19,291.75,200.4,211.77,72.63,4.603372,473.63,1082.35,298.51,200.89,219.88,73.83,3.934146,473.91,1081.93,295.34,207.85,208.84,70.88,3.39273533333333,472.93,885.6,609.14,640.49
2026-01-14 19:58:59,XPQ-01 Main,2026-01-14 19:58:00,1061.6,73.97,4.14232833333333,474.48,1054.46,286.92,190.96,213.64,74.56,4.503372,474.99,1070.43,295.86,194.32,222.44,75.31,4.234146,474.55,1059.9,289.7,200.7,208.41,72.03,3.6927353333333297,473.88,872.48,585.97,644.48
2026-01-14 19:59:59,XPQ-01 Main,2026-01-14 19:59:00,1079.77,71.56,4.288995,474.36,1067.71,290.45,200.1,209.97,72.39,4.77003866666667,474.91,1093.77,302.27,205.96,220.63,73.1,4.50081266666667,474.45,1077.84,294.5,212.31,203.48,69.19,3.59273533333333,473.73,887.23,618.37,634.08
2026-01-14 20:00:59,XPQ-01 Main,2026-01-14 20:00:00,1076.45,73.97,4.17566166666667,474.21,1068.16,290.49,192.05,217.68,74.99,4.603372,474.52,1090.78,301.17,198.5,226.3,75.18,4.16747933333333,474.25,1070.41,292.54,203.48,209.58,71.75,3.759402,473.84,884.2,594.03,653.56
2026-01-14 20:01:59,XPQ-01 Main,2026-01-14 20:01:00,1122.3,72.95,4.36566166666667,474.2,1116.59,303.44,206.8,221.97,73.17,4.87003866666667,474.38,1125.51,310.91,207.7,231.16,74.38,4.40081266666667,474.63,1124.8,307.47,215.44,219.01,71.29,3.8260686666666706,473.59,921.82,629.94,672.14
2026-01-14 20:02:59,XPQ-01 Main,2026-01-14 20:02:00,1069.27,73.46,4.13232833333333,475.02,1063.88,289.67,195.88,213.13,73.63,4.57003866666667,475.22,1071.68,296.51,196.2,221.81,74.9,4.134146,475.36,1072.24,293.6,204.01,210.69,71.84,3.6927353333333297,474.49,879.78,596.1,645.63
2026-01-14 20:03:59,XPQ-01 Main,2026-01-14 20:03:00,1092.82,72.3,4.188995,474.91,1084.72,295.28,201.81,215.07,72.92,4.67003866666667,475.32,1103.32,305.32,205.94,224.42,73.68,4.334146,475.24,1090.42,298.38,212.1,209.57,70.29,3.559402,474.18,898.98,619.85,649.06
2026-01-14 20:04:59,XPQ-01 Main,2026-01-14 20:04:00,1070.95,71.76,4.22232833333333,475.06,1073.65,292.17,203.48,209.55,71.74,4.63670533333333,475.22,1067.4,295.52,202.08,215.14,72.89,4.234146,475.71,1071.79,293.51,207.57,207.2,70.65,3.79273533333333,474.24,881.19,613.13,631.9
2026-01-14 20:05:59,XPQ-01 Main,2026-01-14 20:05:00,1164.83,69.83,4.14232833333333,473.69,1159.97,314.97,224.15,220.88,70.19,4.53670533333333,474.09,1170.17,322.96,226.3,228.93,71.12,4.26747933333333,474.0,1164.35,317.8,231.86,216.07,68.18,3.62606866666667,472.98,955.72,682.31,665.88
2026-01-14 20:06:59,XPQ-01 Main,2026-01-14 20:06:00,1106.53,69.1,4.22232833333333,474.19,1097.66,298.42,211.49,210.02,70.46,4.803372,474.72,1125.45,310.97,221.03,218.16,70.25,4.30081266666667,474.37,1096.47,299.51,223.11,199.09,66.58,3.559402,473.48,908.9,655.64,627.27
2026-01-14 20:07:59,XPQ-01 Main,2026-01-14 20:07:00,1107.47,73.91,4.45232833333333,474.74,1105.84,300.72,201.83,222.74,74.1,4.803372,474.93,1108.34,306.65,202.02,230.22,75.16,4.66747933333333,475.37,1108.23,303.29,208.88,219.69,72.47,3.89273533333333,473.92,910.66,612.73,672.66
2026-01-14 20:08:59,XPQ-01 Main,2026-01-14 20:08:00,1115.2,73.74,4.398995,474.1,1110.83,301.77,199.89,225.86,74.88,4.83670533333333,474.42,1130.53,312.35,207.59,233.11,74.68,4.40081266666667,474.55,1104.23,301.7,210.44,216.12,71.65,3.959402,473.33,915.83,617.92,675.09
2026-01-14 20:09:59,XPQ-01 Main,2026-01-14 20:09:00,1121.08,74.74,4.23232833333333,474.89,1118.62,304.38,200.75,228.56,75.13,4.63670533333333,475.21,1125.24,311.42,202.44,235.95,75.89,4.26747933333333,475.39,1119.38,306.35,208.56,224.09,73.2,3.79273533333333,474.07,922.15,611.75,688.6
2026-01-14 20:10:59,XPQ-01 Main,2026-01-14 20:10:00,1146.51,74.07,4.288995,474.88,1134.3,308.65,204.96,230.56,74.17,4.53670533333333,475.22,1162.22,321.66,211.39,241.7,75.48,4.334146,475.37,1143.01,312.8,217.96,223.69,72.57,3.9927353333333295,474.06,943.11,634.31,695.96
2026-01-14 20:11:59,XPQ-01 Main,2026-01-14 20:11:00,1156.83,73.05,4.308995,474.91,1146.77,312.16,210.57,230.05,73.76,4.77003866666667,475.4,1169.08,323.58,215.92,240.78,74.45,4.534146,475.25,1154.63,315.9,222.49,223.91,70.94,3.62606866666667,474.08,951.64,648.98,694.75
2026-01-14 20:12:59,XPQ-01 Main,2026-01-14 20:12:00,1167.4,74.43,3.978995,475.37,1157.67,315.29,206.48,238.05,75.54,4.23670533333333,475.55,1186.68,328.7,214.8,247.86,75.57,4.034146,475.91,1157.84,317.29,219.42,228.75,72.17,3.659402,474.66,961.28,640.71,714.66
2026-01-14 20:13:59,XPQ-01 Main,2026-01-14 20:13:00,1141.35,73.95,4.14566166666667,476.31,1134.88,309.65,208.22,229.06,74.0,4.503372,476.43,1143.24,317.29,207.88,238.93,75.44,4.134146,476.95,1145.93,314.69,216.71,227.59,72.42,3.79273533333333,475.55,941.63,632.8,695.59
2026-01-14 20:14:59,XPQ-01 Main,2026-01-14 20:14:00,1206.1,69.96,3.978995,474.76,1195.89,325.24,230.52,229.38,70.54,4.37003866666667,474.86,1216.95,336.63,235.14,240.14,71.45,4.034146,475.37,1205.47,329.97,241.91,223.68,67.89,3.52606866666667,474.04,991.84,707.58,693.21
2026-01-14 20:15:59,XPQ-01 Main,2026-01-14 20:15:00,1218.65,72.82,4.278995,475.05,1206.64,328.56,220.77,243.07,74.02,4.73670533333333,475.36,1239.42,342.99,230.25,253.88,74.07,4.334146,475.36,1209.89,331.26,235.35,232.95,70.35,3.759402,474.44,1002.81,686.37,729.9
2026-01-14 20:16:59,XPQ-01 Main,2026-01-14 20:16:00,1219.54,74.04,4.508995,475.01,1209.61,329.29,218.31,246.26,74.83,4.93670533333333,475.23,1233.59,341.34,224.15,256.75,75.33,4.70081266666667,475.4,1215.42,332.8,230.79,239.1,71.95,3.89273533333333,474.39,1003.43,673.25,742.12
2026-01-14 20:17:59,XPQ-01 Main,2026-01-14 20:17:00,1244.01,74.47,4.64232833333333,474.36,1232.32,335.03,219.41,253.0,75.55,5.103372,474.63,1264.16,349.34,227.88,263.62,75.65,4.80081266666667,474.71,1235.55,337.83,233.34,243.45,72.19,4.02606866666667,473.75,1022.2,680.62,760.07
