End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-14 20:18:59,XPQ-01 Main,2026-01-14 20:18:00,1296.09,73.88,4.26566166666667,473.38,1285.62,348.64,232.96,259.16,74.37,4.67003866666667,473.73,1306.2,360.45,236.96,271.44,75.33,4.30081266666667,473.99,1296.45,353.67,245.67,254.42,71.94,3.8260686666666706,472.43,1062.76,715.59,785.03
2026-01-14 20:19:59,XPQ-01 Main,2026-01-14 20:19:00,1267.86,72.57,4.098995,473.55,1261.76,342.42,233.53,250.21,73.11,4.57003866666667,473.98,1276.11,352.21,237.38,260.05,73.86,4.06747933333333,473.97,1265.71,345.33,243.96,244.32,70.76,3.659402,472.69,1039.96,714.87,754.58
2026-01-14 20:20:59,XPQ-01 Main,2026-01-14 20:20:00,1257.83,75.3,4.23232833333333,474.07,1243.71,337.91,217.09,258.89,76.63,4.77003866666667,474.23,1282.81,354.19,227.83,270.74,76.51,4.134146,474.4,1246.97,340.82,233.56,247.73,72.76,3.79273533333333,473.57,1032.92,678.48,777.37
2026-01-14 20:21:59,XPQ-01 Main,2026-01-14 20:21:00,1257.01,72.42,4.398995,474.09,1245.85,338.46,231.0,247.41,73.1,4.803372,474.33,1269.89,350.76,236.43,259.04,73.86,4.534146,474.52,1255.27,343.02,243.77,241.03,70.31,3.859402,473.4,1032.25,711.21,747.48
2026-01-14 20:22:59,XPQ-01 Main,2026-01-14 20:22:00,1262.75,75.08,4.26566166666667,474.4,1252.8,340.72,220.35,259.57,76.23,4.703372,474.82,1283.08,354.6,229.39,269.85,76.19,4.434146,474.6,1252.37,342.34,234.44,249.08,72.82,3.659402,473.77,1037.66,684.18,778.5
2026-01-14 20:23:59,XPQ-01 Main,2026-01-14 20:23:00,1245.58,74.62,4.308995,474.52,1238.12,336.54,222.23,252.56,75.07,4.97003866666667,474.75,1253.56,346.67,225.11,263.01,75.97,4.46747933333333,475.15,1245.05,340.56,233.2,247.83,72.83,3.49273533333333,473.66,1023.78,680.54,763.39
2026-01-14 20:24:59,XPQ-01 Main,2026-01-14 20:24:00,1240.89,71.73,4.13232833333333,474.77,1232.16,335.21,231.33,242.01,72.29,4.53670533333333,475.24,1250.73,346.15,235.65,252.77,73.14,4.134146,475.24,1239.78,339.1,242.66,236.35,69.77,3.72606866666667,473.81,1020.46,709.64,731.12
2026-01-14 20:25:59,XPQ-01 Main,2026-01-14 20:25:00,1272.34,72.18,4.06566166666667,473.8,1264.65,343.22,234.48,250.47,73.0,4.503372,474.01,1286.19,355.18,241.0,260.48,73.4,4.06747933333333,474.48,1266.19,345.82,246.47,242.46,70.13,3.6260686666666704,472.93,1044.22,721.95,753.41
2026-01-14 20:26:59,XPQ-01 Main,2026-01-14 20:26:00,1239.61,74.18,4.298995,474.75,1222.64,332.81,217.12,252.01,75.76,4.803372,475.08,1268.73,350.8,230.28,264.57,75.43,4.26747933333333,474.91,1227.47,335.84,235.09,239.46,71.36,3.8260686666666706,474.27,1019.45,682.49,756.03
2026-01-14 20:27:59,XPQ-01 Main,2026-01-14 20:27:00,1257.89,73.2,4.44232833333333,473.97,1251.32,339.74,228.78,250.99,73.91,4.703372,474.13,1269.5,350.63,234.0,260.58,74.4,4.46747933333333,474.59,1252.85,342.34,239.82,243.89,71.3,4.159402,473.18,1032.71,702.59,755.47
2026-01-14 20:28:59,XPQ-01 Main,2026-01-14 20:28:00,1231.15,71.35,4.25232833333333,474.51,1220.07,331.71,228.54,240.19,72.45,4.703372,474.78,1249.58,345.54,237.26,250.83,72.65,4.26747933333333,475.01,1223.8,334.67,242.27,230.66,68.95,3.79273533333333,473.72,1011.93,708.08,721.68
2026-01-14 20:29:59,XPQ-01 Main,2026-01-14 20:29:00,1152.91,69.28,4.288995,475.5,1138.99,310.38,219.51,218.66,70.57,4.603372,475.92,1174.89,325.6,229.53,229.67,70.73,4.46747933333333,475.9,1144.84,313.64,234.02,208.5,66.52,3.79273533333333,474.68,949.62,683.06,656.83
2026-01-14 20:30:59,XPQ-01 Main,2026-01-14 20:30:00,1184.56,70.51,4.14566166666667,475.27,1171.11,319.07,220.41,230.21,72.23,4.67003866666667,475.7,1212.15,335.67,233.88,240.44,71.68,4.134146,475.54,1170.41,320.49,236.03,216.62,67.62,3.6260686666666704,474.57,975.23,690.31,687.28
2026-01-14 20:31:59,XPQ-01 Main,2026-01-14 20:31:00,1127.61,71.51,4.46566166666667,475.63,1112.36,303.38,206.9,221.64,73.1,4.803372,476.08,1153.52,319.59,218.85,232.74,72.85,4.434146,475.73,1116.96,306.09,222.62,209.8,68.58,4.159402,475.09,929.07,648.37,664.18
2026-01-14 20:32:59,XPQ-01 Main,2026-01-14 20:32:00,1146.92,70.31,4.12232833333333,475.51,1137.06,309.78,218.02,219.88,71.01,4.53670533333333,475.62,1159.08,321.1,223.18,229.76,71.73,4.134146,476.06,1144.64,313.79,229.01,213.5,68.19,3.6927353333333297,474.84,944.67,670.21,663.14
2026-01-14 20:33:59,XPQ-01 Main,2026-01-14 20:33:00,1118.83,71.45,4.11232833333333,475.94,1108.42,302.36,206.42,220.07,72.94,4.63670533333333,476.39,1141.57,316.62,217.01,228.89,72.57,4.06747933333333,476.27,1106.5,303.42,219.65,208.42,68.83,3.62606866666667,475.17,922.41,643.08,657.38
2026-01-14 20:34:59,XPQ-01 Main,2026-01-14 20:34:00,1146.62,70.24,4.24566166666667,475.09,1139.69,310.15,218.09,219.57,70.95,4.47003866666667,475.41,1159.22,321.07,223.03,228.2,71.52,4.46747933333333,475.75,1140.95,312.37,227.87,212.83,68.26,3.79273533333333,474.1,943.59,668.99,660.6
2026-01-14 20:35:59,XPQ-01 Main,2026-01-14 20:35:00,1155.67,68.77,4.198995,474.43,1153.21,313.48,224.73,218.47,69.7,4.503372,474.61,1167.0,322.61,230.99,224.76,69.74,4.20081266666667,474.99,1146.81,313.63,233.0,209.54,66.87,3.89273533333333,473.7,949.71,688.72,652.78
2026-01-14 20:36:59,XPQ-01 Main,2026-01-14 20:36:00,1121.21,71.94,4.58566166666667,474.59,1111.59,302.24,206.57,219.85,72.88,4.93670533333333,475.07,1136.78,314.55,213.12,229.01,73.21,4.66747933333333,475.12,1115.26,304.94,217.8,211.9,69.73,4.159402,473.59,921.73,637.48,660.77
2026-01-14 20:37:59,XPQ-01 Main,2026-01-14 20:37:00,1138.19,71.3,4.13232833333333,474.87,1133.56,308.3,214.54,220.61,71.69,4.47003866666667,475.2,1144.95,317.01,216.89,228.89,72.59,4.36747933333333,475.59,1136.05,310.9,222.71,216.03,69.63,3.559402,473.83,936.2,654.14,665.53
2026-01-14 20:38:59,XPQ-01 Main,2026-01-14 20:38:00,1154.85,70.83,3.93232833333333,473.86,1145.38,310.94,216.53,222.5,71.67,4.37003866666667,474.25,1169.09,322.96,222.76,232.43,72.2,3.80081266666667,474.42,1150.09,314.01,228.19,215.3,68.63,3.6260686666666704,472.89,947.91,667.48,670.24
2026-01-14 20:39:59,XPQ-01 Main,2026-01-14 20:39:00,1140.25,72.56,4.12232833333333,474.95,1130.69,307.86,207.26,227.05,73.86,4.53670533333333,475.29,1160.19,320.98,216.6,235.69,73.63,4.06747933333333,475.18,1129.87,309.25,219.67,216.45,70.19,3.759402,474.37,938.09,643.54,679.19
2026-01-14 20:40:59,XPQ-01 Main,2026-01-14 20:40:00,1173.08,71.04,4.15566166666667,474.52,1163.23,316.39,217.52,229.05,72.51,4.87003866666667,474.99,1195.96,330.73,228.75,238.14,72.12,4.134146,474.85,1160.04,317.13,230.94,217.04,68.48,3.459402,473.74,964.25,677.2,684.23
2026-01-14 20:41:59,XPQ-01 Main,2026-01-14 20:41:00,1144.14,71.1,4.408995,474.74,1131.6,307.92,211.72,222.75,72.48,4.77003866666667,475.27,1166.46,322.77,222.09,232.81,72.36,4.434146,475.05,1134.37,310.22,225.63,211.93,68.46,4.02606866666667,473.91,940.91,659.44,667.49
2026-01-14 20:42:59,XPQ-01 Main,2026-01-14 20:42:00,1197.86,71.62,4.47566166666667,474.25,1193.72,324.21,224.24,233.89,72.19,4.903372,474.52,1205.54,333.34,228.28,242.59,72.83,4.56747933333333,475.03,1194.33,326.45,233.54,227.99,69.86,3.959402,473.21,984.0,686.05,704.47
2026-01-14 20:43:59,XPQ-01 Main,2026-01-14 20:43:00,1187.14,72.43,4.378995,474.68,1168.91,317.93,213.41,235.56,74.11,4.903372,474.94,1217.68,336.8,227.13,248.35,73.79,4.30081266666667,475.15,1174.82,321.43,231.27,222.92,69.4,3.92606866666667,473.95,976.16,671.82,706.83
2026-01-14 20:44:59,XPQ-01 Main,2026-01-14 20:44:00,1162.75,72.14,4.15566166666667,474.89,1152.98,313.71,216.25,227.08,72.42,4.77003866666667,475.18,1168.96,323.52,218.41,238.43,73.74,4.16747933333333,475.43,1166.32,319.21,226.87,224.08,70.27,3.52606866666667,474.06,956.45,661.52,689.59
2026-01-14 20:45:59,XPQ-01 Main,2026-01-14 20:45:00,1181.03,73.13,4.298995,474.29,1167.61,317.35,212.69,235.29,74.2,4.903372,474.55,1200.41,331.69,221.0,246.67,74.49,4.40081266666667,474.69,1175.06,321.21,226.81,226.75,70.71,3.59273533333333,473.62,970.25,660.5,708.71
2026-01-14 20:46:59,XPQ-01 Main,2026-01-14 20:46:00,1179.62,74.83,4.35566166666667,474.97,1162.32,316.35,204.09,241.39,76.36,4.67003866666667,475.35,1207.91,334.36,216.28,254.13,76.15,4.60081266666667,475.39,1168.62,319.86,221.79,229.96,71.98,3.79273533333333,474.18,970.57,642.16,725.48
2026-01-14 20:47:59,XPQ-01 Main,2026-01-14 20:47:00,1184.17,74.15,4.25566166666667,475.12,1166.37,317.54,207.08,240.4,75.77,4.83670533333333,475.39,1213.84,336.05,220.13,253.38,75.49,4.06747933333333,475.55,1172.29,321.03,225.31,228.45,71.2,3.859402,474.41,974.61,652.52,722.24
2026-01-14 20:48:59,XPQ-01 Main,2026-01-14 20:48:00,1182.42,74.22,4.34566166666667,475.53,1168.14,318.29,210.51,238.1,74.92,4.87003866666667,475.87,1198.2,332.05,215.96,250.6,75.75,4.434146,476.0,1180.92,323.62,224.29,232.67,72.0,3.7260686666666705,474.71,973.97,650.77,721.37
2026-01-14 20:49:59,XPQ-01 Main,2026-01-14 20:49:00,1165.62,74.77,4.088995,475.92,1153.07,314.53,206.24,236.94,75.43,4.603372,476.37,1178.63,326.88,211.06,248.96,76.28,3.934146,476.26,1165.15,319.5,219.41,231.74,72.62,3.72606866666667,475.13,960.91,636.71,717.65
2026-01-14 20:50:59,XPQ-01 Main,2026-01-14 20:50:00,1168.26,71.86,4.308995,475.79,1154.66,314.92,213.85,230.77,73.35,4.73670533333333,476.06,1192.91,330.6,225.35,240.79,73.01,4.26747933333333,476.07,1157.22,317.34,228.24,218.82,69.21,3.92606866666667,475.24,962.86,667.44,690.38
2026-01-14 20:51:59,XPQ-01 Main,2026-01-14 20:51:00,1155.58,72.21,3.988995,476.14,1143.15,312.01,209.32,230.85,74.08,4.47003866666667,476.71,1185.33,328.94,223.55,240.44,73.24,3.934146,476.4,1138.25,312.18,224.81,216.19,69.31,3.559402,475.31,953.13,657.69,687.48
2026-01-14 20:52:59,XPQ-01 Main,2026-01-14 20:52:00,1114.03,71.79,4.28566166666667,476.71,1106.16,302.2,206.91,219.88,72.83,4.803372,477.14,1128.74,313.59,213.98,228.9,73.05,4.334146,477.11,1107.18,304.12,218.63,211.37,69.51,3.72606866666667,475.9,919.91,639.52,660.15
2026-01-14 20:53:59,XPQ-01 Main,2026-01-14 20:53:00,1122.45,70.7,4.24232833333333,475.78,1108.95,302.53,207.77,219.6,72.64,4.403372,476.16,1152.31,319.32,222.06,229.02,71.79,4.36747933333333,475.91,1106.1,303.25,223.04,205.01,67.67,3.959402,475.25,925.1,652.86,653.64
2026-01-14 20:54:59,XPQ-01 Main,2026-01-14 20:54:00,1097.99,67.84,4.188995,476.8,1085.66,296.65,214.34,204.53,69.04,4.63670533333333,477.3,1116.94,310.44,223.18,214.31,69.26,4.06747933333333,477.23,1091.38,299.77,226.89,195.22,65.22,3.859402,475.88,906.87,664.41,614.07
2026-01-14 20:55:59,XPQ-01 Main,2026-01-14 20:55:00,1086.12,70.02,3.9556616666666704,476.38,1072.93,292.81,205.86,207.8,71.04,4.33670533333333,476.58,1103.81,306.43,213.28,218.3,71.53,4.06747933333333,476.97,1081.61,297.01,218.69,199.97,67.48,3.459402,475.58,896.25,637.84,626.07
2026-01-14 20:56:59,XPQ-01 Main,2026-01-14 20:56:00,1143.46,73.69,4.098995,474.01,1132.18,307.5,203.98,229.37,74.73,4.73670533333333,474.43,1161.34,320.86,211.6,239.9,74.99,4.10081266666667,474.49,1136.84,310.51,217.22,221.19,71.35,3.459402,473.11,938.87,632.8,690.45
2026-01-14 20:57:59,XPQ-01 Main,2026-01-14 20:57:00,1161.27,73.28,4.24232833333333,473.98,1149.76,312.27,209.68,230.94,74.04,4.703372,474.44,1175.23,324.7,215.44,241.99,74.69,4.30081266666667,474.47,1158.81,316.46,222.23,224.7,71.1,3.72606866666667,473.04,953.43,647.35,697.63
2026-01-14 20:58:59,XPQ-01 Main,2026-01-14 20:58:00,1042.78,71.91,4.198995,475.08,1032.48,281.19,191.22,205.83,73.26,4.87003866666667,475.5,1062.09,294.0,200.49,214.85,73.11,4.36747933333333,475.35,1033.77,282.95,203.74,196.1,69.35,3.359402,474.38,858.14,595.46,616.78
2026-01-14 20:59:59,XPQ-01 Main,2026-01-14 20:59:00,1043.04,71.85,4.498995,475.44,1034.5,281.88,191.55,206.72,73.35,4.87003866666667,475.64,1063.62,294.6,201.56,214.55,72.88,4.60081266666667,475.87,1030.99,282.53,203.45,195.74,69.33,4.02606866666667,474.81,859.01,596.56,617.0
2026-01-14 21:00:59,XPQ-01 Main,2026-01-14 21:00:00,1161.08,73.85,4.488995,474.43,1156.86,314.46,209.59,234.24,74.52,4.87003866666667,474.56,1170.58,323.53,213.89,242.2,74.96,4.434146,474.99,1155.8,316.16,218.95,227.6,72.07,4.159402,473.75,954.15,642.43,704.04
2026-01-14 21:01:59,XPQ-01 Main,2026-01-14 21:01:00,1147.63,74.42,4.23232833333333,474.07,1134.41,308.27,202.45,231.92,75.34,4.603372,474.56,1164.44,321.68,209.24,243.68,75.87,4.234146,474.34,1144.03,312.46,216.4,224.92,72.06,3.859402,473.3,942.41,628.08,700.52
2026-01-14 21:02:59,XPQ-01 Main,2026-01-14 21:02:00,1140.28,74.1,4.72232833333333,474.34,1130.39,307.2,204.23,229.22,74.66,5.17003866666667,474.76,1150.38,318.09,208.16,240.25,75.58,4.76747933333333,474.86,1140.07,311.61,216.04,224.46,72.05,4.22606866666667,473.41,936.89,628.42,693.93
2026-01-14 21:03:59,XPQ-01 Main,2026-01-14 21:03:00,1151.95,70.69,4.288995,473.83,1140.51,309.64,214.9,222.57,71.94,4.67003866666667,474.09,1172.33,323.71,224.36,232.19,71.91,4.36747933333333,474.34,1143.02,312.15,227.75,212.55,68.23,3.8260686666666706,473.06,945.5,667.0,667.32
2026-01-14 21:04:59,XPQ-01 Main,2026-01-14 21:04:00,1142.79,72.31,4.188995,473.39,1132.69,307.2,208.05,225.3,73.47,4.63670533333333,473.73,1161.95,320.61,216.48,234.01,73.41,4.36747933333333,473.92,1133.74,309.3,219.84,215.74,70.04,3.559402,472.53,937.11,644.37,675.06
2026-01-14 21:05:59,XPQ-01 Main,2026-01-14 21:05:00,1141.69,70.64,4.308995,474.48,1128.95,306.88,214.51,218.84,71.41,4.77003866666667,474.76,1158.08,320.25,220.34,229.1,72.08,4.334146,475.05,1138.04,311.21,226.13,212.29,68.44,3.8260686666666706,473.63,938.35,660.98,660.24
2026-01-14 21:06:59,XPQ-01 Main,2026-01-14 21:06:00,1109.53,72.11,4.308995,475.07,1100.45,299.57,204.87,218.03,72.88,4.77003866666667,475.49,1121.28,310.48,210.3,228.03,73.51,4.26747933333333,475.51,1106.85,302.99,216.45,211.76,69.93,3.89273533333333,474.21,913.04,631.63,657.83
2026-01-14 21:07:59,XPQ-01 Main,2026-01-14 21:07:00,1120.04,73.61,4.298995,474.96,1110.44,302.13,203.02,223.44,74.01,4.57003866666667,475.33,1127.88,312.31,206.0,234.41,75.12,4.46747933333333,475.59,1121.79,307.02,213.86,219.95,71.7,3.859402,473.96,921.46,622.88,677.8
2026-01-14 21:08:59,XPQ-01 Main,2026-01-14 21:08:00,1138.28,72.36,4.16566166666667,475.26,1129.12,307.51,208.43,225.67,73.46,4.47003866666667,475.68,1155.2,320.0,216.76,235.18,73.53,4.36747933333333,475.7,1130.52,309.56,220.54,216.69,70.09,3.659402,474.39,937.07,645.72,677.53
2026-01-14 21:09:59,XPQ-01 Main,2026-01-14 21:09:00,1129.05,72.03,4.288995,475.29,1120.41,305.12,207.47,223.1,73.23,4.803372,475.83,1147.62,318.04,216.42,232.42,73.19,4.06747933333333,475.78,1119.12,306.38,219.75,213.4,69.67,3.9927353333333295,474.25,929.54,643.64,668.93
2026-01-14 21:10:59,XPQ-01 Main,2026-01-14 21:10:00,1089.25,72.2,4.45566166666667,475.13,1080.43,294.21,198.69,215.75,73.56,4.93670533333333,475.52,1110.32,307.43,208.4,224.28,73.26,4.46747933333333,475.49,1077.01,294.85,210.78,205.33,69.78,3.959402,474.38,896.49,617.88,645.36
2026-01-14 21:11:59,XPQ-01 Main,2026-01-14 21:11:00,1110.8,72.68,4.62232833333333,475.37,1099.92,299.5,203.78,218.94,73.2,5.07003866666667,475.84,1120.93,310.75,207.93,230.44,74.24,4.66747933333333,476.04,1111.53,304.4,215.48,214.73,70.59,4.12606866666667,474.23,914.64,627.2,664.11
2026-01-14 21:12:59,XPQ-01 Main,2026-01-14 21:12:00,1109.9,73.42,4.06566166666667,475.05,1094.53,297.88,197.23,222.73,74.87,4.57003866666667,475.51,1135.14,314.41,208.2,234.26,74.75,4.034146,475.6,1100.04,301.07,212.8,212.5,70.66,3.59273533333333,474.04,913.36,618.24,669.49
2026-01-14 21:13:59,XPQ-01 Main,2026-01-14 21:13:00,1031.66,75.25,4.08566166666667,475.43,1020.6,277.96,178.26,212.84,76.66,4.67003866666667,475.74,1053.06,291.83,188.03,222.63,76.4,4.034146,476.0,1021.31,279.83,192.08,203.22,72.67,3.559402,474.54,849.63,558.37,638.69
2026-01-14 21:14:59,XPQ-01 Main,2026-01-14 21:14:00,1034.79,72.56,4.298995,475.0,1023.85,278.67,186.65,206.74,74.23,4.83670533333333,475.22,1058.79,293.04,198.19,215.53,73.61,4.40081266666667,475.47,1021.73,279.74,199.95,195.12,69.84,3.659402,474.3,851.44,584.79,617.39
2026-01-14 21:15:59,XPQ-01 Main,2026-01-14 21:15:00,1071.36,75.02,4.288995,475.84,1057.34,288.17,188.42,217.81,75.63,4.803372,476.0,1085.04,300.92,193.1,230.11,76.6,4.36747933333333,476.54,1071.71,293.99,201.2,213.85,72.83,3.6927353333333297,474.99,883.07,582.72,661.77
2026-01-14 21:16:59,XPQ-01 Main,2026-01-14 21:16:00,1018.88,73.13,4.088995,476.25,1006.34,274.48,184.91,202.84,73.9,4.63670533333333,476.38,1032.82,286.7,190.51,213.74,74.65,4.234146,476.98,1017.48,279.36,196.89,197.58,70.83,3.39273533333333,475.38,840.53,572.31,614.15
2026-01-14 21:17:59,XPQ-01 Main,2026-01-14 21:17:00,1002.91,73.42,4.48566166666667,475.61,992.08,270.39,178.58,202.27,74.96,4.903372,475.83,1025.47,284.15,188.85,211.0,74.51,4.434146,476.04,991.2,271.74,191.42,191.89,70.8,4.12606866666667,474.97,826.28,558.85,605.15
2026-01-14 21:18:59,XPQ-01 Main,2026-01-14 21:18:00,1021.7,74.25,4.35232833333333,475.85,1010.29,275.48,181.44,206.68,75.15,4.83670533333333,476.21,1036.65,287.48,187.71,217.05,75.64,4.26747933333333,476.31,1018.17,279.19,193.47,200.57,71.97,3.959402,475.03,842.15,562.62,624.3
2026-01-14 21:19:59,XPQ-01 Main,2026-01-14 21:19:00,999.15,73.6,4.46566166666667,476.35,988.67,269.65,181.08,199.52,74.05,4.87003866666667,476.58,1009.01,280.27,184.32,210.12,75.18,4.46747933333333,477.21,999.77,274.5,191.53,196.32,71.58,4.059402,475.26,824.42,556.93,605.96
2026-01-14 21:20:59,XPQ-01 Main,2026-01-14 21:20:00,1051.47,71.74,4.12232833333333,475.97,1036.85,282.68,193.96,205.21,72.67,4.703372,476.21,1069.63,296.76,201.05,216.44,73.27,4.06747933333333,476.64,1047.92,287.49,206.72,198.63,69.29,3.59273533333333,475.07,866.93,601.74,620.29
2026-01-14 21:21:59,XPQ-01 Main,2026-01-14 21:21:00,986.39,72.93,4.32232833333333,476.19,968.55,264.19,176.39,195.98,74.33,4.83670533333333,476.7,1010.14,280.53,186.24,207.65,74.44,4.334146,476.82,980.47,268.95,191.19,187.52,70.02,3.79273533333333,475.04,813.67,553.82,591.15
2026-01-14 21:22:59,XPQ-01 Main,2026-01-14 21:22:00,981.58,72.68,4.288995,476.27,964.56,263.12,178.32,193.28,73.5,4.83670533333333,476.52,998.18,277.13,184.53,205.86,74.46,4.234146,476.94,982.0,269.56,191.85,188.53,70.09,3.79273533333333,475.34,809.82,554.71,587.67
2026-01-14 21:23:59,XPQ-01 Main,2026-01-14 21:23:00,891.4,74.94,4.04232833333333,477.56,877.66,240.13,153.28,184.04,76.84,4.603372,477.99,917.75,255.53,165.18,193.88,76.12,4.00081266666667,478.11,878.79,241.79,167.83,173.4,71.86,3.52606866666667,476.58,737.44,486.29,551.32
2026-01-14 21:24:59,XPQ-01 Main,2026-01-14 21:24:00,828.98,79.89,4.185661666666671,479.32,812.74,223.19,132.52,178.89,80.35,4.903372,479.85,840.11,234.81,135.03,191.75,81.76,4.034146,479.86,834.08,230.28,145.04,178.24,77.57,3.62606866666667,478.24,688.29,412.59,548.89
2026-01-14 21:25:59,XPQ-01 Main,2026-01-14 21:25:00,846.87,78.72,4.32232833333333,479.03,830.16,227.92,137.89,181.04,79.55,4.97003866666667,479.42,862.69,240.83,142.85,193.5,80.45,4.16747933333333,479.41,847.75,233.98,151.47,177.92,76.14,3.8260686666666706,478.26,702.73,432.21,552.45
2026-01-14 21:26:59,XPQ-01 Main,2026-01-14 21:26:00,848.65,78.16,4.55566166666667,478.99,833.38,228.77,138.04,182.09,79.69,5.103372,479.5,871.05,243.22,147.31,193.17,79.52,4.534146,479.41,841.53,232.19,152.6,174.56,75.29,4.02606866666667,478.07,704.18,437.96,549.82
2026-01-14 21:27:59,XPQ-01 Main,2026-01-14 21:27:00,814.23,77.86,4.61232833333333,479.53,802.65,220.62,133.27,175.47,79.64,5.27003866666667,479.96,836.65,233.81,143.44,184.36,78.92,4.634146,479.84,803.4,221.95,146.52,166.28,75.03,3.92606866666667,478.79,676.37,423.23,526.11
2026-01-14 21:28:59,XPQ-01 Main,2026-01-14 21:28:00,857.0,79.02,4.188995,479.3,841.41,231.04,136.15,186.42,80.76,4.73670533333333,479.59,882.39,246.52,146.9,197.66,80.26,4.234146,479.87,847.19,234.0,151.84,177.79,76.04,3.59273533333333,478.43,711.56,434.88,561.86
2026-01-14 21:29:59,XPQ-01 Main,2026-01-14 21:29:00,835.6,79.14,4.25566166666667,479.82,821.02,225.64,135.25,180.32,80.0,4.87003866666667,480.02,851.11,238.04,140.11,191.39,80.69,4.36747933333333,480.49,834.65,230.84,147.77,176.88,76.74,3.52606866666667,478.95,694.52,423.13,548.59
2026-01-14 21:30:59,XPQ-01 Main,2026-01-14 21:30:00,826.77,79.2,4.22232833333333,479.57,813.99,223.7,131.45,180.72,80.87,4.67003866666667,479.94,849.76,237.51,141.39,190.23,80.26,4.26747933333333,480.02,816.57,225.64,145.11,172.19,76.47,3.7260686666666705,478.76,686.85,417.96,543.13
2026-01-14 21:31:59,XPQ-01 Main,2026-01-14 21:31:00,841.1,80.04,4.15566166666667,480.2,828.92,228.07,134.15,183.92,80.79,4.903372,480.67,853.27,238.88,138.18,193.58,81.39,4.00081266666667,480.69,841.12,232.68,145.08,180.39,77.92,3.559402,479.24,699.64,417.41,557.89
2026-01-14 21:32:59,XPQ-01 Main,2026-01-14 21:32:00,855.03,80.71,4.118995,479.83,842.06,231.35,135.33,186.9,81.0,4.503372,480.05,863.25,241.53,136.36,198.37,82.41,4.034146,480.68,859.77,237.78,146.24,186.78,78.74,3.8260686666666706,478.76,710.66,417.94,572.05
2026-01-14 21:33:59,XPQ-01 Main,2026-01-14 21:33:00,829.91,78.19,4.53232833333333,479.08,815.59,223.82,136.59,176.97,79.16,5.003372,479.4,846.14,236.33,142.29,187.94,79.73,4.40081266666667,479.73,827.99,228.58,149.14,172.73,75.69,4.19273533333333,478.11,688.73,428.02,537.64
2026-01-14 21:34:59,XPQ-01 Main,2026-01-14 21:34:00,811.42,79.8,4.43232833333333,479.7,798.96,219.52,129.45,176.53,80.64,4.87003866666667,479.91,825.8,230.91,134.03,186.71,81.24,4.534146,480.37,809.49,223.82,141.01,173.0,77.51,3.89273533333333,478.82,674.25,404.49,536.24
2026-01-14 21:35:59,XPQ-01 Main,2026-01-14 21:35:00,838.11,79.08,4.24566166666667,479.43,822.49,225.8,137.09,178.58,79.32,4.73670533333333,479.75,846.85,236.78,138.3,190.91,80.98,4.20081266666667,480.24,844.99,233.45,148.57,178.98,76.94,3.79273533333333,478.3,696.02,423.96,548.47
2026-01-14 21:36:59,XPQ-01 Main,2026-01-14 21:36:00,848.29,78.8,4.398995,478.77,833.17,228.49,135.84,183.53,80.38,5.003372,479.09,871.72,243.31,145.61,194.6,80.07,4.30081266666667,479.41,839.99,231.75,150.57,175.82,75.95,3.89273533333333,477.8,703.55,432.01,553.95
2026-01-14 21:37:59,XPQ-01 Main,2026-01-14 21:37:00,805.56,78.39,4.26566166666667,479.72,794.25,218.23,131.64,173.43,79.65,4.803372,479.94,822.82,230.1,138.77,182.9,79.66,4.20081266666667,480.4,799.62,221.09,143.86,167.38,75.84,3.79273533333333,478.81,669.42,414.27,523.71
