End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-14 21:38:59,XPQ-01 Main,2026-01-14 21:38:00,766.87,77.13,4.188995,479.7,754.65,207.37,131.89,159.41,77.05,4.73670533333333,480.01,770.24,215.41,131.47,170.35,79.17,3.96747933333333,480.34,775.73,214.43,141.21,160.91,75.16,3.859402,478.75,637.21,404.57,490.67
2026-01-14 21:39:59,XPQ-01 Main,2026-01-14 21:39:00,736.0,79.72,3.97566166666667,480.42,723.1,199.1,116.97,160.58,80.83,4.503372,480.72,751.42,210.36,122.63,170.55,81.19,3.834146,480.83,733.49,203.06,128.92,156.3,77.14,3.59273533333333,479.7,612.51,368.52,487.43
2026-01-14 21:40:59,XPQ-01 Main,2026-01-14 21:40:00,715.09,78.73,4.13232833333333,480.42,704.24,193.79,118.81,152.76,78.94,4.803372,480.82,720.59,201.88,119.51,162.34,80.53,3.934146,481.09,720.46,199.41,127.74,152.84,76.73,3.659402,479.34,595.08,366.06,467.94
2026-01-14 21:41:59,XPQ-01 Main,2026-01-14 21:41:00,748.5,80.68,4.23232833333333,479.97,733.95,201.89,115.43,164.88,81.92,4.87003866666667,480.37,767.53,214.7,122.05,175.58,82.11,4.034146,480.37,744.03,205.75,128.5,160.21,78.01,3.79273533333333,479.18,622.35,365.97,500.66
2026-01-14 21:42:59,XPQ-01 Main,2026-01-14 21:42:00,732.36,80.7,4.13232833333333,480.23,713.11,196.21,111.59,161.11,82.21,4.73670533333333,480.63,755.27,211.43,119.84,173.81,82.33,4.10081266666667,480.74,728.7,201.63,127.04,156.13,77.56,3.559402,479.31,609.27,358.47,491.04
2026-01-14 21:43:59,XPQ-01 Main,2026-01-14 21:43:00,680.82,77.66,4.21232833333333,480.78,663.23,182.69,111.43,144.14,79.12,4.93670533333333,481.05,700.87,196.4,118.79,155.42,79.45,4.034146,481.34,678.34,187.95,125.15,139.41,74.41,3.659402,479.94,567.04,355.37,438.98
2026-01-14 21:44:59,XPQ-01 Main,2026-01-14 21:44:00,597.38,81.53,4.22232833333333,482.0,584.32,161.34,91.43,131.37,82.08,4.903372,482.16,608.04,170.8,93.39,140.78,83.33,4.16747933333333,482.61,599.79,166.63,101.09,131.02,79.17,3.59273533333333,481.22,498.78,285.92,403.17
2026-01-14 21:45:59,XPQ-01 Main,2026-01-14 21:45:00,556.75,83.39,4.27566166666667,482.88,541.0,149.62,79.91,125.63,84.38,4.93670533333333,483.08,571.74,160.94,83.62,136.34,85.24,4.134146,483.58,557.52,155.17,91.58,124.51,80.56,3.759402,482.0,465.74,255.11,386.48
2026-01-14 21:46:59,XPQ-01 Main,2026-01-14 21:46:00,616.99,83.93,4.27566166666667,482.45,602.66,166.63,87.78,140.82,84.86,4.803372,482.74,630.88,177.36,91.56,151.2,85.54,4.334146,482.88,617.44,171.66,99.33,139.17,81.4,3.6927353333333297,481.75,515.65,278.67,431.19
2026-01-14 21:47:59,XPQ-01 Main,2026-01-14 21:47:00,461.89,84.41,5.15232833333333,484.09,447.74,124.24,63.13,106.46,86.01,5.73670533333333,484.31,478.81,135.02,68.55,115.56,86.01,4.80081266666667,484.42,459.12,128.09,74.41,103.58,81.22,4.92606866666667,483.54,387.35,206.09,325.6
2026-01-14 21:48:59,XPQ-01 Main,2026-01-14 21:48:00,423.33,85.75,4.978995,484.79,410.91,114.16,56.12,98.49,86.88,5.603372,484.94,436.26,123.21,59.38,106.98,87.43,4.734146,485.21,422.84,118.15,65.64,97.45,82.94,4.59273533333333,484.21,355.52,181.15,302.91
2026-01-14 21:49:59,XPQ-01 Main,2026-01-14 21:49:00,426.54,86.14,5.17566166666667,484.17,412.96,114.56,55.87,98.76,87.04,5.73670533333333,484.63,438.26,123.72,58.19,107.56,87.95,5.034146,484.68,428.38,119.48,65.15,98.64,83.44,4.759402,483.21,357.76,179.21,304.95
2026-01-14 21:50:59,XPQ-01 Main,2026-01-14 21:50:00,436.37,86.86,5.308995,484.65,421.22,116.95,54.71,102.54,88.23,6.103372,484.72,452.4,127.75,58.96,112.41,88.56,5.06747933333333,485.24,435.48,121.68,65.96,101.22,83.78,4.759402,483.98,366.38,179.63,316.17
2026-01-14 21:51:59,XPQ-01 Main,2026-01-14 21:51:00,407.68,84.97,5.45232833333333,484.84,395.39,109.86,55.63,93.92,86.04,6.203372,485.2,419.13,118.45,58.57,102.34,86.79,5.30081266666667,485.29,408.54,114.12,64.83,93.18,82.09,4.859402,484.03,342.42,179.04,289.45
2026-01-14 21:52:59,XPQ-01 Main,2026-01-14 21:52:00,435.32,86.7,5.388995,485.34,421.25,117.14,55.04,102.52,88.11,6.13670533333333,485.74,450.82,127.57,59.39,111.58,88.28,5.20081266666667,485.89,433.89,121.31,65.74,100.68,83.73,4.82606866666667,484.37,366.02,180.16,314.77
2026-01-14 21:53:59,XPQ-01 Main,2026-01-14 21:53:00,434.67,86.55,5.698995,484.85,421.41,117.07,55.13,102.53,88.08,6.53670533333333,485.01,450.42,127.26,59.97,111.15,88.01,5.534146,485.4,432.17,120.78,65.74,100.08,83.58,5.02606866666667,484.15,365.1,180.84,313.77
2026-01-14 21:54:59,XPQ-01 Main,2026-01-14 21:54:00,422.02,86.8,5.53232833333333,484.93,408.07,113.39,52.63,98.78,88.26,6.27003866666667,485.13,439.53,124.2,57.08,107.86,88.39,5.20081266666667,485.41,418.47,116.96,63.33,97.05,83.75,5.12606866666667,484.24,354.54,173.03,303.69
2026-01-14 21:55:59,XPQ-01 Main,2026-01-14 21:55:00,396.66,84.93,5.208995,485.47,385.04,107.1,53.97,91.67,86.17,5.87003866666667,485.59,408.24,115.48,57.39,99.36,86.59,4.90081266666667,486.01,396.69,111.01,62.9,90.19,82.02,4.859402,484.82,333.59,174.27,281.22
2026-01-14 21:56:59,XPQ-01 Main,2026-01-14 21:56:00,431.36,87.82,5.208995,485.34,415.65,115.65,51.68,102.94,89.37,6.003372,485.59,449.16,126.97,56.61,112.25,89.29,4.96747933333333,485.59,429.28,120.07,62.98,100.8,84.81,4.659402,484.84,362.7,171.27,315.99
2026-01-14 21:57:59,XPQ-01 Main,2026-01-14 21:57:00,435.06,87.43,5.42232833333333,485.62,422.69,117.67,54.61,103.75,88.49,6.003372,485.84,447.46,126.58,57.59,111.79,88.9,5.06747933333333,485.92,435.01,121.75,63.85,102.66,84.92,5.19273533333333,485.09,365.99,176.05,318.2
2026-01-14 21:58:59,XPQ-01 Main,2026-01-14 21:58:00,425.85,86.46,5.26566166666667,485.84,415.62,115.68,56.25,100.31,87.22,5.97003866666667,485.82,435.66,123.31,58.1,107.74,88.02,4.96747933333333,486.45,426.28,119.42,64.2,99.93,84.14,4.859402,485.24,358.41,178.54,307.99
2026-01-14 21:59:59,XPQ-01 Main,2026-01-14 21:59:00,448.72,87.76,4.92232833333333,485.44,437.6,121.72,55.64,107.38,88.79,5.503372,485.89,459.93,130.17,58.7,115.61,89.16,4.734146,485.94,448.63,125.45,64.97,106.25,85.32,4.52606866666667,484.5,377.34,179.31,329.23
2026-01-14 22:00:59,XPQ-01 Main,2026-01-14 22:00:00,424.79,86.65,5.33232833333333,485.22,412.16,114.65,54.84,99.38,87.55,5.903372,485.52,435.68,123.16,57.2,107.5,88.28,5.06747933333333,485.51,426.53,119.26,63.61,98.88,84.1,5.02606866666667,484.64,357.06,175.65,305.77
2026-01-14 22:01:59,XPQ-01 Main,2026-01-14 22:01:00,406.07,85.39,4.798995,485.55,395.11,109.89,54.56,93.46,86.36,5.503372,485.74,415.62,117.63,57.01,101.75,87.24,4.56747933333333,486.19,407.47,114.03,63.53,93.0,82.57,4.32606866666667,484.71,341.55,175.1,288.21
2026-01-14 22:02:59,XPQ-01 Main,2026-01-14 22:02:00,402.14,86.09,5.098995,486.25,394.78,109.95,54.81,94.58,86.52,5.67003866666667,486.45,407.25,115.44,55.36,100.35,87.56,4.834146,486.95,404.38,113.32,60.62,94.59,84.19,4.79273533333333,485.34,338.71,170.78,289.52
2026-01-14 22:03:59,XPQ-01 Main,2026-01-14 22:03:00,421.06,86.34,5.408995,485.33,411.08,114.28,56.52,98.59,86.75,6.103372,485.61,427.64,121.01,57.0,105.28,87.94,5.134146,486.01,424.45,118.7,63.14,99.04,84.32,4.99273533333333,484.37,353.99,176.67,302.91
2026-01-14 22:04:59,XPQ-01 Main,2026-01-14 22:04:00,437.06,86.01,4.55566166666667,485.79,425.36,118.42,57.62,102.79,87.23,5.103372,486.04,449.95,127.36,61.45,110.84,87.46,4.534146,486.21,435.87,122.03,66.95,100.92,83.33,4.02606866666667,485.11,367.81,186.01,314.55
2026-01-14 22:05:59,XPQ-01 Main,2026-01-14 22:05:00,581.07,81.97,4.598995,483.8,572.64,158.69,88.11,131.13,83.0,5.203372,483.98,593.07,167.25,92.01,137.7,83.15,4.30081266666667,484.47,577.5,161.04,96.44,127.49,79.75,4.29273533333333,482.96,486.98,276.57,396.32
2026-01-14 22:06:59,XPQ-01 Main,2026-01-14 22:06:00,611.99,82.03,4.14566166666667,483.9,597.7,165.76,90.33,138.2,83.7,4.703372,484.37,631.96,178.26,97.79,148.37,83.5,4.06747933333333,484.31,606.3,169.0,103.59,133.03,78.9,3.659402,483.02,513.02,291.71,419.6
2026-01-14 22:07:59,XPQ-01 Main,2026-01-14 22:07:00,636.71,83.33,4.288995,484.16,621.18,172.3,92.01,145.01,84.44,4.87003866666667,484.41,653.52,184.42,96.97,156.29,84.97,4.20081266666667,484.74,635.45,177.31,104.74,142.47,80.57,3.79273533333333,483.33,534.03,293.71,443.77
2026-01-14 22:08:59,XPQ-01 Main,2026-01-14 22:08:00,660.37,83.96,4.36566166666667,483.56,641.81,177.9,91.89,151.88,85.56,4.903372,483.94,683.94,192.7,99.81,164.46,85.49,4.26747933333333,483.86,655.37,182.6,107.25,147.32,80.84,3.92606866666667,482.88,553.2,298.95,463.66
2026-01-14 22:09:59,XPQ-01 Main,2026-01-14 22:09:00,669.16,82.45,4.38566166666667,482.73,656.53,181.58,97.42,152.33,84.25,4.87003866666667,483.07,691.4,194.56,106.38,161.69,83.54,4.134146,483.28,659.54,183.46,110.67,145.33,79.56,4.159402,481.86,559.6,314.46,459.34
2026-01-14 22:10:59,XPQ-01 Main,2026-01-14 22:10:00,669.88,84.3,4.25566166666667,482.82,658.59,182.19,92.84,156.05,85.94,4.87003866666667,483.18,690.88,194.44,101.09,165.18,85.3,4.234146,483.33,660.18,183.65,105.68,149.53,81.66,3.659402,481.94,560.29,299.61,470.76
2026-01-14 22:11:59,XPQ-01 Main,2026-01-14 22:11:00,633.15,83.04,4.12232833333333,482.92,621.01,171.84,92.08,144.64,84.36,4.67003866666667,483.18,650.19,182.99,98.1,153.93,84.33,4.06747933333333,483.4,628.25,174.84,103.68,140.27,80.42,3.6260686666666704,482.16,529.67,293.85,438.84
2026-01-14 22:12:59,XPQ-01 Main,2026-01-14 22:12:00,664.53,83.85,4.498995,483.11,650.65,180.09,94.13,152.48,85.09,5.37003866666667,483.32,682.79,192.25,100.11,163.14,85.23,4.434146,483.69,660.16,183.81,106.83,148.76,81.23,3.6927353333333297,482.31,556.15,301.06,464.37
2026-01-14 22:13:59,XPQ-01 Main,2026-01-14 22:13:00,667.3,84.72,4.42232833333333,483.75,654.84,181.48,92.11,155.67,86.06,5.003372,484.03,686.23,193.5,98.64,165.22,85.86,4.36747933333333,484.34,660.82,184.22,104.35,150.8,82.23,3.89273533333333,482.88,559.2,295.1,471.69
2026-01-14 22:14:59,XPQ-01 Main,2026-01-14 22:14:00,689.29,83.18,4.52232833333333,482.91,679.15,187.88,101.0,157.99,84.25,5.23670533333333,483.07,704.07,198.14,106.17,166.48,84.31,4.234146,483.5,684.63,190.58,111.43,153.73,80.97,4.09273533333333,482.15,576.6,318.6,478.2
2026-01-14 22:15:59,XPQ-01 Main,2026-01-14 22:15:00,736.09,79.58,4.38566166666667,480.86,722.26,198.93,118.06,159.78,80.43,5.003372,481.19,749.65,210.18,122.45,169.92,81.13,4.40081266666667,481.52,736.35,204.03,129.27,156.85,77.17,3.759402,479.86,613.14,369.78,486.55
2026-01-14 22:16:59,XPQ-01 Main,2026-01-14 22:16:00,856.37,83.3,4.27566166666667,481.37,842.57,232.3,124.78,195.64,84.31,4.83670533333333,481.6,874.26,245.33,130.79,207.15,84.56,4.36747933333333,482.05,852.29,236.46,138.4,191.37,81.03,3.62606866666667,480.45,714.09,393.97,594.16
2026-01-14 22:17:59,XPQ-01 Main,2026-01-14 22:17:00,860.17,83.13,4.36566166666667,481.15,848.31,233.74,125.37,196.83,84.34,4.803372,481.2,879.58,246.66,132.71,207.25,84.21,4.434146,481.9,852.62,236.54,138.97,190.83,80.84,3.859402,480.35,716.93,397.05,594.91
2026-01-14 22:18:59,XPQ-01 Main,2026-01-14 22:18:00,944.56,84.41,4.34232833333333,480.16,928.4,255.28,132.7,217.79,85.4,4.87003866666667,480.15,965.36,270.11,139.15,230.67,85.63,4.20081266666667,480.91,939.91,260.26,147.91,213.5,82.2,3.959402,479.43,785.66,419.76,661.96
2026-01-14 22:19:59,XPQ-01 Main,2026-01-14 22:19:00,926.65,84.85,4.04566166666667,480.91,913.3,251.66,127.91,216.27,86.07,4.47003866666667,481.22,948.78,265.91,135.99,227.4,85.82,4.00081266666667,481.36,917.88,254.38,142.79,209.66,82.65,3.659402,480.15,771.96,406.7,653.33
2026-01-14 22:20:59,XPQ-01 Main,2026-01-14 22:20:00,909.96,83.81,4.07566166666667,481.65,892.33,246.14,130.28,208.25,84.78,4.67003866666667,481.7,929.66,260.95,136.3,221.5,85.17,4.034146,482.39,907.87,252.14,145.61,204.58,81.47,3.52606866666667,480.87,759.23,412.2,634.34
2026-01-14 22:21:59,XPQ-01 Main,2026-01-14 22:21:00,882.03,83.6,4.008995,481.25,866.21,238.73,128.77,200.83,84.18,4.503372,481.29,895.62,251.19,131.72,213.46,85.1,4.06747933333333,481.98,884.26,245.37,141.86,199.69,81.52,3.459402,480.46,735.28,402.36,613.98
2026-01-14 22:22:59,XPQ-01 Main,2026-01-14 22:22:00,863.51,83.31,4.308995,481.11,852.94,235.02,125.12,198.54,84.6,4.87003866666667,481.34,883.44,247.79,133.05,208.41,84.29,4.334146,481.81,854.16,236.85,138.52,191.68,81.05,3.7260686666666705,480.18,719.66,396.68,598.64
2026-01-14 22:23:59,XPQ-01 Main,2026-01-14 22:23:00,874.53,83.35,4.41232833333333,481.46,863.92,238.25,126.33,201.71,84.75,5.003372,481.55,896.16,251.43,135.21,211.53,84.26,4.40081266666667,482.09,863.53,239.69,140.21,194.01,81.05,3.8260686666666706,480.74,729.37,401.75,607.24
2026-01-14 22:24:59,XPQ-01 Main,2026-01-14 22:24:00,861.96,84.18,4.24232833333333,481.49,851.85,234.85,125.13,198.51,84.6,4.87003866666667,481.49,870.48,244.28,126.59,208.51,85.48,4.134146,482.3,863.53,239.76,135.43,197.43,82.46,3.7260686666666705,480.69,718.9,387.14,604.45
2026-01-14 22:25:59,XPQ-01 Main,2026-01-14 22:25:00,852.55,83.48,4.46566166666667,481.05,841.22,231.79,124.73,194.83,84.22,5.03670533333333,481.4,865.44,242.74,128.62,204.82,84.69,4.46747933333333,481.69,850.97,235.88,136.17,191.67,81.52,3.89273533333333,480.05,710.41,389.51,591.31
2026-01-14 22:26:59,XPQ-01 Main,2026-01-14 22:26:00,869.59,83.13,4.62232833333333,481.41,856.6,236.11,128.19,197.46,83.88,5.003372,481.63,883.7,248.07,132.35,208.97,84.48,4.634146,482.26,868.47,240.98,140.83,194.7,81.03,4.22606866666667,480.33,725.16,401.36,601.13
2026-01-14 22:27:59,XPQ-01 Main,2026-01-14 22:27:00,914.12,84.08,4.37566166666667,480.78,901.98,248.27,130.05,210.99,85.13,4.803372,480.74,933.41,261.58,136.74,221.33,85.07,4.36747933333333,481.66,906.97,251.46,143.15,205.45,82.05,3.959402,479.93,761.3,409.94,637.77
2026-01-14 22:28:59,XPQ-01 Main,2026-01-14 22:28:00,910.91,85.23,4.27566166666667,480.99,899.88,247.93,126.52,212.75,85.95,4.67003866666667,481.36,924.28,259.22,130.39,223.5,86.38,4.36747933333333,481.63,908.57,251.81,138.83,209.63,83.37,3.79273533333333,479.99,758.95,395.74,645.89
2026-01-14 22:29:59,XPQ-01 Main,2026-01-14 22:29:00,892.17,83.97,4.288995,481.49,879.28,242.33,128.52,204.33,84.65,4.63670533333333,481.66,906.59,254.58,132.2,215.98,85.29,4.40081266666667,482.46,890.63,247.2,141.09,202.02,81.98,3.8260686666666706,480.35,744.11,401.81,622.32
2026-01-14 22:30:59,XPQ-01 Main,2026-01-14 22:30:00,899.05,84.1,4.178995,481.51,888.23,244.96,128.39,207.78,85.07,4.67003866666667,481.98,915.6,257.13,134.33,218.08,85.14,4.20081266666667,482.19,893.31,247.79,141.11,202.72,82.07,3.659402,480.35,749.88,403.84,628.58
2026-01-14 22:31:59,XPQ-01 Main,2026-01-14 22:31:00,898.4,84.28,4.108995,480.96,889.78,245.18,127.13,208.63,85.4,4.53670533333333,481.48,916.12,256.94,134.17,217.88,85.15,4.16747933333333,481.49,889.3,246.37,139.51,202.09,82.29,3.62606866666667,479.9,748.48,400.81,628.6
2026-01-14 22:32:59,XPQ-01 Main,2026-01-14 22:32:00,896.74,84.11,4.25232833333333,481.1,889.21,245.07,127.26,208.4,85.35,4.803372,481.28,915.9,256.8,135.25,217.4,84.91,4.16747933333333,481.7,885.09,245.46,139.94,200.93,82.06,3.79273533333333,480.34,747.33,402.45,626.73
2026-01-14 22:33:59,XPQ-01 Main,2026-01-14 22:33:00,895.77,84.1,4.188995,481.35,885.55,244.06,128.57,206.91,84.94,4.83670533333333,481.68,910.56,255.64,133.42,217.34,85.22,4.06747933333333,482.2,891.21,247.2,140.83,202.83,82.14,3.659402,480.18,746.9,402.81,627.09
2026-01-14 22:34:59,XPQ-01 Main,2026-01-14 22:34:00,887.46,83.7,4.45232833333333,481.7,871.35,240.35,128.52,202.65,84.45,4.93670533333333,481.84,903.64,253.75,132.75,215.08,85.1,4.434146,482.49,887.38,246.42,142.03,200.17,81.56,3.9927353333333295,480.77,740.52,403.3,617.9
2026-01-14 22:35:59,XPQ-01 Main,2026-01-14 22:35:00,895.2,83.99,4.34566166666667,481.84,884.89,244.23,127.76,207.58,85.16,4.87003866666667,482.19,914.06,256.78,135.11,217.75,84.97,4.36747933333333,482.45,886.64,246.18,141.29,201.16,81.83,3.79273533333333,480.88,747.2,404.16,626.48
2026-01-14 22:36:59,XPQ-01 Main,2026-01-14 22:36:00,923.03,84.09,4.11232833333333,481.34,909.78,250.72,131.68,212.54,85.01,4.503372,481.44,941.02,264.07,137.3,224.42,85.3,4.10081266666667,482.19,918.3,254.83,145.7,208.39,81.96,3.7260686666666705,480.39,769.62,414.68,645.35
2026-01-14 22:37:59,XPQ-01 Main,2026-01-14 22:37:00,921.57,83.94,4.16566166666667,481.41,907.41,250.18,132.57,211.77,84.76,4.83670533333333,481.46,938.06,263.17,137.56,223.7,85.18,4.06747933333333,482.14,919.24,255.16,146.15,208.3,81.86,3.59273533333333,480.64,768.51,416.28,643.77
2026-01-14 22:38:59,XPQ-01 Main,2026-01-14 22:38:00,890.84,83.95,4.208995,481.99,875.55,241.8,128.73,204.23,84.6,4.83670533333333,482.33,905.7,254.43,132.14,216.58,85.36,4.26747933333333,482.48,891.26,247.55,141.8,202.37,81.9,3.52606866666667,481.17,743.78,402.68,623.18
2026-01-14 22:39:59,XPQ-01 Main,2026-01-14 22:39:00,863.05,83.47,4.02232833333333,482.4,851.89,235.31,126.0,198.39,84.41,4.73670533333333,482.45,879.17,247.21,131.42,208.75,84.63,4.00081266666667,483.22,858.11,238.68,138.54,193.9,81.37,3.32606866666667,481.53,721.19,395.96,601.05
2026-01-14 22:40:59,XPQ-01 Main,2026-01-14 22:40:00,900.66,84.01,4.07566166666667,482.01,884.93,244.27,129.39,206.59,84.75,4.53670533333333,482.4,916.81,257.73,133.54,219.08,85.39,4.234146,482.76,900.24,250.03,143.07,204.08,81.88,3.459402,480.88,752.02,406.01,629.75
2026-01-14 22:41:59,XPQ-01 Main,2026-01-14 22:41:00,880.62,84.07,4.05232833333333,481.78,868.76,239.65,126.62,203.05,84.85,4.503372,481.92,895.86,251.63,130.93,213.73,85.27,3.96747933333333,482.6,877.23,243.64,138.84,199.56,82.09,3.6927353333333297,480.81,734.92,396.38,616.34
2026-01-14 22:42:59,XPQ-01 Main,2026-01-14 22:42:00,874.16,83.58,3.998995,482.12,861.02,237.77,126.79,200.67,84.54,4.47003866666667,482.56,890.9,250.49,132.45,211.92,84.8,3.934146,482.78,870.57,241.81,140.19,196.41,81.39,3.59273533333333,481.01,730.06,399.43,609.0
2026-01-14 22:43:59,XPQ-01 Main,2026-01-14 22:43:00,1410.95,62.59,6.998995,473.27,1408.59,381.9,283.96,236.14,63.94,7.37003866666667,473.78,1418.99,391.58,297.24,248.01,64.07,6.334146,473.83,1405.26,383.15,299.29,223.13,59.77,7.29273533333333,472.21,1156.64,880.48,707.27
2026-01-14 22:44:59,XPQ-01 Main,2026-01-14 22:44:00,967.78,80.03,4.12232833333333,480.64,954.51,262.92,153.44,212.9,81.13,4.57003866666667,481.0,986.89,276.42,160.7,223.88,81.24,4.20081266666667,481.05,961.95,266.43,167.2,206.62,77.74,3.59273533333333,479.88,805.77,481.33,643.39
2026-01-14 22:45:59,XPQ-01 Main,2026-01-14 22:45:00,1023.44,82.33,4.23232833333333,480.52,1008.54,277.44,153.64,230.63,83.22,4.803372,480.75,1042.2,292.05,159.81,243.66,83.62,4.00081266666667,481.41,1019.59,282.4,168.75,226.05,80.13,3.89273533333333,479.4,851.9,482.2,700.34
2026-01-14 22:46:59,XPQ-01 Main,2026-01-14 22:46:00,997.34,80.67,4.398995,480.6,985.74,271.37,155.84,221.79,81.82,5.003372,480.69,1016.85,284.76,163.71,232.34,81.75,4.36747933333333,481.22,989.44,274.16,169.53,214.5,78.46,3.8260686666666706,479.88,830.3,489.08,668.64
2026-01-14 22:47:59,XPQ-01 Main,2026-01-14 22:47:00,1000.35,81.44,4.27566166666667,480.27,985.29,271.12,153.29,223.21,82.43,4.87003866666667,480.44,1019.35,285.24,160.02,234.79,82.63,4.234146,480.79,996.41,275.88,167.36,217.5,79.25,3.7260686666666705,479.6,832.24,480.67,675.49
2026-01-14 22:48:59,XPQ-01 Main,2026-01-14 22:48:00,1050.21,82.12,4.398995,479.56,1035.86,284.56,158.06,235.86,83.07,4.97003866666667,479.99,1069.31,299.0,164.74,248.36,83.33,4.234146,480.17,1045.45,288.87,172.99,230.4,79.97,3.9927353333333295,478.53,872.43,495.79,714.61
2026-01-14 22:49:59,XPQ-01 Main,2026-01-14 22:49:00,894.88,77.92,4.32232833333333,481.01,878.49,242.11,148.29,190.86,78.97,4.803372,481.42,913.59,256.17,155.12,203.14,79.48,4.30081266666667,481.52,892.55,247.36,162.44,185.98,75.32,3.859402,480.08,745.64,465.85,579.98
2026-01-14 22:50:59,XPQ-01 Main,2026-01-14 22:50:00,850.57,76.81,4.24232833333333,481.02,839.18,231.23,145.83,178.67,77.47,4.57003866666667,481.42,861.38,241.58,149.66,188.96,78.39,4.434146,481.64,851.17,235.9,156.9,175.64,74.58,3.7260686666666705,480.01,708.72,452.4,543.26
2026-01-14 22:51:59,XPQ-01 Main,2026-01-14 22:51:00,852.79,75.91,4.05566166666667,481.02,843.56,232.38,146.01,180.08,77.68,4.67003866666667,481.2,875.09,245.39,156.46,188.02,76.87,3.96747933333333,481.76,839.73,232.83,158.43,170.11,73.18,3.52606866666667,480.1,710.6,460.9,538.21
2026-01-14 22:52:59,XPQ-01 Main,2026-01-14 22:52:00,851.06,75.44,4.76566166666667,481.26,843.32,232.46,149.89,177.18,76.34,5.23670533333333,481.54,862.79,242.07,155.06,185.28,76.69,4.934146,481.93,847.08,234.94,159.59,171.93,73.29,4.12606866666667,480.3,709.47,464.55,534.38
2026-01-14 22:53:59,XPQ-01 Main,2026-01-14 22:53:00,828.68,74.42,4.578995,481.49,816.78,225.23,148.88,168.83,75.0,5.103372,481.72,838.77,235.44,152.51,178.97,76.11,4.56747933333333,482.22,830.5,230.47,159.37,166.0,72.14,4.059402,480.52,691.15,460.76,513.8
2026-01-14 22:54:59,XPQ-01 Main,2026-01-14 22:54:00,812.91,74.27,4.218995,481.78,801.57,221.16,146.37,165.44,74.89,4.57003866666667,481.96,822.73,231.06,150.07,175.26,75.96,4.334146,482.53,814.42,226.18,156.78,162.44,71.95,3.759402,480.86,678.41,453.22,503.13
2026-01-14 22:55:59,XPQ-01 Main,2026-01-14 22:55:00,810.97,72.71,4.35566166666667,481.55,804.87,222.12,148.0,165.02,74.45,4.93670533333333,481.95,828.45,232.52,157.34,170.6,73.51,4.20081266666667,481.99,799.6,221.84,157.5,155.09,70.16,3.92606866666667,480.71,676.48,462.83,490.72
2026-01-14 22:56:59,XPQ-01 Main,2026-01-14 22:56:00,884.36,66.18,4.288995,479.51,877.85,241.17,176.64,163.9,68.02,4.803372,479.72,903.51,252.47,187.02,169.12,67.07,4.36747933333333,480.05,871.73,240.93,185.85,152.56,63.45,3.6927353333333297,478.76,734.57,549.52,485.58
2026-01-14 22:57:59,XPQ-01 Main,2026-01-14 22:57:00,865.52,76.45,4.25566166666667,481.44,853.53,235.37,148.96,181.75,77.34,4.803372,481.64,879.34,246.76,154.46,191.94,77.91,4.234146,482.11,863.7,239.68,160.52,177.13,74.1,3.72606866666667,480.56,721.81,463.94,550.82
2026-01-14 22:58:59,XPQ-01 Main,2026-01-14 22:58:00,822.4,70.61,4.42232833333333,481.35,813.58,224.22,157.43,159.24,71.11,5.003372,481.63,830.15,233.05,160.56,167.79,72.25,4.50081266666667,482.22,823.49,228.43,166.12,156.08,68.48,3.759402,480.19,685.7,484.11,483.12
2026-01-14 22:59:59,XPQ-01 Main,2026-01-14 22:59:00,918.98,74.93,4.01232833333333,480.31,909.81,250.27,161.66,190.8,76.3,4.33670533333333,480.42,937.19,262.36,170.36,199.12,75.99,3.96747933333333,481.02,909.96,251.97,173.21,182.34,72.5,3.7260686666666705,479.48,764.6,505.24,572.26
