End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-14 23:00:59,XPQ-01 Main,2026-01-14 23:00:00,871.92,72.96,4.24232833333333,480.42,860.67,236.8,159.01,175.36,74.08,4.73670533333333,480.55,887.57,248.54,165.99,184.59,74.36,4.10081266666667,481.15,867.52,240.26,170.32,169.01,70.44,3.89273533333333,479.54,725.61,495.32,528.96
2026-01-14 23:01:59,XPQ-01 Main,2026-01-14 23:01:00,833.38,72.18,4.35232833333333,480.89,821.24,226.17,155.31,164.28,72.67,4.803372,481.11,842.7,236.25,158.8,174.61,73.98,4.30081266666667,481.63,836.21,231.78,165.51,161.72,69.89,3.959402,479.93,694.2,479.63,500.61
2026-01-14 23:02:59,XPQ-01 Main,2026-01-14 23:02:00,756.18,67.65,4.93232833333333,481.04,740.74,204.1,148.57,139.25,68.39,5.57003866666667,481.59,768.33,215.58,153.8,150.23,69.87,4.734146,481.7,759.46,210.42,160.11,135.87,64.7,4.49273533333333,479.83,630.1,462.48,425.35
2026-01-14 23:03:59,XPQ-01 Main,2026-01-14 23:03:00,714.57,72.09,5.02232833333333,481.95,697.47,192.61,130.71,140.41,73.19,5.63670533333333,482.53,731.72,205.64,137.17,151.7,74.17,4.86747933333333,482.44,714.52,198.33,143.35,136.3,68.9,4.559402,480.88,596.58,411.23,428.41
2026-01-14 23:04:59,XPQ-01 Main,2026-01-14 23:04:00,715.39,71.8,5.77566166666667,482.09,701.22,193.67,131.66,141.01,73.09,6.27003866666667,482.72,732.13,205.88,138.77,150.99,73.63,5.634146,482.69,712.81,197.89,143.49,135.61,68.69,5.42606866666667,480.87,597.44,413.91,427.62
2026-01-14 23:05:59,XPQ-01 Main,2026-01-14 23:05:00,1236.22,47.77,4.96566166666667,474.25,1228.4,333.53,286.26,162.77,49.43,5.47003866666667,474.53,1257.41,347.8,299.12,168.1,48.99,4.86747933333333,475.15,1222.86,334.23,294.57,147.97,44.89,4.559402,473.06,1015.56,879.95,478.83
2026-01-14 23:06:59,XPQ-01 Main,2026-01-14 23:06:00,779.67,66.9,4.82232833333333,481.05,766.0,211.01,153.83,143.7,68.26,5.27003866666667,481.53,797.84,223.9,161.86,152.69,68.62,4.634146,481.84,775.17,214.8,165.03,136.75,63.8,4.559402,479.77,649.71,480.72,433.14
2026-01-14 23:07:59,XPQ-01 Main,2026-01-14 23:07:00,805.01,69.14,4.65232833333333,480.96,793.57,218.59,153.7,154.96,71.0,5.203372,481.25,826.56,231.8,164.22,162.91,70.43,4.734146,481.72,794.89,220.32,165.34,145.22,65.99,4.02606866666667,479.91,670.71,483.25,463.09
2026-01-14 23:08:59,XPQ-01 Main,2026-01-14 23:08:00,823.13,69.52,4.66566166666667,480.37,815.03,224.33,157.21,159.23,71.16,5.27003866666667,480.86,840.66,235.45,166.38,166.2,70.67,4.46747933333333,480.89,813.71,225.16,167.53,150.06,66.72,4.259402,479.37,684.95,491.12,475.49
2026-01-14 23:09:59,XPQ-01 Main,2026-01-14 23:09:00,833.31,70.14,4.52232833333333,480.72,820.01,225.84,158.79,159.79,70.93,4.97003866666667,481.22,846.13,237.18,164.12,170.12,71.97,4.56747933333333,481.28,833.79,230.89,169.99,155.56,67.51,4.02606866666667,479.66,693.91,492.9,485.47
2026-01-14 23:10:59,XPQ-01 Main,2026-01-14 23:10:00,816.71,68.64,4.488995,480.55,809.88,222.97,157.7,156.62,70.47,4.83670533333333,480.96,836.01,234.23,167.65,162.66,69.63,4.46747933333333,481.11,804.26,222.66,167.46,146.38,65.81,4.159402,479.57,679.86,492.81,465.66
2026-01-14 23:11:59,XPQ-01 Main,2026-01-14 23:11:00,829.2,70.7,4.598995,480.52,811.09,223.27,155.45,159.37,71.59,5.003372,480.95,845.68,236.94,161.93,171.91,72.79,4.56747933333333,481.12,830.85,230.01,168.84,155.35,67.71,4.22606866666667,479.48,690.22,486.21,486.63
2026-01-14 23:12:59,XPQ-01 Main,2026-01-14 23:12:00,881.79,72.34,4.508995,480.36,870.65,239.45,162.23,175.69,73.47,5.13670533333333,480.45,897.64,251.38,169.31,184.94,73.76,4.46747933333333,481.24,877.1,242.91,173.64,169.19,69.79,3.92606866666667,479.4,733.74,505.18,529.81
2026-01-14 23:13:59,XPQ-01 Main,2026-01-14 23:13:00,920.07,74.75,4.14566166666667,480.31,906.31,249.32,161.0,190.07,76.31,4.67003866666667,480.44,943.07,264.01,171.22,200.32,76.02,4.034146,481.02,910.83,252.21,174.91,181.12,71.93,3.72606866666667,479.47,765.53,507.13,571.51
2026-01-14 23:14:59,XPQ-01 Main,2026-01-14 23:14:00,911.05,74.79,4.35566166666667,480.01,895.65,246.32,158.66,187.76,76.38,4.83670533333333,480.5,934.59,261.56,169.14,198.8,76.16,4.334146,480.53,902.92,249.67,173.41,179.06,71.84,3.89273533333333,479.0,757.56,501.21,565.62
2026-01-14 23:15:59,XPQ-01 Main,2026-01-14 23:15:00,909.74,75.26,4.25566166666667,479.97,896.07,246.16,158.17,188.01,76.52,4.87003866666667,479.97,930.17,260.31,166.44,198.58,76.64,4.16747933333333,481.01,902.98,249.93,171.48,181.11,72.61,3.72606866666667,478.94,756.4,496.09,567.69
2026-01-14 23:16:59,XPQ-01 Main,2026-01-14 23:16:00,912.28,75.35,4.13232833333333,480.7,897.89,247.04,160.03,187.4,76.05,4.703372,480.9,924.03,259.08,164.81,199.08,77.03,4.20081266666667,481.72,914.93,253.51,172.44,184.12,72.99,3.49273533333333,479.48,759.63,497.28,570.6
2026-01-14 23:17:59,XPQ-01 Main,2026-01-14 23:17:00,908.69,75.3,4.298995,480.24,893.88,245.89,157.29,188.39,76.76,4.803372,480.7,930.13,260.49,166.93,199.33,76.67,4.26747933333333,480.89,902.05,249.57,171.55,180.46,72.48,3.8260686666666706,479.14,755.96,495.76,568.19
2026-01-14 23:18:59,XPQ-01 Main,2026-01-14 23:18:00,901.11,75.6,4.298995,480.21,888.39,244.22,157.01,186.32,76.47,4.83670533333333,480.56,914.85,256.28,162.78,197.09,77.1,4.36747933333333,481.15,900.09,249.07,169.13,181.88,73.23,3.6927353333333297,478.94,749.57,488.93,565.28
2026-01-14 23:19:59,XPQ-01 Main,2026-01-14 23:19:00,861.57,74.87,4.34232833333333,480.9,851.31,234.39,152.32,177.52,75.89,4.63670533333333,480.94,876.34,245.68,158.6,186.68,76.21,4.40081266666667,481.8,857.06,237.65,163.26,171.83,72.5,3.9927353333333295,479.97,717.72,474.18,536.03
2026-01-14 23:20:59,XPQ-01 Main,2026-01-14 23:20:00,868.87,75.11,4.28566166666667,480.28,857.0,235.82,152.73,179.28,76.12,4.77003866666667,480.54,883.66,247.35,158.91,188.65,76.48,4.26747933333333,480.82,865.94,239.69,163.89,173.72,72.74,3.8260686666666706,479.47,722.85,475.53,541.65
2026-01-14 23:21:59,XPQ-01 Main,2026-01-14 23:21:00,869.84,74.7,4.15232833333333,479.45,859.14,235.98,153.05,178.71,75.95,4.703372,479.93,886.27,247.78,160.78,187.91,75.98,4.234146,480.03,864.11,238.66,164.8,171.76,72.16,3.52606866666667,478.38,722.42,478.63,538.37
2026-01-14 23:22:59,XPQ-01 Main,2026-01-14 23:22:00,830.94,73.53,4.23232833333333,480.86,818.81,225.43,149.48,168.11,74.73,5.03670533333333,481.23,847.55,237.74,156.69,177.31,74.93,4.00081266666667,481.74,826.46,228.99,160.91,161.88,70.92,3.659402,479.61,692.15,467.08,507.3
2026-01-14 23:23:59,XPQ-01 Main,2026-01-14 23:23:00,815.34,72.11,4.218995,480.3,803.24,220.96,150.62,161.22,73.07,4.703372,480.35,829.33,232.13,156.44,170.41,73.67,4.20081266666667,481.02,813.45,225.27,161.25,156.33,69.61,3.759402,479.53,678.36,468.31,487.95
2026-01-14 23:24:59,XPQ-01 Main,2026-01-14 23:24:00,874.62,70.85,4.388995,479.34,861.23,236.49,163.31,170.22,72.16,4.77003866666667,479.69,892.38,249.38,171.78,180.05,72.35,4.434146,479.96,870.24,240.37,175.74,163.1,68.03,3.959402,478.38,726.23,510.83,513.37
2026-01-14 23:25:59,XPQ-01 Main,2026-01-14 23:25:00,890.0,72.92,4.398995,478.77,875.22,239.83,161.15,177.21,73.98,4.83670533333333,478.85,907.54,253.38,168.25,188.05,74.52,4.534146,479.81,887.25,244.92,173.77,171.61,70.27,3.8260686666666706,477.66,738.13,503.17,536.86
2026-01-14 23:26:59,XPQ-01 Main,2026-01-14 23:26:00,881.27,72.21,4.17566166666667,478.49,865.59,237.15,160.97,173.32,73.27,4.67003866666667,478.94,898.11,250.7,168.08,184.03,73.84,4.20081266666667,479.33,880.12,242.62,173.52,167.75,69.51,3.659402,477.22,730.47,502.56,525.1
2026-01-14 23:27:59,XPQ-01 Main,2026-01-14 23:27:00,872.27,71.54,4.098995,478.47,858.97,235.38,161.66,170.27,72.52,4.47003866666667,478.55,887.63,247.53,167.98,179.97,73.1,4.26747933333333,479.22,870.2,240.06,173.01,164.94,69.0,3.559402,477.65,722.96,502.64,515.18
2026-01-14 23:28:59,XPQ-01 Main,2026-01-14 23:28:00,899.93,73.0,4.23232833333333,478.78,881.13,241.59,161.91,178.77,74.12,4.63670533333333,479.22,918.79,256.58,169.79,191.77,74.87,4.334146,479.54,899.87,248.21,176.88,173.47,70.02,3.7260686666666705,477.57,746.38,508.58,544.01
2026-01-14 23:29:59,XPQ-01 Main,2026-01-14 23:29:00,899.7,72.03,4.33232833333333,478.83,883.01,242.19,164.05,177.65,73.47,5.003372,478.96,920.52,256.87,173.51,188.52,73.58,4.30081266666667,479.48,895.57,247.22,178.02,169.92,69.05,3.6927353333333297,478.07,746.28,515.59,536.09
2026-01-14 23:30:59,XPQ-01 Main,2026-01-14 23:30:00,883.66,70.12,4.208995,478.71,865.0,237.01,165.74,168.78,71.35,4.77003866666667,478.9,904.54,252.57,174.38,181.12,72.04,4.30081266666667,479.72,881.44,243.22,180.36,162.65,66.97,3.559402,477.51,732.8,520.47,512.54
2026-01-14 23:31:59,XPQ-01 Main,2026-01-14 23:31:00,928.45,72.33,4.44232833333333,478.75,905.87,248.36,168.1,181.99,73.46,4.903372,479.2,950.19,265.33,176.76,196.88,74.41,4.30081266666667,479.52,929.28,256.32,184.91,176.81,69.11,4.12606866666667,477.55,770.01,529.77,555.68
2026-01-14 23:32:59,XPQ-01 Main,2026-01-14 23:32:00,916.71,71.95,4.28566166666667,478.56,901.69,247.15,167.26,181.31,73.5,4.83670533333333,478.68,939.02,261.91,177.49,191.65,73.37,4.16747933333333,479.24,909.41,250.9,181.14,172.59,68.98,3.859402,477.77,759.96,525.89,545.55
2026-01-14 23:33:59,XPQ-01 Main,2026-01-14 23:33:00,834.79,74.5,4.24566166666667,480.14,815.23,224.19,145.92,169.36,75.76,4.93670533333333,480.52,856.43,239.78,154.03,182.1,76.35,4.334146,480.83,832.71,230.37,160.88,164.08,71.4,3.459402,479.06,694.34,460.83,515.54
2026-01-14 23:34:59,XPQ-01 Main,2026-01-14 23:34:00,808.11,73.4,4.03232833333333,480.55,795.43,218.91,146.24,162.36,74.3,4.73670533333333,480.94,821.27,230.16,151.8,172.38,75.05,4.234146,481.29,807.65,223.62,157.57,158.16,70.84,3.12606866666667,479.41,672.69,455.61,492.89
2026-01-14 23:35:59,XPQ-01 Main,2026-01-14 23:35:00,797.75,74.04,4.36566166666667,480.48,782.48,215.3,141.81,161.7,75.18,4.93670533333333,480.49,815.46,228.34,148.58,171.92,75.66,4.36747933333333,481.26,795.3,220.34,153.97,156.51,71.29,3.79273533333333,479.69,663.99,444.36,490.12
2026-01-14 23:36:59,XPQ-01 Main,2026-01-14 23:36:00,820.16,75.03,4.22232833333333,480.51,806.26,221.8,142.81,169.23,76.42,4.803372,480.81,839.64,235.33,151.12,179.25,76.45,4.234146,481.41,814.59,225.56,155.65,162.45,72.21,3.62606866666667,479.32,682.69,449.59,510.93
2026-01-14 23:37:59,XPQ-01 Main,2026-01-14 23:37:00,815.56,76.34,4.47566166666667,480.91,801.87,220.85,139.64,170.64,77.39,5.07003866666667,481.29,831.35,233.15,145.99,181.16,77.86,4.50081266666667,481.65,813.47,225.42,151.87,165.9,73.76,3.859402,479.8,679.42,437.49,517.7
2026-01-14 23:38:59,XPQ-01 Main,2026-01-14 23:38:00,806.25,74.03,4.15566166666667,479.98,793.24,218.12,143.84,163.45,75.07,4.503372,480.21,821.11,229.71,150.05,173.24,75.59,4.16747933333333,480.59,804.4,222.53,155.32,158.51,71.42,3.79273533333333,479.15,670.36,449.22,495.19
2026-01-14 23:39:59,XPQ-01 Main,2026-01-14 23:39:00,896.47,77.26,4.608995,479.48,880.36,241.77,148.52,190.27,78.83,5.103372,479.67,920.58,257.29,158.79,201.63,78.56,4.60081266666667,480.15,888.46,245.55,163.69,182.25,74.4,4.12606866666667,478.62,744.62,471.0,574.15
2026-01-14 23:40:59,XPQ-01 Main,2026-01-14 23:40:00,1025.57,76.57,4.17566166666667,478.12,1008.18,275.98,172.95,214.41,77.83,4.803372,478.41,1048.15,292.27,182.46,227.32,77.99,4.134146,478.99,1020.38,281.18,189.01,207.19,73.88,3.59273533333333,476.98,849.42,544.42,648.93
2026-01-14 23:41:59,XPQ-01 Main,2026-01-14 23:41:00,1040.69,76.84,3.898995,477.72,1022.2,279.53,173.85,218.63,78.27,4.43670533333333,477.58,1067.02,297.08,184.68,231.34,78.15,3.7008126666666703,478.67,1032.85,284.62,190.46,210.15,74.1,3.559402,476.9,861.22,548.99,660.12
2026-01-14 23:42:59,XPQ-01 Main,2026-01-14 23:42:00,1080.49,78.56,4.088995,477.79,1059.7,289.8,174.18,231.18,79.87,4.47003866666667,477.98,1106.79,308.43,184.6,246.25,80.01,4.034146,478.77,1074.99,296.07,192.8,224.05,75.8,3.759402,476.6,894.29,551.59,701.47
2026-01-14 23:43:59,XPQ-01 Main,2026-01-14 23:43:00,1087.13,78.97,4.53232833333333,477.65,1066.4,291.7,173.1,234.04,80.4,5.203372,477.85,1116.08,310.76,184.56,248.87,80.32,4.40081266666667,478.37,1078.91,297.08,191.99,225.92,76.2,3.9927353333333295,476.73,899.54,549.65,708.83
2026-01-14 23:44:59,XPQ-01 Main,2026-01-14 23:44:00,1087.57,78.98,4.27566166666667,477.62,1072.43,293.11,176.36,233.81,79.84,4.703372,477.42,1105.39,307.74,182.93,246.76,80.33,4.26747933333333,478.72,1084.88,298.94,191.17,229.06,76.77,3.859402,476.72,899.79,550.46,709.62
2026-01-14 23:45:59,XPQ-01 Main,2026-01-14 23:45:00,1085.11,78.42,4.288995,477.71,1068.2,292.2,177.13,231.98,79.48,4.77003866666667,477.72,1106.89,308.16,185.38,244.61,79.7,4.16747933333333,478.49,1080.23,297.58,192.43,225.55,76.07,3.92606866666667,476.91,897.93,554.94,702.14
2026-01-14 23:46:59,XPQ-01 Main,2026-01-14 23:46:00,1062.96,78.29,3.998995,478.02,1046.37,286.4,173.34,227.58,79.55,4.47003866666667,478.08,1086.53,302.73,183.03,240.55,79.58,3.934146,478.82,1055.97,291.07,189.73,220.01,75.73,3.59273533333333,477.18,880.2,546.1,688.15
2026-01-14 23:47:59,XPQ-01 Main,2026-01-14 23:47:00,1060.8,78.83,4.188995,477.91,1044.5,285.83,170.88,228.82,80.12,4.63670533333333,478.03,1084.49,302.12,180.81,241.74,80.08,4.06747933333333,478.7,1053.42,290.26,187.38,221.05,76.28,3.859402,477.0,878.21,539.08,691.61
2026-01-14 23:48:59,XPQ-01 Main,2026-01-14 23:48:00,1112.81,79.76,4.278995,477.13,1093.64,298.63,175.94,241.04,80.77,4.87003866666667,477.24,1135.52,315.97,184.04,255.83,81.18,4.10081266666667,478.17,1109.27,305.16,193.13,235.6,77.34,3.859402,475.99,919.77,553.11,732.46
2026-01-14 23:49:59,XPQ-01 Main,2026-01-14 23:49:00,1123.25,78.36,4.31232833333333,477.42,1109.64,303.24,184.77,240.11,79.25,4.903372,477.67,1140.95,317.72,191.86,252.71,79.65,4.434146,478.37,1119.17,307.96,199.36,234.48,76.19,3.59273533333333,476.2,928.92,575.99,727.3
2026-01-14 23:50:59,XPQ-01 Main,2026-01-14 23:50:00,1090.82,78.63,4.18566166666667,477.74,1071.88,293.22,176.51,233.45,79.77,4.77003866666667,477.8,1114.27,310.26,185.52,247.12,79.97,4.26747933333333,478.53,1086.3,299.24,193.08,226.84,76.15,3.52606866666667,476.88,902.73,555.11,707.41
2026-01-14 23:51:59,XPQ-01 Main,2026-01-14 23:51:00,922.18,72.42,4.278995,480.12,907.67,249.55,170.48,182.01,72.99,4.77003866666667,480.28,933.98,261.41,174.94,193.72,74.22,4.26747933333333,480.94,924.89,255.99,182.37,179.09,70.07,3.79273533333333,479.15,766.95,527.78,554.82
2026-01-14 23:52:59,XPQ-01 Main,2026-01-14 23:52:00,880.04,70.88,4.54232833333333,479.81,867.63,238.41,165.43,171.32,71.94,5.103372,480.02,895.28,250.42,172.37,181.19,72.45,4.80081266666667,480.55,877.21,242.6,177.07,165.29,68.24,3.7260686666666705,478.84,731.43,514.87,517.8
2026-01-14 23:53:59,XPQ-01 Main,2026-01-14 23:53:00,811.42,77.46,4.44566166666667,481.51,797.38,219.89,136.52,171.84,78.3,4.703372,481.83,825.57,231.78,141.48,182.61,79.05,4.534146,482.22,811.31,225.12,148.33,168.38,75.04,4.09273533333333,480.46,676.8,426.33,522.83
2026-01-14 23:54:59,XPQ-01 Main,2026-01-14 23:54:00,846.09,75.78,4.24566166666667,481.08,831.91,229.17,145.19,176.65,77.25,4.63670533333333,481.18,867.78,243.36,154.23,186.95,77.14,4.334146,481.91,838.57,232.58,158.69,169.24,72.95,3.759402,480.16,705.11,458.1,532.84
2026-01-14 23:55:59,XPQ-01 Main,2026-01-14 23:55:00,728.64,78.97,4.35566166666667,482.36,712.06,196.79,117.13,157.58,80.26,5.103372,482.76,747.03,210.07,124.08,169.03,80.61,4.16747933333333,482.89,726.83,201.99,130.79,153.14,76.04,3.79273533333333,481.44,608.85,372.0,479.76
2026-01-14 23:56:59,XPQ-01 Main,2026-01-14 23:56:00,726.99,79.17,4.27566166666667,482.6,709.96,196.14,117.43,156.63,80.01,4.803372,482.89,742.79,209.11,122.05,168.53,80.99,4.234146,483.55,728.21,202.52,130.1,154.5,76.49,3.79273533333333,481.34,607.77,369.58,479.67
2026-01-14 23:57:59,XPQ-01 Main,2026-01-14 23:57:00,754.44,80.35,4.56566166666667,482.69,739.93,204.5,119.54,165.44,81.05,5.13670533333333,482.89,767.31,215.96,123.32,176.72,82.01,4.70081266666667,483.56,756.09,210.36,131.29,163.55,77.98,3.859402,481.63,630.82,374.15,505.71
2026-01-14 23:58:59,XPQ-01 Main,2026-01-14 23:58:00,744.93,79.6,4.32232833333333,482.59,730.21,201.86,118.21,163.11,80.97,4.83670533333333,482.99,764.61,215.16,125.76,173.94,81.04,4.40081266666667,483.24,739.99,205.74,131.61,157.82,76.8,3.72606866666667,481.53,622.76,375.58,494.88
2026-01-14 23:59:59,XPQ-01 Main,2026-01-14 23:59:00,763.24,80.4,4.23232833333333,482.85,748.67,207.02,119.9,168.55,81.49,4.803372,483.13,780.34,219.7,125.91,179.45,81.86,4.26747933333333,483.64,760.72,211.68,132.58,164.53,77.87,3.6260686666666704,481.79,638.41,378.38,512.53
2026-01-15 00:00:59,XPQ-01 Main,2026-01-15 00:00:00,718.88,80.15,4.47566166666667,483.04,703.81,194.73,112.77,158.1,81.41,5.13670533333333,483.4,737.03,207.59,119.39,168.75,81.63,4.46747933333333,483.73,715.81,199.23,125.64,153.59,77.4,3.8260686666666706,482.0,601.55,357.81,480.44
2026-01-15 00:01:59,XPQ-01 Main,2026-01-15 00:01:00,712.16,78.74,4.54232833333333,483.05,698.11,193.2,115.72,153.99,79.94,5.203372,483.23,728.47,205.07,122.01,164.17,80.26,4.60081266666667,483.64,709.89,197.65,127.91,149.6,76.0,3.8260686666666706,482.28,595.92,365.64,467.75
2026-01-15 00:02:59,XPQ-01 Main,2026-01-15 00:02:00,729.75,80.35,4.408995,483.0,717.86,198.67,114.88,161.01,81.4,5.003372,483.37,744.04,209.48,120.34,170.88,81.76,4.16747933333333,483.52,727.36,202.42,126.48,157.14,77.9,4.059402,482.11,610.57,361.71,489.03
2026-01-15 00:03:59,XPQ-01 Main,2026-01-15 00:03:00,734.35,80.46,4.26566166666667,482.91,720.12,199.25,115.17,162.13,81.52,4.83670533333333,483.16,750.49,211.21,120.78,172.54,81.92,4.16747933333333,483.45,732.43,203.85,127.32,158.39,77.94,3.79273533333333,482.12,614.31,363.26,493.06
2026-01-15 00:04:59,XPQ-01 Main,2026-01-15 00:04:00,706.37,79.96,4.408995,483.26,691.25,191.24,112.05,154.43,80.94,4.87003866666667,483.33,721.91,203.4,116.96,164.95,81.57,4.534146,484.19,705.97,196.69,123.94,151.4,77.38,3.8260686666666706,482.26,591.34,352.94,470.78
2026-01-15 00:05:59,XPQ-01 Main,2026-01-15 00:05:00,716.69,79.97,4.178995,483.38,701.8,194.25,113.43,156.87,81.03,4.67003866666667,483.73,733.66,206.85,118.93,167.52,81.54,4.26747933333333,484.22,714.61,199.04,125.75,153.36,77.33,3.59273533333333,482.19,600.13,358.12,477.75
2026-01-15 00:06:59,XPQ-01 Main,2026-01-15 00:06:00,720.39,79.79,4.318995,483.06,706.2,195.44,114.99,157.58,80.78,4.93670533333333,483.16,736.53,207.31,120.06,167.7,81.31,4.16747933333333,483.66,718.44,200.08,126.62,154.11,77.27,3.859402,482.37,602.82,361.67,479.4
2026-01-15 00:07:59,XPQ-01 Main,2026-01-15 00:07:00,735.94,80.27,4.33232833333333,483.31,723.02,200.05,115.67,161.8,81.35,4.83670533333333,483.47,751.76,211.87,121.34,172.19,81.74,4.20081266666667,484.24,733.04,204.22,127.86,157.92,77.72,3.959402,482.21,616.15,364.87,491.91
2026-01-15 00:08:59,XPQ-01 Main,2026-01-15 00:08:00,731.86,80.25,4.188995,483.36,718.64,198.88,115.31,161.43,81.37,4.87003866666667,483.6,748.53,211.0,121.15,171.68,81.7,4.06747933333333,484.25,728.42,202.92,127.5,157.28,77.68,3.62606866666667,482.23,612.8,363.97,490.39
2026-01-15 00:09:59,XPQ-01 Main,2026-01-15 00:09:00,717.53,79.72,4.28566166666667,483.74,701.24,194.22,114.0,156.06,80.75,4.97003866666667,483.96,735.44,207.47,119.33,167.19,81.4,4.16747933333333,484.64,715.92,199.61,126.63,152.86,77.01,3.72606866666667,482.63,601.29,359.96,476.11
2026-01-15 00:10:59,XPQ-01 Main,2026-01-15 00:10:00,719.75,80.02,4.23232833333333,483.5,703.58,194.83,113.38,157.4,81.14,4.77003866666667,483.51,736.55,207.53,119.23,168.23,81.59,4.16747933333333,484.24,719.13,200.48,126.01,153.64,77.32,3.759402,482.74,602.84,358.62,479.27
2026-01-15 00:11:59,XPQ-01 Main,2026-01-15 00:11:00,717.4,80.3,4.088995,483.62,705.4,195.29,113.93,157.86,81.09,4.63670533333333,483.73,729.64,205.76,117.79,167.84,81.85,4.134146,484.57,717.18,199.95,124.89,155.47,77.96,3.49273533333333,482.56,601.0,356.61,481.17
2026-01-15 00:12:59,XPQ-01 Main,2026-01-15 00:12:00,725.23,79.66,4.208995,483.34,712.94,197.32,116.42,158.15,80.53,4.87003866666667,483.73,738.39,208.17,120.96,168.47,81.23,4.10081266666667,484.15,724.35,201.71,127.9,155.36,77.2,3.659402,482.13,607.21,365.28,481.98
2026-01-15 00:13:59,XPQ-01 Main,2026-01-15 00:13:00,704.23,78.97,4.278995,483.31,692.07,191.67,114.66,152.27,79.89,4.83670533333333,483.64,717.4,202.07,119.15,161.62,80.49,4.20081266666667,483.8,703.21,195.85,125.32,149.07,76.54,3.79273533333333,482.51,589.59,359.12,462.95
2026-01-15 00:14:59,XPQ-01 Main,2026-01-15 00:14:00,711.59,78.82,4.44566166666667,483.95,699.64,194.01,116.72,154.28,79.75,4.87003866666667,484.34,724.21,204.3,121.42,163.88,80.35,4.60081266666667,484.48,710.92,198.23,127.65,150.99,76.37,3.859402,483.05,596.55,365.78,469.15
2026-01-15 00:15:59,XPQ-01 Main,2026-01-15 00:15:00,723.72,80.05,4.28566166666667,483.46,712.94,197.49,115.68,159.35,80.92,4.803372,483.78,735.56,207.27,120.01,168.54,81.46,4.10081266666667,483.99,722.67,201.33,126.2,156.06,77.76,3.959402,482.6,606.09,361.9,483.96
2026-01-15 00:16:59,XPQ-01 Main,2026-01-15 00:16:00,728.41,79.33,4.308995,483.35,715.22,197.9,117.89,158.2,80.18,5.003372,483.46,741.95,209.12,122.36,168.4,80.9,4.26747933333333,484.33,728.06,202.87,129.18,155.35,76.89,3.659402,482.27,609.89,369.43,481.96
2026-01-15 00:17:59,XPQ-01 Main,2026-01-15 00:17:00,695.97,78.6,4.308995,483.7,682.65,189.19,114.56,149.99,79.47,4.83670533333333,484.23,709.26,200.05,118.86,159.71,80.22,4.06747933333333,484.25,696.01,193.91,125.36,147.11,76.11,4.02606866666667,482.63,583.15,358.78,456.81
2026-01-15 00:18:59,XPQ-01 Main,2026-01-15 00:18:00,699.94,79.18,4.188995,484.09,687.4,190.67,114.17,151.91,79.94,4.67003866666667,484.53,711.05,200.67,117.85,161.67,80.81,4.034146,484.6,701.37,195.6,124.81,149.61,76.79,3.859402,483.13,586.94,356.84,463.19
2026-01-15 00:19:59,XPQ-01 Main,2026-01-15 00:19:00,721.25,79.04,4.308995,483.96,708.18,196.25,117.87,156.18,79.82,4.803372,484.3,733.2,206.95,121.89,166.54,80.7,4.30081266666667,484.79,722.38,201.45,129.09,153.82,76.6,3.8260686666666706,482.79,604.65,368.85,476.55
2026-01-15 00:20:59,XPQ-01 Main,2026-01-15 00:20:00,730.97,79.12,3.998995,483.66,718.95,199.08,119.38,158.97,79.96,4.703372,483.76,744.3,209.9,123.7,168.66,80.64,3.8674793333333297,484.59,729.67,203.46,130.17,155.92,76.77,3.42606866666667,482.63,612.43,373.25,483.55
