End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-15 00:21:59,XPQ-01 Main,2026-01-15 00:21:00,723.77,79.67,4.288995,483.84,713.15,197.52,117.0,158.27,80.41,4.73670533333333,483.84,735.05,207.35,120.68,167.63,81.16,4.20081266666667,484.83,723.11,201.74,127.25,155.69,77.43,3.92606866666667,482.85,606.61,364.93,481.59
2026-01-15 00:22:59,XPQ-01 Main,2026-01-15 00:22:00,720.79,80.02,4.18566166666667,483.72,708.15,196.29,114.51,158.89,81.13,4.73670533333333,483.91,736.1,207.46,120.18,168.57,81.42,4.16747933333333,484.21,718.13,200.23,126.08,154.63,77.5,3.659402,483.05,603.98,360.76,482.08
2026-01-15 00:23:59,XPQ-01 Main,2026-01-15 00:23:00,771.89,78.82,4.088995,482.81,758.43,209.68,126.48,166.69,79.66,4.67003866666667,482.86,786.32,221.29,131.05,176.92,80.36,4.20081266666667,483.64,770.92,214.6,137.89,163.42,76.43,3.39273533333333,481.93,645.57,395.42,507.03
2026-01-15 00:24:59,XPQ-01 Main,2026-01-15 00:24:00,734.67,80.25,4.198995,483.47,720.11,199.36,116.47,161.39,81.09,4.77003866666667,483.44,749.48,211.17,120.76,172.18,81.87,4.20081266666667,484.29,734.42,204.76,128.35,158.83,77.78,3.62606866666667,482.69,615.29,365.58,492.4
2026-01-15 00:25:59,XPQ-01 Main,2026-01-15 00:25:00,623.27,84.67,4.14566166666667,485.25,608.88,169.2,86.13,144.42,85.88,4.803372,485.23,640.72,181.19,91.47,154.75,86.09,4.00081266666667,486.04,620.22,173.54,98.49,141.33,82.04,3.6260686666666704,484.47,523.93,276.1,440.5
2026-01-15 00:26:59,XPQ-01 Main,2026-01-15 00:26:00,622.73,84.34,4.408995,484.81,608.35,169.03,86.69,144.41,85.74,5.103372,484.88,641.05,181.02,93.06,154.15,85.61,4.234146,485.23,618.79,172.95,99.04,140.21,81.68,3.89273533333333,484.3,523.0,278.79,438.77
2026-01-15 00:27:59,XPQ-01 Main,2026-01-15 00:27:00,625.37,84.54,4.52232833333333,485.11,611.07,169.88,86.36,145.52,86.0,5.203372,485.59,644.37,182.22,93.05,156.01,85.88,4.06747933333333,485.53,620.67,173.44,99.6,141.31,81.74,4.29273533333333,484.2,525.54,279.01,442.85
2026-01-15 00:28:59,XPQ-01 Main,2026-01-15 00:28:00,638.48,84.64,4.218995,485.07,624.12,173.38,88.75,148.23,85.8,4.87003866666667,485.21,655.27,185.29,93.89,158.96,86.1,4.134146,485.86,636.03,177.84,101.43,145.42,82.02,3.659402,484.16,536.51,284.07,452.61
2026-01-15 00:29:59,XPQ-01 Main,2026-01-15 00:29:00,644.7,84.6,4.23232833333333,485.19,630.76,175.43,89.77,149.93,85.8,4.93670533333333,485.42,660.19,186.59,95.17,159.58,85.89,4.20081266666667,485.51,643.15,179.85,101.71,146.41,82.13,3.559402,484.64,541.87,286.65,455.91
2026-01-15 00:30:59,XPQ-01 Main,2026-01-15 00:30:00,635.33,84.73,4.208995,484.84,619.84,172.12,87.6,147.6,86.0,4.93670533333333,484.85,654.36,184.89,93.31,158.17,86.13,4.034146,485.59,631.78,176.62,100.4,144.25,82.08,3.659402,484.09,533.62,281.3,450.02
2026-01-15 00:31:59,XPQ-01 Main,2026-01-15 00:31:00,633.69,84.19,4.24232833333333,484.69,619.52,172.14,88.56,146.53,85.58,4.77003866666667,485.0,651.81,184.04,94.95,156.2,85.45,4.234146,484.96,629.74,175.89,100.9,142.12,81.54,3.7260686666666705,484.11,532.07,284.41,444.85
2026-01-15 00:32:59,XPQ-01 Main,2026-01-15 00:32:00,639.69,84.43,4.25232833333333,484.5,625.98,173.71,89.33,148.44,85.68,4.93670533333333,484.55,657.38,185.61,95.02,158.65,85.79,4.06747933333333,485.22,635.71,177.58,101.8,144.87,81.82,3.759402,483.74,536.9,286.14,451.97
2026-01-15 00:33:59,XPQ-01 Main,2026-01-15 00:33:00,676.07,82.73,4.37566166666667,483.71,661.36,183.36,99.03,153.64,84.05,5.13670533333333,484.04,694.39,195.71,105.51,163.76,84.06,4.16747933333333,484.07,672.47,187.43,111.65,149.18,80.06,3.8260686666666706,483.02,566.51,316.18,466.58
2026-01-15 00:34:59,XPQ-01 Main,2026-01-15 00:34:00,653.49,83.53,4.56566166666667,483.85,641.02,177.76,93.68,150.33,84.87,5.203372,484.01,670.71,189.04,99.98,159.47,84.72,4.40081266666667,484.27,648.74,180.94,105.46,145.7,81.01,4.09273533333333,483.28,547.74,299.13,455.5
2026-01-15 00:35:59,XPQ-01 Main,2026-01-15 00:35:00,621.27,82.98,4.56566166666667,484.31,608.14,168.77,90.2,141.78,84.37,5.17003866666667,484.67,638.49,180.24,96.46,151.53,84.36,4.40081266666667,484.81,617.17,172.22,102.46,137.67,80.22,4.12606866666667,483.45,521.23,289.12,430.98
2026-01-15 00:36:59,XPQ-01 Main,2026-01-15 00:36:00,646.32,82.65,4.18566166666667,484.24,631.14,175.12,94.47,146.31,84.01,4.83670533333333,484.59,664.51,187.56,100.86,157.15,84.16,4.16747933333333,484.74,643.3,179.49,107.77,142.55,79.77,3.559402,483.39,542.18,303.1,446.01
2026-01-15 00:37:59,XPQ-01 Main,2026-01-15 00:37:00,654.3,82.91,4.17566166666667,484.06,643.36,178.37,96.85,149.11,83.86,4.83670533333333,483.93,667.29,188.17,101.08,157.76,84.2,3.96747933333333,484.79,652.26,182.1,107.09,146.14,80.66,3.72606866666667,483.47,548.65,305.01,453.01
2026-01-15 00:38:59,XPQ-01 Main,2026-01-15 00:38:00,559.75,79.08,4.37566166666667,484.8,547.77,152.2,90.72,121.28,80.07,4.83670533333333,484.96,571.99,161.54,94.66,129.69,80.77,4.40081266666667,485.21,559.5,156.35,100.36,118.76,76.38,3.89273533333333,484.22,470.08,285.75,369.73
2026-01-15 00:39:59,XPQ-01 Main,2026-01-15 00:39:00,551.8,76.94,4.43232833333333,484.63,541.06,150.29,93.78,116.75,77.96,4.93670533333333,484.88,562.56,158.84,97.81,124.06,78.53,4.30081266666667,485.01,551.78,154.11,102.35,113.73,74.33,4.059402,483.98,463.24,293.95,354.54
2026-01-15 00:40:59,XPQ-01 Main,2026-01-15 00:40:00,502.42,79.99,4.47566166666667,485.7,492.43,137.06,79.37,110.61,81.25,5.13670533333333,486.07,513.95,145.5,83.9,118.2,81.54,4.36747933333333,486.17,500.9,140.17,88.59,107.56,77.19,3.92606866666667,484.85,422.72,251.86,336.37
2026-01-15 00:41:59,XPQ-01 Main,2026-01-15 00:41:00,508.24,81.48,4.27566166666667,485.71,496.59,138.12,77.38,113.5,82.62,4.83670533333333,485.69,520.84,147.44,81.46,121.45,83.05,4.334146,486.53,507.3,142.08,86.79,111.01,78.78,3.659402,484.91,427.64,245.63,345.96
2026-01-15 00:42:59,XPQ-01 Main,2026-01-15 00:42:00,515.31,80.85,4.498995,485.74,503.47,140.1,80.06,114.39,81.93,5.003372,485.65,528.75,149.61,83.91,121.93,82.38,4.434146,486.38,513.72,143.91,88.98,111.87,78.26,4.059402,485.19,433.61,252.96,348.18
2026-01-15 00:43:59,XPQ-01 Main,2026-01-15 00:43:00,502.33,82.54,4.61232833333333,485.26,492.17,136.88,74.04,114.5,83.97,5.17003866666667,485.43,516.24,145.94,79.23,121.96,83.86,4.60081266666667,485.67,498.58,139.45,83.71,110.85,79.8,4.059402,484.67,422.27,236.98,347.31
2026-01-15 00:44:59,XPQ-01 Main,2026-01-15 00:44:00,498.78,80.39,4.488995,485.26,487.74,135.54,78.2,110.06,81.52,5.003372,485.45,511.31,144.67,82.26,117.82,82.0,4.434146,486.08,497.31,139.09,87.26,107.6,77.67,4.02606866666667,484.26,419.29,247.72,335.48
2026-01-15 00:45:59,XPQ-01 Main,2026-01-15 00:45:00,492.08,81.98,4.56566166666667,485.37,480.23,133.49,73.68,110.42,83.18,4.87003866666667,485.27,505.03,142.83,77.89,118.37,83.54,4.434146,486.15,490.99,137.44,83.15,107.92,79.21,4.39273533333333,484.69,413.75,234.72,336.71
2026-01-15 00:46:59,XPQ-01 Main,2026-01-15 00:46:00,548.84,79.51,4.598995,484.55,535.35,148.58,87.53,119.41,80.65,5.37003866666667,484.82,562.32,158.86,92.08,128.72,81.33,4.56747933333333,485.27,548.86,153.26,98.27,116.92,76.55,3.859402,483.56,460.7,277.88,365.06
2026-01-15 00:47:59,XPQ-01 Main,2026-01-15 00:47:00,552.65,80.06,4.26566166666667,484.55,539.89,149.91,86.86,121.25,81.29,4.903372,484.55,567.82,160.25,91.75,129.86,81.67,4.30081266666667,485.03,550.23,153.72,97.16,118.11,77.23,3.59273533333333,484.05,463.88,275.76,369.21
2026-01-15 00:48:59,XPQ-01 Main,2026-01-15 00:48:00,526.81,81.03,4.698995,484.9,512.24,142.35,79.79,116.93,82.6,5.23670533333333,485.32,544.13,153.79,85.91,126.57,82.74,4.534146,485.33,524.04,146.39,91.68,113.32,77.74,4.32606866666667,484.06,442.53,257.38,356.82
2026-01-15 00:49:59,XPQ-01 Main,2026-01-15 00:49:00,502.09,82.49,4.56566166666667,485.48,487.88,135.65,73.85,113.38,83.79,5.203372,485.62,517.28,146.39,78.62,122.47,84.15,4.50081266666667,486.25,501.11,140.23,84.57,110.89,79.51,3.9927353333333295,484.58,422.28,237.04,346.75
2026-01-15 00:50:59,XPQ-01 Main,2026-01-15 00:50:00,575.88,80.8,4.46566166666667,484.56,559.99,155.44,88.53,126.78,81.99,5.07003866666667,484.54,592.01,167.13,93.53,137.22,82.63,4.234146,485.21,575.65,160.84,100.51,124.33,77.77,4.09273533333333,483.93,483.41,282.57,388.33
2026-01-15 00:51:59,XPQ-01 Main,2026-01-15 00:51:00,587.47,82.77,4.318995,484.56,573.29,159.15,85.39,133.53,84.25,5.003372,484.9,605.51,171.04,91.79,143.58,84.25,4.16747933333333,485.15,583.61,162.95,97.9,129.67,79.81,3.79273533333333,483.64,493.15,275.08,406.79
2026-01-15 00:52:59,XPQ-01 Main,2026-01-15 00:52:00,567.14,82.05,4.56566166666667,484.51,551.62,153.17,83.81,127.36,83.54,5.203372,484.68,585.58,165.28,89.97,137.3,83.64,4.46747933333333,484.93,564.21,157.57,96.07,123.65,78.97,4.02606866666667,483.92,476.02,269.85,388.3
2026-01-15 00:53:59,XPQ-01 Main,2026-01-15 00:53:00,578.48,81.43,4.67566166666667,484.38,563.97,156.42,87.4,128.88,82.76,5.43670533333333,484.45,595.27,168.08,93.06,139.22,83.14,4.66747933333333,485.23,576.2,160.91,99.62,125.79,78.39,3.92606866666667,483.47,485.41,280.08,393.89
2026-01-15 00:54:59,XPQ-01 Main,2026-01-15 00:54:00,580.21,82.43,4.418995,484.96,564.92,156.98,85.55,130.99,83.73,4.97003866666667,485.0,597.38,168.76,91.01,141.2,84.05,4.434146,485.49,578.34,161.71,97.59,127.99,79.52,3.859402,484.39,487.45,274.15,400.19
2026-01-15 00:55:59,XPQ-01 Main,2026-01-15 00:55:00,581.19,82.3,4.588995,485.47,565.77,157.4,85.62,131.37,83.78,5.103372,485.65,599.52,169.56,92.0,141.68,83.87,4.50081266666667,485.91,578.28,161.82,98.29,127.7,79.24,4.159402,484.85,488.78,275.91,400.75
2026-01-15 00:56:59,XPQ-01 Main,2026-01-15 00:56:00,564.08,81.79,4.72232833333333,484.56,549.73,152.63,84.62,126.26,83.07,5.47003866666667,484.67,580.12,163.77,89.89,135.72,83.37,4.50081266666667,485.07,562.38,157.09,95.87,123.18,78.91,4.19273533333333,483.93,473.49,270.38,385.16
2026-01-15 00:57:59,XPQ-01 Main,2026-01-15 00:57:00,565.81,81.65,4.53232833333333,485.4,546.86,152.14,83.46,126.19,83.41,5.03670533333333,485.6,588.52,166.42,90.91,136.83,83.29,4.50081266666667,485.79,562.06,157.25,96.92,121.8,78.25,4.059402,484.81,475.8,271.29,384.82
2026-01-15 00:58:59,XPQ-01 Main,2026-01-15 00:58:00,573.74,81.91,4.688995,485.43,560.5,155.86,85.84,129.46,83.34,5.403372,485.74,590.13,167.01,91.97,138.85,83.37,4.56747933333333,486.08,570.6,159.61,97.41,125.57,79.01,4.09273533333333,484.47,482.47,275.22,393.89
2026-01-15 00:59:59,XPQ-01 Main,2026-01-15 00:59:00,567.79,82.9,4.498995,485.33,552.84,153.68,81.72,129.22,84.52,5.23670533333333,485.47,586.53,165.92,88.46,139.57,84.47,4.40081266666667,486.03,564.01,157.79,94.78,125.17,79.72,3.859402,484.48,477.38,264.95,393.96
2026-01-15 01:00:59,XPQ-01 Main,2026-01-15 01:00:00,557.66,82.06,4.598995,485.58,542.7,150.97,82.57,125.62,83.56,5.303372,485.81,575.74,162.95,88.75,135.73,83.7,4.36747933333333,486.2,554.54,155.19,94.97,122.07,78.93,4.12606866666667,484.73,469.11,266.29,383.42
2026-01-15 01:01:59,XPQ-01 Main,2026-01-15 01:01:00,536.3,82.39,4.708995,485.99,521.55,145.21,78.21,121.65,84.11,5.37003866666667,486.17,555.2,157.25,85.06,131.04,83.88,4.66747933333333,486.6,532.15,149.07,90.42,117.22,79.18,4.09273533333333,485.21,451.53,253.7,369.91
2026-01-15 01:02:59,XPQ-01 Main,2026-01-15 01:02:00,530.01,82.3,4.57566166666667,486.47,516.95,144.08,78.58,120.02,83.67,5.203372,486.76,545.34,154.64,83.73,128.58,83.8,4.60081266666667,487.06,527.75,147.95,89.22,116.68,79.44,3.92606866666667,485.6,446.66,251.53,365.28
2026-01-15 01:03:59,XPQ-01 Main,2026-01-15 01:03:00,544.69,82.38,4.54232833333333,486.34,532.35,148.29,80.41,123.94,83.89,4.97003866666667,486.47,561.46,159.15,86.51,132.2,83.68,4.534146,487.06,540.25,151.46,91.13,119.7,79.57,4.12606866666667,485.5,458.91,258.04,375.85
2026-01-15 01:04:59,XPQ-01 Main,2026-01-15 01:04:00,564.79,80.48,4.708995,486.61,553.22,154.18,88.96,125.43,81.57,5.203372,486.66,577.54,163.8,93.4,133.9,82.02,4.76747933333333,487.39,563.6,158.12,98.92,122.67,77.84,4.159402,485.79,476.09,281.28,382.0
2026-01-15 01:05:59,XPQ-01 Main,2026-01-15 01:05:00,594.01,77.43,4.63232833333333,486.02,579.72,161.37,99.83,125.72,78.31,5.23670533333333,486.13,605.57,171.54,103.7,135.2,79.35,4.60081266666667,486.75,596.74,167.19,110.28,123.69,74.64,4.059402,485.17,500.11,313.81,384.61
2026-01-15 01:06:59,XPQ-01 Main,2026-01-15 01:06:00,586.46,78.75,4.508995,486.33,577.69,160.92,96.71,127.81,79.74,4.87003866666667,486.32,596.38,168.99,100.73,134.92,80.13,4.56747933333333,487.03,585.3,164.14,105.26,124.48,76.36,4.09273533333333,485.64,494.05,302.69,387.21
2026-01-15 01:07:59,XPQ-01 Main,2026-01-15 01:07:00,623.47,80.42,4.488995,486.15,616.01,171.49,99.7,138.68,81.19,5.103372,486.13,632.24,179.12,102.89,145.97,81.74,4.46747933333333,486.95,622.16,174.41,108.02,136.05,78.32,3.89273533333333,485.36,525.03,310.61,420.7
2026-01-15 01:08:59,XPQ-01 Main,2026-01-15 01:08:00,645.82,77.77,4.85566166666667,485.99,635.32,176.89,109.29,138.7,78.55,5.603372,486.21,656.09,185.84,112.75,146.73,79.29,4.70081266666667,486.62,646.05,180.96,118.25,136.05,75.48,4.259402,485.15,543.68,340.28,421.48
2026-01-15 01:09:59,XPQ-01 Main,2026-01-15 01:09:00,597.99,77.88,4.57566166666667,486.46,588.27,163.9,100.68,128.79,78.78,5.27003866666667,486.64,609.15,172.73,104.44,136.09,79.33,4.60081266666667,487.19,596.55,167.27,109.12,125.75,75.53,3.859402,485.54,503.91,314.24,390.63
2026-01-15 01:10:59,XPQ-01 Main,2026-01-15 01:10:00,586.46,77.94,4.58566166666667,486.4,572.7,159.49,98.34,125.0,78.59,5.203372,486.44,597.0,169.28,101.1,134.54,79.95,4.56747933333333,487.29,589.67,165.37,108.35,123.92,75.28,3.9927353333333295,485.49,494.14,307.79,383.47
2026-01-15 01:11:59,XPQ-01 Main,2026-01-15 01:11:00,623.53,76.45,4.24232833333333,485.79,610.55,169.87,107.76,130.79,77.18,4.803372,485.78,634.45,179.6,111.25,140.14,78.32,4.30081266666667,486.55,625.59,175.23,117.74,128.93,73.84,3.6260686666666704,485.04,524.71,336.76,399.86
2026-01-15 01:12:59,XPQ-01 Main,2026-01-15 01:12:00,694.54,83.0,4.26566166666667,485.8,681.22,189.47,102.88,158.19,83.83,4.77003866666667,485.8,707.96,200.48,106.58,168.37,84.49,4.20081266666667,486.71,694.43,194.53,114.31,156.12,80.68,3.8260686666666706,484.9,584.48,323.76,482.67
2026-01-15 01:13:59,XPQ-01 Main,2026-01-15 01:13:00,567.33,80.16,4.84232833333333,486.94,554.39,154.65,90.91,124.33,80.72,5.47003866666667,486.91,577.08,163.7,93.07,133.59,82.05,4.734146,487.59,570.51,160.19,100.39,123.9,77.7,4.32606866666667,486.32,478.54,284.36,381.82
2026-01-15 01:14:59,XPQ-01 Main,2026-01-15 01:14:00,527.55,82.52,4.47566166666667,487.39,511.93,142.98,76.26,120.02,84.4,5.07003866666667,487.45,548.18,155.63,83.71,130.22,84.12,4.36747933333333,487.86,522.53,146.83,89.55,115.49,79.03,3.9927353333333295,486.86,445.44,249.51,365.72
2026-01-15 01:15:59,XPQ-01 Main,2026-01-15 01:15:00,644.48,76.46,4.43232833333333,486.33,627.03,174.65,111.25,133.64,76.86,5.03670533333333,486.35,655.65,185.82,113.55,145.55,78.84,4.36747933333333,487.1,650.75,182.48,122.83,133.91,73.69,3.89273533333333,485.54,542.95,347.63,413.1
2026-01-15 01:16:59,XPQ-01 Main,2026-01-15 01:16:00,535.32,82.1,4.32232833333333,484.84,520.35,144.53,78.77,120.46,83.69,4.83670533333333,485.08,552.98,156.27,85.03,130.25,83.73,4.234146,485.45,532.63,148.83,91.02,116.76,78.87,3.89273533333333,484.0,449.63,254.83,367.47
2026-01-15 01:17:59,XPQ-01 Main,2026-01-15 01:17:00,534.51,82.2,4.488995,484.3,520.17,144.38,78.76,120.24,83.65,5.13670533333333,484.42,550.63,155.33,84.37,129.79,83.84,4.234146,484.72,532.73,148.73,90.42,116.98,79.12,4.09273533333333,483.77,448.44,253.55,367.01
2026-01-15 01:18:59,XPQ-01 Main,2026-01-15 01:18:00,525.76,81.08,4.66566166666667,484.65,507.91,141.1,78.73,116.33,82.82,5.33670533333333,484.94,545.77,154.1,85.44,126.4,82.85,4.76747933333333,484.97,523.61,146.23,91.4,112.41,77.59,3.89273533333333,484.04,441.43,255.57,355.14
2026-01-15 01:19:59,XPQ-01 Main,2026-01-15 01:19:00,534.78,81.02,4.398995,484.04,520.39,144.39,80.46,118.13,82.65,5.103372,484.39,552.44,155.8,86.86,128.26,82.8,4.334146,484.34,531.51,148.23,93.02,114.52,77.62,3.759402,483.38,448.43,260.35,360.91
2026-01-15 01:20:59,XPQ-01 Main,2026-01-15 01:20:00,539.11,81.05,4.45566166666667,484.29,524.98,145.62,82.5,119.31,82.25,4.87003866666667,484.24,553.35,156.13,87.16,128.66,82.79,4.46747933333333,484.99,538.98,150.52,93.4,116.8,78.1,4.02606866666667,483.63,452.28,263.07,364.76
2026-01-15 01:21:59,XPQ-01 Main,2026-01-15 01:21:00,560.38,80.92,4.478995,483.87,543.8,150.77,84.98,123.8,82.44,5.003372,483.92,578.45,163.04,91.37,134.48,82.72,4.36747933333333,484.39,558.91,155.92,97.87,120.37,77.59,4.059402,483.29,469.73,274.22,378.65
2026-01-15 01:22:59,XPQ-01 Main,2026-01-15 01:22:00,547.79,81.66,4.46566166666667,484.22,533.94,148.15,82.34,122.23,82.94,5.103372,484.24,562.6,158.68,87.4,131.55,83.29,4.46747933333333,484.72,546.84,152.68,93.41,119.31,78.74,3.8260686666666706,483.7,459.5,263.15,373.09
2026-01-15 01:23:59,XPQ-01 Main,2026-01-15 01:23:00,542.7,80.98,4.43232833333333,484.33,529.23,146.8,82.16,119.92,82.49,5.17003866666667,484.29,559.44,157.89,88.23,129.99,82.74,4.334146,485.09,539.43,150.66,94.42,116.53,77.7,3.79273533333333,483.6,455.34,264.81,366.44
2026-01-15 01:24:59,XPQ-01 Main,2026-01-15 01:24:00,541.6,80.26,4.55232833333333,484.27,523.99,145.44,83.69,118.46,81.67,5.203372,484.43,558.62,157.58,89.4,129.27,82.25,4.46747933333333,484.65,542.19,151.35,96.38,115.78,76.86,3.9927353333333295,483.73,454.37,269.47,363.51
2026-01-15 01:25:59,XPQ-01 Main,2026-01-15 01:25:00,556.62,80.86,4.52232833333333,484.17,539.42,149.64,85.05,122.42,82.13,5.07003866666667,484.12,573.74,161.79,90.2,132.77,82.72,4.66747933333333,484.72,556.71,155.44,97.03,119.91,77.74,3.8260686666666706,483.67,466.88,272.28,375.1
2026-01-15 01:26:59,XPQ-01 Main,2026-01-15 01:26:00,568.92,81.03,4.65232833333333,483.92,554.33,153.76,86.86,126.15,82.36,5.43670533333333,484.27,585.32,165.06,92.33,135.74,82.69,4.434146,484.29,567.12,158.13,98.5,122.88,78.03,4.09273533333333,483.2,476.94,277.69,384.78
2026-01-15 01:27:59,XPQ-01 Main,2026-01-15 01:27:00,576.07,80.0,4.608995,483.81,559.41,155.04,90.61,125.41,81.06,5.27003866666667,483.91,591.39,166.74,95.05,136.07,81.98,4.56747933333333,484.48,577.42,161.04,102.5,123.61,76.98,3.9927353333333295,483.05,482.82,288.16,385.1
2026-01-15 01:28:59,XPQ-01 Main,2026-01-15 01:28:00,544.79,81.05,4.47566166666667,484.8,532.81,147.92,84.46,120.55,81.9,5.103372,484.86,555.84,157.07,87.52,128.99,82.75,4.534146,485.6,545.73,152.53,93.81,118.92,78.51,3.79273533333333,483.92,457.52,265.79,368.46
2026-01-15 01:29:59,XPQ-01 Main,2026-01-15 01:29:00,569.95,80.98,4.53232833333333,484.71,558.37,155.02,89.23,125.99,81.61,5.203372,484.58,578.55,163.36,91.48,134.36,82.66,4.434146,485.44,572.95,160.17,98.12,125.02,78.67,3.959402,484.12,478.56,278.83,385.38
2026-01-15 01:30:59,XPQ-01 Main,2026-01-15 01:30:00,598.35,81.6,4.708995,484.22,584.03,162.05,91.78,132.52,82.21,5.17003866666667,484.5,609.56,172.02,94.06,142.42,83.45,4.70081266666667,484.74,601.45,167.83,102.04,132.17,79.16,4.259402,483.42,501.89,287.88,407.12
2026-01-15 01:31:59,XPQ-01 Main,2026-01-15 01:31:00,579.11,81.23,4.44566166666667,484.32,564.47,156.56,89.99,127.47,81.7,5.07003866666667,484.16,588.65,166.1,91.53,137.02,83.15,4.36747933333333,485.13,584.21,163.2,99.6,127.66,78.84,3.89273533333333,483.67,485.86,281.12,392.16
2026-01-15 01:32:59,XPQ-01 Main,2026-01-15 01:32:00,550.46,82.24,4.44232833333333,484.68,542.53,150.69,82.92,125.0,83.33,5.203372,484.86,561.28,158.49,86.99,131.75,83.45,4.26747933333333,485.12,547.57,152.97,91.47,121.68,79.93,3.859402,484.05,462.15,261.38,378.42
2026-01-15 01:33:59,XPQ-01 Main,2026-01-15 01:33:00,565.4,82.73,4.65566166666667,484.68,555.6,154.28,84.06,128.7,83.73,5.27003866666667,484.89,576.5,162.84,87.84,136.23,84.04,4.70081266666667,485.28,564.09,157.58,93.12,126.06,80.43,3.9927353333333295,483.88,474.7,265.02,390.99
2026-01-15 01:34:59,XPQ-01 Main,2026-01-15 01:34:00,575.52,81.18,4.488995,484.22,562.41,155.97,88.71,127.59,82.11,5.07003866666667,484.23,587.84,165.88,92.43,136.93,82.89,4.50081266666667,485.0,576.31,160.9,99.14,125.89,78.56,3.89273533333333,483.43,482.75,280.28,390.41
2026-01-15 01:35:59,XPQ-01 Main,2026-01-15 01:35:00,618.95,75.75,4.67566166666667,483.04,604.32,167.22,106.25,128.13,76.98,5.47003866666667,483.12,634.19,178.49,111.95,137.75,77.61,4.434146,483.67,618.33,172.2,117.7,124.48,72.66,4.12606866666667,482.32,517.91,335.9,390.37
2026-01-15 01:36:59,XPQ-01 Main,2026-01-15 01:36:00,707.04,77.76,4.418995,482.15,692.09,191.15,117.16,150.48,78.9,5.03670533333333,482.17,722.64,203.0,123.11,161.12,79.46,4.40081266666667,482.81,706.38,196.38,129.86,146.82,74.9,3.8260686666666706,481.48,590.53,370.13,458.41
2026-01-15 01:37:59,XPQ-01 Main,2026-01-15 01:37:00,687.08,76.96,4.55232833333333,481.93,674.24,186.07,116.91,144.22,77.68,5.203372,481.74,697.85,195.93,120.54,153.84,78.71,4.434146,482.76,689.13,191.58,127.35,142.18,74.49,4.02606866666667,481.29,573.58,364.81,440.24
2026-01-15 01:38:59,XPQ-01 Main,2026-01-15 01:38:00,700.39,76.93,4.65566166666667,481.59,685.3,188.95,117.79,146.77,77.99,5.303372,481.39,715.55,200.8,123.27,157.01,78.66,4.50081266666667,482.52,700.31,194.55,129.75,143.41,74.16,4.159402,480.87,584.3,370.81,447.19
2026-01-15 01:39:59,XPQ-01 Main,2026-01-15 01:39:00,694.83,77.25,4.698995,481.8,679.71,187.61,117.08,146.24,78.06,5.43670533333333,481.87,707.54,198.61,121.29,156.89,79.11,4.56747933333333,482.42,697.24,193.68,128.75,144.14,74.58,4.09273533333333,481.11,579.91,367.13,447.26
2026-01-15 01:40:59,XPQ-01 Main,2026-01-15 01:40:00,704.01,77.33,4.678995,481.54,685.81,189.25,116.22,148.77,78.8,5.43670533333333,481.74,723.79,203.06,123.97,160.2,79.08,4.60081266666667,482.02,702.43,194.96,130.44,143.89,74.09,3.9927353333333295,480.87,587.28,370.63,452.85
2026-01-15 01:41:59,XPQ-01 Main,2026-01-15 01:41:00,690.74,77.5,4.798995,481.61,674.51,186.14,114.92,145.66,78.51,5.403372,481.79,705.35,197.93,120.12,156.81,79.39,4.66747933333333,482.12,692.37,192.2,127.52,142.83,74.6,4.32606866666667,480.92,576.27,362.56,445.31
2026-01-15 01:42:59,XPQ-01 Main,2026-01-15 01:42:00,732.39,78.37,4.86566166666667,481.57,711.34,196.22,118.23,156.09,79.71,5.63670533333333,481.74,753.86,211.59,125.72,169.41,80.3,4.70081266666667,482.27,731.98,203.19,133.89,152.27,75.1,4.259402,480.71,611.0,377.84,477.77
