End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-15 01:43:59,XPQ-01 Main,2026-01-15 01:43:00,702.07,76.45,4.608995,481.9,684.18,188.9,118.12,146.65,77.88,5.17003866666667,482.15,721.26,202.57,125.76,158.31,78.3,4.634146,482.47,700.76,194.62,132.24,142.02,73.18,4.02606866666667,481.07,586.09,376.13,446.98
2026-01-15 01:44:59,XPQ-01 Main,2026-01-15 01:44:00,713.32,77.06,4.73232833333333,481.39,697.79,192.45,119.18,150.69,78.43,5.503372,481.36,731.64,205.16,126.39,161.03,78.66,4.56747933333333,482.0,710.51,197.23,132.13,145.74,74.08,4.12606866666667,480.81,594.84,377.71,457.46
2026-01-15 01:45:59,XPQ-01 Main,2026-01-15 01:45:00,708.2,76.03,4.76566166666667,481.59,690.74,190.49,120.63,146.97,77.3,5.43670533333333,481.55,726.62,203.93,127.45,158.16,77.87,4.50081266666667,482.42,707.25,196.41,133.94,142.79,72.93,4.359402,480.8,590.83,382.02,447.92
2026-01-15 01:46:59,XPQ-01 Main,2026-01-15 01:46:00,709.88,76.98,4.75566166666667,481.58,691.76,190.87,118.06,149.44,78.47,5.303372,481.7,730.26,204.91,126.03,160.95,78.73,4.76747933333333,482.16,707.62,196.45,132.32,144.44,73.74,4.19273533333333,480.89,592.23,376.42,454.83
2026-01-15 01:47:59,XPQ-01 Main,2026-01-15 01:47:00,636.76,77.63,5.06566166666667,482.69,620.01,171.42,104.96,134.9,78.92,5.703372,482.73,653.82,183.9,111.11,145.67,79.51,4.834146,483.41,636.47,177.13,117.79,131.4,74.46,4.659402,481.94,532.45,333.86,411.97
2026-01-15 01:48:59,XPQ-01 Main,2026-01-15 01:48:00,659.66,78.24,5.06566166666667,482.2,643.57,177.81,106.86,141.76,79.85,5.63670533333333,482.2,679.35,190.81,114.74,152.02,79.82,4.96747933333333,482.76,656.07,182.41,120.13,136.47,75.06,4.59273533333333,481.63,551.03,341.73,430.25
2026-01-15 01:49:59,XPQ-01 Main,2026-01-15 01:49:00,530.6,72.99,5.298995,483.08,512.26,141.82,93.34,105.81,74.99,5.97003866666667,483.15,550.02,154.76,101.5,115.94,75.24,5.10081266666667,483.51,529.54,147.48,106.42,100.72,68.74,4.82606866666667,482.58,444.06,301.26,322.46
2026-01-15 01:50:59,XPQ-01 Main,2026-01-15 01:50:00,631.51,77.55,5.488995,482.6,614.38,169.77,103.52,133.78,79.09,6.003372,482.55,650.65,183.01,110.85,144.78,79.4,5.334146,483.48,629.5,175.19,117.1,129.41,74.15,5.12606866666667,481.77,527.97,331.46,407.97
2026-01-15 01:51:59,XPQ-01 Main,2026-01-15 01:51:00,622.61,69.26,5.42232833333333,481.85,603.81,166.71,117.98,116.88,70.38,6.17003866666667,482.06,637.45,178.98,124.17,127.95,71.76,5.26747933333333,482.39,626.58,174.01,130.56,113.63,65.65,4.82606866666667,481.1,519.71,372.71,358.45
2026-01-15 01:52:59,XPQ-01 Main,2026-01-15 01:52:00,632.0,78.08,6.198995,482.54,615.88,170.24,103.37,134.69,79.33,6.83670533333333,482.44,648.89,182.38,109.24,144.89,79.85,5.834146,483.2,631.24,175.68,115.52,131.19,75.05,5.92606866666667,481.99,528.3,328.13,410.76
2026-01-15 01:53:59,XPQ-01 Main,2026-01-15 01:53:00,707.99,77.5,6.04566166666667,481.9,692.69,191.2,119.14,149.1,78.12,6.57003866666667,481.98,719.49,202.05,122.62,160.23,79.41,5.80081266666667,482.62,711.8,197.76,130.65,147.95,74.96,5.759402,481.09,591.01,372.41,457.28
2026-01-15 01:54:59,XPQ-01 Main,2026-01-15 01:54:00,658.43,77.63,5.94232833333333,482.0,643.97,177.81,110.06,138.81,78.36,6.63670533333333,482.11,670.24,188.25,113.59,149.11,79.55,5.76747933333333,482.62,661.09,183.7,121.12,137.28,74.99,5.42606866666667,481.26,549.76,344.77,425.2
2026-01-15 01:55:59,XPQ-01 Main,2026-01-15 01:55:00,648.71,77.35,6.02232833333333,482.15,633.65,174.92,109.17,136.19,78.03,6.63670533333333,481.98,660.49,185.57,112.46,146.43,79.31,5.834146,483.05,651.99,181.33,119.96,134.89,74.73,5.59273533333333,481.41,541.81,341.59,417.51
2026-01-15 01:56:59,XPQ-01 Main,2026-01-15 01:56:00,643.55,74.97,6.54232833333333,481.8,628.23,173.33,112.74,130.93,75.78,7.07003866666667,482.03,655.6,184.18,116.96,141.47,77.07,6.36747933333334,482.61,646.82,179.6,124.13,129.04,72.07,6.19273533333333,480.76,537.11,353.84,401.43
2026-01-15 01:57:59,XPQ-01 Main,2026-01-15 01:57:00,663.96,76.96,6.45566166666667,481.71,651.89,179.73,112.74,138.73,77.6,7.003372,481.73,673.58,189.21,115.93,148.47,78.82,6.334146,482.78,666.4,185.09,123.04,137.28,74.47,6.02606866666667,480.62,554.03,351.72,424.49
2026-01-15 01:58:59,XPQ-01 Main,2026-01-15 01:58:00,693.98,75.33,6.188995,481.53,680.83,187.8,121.88,142.49,75.99,6.93670533333333,481.67,704.27,197.63,125.39,151.97,77.13,5.96747933333333,482.2,696.85,193.43,132.05,140.49,72.87,5.659402,480.71,578.86,379.32,434.95
2026-01-15 01:59:59,XPQ-01 Main,2026-01-15 01:59:00,674.63,75.67,6.198995,481.85,657.22,181.43,116.32,138.76,76.63,7.07003866666667,481.91,690.1,193.74,121.4,149.39,77.61,6.034146,482.46,676.57,187.95,128.26,136.02,72.76,5.49273533333333,481.17,563.12,365.97,424.16
2026-01-15 02:00:59,XPQ-01 Main,2026-01-15 02:00:00,674.27,77.51,6.07566166666667,482.13,661.08,182.5,114.01,141.99,77.97,6.67003866666667,482.19,683.29,192.03,116.39,152.02,79.4,5.834146,483.01,678.44,188.59,124.03,141.34,75.16,5.72606866666667,481.19,563.13,354.44,435.34
2026-01-15 02:01:59,XPQ-01 Main,2026-01-15 02:01:00,737.74,72.78,5.46566166666667,480.83,722.9,198.96,135.42,145.23,73.14,5.93670533333333,480.71,746.61,209.25,138.15,156.43,74.96,5.334146,481.87,743.72,206.27,146.41,144.51,70.25,5.12606866666667,479.93,614.48,419.98,446.17
2026-01-15 02:02:59,XPQ-01 Main,2026-01-15 02:02:00,765.79,74.78,4.908995,480.29,749.93,206.15,134.77,155.5,75.57,5.67003866666667,480.13,779.15,218.13,139.44,166.65,76.69,4.56747933333333,481.33,768.29,212.85,147.07,152.88,72.07,4.49273533333333,479.39,637.12,421.28,475.04
2026-01-15 02:03:59,XPQ-01 Main,2026-01-15 02:03:00,776.7,74.05,4.818995,480.5,759.55,208.9,137.99,156.23,74.95,5.43670533333333,480.55,791.73,221.82,143.68,168.2,76.03,4.634146,481.52,778.81,215.76,151.29,153.21,71.15,4.39273533333333,479.42,646.49,432.96,477.64
2026-01-15 02:04:59,XPQ-01 Main,2026-01-15 02:04:00,759.1,73.21,4.67566166666667,480.34,742.97,204.35,136.46,151.46,74.29,5.23670533333333,480.53,775.09,217.08,142.85,162.14,75.03,4.70081266666667,481.21,759.23,210.21,148.99,147.27,70.3,4.09273533333333,479.28,631.64,428.29,460.86
2026-01-15 02:05:59,XPQ-01 Main,2026-01-15 02:05:00,800.44,74.24,5.03232833333333,480.1,780.61,214.55,140.85,161.15,75.29,5.53670533333333,480.22,818.83,229.23,147.57,174.09,76.28,5.00081266666667,481.06,801.89,221.94,155.46,157.45,71.16,4.559402,479.02,665.72,443.88,492.69
2026-01-15 02:06:59,XPQ-01 Main,2026-01-15 02:06:00,785.38,72.38,4.988995,479.63,765.22,210.25,142.37,154.16,73.46,5.47003866666667,479.87,802.9,224.46,149.3,166.89,74.53,5.134146,480.26,788.01,217.83,156.96,150.26,69.15,4.359402,478.77,652.55,448.64,471.31
2026-01-15 02:07:59,XPQ-01 Main,2026-01-15 02:07:00,803.6,73.57,4.91232833333333,480.01,784.67,215.79,143.29,160.66,74.63,5.603372,480.28,820.97,229.68,150.06,173.24,75.59,4.834146,480.6,805.16,222.74,157.68,156.74,70.5,4.29273533333333,479.16,668.21,451.04,490.64
2026-01-15 02:08:59,XPQ-01 Main,2026-01-15 02:08:00,813.8,73.15,4.76566166666667,479.9,793.94,218.24,146.52,161.22,74.0,5.23670533333333,480.06,829.44,231.99,152.37,174.16,75.26,4.70081266666667,480.6,818.01,226.3,160.64,158.27,70.18,4.359402,479.05,676.53,459.53,493.65
2026-01-15 02:09:59,XPQ-01 Main,2026-01-15 02:09:00,826.43,73.81,5.15566166666667,480.03,805.79,221.56,146.63,164.99,74.75,5.703372,480.28,844.08,236.18,153.04,178.77,75.97,5.134146,480.69,829.43,229.47,161.8,161.82,70.72,4.62606866666667,479.1,687.22,461.47,505.58
2026-01-15 02:10:59,XPQ-01 Main,2026-01-15 02:10:00,821.08,74.78,4.778995,479.79,800.44,219.92,143.59,165.59,75.55,5.403372,480.02,837.32,234.22,148.73,178.68,76.86,4.76747933333333,480.58,825.47,228.28,157.7,163.28,71.93,4.159402,478.77,682.43,450.01,507.56
2026-01-15 02:11:59,XPQ-01 Main,2026-01-15 02:11:00,809.19,74.35,4.83232833333333,479.8,790.4,217.22,143.14,162.87,75.11,5.403372,479.72,824.95,230.57,148.08,174.81,76.3,4.934146,480.5,812.21,224.76,156.13,160.23,71.62,4.159402,479.19,672.56,447.36,497.91
2026-01-15 02:12:59,XPQ-01 Main,2026-01-15 02:12:00,809.84,73.08,4.908995,479.67,787.87,216.36,144.55,160.27,74.26,5.67003866666667,479.76,829.92,232.1,152.29,174.07,75.26,4.734146,480.6,811.74,224.48,160.55,156.16,69.72,4.32606866666667,478.65,672.94,457.38,490.51
2026-01-15 02:13:59,XPQ-01 Main,2026-01-15 02:13:00,812.54,75.07,4.808995,480.04,796.6,218.93,142.77,165.56,75.73,5.303372,479.82,825.27,230.81,146.99,177.03,76.94,4.76747933333333,480.96,815.75,225.92,155.04,163.37,72.54,4.359402,479.34,675.66,444.8,505.96
2026-01-15 02:14:59,XPQ-01 Main,2026-01-15 02:14:00,814.2,73.9,4.86566166666667,479.82,796.0,218.78,144.27,163.81,75.04,5.33670533333333,480.03,832.62,232.85,151.48,175.96,75.79,4.934146,480.49,813.99,225.13,158.55,159.31,70.88,4.32606866666667,478.96,676.76,454.31,499.08
2026-01-15 02:15:59,XPQ-01 Main,2026-01-15 02:15:00,799.25,73.8,4.35566166666667,480.02,784.45,215.72,143.42,160.63,74.59,4.87003866666667,480.12,812.06,227.12,148.32,171.24,75.59,4.36747933333333,480.63,801.25,221.74,155.21,157.41,71.21,3.8260686666666706,479.29,664.58,446.95,489.29
2026-01-15 02:16:59,XPQ-01 Main,2026-01-15 02:16:00,823.28,74.53,5.05232833333333,480.14,805.49,221.41,145.63,166.11,75.19,5.73670533333333,479.95,837.45,234.3,150.09,178.39,76.52,4.834146,481.1,826.9,229.04,158.64,163.95,71.87,4.59273533333333,479.38,684.75,454.37,508.45
2026-01-15 02:17:59,XPQ-01 Main,2026-01-15 02:17:00,805.55,74.61,4.65566166666667,479.84,788.14,216.62,140.93,164.02,75.85,5.103372,479.81,824.05,230.37,148.43,175.78,76.4,4.56747933333333,480.52,804.48,222.6,155.18,159.05,71.58,4.29273533333333,479.17,669.59,444.54,498.85
2026-01-15 02:18:59,XPQ-01 Main,2026-01-15 02:18:00,807.05,73.12,4.96566166666667,479.64,785.11,215.65,144.05,159.67,74.25,5.47003866666667,479.5,827.2,231.15,151.48,173.42,75.32,4.86747933333333,480.45,808.84,223.77,159.79,155.77,69.8,4.559402,478.98,670.57,455.32,488.86
2026-01-15 02:19:59,XPQ-01 Main,2026-01-15 02:19:00,873.06,76.15,4.81232833333333,479.34,859.32,235.8,150.99,180.95,76.78,5.37003866666667,479.39,884.47,247.18,155.1,192.15,77.81,4.90081266666667,480.32,875.38,241.94,162.96,178.56,73.86,4.159402,478.32,724.92,469.05,551.66
2026-01-15 02:20:59,XPQ-01 Main,2026-01-15 02:20:00,683.73,74.98,6.37566166666667,481.14,668.3,184.04,119.93,138.04,75.49,6.903372,480.97,692.98,194.35,122.83,148.64,77.08,6.20081266666667,482.18,689.91,191.47,130.78,137.18,72.38,6.02606866666667,480.26,569.85,373.54,423.85
2026-01-15 02:21:59,XPQ-01 Main,2026-01-15 02:21:00,729.76,76.12,6.57566166666667,480.86,714.47,196.81,125.99,150.54,76.69,7.07003866666667,480.9,739.81,207.27,129.2,161.58,78.1,6.334146,481.5,734.99,203.78,137.49,149.41,73.58,6.32606866666667,480.19,607.86,392.69,461.54
2026-01-15 02:22:59,XPQ-01 Main,2026-01-15 02:22:00,733.52,75.51,5.95566166666667,480.99,719.45,198.12,128.57,150.41,76.01,6.73670533333333,480.76,743.22,208.28,131.53,160.94,77.43,5.634146,481.91,737.88,204.74,139.41,149.27,73.08,5.49273533333333,480.28,611.15,399.51,460.62
2026-01-15 02:23:59,XPQ-01 Main,2026-01-15 02:23:00,707.29,76.6,5.998995,481.63,694.55,191.59,121.87,147.41,77.07,6.67003866666667,481.58,715.71,200.84,124.4,157.26,78.43,5.80081266666667,482.39,711.6,197.65,131.92,146.47,74.31,5.52606866666667,480.93,590.08,378.19,451.15
2026-01-15 02:24:59,XPQ-01 Main,2026-01-15 02:24:00,688.16,75.23,5.888995,481.15,672.82,185.41,120.2,140.25,75.93,6.503372,481.34,699.39,196.17,124.01,150.86,77.25,5.50081266666667,481.91,692.28,191.99,131.56,138.56,72.52,5.659402,480.21,573.57,375.77,429.66
2026-01-15 02:25:59,XPQ-01 Main,2026-01-15 02:25:00,739.08,76.33,6.32232833333333,480.62,723.56,199.15,126.87,152.99,76.97,6.903372,480.49,750.78,210.23,130.61,164.17,78.25,6.16747933333333,481.44,742.89,205.94,138.63,151.44,73.76,5.89273533333333,479.93,615.32,396.12,468.59
2026-01-15 02:26:59,XPQ-01 Main,2026-01-15 02:26:00,682.63,78.77,5.778995,481.61,668.79,184.39,112.19,145.63,79.22,6.17003866666667,481.66,691.8,194.24,114.22,156.21,80.72,5.56747933333333,482.54,687.29,190.85,122.87,145.35,76.37,5.59273533333333,480.61,569.49,349.29,447.19
2026-01-15 02:27:59,XPQ-01 Main,2026-01-15 02:27:00,686.12,78.52,5.478995,481.65,672.36,185.4,113.73,145.83,78.86,6.13670533333333,481.77,694.33,194.99,115.29,156.34,80.48,5.06747933333333,482.58,691.66,192.05,123.99,146.03,76.23,5.22606866666667,480.62,572.45,353.01,448.2
2026-01-15 02:28:59,XPQ-01 Main,2026-01-15 02:28:00,681.56,77.02,5.54232833333333,481.77,665.38,183.6,115.88,141.44,77.35,6.03670533333333,481.67,690.68,193.84,117.62,151.93,79.07,5.36747933333333,482.49,688.61,191.33,126.15,141.53,74.65,5.22606866666667,481.14,568.78,359.65,434.89
2026-01-15 02:29:59,XPQ-01 Main,2026-01-15 02:29:00,690.59,74.12,6.24232833333333,481.38,673.88,185.72,123.05,138.56,74.77,6.77003866666667,481.51,702.62,197.22,127.01,149.93,76.3,5.90081266666667,482.32,695.28,192.93,134.96,137.14,71.28,6.059402,480.3,575.87,385.02,425.63
2026-01-15 02:30:59,XPQ-01 Main,2026-01-15 02:30:00,682.54,76.77,5.998995,481.92,664.71,183.37,117.35,140.54,76.76,6.503372,481.85,689.78,193.78,117.85,153.05,79.23,5.80081266666667,482.94,693.12,192.64,128.47,142.71,74.32,5.69273533333333,480.97,569.79,363.68,436.3
2026-01-15 02:31:59,XPQ-01 Main,2026-01-15 02:31:00,709.01,73.84,5.75566166666667,481.26,689.27,189.94,126.11,141.89,74.74,6.303372,481.26,724.59,203.26,131.59,154.52,76.13,5.434146,482.14,713.18,197.9,139.87,139.64,70.65,5.52606866666667,480.37,591.1,397.58,436.06
2026-01-15 02:32:59,XPQ-01 Main,2026-01-15 02:32:00,682.38,77.41,6.02232833333333,481.97,663.88,183.27,113.59,143.14,78.33,6.903372,482.14,698.18,196.13,118.55,155.39,79.51,5.50081266666667,482.7,685.08,190.34,126.92,141.28,74.39,5.659402,481.09,569.74,359.05,439.81
2026-01-15 02:33:59,XPQ-01 Main,2026-01-15 02:33:00,746.72,75.67,6.208995,480.84,724.68,199.63,127.36,153.09,76.88,6.93670533333333,481.02,767.22,214.99,134.45,166.63,77.82,5.86747933333333,481.47,748.27,207.39,142.97,149.6,72.3,5.82606866666667,480.05,622.01,404.78,469.32
2026-01-15 02:34:59,XPQ-01 Main,2026-01-15 02:34:00,687.77,75.53,5.97566166666667,481.57,666.9,183.99,117.42,140.92,76.83,6.63670533333333,481.74,706.67,198.32,124.5,153.8,77.73,5.634146,482.2,689.75,191.46,132.42,137.48,72.03,5.659402,480.78,573.78,374.33,432.2
2026-01-15 02:35:59,XPQ-01 Main,2026-01-15 02:35:00,700.5,75.87,5.57566166666667,481.39,678.43,187.1,119.67,143.4,76.78,6.103372,481.43,717.38,201.2,124.88,156.56,78.18,5.434146,482.04,705.69,195.87,133.95,141.68,72.66,5.19273533333333,480.7,584.16,378.5,441.63
2026-01-15 02:36:59,XPQ-01 Main,2026-01-15 02:36:00,697.07,79.87,5.698995,481.86,680.13,187.65,111.63,150.4,80.3,6.47003866666667,481.86,708.22,198.9,113.61,162.33,81.93,5.30081266666667,482.74,702.86,195.3,123.38,150.81,77.4,5.32606866666667,480.97,581.85,348.62,463.53
2026-01-15 02:37:59,XPQ-01 Main,2026-01-15 02:37:00,699.26,76.18,5.64232833333333,481.22,677.66,186.82,118.32,144.17,77.3,6.17003866666667,481.22,717.51,201.15,124.56,157.49,78.43,5.334146,481.85,702.61,194.96,133.36,141.6,72.8,5.42606866666667,480.59,582.93,376.24,443.26
2026-01-15 02:38:59,XPQ-01 Main,2026-01-15 02:38:00,677.6,77.17,5.45232833333333,481.27,657.21,181.12,113.82,140.56,77.72,6.07003866666667,481.17,690.51,193.63,116.86,153.64,79.59,5.234146,482.09,685.09,190.16,127.16,140.73,74.2,5.059402,480.54,564.91,357.83,434.93
2026-01-15 02:39:59,XPQ-01 Main,2026-01-15 02:39:00,667.5,75.62,6.14566166666667,481.51,645.51,178.04,114.66,135.42,76.32,6.703372,481.6,681.46,191.22,118.71,148.85,78.18,5.80081266666667,482.19,675.54,187.53,128.69,134.95,72.37,5.92606866666667,480.73,556.78,362.06,419.22
2026-01-15 02:40:59,XPQ-01 Main,2026-01-15 02:40:00,702.78,78.79,5.94566166666667,481.81,683.3,188.53,114.08,149.17,79.43,6.503372,481.66,715.96,200.97,117.52,162.02,80.95,5.734146,482.65,709.09,197.07,127.36,148.83,75.98,5.59273533333333,481.12,586.56,358.96,460.02
2026-01-15 02:41:59,XPQ-01 Main,2026-01-15 02:41:00,714.09,76.36,5.85566166666667,481.51,692.82,191.11,120.92,147.7,77.38,6.503372,481.48,731.54,205.2,126.76,160.96,78.56,5.56747933333333,482.17,717.9,199.34,135.64,145.45,73.13,5.49273533333333,480.87,595.64,383.32,454.12
2026-01-15 02:42:59,XPQ-01 Main,2026-01-15 02:42:00,691.42,77.07,5.83232833333333,481.37,671.4,185.06,116.07,143.67,77.79,6.57003866666667,481.33,705.57,197.94,119.98,156.52,79.36,5.66747933333333,482.24,697.3,193.56,129.66,142.9,74.06,5.259402,480.55,576.56,365.71,443.09
2026-01-15 02:43:59,XPQ-01 Main,2026-01-15 02:43:00,677.93,74.95,5.75566166666667,481.8,658.26,181.71,117.42,138.1,76.18,6.503372,481.91,695.76,195.31,124.11,150.38,77.13,5.56747933333333,482.38,679.78,188.81,131.67,134.76,71.53,5.19273533333333,481.11,565.83,373.2,423.24
2026-01-15 02:44:59,XPQ-01 Main,2026-01-15 02:44:00,698.73,74.97,6.63232833333333,481.62,677.73,186.96,121.29,141.89,76.01,7.303372,481.67,715.72,200.88,127.27,154.86,77.26,6.234146,482.34,702.72,195.13,135.84,139.47,71.64,6.359402,480.84,582.96,384.4,436.22
2026-01-15 02:45:59,XPQ-01 Main,2026-01-15 02:45:00,644.48,77.57,6.05566166666667,481.91,632.03,174.37,109.39,135.08,77.72,6.63670533333333,481.78,650.15,182.59,109.99,144.92,79.65,5.734146,482.85,651.27,181.03,118.64,135.89,75.33,5.79273533333333,481.08,537.99,338.02,415.89
2026-01-15 02:46:59,XPQ-01 Main,2026-01-15 02:46:00,676.19,73.11,6.05566166666667,481.74,660.58,182.22,122.9,134.19,73.74,6.57003866666667,481.68,687.34,192.97,126.68,145.07,75.32,5.834146,482.63,680.63,189.08,134.36,132.68,70.27,5.759402,480.9,564.27,383.94,411.95
2026-01-15 02:47:59,XPQ-01 Main,2026-01-15 02:47:00,645.65,75.75,5.85566166666667,482.05,630.19,174.02,112.63,131.73,76.01,6.57003866666667,482.27,653.37,183.57,114.26,142.84,78.09,5.66747933333333,482.69,653.39,181.54,123.3,132.27,73.15,5.32606866666667,481.18,539.13,350.19,406.84
2026-01-15 02:48:59,XPQ-01 Main,2026-01-15 02:48:00,636.77,75.07,6.078995,482.21,622.93,172.01,112.58,129.41,75.45,6.77003866666667,482.28,645.13,181.32,114.81,139.62,77.24,5.66747933333333,483.04,642.27,178.56,122.62,129.17,72.53,5.79273533333333,481.29,531.89,350.01,398.2
2026-01-15 02:49:59,XPQ-01 Main,2026-01-15 02:49:00,648.92,73.12,5.798995,481.9,631.72,174.38,117.81,127.97,73.57,6.27003866666667,481.88,659.34,185.12,120.9,139.49,75.57,5.634146,482.62,655.7,182.21,129.38,127.59,70.22,5.49273533333333,481.2,541.7,368.09,395.05
2026-01-15 02:50:59,XPQ-01 Main,2026-01-15 02:50:00,632.26,73.7,6.03232833333333,482.55,616.94,170.41,114.11,125.57,74.01,6.603372,482.41,639.53,179.88,116.32,136.35,76.08,5.90081266666667,483.59,640.3,178.21,124.55,125.65,71.02,5.59273533333333,481.65,528.5,354.97,387.57
2026-01-15 02:51:59,XPQ-01 Main,2026-01-15 02:51:00,621.17,73.94,5.71232833333333,482.4,604.86,167.04,110.78,124.26,74.64,6.203372,482.3,633.23,178.04,114.69,134.87,76.18,5.56747933333333,483.39,625.42,174.01,121.92,122.91,71.0,5.359402,481.51,519.09,347.39,382.04
2026-01-15 02:52:59,XPQ-01 Main,2026-01-15 02:52:00,655.44,68.84,5.198995,481.43,637.72,175.73,125.81,122.05,69.63,5.73670533333333,481.44,668.5,187.66,130.81,133.08,71.31,5.00081266666667,482.49,660.1,183.24,137.75,119.68,65.59,4.859402,480.36,546.62,394.38,374.81
2026-01-15 02:53:59,XPQ-01 Main,2026-01-15 02:53:00,691.19,70.59,5.06566166666667,481.08,673.59,185.5,129.55,132.19,71.42,5.57003866666667,481.08,705.34,197.84,134.8,143.69,72.93,5.00081266666667,482.1,694.64,192.69,142.1,129.73,67.42,4.62606866666667,480.07,576.02,406.45,405.61
2026-01-15 02:54:59,XPQ-01 Main,2026-01-15 02:54:00,694.91,73.31,5.03232833333333,481.48,679.33,187.23,126.1,138.04,73.83,5.83670533333333,481.31,706.22,198.17,129.37,148.39,75.38,5.034146,482.49,699.18,194.18,136.69,136.68,70.71,4.22606866666667,480.63,579.58,392.16,423.11
2026-01-15 02:55:59,XPQ-01 Main,2026-01-15 02:55:00,692.01,73.57,4.708995,481.21,676.77,186.41,124.86,137.69,74.08,5.37003866666667,481.24,701.61,196.86,127.93,148.32,75.72,4.70081266666667,482.25,697.66,193.58,135.77,136.54,70.91,4.059402,480.15,576.85,388.56,422.54
2026-01-15 02:56:59,XPQ-01 Main,2026-01-15 02:56:00,749.36,75.52,4.84566166666667,481.02,731.4,201.44,129.99,153.55,76.32,5.53670533333333,481.11,764.14,214.28,135.0,165.82,77.55,4.634146,481.94,752.54,208.69,143.1,151.42,72.68,4.359402,480.01,624.41,408.1,470.79
2026-01-15 02:57:59,XPQ-01 Main,2026-01-15 02:57:00,728.72,76.07,4.678995,481.24,711.34,196.06,126.42,149.21,76.3,5.23670533333333,481.24,737.68,206.85,128.0,161.49,78.37,4.56747933333333,481.97,737.13,204.55,138.18,149.92,73.53,4.22606866666667,480.49,607.47,392.6,460.61
2026-01-15 02:58:59,XPQ-01 Main,2026-01-15 02:58:00,766.43,76.43,4.47566166666667,481.06,745.66,205.42,130.45,158.24,77.16,5.07003866666667,480.92,782.22,219.23,135.02,171.88,78.64,4.534146,481.88,771.41,214.06,144.8,156.91,73.49,3.8260686666666706,480.4,638.7,410.27,487.03
2026-01-15 02:59:59,XPQ-01 Main,2026-01-15 02:59:00,727.33,75.58,4.608995,480.98,707.8,194.98,125.67,148.73,76.38,5.17003866666667,481.1,741.82,207.96,130.4,161.48,77.8,4.56747933333333,481.71,732.37,203.07,139.38,146.94,72.55,4.09273533333333,480.12,606.01,395.46,457.16
2026-01-15 03:00:59,XPQ-01 Main,2026-01-15 03:00:00,754.54,74.2,4.96566166666667,481.0,734.73,202.46,133.47,151.89,75.12,5.603372,481.14,770.65,216.01,139.27,164.74,76.37,4.90081266666667,481.65,758.24,210.24,147.54,149.25,71.12,4.39273533333333,480.2,628.7,420.28,465.89
2026-01-15 03:01:59,XPQ-01 Main,2026-01-15 03:01:00,746.54,77.02,4.518995,481.25,727.96,200.7,125.62,155.79,77.85,5.13670533333333,481.28,761.6,213.52,130.46,168.32,79.04,4.50081266666667,481.89,750.05,208.14,139.09,153.81,74.17,3.92606866666667,480.58,622.36,395.17,477.93
2026-01-15 03:02:59,XPQ-01 Main,2026-01-15 03:02:00,755.36,73.49,4.71232833333333,480.78,733.2,201.87,134.41,150.21,74.52,5.503372,480.83,773.75,216.82,140.95,163.92,75.83,4.534146,481.58,759.13,210.42,149.73,147.22,70.11,4.09273533333333,479.93,629.12,425.08,461.36
2026-01-15 03:03:59,XPQ-01 Main,2026-01-15 03:03:00,728.81,73.74,4.608995,481.11,705.62,194.43,128.62,145.35,74.89,5.23670533333333,481.06,748.35,209.78,135.55,159.13,76.13,4.66747933333333,481.86,732.47,203.22,144.22,142.19,70.21,3.92606866666667,480.39,607.43,408.39,446.67
