End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-15 03:04:59,XPQ-01 Main,2026-01-15 03:04:00,717.66,75.12,4.718995,481.84,701.3,193.55,124.97,146.61,76.1,5.403372,482.02,732.14,205.62,130.54,158.06,77.1,4.46747933333333,482.55,719.54,199.85,137.8,143.64,72.16,4.29273533333333,480.94,599.02,393.3,448.31
2026-01-15 03:05:59,XPQ-01 Main,2026-01-15 03:05:00,707.42,71.9,4.76566166666667,481.6,684.26,188.81,128.43,137.68,73.13,5.47003866666667,481.79,726.73,203.95,135.79,151.14,74.39,4.70081266666667,482.16,711.27,197.44,143.87,134.13,68.19,4.12606866666667,480.84,590.2,408.09,422.95
2026-01-15 03:06:59,XPQ-01 Main,2026-01-15 03:06:00,731.52,77.46,4.798995,481.5,713.93,196.89,122.4,153.6,78.21,5.57003866666667,481.43,746.08,209.28,126.6,165.5,79.43,4.70081266666667,482.24,734.55,203.99,135.07,151.98,74.75,4.12606866666667,480.84,610.16,384.07,471.08
2026-01-15 03:07:59,XPQ-01 Main,2026-01-15 03:07:00,745.01,74.98,4.698995,481.14,727.0,200.33,130.42,151.4,75.76,5.33670533333333,480.93,759.38,212.81,135.11,163.09,77.01,4.70081266666667,481.91,748.64,207.8,143.17,149.21,72.16,4.059402,480.58,620.94,408.7,463.69
2026-01-15 03:08:59,XPQ-01 Main,2026-01-15 03:08:00,729.31,73.77,4.71232833333333,481.05,711.77,195.98,130.43,145.94,74.56,5.303372,480.98,743.55,208.52,135.35,157.8,75.9,4.50081266666667,482.1,732.6,203.24,143.22,143.72,70.83,4.32606866666667,480.07,607.74,409.0,447.45
2026-01-15 03:09:59,XPQ-01 Main,2026-01-15 03:09:00,713.23,74.67,4.798995,481.18,695.28,191.53,126.1,143.39,75.09,5.57003866666667,481.09,724.01,203.04,129.06,156.13,77.08,4.66747933333333,482.13,720.38,199.92,138.76,143.36,71.85,4.159402,480.33,594.5,393.92,442.88
2026-01-15 03:10:59,XPQ-01 Main,2026-01-15 03:10:00,741.53,71.88,4.83232833333333,481.37,726.9,200.41,137.23,145.68,72.79,5.303372,481.27,755.43,211.86,142.58,155.44,73.69,4.86747933333333,482.14,742.27,206.07,148.36,142.03,69.15,4.32606866666667,480.69,618.33,428.17,443.14
2026-01-15 03:11:59,XPQ-01 Main,2026-01-15 03:11:00,746.08,73.59,4.66566166666667,481.21,729.94,201.16,134.81,148.46,74.03,5.27003866666667,481.44,756.22,212.16,137.88,159.77,75.71,4.534146,482.01,752.07,208.58,146.11,147.5,71.05,4.19273533333333,480.17,621.9,418.8,455.73
2026-01-15 03:12:59,XPQ-01 Main,2026-01-15 03:12:00,747.61,75.82,4.598995,480.59,730.75,200.99,131.56,151.4,75.48,5.27003866666667,480.47,751.25,210.47,130.39,164.34,78.34,4.60081266666667,481.69,760.84,210.9,142.21,154.85,73.65,3.92606866666667,479.59,622.36,404.16,470.59
2026-01-15 03:13:59,XPQ-01 Main,2026-01-15 03:13:00,778.78,71.61,5.08566166666667,480.31,763.3,209.91,144.77,151.59,72.32,5.57003866666667,480.19,791.48,221.54,149.47,162.53,73.61,5.16747933333333,481.24,781.57,216.52,156.59,148.9,68.91,4.52606866666667,479.5,647.96,450.84,463.02
2026-01-15 03:14:59,XPQ-01 Main,2026-01-15 03:14:00,779.21,72.62,4.76566166666667,480.11,764.18,210.07,142.27,153.91,73.43,5.37003866666667,480.13,792.54,221.8,147.39,164.83,74.54,4.86747933333333,481.01,780.92,216.19,154.34,150.83,69.89,4.059402,479.2,648.06,444.01,469.58
2026-01-15 03:15:59,XPQ-01 Main,2026-01-15 03:15:00,784.49,72.86,4.51232833333333,480.36,773.93,212.85,144.17,156.11,73.46,5.07003866666667,480.18,793.5,222.09,147.82,165.25,74.53,4.46747933333333,481.29,786.03,217.81,153.96,153.43,70.59,3.9927353333333295,479.62,652.76,445.95,474.79
2026-01-15 03:16:59,XPQ-01 Main,2026-01-15 03:16:00,846.51,75.81,4.68566166666667,480.0,834.34,229.34,147.49,175.28,76.52,5.17003866666667,479.92,857.57,239.84,151.83,185.43,77.37,4.60081266666667,480.82,847.63,234.65,158.65,172.24,73.55,4.29273533333333,479.25,703.84,457.98,532.95
2026-01-15 03:17:59,XPQ-01 Main,2026-01-15 03:17:00,831.07,75.58,4.55566166666667,480.06,813.93,223.74,143.82,170.89,76.51,5.103372,480.13,846.87,236.98,149.75,183.15,77.42,4.26747933333333,480.88,832.43,230.4,157.72,167.52,72.81,4.29273533333333,479.16,691.11,451.28,521.56
2026-01-15 03:18:59,XPQ-01 Main,2026-01-15 03:18:00,870.98,76.56,4.74232833333333,479.98,857.06,235.44,148.8,181.89,77.4,5.33670533333333,479.98,885.29,247.76,154.2,193.21,78.16,4.734146,481.05,870.61,240.96,161.55,178.42,74.13,4.159402,478.9,724.16,464.56,553.52
2026-01-15 03:19:59,XPQ-01 Main,2026-01-15 03:19:00,767.85,80.76,4.598995,481.47,748.04,206.24,117.74,168.85,82.03,5.17003866666667,481.6,788.72,221.38,124.92,182.22,82.48,4.40081266666667,482.28,766.8,212.83,133.52,165.19,77.77,4.22606866666667,480.53,640.44,376.18,516.27
2026-01-15 03:20:59,XPQ-01 Main,2026-01-15 03:20:00,732.48,81.6,4.57566166666667,482.02,714.85,197.3,111.87,162.0,82.29,5.23670533333333,482.08,746.12,209.64,115.11,174.35,83.45,4.50081266666667,482.87,736.48,204.68,124.97,161.36,79.06,3.9927353333333295,481.12,611.62,351.95,497.72
2026-01-15 03:21:59,XPQ-01 Main,2026-01-15 03:21:00,684.97,79.37,4.56566166666667,482.69,671.04,185.5,110.33,148.42,80.25,5.003372,482.52,698.87,196.5,114.7,158.51,81.01,4.50081266666667,483.48,685.0,190.73,121.63,146.11,76.86,4.19273533333333,482.07,572.73,346.66,453.04
2026-01-15 03:22:59,XPQ-01 Main,2026-01-15 03:22:00,661.58,75.41,4.52232833333333,482.26,646.84,178.59,114.82,135.97,76.4,5.203372,482.21,674.92,189.73,119.85,146.41,77.38,4.36747933333333,483.21,662.97,184.37,126.74,133.26,72.46,3.9927353333333295,481.35,552.69,361.41,415.64
2026-01-15 03:23:59,XPQ-01 Main,2026-01-15 03:23:00,694.17,77.25,4.85566166666667,482.52,677.45,187.2,115.96,146.75,78.46,5.57003866666667,482.36,711.26,199.95,122.23,157.8,79.06,4.56747933333333,483.32,693.79,193.08,129.19,143.12,74.23,4.42606866666667,481.86,580.23,367.38,447.67
2026-01-15 03:24:59,XPQ-01 Main,2026-01-15 03:24:00,684.91,82.64,4.55566166666667,482.96,660.94,182.77,98.79,153.17,84.04,5.23670533333333,483.07,708.22,199.4,105.87,168.39,84.66,4.30081266666667,483.81,685.57,190.88,116.22,150.83,79.21,4.12606866666667,481.99,573.06,320.89,472.39
2026-01-15 03:25:59,XPQ-01 Main,2026-01-15 03:25:00,716.94,80.72,4.38566166666667,481.86,695.01,191.8,108.34,157.91,82.46,4.87003866666667,481.78,743.4,208.71,117.79,171.33,82.4,4.30081266666667,482.63,712.4,197.98,125.3,152.6,77.28,3.9927353333333295,481.18,598.49,351.43,481.84
2026-01-15 03:26:59,XPQ-01 Main,2026-01-15 03:26:00,779.3,81.89,4.66566166666667,481.26,761.11,209.8,116.02,174.5,83.27,5.303372,481.22,801.19,224.66,123.99,187.07,83.35,4.534146,482.01,775.58,215.24,131.63,169.8,79.03,4.159402,480.56,649.7,371.64,531.37
2026-01-15 03:27:59,XPQ-01 Main,2026-01-15 03:27:00,754.89,84.24,4.62232833333333,482.02,735.15,202.85,104.91,172.67,85.46,5.27003866666667,481.87,777.52,218.42,111.47,186.5,85.84,4.46747933333333,482.97,752.01,209.09,121.11,169.78,81.41,4.12606866666667,481.21,630.36,337.49,528.95
2026-01-15 03:28:59,XPQ-01 Main,2026-01-15 03:28:00,791.16,81.62,4.498995,481.49,770.82,212.52,118.61,176.12,82.95,5.303372,481.45,813.44,228.26,126.43,189.39,83.17,4.234146,482.37,789.21,219.13,134.6,171.88,78.73,3.959402,480.65,659.91,379.64,537.4
2026-01-15 03:29:59,XPQ-01 Main,2026-01-15 03:29:00,619.23,88.92,4.46566166666667,484.09,599.22,166.12,71.02,149.64,90.34,5.17003866666667,484.01,642.39,181.19,77.42,163.13,90.34,4.334146,484.86,616.07,172.0,87.15,147.43,86.08,3.89273533333333,483.4,519.31,235.59,460.2
2026-01-15 03:30:59,XPQ-01 Main,2026-01-15 03:30:00,700.16,79.94,4.83232833333333,482.14,680.44,187.88,108.56,153.19,81.59,5.53670533333333,482.03,723.56,203.25,117.3,165.62,81.61,4.80081266666667,482.95,696.47,193.67,124.24,148.13,76.62,4.159402,481.45,584.81,350.1,466.94
2026-01-15 03:31:59,XPQ-01 Main,2026-01-15 03:31:00,757.54,82.05,4.26566166666667,481.74,736.43,203.17,110.75,169.87,83.77,4.83670533333333,481.64,784.56,220.21,120.51,183.65,83.61,4.20081266666667,482.52,751.62,208.83,128.4,164.26,78.79,3.759402,481.05,632.21,359.67,517.78
2026-01-15 03:32:59,XPQ-01 Main,2026-01-15 03:32:00,741.51,84.57,5.018995,481.87,724.37,199.89,102.72,170.79,85.7,5.703372,481.71,761.37,213.73,108.52,183.19,86.04,4.80081266666667,482.66,738.77,205.36,117.41,167.99,81.97,4.559402,481.26,618.98,328.64,521.98
2026-01-15 03:33:59,XPQ-01 Main,2026-01-15 03:33:00,756.84,84.77,4.398995,482.21,739.23,204.11,105.02,174.69,85.7,5.203372,482.05,774.65,217.64,109.78,187.36,86.28,4.10081266666667,483.09,756.63,210.47,119.23,172.94,82.33,3.89273533333333,481.51,632.22,334.04,534.99
2026-01-15 03:34:59,XPQ-01 Main,2026-01-15 03:34:00,742.1,83.07,4.698995,482.15,723.06,199.69,106.67,168.34,84.47,5.503372,482.14,764.97,214.89,114.25,180.97,84.56,4.36747933333333,482.85,738.28,205.27,122.27,164.08,80.19,4.22606866666667,481.46,619.84,343.2,513.39
2026-01-15 03:35:59,XPQ-01 Main,2026-01-15 03:35:00,767.76,81.29,4.588995,481.59,748.26,206.43,116.09,170.43,82.65,5.303372,481.73,789.65,221.61,123.77,183.61,82.92,4.434146,482.25,765.38,212.49,132.01,166.26,78.31,4.02606866666667,480.8,640.53,371.87,520.3
2026-01-15 03:36:59,XPQ-01 Main,2026-01-15 03:36:00,758.34,83.38,4.908995,481.93,744.17,205.41,110.7,172.8,84.2,5.53670533333333,481.81,772.8,216.96,114.85,183.53,84.77,4.66747933333333,482.69,758.06,210.72,122.8,170.68,81.17,4.52606866666667,481.3,633.09,348.35,527.0
2026-01-15 03:37:59,XPQ-01 Main,2026-01-15 03:37:00,756.5,82.24,4.53232833333333,482.2,742.29,204.93,113.3,170.14,83.23,5.103372,482.24,772.19,217.06,118.58,181.06,83.66,4.30081266666667,483.13,755.01,209.92,126.09,167.05,79.82,4.19273533333333,481.25,631.91,357.97,518.26
2026-01-15 03:38:59,XPQ-01 Main,2026-01-15 03:38:00,725.19,82.57,4.35232833333333,482.39,708.25,195.58,106.8,163.3,83.69,5.07003866666667,482.34,743.38,209.04,112.55,175.49,84.18,4.10081266666667,483.37,723.93,201.39,121.02,160.52,79.85,3.89273533333333,481.46,606.0,340.37,499.3
2026-01-15 03:39:59,XPQ-01 Main,2026-01-15 03:39:00,753.61,83.25,4.178995,482.21,736.48,203.36,109.46,170.96,84.22,4.83670533333333,481.94,770.93,216.54,114.53,183.23,84.8,4.06747933333333,483.06,753.43,209.62,123.39,168.75,80.72,3.6260686666666704,481.64,629.52,347.39,522.94
2026-01-15 03:40:59,XPQ-01 Main,2026-01-15 03:40:00,712.0,81.99,4.72232833333333,482.4,694.3,191.76,106.76,158.7,82.97,5.43670533333333,482.12,728.93,204.85,111.66,170.55,83.66,4.56747933333333,483.32,712.77,198.39,120.15,156.61,79.34,4.159402,481.76,595.0,338.57,485.87
2026-01-15 03:41:59,XPQ-01 Main,2026-01-15 03:41:00,670.64,80.16,5.178995,482.48,655.62,181.13,105.27,146.31,81.17,5.83670533333333,482.19,685.92,192.78,110.14,157.12,81.89,4.834146,483.37,670.39,186.62,117.62,143.91,77.43,4.859402,481.88,560.52,333.03,447.34
2026-01-15 03:42:59,XPQ-01 Main,2026-01-15 03:42:00,500.13,81.3,6.108995,484.3,481.2,133.52,76.0,108.99,82.03,6.67003866666667,484.52,512.83,144.74,78.54,120.8,83.84,5.86747933333333,484.9,506.38,141.35,87.93,109.78,78.05,5.79273533333333,483.49,419.61,242.47,339.57
2026-01-15 03:43:59,XPQ-01 Main,2026-01-15 03:43:00,495.94,79.35,5.63232833333333,484.07,479.47,132.89,79.63,105.83,79.91,6.203372,483.99,506.86,142.99,81.65,116.24,81.83,5.40081266666667,484.97,501.48,140.0,90.12,106.4,76.31,5.29273533333333,483.26,415.88,251.4,328.48
2026-01-15 03:44:59,XPQ-01 Main,2026-01-15 03:44:00,535.46,77.98,5.898995,484.02,520.85,144.42,88.29,113.61,78.96,6.63670533333333,483.82,548.73,154.68,92.22,123.04,80.02,5.40081266666667,484.7,536.81,149.88,98.83,111.94,74.97,5.659402,483.55,448.98,279.33,348.59
2026-01-15 03:45:59,XPQ-01 Main,2026-01-15 03:45:00,518.54,79.07,5.53232833333333,483.72,502.6,139.28,83.29,110.6,79.88,6.13670533333333,483.64,530.73,149.53,86.38,120.98,81.38,5.26747933333333,484.33,522.3,145.7,94.31,110.11,75.95,5.19273533333333,483.19,434.52,263.98,341.68
2026-01-15 03:46:59,XPQ-01 Main,2026-01-15 03:46:00,530.28,78.15,5.718995,484.02,513.96,142.54,86.76,112.63,79.22,6.17003866666667,484.23,544.19,153.48,91.05,122.28,80.21,5.534146,484.58,532.68,148.61,97.58,110.74,75.03,5.459402,483.27,444.63,275.38,345.65
2026-01-15 03:47:59,XPQ-01 Main,2026-01-15 03:47:00,542.41,77.49,5.93232833333333,483.88,528.82,146.63,90.62,114.2,78.33,6.73670533333333,484.03,554.24,156.25,94.04,123.49,79.56,5.50081266666667,484.41,544.17,151.78,100.76,112.81,74.58,5.559402,483.19,454.66,285.43,350.5
2026-01-15 03:48:59,XPQ-01 Main,2026-01-15 03:48:00,515.21,77.79,5.76566166666667,483.6,496.26,137.49,83.94,107.83,78.91,6.53670533333333,483.52,530.88,149.54,88.41,119.39,80.36,5.50081266666667,484.23,518.48,144.6,96.68,106.69,74.1,5.259402,483.05,431.63,269.03,333.9
2026-01-15 03:49:59,XPQ-01 Main,2026-01-15 03:49:00,540.01,76.18,5.908995,483.37,522.21,144.66,91.33,111.73,77.43,6.73670533333333,483.36,556.05,156.52,96.63,122.4,78.49,5.50081266666667,483.85,541.78,151.0,103.53,109.42,72.64,5.49273533333333,482.9,452.19,291.49,343.55
2026-01-15 03:50:59,XPQ-01 Main,2026-01-15 03:50:00,512.13,80.86,5.678995,483.79,493.62,136.85,77.95,111.42,81.94,6.37003866666667,483.68,528.03,148.74,81.98,122.55,83.12,5.30081266666667,484.29,514.75,143.63,90.09,110.53,77.51,5.359402,483.41,429.23,250.02,344.49
2026-01-15 03:51:59,XPQ-01 Main,2026-01-15 03:51:00,515.3,78.3,5.63232833333333,483.81,498.9,138.33,83.89,109.38,79.35,6.37003866666667,483.71,528.87,148.98,87.96,119.35,80.5,5.434146,484.28,518.13,144.57,94.96,107.85,75.05,5.09273533333333,483.44,431.89,266.81,336.59
2026-01-15 03:52:59,XPQ-01 Main,2026-01-15 03:52:00,513.54,79.45,5.83232833333333,483.89,496.09,137.56,81.27,109.98,80.42,6.403372,483.81,527.66,148.68,84.99,120.58,81.74,5.66747933333333,484.4,516.87,144.24,92.69,109.07,76.2,5.42606866666667,483.47,430.48,258.95,339.63
2026-01-15 03:53:59,XPQ-01 Main,2026-01-15 03:53:00,501.06,79.53,5.708995,483.18,483.69,133.89,78.9,107.15,80.53,6.47003866666667,483.07,515.07,144.95,82.48,117.88,81.94,5.30081266666667,483.79,504.42,140.57,90.61,106.39,76.13,5.359402,482.67,419.4,252.0,331.43
2026-01-15 03:54:59,XPQ-01 Main,2026-01-15 03:54:00,553.86,76.76,5.17566166666667,482.7,537.51,148.63,92.7,114.54,77.73,5.77003866666667,482.61,568.17,159.75,96.87,125.46,79.15,4.934146,483.35,555.9,154.76,104.65,113.06,73.39,4.82606866666667,482.14,463.13,294.23,353.07
2026-01-15 03:55:59,XPQ-01 Main,2026-01-15 03:55:00,560.55,75.03,4.78566166666667,482.34,542.23,149.81,96.84,113.57,76.1,5.47003866666667,482.29,574.7,161.5,101.56,124.65,77.53,4.634146,483.03,564.72,157.07,109.29,111.66,71.46,4.259402,481.69,468.38,307.68,349.89
2026-01-15 03:56:59,XPQ-01 Main,2026-01-15 03:56:00,635.41,76.09,4.708995,481.66,617.57,170.46,107.87,131.57,77.33,5.13670533333333,481.79,652.25,183.02,113.89,142.78,78.18,4.70081266666667,482.18,636.41,176.71,121.0,128.37,72.77,4.29273533333333,481.03,530.19,342.76,402.72
2026-01-15 03:57:59,XPQ-01 Main,2026-01-15 03:57:00,614.91,79.2,4.54232833333333,481.8,598.57,165.24,98.03,132.27,80.34,5.17003866666667,481.68,629.85,176.71,103.02,142.99,81.14,4.60081266666667,482.34,616.31,171.26,110.49,129.72,76.13,3.859402,481.37,513.22,311.54,404.99
2026-01-15 03:58:59,XPQ-01 Main,2026-01-15 03:58:00,618.55,76.41,4.75566166666667,481.77,600.86,165.9,103.47,128.83,77.97,5.37003866666667,482.0,637.54,178.96,110.7,139.91,78.42,4.60081266666667,482.23,617.25,171.39,117.17,124.6,72.85,4.29273533333333,481.1,516.25,331.33,393.34
2026-01-15 03:59:59,XPQ-01 Main,2026-01-15 03:59:00,672.32,78.6,4.65232833333333,481.14,653.11,179.97,107.34,143.8,80.14,5.503372,481.0,693.43,194.37,114.98,155.8,80.46,4.46747933333333,481.93,670.41,186.05,122.24,139.46,75.2,3.9927353333333295,480.49,560.39,344.56,439.05
2026-01-15 04:00:59,XPQ-01 Main,2026-01-15 04:00:00,664.86,81.15,4.398995,481.41,647.9,178.62,102.1,146.26,82.0,5.03670533333333,481.26,679.51,190.57,105.98,157.81,83.02,4.30081266666667,482.22,667.19,185.27,114.7,144.99,78.43,3.859402,480.76,554.46,322.78,449.05
2026-01-15 04:01:59,XPQ-01 Main,2026-01-15 04:01:00,627.05,80.35,4.78566166666667,481.25,611.18,168.55,98.14,136.62,81.22,5.47003866666667,481.38,640.5,179.57,101.88,147.39,82.26,4.60081266666667,481.75,629.47,174.63,109.93,135.15,77.58,4.29273533333333,480.62,522.75,309.96,419.16
2026-01-15 04:02:59,XPQ-01 Main,2026-01-15 04:02:00,574.25,75.61,5.33232833333333,481.65,562.64,155.3,100.46,117.89,76.11,5.93670533333333,481.78,582.18,163.35,102.61,126.44,77.65,5.26747933333333,482.14,577.93,160.46,109.29,116.95,73.06,4.79273533333333,481.01,479.11,312.36,361.28
2026-01-15 04:03:59,XPQ-01 Main,2026-01-15 04:03:00,498.51,76.26,5.65232833333333,482.13,488.07,134.88,84.96,104.15,77.49,6.303372,482.17,509.43,143.03,89.24,111.32,78.02,5.434146,482.51,498.03,138.44,93.82,101.0,73.26,5.22606866666667,481.71,416.35,268.02,316.46
2026-01-15 04:04:59,XPQ-01 Main,2026-01-15 04:04:00,525.82,74.27,6.078995,481.85,514.38,142.07,93.27,106.13,75.11,6.803372,481.88,534.94,150.1,96.65,114.13,76.31,5.834146,482.23,528.14,146.72,102.24,104.21,71.38,5.59273533333333,481.42,438.89,292.17,324.47
2026-01-15 04:05:59,XPQ-01 Main,2026-01-15 04:05:00,520.15,80.64,5.84232833333333,482.26,507.79,140.33,81.93,113.26,81.02,6.53670533333333,482.17,527.9,148.25,82.98,121.49,82.57,5.46747933333333,482.78,524.76,145.95,90.09,113.46,78.31,5.52606866666667,481.82,434.52,255.0,348.2
2026-01-15 04:06:59,XPQ-01 Main,2026-01-15 04:06:00,526.25,79.84,5.81232833333333,481.6,512.81,141.49,84.23,113.26,80.24,6.503372,481.46,534.21,149.83,85.51,122.42,81.98,5.50081266666667,482.24,531.75,147.71,93.33,113.7,77.29,5.42606866666667,481.12,439.03,263.07,349.38
2026-01-15 04:07:59,XPQ-01 Main,2026-01-15 04:07:00,488.13,81.09,5.93232833333333,481.9,473.94,130.9,75.03,106.28,81.69,6.57003866666667,481.9,498.1,139.77,76.87,115.74,83.3,5.66747933333333,482.31,492.36,136.81,84.65,106.52,78.29,5.559402,481.49,407.49,236.55,328.54
2026-01-15 04:08:59,XPQ-01 Main,2026-01-15 04:08:00,497.92,79.8,5.67566166666667,484.16,483.53,134.15,79.46,107.57,80.44,6.43670533333333,483.99,507.95,143.19,81.54,116.77,81.99,5.36747933333333,484.68,502.29,140.28,89.06,107.38,76.97,5.22606866666667,483.81,417.61,250.07,331.72
2026-01-15 04:10:59,XPQ-01 Main,2026-01-15 04:10:00,528.91,76.61,5.588995,483.62,515.67,142.87,90.4,110.0,77.26,6.17003866666667,483.45,538.18,151.59,92.93,119.08,78.83,5.434146,484.28,532.89,148.65,100.05,109.26,73.75,5.159402,483.14,443.1,283.39,338.34
2026-01-15 04:11:59,XPQ-01 Main,2026-01-15 04:11:00,504.86,80.76,5.84232833333333,484.31,491.41,136.33,78.8,110.77,81.48,6.63670533333333,484.22,515.41,145.41,81.21,119.78,82.77,5.36747933333333,485.0,507.76,141.83,88.34,110.2,78.02,5.52606866666667,483.72,423.57,248.35,340.75
2026-01-15 04:12:59,XPQ-01 Main,2026-01-15 04:12:00,493.52,78.53,5.86566166666667,484.31,481.05,133.55,81.39,105.14,79.08,6.47003866666667,484.35,502.06,141.59,83.14,113.48,80.67,5.70081266666667,484.66,497.44,138.9,90.04,104.79,75.84,5.42606866666667,483.92,414.04,254.57,323.4
2026-01-15 04:13:59,XPQ-01 Main,2026-01-15 04:13:00,538.82,74.81,5.508995,483.45,527.31,146.12,95.71,109.96,75.43,6.13670533333333,483.56,547.15,154.06,98.28,118.07,76.86,5.20081266666667,483.84,542.02,151.05,104.36,108.72,72.14,5.19273533333333,482.95,451.24,298.35,336.75
2026-01-15 04:14:59,XPQ-01 Main,2026-01-15 04:14:00,541.06,79.62,5.698995,483.59,530.46,146.94,87.47,117.53,80.22,6.403372,483.42,549.44,154.76,89.51,125.28,81.37,5.46747933333333,484.32,543.27,151.54,95.76,116.59,77.28,5.22606866666667,483.04,453.24,272.74,359.41
2026-01-15 04:15:59,XPQ-01 Main,2026-01-15 04:15:00,442.56,79.55,5.84232833333333,484.52,428.07,118.88,69.45,95.63,80.91,6.63670533333333,484.65,456.12,128.73,73.81,104.62,81.71,5.46747933333333,484.91,443.47,123.86,80.07,93.68,76.02,5.42606866666667,483.99,371.46,223.33,293.92
2026-01-15 04:16:59,XPQ-01 Main,2026-01-15 04:16:00,465.73,81.24,5.908995,484.44,451.26,125.26,70.96,102.14,82.13,6.67003866666667,484.54,477.65,134.81,73.81,111.4,83.36,5.634146,484.99,468.27,130.77,80.92,101.62,78.23,5.42606866666667,483.79,390.84,225.7,315.16
2026-01-15 04:17:59,XPQ-01 Main,2026-01-15 04:17:00,476.43,81.32,5.82232833333333,484.37,462.69,128.49,71.75,105.15,82.6,6.53670533333333,484.55,489.26,138.01,76.06,113.94,83.17,5.60081266666667,484.64,477.33,133.26,82.17,103.04,78.19,5.32606866666667,483.91,399.76,229.98,322.13
2026-01-15 04:18:59,XPQ-01 Main,2026-01-15 04:18:00,453.28,80.52,5.87566166666667,484.52,435.93,121.03,68.28,98.72,82.24,6.57003866666667,484.57,470.55,132.81,73.97,108.58,82.65,5.634146,485.04,453.36,126.64,80.39,95.98,76.66,5.42606866666667,483.94,380.48,222.64,303.28
2026-01-15 04:19:59,XPQ-01 Main,2026-01-15 04:19:00,481.84,78.3,5.64232833333333,484.34,467.89,129.9,78.84,102.4,79.24,6.203372,484.28,492.54,138.89,82.1,110.84,80.36,5.56747933333333,484.71,485.1,135.48,88.27,101.01,75.3,5.159402,484.01,404.27,249.2,314.24
2026-01-15 04:20:59,XPQ-01 Main,2026-01-15 04:20:00,462.58,77.99,5.788995,484.13,446.47,123.85,74.54,97.81,79.54,6.603372,484.2,478.47,134.95,79.88,107.42,80.25,5.434146,484.68,462.79,129.17,86.03,95.2,74.19,5.32606866666667,483.51,387.97,240.45,300.43
2026-01-15 04:21:59,XPQ-01 Main,2026-01-15 04:21:00,456.93,81.43,5.98566166666667,484.23,441.4,122.49,69.13,100.34,82.35,6.603372,484.41,468.93,132.28,71.99,109.98,83.67,5.734146,484.67,460.46,128.52,79.5,99.93,78.26,5.62606866666667,483.59,383.29,220.61,310.25
2026-01-15 04:22:59,XPQ-01 Main,2026-01-15 04:22:00,478.25,79.04,6.198995,483.99,466.96,129.54,77.69,102.58,79.72,7.203372,483.88,486.69,137.14,79.89,110.72,81.09,5.80081266666667,484.41,481.1,134.28,86.35,101.95,76.31,5.59273533333333,483.66,400.96,243.93,315.26
2026-01-15 04:23:59,XPQ-01 Main,2026-01-15 04:23:00,468.33,78.96,6.12232833333333,484.07,453.73,125.93,74.96,100.5,80.16,6.77003866666667,484.3,481.17,135.66,79.08,109.65,81.11,5.734146,484.35,470.09,131.15,85.46,98.73,75.61,5.859402,483.58,392.73,239.49,308.88
2026-01-15 04:24:59,XPQ-01 Main,2026-01-15 04:24:00,431.32,82.83,6.24566166666667,484.52,415.95,115.54,62.19,96.55,84.07,6.93670533333333,484.75,445.0,125.58,65.93,106.18,84.95,6.034146,484.8,433.0,120.91,72.95,95.51,79.47,5.759402,484.01,362.03,201.08,298.24
2026-01-15 04:25:59,XPQ-01 Main,2026-01-15 04:25:00,464.66,81.08,5.918995,484.47,451.83,125.53,70.47,102.7,82.45,6.63670533333333,484.7,478.33,134.94,75.06,111.29,82.91,5.76747933333333,484.64,463.81,129.5,80.72,100.24,77.89,5.359402,484.08,389.97,226.25,314.23
