End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-15 04:26:59,XPQ-01 Main,2026-01-15 04:26:00,462.02,79.9,6.06566166666667,483.84,445.96,123.69,71.41,100.32,81.47,6.93670533333333,484.17,478.0,134.75,76.73,110.11,82.04,5.80081266666667,484.19,462.1,128.83,83.12,97.79,76.2,5.459402,483.17,387.27,231.25,308.23
2026-01-15 04:27:59,XPQ-01 Main,2026-01-15 04:27:00,457.05,79.65,6.05232833333333,483.86,443.34,122.93,71.69,98.98,80.99,6.703372,483.76,471.38,132.81,76.13,107.68,81.65,5.90081266666667,484.37,456.44,127.37,81.95,96.76,76.31,5.559402,483.45,383.11,229.77,303.43
2026-01-15 04:28:59,XPQ-01 Main,2026-01-15 04:28:00,436.12,80.41,6.06566166666667,484.23,422.44,117.25,67.2,95.09,81.66,6.37003866666667,484.18,449.1,126.61,71.1,103.75,82.49,5.90081266666667,484.6,436.82,121.97,77.21,93.38,77.07,5.92606866666667,483.91,365.84,215.51,292.22
2026-01-15 04:29:59,XPQ-01 Main,2026-01-15 04:29:00,432.91,82.84,5.92232833333333,484.14,415.95,115.4,61.89,96.53,84.18,6.53670533333333,484.22,448.99,126.63,65.98,106.82,85.08,5.76747933333333,484.64,433.78,121.07,73.44,95.46,79.26,5.459402,483.56,363.1,201.31,298.8
2026-01-15 04:30:59,XPQ-01 Main,2026-01-15 04:30:00,463.37,79.19,6.198995,483.74,453.85,125.86,75.82,99.69,79.6,6.83670533333333,483.77,470.09,132.4,76.91,106.61,81.1,5.86747933333333,484.08,466.16,130.02,82.78,99.48,76.87,5.89273533333333,483.38,388.28,235.5,305.78
2026-01-15 04:31:59,XPQ-01 Main,2026-01-15 04:31:00,417.28,80.73,5.85566166666667,484.3,401.49,111.45,63.41,90.03,81.76,6.57003866666667,484.54,429.4,121.15,66.4,99.7,83.23,5.734146,484.65,420.95,117.49,73.84,89.66,77.19,5.259402,483.7,350.09,203.65,279.39
2026-01-15 04:32:59,XPQ-01 Main,2026-01-15 04:32:00,456.48,80.79,5.86566166666667,484.12,446.95,124.01,71.65,99.83,81.24,6.603372,484.26,463.07,130.59,72.72,106.65,82.62,5.70081266666667,484.58,459.42,128.2,78.63,99.63,78.5,5.29273533333333,483.51,382.8,223.01,306.12
2026-01-15 04:33:59,XPQ-01 Main,2026-01-15 04:33:00,456.8,81.61,6.15232833333333,483.83,443.76,123.06,67.79,100.8,82.98,6.73670533333333,483.72,470.07,132.41,72.16,109.35,83.47,6.034146,484.23,456.58,127.41,78.07,98.57,78.39,5.69273533333333,483.54,382.87,218.01,308.71
2026-01-15 04:34:59,XPQ-01 Main,2026-01-15 04:34:00,448.33,81.46,6.13232833333333,484.42,438.57,121.73,69.6,99.13,81.84,6.87003866666667,484.26,453.9,128.03,70.37,106.29,83.38,5.86747933333333,484.97,452.53,126.44,76.75,99.4,79.15,5.659402,484.02,376.21,216.72,304.82
2026-01-15 04:35:59,XPQ-01 Main,2026-01-15 04:35:00,422.15,81.52,6.21232833333333,484.38,404.21,112.26,62.72,92.22,82.69,7.003372,484.48,436.66,123.15,66.15,102.52,84.03,5.96747933333333,484.61,425.57,118.84,73.98,91.77,77.85,5.659402,484.06,354.24,202.85,286.5
2026-01-15 04:36:59,XPQ-01 Main,2026-01-15 04:36:00,424.52,81.69,6.08566166666667,484.47,407.21,113.05,63.75,92.55,82.35,7.003372,484.64,434.95,122.77,65.6,102.78,84.29,5.834146,484.98,431.41,120.47,73.97,93.5,78.43,5.42606866666667,483.78,356.29,203.33,288.84
2026-01-15 04:37:59,XPQ-01 Main,2026-01-15 04:37:00,467.06,78.07,5.978995,483.91,456.64,126.66,78.13,98.77,78.43,6.53670533333333,483.84,472.43,133.1,79.17,106.13,80.15,5.66747933333333,484.33,472.09,131.74,85.48,98.76,75.61,5.72606866666667,483.58,391.51,242.78,303.66
2026-01-15 04:38:59,XPQ-01 Main,2026-01-15 04:38:00,456.78,82.31,5.76566166666667,484.29,442.37,122.74,67.54,100.82,83.08,6.53670533333333,484.25,469.28,132.39,69.74,110.24,84.51,5.50081266666667,484.91,458.69,128.1,77.4,100.85,79.33,5.259402,483.72,383.22,214.68,311.91
2026-01-15 04:39:59,XPQ-01 Main,2026-01-15 04:39:00,463.29,79.12,6.24232833333333,484.31,452.39,125.55,75.88,99.2,79.43,6.77003866666667,484.49,468.88,132.31,76.66,106.92,81.27,6.06747933333333,484.83,468.61,130.81,83.43,99.61,76.66,5.89273533333333,483.59,388.67,235.96,305.73
2026-01-15 04:40:59,XPQ-01 Main,2026-01-15 04:40:00,428.99,79.1,6.06566166666667,484.1,414.28,114.9,68.66,91.04,79.84,6.87003866666667,484.1,439.87,124.05,70.98,100.44,81.67,5.634146,484.71,432.81,120.81,78.37,91.06,75.8,5.69273533333333,483.49,359.76,218.0,282.54
2026-01-15 04:41:59,XPQ-01 Main,2026-01-15 04:41:00,432.04,80.99,6.12232833333333,484.29,411.69,114.3,64.11,93.46,82.46,6.87003866666667,484.38,449.98,126.89,68.85,105.03,83.63,5.90081266666667,484.57,434.45,121.3,76.88,92.43,76.88,5.59273533333333,483.91,362.49,209.83,290.92
2026-01-15 04:42:59,XPQ-01 Main,2026-01-15 04:42:00,453.43,78.09,6.12232833333333,483.97,438.69,121.69,72.83,96.63,79.86,7.03670533333333,483.93,469.35,132.27,78.7,105.07,80.04,5.66747933333333,484.41,452.26,126.22,83.59,93.02,74.38,5.659402,483.58,380.17,235.12,294.73
2026-01-15 04:43:59,XPQ-01 Main,2026-01-15 04:43:00,448.23,78.96,6.03232833333333,484.12,433.3,120.26,71.37,95.95,80.24,6.83670533333333,484.5,461.45,130.16,75.65,105.23,81.2,5.56747933333333,484.41,449.94,125.5,81.92,94.16,75.44,5.69273533333333,483.45,375.92,228.94,295.34
2026-01-15 04:44:59,XPQ-01 Main,2026-01-15 04:44:00,430.46,80.36,6.098995,484.7,407.69,113.32,64.69,91.92,81.78,6.803372,485.09,448.99,126.76,69.28,103.92,83.21,5.834146,484.85,434.72,121.4,77.78,91.26,76.11,5.659402,484.14,361.47,211.75,287.1
2026-01-15 04:45:59,XPQ-01 Main,2026-01-15 04:45:00,425.68,80.89,6.25566166666667,484.85,403.43,112.09,62.81,92.13,82.63,6.97003866666667,484.93,444.99,125.68,68.36,104.58,83.7,5.96747933333333,485.35,428.64,119.82,76.85,90.85,76.35,5.82606866666667,484.28,357.58,208.02,287.56
2026-01-15 04:46:59,XPQ-01 Main,2026-01-15 04:46:00,438.92,78.43,6.008995,484.53,420.89,116.94,69.69,92.84,79.97,6.77003866666667,484.95,455.34,128.53,74.83,103.14,80.94,5.66747933333333,484.73,440.52,122.97,81.65,90.81,74.36,5.59273533333333,483.92,368.44,226.17,286.79
2026-01-15 04:47:59,XPQ-01 Main,2026-01-15 04:47:00,434.94,79.56,6.06566166666667,484.71,415.35,115.43,66.93,92.47,81.01,6.77003866666667,485.15,452.08,127.67,71.72,103.83,82.28,5.834146,484.93,437.39,122.13,79.58,91.29,75.38,5.59273533333333,484.04,365.23,218.23,287.59
2026-01-15 04:48:59,XPQ-01 Main,2026-01-15 04:48:00,423.61,81.7,6.02232833333333,484.67,400.9,111.41,60.72,92.26,83.53,6.73670533333333,485.08,443.82,125.31,66.54,105.14,84.5,5.834146,484.86,426.12,118.99,75.23,90.97,77.06,5.49273533333333,484.07,355.71,202.48,288.37
2026-01-15 04:49:59,XPQ-01 Main,2026-01-15 04:49:00,416.28,81.72,5.998995,484.8,393.33,109.3,59.95,90.55,83.38,6.803372,484.91,435.6,122.99,65.07,103.41,84.64,5.70081266666667,485.17,419.92,117.36,74.17,89.89,77.14,5.49273533333333,484.32,349.65,199.19,283.85
2026-01-15 04:50:59,XPQ-01 Main,2026-01-15 04:50:00,446.91,77.4,6.098995,484.45,433.63,120.4,74.67,93.73,78.22,6.83670533333333,484.4,457.27,128.99,77.4,102.27,79.74,5.834146,484.9,449.83,125.66,83.79,92.92,74.26,5.62606866666667,484.05,375.05,235.87,288.92
2026-01-15 04:51:59,XPQ-01 Main,2026-01-15 04:51:00,420.5,80.83,6.26566166666667,485.05,401.08,111.56,63.31,91.02,82.09,6.97003866666667,485.21,436.55,123.28,67.21,101.94,83.49,5.86747933333333,485.19,423.86,118.51,75.16,90.45,76.91,5.959402,484.74,353.35,205.68,283.41
2026-01-15 04:52:59,XPQ-01 Main,2026-01-15 04:52:00,444.71,78.29,6.108995,484.62,430.62,119.64,72.08,93.59,79.23,6.77003866666667,484.89,454.15,128.2,75.16,102.66,80.69,5.934146,484.9,449.36,125.5,81.94,92.78,74.95,5.62606866666667,484.08,373.34,229.18,289.03
2026-01-15 04:53:59,XPQ-01 Main,2026-01-15 04:53:00,433.88,78.82,6.42232833333333,484.83,418.75,116.37,70.06,91.25,79.32,6.93670533333333,485.17,442.44,124.99,71.7,101.0,81.54,6.26747933333333,485.2,440.46,123.05,79.69,92.08,75.61,6.059402,484.12,364.41,221.45,284.33
2026-01-15 04:54:59,XPQ-01 Main,2026-01-15 04:54:00,421.62,77.72,5.988995,484.78,408.07,113.38,68.78,88.72,79.03,6.503372,484.64,434.82,122.72,72.9,97.05,79.95,5.76747933333333,485.22,421.96,117.98,78.45,86.79,74.18,5.69273533333333,484.48,354.08,220.14,272.56
2026-01-15 04:55:59,XPQ-01 Main,2026-01-15 04:55:00,429.36,78.47,6.36566166666667,485.29,414.89,115.44,69.38,90.83,79.47,6.903372,485.53,440.49,124.5,72.53,99.79,80.89,6.134146,485.54,432.69,121.02,79.19,89.97,75.07,6.059402,484.82,360.96,221.1,280.58
2026-01-15 04:56:59,XPQ-01 Main,2026-01-15 04:56:00,419.39,78.53,6.25566166666667,485.42,403.54,112.23,67.47,88.41,79.49,7.003372,485.26,429.94,121.54,70.5,97.51,81.04,6.00081266666667,486.01,424.68,118.91,77.3,87.8,75.06,5.759402,484.99,352.67,215.26,273.72
2026-01-15 04:57:59,XPQ-01 Main,2026-01-15 04:57:00,447.73,75.49,6.108995,484.86,438.12,121.73,78.33,92.12,76.18,6.67003866666667,484.97,455.93,128.79,80.54,98.46,77.4,5.80081266666667,485.41,449.14,125.54,85.26,90.73,72.87,5.859402,484.21,376.05,244.13,281.31
2026-01-15 04:58:59,XPQ-01 Main,2026-01-15 04:58:00,430.32,76.75,6.198995,485.4,421.87,117.37,74.47,89.99,77.04,6.87003866666667,485.29,434.95,122.92,75.22,95.97,78.71,6.034146,485.84,434.14,121.54,80.37,89.73,74.49,5.69273533333333,485.07,361.82,230.06,275.69
2026-01-15 04:59:59,XPQ-01 Main,2026-01-15 04:59:00,419.93,76.55,5.93232833333333,485.37,408.29,113.56,71.1,87.44,77.59,6.67003866666667,485.45,429.97,121.57,74.29,95.06,78.8,5.534146,485.9,421.54,117.95,79.79,85.93,73.28,5.59273533333333,484.77,353.08,225.18,268.44
2026-01-15 05:00:59,XPQ-01 Main,2026-01-15 05:00:00,386.04,73.03,6.33232833333333,485.79,375.76,104.64,71.26,75.63,72.78,6.93670533333333,485.76,388.86,109.98,71.07,82.78,75.88,6.20081266666667,486.15,393.49,110.23,77.57,76.99,70.44,5.859402,485.47,324.85,219.89,235.4
2026-01-15 05:01:59,XPQ-01 Main,2026-01-15 05:01:00,381.14,72.69,6.12232833333333,485.69,368.25,102.52,69.44,74.6,73.2,6.603372,485.73,388.31,109.83,71.4,82.26,75.52,5.96747933333333,486.11,386.86,108.33,77.29,74.39,69.35,5.79273533333333,485.23,320.67,218.13,231.25
2026-01-15 05:02:59,XPQ-01 Main,2026-01-15 05:02:00,300.83,86.9,6.63232833333333,487.51,288.48,80.63,37.88,69.26,87.74,7.33670533333333,487.54,310.82,88.23,39.1,77.0,89.16,6.30081266666667,487.83,303.18,85.22,45.74,70.27,83.81,6.259402,487.17,254.07,122.72,216.54
2026-01-15 05:03:59,XPQ-01 Main,2026-01-15 05:03:00,300.02,88.5,6.14232833333333,487.54,286.05,79.95,35.09,70.53,89.53,6.63670533333333,487.53,311.17,88.32,36.72,78.85,90.65,6.06747933333333,487.83,302.85,85.14,43.72,71.51,85.32,5.72606866666667,487.25,253.41,115.53,220.9
2026-01-15 05:04:59,XPQ-01 Main,2026-01-15 05:04:00,289.05,86.91,5.598995,487.34,274.14,76.57,35.92,66.14,87.88,6.203372,487.39,300.57,85.32,37.31,75.07,89.55,5.434146,487.81,292.44,82.17,44.93,67.67,83.31,5.159402,486.83,244.05,118.17,208.88
2026-01-15 05:05:59,XPQ-01 Main,2026-01-15 05:05:00,305.15,87.73,6.32232833333333,487.99,290.12,81.17,36.55,71.5,89.04,7.07003866666667,488.06,317.58,90.23,39.1,80.24,89.9,6.16747933333333,488.28,307.75,86.58,45.94,71.83,84.24,5.72606866666667,487.63,257.98,121.58,223.58
2026-01-15 05:06:59,XPQ-01 Main,2026-01-15 05:06:00,320.77,85.66,6.24232833333333,487.03,308.84,86.21,42.67,73.61,86.52,6.73670533333333,487.01,329.89,93.56,44.22,81.22,87.83,6.20081266666667,487.46,323.59,90.87,50.59,74.2,82.62,5.79273533333333,486.61,270.64,137.48,229.03
2026-01-15 05:07:59,XPQ-01 Main,2026-01-15 05:07:00,301.25,89.7,6.488995,487.53,284.09,79.41,31.58,71.59,91.49,7.27003866666667,487.61,317.86,90.23,35.31,81.68,91.79,6.26747933333333,487.81,301.82,84.83,42.83,71.64,85.83,5.92606866666667,487.16,254.46,109.73,224.9
2026-01-15 05:08:59,XPQ-01 Main,2026-01-15 05:08:00,300.2,89.57,6.54566166666667,487.25,282.02,78.78,30.84,70.27,91.57,7.33670533333333,487.3,316.73,89.86,35.11,80.12,91.59,6.134146,487.56,301.84,84.79,42.21,69.76,85.56,6.159402,486.89,253.43,108.16,220.15
2026-01-15 05:09:59,XPQ-01 Main,2026-01-15 05:09:00,313.2,87.19,5.98566166666667,486.72,295.45,82.44,37.1,72.42,89.0,6.57003866666667,486.72,328.94,93.21,41.08,82.02,89.41,5.76747933333333,487.01,315.21,88.46,48.05,71.94,83.15,5.62606866666667,486.43,264.11,126.23,226.38
2026-01-15 05:10:59,XPQ-01 Main,2026-01-15 05:10:00,304.94,87.32,6.278995,486.88,288.75,80.6,36.15,69.95,88.84,6.903372,486.88,319.46,90.55,39.13,80.11,89.85,6.10081266666667,487.15,306.61,86.07,46.97,70.63,83.27,5.82606866666667,486.6,257.22,122.24,220.68
2026-01-15 05:11:59,XPQ-01 Main,2026-01-15 05:11:00,305.35,87.91,6.098995,487.02,289.23,80.78,33.88,70.18,90.06,6.67003866666667,487.18,320.09,90.76,38.55,80.26,90.14,5.96747933333333,487.19,306.74,86.11,45.61,69.33,83.54,5.659402,486.68,257.65,118.04,219.77
2026-01-15 05:12:59,XPQ-01 Main,2026-01-15 05:12:00,312.63,84.51,6.108995,486.9,294.95,82.35,41.98,69.81,85.7,6.836705333333329,486.88,324.71,92.03,44.41,79.78,87.37,5.90081266666667,487.14,318.22,89.34,52.24,70.81,80.47,5.59273533333333,486.67,263.71,138.64,220.4
2026-01-15 05:13:59,XPQ-01 Main,2026-01-15 05:13:00,293.8,89.4,5.98566166666667,486.98,277.36,77.47,30.12,69.71,91.8,6.703372,487.31,313.69,88.95,35.47,79.9,91.4,5.834146,487.04,290.35,81.48,42.35,68.36,85.01,5.42606866666667,486.6,247.9,107.95,217.97
2026-01-15 05:14:59,XPQ-01 Main,2026-01-15 05:14:00,315.34,88.01,6.198995,486.9,300.25,83.84,36.95,73.81,89.42,6.93670533333333,486.93,329.03,93.24,39.78,83.31,90.24,6.034146,487.04,316.74,88.91,47.23,74.17,84.35,5.62606866666667,486.73,266.0,123.96,231.3
2026-01-15 05:15:59,XPQ-01 Main,2026-01-15 05:15:00,313.53,84.51,6.28566166666667,486.66,297.56,83.06,41.94,70.48,85.94,7.003372,486.74,327.42,92.75,44.95,79.36,87.01,6.10081266666667,486.75,315.6,88.54,51.69,70.37,80.59,5.759402,486.47,264.34,138.58,220.2
2026-01-15 05:16:59,XPQ-01 Main,2026-01-15 05:16:00,280.86,92.7,6.37566166666667,487.04,263.47,73.57,22.54,68.54,94.99,7.27003866666667,487.01,302.06,85.64,27.81,78.69,94.29,5.90081266666667,487.33,277.05,77.81,34.86,67.38,88.82,5.959402,486.79,237.02,85.21,214.62
2026-01-15 05:17:59,XPQ-01 Main,2026-01-15 05:17:00,294.12,88.43,6.63232833333333,486.79,279.94,78.15,33.3,69.94,90.28,7.403372,486.94,309.25,87.64,37.28,78.37,90.3,6.334146,486.92,293.18,82.26,43.29,68.95,84.69,6.159402,486.5,248.05,113.88,217.25
2026-01-15 05:18:59,XPQ-01 Main,2026-01-15 05:18:00,303.78,88.41,6.318995,486.7,288.64,80.54,35.15,71.21,89.67,7.13670533333333,486.89,315.87,89.54,37.41,80.16,90.62,6.034146,486.99,306.85,86.07,44.7,71.95,84.94,5.79273533333333,486.21,256.15,117.25,223.32
2026-01-15 05:19:59,XPQ-01 Main,2026-01-15 05:19:00,283.51,89.84,6.488995,486.66,270.3,75.43,30.05,67.72,91.41,7.003372,486.84,296.56,84.03,33.06,75.43,91.59,6.30081266666667,486.82,283.68,79.57,38.99,67.28,86.52,6.159402,486.31,239.04,102.1,210.43
2026-01-15 05:20:59,XPQ-01 Main,2026-01-15 05:20:00,298.8,86.42,6.64232833333333,486.62,290.6,81.08,39.65,69.16,86.76,7.37003866666667,486.64,303.99,86.12,39.62,75.07,88.44,6.434146,486.91,301.81,84.68,45.33,70.36,84.07,6.12606866666667,486.32,251.88,124.6,214.6
2026-01-15 05:21:59,XPQ-01 Main,2026-01-15 05:21:00,297.48,90.88,6.36566166666667,486.71,285.7,79.72,30.16,71.6,92.16,7.07003866666667,486.68,309.84,87.78,32.32,80.08,92.73,6.26747933333333,486.96,296.89,83.32,39.43,72.2,87.76,5.759402,486.48,250.83,101.91,223.88
2026-01-15 05:22:59,XPQ-01 Main,2026-01-15 05:22:00,291.1,91.04,6.43232833333333,486.37,276.52,77.1,28.16,69.98,92.77,7.003372,486.52,308.28,87.32,31.75,78.55,92.71,6.06747933333333,486.65,288.52,80.89,38.17,69.4,87.62,6.22606866666667,485.94,245.31,98.07,217.93
2026-01-15 05:23:59,XPQ-01 Main,2026-01-15 05:23:00,289.74,91.14,6.298995,486.69,279.87,78.11,29.23,71.04,92.48,6.97003866666667,486.78,300.93,85.26,31.94,77.66,92.48,6.134146,486.84,288.41,80.92,37.03,70.25,88.47,5.79273533333333,486.46,244.29,98.2,218.95
2026-01-15 05:24:59,XPQ-01 Main,2026-01-15 05:24:00,299.01,90.58,6.188995,486.68,289.67,80.84,30.6,71.78,91.99,6.803372,486.71,308.67,87.44,33.41,79.3,92.15,6.10081266666667,486.87,298.69,83.81,39.27,71.34,87.6,5.659402,486.45,252.09,103.28,222.42
2026-01-15 05:25:59,XPQ-01 Main,2026-01-15 05:25:00,277.35,88.16,6.188995,485.99,264.72,73.74,32.06,64.79,89.63,6.903372,485.95,288.25,81.57,34.71,72.75,90.25,5.90081266666667,486.37,279.07,78.21,40.86,64.83,84.6,5.759402,485.65,233.52,107.63,202.37
2026-01-15 05:26:59,XPQ-01 Main,2026-01-15 05:26:00,291.64,90.1,6.308995,486.47,277.28,77.33,29.75,70.0,92.03,7.003372,486.44,307.81,87.17,33.85,79.09,91.94,5.96747933333333,486.78,289.85,81.31,40.47,69.26,86.34,5.959402,486.19,245.81,104.07,218.35
2026-01-15 05:27:59,XPQ-01 Main,2026-01-15 05:27:00,293.02,91.1,6.46566166666667,487.08,282.17,78.8,28.68,70.94,92.71,7.27003866666667,487.13,308.59,87.51,32.11,78.61,92.57,6.16747933333333,487.34,288.29,80.96,37.8,70.09,88.02,5.959402,486.76,247.26,98.59,219.64
2026-01-15 05:28:59,XPQ-01 Main,2026-01-15 05:28:00,302.91,86.48,6.16566166666667,486.25,291.18,81.18,38.88,69.94,87.4,6.87003866666667,486.34,312.39,88.44,40.39,77.28,88.63,5.76747933333333,486.51,305.15,85.54,46.66,70.53,83.4,5.859402,485.9,255.16,125.93,217.76
2026-01-15 05:29:59,XPQ-01 Main,2026-01-15 05:29:00,285.3,93.82,6.42232833333333,486.52,272.64,76.03,21.87,71.13,95.59,7.07003866666667,486.42,301.42,85.37,25.96,80.08,95.13,6.134146,486.86,281.83,79.08,32.61,70.43,90.74,6.059402,486.28,240.48,80.44,221.64
2026-01-15 05:30:59,XPQ-01 Main,2026-01-15 05:30:00,269.0,92.63,6.598995,485.75,260.73,72.6,24.67,65.59,93.6,7.103372,485.74,276.98,78.33,25.97,71.8,94.04,6.60081266666667,486.05,269.31,75.43,31.48,66.0,90.26,6.09273533333333,485.46,226.36,82.13,203.39
2026-01-15 05:31:59,XPQ-01 Main,2026-01-15 05:31:00,285.04,90.95,6.698995,485.55,273.86,76.26,29.13,68.19,91.96,7.33670533333333,485.72,295.33,83.48,30.49,75.65,92.75,6.36747933333333,485.67,285.93,80.02,36.98,69.01,88.14,6.39273533333333,485.27,239.77,96.6,212.86
2026-01-15 05:32:59,XPQ-01 Main,2026-01-15 05:32:00,330.02,86.47,6.888995,485.48,320.95,89.34,42.34,77.33,87.71,7.67003866666667,485.54,340.11,96.13,45.11,83.55,87.99,6.434146,485.73,329.0,92.08,49.76,76.11,83.7,6.559402,485.15,277.55,137.21,236.99
2026-01-15 05:33:59,XPQ-01 Main,2026-01-15 05:33:00,326.69,87.71,6.75566166666667,485.41,313.61,87.28,38.55,77.58,89.55,7.37003866666667,485.63,341.38,96.51,43.01,85.57,89.35,6.634146,485.69,325.07,90.94,48.45,75.75,84.24,6.259402,484.92,274.73,130.02,238.91
2026-01-15 05:34:59,XPQ-01 Main,2026-01-15 05:34:00,275.19,92.28,6.85566166666667,485.82,263.8,73.48,25.09,67.47,93.73,7.63670533333333,485.81,287.33,81.26,27.87,75.04,93.74,6.40081266666667,486.04,274.45,76.88,33.76,67.22,89.36,6.52606866666667,485.6,231.62,86.72,209.73
2026-01-15 05:35:59,XPQ-01 Main,2026-01-15 05:35:00,262.88,92.27,6.83232833333333,485.91,251.65,70.11,24.74,63.95,93.26,7.403372,486.09,272.72,77.17,25.93,71.07,93.94,6.36747933333333,486.15,264.29,74.02,32.16,64.9,89.6,6.72606866666667,485.5,221.3,82.83,199.92
2026-01-15 05:36:59,XPQ-01 Main,2026-01-15 05:36:00,267.81,91.45,6.65232833333333,485.97,256.18,71.39,27.38,64.21,91.99,7.17003866666667,486.14,275.22,77.88,27.26,71.01,93.36,6.36747933333333,486.17,272.02,76.2,33.87,66.1,88.99,6.42606866666667,485.61,225.46,88.51,201.32
2026-01-15 05:37:59,XPQ-01 Main,2026-01-15 05:37:00,285.48,89.78,6.698995,484.98,275.79,76.67,30.19,66.43,91.04,7.47003866666667,484.94,295.49,83.44,32.32,73.55,91.55,6.26747933333333,485.33,285.15,79.74,38.1,66.45,86.75,6.359402,484.66,239.85,100.62,206.42
2026-01-15 05:38:59,XPQ-01 Main,2026-01-15 05:38:00,244.98,92.12,6.62232833333333,485.2,235.38,65.45,24.97,59.14,92.13,7.303372,485.25,248.5,70.23,23.34,64.78,94.08,6.30081266666667,485.67,251.07,70.23,29.68,61.85,90.16,6.259402,484.67,205.91,77.98,185.77
2026-01-15 05:39:59,XPQ-01 Main,2026-01-15 05:39:00,274.4,90.8,6.78566166666667,484.83,260.88,72.51,27.75,64.49,91.86,7.53670533333333,484.98,284.96,80.46,29.01,72.66,92.87,6.30081266666667,485.13,277.38,77.52,36.09,65.82,87.68,6.52606866666667,484.38,230.48,92.85,202.97
2026-01-15 05:40:59,XPQ-01 Main,2026-01-15 05:40:00,246.58,92.93,6.778995,484.51,228.05,63.34,22.1,57.41,93.32,7.403372,484.44,256.24,72.27,20.51,67.2,95.64,6.30081266666667,484.82,255.46,71.38,30.42,62.19,89.83,6.62606866666667,484.29,206.99,73.03,186.8
2026-01-15 05:41:59,XPQ-01 Main,2026-01-15 05:41:00,367.67,86.49,6.73232833333333,484.39,354.57,98.49,43.52,87.33,89.5,7.27003866666667,484.34,390.14,109.98,52.64,95.66,87.61,6.40081266666667,484.58,358.31,100.09,56.13,81.49,82.35,6.52606866666667,484.24,308.55,152.29,264.49
2026-01-15 05:42:59,XPQ-01 Main,2026-01-15 05:42:00,335.23,86.63,6.85566166666667,484.6,320.11,88.97,38.96,78.38,89.55,7.63670533333333,484.64,357.84,100.92,46.81,87.22,88.12,6.534146,484.73,327.75,91.58,51.23,74.05,82.24,6.39273533333333,484.44,281.47,136.99,239.65
2026-01-15 05:43:59,XPQ-01 Main,2026-01-15 05:43:00,374.95,86.11,6.36566166666667,483.69,362.82,100.65,45.9,88.75,88.83,7.103372,483.57,395.42,111.28,54.12,96.38,87.19,6.134146,483.83,366.6,102.27,57.51,83.37,82.32,5.859402,483.67,314.2,157.52,268.5
2026-01-15 05:44:59,XPQ-01 Main,2026-01-15 05:44:00,363.33,84.73,6.588995,484.03,351.8,97.6,47.9,84.66,87.03,6.83670533333333,483.86,380.69,107.26,54.4,91.88,86.05,6.36747933333333,484.45,357.51,99.81,58.13,80.58,81.1,6.559402,483.78,304.67,160.43,257.13
2026-01-15 05:45:59,XPQ-01 Main,2026-01-15 05:45:00,383.98,83.83,6.298995,483.85,374.88,104.03,52.51,88.79,86.07,6.803372,483.98,399.84,112.62,59.09,95.22,84.97,6.06747933333333,484.02,377.23,105.21,62.12,84.11,80.44,6.02606866666667,483.56,321.86,173.72,268.12
2026-01-15 05:46:59,XPQ-01 Main,2026-01-15 05:46:00,244.38,88.63,5.94232833333333,484.28,234.4,65.06,30.54,56.14,87.85,6.57003866666667,484.38,245.69,69.3,27.49,62.07,91.43,5.66747933333333,484.69,253.04,70.64,34.7,60.11,86.61,5.59273533333333,483.76,205.0,92.72,178.32
2026-01-15 05:47:59,XPQ-01 Main,2026-01-15 05:47:00,357.53,81.31,5.988995,482.18,349.44,96.57,52.94,77.77,82.66,6.57003866666667,482.08,368.22,103.37,56.15,82.93,82.81,5.80081266666667,482.65,354.94,98.7,59.57,75.41,78.47,5.59273533333333,481.81,298.64,168.65,236.11
2026-01-15 05:48:59,XPQ-01 Main,2026-01-15 05:48:00,276.41,85.73,6.26566166666667,483.04,264.41,73.23,38.22,61.03,84.76,6.73670533333333,483.32,277.22,77.99,34.97,68.44,89.05,6.034146,483.28,287.6,80.06,43.52,65.73,83.38,6.02606866666667,482.53,231.28,116.7,195.2
2026-01-15 05:49:59,XPQ-01 Main,2026-01-15 05:49:00,341.31,82.67,6.05566166666667,483.01,334.13,92.54,49.81,75.7,83.54,6.63670533333333,483.06,349.02,98.14,51.51,80.74,84.3,5.734146,483.25,340.76,94.89,55.63,74.65,80.18,5.79273533333333,482.71,285.57,156.95,231.09
