End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-15 05:50:59,XPQ-01 Main,2026-01-15 05:50:00,296.83,84.85,6.34232833333333,481.48,289.6,79.95,40.38,64.51,84.76,6.803372,481.64,301.96,84.66,39.37,69.58,87.03,6.06747933333333,481.72,298.92,82.96,44.81,66.07,82.76,6.159402,481.1,247.57,124.57,200.16
2026-01-15 05:51:59,XPQ-01 Main,2026-01-15 05:51:00,333.17,81.9,6.46566166666667,481.01,323.06,89.09,48.88,73.48,83.26,7.07003866666667,481.03,343.27,96.13,51.95,79.38,83.67,6.16747933333333,481.32,333.17,92.4,56.06,71.71,78.78,6.159402,480.68,277.62,156.9,224.57
2026-01-15 05:52:59,XPQ-01 Main,2026-01-15 05:52:00,349.4,80.53,5.798995,481.12,339.08,93.52,52.66,76.41,82.34,6.27003866666667,481.0,361.81,101.33,57.14,82.8,82.3,5.56747933333333,481.49,347.3,96.37,61.04,73.57,76.96,5.559402,480.87,291.22,170.85,232.77
2026-01-15 05:53:59,XPQ-01 Main,2026-01-15 05:53:00,323.4,82.49,5.688995,480.86,311.61,85.93,49.36,69.35,81.47,6.23670533333333,481.02,324.29,90.79,46.15,76.56,85.64,5.46747933333333,481.05,334.3,92.66,54.54,73.63,80.36,5.359402,480.52,269.38,150.04,219.54
2026-01-15 05:54:59,XPQ-01 Main,2026-01-15 05:54:00,393.8,77.96,5.62232833333333,480.41,383.57,105.63,64.43,82.25,78.72,6.103372,480.51,402.02,112.47,66.45,88.74,80.05,5.434146,480.77,395.82,109.62,71.48,81.32,75.11,5.32606866666667,479.95,327.72,202.36,252.31
2026-01-15 05:55:59,XPQ-01 Main,2026-01-15 05:55:00,395.51,76.74,5.84232833333333,481.01,387.78,106.94,67.05,82.51,77.61,6.43670533333333,481.04,402.62,112.75,69.25,87.88,78.54,5.634146,481.32,396.12,109.86,73.31,80.79,74.06,5.459402,480.68,329.55,209.61,251.18
2026-01-15 05:56:59,XPQ-01 Main,2026-01-15 05:56:00,374.23,77.12,6.03232833333333,480.53,368.7,101.58,63.6,78.1,77.56,6.53670533333333,480.52,377.54,105.6,64.44,82.84,78.94,5.86747933333333,480.81,376.44,104.31,68.58,77.39,74.85,5.69273533333333,480.27,311.49,196.62,238.33
2026-01-15 05:57:59,XPQ-01 Main,2026-01-15 05:57:00,387.03,77.41,5.85566166666667,480.08,373.45,102.78,64.04,79.56,77.9,6.43670533333333,480.11,395.29,110.49,65.56,88.13,80.24,5.60081266666667,480.42,392.36,108.61,72.59,80.08,74.09,5.52606866666667,479.7,321.87,202.18,247.77
2026-01-15 05:58:59,XPQ-01 Main,2026-01-15 05:58:00,375.66,78.23,5.75232833333333,480.58,364.73,100.45,62.07,78.21,78.33,6.27003866666667,480.55,380.52,106.49,62.19,85.12,80.75,5.434146,481.07,381.73,105.78,68.52,79.18,75.62,5.559402,480.11,312.73,192.78,242.51
2026-01-15 05:59:59,XPQ-01 Main,2026-01-15 05:59:00,387.18,77.44,6.07566166666667,480.52,380.56,104.84,65.16,81.07,77.94,6.703372,480.64,391.93,109.67,66.23,86.24,79.31,5.734146,480.84,389.06,107.77,70.67,80.3,75.07,5.79273533333333,480.08,322.27,202.06,247.6
2026-01-15 06:00:59,XPQ-01 Main,2026-01-15 06:00:00,401.58,78.88,5.95566166666667,480.48,382.08,105.29,62.95,83.77,79.94,6.53670533333333,480.65,415.55,116.23,66.27,94.59,81.9,5.60081266666667,480.63,407.11,112.76,74.38,83.8,74.79,5.72606866666667,480.17,334.28,203.6,262.15
2026-01-15 06:01:59,XPQ-01 Main,2026-01-15 06:01:00,452.33,80.36,5.588995,479.88,438.21,120.54,69.93,97.27,81.19,6.23670533333333,479.9,462.21,129.14,72.43,105.9,82.54,5.00081266666667,480.26,456.57,126.34,79.25,96.71,77.35,5.52606866666667,479.49,376.02,221.61,299.88
2026-01-15 06:02:59,XPQ-01 Main,2026-01-15 06:02:00,453.79,79.72,5.61232833333333,480.72,441.12,121.55,71.84,97.11,80.39,6.13670533333333,480.76,462.76,129.54,73.82,105.02,81.81,5.30081266666667,481.14,457.5,126.8,80.23,96.67,76.95,5.39273533333333,480.25,377.89,225.89,298.8
2026-01-15 06:03:59,XPQ-01 Main,2026-01-15 06:03:00,459.83,79.55,5.718995,480.61,445.55,122.76,72.83,97.96,80.25,6.57003866666667,480.66,470.26,131.59,74.88,105.94,81.66,5.134146,480.95,463.67,128.48,81.4,97.39,76.73,5.459402,480.23,382.84,229.1,301.29
2026-01-15 06:04:59,XPQ-01 Main,2026-01-15 06:04:00,444.41,81.2,5.888995,479.82,431.27,118.66,67.68,96.28,81.81,6.53670533333333,479.89,454.16,126.85,69.13,103.4,83.13,5.70081266666667,480.03,447.79,123.87,75.25,95.87,78.66,5.42606866666667,479.52,369.38,212.05,295.54
2026-01-15 06:05:59,XPQ-01 Main,2026-01-15 06:05:00,453.2,78.67,5.84232833333333,483.34,444.04,123.09,74.41,96.27,79.12,6.37003866666667,483.61,459.09,129.2,75.46,102.56,80.55,5.634146,483.49,456.45,127.15,80.92,95.61,76.33,5.52606866666667,482.92,379.44,230.79,294.44
2026-01-15 06:06:59,XPQ-01 Main,2026-01-15 06:06:00,471.02,78.18,5.84232833333333,483.55,460.26,127.64,78.56,99.2,78.39,6.47003866666667,483.8,476.85,134.26,78.98,106.77,80.39,5.40081266666667,483.72,475.94,132.63,85.83,99.57,75.74,5.659402,483.13,394.53,243.37,305.54
2026-01-15 06:07:59,XPQ-01 Main,2026-01-15 06:07:00,464.62,79.19,6.04232833333333,483.24,454.75,126.0,75.5,99.57,79.68,6.63670533333333,483.39,471.46,132.65,76.7,106.02,81.02,5.80081266666667,483.5,467.66,130.27,82.29,98.86,76.86,5.69273533333333,482.84,388.93,234.49,304.45
2026-01-15 06:08:59,XPQ-01 Main,2026-01-15 06:08:00,463.61,77.68,5.978995,483.22,456.81,126.56,78.49,97.83,78.0,6.603372,483.3,466.97,131.38,79.12,103.83,79.54,5.80081266666667,483.51,467.04,130.11,84.56,97.37,75.5,5.52606866666667,482.84,388.04,242.17,299.04
2026-01-15 06:09:59,XPQ-01 Main,2026-01-15 06:09:00,465.51,79.5,6.23232833333333,483.21,456.21,126.41,75.25,100.54,80.06,6.803372,483.36,472.19,132.84,76.62,106.76,81.24,6.10081266666667,483.42,468.12,130.39,82.0,99.57,77.19,5.79273533333333,482.84,389.64,233.87,306.86
2026-01-15 06:10:59,XPQ-01 Main,2026-01-15 06:10:00,481.6,80.29,5.74232833333333,483.14,472.05,130.77,76.68,104.54,80.63,6.47003866666667,483.33,487.45,137.14,77.33,111.5,82.17,5.46747933333333,483.38,485.3,135.14,83.67,104.49,78.06,5.29273533333333,482.69,403.05,237.68,320.53
2026-01-15 06:11:59,XPQ-01 Main,2026-01-15 06:11:00,446.2,81.4,5.94566166666667,482.06,437.98,121.02,69.82,97.84,81.4,6.73670533333333,482.11,449.33,126.13,69.02,104.05,83.33,5.434146,482.45,451.3,125.44,75.48,98.85,79.48,5.659402,481.63,372.59,214.32,300.73
2026-01-15 06:12:59,XPQ-01 Main,2026-01-15 06:12:00,495.42,78.89,6.16566166666667,482.02,492.51,136.13,83.02,106.85,78.97,6.703372,482.14,495.72,139.11,82.43,110.98,80.28,5.96747933333333,482.24,498.02,138.38,86.97,106.41,77.43,5.82606866666667,481.67,413.62,252.41,324.24
2026-01-15 06:13:59,XPQ-01 Main,2026-01-15 06:13:00,473.41,80.95,6.118995,482.36,468.01,129.42,75.16,103.76,80.98,6.73670533333333,482.4,475.37,133.5,74.38,108.7,82.53,5.70081266666667,482.69,476.85,132.62,79.79,104.0,79.34,5.92606866666667,481.99,395.54,229.34,316.46
2026-01-15 06:14:59,XPQ-01 Main,2026-01-15 06:14:00,457.32,81.5,6.098995,482.11,450.21,124.46,70.27,101.42,82.2,6.503372,482.3,464.5,130.39,71.99,107.14,83.0,5.96747933333333,482.32,457.24,127.06,76.78,99.95,79.3,5.82606866666667,481.7,381.91,219.04,308.5
2026-01-15 06:15:59,XPQ-01 Main,2026-01-15 06:15:00,452.86,80.73,5.86566166666667,482.2,445.25,123.08,72.23,98.51,80.64,6.43670533333333,482.24,455.41,127.86,71.19,104.34,82.61,5.634146,482.55,457.91,127.31,77.44,99.56,78.93,5.52606866666667,481.81,378.25,220.86,302.41
2026-01-15 06:16:59,XPQ-01 Main,2026-01-15 06:16:00,436.3,77.15,6.14232833333333,482.1,432.42,119.55,75.21,91.14,77.13,6.77003866666667,482.24,437.32,122.73,74.5,95.3,78.78,5.80081266666667,482.27,439.15,122.04,78.98,91.08,75.55,5.859402,481.78,364.33,228.7,277.52
2026-01-15 06:17:59,XPQ-01 Main,2026-01-15 06:17:00,474.44,79.25,5.888995,481.28,470.48,129.82,79.35,101.75,78.86,6.57003866666667,481.45,472.3,132.37,77.17,106.4,80.95,5.70081266666667,481.57,480.54,133.31,82.88,103.12,77.94,5.39273533333333,480.8,395.5,239.4,311.28
2026-01-15 06:18:59,XPQ-01 Main,2026-01-15 06:18:00,458.92,80.92,6.16566166666667,481.13,447.89,123.51,71.83,99.37,81.04,6.803372,481.22,464.19,130.07,71.59,107.24,83.17,5.90081266666667,481.6,464.68,128.9,79.21,100.58,78.56,5.79273533333333,480.56,382.47,222.63,307.18
2026-01-15 06:19:59,XPQ-01 Main,2026-01-15 06:19:00,509.1,78.56,6.07566166666667,480.37,503.7,138.72,85.2,108.62,78.68,6.87003866666667,480.43,511.5,143.06,84.98,113.79,80.12,5.76747933333333,480.72,512.1,141.83,90.16,108.34,76.87,5.59273533333333,479.97,423.61,260.33,330.75
2026-01-15 06:20:59,XPQ-01 Main,2026-01-15 06:20:00,459.92,80.19,5.86566166666667,481.02,447.73,123.44,73.12,98.51,80.3,6.43670533333333,481.03,465.67,130.43,72.98,106.79,82.56,5.634146,481.48,466.36,129.35,80.88,99.87,77.71,5.52606866666667,480.55,383.22,226.98,305.17
2026-01-15 06:21:59,XPQ-01 Main,2026-01-15 06:21:00,567.78,76.17,6.008995,479.34,566.03,155.47,101.51,117.26,75.6,6.67003866666667,479.32,563.46,157.3,98.43,121.85,77.79,5.734146,479.9,573.85,158.62,104.42,118.84,75.12,5.62606866666667,478.79,471.39,304.36,357.95
2026-01-15 06:22:59,XPQ-01 Main,2026-01-15 06:22:00,534.03,75.01,5.82232833333333,479.85,525.34,144.44,95.56,107.02,74.59,6.33670533333333,479.86,534.6,149.42,93.8,114.15,77.26,5.734146,480.46,542.15,150.01,101.3,108.82,73.19,5.39273533333333,479.23,443.87,290.67,329.99
2026-01-15 06:23:59,XPQ-01 Main,2026-01-15 06:23:00,559.1,77.23,5.698995,479.78,554.94,152.55,98.15,116.33,76.43,6.203372,479.83,554.08,154.86,94.22,122.18,79.19,5.70081266666667,480.39,568.29,157.2,101.75,119.25,76.07,5.19273533333333,479.12,464.61,294.13,357.76
2026-01-15 06:24:59,XPQ-01 Main,2026-01-15 06:24:00,604.49,74.2,5.75566166666667,479.29,599.63,164.77,110.33,121.78,74.11,6.23670533333333,479.34,604.67,168.73,109.47,127.24,75.81,5.46747933333333,479.65,609.17,168.34,114.97,121.73,72.7,5.559402,478.87,501.83,334.78,370.74
2026-01-15 06:25:59,XPQ-01 Main,2026-01-15 06:25:00,590.05,77.04,5.76566166666667,479.07,583.78,160.27,102.06,122.7,76.88,6.47003866666667,479.31,590.8,164.91,100.77,128.76,78.75,5.50081266666667,479.61,595.58,164.44,107.17,123.31,75.48,5.32606866666667,478.27,489.62,310.0,374.77
2026-01-15 06:26:59,XPQ-01 Main,2026-01-15 06:26:00,600.21,76.92,5.74232833333333,478.67,590.12,162.01,102.1,123.73,77.13,6.37003866666667,478.96,605.19,168.67,102.54,130.7,78.68,5.50081266666667,478.81,605.34,166.98,108.81,123.2,74.95,5.359402,478.22,497.65,313.45,377.62
2026-01-15 06:27:59,XPQ-01 Main,2026-01-15 06:27:00,573.92,77.51,5.708995,479.78,564.95,155.47,97.69,120.38,77.65,6.37003866666667,480.01,577.57,161.31,97.68,127.0,79.27,5.534146,479.89,579.23,160.17,103.99,120.14,75.61,5.22606866666667,479.44,476.96,299.36,367.52
2026-01-15 06:28:59,XPQ-01 Main,2026-01-15 06:28:00,551.03,75.43,5.64232833333333,479.58,540.96,148.68,97.38,111.56,75.34,6.23670533333333,479.65,554.47,154.87,96.86,119.18,77.6,5.50081266666667,480.08,557.66,154.19,104.14,112.36,73.34,5.19273533333333,479.0,457.75,298.39,343.1
2026-01-15 06:29:59,XPQ-01 Main,2026-01-15 06:29:00,573.16,76.6,5.54566166666667,478.54,564.34,154.86,99.66,117.9,76.37,6.303372,478.62,575.03,160.18,98.18,124.47,78.51,5.26747933333333,478.77,580.11,160.05,105.09,118.87,74.92,5.059402,478.23,475.09,302.94,361.24
2026-01-15 06:30:59,XPQ-01 Main,2026-01-15 06:30:00,567.48,76.44,5.608995,478.48,561.1,153.91,99.91,116.8,75.99,6.17003866666667,478.54,565.7,157.61,97.54,123.23,78.41,5.50081266666667,478.86,575.65,158.81,104.84,118.56,74.91,5.159402,478.05,470.32,302.29,358.59
2026-01-15 06:31:59,XPQ-01 Main,2026-01-15 06:31:00,581.31,77.56,5.56566166666667,479.51,573.95,157.7,100.06,121.31,77.14,6.303372,479.63,580.14,162.06,97.67,128.02,79.51,5.234146,480.09,589.85,163.06,105.28,123.2,76.02,5.159402,478.82,482.82,303.0,372.53
2026-01-15 06:32:59,XPQ-01 Main,2026-01-15 06:32:00,574.97,77.79,5.67566166666667,479.1,565.25,155.22,97.72,119.88,77.51,6.37003866666667,479.38,575.66,160.68,96.04,127.7,79.92,5.56747933333333,479.55,584.01,161.25,104.23,121.64,75.94,5.09273533333333,478.38,477.15,297.99,369.21
2026-01-15 06:33:59,XPQ-01 Main,2026-01-15 06:33:00,593.88,77.43,5.56566166666667,477.81,585.46,160.36,102.73,122.42,76.6,6.13670533333333,477.98,589.88,164.15,98.64,130.33,79.74,5.46747933333333,478.19,606.29,166.98,108.2,126.38,75.96,5.09273533333333,477.25,491.49,309.57,379.13
2026-01-15 06:34:59,XPQ-01 Main,2026-01-15 06:34:00,594.6,78.11,5.64232833333333,477.48,582.38,159.37,100.04,123.52,77.71,6.03670533333333,477.57,596.56,165.9,97.74,132.13,80.39,5.534146,477.97,604.84,166.5,107.06,126.1,76.23,5.359402,476.9,491.77,304.84,381.75
2026-01-15 06:35:59,XPQ-01 Main,2026-01-15 06:35:00,589.15,79.12,5.35566166666667,478.19,575.12,157.68,94.51,124.92,79.75,5.97003866666667,478.42,599.73,167.01,96.83,134.91,81.24,5.26747933333333,478.48,592.61,163.33,105.11,124.3,76.36,4.82606866666667,477.66,488.02,296.45,384.13
2026-01-15 06:36:59,XPQ-01 Main,2026-01-15 06:36:00,566.71,76.36,6.07566166666667,478.61,556.07,152.57,98.98,115.04,75.8,6.67003866666667,478.76,566.44,157.87,96.64,123.89,78.85,5.90081266666667,478.96,577.64,159.37,105.93,118.07,74.43,5.659402,478.1,469.81,301.55,357.0
2026-01-15 06:37:59,XPQ-01 Main,2026-01-15 06:37:00,568.77,77.47,5.92232833333333,479.02,559.27,153.64,96.71,118.31,77.42,6.47003866666667,479.08,572.93,159.73,95.94,125.9,79.54,5.834146,479.19,574.11,158.56,103.68,119.17,75.44,5.459402,478.78,471.93,296.33,363.38
2026-01-15 06:38:59,XPQ-01 Main,2026-01-15 06:38:00,578.97,75.62,5.95566166666667,478.38,571.08,156.62,104.19,116.11,74.43,6.77003866666667,478.63,572.72,159.58,99.13,124.01,78.11,5.70081266666667,478.72,593.11,163.52,108.9,120.94,74.31,5.39273533333333,477.78,479.72,312.22,361.06
2026-01-15 06:39:59,XPQ-01 Main,2026-01-15 06:39:00,545.29,74.57,6.04232833333333,478.21,536.97,147.16,99.0,108.14,73.76,6.47003866666667,478.21,541.94,150.93,95.87,115.55,76.96,5.834146,478.75,556.94,153.57,104.27,111.3,72.98,5.82606866666667,477.66,451.66,299.14,334.99
2026-01-15 06:40:59,XPQ-01 Main,2026-01-15 06:40:00,552.71,78.09,5.83232833333333,478.33,541.47,148.51,92.3,115.45,78.11,6.47003866666667,478.5,556.44,154.97,91.87,123.63,80.26,5.734146,478.61,560.22,154.47,99.9,116.5,75.91,5.29273533333333,477.89,457.95,284.08,355.57
2026-01-15 06:41:59,XPQ-01 Main,2026-01-15 06:41:00,536.08,76.13,6.05566166666667,477.41,529.98,145.09,94.55,109.19,75.6,6.67003866666667,477.55,533.66,148.32,92.06,115.51,78.2,5.86747933333333,477.65,544.58,149.88,99.34,111.21,74.58,5.62606866666667,477.04,443.29,285.95,335.91
2026-01-15 06:42:59,XPQ-01 Main,2026-01-15 06:42:00,536.17,75.37,6.17566166666667,477.52,527.86,144.51,95.98,107.34,74.54,6.803372,477.61,532.65,148.1,92.57,114.07,77.65,5.86747933333333,477.88,547.98,150.86,100.61,110.39,73.91,5.859402,477.06,443.46,289.17,331.8
2026-01-15 06:43:59,XPQ-01 Main,2026-01-15 06:43:00,523.38,74.95,5.74566166666667,478.41,515.22,141.3,94.15,104.62,74.33,6.303372,478.54,521.89,145.4,91.7,111.71,77.29,5.70081266666667,478.79,533.04,147.01,99.51,107.03,73.24,5.22606866666667,477.9,433.7,285.36,323.37
2026-01-15 06:44:59,XPQ-01 Main,2026-01-15 06:44:00,525.86,73.76,5.788995,478.04,518.96,142.21,96.88,103.31,72.95,6.303372,478.19,522.25,145.4,93.74,109.49,75.96,5.76747933333333,478.46,536.38,147.8,101.0,105.91,72.37,5.29273533333333,477.48,435.42,291.62,318.71
2026-01-15 06:45:59,XPQ-01 Main,2026-01-15 06:45:00,510.0,74.38,5.87566166666667,479.6,500.75,137.7,92.38,100.87,73.75,6.57003866666667,479.74,509.91,142.39,90.07,108.1,76.83,5.534146,479.89,519.34,143.58,97.91,103.28,72.57,5.52606866666667,479.17,423.67,280.35,312.24
2026-01-15 06:46:59,XPQ-01 Main,2026-01-15 06:46:00,527.66,75.17,6.02232833333333,478.04,519.84,142.5,94.28,105.82,74.67,6.47003866666667,478.22,526.92,146.66,92.06,112.31,77.34,5.96747933333333,478.27,536.22,147.76,99.27,107.62,73.5,5.62606866666667,477.64,436.91,285.61,325.75
2026-01-15 06:47:59,XPQ-01 Main,2026-01-15 06:47:00,510.78,76.88,5.87566166666667,481.61,497.99,137.53,88.79,103.67,75.95,6.57003866666667,481.77,509.39,142.83,85.13,111.94,79.6,5.80081266666667,481.84,524.95,145.74,94.69,107.7,75.1,5.259402,481.24,426.1,268.6,323.31
2026-01-15 06:48:59,XPQ-01 Main,2026-01-15 06:48:00,511.07,77.23,6.118995,481.41,500.05,138.04,87.9,105.27,76.76,6.63670533333333,481.6,512.42,143.63,85.73,112.26,79.47,6.034146,481.63,520.74,144.5,93.43,107.41,75.45,5.69273533333333,480.99,426.17,267.06,324.94
2026-01-15 06:49:59,XPQ-01 Main,2026-01-15 06:49:00,529.12,76.7,5.81232833333333,482.95,527.18,146.01,94.49,110.3,75.94,6.33670533333333,483.25,524.03,147.37,90.74,114.87,78.47,5.734146,483.14,536.14,149.22,97.1,112.48,75.7,5.359402,482.46,442.6,282.33,337.65
2026-01-15 06:50:59,XPQ-01 Main,2026-01-15 06:50:00,518.79,77.15,5.66566166666667,482.44,510.21,141.2,89.86,108.16,76.92,6.17003866666667,482.7,520.88,146.28,88.44,115.0,79.27,5.56747933333333,482.47,525.28,146.05,95.64,109.35,75.27,5.259402,482.14,433.53,273.94,332.52
2026-01-15 06:51:59,XPQ-01 Main,2026-01-15 06:51:00,518.43,77.21,6.02232833333333,481.86,509.28,140.77,89.54,107.97,76.97,6.57003866666667,482.09,520.46,145.98,88.12,115.04,79.39,5.96747933333333,481.9,525.55,145.96,95.6,109.25,75.26,5.52606866666667,481.59,432.71,273.26,332.26
2026-01-15 06:52:59,XPQ-01 Main,2026-01-15 06:52:00,527.52,76.25,5.84566166666667,481.81,520.4,143.82,93.01,108.76,76.0,6.53670533333333,482.07,527.87,148.06,91.53,115.04,78.25,5.734146,481.9,534.29,148.36,98.25,109.7,74.49,5.259402,481.47,440.25,282.79,333.5
2026-01-15 06:53:59,XPQ-01 Main,2026-01-15 06:53:00,829.55,58.1,5.76566166666667,478.11,831.36,227.84,177.39,126.44,58.04,6.43670533333333,478.47,827.06,230.37,176.86,131.06,59.54,5.56747933333333,478.49,830.22,228.74,180.5,124.33,56.73,5.29273533333333,477.38,686.96,534.75,381.83
2026-01-15 06:54:59,XPQ-01 Main,2026-01-15 06:54:00,528.95,77.32,5.32232833333333,483.46,522.32,144.77,92.34,110.93,76.86,5.83670533333333,483.54,528.4,148.74,89.96,117.32,79.36,5.26747933333333,483.82,536.12,149.43,97.26,112.79,75.73,4.859402,483.0,442.94,279.55,341.04
2026-01-15 06:55:59,XPQ-01 Main,2026-01-15 06:55:00,612.59,71.8,5.03232833333333,481.59,603.19,166.62,115.2,119.53,72.0,5.703372,481.57,617.5,173.03,115.9,127.01,73.87,4.80081266666667,481.69,617.07,171.36,122.62,118.61,69.53,4.59273533333333,481.5,511.01,353.72,365.14
2026-01-15 06:56:59,XPQ-01 Main,2026-01-15 06:56:00,523.79,77.79,5.798995,481.02,514.27,141.97,88.93,109.6,77.65,6.403372,481.3,526.65,147.41,87.8,116.78,79.93,5.534146,480.86,530.45,147.05,95.29,110.71,75.79,5.459402,480.91,436.43,272.02,337.09
2026-01-15 06:57:59,XPQ-01 Main,2026-01-15 06:57:00,523.1,77.23,5.808995,480.49,513.77,141.68,90.24,108.24,76.81,6.43670533333333,480.75,523.29,146.29,88.09,115.51,79.52,5.46747933333333,480.3,532.25,147.39,96.2,110.29,75.36,5.52606866666667,480.42,435.36,274.52,334.04
2026-01-15 06:58:59,XPQ-01 Main,2026-01-15 06:58:00,488.61,78.35,5.75566166666667,480.03,480.22,132.26,82.36,101.48,77.64,6.37003866666667,480.21,486.93,136.01,79.17,108.01,80.65,5.40081266666667,479.97,498.68,137.99,87.12,104.32,76.76,5.49273533333333,479.92,406.27,248.65,313.81
2026-01-15 06:59:59,XPQ-01 Main,2026-01-15 06:59:00,499.48,78.34,5.508995,480.52,489.88,135.03,84.76,103.83,77.46,6.003372,480.85,498.42,139.44,80.95,111.03,80.8,5.234146,480.57,510.15,141.26,89.71,107.44,76.76,5.29273533333333,480.13,415.72,255.43,322.3
2026-01-15 07:00:59,XPQ-01 Main,2026-01-15 07:00:00,546.36,77.61,5.618995,480.63,538.41,148.4,93.49,114.36,77.42,6.27003866666667,480.77,547.81,153.28,92.1,121.48,79.69,5.234146,480.82,552.86,153.18,99.73,115.59,75.71,5.359402,480.31,454.86,285.32,351.43
2026-01-15 07:01:59,XPQ-01 Main,2026-01-15 07:01:00,576.49,75.6,5.398995,479.34,568.14,156.19,102.06,116.94,75.34,6.003372,479.49,577.99,161.27,100.58,124.24,77.72,5.16747933333333,479.48,583.33,161.18,108.27,118.15,73.73,5.02606866666667,479.04,478.65,310.9,359.33
2026-01-15 07:02:59,XPQ-01 Main,2026-01-15 07:02:00,515.26,76.63,5.588995,479.66,507.55,139.61,90.05,105.21,75.97,6.27003866666667,479.78,513.85,143.47,87.18,112.33,79.0,5.434146,479.84,524.4,145.01,95.43,107.96,74.92,5.059402,479.36,428.09,272.66,325.5
2026-01-15 07:03:59,XPQ-01 Main,2026-01-15 07:03:00,516.93,76.49,5.678995,478.93,506.87,139.2,90.37,104.98,75.79,6.33670533333333,479.02,515.55,143.74,87.38,112.09,78.87,5.30081266666667,479.19,528.36,145.89,95.63,107.87,74.83,5.39273533333333,478.58,428.83,273.38,324.93
2026-01-15 07:04:59,XPQ-01 Main,2026-01-15 07:04:00,530.94,76.72,5.588995,479.18,520.22,142.97,91.15,109.32,76.81,6.17003866666667,479.29,535.21,149.28,91.07,116.94,78.9,5.36747933333333,479.34,537.37,148.45,98.45,109.81,74.46,5.22606866666667,478.92,440.7,280.67,336.07
2026-01-15 07:05:59,XPQ-01 Main,2026-01-15 07:05:00,511.16,76.66,5.56566166666667,479.32,504.92,138.77,89.25,105.38,76.31,6.103372,479.52,511.11,142.66,87.43,111.08,78.58,5.50081266666667,479.61,517.46,142.96,93.75,106.6,75.09,5.09273533333333,478.83,424.39,270.42,323.06
2026-01-15 07:06:59,XPQ-01 Main,2026-01-15 07:06:00,495.25,76.79,5.698995,477.86,490.09,134.29,87.02,101.35,75.87,6.203372,478.05,491.29,136.7,83.1,106.5,78.84,5.50081266666667,478.1,504.36,138.92,90.05,104.16,75.65,5.39273533333333,477.43,409.91,260.17,312.0
2026-01-15 07:07:59,XPQ-01 Main,2026-01-15 07:07:00,510.98,76.41,5.47566166666667,481.14,505.92,139.59,90.44,105.21,75.83,6.17003866666667,481.33,508.76,142.51,87.7,110.84,78.42,5.40081266666667,481.33,518.28,143.73,94.56,107.1,74.97,4.859402,480.75,425.84,272.69,323.16
2026-01-15 07:08:59,XPQ-01 Main,2026-01-15 07:08:00,503.21,76.84,5.698995,480.58,497.69,137.16,88.61,103.73,76.03,6.13670533333333,480.79,499.68,139.81,85.0,109.14,78.9,5.76747933333333,480.78,512.25,141.89,92.04,106.3,75.6,5.19273533333333,480.17,418.87,265.66,319.17
2026-01-15 07:09:59,XPQ-01 Main,2026-01-15 07:09:00,512.18,76.34,5.54232833333333,480.43,506.83,139.63,90.9,105.03,75.61,5.97003866666667,480.59,509.3,142.46,87.6,110.6,78.39,5.50081266666667,480.67,520.42,144.13,94.64,107.39,75.02,5.159402,480.04,426.21,273.15,323.02
2026-01-15 07:10:59,XPQ-01 Main,2026-01-15 07:10:00,536.34,76.35,5.65232833333333,480.29,530.34,146.06,94.68,110.53,75.95,6.303372,480.42,535.7,149.79,92.46,116.11,78.23,5.434146,480.51,542.97,150.33,98.99,111.84,74.88,5.22606866666667,479.93,446.18,286.13,338.48
2026-01-15 07:11:59,XPQ-01 Main,2026-01-15 07:11:00,514.16,77.79,5.808995,478.95,509.78,140.01,88.6,107.66,77.21,6.303372,479.06,511.85,142.71,85.57,112.44,79.58,5.56747933333333,479.16,520.85,143.81,91.87,109.41,76.58,5.559402,478.61,426.53,266.04,329.51
