End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-15 07:12:59,XPQ-01 Main,2026-01-15 07:12:00,536.82,77.59,5.64566166666667,478.88,532.03,146.11,92.65,112.25,77.12,6.27003866666667,479.07,535.31,149.24,89.94,117.14,79.31,5.334146,479.06,543.11,149.91,96.2,113.64,76.32,5.32606866666667,478.51,445.27,278.8,343.03
2026-01-15 07:13:59,XPQ-01 Main,2026-01-15 07:13:00,510.24,76.55,6.178995,479.69,508.22,139.82,90.66,105.6,75.87,6.67003866666667,479.93,505.04,141.04,87.28,109.79,78.28,6.034146,479.83,517.48,143.06,93.19,107.3,75.5,5.82606866666667,479.31,423.93,271.14,322.69
2026-01-15 07:14:59,XPQ-01 Main,2026-01-15 07:14:00,542.65,76.64,6.24566166666667,479.25,536.98,147.6,94.72,112.34,76.45,6.836705333333329,479.37,542.59,151.35,93.25,117.97,78.45,5.934146,479.38,548.39,151.51,99.55,112.94,75.02,5.959402,479.0,450.46,287.52,343.25
2026-01-15 07:15:59,XPQ-01 Main,2026-01-15 07:15:00,469.3,79.62,5.94232833333333,481.99,459.53,127.0,76.51,100.07,79.44,6.57003866666667,482.05,469.37,131.69,75.14,105.61,81.48,5.60081266666667,482.23,479.01,133.11,81.33,101.12,77.92,5.659402,481.68,391.8,232.98,306.8
2026-01-15 07:16:59,XPQ-01 Main,2026-01-15 07:16:00,470.88,78.49,5.53232833333333,482.53,465.99,128.95,79.67,100.01,78.22,6.17003866666667,482.53,470.66,132.17,77.86,104.86,80.29,5.434146,482.73,476.0,132.44,83.76,100.97,76.96,4.99273533333333,482.34,393.56,241.29,305.85
2026-01-15 07:17:59,XPQ-01 Main,2026-01-15 07:17:00,455.08,79.15,6.178995,482.89,452.43,125.29,77.44,97.65,78.35,6.63670533333333,483.08,449.43,126.36,73.64,101.02,80.81,5.76747933333333,483.09,463.37,128.97,79.15,99.66,78.31,6.12606866666667,482.48,380.61,230.24,298.32
2026-01-15 07:18:59,XPQ-01 Main,2026-01-15 07:18:00,462.35,77.7,5.95566166666667,483.25,461.68,127.97,80.86,97.98,77.13,6.503372,483.54,458.03,128.87,77.96,101.39,79.27,5.76747933333333,483.37,467.35,130.15,82.99,99.18,76.69,5.59273533333333,482.85,386.99,241.81,298.55
2026-01-15 07:19:59,XPQ-01 Main,2026-01-15 07:19:00,445.25,78.34,6.07566166666667,483.7,444.73,123.35,77.34,95.22,77.62,6.703372,483.68,441.3,124.23,73.88,97.81,79.79,5.96747933333333,483.92,449.73,125.44,78.5,96.6,77.61,5.559402,483.5,373.02,229.72,289.64
2026-01-15 07:20:59,XPQ-01 Main,2026-01-15 07:20:00,465.79,77.62,5.94232833333333,483.38,462.78,128.3,80.82,98.25,77.23,6.63670533333333,483.53,463.21,130.34,78.66,102.5,79.33,5.60081266666667,483.54,471.37,131.34,84.05,99.22,76.3,5.59273533333333,483.07,389.98,243.54,299.98
2026-01-15 07:21:59,XPQ-01 Main,2026-01-15 07:21:00,450.23,78.84,6.04566166666667,483.37,446.62,123.8,76.1,96.86,78.63,6.903372,483.44,449.8,126.55,74.54,101.1,80.49,5.86747933333333,483.57,454.26,126.59,79.67,97.41,77.41,5.359402,483.11,376.95,230.31,295.38
2026-01-15 07:22:59,XPQ-01 Main,2026-01-15 07:22:00,472.23,79.97,5.888995,483.65,464.95,128.99,77.42,102.27,79.73,6.403372,483.74,473.4,133.25,75.72,108.5,82.0,5.76747933333333,483.73,478.33,133.37,82.78,103.77,78.17,5.49273533333333,483.49,395.61,235.93,314.54
2026-01-15 07:23:59,XPQ-01 Main,2026-01-15 07:23:00,473.54,78.43,6.008995,483.21,458.08,126.97,77.13,99.22,78.95,6.703372,483.56,483.14,135.93,78.82,109.29,81.11,5.60081266666667,483.25,479.4,133.48,87.3,99.7,75.23,5.72606866666667,482.82,396.38,243.25,308.21
2026-01-15 07:24:59,XPQ-01 Main,2026-01-15 07:24:00,462.06,80.99,5.84232833333333,480.91,448.9,123.88,71.41,100.29,81.46,6.57003866666667,481.32,470.33,131.67,72.38,108.45,83.18,5.50081266666667,480.81,466.94,129.38,79.74,100.51,78.34,5.459402,480.61,384.92,223.53,309.25
2026-01-15 07:25:59,XPQ-01 Main,2026-01-15 07:25:00,463.15,79.43,5.74232833333333,480.68,454.61,125.36,75.4,99.43,79.68,6.403372,481.01,467.63,130.86,75.61,105.79,81.36,5.334146,480.67,467.21,129.41,81.71,99.41,77.25,5.49273533333333,480.34,385.63,232.72,304.63
2026-01-15 07:26:59,XPQ-01 Main,2026-01-15 07:26:00,488.2,79.64,5.16566166666667,480.47,477.15,131.56,77.59,105.54,80.57,5.903372,480.77,498.21,139.31,80.4,112.85,81.45,4.634146,480.34,489.23,135.46,86.06,103.57,76.91,4.959402,480.29,406.32,244.05,321.96
2026-01-15 07:27:59,XPQ-01 Main,2026-01-15 07:27:00,472.77,79.81,5.84566166666667,480.62,459.78,126.76,74.76,101.46,80.51,6.33670533333333,480.96,481.78,134.82,76.7,109.96,82.02,5.50081266666667,480.67,476.75,132.03,83.82,100.85,76.9,5.69273533333333,480.21,393.61,235.28,312.27
2026-01-15 07:28:59,XPQ-01 Main,2026-01-15 07:28:00,408.47,83.96,6.008995,480.9,397.26,109.57,58.25,91.99,84.49,6.503372,481.05,416.35,116.55,58.98,99.44,86.01,5.734146,481.0,411.79,114.16,65.92,92.3,81.38,5.79273533333333,480.66,340.27,183.14,283.73
2026-01-15 07:29:59,XPQ-01 Main,2026-01-15 07:29:00,453.35,81.25,5.83232833333333,481.26,443.38,122.44,69.97,99.35,81.76,6.47003866666667,481.51,460.42,128.94,70.93,106.55,83.24,5.534146,481.14,456.26,126.55,77.54,99.11,78.76,5.49273533333333,481.13,377.94,218.44,305.01
2026-01-15 07:30:59,XPQ-01 Main,2026-01-15 07:30:00,452.03,82.75,5.86566166666667,481.49,440.64,121.67,66.87,100.71,83.31,6.57003866666667,481.71,460.21,129.02,67.96,108.33,84.71,5.40081266666667,481.67,455.23,126.33,74.88,100.61,80.22,5.62606866666667,481.08,377.02,209.71,309.66
2026-01-15 07:31:59,XPQ-01 Main,2026-01-15 07:31:00,431.44,81.18,5.74232833333333,483.46,424.83,117.83,68.81,94.93,80.97,6.47003866666667,483.8,431.66,121.5,67.16,100.72,83.2,5.434146,483.47,437.83,121.97,73.87,96.4,79.37,5.32606866666667,483.1,361.29,209.85,292.05
2026-01-15 07:32:59,XPQ-01 Main,2026-01-15 07:32:00,437.85,81.21,5.82232833333333,482.63,436.27,120.82,70.54,96.53,80.74,6.503372,482.86,434.66,122.08,67.87,100.13,82.78,5.46747933333333,482.52,442.61,123.11,73.04,97.73,80.1,5.49273533333333,482.49,366.01,211.45,294.4
2026-01-15 07:33:59,XPQ-01 Main,2026-01-15 07:33:00,435.24,81.59,5.55566166666667,483.2,427.48,118.51,68.14,96.01,81.55,6.203372,483.56,437.51,123.07,67.12,102.14,83.57,5.434146,483.16,440.73,122.71,73.7,97.09,79.65,5.02606866666667,482.88,364.29,208.96,295.25
2026-01-15 07:34:59,XPQ-01 Main,2026-01-15 07:34:00,455.07,81.11,5.55232833333333,483.01,446.44,123.71,71.45,99.65,81.27,6.13670533333333,483.35,458.56,128.94,71.23,106.94,83.23,5.26747933333333,483.02,460.23,128.09,78.48,100.53,78.82,5.259402,482.68,380.74,221.15,307.11
2026-01-15 07:35:59,XPQ-01 Main,2026-01-15 07:35:00,454.8,78.91,5.808995,482.72,444.66,123.15,74.93,96.77,79.07,6.33670533333333,482.82,461.21,129.54,74.84,103.34,80.99,5.36747933333333,482.69,458.53,127.61,81.27,97.09,76.68,5.72606866666667,482.66,380.3,231.04,297.19
2026-01-15 07:36:59,XPQ-01 Main,2026-01-15 07:36:00,448.4,79.41,6.02232833333333,483.07,444.37,123.23,74.74,96.6,79.09,6.73670533333333,483.55,447.14,125.71,72.72,101.08,81.18,5.50081266666667,482.8,453.69,126.25,78.31,97.5,77.97,5.82606866666667,482.87,375.19,225.77,295.18
2026-01-15 07:37:59,XPQ-01 Main,2026-01-15 07:37:00,436.73,77.54,6.07566166666667,482.29,436.66,120.77,77.4,91.89,76.49,6.57003866666667,482.26,429.52,120.55,72.99,94.69,79.2,5.80081266666667,482.46,444.02,123.49,78.22,94.16,76.92,5.859402,482.15,364.81,228.6,280.74
2026-01-15 07:38:59,XPQ-01 Main,2026-01-15 07:38:00,425.43,81.39,5.96566166666667,482.43,422.64,116.95,69.11,93.55,80.43,6.53670533333333,482.68,420.45,118.08,64.78,97.53,83.3,5.76747933333333,482.49,433.19,120.44,71.18,96.41,80.45,5.59273533333333,482.12,355.48,205.07,287.49
2026-01-15 07:39:59,XPQ-01 Main,2026-01-15 07:39:00,441.03,79.86,5.83232833333333,482.6,438.22,121.27,73.33,95.82,79.42,6.37003866666667,482.76,438.66,123.25,70.9,99.93,81.56,5.534146,482.8,446.2,124.13,76.36,97.12,78.61,5.59273533333333,482.25,368.65,220.59,292.88
2026-01-15 07:40:59,XPQ-01 Main,2026-01-15 07:40:00,500.65,77.36,6.15232833333333,481.86,492.04,136.05,85.65,104.75,77.42,6.803372,482.22,503.53,141.23,85.26,111.4,79.41,5.96747933333333,481.78,506.4,140.6,91.97,105.09,75.25,5.69273533333333,481.59,417.88,262.87,321.23
2026-01-15 07:41:59,XPQ-01 Main,2026-01-15 07:41:00,501.49,77.63,5.788995,482.35,492.27,136.24,85.26,105.69,77.83,6.503372,482.49,505.91,141.98,85.47,112.7,79.68,5.46747933333333,482.28,506.3,140.78,92.18,105.71,75.37,5.39273533333333,482.28,419.0,262.92,324.1
2026-01-15 07:42:59,XPQ-01 Main,2026-01-15 07:42:00,508.73,78.61,5.86566166666667,482.58,498.85,138.16,84.98,106.86,78.27,6.503372,482.93,510.24,143.29,83.02,114.22,80.89,5.634146,482.39,517.08,143.79,91.16,108.85,76.66,5.459402,482.42,425.24,259.17,329.93
2026-01-15 07:43:59,XPQ-01 Main,2026-01-15 07:43:00,470.97,78.31,6.06566166666667,482.48,466.72,129.15,80.8,99.79,77.72,6.63670533333333,482.54,469.22,131.76,77.84,104.71,80.25,5.76747933333333,482.61,476.96,132.68,84.31,101.65,76.97,5.79273533333333,482.29,393.59,242.96,306.16
2026-01-15 07:44:59,XPQ-01 Main,2026-01-15 07:44:00,454.89,80.37,5.51232833333333,482.7,451.05,124.86,74.69,99.0,79.83,6.07003866666667,482.91,452.4,127.14,71.75,103.35,82.15,5.30081266666667,482.88,461.23,128.32,77.81,100.69,79.13,5.159402,482.33,380.33,224.25,303.04
2026-01-15 07:45:59,XPQ-01 Main,2026-01-15 07:45:00,481.46,80.19,5.74232833333333,481.26,475.48,131.24,77.53,103.45,80.02,6.403372,481.2,483.58,135.41,75.93,108.61,81.96,5.46747933333333,481.39,485.33,134.7,82.06,104.28,78.59,5.359402,481.19,401.35,235.52,316.34
2026-01-15 07:46:59,XPQ-01 Main,2026-01-15 07:46:00,428.31,80.7,5.78566166666667,481.48,428.16,118.22,70.03,93.29,79.98,6.27003866666667,481.68,423.8,118.81,66.46,95.45,82.07,5.434146,481.66,432.97,120.16,70.92,94.71,80.05,5.659402,481.12,357.18,207.41,283.45
2026-01-15 07:47:59,XPQ-01 Main,2026-01-15 07:47:00,498.72,80.49,5.798995,481.19,484.58,133.79,77.59,108.47,81.33,6.43670533333333,481.32,509.91,142.76,80.16,117.53,82.61,5.434146,481.15,501.67,139.16,87.6,107.47,77.51,5.52606866666667,481.11,415.71,245.35,333.47
2026-01-15 07:48:59,XPQ-01 Main,2026-01-15 07:48:00,468.05,80.08,5.388995,480.7,453.98,125.22,74.19,100.22,80.37,5.903372,480.91,475.76,133.07,74.68,109.17,82.53,5.16747933333333,480.6,474.41,131.45,82.93,101.18,77.34,5.09273533333333,480.59,389.74,231.8,310.57
2026-01-15 07:49:59,XPQ-01 Main,2026-01-15 07:49:00,549.8,76.96,5.598995,479.97,542.26,149.3,93.8,113.79,77.16,6.17003866666667,480.21,553.26,154.58,93.96,120.23,78.79,5.234146,480.04,553.88,153.21,100.24,113.37,74.91,5.39273533333333,479.67,457.1,288.01,347.4
2026-01-15 07:50:59,XPQ-01 Main,2026-01-15 07:50:00,426.47,81.35,5.67566166666667,480.29,419.25,115.4,68.19,91.91,80.31,6.203372,480.31,423.37,118.42,63.97,97.95,83.73,5.334146,480.78,436.8,120.97,71.92,95.9,80.0,5.49273533333333,479.78,354.79,204.08,285.77
2026-01-15 07:51:59,XPQ-01 Main,2026-01-15 07:51:00,410.11,81.1,5.46566166666667,481.25,402.22,111.01,65.34,88.73,80.52,6.17003866666667,481.33,410.02,114.85,62.67,94.59,83.36,5.034146,481.37,418.09,116.0,69.81,91.21,79.41,5.19273533333333,481.04,341.86,197.82,274.53
2026-01-15 07:52:59,XPQ-01 Main,2026-01-15 07:52:00,557.4,75.39,5.67566166666667,479.96,549.59,151.31,98.22,114.54,75.91,6.33670533333333,480.19,563.52,157.44,99.79,121.0,77.15,5.36747933333333,480.04,559.09,154.65,105.19,112.7,73.11,5.32606866666667,479.64,463.41,303.2,348.24
2026-01-15 07:53:59,XPQ-01 Main,2026-01-15 07:53:00,460.05,77.53,5.72232833333333,480.58,453.89,125.1,79.01,95.11,76.92,6.303372,480.81,458.85,128.39,76.45,101.3,79.82,5.56747933333333,480.73,467.41,129.47,83.64,97.36,75.85,5.29273533333333,480.2,382.95,239.1,293.78
2026-01-15 07:54:59,XPQ-01 Main,2026-01-15 07:54:00,507.33,76.89,5.53232833333333,479.72,504.67,138.86,89.03,105.67,76.48,6.17003866666667,480.02,504.68,140.97,86.61,109.84,78.53,5.134146,479.84,512.65,141.72,92.09,106.57,75.66,5.29273533333333,479.3,421.54,267.72,322.08
2026-01-15 07:55:59,XPQ-01 Main,2026-01-15 07:55:00,502.52,76.4,5.46566166666667,480.33,485.98,133.9,85.5,102.42,76.77,5.97003866666667,480.54,511.61,143.05,86.93,112.75,79.19,5.434146,480.44,509.98,141.19,95.78,103.03,73.24,4.99273533333333,480.02,418.13,268.22,318.2
2026-01-15 07:56:59,XPQ-01 Main,2026-01-15 07:56:00,479.53,79.65,5.598995,480.75,467.31,128.86,77.3,102.69,79.89,6.03670533333333,480.88,485.87,135.95,77.62,110.92,81.93,5.56747933333333,480.84,485.4,134.52,85.34,103.39,77.12,5.19273533333333,480.52,399.33,240.26,317.0
2026-01-15 07:57:59,XPQ-01 Main,2026-01-15 07:57:00,462.27,79.31,5.498995,480.24,460.38,126.79,78.23,98.66,78.36,5.97003866666667,480.34,456.1,127.5,73.91,102.59,81.14,5.40081266666667,480.4,470.33,130.22,80.13,101.36,78.45,5.12606866666667,479.98,384.5,232.27,302.62
2026-01-15 07:58:59,XPQ-01 Main,2026-01-15 07:58:00,533.45,75.78,5.85232833333333,480.02,528.89,145.6,94.63,110.06,75.82,6.23670533333333,480.25,535.0,149.52,94.11,115.24,77.45,5.634146,480.18,536.47,148.42,99.45,109.64,74.07,5.69273533333333,479.64,443.54,288.19,334.93
2026-01-15 07:59:59,XPQ-01 Main,2026-01-15 07:59:00,519.38,77.45,5.86566166666667,480.46,516.79,142.41,90.66,108.75,76.81,6.37003866666667,480.75,514.73,143.99,87.27,113.22,79.2,5.634146,480.56,526.62,145.81,93.52,110.54,76.34,5.59273533333333,480.05,432.21,271.45,332.51
2026-01-15 08:00:59,XPQ-01 Main,2026-01-15 08:00:00,478.63,76.35,5.518995,480.5,475.45,131.03,84.73,98.41,75.78,6.103372,480.69,475.5,133.0,82.01,102.87,78.19,5.134146,480.6,484.93,134.3,87.82,99.85,75.09,5.32606866666667,480.2,398.34,254.56,301.13
2026-01-15 08:01:59,XPQ-01 Main,2026-01-15 08:01:00,479.7,78.15,5.818995,479.91,474.7,130.68,81.33,100.35,77.69,6.53670533333333,480.15,477.73,133.46,78.74,104.15,79.77,5.66747933333333,479.97,486.67,134.6,83.98,101.32,76.99,5.259402,479.59,398.74,244.06,305.82
2026-01-15 08:02:59,XPQ-01 Main,2026-01-15 08:02:00,449.58,77.43,5.78566166666667,479.55,447.85,123.17,78.79,92.9,76.27,6.603372,479.65,442.48,123.51,74.0,96.12,79.24,5.60081266666667,479.71,458.42,126.74,79.84,95.71,76.79,5.159402,479.29,373.42,232.63,284.73
2026-01-15 08:03:59,XPQ-01 Main,2026-01-15 08:03:00,458.37,77.12,5.54566166666667,479.6,454.56,125.03,79.82,94.44,76.37,6.03670533333333,479.77,455.32,127.12,76.62,99.02,79.09,5.40081266666667,479.74,465.22,128.61,82.78,96.48,75.89,5.19273533333333,479.3,380.77,239.22,289.93
2026-01-15 08:04:59,XPQ-01 Main,2026-01-15 08:04:00,471.83,77.71,5.33232833333333,480.33,468.97,129.2,80.8,98.46,77.3,6.03670533333333,480.52,469.89,131.38,78.49,102.18,79.3,5.034146,480.42,476.62,131.96,83.51,99.25,76.52,4.92606866666667,480.05,392.55,242.79,299.9
2026-01-15 08:05:59,XPQ-01 Main,2026-01-15 08:05:00,446.21,79.04,5.46566166666667,480.91,441.34,121.72,75.07,94.2,78.21,5.87003866666667,481.13,443.87,124.28,71.5,99.01,81.07,5.36747933333333,481.07,453.42,125.68,78.03,96.73,77.83,5.159402,480.53,371.68,224.6,289.95
2026-01-15 08:06:59,XPQ-01 Main,2026-01-15 08:06:00,475.83,77.18,5.55232833333333,480.45,473.44,130.47,82.6,98.99,76.78,6.003372,480.68,473.81,132.52,80.33,102.94,78.84,5.40081266666667,480.54,480.23,132.98,85.51,99.8,75.94,5.259402,480.12,395.97,248.44,301.72
2026-01-15 08:07:59,XPQ-01 Main,2026-01-15 08:07:00,461.38,76.98,5.508995,480.57,460.77,127.0,80.61,95.76,76.5,6.003372,480.74,458.24,128.19,78.03,98.5,78.38,5.334146,480.69,465.12,128.84,82.3,96.36,76.04,5.19273533333333,480.28,384.03,240.94,290.62
2026-01-15 08:08:59,XPQ-01 Main,2026-01-15 08:08:00,467.63,75.77,5.25232833333333,479.92,468.67,129.0,84.5,96.21,75.13,5.93670533333333,479.87,462.39,129.12,81.3,98.68,77.18,4.934146,480.04,471.84,130.58,85.79,97.26,74.99,4.89273533333333,479.85,388.71,251.59,292.14
2026-01-15 08:09:59,XPQ-01 Main,2026-01-15 08:09:00,495.67,76.62,5.388995,479.82,497.22,136.85,87.95,104.24,76.43,5.87003866666667,479.96,492.07,137.42,86.06,106.49,77.78,5.06747933333333,479.87,497.71,137.66,89.76,103.81,75.64,5.22606866666667,479.63,411.93,263.76,314.54
2026-01-15 08:10:59,XPQ-01 Main,2026-01-15 08:10:00,516.37,78.81,5.14232833333333,479.42,510.38,140.35,85.58,110.17,78.97,5.57003866666667,479.64,519.33,144.93,85.36,115.89,80.52,4.934146,479.52,519.39,143.52,91.21,109.92,76.95,4.92606866666667,479.11,428.8,262.15,335.98
2026-01-15 08:11:59,XPQ-01 Main,2026-01-15 08:11:00,511.14,77.32,5.43232833333333,480.13,505.3,139.17,87.88,107.08,77.3,6.103372,480.27,512.04,143.09,87.0,112.48,79.1,5.234146,480.2,516.09,142.83,92.89,107.2,75.57,4.959402,479.91,425.09,267.78,326.75
2026-01-15 08:12:59,XPQ-01 Main,2026-01-15 08:12:00,530.33,77.73,5.008995,480.06,521.22,143.54,89.68,111.64,77.96,5.67003866666667,480.2,534.95,149.46,89.95,118.7,79.7,4.834146,480.12,534.82,148.0,96.73,111.5,75.54,4.52606866666667,479.86,440.99,276.36,341.84
2026-01-15 08:13:59,XPQ-01 Main,2026-01-15 08:13:00,412.27,81.13,4.98566166666667,480.61,409.1,112.76,67.62,89.36,79.74,5.37003866666667,480.64,404.91,113.25,62.13,93.59,83.31,4.80081266666667,480.73,422.79,117.17,69.28,93.44,80.33,4.79273533333333,480.47,343.18,199.03,276.39
2026-01-15 08:14:59,XPQ-01 Main,2026-01-15 08:14:00,452.34,81.55,5.43232833333333,480.61,440.59,121.45,72.11,96.98,80.25,5.97003866666667,480.81,449.0,125.62,66.68,105.63,84.56,5.234146,480.7,467.42,129.49,77.54,102.87,79.85,5.09273533333333,480.3,376.55,216.34,305.48
2026-01-15 08:15:59,XPQ-01 Main,2026-01-15 08:15:00,518.64,77.37,5.188995,479.71,506.64,139.41,88.02,107.02,77.23,5.67003866666667,479.94,522.34,145.85,87.19,115.76,79.88,4.934146,479.76,526.93,145.69,95.8,108.66,75.01,4.959402,479.42,430.95,271.01,331.44
2026-01-15 08:16:59,XPQ-01 Main,2026-01-15 08:16:00,522.09,78.24,5.098995,480.17,514.15,141.63,87.26,109.73,78.27,5.703372,480.36,525.66,146.89,86.64,116.29,80.19,4.80081266666667,480.16,526.45,145.7,93.42,110.09,76.25,4.79273533333333,479.98,434.23,267.31,336.11
2026-01-15 08:17:59,XPQ-01 Main,2026-01-15 08:17:00,503.5,76.52,4.998995,480.48,498.42,137.35,88.85,103.68,75.93,5.57003866666667,480.62,501.13,140.16,86.01,109.3,78.59,4.76747933333333,480.61,510.95,141.52,92.98,105.54,75.03,4.659402,480.21,419.03,267.85,318.53
2026-01-15 08:18:59,XPQ-01 Main,2026-01-15 08:18:00,529.99,77.79,5.14566166666667,480.39,523.83,144.35,89.48,111.77,78.06,5.67003866666667,480.72,533.96,149.34,89.83,117.55,79.46,5.06747933333333,480.44,532.16,147.31,95.29,110.89,75.84,4.69273533333333,480.0,441.0,274.6,340.21
2026-01-15 08:19:59,XPQ-01 Main,2026-01-15 08:19:00,526.0,77.17,4.87566166666667,480.53,516.79,142.45,89.33,109.76,77.56,5.303372,480.76,531.94,148.8,90.33,116.66,79.07,4.60081266666667,480.62,529.26,146.58,96.44,108.93,74.87,4.72606866666667,480.22,437.83,276.11,335.35
2026-01-15 08:20:59,XPQ-01 Main,2026-01-15 08:20:00,470.66,77.84,5.198995,481.32,464.93,128.36,80.6,98.17,77.29,5.803372,481.58,468.82,131.37,78.08,103.96,79.96,5.134146,481.4,478.22,132.66,84.9,100.08,76.26,4.659402,480.99,392.39,243.58,302.21
2026-01-15 08:21:59,XPQ-01 Main,2026-01-15 08:21:00,512.34,77.41,5.17566166666667,482.11,505.92,139.93,88.06,107.65,77.4,5.73670533333333,482.38,514.8,144.47,87.31,113.42,79.24,4.96747933333333,482.11,516.31,143.45,93.36,107.75,75.58,4.82606866666667,481.84,427.85,268.74,328.82
2026-01-15 08:22:59,XPQ-01 Main,2026-01-15 08:22:00,585.79,74.83,5.14566166666667,481.04,580.76,160.25,105.44,120.36,75.22,5.63670533333333,481.22,589.43,165.03,106.29,125.67,76.35,5.034146,481.12,587.17,162.81,111.09,118.42,72.93,4.759402,480.79,488.1,322.83,364.45
2026-01-15 08:23:59,XPQ-01 Main,2026-01-15 08:23:00,524.63,74.61,4.86566166666667,481.3,519.6,143.45,95.95,105.43,73.96,5.403372,481.51,522.3,146.33,92.97,111.07,76.68,4.734146,481.38,532.01,147.59,99.89,107.32,73.2,4.459402,481.03,437.37,288.81,323.82
2026-01-15 08:24:59,XPQ-01 Main,2026-01-15 08:24:00,572.43,75.0,4.64232833333333,481.77,562.62,155.46,102.49,116.42,75.06,5.303372,482.05,576.14,161.61,102.52,124.43,77.18,4.334146,481.9,578.54,160.63,109.96,116.63,72.76,4.29273533333333,481.36,477.7,314.97,357.48
2026-01-15 08:25:59,XPQ-01 Main,2026-01-15 08:25:00,542.59,75.07,4.86566166666667,482.08,535.42,148.0,98.42,109.79,74.46,5.37003866666667,482.4,541.34,151.99,95.67,116.65,77.32,4.70081266666667,482.33,551.01,153.08,103.47,111.95,73.44,4.52606866666667,481.52,453.07,297.55,338.38
2026-01-15 08:26:59,XPQ-01 Main,2026-01-15 08:26:00,500.94,72.71,4.788995,482.25,498.02,137.74,95.93,97.99,71.46,5.303372,482.58,493.68,138.64,91.19,103.2,74.94,4.70081266666667,482.39,511.11,142.04,98.42,101.31,71.73,4.359402,481.8,418.42,285.54,302.5
2026-01-15 08:27:59,XPQ-01 Main,2026-01-15 08:27:00,530.86,72.43,5.078995,483.33,527.57,146.26,101.75,104.67,71.7,5.53670533333333,483.65,526.75,148.23,98.68,110.07,74.46,5.134146,483.41,538.27,149.92,105.22,106.43,71.11,4.559402,482.94,444.42,305.64,321.16
2026-01-15 08:28:59,XPQ-01 Main,2026-01-15 08:28:00,540.36,73.59,5.388995,482.06,538.17,148.81,101.85,107.78,72.68,5.97003866666667,482.35,533.69,149.78,97.79,112.93,75.6,5.40081266666667,482.11,549.22,152.57,104.8,110.3,72.5,4.79273533333333,481.7,451.16,304.44,331.01
2026-01-15 08:29:59,XPQ-01 Main,2026-01-15 08:29:00,570.91,70.36,4.988995,481.41,567.73,156.7,111.2,109.97,70.32,5.403372,481.69,571.03,160.12,110.62,114.94,72.05,4.96747933333333,481.72,573.96,159.23,115.48,109.21,68.71,4.59273533333333,480.82,476.05,337.29,334.12
2026-01-15 08:30:59,XPQ-01 Main,2026-01-15 08:30:00,537.68,72.76,4.988995,482.36,533.93,147.65,102.12,105.91,71.99,5.43670533333333,482.59,533.97,150.02,98.77,111.12,74.74,4.834146,482.72,545.13,151.55,105.26,107.83,71.56,4.69273533333333,481.79,449.22,306.15,324.86
2026-01-15 08:31:59,XPQ-01 Main,2026-01-15 08:31:00,497.31,72.87,4.898995,482.76,495.51,137.19,95.42,97.82,71.58,5.403372,483.07,489.45,137.6,90.45,102.52,74.99,4.80081266666667,482.92,506.97,141.04,97.33,101.13,72.05,4.49273533333333,482.3,415.82,283.2,301.47
2026-01-15 08:32:59,XPQ-01 Main,2026-01-15 08:32:00,523.76,75.99,4.798995,483.01,515.72,142.94,93.15,107.66,75.62,5.37003866666667,483.39,524.31,147.4,91.3,114.33,78.14,4.40081266666667,482.88,531.24,147.85,98.52,109.09,74.22,4.62606866666667,482.77,438.19,282.97,331.09
2026-01-15 08:33:59,XPQ-01 Main,2026-01-15 08:33:00,538.54,77.23,4.95566166666667,482.77,533.6,147.73,94.11,113.22,76.9,5.53670533333333,482.71,537.85,151.09,91.96,118.5,79.0,4.634146,482.95,544.16,151.5,98.32,114.17,75.78,4.69273533333333,482.65,450.33,284.39,345.89
2026-01-15 08:34:59,XPQ-01 Main,2026-01-15 08:34:00,555.63,76.02,4.888995,482.82,550.08,152.39,99.18,115.02,75.73,5.23670533333333,482.96,555.63,156.09,97.25,120.4,77.79,4.70081266666667,482.76,561.18,156.19,103.53,115.71,74.52,4.72606866666667,482.73,464.67,299.96,351.13
