End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-15 08:35:59,XPQ-01 Main,2026-01-15 08:35:00,531.7,77.37,4.978995,482.62,527.28,145.88,93.51,111.16,76.52,5.47003866666667,482.62,527.24,148.14,89.26,116.15,79.29,4.70081266666667,482.98,540.59,150.45,96.44,113.83,76.3,4.759402,482.28,444.47,279.2,341.13
2026-01-15 08:36:59,XPQ-01 Main,2026-01-15 08:36:00,513.88,77.04,4.75566166666667,482.43,510.88,141.39,91.49,107.11,76.04,5.403372,482.65,507.43,142.48,86.79,111.48,78.91,4.56747933333333,482.41,523.34,145.52,93.5,109.93,76.17,4.29273533333333,482.22,429.39,271.79,328.53
2026-01-15 08:37:59,XPQ-01 Main,2026-01-15 08:37:00,500.47,77.0,4.93232833333333,482.63,499.26,138.14,89.48,104.42,75.93,5.403372,482.92,493.7,138.8,84.64,108.31,78.79,4.76747933333333,482.95,508.45,141.42,90.98,107.27,76.26,4.62606866666667,482.02,418.35,265.1,320.0
2026-01-15 08:38:59,XPQ-01 Main,2026-01-15 08:38:00,542.64,76.54,4.76566166666667,481.63,538.55,148.76,96.14,112.96,76.15,5.27003866666667,481.68,540.82,151.6,93.72,117.48,78.17,4.60081266666667,481.81,548.54,152.33,99.4,113.77,75.31,4.42606866666667,481.42,452.68,289.26,344.22
2026-01-15 08:39:59,XPQ-01 Main,2026-01-15 08:39:00,537.93,77.2,4.698995,481.33,535.29,147.81,94.67,112.99,76.65,5.203372,481.47,534.29,149.66,91.55,117.26,78.82,4.56747933333333,481.37,544.21,151.0,97.43,114.36,76.12,4.32606866666667,481.16,448.47,283.65,344.61
2026-01-15 08:40:59,XPQ-01 Main,2026-01-15 08:40:00,532.81,76.08,4.808995,480.89,527.17,145.36,95.72,109.07,75.16,5.303372,481.08,528.18,147.91,91.67,115.47,78.32,4.66747933333333,481.16,543.06,150.52,99.71,112.19,74.75,4.459402,480.41,443.78,287.09,336.73
2026-01-15 08:41:59,XPQ-01 Main,2026-01-15 08:41:00,562.11,76.6,5.14232833333333,480.68,552.87,152.48,98.07,116.26,76.44,5.63670533333333,481.12,563.82,157.78,96.89,123.67,78.72,4.96747933333333,480.62,569.63,157.75,104.56,117.29,74.65,4.82606866666667,480.31,468.02,299.52,357.22
2026-01-15 08:42:59,XPQ-01 Main,2026-01-15 08:42:00,556.88,76.32,4.87566166666667,480.13,549.55,151.35,98.69,114.07,75.63,5.603372,480.59,554.77,155.13,95.34,120.89,78.52,4.66747933333333,480.21,566.33,156.64,103.46,116.7,74.83,4.359402,479.59,463.12,297.5,351.66
2026-01-15 08:43:59,XPQ-01 Main,2026-01-15 08:43:00,485.58,77.16,5.03232833333333,481.37,479.64,132.43,84.95,101.06,76.55,5.603372,481.83,483.74,135.63,82.13,107.03,79.33,4.80081266666667,481.48,493.37,136.81,89.26,103.13,75.61,4.69273533333333,480.8,404.87,256.34,311.22
2026-01-15 08:44:59,XPQ-01 Main,2026-01-15 08:44:00,506.06,77.17,5.198995,481.25,498.84,137.69,88.13,105.2,76.66,5.63670533333333,481.28,505.52,141.58,85.64,111.33,79.26,5.10081266666667,481.38,513.81,142.57,92.75,107.07,75.58,4.859402,481.09,421.84,266.52,323.6
2026-01-15 08:45:59,XPQ-01 Main,2026-01-15 08:45:00,512.41,77.29,5.16566166666667,481.22,507.92,140.28,89.53,107.15,76.74,5.73670533333333,481.55,509.72,142.74,86.63,112.37,79.2,4.86747933333333,481.03,519.58,144.07,93.25,108.82,75.93,4.89273533333333,481.06,427.09,269.42,328.34
2026-01-15 08:46:59,XPQ-01 Main,2026-01-15 08:46:00,495.12,76.97,4.94232833333333,481.32,489.72,135.2,86.36,103.12,76.67,5.37003866666667,481.84,495.29,138.87,84.61,108.69,78.91,4.70081266666667,481.42,500.35,138.72,90.87,104.05,75.32,4.759402,480.7,412.78,261.84,315.86
2026-01-15 08:47:59,XPQ-01 Main,2026-01-15 08:47:00,506.83,78.54,5.17566166666667,480.67,500.79,138.17,84.65,107.86,78.67,5.803372,481.15,509.77,142.62,84.39,113.59,80.27,5.034146,480.44,509.92,141.19,90.08,107.57,76.67,4.69273533333333,480.42,421.98,259.11,329.02
2026-01-15 08:48:59,XPQ-01 Main,2026-01-15 08:48:00,488.69,79.42,5.218995,479.49,480.98,132.23,79.58,104.92,79.67,5.703372,479.74,492.73,137.6,79.78,111.1,81.23,5.10081266666667,479.79,492.36,136.06,85.69,104.59,77.35,4.859402,478.95,405.89,245.05,320.61
2026-01-15 08:49:59,XPQ-01 Main,2026-01-15 08:49:00,513.68,78.64,5.23232833333333,479.73,507.52,139.59,85.65,109.54,78.78,5.703372,479.77,516.14,144.15,85.37,115.18,80.34,4.86747933333333,480.05,517.4,143.11,91.1,109.21,76.79,5.12606866666667,479.36,426.85,262.12,333.93
2026-01-15 08:50:59,XPQ-01 Main,2026-01-15 08:50:00,537.38,79.92,5.298995,479.94,533.76,146.88,87.99,117.05,79.93,5.83670533333333,480.02,538.34,150.42,86.97,121.73,81.37,5.034146,480.23,540.03,149.43,92.29,116.74,78.45,5.02606866666667,479.58,446.72,267.25,355.52
2026-01-15 08:51:59,XPQ-01 Main,2026-01-15 08:51:00,518.92,80.15,5.26566166666667,479.91,513.59,141.43,84.58,112.75,79.99,5.87003866666667,480.09,519.4,145.04,82.94,118.1,81.83,4.934146,479.82,523.78,144.89,89.15,113.41,78.62,4.99273533333333,479.8,431.35,256.66,344.26
2026-01-15 08:52:59,XPQ-01 Main,2026-01-15 08:52:00,522.14,80.27,5.14566166666667,480.25,517.01,142.51,84.93,113.68,80.11,5.603372,480.69,522.58,146.07,83.22,118.87,81.92,5.00081266666667,480.04,526.82,145.76,89.35,114.28,78.78,4.82606866666667,480.03,434.34,257.5,346.82
2026-01-15 08:53:59,XPQ-01 Main,2026-01-15 08:53:00,538.76,79.14,5.32232833333333,480.75,531.83,146.62,89.47,114.71,78.85,5.83670533333333,480.76,539.15,150.85,87.38,120.77,81.02,5.234146,480.95,545.31,151.17,94.46,116.0,77.54,4.89273533333333,480.54,448.64,271.31,351.49
2026-01-15 08:54:59,XPQ-01 Main,2026-01-15 08:54:00,527.65,76.57,4.998995,480.68,522.24,144.07,93.1,109.25,76.11,5.503372,481.17,525.85,147.15,90.58,114.6,78.45,4.834146,480.53,534.85,148.1,97.08,110.54,75.14,4.659402,480.35,439.31,280.76,334.39
2026-01-15 08:55:59,XPQ-01 Main,2026-01-15 08:55:00,451.58,82.56,5.26566166666667,482.06,444.65,123.0,69.39,100.81,82.37,5.73670533333333,482.23,452.96,127.04,67.62,106.44,84.41,5.00081266666667,481.94,457.12,127.02,74.19,102.12,80.9,5.059402,481.99,377.06,211.2,309.38
2026-01-15 08:56:59,XPQ-01 Main,2026-01-15 08:56:00,434.5,81.02,6.408995,481.39,429.57,118.62,69.28,95.84,81.05,7.07003866666667,481.57,435.89,122.13,68.51,100.64,82.67,6.06747933333333,481.44,438.05,121.55,73.73,96.1,79.34,6.09273533333333,481.16,362.3,211.51,292.59
2026-01-15 08:57:59,XPQ-01 Main,2026-01-15 08:57:00,481.74,84.57,6.06566166666667,481.38,470.7,130.02,68.85,109.82,84.73,6.53670533333333,481.61,486.79,136.36,68.14,117.59,86.53,5.90081266666667,481.26,487.72,135.31,76.26,111.12,82.45,5.759402,481.26,401.7,213.24,338.53
2026-01-15 08:58:59,XPQ-01 Main,2026-01-15 08:58:00,451.4,83.16,6.185661666666671,481.5,451.21,124.62,71.15,101.84,81.98,6.603372,481.62,442.4,123.98,65.43,104.69,84.8,5.934146,481.58,460.6,127.85,71.52,105.23,82.7,6.02606866666667,481.31,376.45,208.1,311.76
2026-01-15 08:59:59,XPQ-01 Main,2026-01-15 08:59:00,424.41,82.99,6.37566166666667,481.98,422.6,116.84,66.78,95.36,81.91,6.97003866666667,482.15,417.38,117.09,61.82,98.9,84.8,6.00081266666667,482.03,433.24,120.36,68.14,98.57,82.26,6.159402,481.75,354.29,196.74,292.84
2026-01-15 09:00:59,XPQ-01 Main,2026-01-15 09:00:00,409.16,82.0,6.52232833333333,482.33,403.86,111.76,65.38,89.99,80.9,7.07003866666667,482.66,404.23,113.5,60.79,95.07,84.25,6.434146,482.28,419.39,116.56,68.2,93.73,80.86,6.059402,482.06,341.82,194.38,278.79
2026-01-15 09:01:59,XPQ-01 Main,2026-01-15 09:01:00,444.26,83.04,6.93232833333333,481.79,433.41,119.78,67.5,98.21,82.41,7.603372,482.19,445.1,124.88,64.2,105.96,85.53,6.60081266666667,481.87,454.26,126.09,73.33,101.99,81.19,6.59273533333333,481.3,370.74,205.04,306.17
2026-01-15 09:02:59,XPQ-01 Main,2026-01-15 09:02:00,398.43,85.99,7.16566166666667,482.57,397.59,110.07,57.61,93.09,85.03,7.503372,482.67,391.8,110.02,52.86,95.67,87.53,7.00081266666667,482.58,405.9,112.92,58.35,95.84,85.41,6.99273533333333,482.47,333.01,168.82,284.59
2026-01-15 09:03:59,XPQ-01 Main,2026-01-15 09:03:00,400.9,86.26,7.05232833333333,482.26,397.08,109.87,56.02,93.54,85.79,7.47003866666667,482.68,399.47,112.16,53.0,97.35,87.83,6.834146,482.2,406.16,112.85,58.75,95.44,85.16,6.859402,481.9,334.88,167.78,286.33
2026-01-15 09:04:59,XPQ-01 Main,2026-01-15 09:04:00,394.7,86.02,7.03232833333333,482.17,386.71,107.0,54.61,91.19,85.79,7.63670533333333,482.57,396.58,111.31,52.54,96.55,87.84,6.76747933333333,482.05,400.8,111.34,59.13,93.12,84.42,6.69273533333333,481.88,329.65,166.28,280.86
2026-01-15 09:05:59,XPQ-01 Main,2026-01-15 09:05:00,417.8,85.24,7.24232833333333,482.12,411.0,113.62,59.66,95.85,84.9,7.836705333333329,482.13,418.5,117.45,57.13,101.17,87.08,6.80081266666667,482.38,423.89,117.84,63.93,97.98,83.75,7.09273533333333,481.85,348.9,180.71,295.0
2026-01-15 09:06:59,XPQ-01 Main,2026-01-15 09:06:00,383.46,85.84,7.188995,481.33,374.69,103.46,54.04,86.98,84.94,7.603372,481.69,382.36,107.15,49.82,91.64,87.86,6.934146,481.34,393.35,109.09,56.76,90.55,84.73,7.02606866666667,480.96,319.7,160.62,269.18
2026-01-15 09:07:59,XPQ-01 Main,2026-01-15 09:07:00,391.93,86.38,7.288995,481.37,383.92,106.05,53.07,89.81,86.09,7.83670533333333,481.53,391.67,109.69,50.74,95.64,88.34,6.96747933333333,481.24,400.22,111.05,57.85,92.27,84.72,7.059402,481.34,326.79,161.67,277.73
2026-01-15 09:08:59,XPQ-01 Main,2026-01-15 09:08:00,422.68,87.34,6.73232833333333,480.91,413.18,113.91,54.39,98.58,87.56,7.503372,480.87,428.38,119.93,53.73,105.22,89.06,6.10081266666667,481.26,426.48,118.28,60.84,99.84,85.39,6.59273533333333,480.61,352.11,168.96,303.65
2026-01-15 09:09:59,XPQ-01 Main,2026-01-15 09:09:00,398.98,86.17,7.17566166666667,481.21,383.74,105.93,52.44,90.48,86.52,8.07003866666667,481.64,407.95,114.31,52.31,98.74,88.37,6.60081266666667,481.24,405.24,112.34,60.43,92.19,83.63,6.859402,480.75,332.59,165.18,281.41
2026-01-15 09:10:59,XPQ-01 Main,2026-01-15 09:10:00,401.9,85.7,7.13232833333333,481.45,388.74,107.39,53.89,91.2,86.09,7.603372,481.85,409.37,114.74,53.97,99.09,87.82,6.734146,481.38,407.59,113.06,61.71,92.52,83.19,7.059402,481.13,335.19,169.57,282.81
2026-01-15 09:11:59,XPQ-01 Main,2026-01-15 09:11:00,385.0,85.7,7.48566166666667,482.32,369.96,102.39,52.11,86.63,85.69,8.13670533333333,482.42,391.89,109.96,50.89,94.48,88.04,6.934146,482.23,393.17,109.32,59.12,89.18,83.35,7.39273533333333,482.31,321.68,162.11,270.3
2026-01-15 09:12:59,XPQ-01 Main,2026-01-15 09:12:00,406.87,85.73,7.23232833333333,481.84,392.89,108.54,54.32,92.21,86.16,7.73670533333333,481.77,414.72,116.31,54.55,100.46,87.88,6.76747933333333,482.16,412.99,114.76,62.52,93.56,83.15,7.19273533333333,481.59,339.61,171.39,286.23
2026-01-15 09:13:59,XPQ-01 Main,2026-01-15 09:13:00,426.61,87.08,6.798995,481.97,415.91,114.98,55.49,99.06,87.25,7.203372,482.3,432.38,121.34,54.6,106.03,88.9,6.60081266666667,482.03,431.54,119.84,62.14,100.65,85.09,6.59273533333333,481.57,356.17,172.23,305.74
2026-01-15 09:14:59,XPQ-01 Main,2026-01-15 09:14:00,421.55,86.33,6.718995,481.92,407.68,112.78,55.82,96.44,86.55,7.53670533333333,482.3,428.74,120.22,55.2,104.33,88.39,6.26747933333333,481.62,428.24,118.91,63.29,98.17,84.05,6.359402,481.85,351.92,174.31,298.94
2026-01-15 09:15:59,XPQ-01 Main,2026-01-15 09:15:00,432.24,86.66,7.108995,482.5,420.61,116.45,56.46,100.29,87.14,7.703372,482.62,440.61,123.68,56.88,107.39,88.37,6.734146,482.38,435.49,121.13,63.77,100.65,84.47,6.89273533333333,482.49,361.27,177.12,308.33
2026-01-15 09:16:59,XPQ-01 Main,2026-01-15 09:16:00,397.01,88.51,7.36566166666667,481.42,384.79,106.2,47.92,93.24,88.94,8.07003866666667,481.42,404.32,113.31,47.91,100.93,90.34,6.90081266666667,481.74,401.93,111.58,55.52,94.62,86.25,7.12606866666667,481.11,331.09,151.34,288.79
2026-01-15 09:17:59,XPQ-01 Main,2026-01-15 09:17:00,402.37,88.83,7.298995,481.92,387.78,107.14,47.24,94.16,89.38,7.703372,481.98,412.18,115.65,47.66,102.03,90.6,6.934146,482.24,407.15,113.12,55.22,95.22,86.51,7.259402,481.53,335.91,150.12,291.4
2026-01-15 09:18:59,XPQ-01 Main,2026-01-15 09:18:00,411.06,88.99,7.64232833333333,481.57,399.24,110.27,49.11,96.52,89.13,8.17003866666667,481.96,415.69,116.58,47.96,103.13,90.67,7.234146,481.67,418.24,116.04,55.28,98.32,87.17,7.52606866666667,481.09,342.9,152.35,297.97
2026-01-15 09:19:59,XPQ-01 Main,2026-01-15 09:19:00,416.3,88.57,7.398995,480.8,405.54,111.88,50.03,98.87,89.23,8.07003866666667,481.01,425.26,118.98,51.01,106.03,90.11,7.00081266666667,480.74,418.1,115.86,57.79,99.05,86.37,7.12606866666667,480.65,346.73,158.83,303.95
2026-01-15 09:20:59,XPQ-01 Main,2026-01-15 09:20:00,377.72,87.19,8.098995,481.34,373.85,103.19,51.17,88.16,86.49,8.87003866666667,481.29,374.8,105.0,47.42,92.06,88.9,7.56747933333333,481.57,384.5,106.73,53.53,90.96,86.18,7.859402,481.17,314.91,152.11,271.17
2026-01-15 09:21:59,XPQ-01 Main,2026-01-15 09:21:00,402.64,85.12,7.78566166666667,481.19,396.64,109.53,55.91,92.47,85.57,8.43670533333333,481.35,407.98,114.21,56.34,97.34,86.55,7.26747933333333,481.04,403.31,111.86,61.2,91.93,83.24,7.659402,481.18,335.61,173.45,281.75
2026-01-15 09:22:59,XPQ-01 Main,2026-01-15 09:22:00,364.12,89.12,8.28566166666667,481.21,358.46,98.95,44.74,85.67,88.64,9.003372,481.3,363.65,101.83,41.54,90.22,90.84,7.70081266666667,481.21,370.26,102.72,47.99,88.46,87.9,8.159402,481.11,303.5,134.27,264.35
2026-01-15 09:23:59,XPQ-01 Main,2026-01-15 09:23:00,449.19,87.96,7.65566166666667,481.77,440.19,121.65,57.62,105.75,87.81,8.27003866666667,482.1,451.59,126.67,55.25,112.22,89.72,7.16747933333333,481.81,455.78,126.53,63.2,108.21,86.35,7.52606866666667,481.4,374.85,176.07,326.18
2026-01-15 09:24:59,XPQ-01 Main,2026-01-15 09:24:00,364.94,90.86,7.518995,481.52,362.33,100.07,43.67,88.75,89.73,8.07003866666667,481.79,358.19,100.42,37.63,91.35,92.46,7.20081266666667,481.6,374.3,103.86,43.93,92.87,90.4,7.29273533333333,481.15,304.35,125.24,272.97
2026-01-15 09:25:59,XPQ-01 Main,2026-01-15 09:25:00,407.05,87.4,7.63232833333333,481.12,398.84,110.09,52.59,95.25,87.54,8.203372,481.38,411.42,115.22,51.65,101.23,89.08,7.134146,481.12,410.88,113.92,58.28,96.46,85.59,7.559402,480.87,339.23,162.52,292.94
2026-01-15 09:26:59,XPQ-01 Main,2026-01-15 09:26:00,337.46,90.24,7.83232833333333,481.18,333.19,91.99,41.08,81.08,89.21,8.503372,481.43,332.49,93.11,35.97,83.9,91.91,7.36747933333333,481.09,346.71,96.15,41.94,84.68,89.61,7.62606866666667,481.02,281.25,118.99,249.66
2026-01-15 09:27:59,XPQ-01 Main,2026-01-15 09:27:00,430.16,84.24,7.72232833333333,481.08,420.12,115.95,61.85,97.38,84.41,8.37003866666667,481.41,435.21,121.89,61.3,104.35,86.22,7.40081266666667,481.09,435.14,120.62,68.54,98.51,82.08,7.39273533333333,480.74,358.46,191.7,300.24
2026-01-15 09:28:59,XPQ-01 Main,2026-01-15 09:28:00,432.51,84.48,7.35566166666667,480.77,421.99,116.46,60.96,98.37,85.0,8.003372,481.31,439.67,123.04,61.69,105.41,86.31,6.934146,480.51,435.87,120.69,68.37,98.42,82.13,7.12606866666667,480.48,360.19,191.02,302.2
2026-01-15 09:29:59,XPQ-01 Main,2026-01-15 09:29:00,466.44,87.1,6.108995,480.84,460.55,127.07,62.42,109.27,86.83,6.703372,481.31,467.24,130.81,59.7,114.12,88.61,5.70081266666667,480.74,471.54,130.61,66.33,111.06,85.85,5.92606866666667,480.46,388.48,188.45,334.46
2026-01-15 09:30:59,XPQ-01 Main,2026-01-15 09:30:00,502.58,87.02,5.818995,479.02,494.55,135.92,63.92,119.36,88.16,6.43670533333333,479.39,514.82,143.57,67.67,126.0,88.1,5.46747933333333,479.01,498.37,137.55,72.72,116.3,84.79,5.559402,478.67,417.04,204.3,361.66
2026-01-15 09:31:59,XPQ-01 Main,2026-01-15 09:31:00,422.55,89.2,5.818995,481.0,420.8,116.05,54.31,101.72,88.21,6.53670533333333,481.24,415.25,116.33,48.6,104.67,90.7,5.46747933333333,481.25,431.61,119.65,54.96,105.44,88.68,5.459402,480.51,352.02,157.87,311.82
2026-01-15 09:32:59,XPQ-01 Main,2026-01-15 09:32:00,477.49,86.43,5.45232833333333,480.1,469.65,129.42,62.33,112.7,87.51,6.03670533333333,480.56,487.96,136.35,65.59,118.94,87.57,5.234146,479.88,474.86,131.34,70.5,110.04,84.2,5.09273533333333,479.87,397.11,198.42,341.68
2026-01-15 09:33:59,XPQ-01 Main,2026-01-15 09:33:00,400.47,85.58,7.94566166666667,481.24,392.96,108.49,54.52,93.15,86.3,8.503372,481.47,407.79,114.23,55.89,98.79,87.04,7.50081266666667,481.27,400.67,111.13,61.04,92.21,83.39,7.82606866666667,480.98,333.84,171.45,284.15
2026-01-15 09:34:59,XPQ-01 Main,2026-01-15 09:34:00,323.37,88.96,7.908995,482.85,320.0,88.65,41.92,77.24,87.89,8.67003866666667,483.03,318.39,89.46,37.18,80.09,90.7,7.30081266666667,482.79,331.72,92.32,42.87,80.59,88.29,7.759402,482.72,270.43,121.97,237.92
2026-01-15 09:35:59,XPQ-01 Main,2026-01-15 09:35:00,311.6,90.12,7.688995,482.78,305.91,84.72,37.71,74.99,89.34,8.53670533333333,482.94,309.5,86.96,33.75,79.08,91.97,6.96747933333333,482.78,319.4,88.89,40.04,78.32,89.04,7.559402,482.63,260.57,111.5,232.39
2026-01-15 09:36:59,XPQ-01 Main,2026-01-15 09:36:00,374.98,85.45,7.608995,481.84,363.47,100.53,51.81,85.46,85.51,8.303372,482.28,379.89,106.53,50.78,92.94,87.76,7.00081266666667,481.57,381.59,105.92,58.69,87.6,83.07,7.52606866666667,481.68,312.98,161.28,266.0
2026-01-15 09:37:59,XPQ-01 Main,2026-01-15 09:37:00,386.77,86.05,7.218995,481.44,376.95,104.16,52.17,89.59,86.42,8.13670533333333,481.86,392.65,110.02,52.17,96.17,87.9,6.634146,481.23,390.73,108.37,58.78,90.35,83.82,6.89273533333333,481.22,322.55,163.12,276.11
2026-01-15 09:38:59,XPQ-01 Main,2026-01-15 09:38:00,336.95,89.43,7.685661666666671,481.38,328.65,90.79,41.12,80.13,88.97,8.43670533333333,481.78,337.4,94.54,37.98,85.46,91.38,7.20081266666667,481.19,344.8,95.63,45.08,83.27,87.94,7.42606866666667,481.16,280.96,124.18,248.86
2026-01-15 09:39:59,XPQ-01 Main,2026-01-15 09:39:00,319.83,88.79,7.54232833333333,481.79,312.77,86.48,40.18,75.49,88.27,8.103372,482.25,319.61,89.64,37.17,80.4,90.77,7.134146,481.62,327.11,90.78,43.74,78.39,87.33,7.39273533333333,481.49,266.9,121.09,234.28
2026-01-15 09:40:59,XPQ-01 Main,2026-01-15 09:40:00,400.04,86.47,7.16566166666667,481.0,392.21,108.21,53.43,93.59,86.84,7.97003866666667,481.09,405.21,113.43,53.45,99.42,88.08,6.56747933333333,481.06,402.7,111.67,59.47,93.92,84.49,6.959402,480.83,333.31,166.36,286.93
2026-01-15 09:41:59,XPQ-01 Main,2026-01-15 09:41:00,384.26,88.01,7.48566166666667,480.81,374.62,103.33,48.02,90.11,88.25,8.303372,481.17,390.01,109.18,47.34,96.64,89.8,7.034146,480.82,388.15,107.53,54.33,91.46,85.98,7.12606866666667,480.45,320.04,149.69,278.21
2026-01-15 09:42:59,XPQ-01 Main,2026-01-15 09:42:00,348.22,88.34,7.418995,480.36,337.18,92.9,43.6,80.94,88.04,8.07003866666667,480.42,352.05,98.42,41.05,87.66,90.56,7.00081266666667,480.48,355.43,98.44,49.02,84.21,86.43,7.19273533333333,480.17,289.75,133.66,252.82
2026-01-15 09:43:59,XPQ-01 Main,2026-01-15 09:43:00,333.41,87.75,7.56566166666667,479.99,323.85,89.17,43.56,76.84,86.99,8.27003866666667,480.29,333.57,93.22,39.73,83.05,90.21,7.06747933333333,480.05,342.82,94.82,47.91,80.91,86.05,7.359402,479.64,277.21,131.21,240.79
2026-01-15 09:44:59,XPQ-01 Main,2026-01-15 09:44:00,375.33,87.9,7.678995,479.55,372.44,102.51,47.37,90.13,88.52,8.43670533333333,479.9,379.98,106.04,48.36,93.54,88.83,7.234146,479.36,373.55,103.22,51.77,88.65,86.35,7.359402,479.4,311.77,147.5,272.32
2026-01-15 09:45:59,XPQ-01 Main,2026-01-15 09:45:00,353.25,87.95,8.01232833333333,479.72,347.72,95.7,45.9,82.86,87.47,8.603372,480.03,353.25,98.65,42.96,87.02,89.67,7.70081266666667,479.7,358.79,99.18,48.93,85.18,86.71,7.72606866666667,479.44,293.53,137.79,255.06
2026-01-15 09:46:59,XPQ-01 Main,2026-01-15 09:46:00,315.39,88.79,7.878995,480.71,306.83,84.64,38.98,73.87,88.44,8.43670533333333,481.12,317.61,88.88,36.48,79.57,90.9,7.66747933333333,480.59,321.72,89.1,43.43,76.76,87.03,7.52606866666667,480.42,262.62,118.88,230.19
2026-01-15 09:47:59,XPQ-01 Main,2026-01-15 09:47:00,375.88,84.57,7.898995,480.47,375.53,103.52,54.9,86.58,84.45,8.503372,480.64,374.8,104.8,53.34,88.99,85.77,7.50081266666667,480.45,377.31,104.49,57.13,86.63,83.48,7.69273533333333,480.32,312.81,165.37,262.21
2026-01-15 09:48:59,XPQ-01 Main,2026-01-15 09:48:00,353.83,89.06,8.03232833333333,479.87,345.81,95.19,42.69,84.27,89.21,8.63670533333333,480.05,357.57,99.86,41.73,89.93,90.71,7.800812666666671,479.89,358.13,99.06,47.99,85.73,87.26,7.659402,479.66,294.12,132.41,259.94
2026-01-15 09:49:59,XPQ-01 Main,2026-01-15 09:49:00,355.6,90.0,7.84232833333333,479.98,346.76,95.46,41.1,85.54,90.14,8.53670533333333,480.26,359.85,100.56,39.96,91.44,91.63,7.434146,480.08,360.2,99.64,46.56,87.34,88.24,7.559402,479.6,295.66,127.62,264.32
2026-01-15 09:50:59,XPQ-01 Main,2026-01-15 09:50:00,320.16,87.3,8.06566166666667,479.57,312.45,85.95,44.18,72.93,85.53,8.67003866666667,479.9,314.15,87.72,37.75,77.75,89.96,7.634146,479.65,333.89,92.26,45.88,78.75,86.41,7.89273533333333,479.16,265.94,127.81,229.43
2026-01-15 09:51:59,XPQ-01 Main,2026-01-15 09:51:00,337.97,88.37,8.04232833333333,479.01,329.07,90.41,43.72,78.35,87.33,8.73670533333334,479.2,336.4,93.8,38.96,83.7,90.66,7.60081266666667,479.1,348.46,96.2,46.76,82.96,87.11,7.79273533333333,478.73,280.42,129.44,245.02
2026-01-15 09:52:59,XPQ-01 Main,2026-01-15 09:52:00,344.4,86.69,7.84232833333333,480.45,334.86,92.31,46.25,79.22,86.36,8.603372,480.78,346.33,96.86,43.95,85.54,88.94,7.40081266666667,480.43,352.02,97.45,51.42,82.14,84.76,7.52606866666667,480.15,286.62,141.63,246.9
2026-01-15 09:53:59,XPQ-01 Main,2026-01-15 09:53:00,338.66,86.83,7.73232833333333,480.82,333.58,92.04,46.72,78.63,85.97,8.303372,480.95,335.7,93.91,42.83,82.76,88.81,7.40081266666667,480.72,346.69,96.09,49.19,81.8,85.7,7.49273533333333,480.79,282.04,138.74,243.2
2026-01-15 09:54:59,XPQ-01 Main,2026-01-15 09:54:00,364.1,88.31,7.63232833333333,480.29,355.26,97.87,47.17,84.91,87.42,8.43670533333333,480.34,362.69,101.37,42.54,90.84,90.56,7.20081266666667,480.37,374.36,103.67,50.86,89.54,86.95,7.259402,480.17,302.91,140.57,265.29
2026-01-15 09:55:59,XPQ-01 Main,2026-01-15 09:55:00,364.36,87.99,7.588995,480.34,354.75,97.71,48.25,84.18,86.76,8.303372,480.77,362.94,101.08,42.51,90.68,90.55,6.96747933333333,480.15,375.38,104.55,51.81,89.97,86.66,7.49273533333333,480.11,303.35,142.57,264.84
2026-01-15 09:56:59,XPQ-01 Main,2026-01-15 09:56:00,364.25,88.0,7.56566166666667,480.29,358.81,98.86,46.02,86.9,88.38,8.203372,480.64,368.73,103.11,46.06,91.27,89.27,7.134146,480.31,365.2,101.07,50.71,86.8,86.34,7.359402,479.92,303.03,142.79,264.97
2026-01-15 09:57:59,XPQ-01 Main,2026-01-15 09:57:00,361.51,87.1,7.63232833333333,480.69,356.36,98.3,48.29,84.8,86.87,8.303372,480.94,361.26,101.06,46.32,89.03,88.73,7.134146,480.59,366.91,101.65,51.87,86.31,85.71,7.459402,480.55,301.01,146.48,260.14
