End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-15 09:58:59,XPQ-01 Main,2026-01-15 09:58:00,350.07,85.84,7.68566166666667,480.32,338.48,93.29,48.35,78.85,85.25,8.37003866666667,480.47,351.71,98.29,45.32,86.24,88.52,7.26747933333333,480.2,360.03,99.68,54.08,82.87,83.74,7.42606866666667,480.27,291.26,147.75,247.97
2026-01-15 09:59:59,XPQ-01 Main,2026-01-15 09:59:00,350.76,88.65,8.02232833333333,480.21,343.19,94.54,43.99,83.17,88.4,8.73670533333333,480.24,352.64,98.53,41.73,88.16,90.38,7.534146,480.23,356.46,98.7,48.02,85.4,87.17,7.79273533333333,480.16,291.76,133.75,256.73
2026-01-15 10:00:59,XPQ-01 Main,2026-01-15 10:00:00,389.15,87.49,7.35232833333333,480.03,379.43,104.53,50.24,90.83,87.51,8.03670533333333,480.22,393.01,109.76,48.74,97.39,89.43,7.00081266666667,479.88,395.02,109.3,56.26,92.92,85.54,7.02606866666667,480.0,323.59,155.24,281.15
2026-01-15 10:01:59,XPQ-01 Main,2026-01-15 10:01:00,362.84,89.48,7.76566166666667,479.15,350.25,96.29,44.23,84.52,88.6,8.43670533333333,479.36,362.2,101.0,39.19,92.08,92.01,7.20081266666667,479.1,376.06,103.85,49.13,90.29,87.84,7.659402,478.98,301.14,132.54,266.89
2026-01-15 10:02:59,XPQ-01 Main,2026-01-15 10:02:00,362.91,91.47,7.388995,479.26,349.62,96.15,36.81,88.15,92.28,8.13670533333333,479.73,374.39,104.45,37.85,96.46,93.09,6.734146,479.1,364.72,100.69,45.53,89.13,89.05,7.29273533333333,478.94,301.3,120.19,273.74
2026-01-15 10:03:59,XPQ-01 Main,2026-01-15 10:03:00,377.32,86.67,7.75566166666667,479.06,364.24,100.14,49.8,85.71,86.47,8.503372,479.4,381.95,106.49,47.67,93.52,89.09,7.20081266666667,478.91,385.78,106.49,56.41,88.93,84.45,7.559402,478.87,313.12,153.88,268.16
2026-01-15 10:04:59,XPQ-01 Main,2026-01-15 10:04:00,367.96,88.56,7.598995,478.83,356.97,98.13,43.96,86.51,89.15,8.37003866666667,479.27,376.92,105.02,44.53,92.94,90.18,7.10081266666667,478.48,369.99,102.06,50.74,86.86,86.35,7.32606866666667,478.73,305.21,139.23,266.31
2026-01-15 10:05:59,XPQ-01 Main,2026-01-15 10:05:00,350.64,89.65,7.28566166666667,479.02,340.26,93.54,41.18,82.9,89.56,8.03670533333333,479.24,354.58,98.83,39.12,89.62,91.65,6.66747933333333,478.85,357.09,98.59,46.88,85.76,87.74,7.159402,478.96,290.95,127.19,258.27
2026-01-15 10:06:59,XPQ-01 Main,2026-01-15 10:06:00,424.89,85.79,7.46566166666667,478.88,415.27,114.1,56.82,98.52,86.63,8.37003866666667,479.19,433.83,120.93,58.64,105.23,87.35,6.80081266666667,478.87,425.58,117.44,64.59,97.59,83.39,7.22606866666667,478.59,352.47,180.04,301.34
2026-01-15 10:07:59,XPQ-01 Main,2026-01-15 10:07:00,389.82,90.09,7.62232833333333,479.09,378.67,104.12,42.03,94.61,91.39,8.53670533333333,479.23,403.63,112.48,45.45,102.02,91.34,6.834146,478.87,387.17,106.93,51.31,92.94,87.54,7.49273533333333,479.16,323.53,138.79,289.57
2026-01-15 10:08:59,XPQ-01 Main,2026-01-15 10:08:00,342.97,89.35,7.36566166666667,479.05,330.81,90.94,41.02,80.23,89.04,8.13670533333333,479.48,346.21,96.54,38.22,87.53,91.65,6.76747933333333,478.89,351.9,97.12,46.8,84.06,87.37,7.19273533333333,478.78,284.6,126.04,251.82
2026-01-15 10:09:59,XPQ-01 Main,2026-01-15 10:09:00,354.23,89.84,7.608995,479.5,341.64,94.03,39.07,84.88,90.84,8.303372,479.84,365.59,102.0,40.89,92.8,91.51,7.10081266666667,479.26,355.44,98.21,47.8,85.04,87.17,7.42606866666667,479.41,294.24,127.76,262.72
2026-01-15 10:10:59,XPQ-01 Main,2026-01-15 10:10:00,378.57,86.87,7.35566166666667,478.52,367.2,100.8,50.25,86.17,86.38,8.17003866666667,478.68,381.0,106.1,47.19,93.16,89.21,6.90081266666667,478.52,387.52,106.89,55.62,89.85,85.03,6.99273533333333,478.35,313.79,153.07,269.18
2026-01-15 10:11:59,XPQ-01 Main,2026-01-15 10:11:00,441.35,83.0,7.318995,478.22,434.32,119.14,66.28,98.49,82.96,8.07003866666667,478.45,443.26,123.4,65.05,104.1,84.8,6.70081266666667,478.3,446.47,123.05,71.44,99.55,81.24,7.19273533333333,477.9,365.59,202.78,302.14
2026-01-15 10:12:59,XPQ-01 Main,2026-01-15 10:12:00,446.83,82.55,7.07566166666667,478.61,440.53,120.92,67.51,99.62,82.78,7.73670533333333,478.72,450.55,125.52,67.32,104.91,84.16,6.60081266666667,478.8,449.41,124.0,72.89,99.59,80.7,6.89273533333333,478.32,370.44,207.71,304.12
2026-01-15 10:13:59,XPQ-01 Main,2026-01-15 10:13:00,397.12,85.74,7.278995,478.62,388.98,106.84,53.53,90.9,86.17,7.93670533333333,478.84,403.29,112.31,53.83,96.58,87.35,6.80081266666667,478.47,399.1,110.1,59.45,90.97,83.71,7.09273533333333,478.56,329.25,166.81,278.45
2026-01-15 10:14:59,XPQ-01 Main,2026-01-15 10:14:00,461.27,84.86,6.94232833333333,478.31,453.64,124.46,63.59,106.44,85.85,7.37003866666667,478.48,470.42,130.97,66.29,112.31,86.12,6.60081266666667,478.4,459.74,126.75,71.05,104.2,82.62,6.859402,478.04,382.18,200.94,322.95
2026-01-15 10:15:59,XPQ-01 Main,2026-01-15 10:15:00,491.99,84.99,6.75566166666667,478.15,485.4,133.15,67.89,114.05,85.93,7.27003866666667,478.27,501.2,139.46,70.62,119.58,86.1,6.46747933333333,478.19,489.37,134.89,75.09,111.42,82.92,6.52606866666667,478.0,407.5,213.61,345.04
2026-01-15 10:17:59,XPQ-01 Main,2026-01-15 10:17:00,404.77,87.23,6.498995,478.17,398.56,109.31,54.41,93.43,86.41,6.87003866666667,478.54,401.8,111.88,49.96,98.44,89.17,6.40081266666667,478.25,413.95,114.04,57.45,97.21,86.09,6.22606866666667,477.7,335.24,161.83,289.08
2026-01-15 10:18:59,XPQ-01 Main,2026-01-15 10:18:00,437.5,86.45,6.398995,478.95,428.41,117.73,58.45,100.76,86.5,7.03670533333333,479.05,441.42,123.0,57.22,106.24,88.04,6.234146,478.88,442.68,122.23,63.59,101.79,84.81,5.92606866666667,478.92,362.97,179.27,308.79
2026-01-15 10:19:59,XPQ-01 Main,2026-01-15 10:19:00,396.99,87.59,6.72232833333333,479.06,392.3,107.78,52.58,92.98,87.05,7.403372,479.21,395.31,110.25,49.12,97.05,89.22,6.534146,479.24,403.36,111.39,55.33,95.38,86.5,6.22606866666667,478.74,329.41,157.03,285.41
2026-01-15 10:20:59,XPQ-01 Main,2026-01-15 10:20:00,401.98,85.25,6.818995,479.23,398.83,109.66,56.57,92.36,85.28,7.43670533333333,479.37,403.35,112.48,55.43,95.88,86.57,6.50081266666667,479.19,403.77,111.54,59.94,92.43,83.9,6.52606866666667,479.14,333.68,171.94,280.67
2026-01-15 10:21:59,XPQ-01 Main,2026-01-15 10:21:00,393.31,86.45,7.408995,478.66,387.11,106.34,53.93,90.46,85.89,7.97003866666667,478.92,392.51,109.32,50.63,94.93,88.24,7.034146,478.48,400.3,110.42,57.06,92.96,85.23,7.22606866666667,478.57,326.08,161.62,278.35
2026-01-15 10:22:59,XPQ-01 Main,2026-01-15 10:22:00,600.39,80.6,6.598995,476.06,597.71,163.26,94.36,129.98,80.92,7.13670533333333,476.51,602.78,167.07,94.52,134.25,81.77,6.36747933333333,476.01,600.68,164.74,99.12,128.24,79.12,6.29273533333333,475.67,495.08,288.0,392.48
2026-01-15 10:23:59,XPQ-01 Main,2026-01-15 10:23:00,439.01,84.13,6.34232833333333,477.78,436.89,119.77,64.97,99.59,83.75,6.903372,478.21,436.79,121.5,62.34,102.92,85.53,6.06747933333333,477.71,443.34,122.03,67.45,100.73,83.09,6.059402,477.43,363.3,194.76,303.23
2026-01-15 10:24:59,XPQ-01 Main,2026-01-15 10:24:00,443.16,84.27,6.74232833333333,480.76,438.02,120.83,64.12,101.28,84.49,7.103372,481.28,446.67,125.04,63.74,105.88,85.67,6.634146,480.68,444.78,123.17,68.81,100.99,82.64,6.49273533333333,480.32,369.04,196.66,308.14
2026-01-15 10:25:59,XPQ-01 Main,2026-01-15 10:25:00,435.22,83.42,6.72232833333333,480.99,430.95,118.99,65.54,98.23,83.18,7.203372,481.29,434.89,121.7,63.43,102.56,85.05,6.634146,480.72,439.82,121.91,69.34,99.39,82.01,6.32606866666667,480.98,362.6,198.31,300.18
2026-01-15 10:26:59,XPQ-01 Main,2026-01-15 10:26:00,371.28,85.29,7.46566166666667,481.45,365.36,100.97,53.76,83.82,84.17,8.03670533333333,481.82,366.83,102.77,48.97,88.63,87.53,7.16747933333333,481.16,381.64,105.87,56.4,87.87,84.16,7.19273533333333,481.38,309.61,159.13,260.32
2026-01-15 10:27:59,XPQ-01 Main,2026-01-15 10:27:00,424.83,84.53,7.488995,481.28,420.22,116.03,61.68,97.15,84.42,7.903372,481.29,425.55,119.15,60.06,101.53,86.07,7.26747933333333,481.27,428.73,118.98,65.63,98.0,83.09,7.29273533333333,481.28,354.15,187.37,296.68
2026-01-15 10:28:59,XPQ-01 Main,2026-01-15 10:28:00,430.36,86.89,6.588995,481.23,427.34,117.97,58.05,101.11,86.72,7.103372,481.68,430.34,120.6,55.95,104.99,88.25,6.30081266666667,481.27,433.42,120.16,61.41,102.06,85.68,6.359402,480.74,358.72,175.42,308.16
2026-01-15 10:29:59,XPQ-01 Main,2026-01-15 10:29:00,427.85,87.35,6.82232833333333,480.62,423.06,116.65,56.67,100.64,87.14,7.33670533333333,481.02,427.72,119.69,54.3,104.9,88.81,6.46747933333333,480.61,432.76,119.83,60.25,102.1,86.12,6.659402,480.22,356.17,171.23,307.63
2026-01-15 10:30:59,XPQ-01 Main,2026-01-15 10:30:00,427.66,88.36,6.54232833333333,480.73,421.66,116.36,53.78,101.16,88.3,7.33670533333333,481.11,429.5,120.14,51.83,106.6,89.93,6.10081266666667,480.43,431.83,119.61,58.69,102.83,86.85,6.19273533333333,480.64,356.11,164.3,310.59
2026-01-15 10:31:59,XPQ-01 Main,2026-01-15 10:31:00,451.59,84.85,6.62232833333333,480.6,447.32,123.34,63.53,104.72,85.5,7.203372,480.78,457.11,127.85,64.75,109.21,86.02,6.26747933333333,480.61,450.33,124.75,69.08,102.96,83.04,6.39273533333333,480.41,375.94,197.36,316.89
2026-01-15 10:32:59,XPQ-01 Main,2026-01-15 10:32:00,381.58,87.89,7.74232833333333,480.74,372.4,102.71,49.59,88.65,87.27,8.403372,481.08,381.49,106.76,45.76,94.92,90.08,7.16747933333333,480.7,390.86,108.28,54.15,92.57,86.32,7.659402,480.46,317.75,149.51,276.14
2026-01-15 10:33:59,XPQ-01 Main,2026-01-15 10:33:00,395.62,88.33,6.47566166666667,481.03,385.43,106.35,49.53,92.93,88.25,7.203372,481.43,399.7,111.96,47.55,99.88,90.29,5.96747933333333,481.07,401.73,111.34,55.53,95.55,86.46,6.259402,480.59,329.65,152.61,288.37
2026-01-15 10:34:59,XPQ-01 Main,2026-01-15 10:34:00,501.97,86.52,6.55232833333333,480.23,496.37,136.81,67.02,118.28,87.0,7.23670533333333,480.41,507.32,141.73,67.66,123.25,87.66,6.334146,480.06,502.22,139.02,72.84,117.07,84.91,6.09273533333333,480.23,417.56,207.53,358.6
2026-01-15 10:35:59,XPQ-01 Main,2026-01-15 10:35:00,477.83,88.36,6.78566166666667,479.07,466.15,128.06,58.28,113.11,88.89,7.43670533333333,479.27,487.19,135.89,58.85,121.12,89.95,6.300812666666671,479.25,480.17,132.59,66.7,113.68,86.25,6.62606866666667,478.68,396.54,183.82,347.92
2026-01-15 10:36:59,XPQ-01 Main,2026-01-15 10:36:00,461.3,87.57,6.23232833333333,479.44,452.56,124.51,58.42,109.16,88.17,6.73670533333333,479.76,468.93,130.85,59.3,115.73,89.0,5.90081266666667,479.34,462.39,127.75,65.79,108.72,85.55,6.059402,479.23,383.11,183.51,333.61
2026-01-15 10:37:59,XPQ-01 Main,2026-01-15 10:37:00,439.47,85.1,6.42232833333333,479.13,432.45,118.87,61.99,100.14,85.02,7.103372,479.22,441.84,123.18,60.32,105.9,86.89,6.10081266666667,479.13,444.13,122.68,67.21,101.53,83.38,6.059402,479.04,364.73,189.53,307.57
2026-01-15 10:38:59,XPQ-01 Main,2026-01-15 10:38:00,427.85,87.16,6.878995,479.2,417.59,114.89,54.4,100.61,87.97,7.53670533333333,479.44,437.48,121.93,56.02,107.03,88.6,6.334146,478.83,428.48,118.34,61.93,99.63,84.93,6.759402,479.34,355.16,172.35,307.27
2026-01-15 10:39:59,XPQ-01 Main,2026-01-15 10:39:00,370.17,86.18,7.08566166666667,481.34,361.83,99.96,52.51,84.1,84.82,7.77003866666667,481.67,365.3,102.32,46.67,90.04,88.78,6.50081266666667,481.12,383.36,106.33,55.62,89.52,84.94,6.99273533333333,481.24,308.61,154.81,263.66
2026-01-15 10:40:59,XPQ-01 Main,2026-01-15 10:40:00,454.47,84.48,6.63232833333333,480.64,448.89,123.83,65.54,103.91,84.58,7.103372,480.81,456.6,127.66,64.56,108.55,85.95,6.46747933333333,480.46,457.93,126.87,70.22,104.12,82.91,6.32606866666667,480.66,378.36,200.32,316.58
2026-01-15 10:41:59,XPQ-01 Main,2026-01-15 10:41:00,380.53,88.43,6.74232833333333,479.92,375.56,103.39,49.19,89.63,87.66,7.403372,479.96,378.16,105.6,44.82,93.77,90.22,6.334146,479.96,387.85,107.33,51.68,92.95,87.4,6.49273533333333,479.85,316.32,145.69,276.34
2026-01-15 10:42:59,XPQ-01 Main,2026-01-15 10:42:00,429.75,86.48,7.03232833333333,479.88,425.99,117.3,57.88,101.34,86.83,7.603372,479.93,433.06,120.89,57.81,105.27,87.65,6.60081266666667,479.79,430.19,119.03,62.43,100.59,84.97,6.89273533333333,479.91,357.21,178.13,307.2
2026-01-15 10:43:59,XPQ-01 Main,2026-01-15 10:43:00,412.78,84.57,7.14232833333333,479.88,407.95,112.4,59.26,94.61,84.75,7.836705333333329,480.17,415.11,115.87,58.62,98.42,85.92,6.534146,479.54,415.29,114.84,63.26,94.37,83.06,7.059402,479.94,343.11,181.14,287.4
2026-01-15 10:44:59,XPQ-01 Main,2026-01-15 10:44:00,395.27,86.79,6.73232833333333,479.55,387.55,106.65,52.75,92.04,86.76,7.27003866666667,479.82,397.59,110.96,51.17,97.64,88.57,6.434146,479.45,400.66,110.73,57.94,93.63,85.04,6.49273533333333,479.37,328.33,161.86,283.31
2026-01-15 10:45:59,XPQ-01 Main,2026-01-15 10:45:00,446.68,82.72,7.178995,478.25,443.38,121.69,67.16,100.77,83.21,7.73670533333333,478.61,450.14,125.29,67.79,104.81,83.97,6.80081266666667,478.1,446.51,123.04,71.94,99.28,80.98,6.99273533333333,478.04,370.03,206.89,304.86
2026-01-15 10:46:59,XPQ-01 Main,2026-01-15 10:46:00,429.98,84.05,6.75566166666667,478.8,423.78,116.47,62.17,97.69,84.37,7.33670533333333,479.0,433.78,120.82,62.07,102.35,85.5,6.30081266666667,478.56,432.39,119.33,67.21,97.27,82.27,6.62606866666667,478.85,356.61,191.46,297.31
2026-01-15 10:47:59,XPQ-01 Main,2026-01-15 10:47:00,424.63,83.11,7.178995,478.89,422.57,116.13,63.92,96.35,83.33,7.803372,478.95,425.83,118.62,63.44,99.58,84.34,6.834146,478.79,425.49,117.48,67.55,95.56,81.66,6.89273533333333,478.95,352.23,194.91,291.5
2026-01-15 10:48:59,XPQ-01 Main,2026-01-15 10:48:00,436.32,82.44,7.73232833333333,478.71,433.5,119.1,66.78,97.95,82.62,8.23670533333333,478.98,437.17,121.77,66.25,101.63,83.77,7.26747933333333,478.55,438.3,120.91,70.71,97.4,80.92,7.69273533333333,478.59,361.79,203.73,296.97
2026-01-15 10:49:59,XPQ-01 Main,2026-01-15 10:49:00,342.07,91.16,7.388995,479.58,336.07,92.51,39.04,83.01,90.49,8.03670533333333,479.86,339.71,94.79,34.87,87.04,92.83,6.86747933333333,479.33,350.42,96.85,41.51,86.47,90.15,7.259402,479.56,284.15,115.42,256.52
2026-01-15 10:50:59,XPQ-01 Main,2026-01-15 10:50:00,329.95,90.59,7.608995,480.42,322.04,88.72,38.83,78.57,89.65,8.37003866666667,480.39,327.55,91.58,33.87,83.73,92.7,7.034146,480.6,340.26,94.26,41.76,83.36,89.41,7.42606866666667,480.28,274.57,114.47,245.66
2026-01-15 10:51:59,XPQ-01 Main,2026-01-15 10:51:00,429.75,84.58,7.378995,478.35,425.03,116.62,64.36,96.57,83.21,8.07003866666667,478.54,421.76,117.44,58.0,101.24,86.77,6.934146,478.47,442.47,122.0,66.25,101.59,83.76,7.12606866666667,478.05,356.05,188.62,299.4
2026-01-15 10:52:59,XPQ-01 Main,2026-01-15 10:52:00,396.59,85.69,7.478995,479.22,395.93,108.93,55.13,93.33,86.1,8.07003866666667,479.69,398.43,111.11,55.37,95.74,86.57,6.96747933333333,478.88,395.42,109.16,58.28,91.68,84.39,7.39273533333333,479.1,329.2,168.78,280.76
2026-01-15 10:53:59,XPQ-01 Main,2026-01-15 10:53:00,405.74,84.96,7.26566166666667,479.37,405.14,111.5,58.55,94.28,84.95,8.003372,479.66,404.76,112.87,57.19,96.67,86.07,6.834146,479.03,407.33,112.52,60.97,93.91,83.87,6.959402,479.43,336.89,176.71,284.86
2026-01-15 10:54:59,XPQ-01 Main,2026-01-15 10:54:00,305.25,92.24,7.37566166666667,479.83,300.3,82.7,33.98,74.41,90.97,8.03670533333333,479.95,299.06,83.47,27.79,77.6,94.14,7.034146,479.62,316.38,87.51,34.69,79.32,91.62,7.059402,479.92,253.68,96.46,231.34
2026-01-15 10:55:59,XPQ-01 Main,2026-01-15 10:55:00,381.62,87.44,7.388995,480.75,375.4,103.61,49.72,89.35,87.38,7.93670533333333,481.07,383.52,107.26,47.99,94.5,89.16,7.10081266666667,480.42,385.94,106.91,54.46,90.86,85.77,7.12606866666667,480.75,317.79,152.17,274.72
2026-01-15 10:56:59,XPQ-01 Main,2026-01-15 10:56:00,405.93,87.46,7.55566166666667,480.89,399.55,110.3,52.98,95.88,87.53,8.203372,481.1,408.77,114.34,51.63,101.19,89.08,7.10081266666667,480.63,409.47,113.5,58.13,97.0,85.77,7.359402,480.95,338.13,162.74,294.07
2026-01-15 10:57:59,XPQ-01 Main,2026-01-15 10:57:00,343.63,89.82,7.208995,481.08,338.15,93.39,40.82,82.96,89.73,7.87003866666667,481.21,344.99,96.52,38.93,86.95,91.27,6.76747933333333,480.78,347.75,96.44,44.46,84.41,88.48,6.99273533333333,481.26,286.35,124.21,254.31
2026-01-15 10:58:59,XPQ-01 Main,2026-01-15 10:58:00,393.4,87.58,7.078995,481.42,383.88,106.1,49.58,93.04,88.25,7.93670533333333,481.59,401.26,112.35,50.51,99.63,89.19,6.56747933333333,481.11,395.07,109.63,56.91,92.96,85.29,6.72606866666667,481.56,328.07,156.99,285.63
2026-01-15 10:59:59,XPQ-01 Main,2026-01-15 10:59:00,338.93,90.14,7.04566166666667,482.04,330.41,91.41,40.62,80.5,89.28,7.703372,482.24,337.17,94.56,35.8,85.85,92.29,6.76747933333333,481.84,349.2,97.02,43.92,85.1,88.86,6.659402,482.03,282.98,120.35,251.45
2026-01-15 11:00:59,XPQ-01 Main,2026-01-15 11:00:00,323.0,92.38,6.998995,482.01,315.77,87.37,34.76,79.13,91.56,7.77003866666667,482.24,320.38,89.83,29.72,83.42,94.2,6.50081266666667,481.71,332.85,92.47,37.12,83.57,91.39,6.72606866666667,482.07,269.67,101.61,246.13
2026-01-15 11:01:59,XPQ-01 Main,2026-01-15 11:01:00,294.61,92.07,7.25566166666667,482.38,288.15,79.78,32.54,71.81,91.08,8.07003866666667,482.56,291.25,81.72,27.48,75.6,93.98,6.834146,482.1,304.43,84.65,34.35,76.07,91.14,6.859402,482.48,246.15,94.38,223.47
2026-01-15 11:02:59,XPQ-01 Main,2026-01-15 11:02:00,403.79,88.02,7.34566166666667,481.9,393.77,108.93,50.27,96.16,88.62,8.13670533333333,482.08,411.71,115.4,50.83,103.01,89.68,7.00081266666667,481.63,405.89,112.75,57.77,96.35,85.76,6.89273533333333,482.0,337.08,158.87,295.52
2026-01-15 11:03:59,XPQ-01 Main,2026-01-15 11:03:00,366.89,86.0,6.84232833333333,482.42,357.79,99.13,50.55,84.61,85.85,7.603372,482.76,369.31,103.62,48.67,90.78,88.13,6.26747933333333,481.9,373.59,103.84,56.0,86.75,84.01,6.659402,482.59,306.59,155.22,262.14
2026-01-15 11:04:59,XPQ-01 Main,2026-01-15 11:04:00,305.26,92.04,7.16566166666667,482.98,295.86,82.04,33.5,73.93,91.09,7.67003866666667,483.41,302.95,85.14,28.14,79.2,94.23,6.80081266666667,482.6,316.97,88.2,36.47,79.11,90.82,7.02606866666667,482.93,255.37,98.11,232.24
2026-01-15 11:05:59,XPQ-01 Main,2026-01-15 11:05:00,345.24,88.99,7.008995,482.11,337.75,93.46,42.91,81.13,88.4,7.67003866666667,482.36,345.23,96.83,39.35,85.97,90.93,6.66747933333333,481.85,352.73,98.0,46.32,84.32,87.65,6.69273533333333,482.12,288.3,128.57,251.41
2026-01-15 11:06:59,XPQ-01 Main,2026-01-15 11:06:00,405.51,85.14,7.108995,481.96,398.1,110.18,57.1,93.69,85.39,7.83670533333333,482.36,409.29,114.75,56.62,99.25,86.86,6.86747933333333,481.53,409.14,113.61,62.83,94.15,83.18,6.62606866666667,482.0,338.54,176.54,287.09
2026-01-15 11:07:59,XPQ-01 Main,2026-01-15 11:07:00,421.37,85.39,7.01232833333333,481.88,411.78,113.97,57.95,97.55,85.97,7.603372,482.16,428.47,120.05,58.66,103.88,87.08,6.634146,481.34,423.85,117.7,65.02,97.23,83.12,6.79273533333333,482.15,351.73,181.64,298.66
2026-01-15 11:08:59,XPQ-01 Main,2026-01-15 11:08:00,290.77,92.3,7.64232833333333,481.33,281.41,77.75,32.54,69.35,90.53,8.27003866666667,481.7,284.24,79.61,24.6,74.46,94.95,7.46747933333333,480.99,306.66,85.04,34.02,76.8,91.43,7.19273533333333,481.29,242.4,91.16,220.61
2026-01-15 11:09:59,XPQ-01 Main,2026-01-15 11:09:00,434.7,86.62,6.498995,480.76,429.82,118.6,59.0,102.24,86.62,6.97003866666667,480.86,435.78,121.86,57.38,106.8,88.09,6.334146,480.58,438.51,121.54,63.45,103.1,85.16,6.19273533333333,480.85,362.0,179.83,312.14
2026-01-15 11:10:59,XPQ-01 Main,2026-01-15 11:10:00,396.71,84.31,7.38566166666667,479.87,392.02,107.97,58.87,88.02,83.12,8.13670533333333,480.1,391.65,109.34,53.68,92.55,86.5,7.034146,479.65,406.45,112.41,61.18,92.08,83.29,6.99273533333333,479.86,329.73,173.72,272.65
2026-01-15 11:11:59,XPQ-01 Main,2026-01-15 11:11:00,398.62,84.07,7.208995,481.33,396.23,109.49,59.26,90.0,83.52,7.77003866666667,481.64,396.48,111.02,56.14,93.33,85.69,6.96747933333333,481.02,403.15,111.82,61.59,91.64,83.0,6.89273533333333,481.34,332.33,176.99,274.97
2026-01-15 11:12:59,XPQ-01 Main,2026-01-15 11:12:00,444.76,83.21,7.26566166666667,480.56,442.62,122.14,66.49,101.9,83.75,7.903372,480.89,447.8,125.17,67.15,104.96,84.24,6.66747933333333,480.13,443.85,122.9,70.63,99.88,81.65,7.22606866666667,480.66,370.21,204.27,306.75
2026-01-15 11:13:59,XPQ-01 Main,2026-01-15 11:13:00,436.24,86.38,6.988995,480.63,433.9,119.71,59.72,102.78,86.46,7.53670533333333,480.82,436.51,122.03,58.52,106.08,87.56,6.66747933333333,480.38,438.32,121.43,63.28,102.59,85.11,6.759402,480.7,363.17,181.52,311.45
2026-01-15 11:14:59,XPQ-01 Main,2026-01-15 11:14:00,377.51,91.1,6.92232833333333,480.96,369.09,101.87,44.52,90.12,89.66,7.57003866666667,481.24,370.48,103.7,36.54,95.19,93.36,6.66747933333333,480.81,392.96,108.92,46.18,97.01,90.29,6.52606866666667,480.83,314.48,127.24,282.32
2026-01-15 11:15:59,XPQ-01 Main,2026-01-15 11:15:00,445.53,87.93,6.698995,480.82,441.99,122.0,57.49,106.08,87.92,7.33670533333333,481.02,446.6,124.9,55.77,109.91,89.18,6.334146,480.52,448.0,124.16,61.33,106.65,86.69,6.42606866666667,480.9,371.05,174.59,322.64
2026-01-15 11:16:59,XPQ-01 Main,2026-01-15 11:16:00,386.76,88.32,6.598995,480.23,379.54,104.62,49.86,89.6,87.38,7.336705333333329,480.44,384.36,107.38,44.74,94.63,90.4,6.10081266666667,479.96,396.37,109.71,52.81,93.98,87.18,6.359402,480.28,321.7,147.42,278.2
2026-01-15 11:17:59,XPQ-01 Main,2026-01-15 11:17:00,453.24,86.29,6.85232833333333,479.98,448.75,123.63,60.83,106.95,86.92,7.67003866666667,480.24,458.36,127.99,61.91,111.29,87.39,6.56747933333333,479.76,452.61,125.2,66.41,105.24,84.57,6.32606866666667,479.96,376.83,189.15,323.48
2026-01-15 11:18:59,XPQ-01 Main,2026-01-15 11:18:00,396.07,89.22,6.86566166666667,479.3,391.3,107.65,48.66,94.29,88.88,7.43670533333333,479.61,395.62,110.34,45.65,98.36,90.72,6.60081266666667,479.07,401.28,110.83,51.88,96.33,88.06,6.559402,479.22,328.82,146.19,288.98
2026-01-15 11:19:59,XPQ-01 Main,2026-01-15 11:19:00,395.92,88.56,6.76566166666667,479.66,388.19,106.91,49.84,94.02,88.35,7.43670533333333,480.07,396.91,110.76,47.33,99.3,90.27,6.434146,479.27,402.66,111.28,54.35,96.23,87.07,6.42606866666667,479.64,328.94,151.52,289.54
2026-01-15 11:20:59,XPQ-01 Main,2026-01-15 11:20:00,426.85,85.73,7.408995,479.23,421.67,116.0,60.13,98.17,85.27,7.97003866666667,479.61,425.3,118.59,56.99,102.75,87.45,7.20081266666667,478.95,433.59,119.72,63.63,100.39,84.46,7.059402,479.13,354.32,180.76,301.31
2026-01-15 11:21:59,XPQ-01 Main,2026-01-15 11:21:00,377.28,89.6,6.698995,479.26,372.07,102.35,46.7,90.43,88.85,7.403372,479.64,373.31,104.12,42.09,94.48,91.35,6.36747933333333,479.03,386.47,106.72,49.14,93.98,88.62,6.32606866666667,479.12,313.18,137.93,278.89
