End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-15 11:22:59,XPQ-01 Main,2026-01-15 11:22:00,404.36,88.44,6.718995,478.98,396.09,108.88,51.05,94.82,88.05,7.43670533333333,479.2,405.31,112.96,47.79,100.49,90.31,6.26747933333333,478.83,411.68,113.65,55.54,97.83,86.96,6.459402,478.92,335.49,154.38,293.14
2026-01-15 11:23:59,XPQ-01 Main,2026-01-15 11:23:00,384.78,88.6,6.54232833333333,482.01,379.05,104.85,50.06,90.9,87.59,7.17003866666667,482.25,380.53,106.73,44.63,95.44,90.58,6.36747933333333,481.84,394.76,109.67,52.36,95.22,87.63,6.09273533333333,481.94,321.24,147.06,281.56
2026-01-15 11:24:59,XPQ-01 Main,2026-01-15 11:24:00,446.0,85.16,6.908995,481.75,442.29,122.31,64.07,102.87,84.88,7.47003866666667,482.05,444.61,124.61,61.52,106.8,86.65,6.634146,481.47,451.1,125.23,67.39,104.14,83.96,6.62606866666667,481.72,372.15,192.98,313.81
2026-01-15 11:25:59,XPQ-01 Main,2026-01-15 11:25:00,401.33,86.1,6.62232833333333,482.77,396.51,109.85,55.97,93.3,85.75,7.27003866666667,482.87,401.3,112.69,53.35,97.37,87.7,6.30081266666667,482.62,406.18,113.05,59.23,94.98,84.85,6.29273533333333,482.83,335.6,168.56,285.66
2026-01-15 11:26:59,XPQ-01 Main,2026-01-15 11:26:00,384.39,85.63,7.04232833333333,482.39,378.95,104.88,54.85,87.5,84.73,7.57003866666667,482.41,381.09,106.95,50.42,92.23,87.74,6.634146,482.36,393.13,109.35,57.8,91.07,84.43,6.92606866666667,482.4,321.17,163.08,270.8
2026-01-15 11:27:59,XPQ-01 Main,2026-01-15 11:27:00,465.35,83.85,6.57566166666667,481.84,464.76,128.6,70.02,107.39,83.77,7.17003866666667,482.19,463.57,129.92,68.23,110.0,84.98,6.40081266666667,481.39,467.7,129.85,72.54,107.12,82.8,6.159402,481.93,388.37,210.8,324.51
2026-01-15 11:28:59,XPQ-01 Main,2026-01-15 11:28:00,438.72,85.89,6.67566166666667,481.31,432.47,119.42,60.1,101.6,86.07,7.103372,481.59,442.96,124.1,59.37,106.87,87.42,6.534146,481.3,440.74,122.25,65.37,101.99,84.19,6.39273533333333,481.04,365.77,184.84,310.45
2026-01-15 11:29:59,XPQ-01 Main,2026-01-15 11:29:00,413.02,87.77,6.46566166666667,481.3,406.94,112.38,53.22,96.81,87.63,7.17003866666667,481.6,415.27,116.33,51.05,101.98,89.42,6.034146,481.21,416.83,115.61,57.73,98.49,86.27,6.19273533333333,481.08,344.32,162.0,297.28
2026-01-15 11:30:59,XPQ-01 Main,2026-01-15 11:30:00,444.02,84.82,6.998995,481.3,438.59,121.18,63.35,102.34,85.03,7.63670533333333,481.77,447.55,125.35,62.73,107.4,86.35,6.60081266666667,480.99,445.93,123.64,68.58,102.33,83.07,6.759402,481.13,370.17,194.66,312.06
2026-01-15 11:31:59,XPQ-01 Main,2026-01-15 11:31:00,384.33,82.36,7.01232833333333,480.76,375.01,103.48,58.56,84.49,82.19,7.67003866666667,480.97,387.2,108.29,57.08,90.81,84.67,6.46747933333333,480.53,390.78,108.28,64.18,86.22,80.22,6.89273533333333,480.79,320.06,179.82,261.52
2026-01-15 11:32:59,XPQ-01 Main,2026-01-15 11:32:00,380.02,83.69,7.35232833333333,480.87,373.4,103.05,55.62,85.13,83.72,7.97003866666667,481.33,383.03,107.22,54.6,90.34,85.58,6.90081266666667,480.69,383.62,106.27,60.5,85.94,81.77,7.19273533333333,480.59,316.53,170.72,261.41
2026-01-15 11:33:59,XPQ-01 Main,2026-01-15 11:33:00,406.76,85.49,6.898995,480.16,401.36,110.63,57.38,92.79,85.05,7.57003866666667,480.36,406.4,113.5,54.44,97.52,87.31,6.60081266666667,479.84,412.51,114.16,61.0,94.85,84.11,6.52606866666667,480.26,338.29,172.82,285.16
2026-01-15 11:34:59,XPQ-01 Main,2026-01-15 11:34:00,440.61,83.72,6.86566166666667,479.47,433.73,119.32,66.81,97.71,82.55,7.47003866666667,479.74,435.36,121.5,61.2,103.8,86.14,6.60081266666667,479.41,452.75,125.1,70.29,102.54,82.48,6.52606866666667,479.25,365.91,198.31,304.04
2026-01-15 11:35:59,XPQ-01 Main,2026-01-15 11:35:00,399.39,84.61,6.688995,479.22,393.71,108.25,59.3,89.65,83.41,7.303372,479.45,394.43,110.0,53.95,94.73,86.89,6.40081266666667,479.16,410.05,113.25,61.85,93.98,83.53,6.359402,479.03,331.51,175.11,278.37
2026-01-15 11:36:59,XPQ-01 Main,2026-01-15 11:36:00,436.92,83.69,6.86566166666667,478.47,433.78,119.11,65.77,98.77,83.24,7.503372,478.81,434.07,120.87,62.79,102.2,85.2,6.46747933333333,478.33,442.91,122.11,68.23,100.06,82.62,6.62606866666667,478.27,362.09,196.79,301.02
2026-01-15 11:37:59,XPQ-01 Main,2026-01-15 11:37:00,407.63,82.83,6.92232833333333,478.22,407.99,111.98,63.7,91.48,82.06,7.53670533333333,478.44,402.06,111.86,59.92,93.68,84.24,6.36747933333333,478.03,412.84,113.79,64.5,93.0,82.17,6.859402,478.18,337.63,188.13,278.17
2026-01-15 11:38:59,XPQ-01 Main,2026-01-15 11:38:00,408.18,84.77,6.55232833333333,478.89,402.84,110.74,59.02,92.54,84.31,7.003372,479.24,406.41,113.24,56.08,96.87,86.54,6.30081266666667,478.6,415.29,114.59,62.3,94.43,83.47,6.359402,478.82,338.57,177.4,283.84
2026-01-15 11:39:59,XPQ-01 Main,2026-01-15 11:39:00,377.07,82.38,7.33232833333333,479.06,371.14,102.06,57.99,82.55,81.83,7.803372,479.58,376.99,105.12,55.31,86.86,84.35,6.86747933333333,478.8,383.07,105.7,61.17,84.37,80.96,7.32606866666667,478.8,312.88,174.46,253.78
2026-01-15 11:40:59,XPQ-01 Main,2026-01-15 11:40:00,409.39,81.95,7.45232833333333,479.07,407.76,112.15,64.81,90.12,81.19,8.003372,479.42,404.39,112.71,61.17,93.13,83.59,6.96747933333333,478.74,416.04,114.84,66.41,92.0,81.08,7.39273533333333,479.05,339.7,192.38,275.26
2026-01-15 11:41:59,XPQ-01 Main,2026-01-15 11:41:00,419.29,81.33,7.24566166666667,479.63,420.14,115.63,67.93,93.03,80.76,7.67003866666667,479.81,414.23,115.61,64.78,94.7,82.54,6.834146,479.56,423.5,117.08,68.64,93.75,80.69,7.22606866666667,479.52,348.31,201.34,281.48
2026-01-15 11:42:59,XPQ-01 Main,2026-01-15 11:42:00,412.24,83.64,7.26566166666667,478.72,407.87,112.08,61.92,92.73,83.17,7.83670533333333,479.0,410.35,114.28,59.08,97.14,85.44,6.96747933333333,478.44,418.5,115.46,65.24,94.59,82.32,6.99273533333333,478.72,341.82,186.24,284.46
2026-01-15 11:43:59,XPQ-01 Main,2026-01-15 11:43:00,402.92,83.33,6.97566166666667,479.54,395.92,108.92,60.69,89.41,82.74,7.53670533333333,479.87,403.09,112.53,57.62,94.28,85.33,6.634146,479.55,409.75,113.22,64.26,91.77,81.91,6.759402,479.19,334.67,182.56,275.46
2026-01-15 11:44:59,XPQ-01 Main,2026-01-15 11:44:00,410.88,83.36,7.498995,480.02,403.1,111.02,62.1,91.11,82.63,8.03670533333333,480.16,409.69,114.43,58.43,96.6,85.56,6.96747933333333,479.95,419.86,116.18,65.98,94.13,81.89,7.49273533333333,479.94,341.63,186.5,281.84
2026-01-15 11:45:59,XPQ-01 Main,2026-01-15 11:45:00,404.11,81.31,6.888995,480.0,406.36,111.93,66.33,89.32,80.29,7.403372,480.39,395.79,110.59,61.78,90.85,82.69,6.70081266666667,479.9,410.18,113.43,66.19,91.24,80.94,6.559402,479.7,335.95,194.29,271.41
2026-01-15 11:46:59,XPQ-01 Main,2026-01-15 11:46:00,402.58,82.35,7.08566166666667,480.82,399.07,110.13,63.11,89.48,81.72,7.47003866666667,480.95,400.37,111.97,59.91,93.05,84.08,6.80081266666667,480.61,408.31,113.17,65.43,91.22,81.26,6.99273533333333,480.92,335.28,188.45,273.75
2026-01-15 11:47:59,XPQ-01 Main,2026-01-15 11:47:00,401.46,82.88,6.978995,480.58,397.75,109.7,62.27,89.63,82.13,7.43670533333333,480.59,398.03,111.25,58.56,93.18,84.67,6.80081266666667,480.42,408.61,113.23,64.47,91.81,81.83,6.69273533333333,480.74,334.18,185.3,274.62
2026-01-15 11:48:59,XPQ-01 Main,2026-01-15 11:48:00,404.57,82.87,6.84566166666667,480.64,397.13,109.6,62.6,88.85,81.75,7.37003866666667,481.09,400.39,111.97,57.74,94.29,85.28,6.46747933333333,480.24,416.19,115.24,65.88,92.97,81.59,6.69273533333333,480.59,336.8,186.21,276.1
2026-01-15 11:49:59,XPQ-01 Main,2026-01-15 11:49:00,403.48,83.63,7.198995,480.16,396.19,109.17,60.63,89.65,82.83,7.67003866666667,480.32,403.6,112.74,56.71,94.23,85.68,6.76747933333333,480.02,410.64,113.66,63.67,92.5,82.37,7.159402,480.15,335.57,181.01,276.38
2026-01-15 11:50:59,XPQ-01 Main,2026-01-15 11:50:00,402.22,83.04,7.008995,480.21,395.04,108.93,61.78,88.72,82.07,7.63670533333333,480.61,399.97,111.73,57.46,93.99,85.32,6.76747933333333,479.78,411.64,113.89,65.03,92.28,81.74,6.62606866666667,480.23,334.55,184.27,275.0
2026-01-15 11:51:59,XPQ-01 Main,2026-01-15 11:51:00,406.85,82.57,6.918995,479.78,401.23,110.53,62.59,89.63,81.99,7.23670533333333,480.23,406.66,113.52,59.55,94.08,84.5,6.66747933333333,479.38,412.68,114.06,65.85,91.69,81.22,6.859402,479.73,338.11,187.99,275.4
2026-01-15 11:52:59,XPQ-01 Main,2026-01-15 11:52:00,412.64,81.68,6.92232833333333,479.77,407.76,112.31,65.62,90.28,80.89,7.503372,479.96,409.75,114.34,61.97,94.8,83.7,6.70081266666667,479.47,420.42,116.26,68.58,92.87,80.44,6.559402,479.9,342.91,196.17,277.95
2026-01-15 11:53:59,XPQ-01 Main,2026-01-15 11:53:00,411.66,82.91,7.14566166666667,480.36,408.79,112.73,63.62,92.04,82.26,7.53670533333333,480.78,407.98,114.03,60.19,95.9,84.7,6.76747933333333,480.03,418.21,115.73,66.22,94.03,81.76,7.12606866666667,480.26,342.5,190.04,281.97
2026-01-15 11:54:59,XPQ-01 Main,2026-01-15 11:54:00,403.82,84.2,7.04566166666667,480.41,394.96,108.95,59.12,90.26,83.65,7.503372,480.83,404.48,113.04,56.02,96.22,86.42,6.86747933333333,479.97,412.03,114.04,63.72,93.1,82.52,6.759402,480.43,336.03,178.85,279.58
2026-01-15 11:55:59,XPQ-01 Main,2026-01-15 11:55:00,394.43,84.03,7.108995,481.49,390.6,107.95,59.29,89.23,83.29,7.73670533333333,481.65,391.56,109.66,55.54,93.08,85.87,6.734146,481.24,401.12,111.33,61.74,91.61,82.92,6.859402,481.59,328.94,176.57,273.92
2026-01-15 11:56:59,XPQ-01 Main,2026-01-15 11:56:00,443.44,82.21,6.908995,480.39,436.29,120.3,68.86,97.91,81.8,7.47003866666667,480.64,443.56,123.97,66.18,103.36,84.21,6.50081266666667,480.15,450.46,124.71,73.31,99.91,80.62,6.759402,480.37,368.98,208.35,301.17
2026-01-15 11:57:59,XPQ-01 Main,2026-01-15 11:57:00,423.37,84.5,6.998995,481.14,414.1,114.35,61.95,95.28,83.84,7.43670533333333,481.32,422.34,118.21,58.16,101.93,86.85,6.66747933333333,480.94,433.67,120.27,66.97,98.98,82.82,6.89273533333333,481.15,352.83,187.09,296.19
2026-01-15 11:58:59,XPQ-01 Main,2026-01-15 11:58:00,418.9,84.95,6.83232833333333,481.59,411.29,113.66,60.9,95.12,84.22,7.43670533333333,481.79,416.97,116.84,56.88,100.98,87.13,6.50081266666667,481.47,428.44,118.93,65.05,98.69,83.49,6.559402,481.52,349.43,182.83,294.8
2026-01-15 11:59:59,XPQ-01 Main,2026-01-15 11:59:00,377.79,82.16,7.23232833333333,481.31,375.08,103.64,60.42,83.1,80.88,7.87003866666667,481.57,371.4,103.98,55.37,86.37,84.18,7.00081266666667,480.98,386.88,107.31,61.61,86.41,81.42,6.82606866666667,481.39,314.94,177.41,255.87
2026-01-15 12:00:59,XPQ-01 Main,2026-01-15 12:00:00,346.99,84.54,7.33232833333333,481.25,341.2,94.26,50.81,78.55,83.96,8.03670533333333,481.58,345.36,96.69,47.95,83.09,86.61,6.634146,480.94,354.41,98.28,54.23,80.87,83.06,7.32606866666667,481.24,289.24,152.99,242.51
2026-01-15 12:01:59,XPQ-01 Main,2026-01-15 12:01:00,366.31,84.51,7.55232833333333,481.83,360.33,99.63,54.04,82.82,83.75,8.37003866666667,481.99,363.94,102.03,50.5,87.6,86.64,7.034146,481.7,374.65,104.05,57.24,85.69,83.15,7.259402,481.81,305.71,161.79,256.11
2026-01-15 12:02:59,XPQ-01 Main,2026-01-15 12:02:00,328.02,86.53,7.55566166666667,482.89,318.53,88.31,46.63,74.06,84.62,8.303372,483.08,321.66,90.34,39.63,80.23,89.66,7.234146,482.53,343.86,95.71,49.53,80.94,85.3,7.12606866666667,483.06,274.35,135.79,235.23
2026-01-15 12:03:59,XPQ-01 Main,2026-01-15 12:03:00,367.11,84.64,7.54566166666667,482.84,359.17,99.57,53.14,83.43,84.34,8.37003866666667,482.94,369.01,103.6,51.0,88.21,86.57,7.00081266666667,482.49,373.15,103.86,57.23,85.16,83.0,7.259402,483.07,307.03,161.37,256.81
2026-01-15 12:04:59,XPQ-01 Main,2026-01-15 12:04:00,367.97,83.84,7.26566166666667,482.97,352.63,97.8,52.42,81.72,84.17,8.13670533333333,483.34,376.25,105.7,52.35,90.71,86.61,6.76747933333333,482.53,375.03,104.36,61.19,83.74,80.74,6.89273533333333,483.04,307.86,165.96,256.17
2026-01-15 12:05:59,XPQ-01 Main,2026-01-15 12:05:00,372.0,86.91,7.36566166666667,482.68,368.21,102.0,51.57,86.38,85.86,8.17003866666667,482.82,368.14,103.37,46.55,89.86,88.79,6.70081266666667,482.48,379.64,105.63,53.18,89.92,86.07,7.22606866666667,482.73,311.0,151.29,266.16
2026-01-15 12:06:59,XPQ-01 Main,2026-01-15 12:06:00,368.58,87.3,7.68566166666667,482.28,356.22,98.64,48.53,85.23,86.9,8.33670533333333,482.66,371.15,104.13,45.46,92.86,89.82,7.40081266666667,481.87,378.37,105.14,54.73,89.05,85.19,7.32606866666667,482.3,307.91,148.72,267.14
2026-01-15 12:07:59,XPQ-01 Main,2026-01-15 12:07:00,395.1,86.46,7.43232833333333,482.15,382.35,105.91,52.13,91.07,86.79,8.17003866666667,482.52,402.21,112.75,51.65,99.3,88.72,6.90081266666667,481.49,400.74,111.33,60.26,92.82,83.87,7.22606866666667,482.44,329.99,164.04,283.19
2026-01-15 12:08:59,XPQ-01 Main,2026-01-15 12:08:00,395.51,86.69,7.818995,482.03,384.56,106.48,52.77,91.57,86.64,8.43670533333333,482.48,400.0,112.13,50.94,98.55,88.83,7.46747933333333,481.42,401.98,111.63,59.19,93.84,84.58,7.559402,482.2,330.24,162.9,283.96
2026-01-15 12:09:59,XPQ-01 Main,2026-01-15 12:09:00,428.66,85.75,7.498995,481.86,425.27,117.71,60.08,100.49,85.83,8.23670533333334,482.04,429.64,120.34,58.8,104.14,87.08,6.96747933333333,481.28,431.08,119.73,63.96,100.41,84.34,7.29273533333333,482.25,357.78,182.85,305.03
2026-01-15 12:10:59,XPQ-01 Main,2026-01-15 12:10:00,444.69,82.71,7.188995,480.6,438.79,121.13,67.92,99.75,82.66,7.73670533333333,481.08,446.2,124.73,66.43,104.59,84.41,6.834146,480.07,449.07,124.32,72.46,100.29,81.06,6.99273533333333,480.66,370.19,206.81,304.63
2026-01-15 12:11:59,XPQ-01 Main,2026-01-15 12:11:00,393.54,83.97,7.088995,480.34,387.22,106.86,58.01,88.46,83.62,7.67003866666667,480.73,394.15,110.08,55.57,93.3,85.92,6.800812666666671,479.68,399.24,110.49,62.08,90.21,82.38,6.79273533333333,480.62,327.43,175.65,271.97
2026-01-15 12:12:59,XPQ-01 Main,2026-01-15 12:12:00,391.66,84.98,7.04232833333333,480.46,387.4,106.92,57.06,88.74,84.11,7.57003866666667,480.91,388.74,108.63,52.75,92.86,86.95,6.534146,479.85,398.83,110.39,59.53,91.74,83.89,7.02606866666667,480.61,325.93,169.34,273.34
2026-01-15 12:13:59,XPQ-01 Main,2026-01-15 12:13:00,398.61,87.2,6.988995,479.76,394.48,108.7,53.45,93.46,86.81,7.37003866666667,480.25,397.51,110.93,50.42,97.47,88.82,6.634146,479.2,403.84,111.61,56.63,95.26,85.96,6.959402,479.83,331.24,160.5,286.19
2026-01-15 12:14:59,XPQ-01 Main,2026-01-15 12:14:00,375.44,86.3,7.11232833333333,479.59,373.22,102.8,52.37,87.24,85.74,7.403372,479.97,371.69,103.67,48.99,90.35,87.91,7.10081266666667,479.06,381.41,105.4,54.56,89.02,85.26,6.82606866666667,479.75,311.87,155.92,266.61
2026-01-15 12:15:59,XPQ-01 Main,2026-01-15 12:15:00,418.82,82.89,7.308995,479.93,418.27,115.29,65.4,94.06,82.1,7.87003866666667,480.31,414.17,115.61,61.27,95.94,84.28,7.06747933333333,479.42,424.01,117.24,66.01,95.6,82.29,6.99273533333333,480.05,348.14,192.68,285.6
2026-01-15 12:16:59,XPQ-01 Main,2026-01-15 12:16:00,386.7,84.55,7.18566166666667,480.63,383.88,105.95,57.6,87.65,83.57,7.903372,481.05,382.06,106.82,53.02,90.6,86.31,6.86747933333333,480.17,394.18,109.15,58.86,90.28,83.77,6.79273533333333,480.68,321.92,169.49,268.54
2026-01-15 12:17:59,XPQ-01 Main,2026-01-15 12:17:00,403.63,84.46,7.13232833333333,481.19,400.49,110.65,60.4,91.52,83.46,7.67003866666667,481.47,399.44,111.79,55.53,93.8,86.05,6.76747933333333,480.77,410.97,113.96,61.07,94.08,83.87,6.959402,481.31,336.4,177.0,279.39
2026-01-15 12:18:59,XPQ-01 Main,2026-01-15 12:18:00,383.28,85.04,7.278995,481.14,381.45,105.37,55.79,87.71,84.38,7.803372,481.46,380.42,106.48,52.2,90.46,86.61,6.96747933333333,480.79,387.98,107.57,57.47,89.44,84.13,7.059402,481.18,319.41,165.45,267.62
2026-01-15 12:19:59,XPQ-01 Main,2026-01-15 12:19:00,397.46,84.57,7.208995,480.74,395.65,109.21,58.89,90.98,83.95,7.803372,481.12,393.73,110.11,55.42,93.66,86.06,6.90081266666667,480.33,403.0,111.63,60.5,92.5,83.69,6.92606866666667,480.77,330.95,174.81,277.14
2026-01-15 12:20:59,XPQ-01 Main,2026-01-15 12:20:00,443.9,84.73,7.06566166666667,480.5,443.48,122.34,65.76,102.15,84.08,7.67003866666667,480.8,439.11,122.74,61.74,104.22,86.04,6.86747933333333,480.16,449.12,124.36,66.69,103.6,84.08,6.659402,480.55,369.43,194.19,309.97
2026-01-15 12:21:59,XPQ-01 Main,2026-01-15 12:21:00,434.78,83.84,6.96566166666667,480.48,433.93,119.69,66.09,99.16,83.21,7.37003866666667,480.68,430.04,120.18,62.39,101.83,85.27,6.834146,480.17,440.37,121.95,67.6,100.71,83.03,6.69273533333333,480.57,361.82,196.07,301.69
2026-01-15 12:22:59,XPQ-01 Main,2026-01-15 12:22:00,423.34,83.89,6.92232833333333,481.02,424.87,117.33,65.49,96.77,82.82,7.37003866666667,481.27,414.46,115.96,60.18,98.33,85.29,6.66747933333333,480.69,430.68,119.39,65.24,99.24,83.56,6.72606866666667,481.11,352.69,190.92,294.34
2026-01-15 12:23:59,XPQ-01 Main,2026-01-15 12:23:00,416.03,83.47,7.34566166666667,481.52,414.58,114.67,62.9,94.74,83.31,7.87003866666667,481.92,414.78,116.15,61.04,97.85,84.84,7.06747933333333,480.95,418.73,116.16,65.63,94.92,82.25,7.09273533333333,481.69,346.98,189.57,287.5
2026-01-15 12:24:59,XPQ-01 Main,2026-01-15 12:24:00,398.62,84.3,7.14566166666667,482.33,394.08,109.13,59.07,90.46,83.73,7.503372,482.72,397.33,111.49,55.84,94.43,86.08,6.90081266666667,481.96,404.46,112.4,61.87,92.35,83.08,7.02606866666667,482.31,333.03,176.78,277.24
2026-01-15 12:25:59,XPQ-01 Main,2026-01-15 12:25:00,387.73,86.64,7.11232833333333,482.56,379.95,105.26,53.74,89.32,85.69,7.53670533333333,482.87,384.84,108.03,48.77,95.11,88.98,6.90081266666667,482.23,398.41,110.79,57.42,93.67,85.26,6.89273533333333,482.59,324.08,159.93,278.09
2026-01-15 12:26:59,XPQ-01 Main,2026-01-15 12:26:00,433.35,84.22,7.078995,481.92,434.18,120.11,65.25,99.87,83.71,7.603372,482.36,429.16,120.36,61.94,101.65,85.4,6.76747933333333,481.65,436.69,121.24,66.17,100.59,83.54,6.859402,481.75,361.71,193.36,302.11
2026-01-15 12:27:59,XPQ-01 Main,2026-01-15 12:27:00,416.22,83.45,7.198995,484.08,415.74,115.6,63.42,95.53,83.31,7.73670533333333,484.65,413.67,116.5,61.6,98.18,84.71,6.934146,483.52,419.25,116.89,65.75,95.39,82.34,6.92606866666667,484.07,348.98,190.77,289.1
2026-01-15 12:28:59,XPQ-01 Main,2026-01-15 12:28:00,401.94,83.55,7.23232833333333,481.91,405.57,112.21,63.59,91.62,82.15,7.83670533333333,482.29,390.7,109.55,57.38,92.27,84.92,6.90081266666667,481.58,409.54,113.71,62.06,94.47,83.58,6.959402,481.85,335.46,183.03,278.37
2026-01-15 12:29:59,XPQ-01 Main,2026-01-15 12:29:00,394.4,83.24,7.22232833333333,482.35,399.3,110.55,62.86,90.05,82.0,7.87003866666667,482.59,383.74,107.69,57.27,89.79,84.31,6.80081266666667,482.13,400.15,111.24,60.84,92.0,83.41,6.99273533333333,482.31,329.47,180.97,271.84
2026-01-15 12:30:59,XPQ-01 Main,2026-01-15 12:30:00,394.01,84.23,7.33232833333333,482.37,395.24,109.47,59.91,90.7,83.44,7.83670533333333,482.84,387.22,108.67,55.86,92.35,85.56,7.10081266666667,481.94,399.58,111.03,60.34,92.19,83.67,7.059402,482.33,329.18,176.11,275.24
2026-01-15 12:31:59,XPQ-01 Main,2026-01-15 12:31:00,386.29,84.99,6.918995,483.69,379.42,105.36,54.8,88.32,84.97,7.503372,484.29,389.54,109.67,53.45,93.75,86.87,6.46747933333333,483.34,389.92,108.61,59.79,89.4,83.12,6.79273533333333,483.42,323.65,168.05,271.48
2026-01-15 12:32:59,XPQ-01 Main,2026-01-15 12:32:00,383.27,84.36,7.198995,483.59,378.01,104.94,56.7,87.01,83.78,7.87003866666667,483.96,381.28,107.28,53.54,91.91,86.41,6.80081266666667,483.3,390.53,108.82,60.36,89.42,82.89,6.92606866666667,483.52,321.04,170.59,268.34
2026-01-15 12:33:59,XPQ-01 Main,2026-01-15 12:33:00,397.57,83.77,7.26566166666667,484.77,394.9,109.94,61.33,90.56,82.8,7.77003866666667,485.19,391.9,110.5,56.74,94.12,85.64,6.734146,484.26,405.92,113.37,63.07,93.41,82.88,7.29273533333333,484.85,333.81,181.14,278.09
2026-01-15 12:34:59,XPQ-01 Main,2026-01-15 12:34:00,345.91,83.81,7.15232833333333,481.7,341.06,94.37,51.17,77.09,83.32,7.836705333333329,482.38,343.98,96.41,48.58,81.87,86.0,6.60081266666667,481.07,352.69,97.82,54.94,79.1,82.13,7.02606866666667,481.65,288.6,154.69,238.05
2026-01-15 12:35:59,XPQ-01 Main,2026-01-15 12:35:00,419.58,82.9,7.288995,480.4,416.29,114.86,64.49,93.84,82.41,7.93670533333333,480.73,418.11,116.81,61.57,97.37,84.52,6.834146,479.88,424.33,117.46,67.05,95.19,81.75,7.09273533333333,480.59,349.13,193.11,286.4
2026-01-15 12:36:59,XPQ-01 Main,2026-01-15 12:36:00,394.91,84.22,6.97566166666667,480.28,387.37,106.84,57.54,89.41,84.09,7.83670533333333,480.59,397.04,110.9,55.95,94.89,86.14,6.434146,479.81,400.32,110.8,62.36,90.73,82.41,6.659402,480.45,328.54,175.84,275.03
2026-01-15 12:37:59,XPQ-01 Main,2026-01-15 12:37:00,421.8,81.18,6.998995,479.65,417.21,114.9,66.96,91.86,80.81,7.73670533333333,480.0,422.17,117.79,64.64,96.05,82.96,6.76747933333333,479.25,426.02,117.74,70.35,93.03,79.77,6.49273533333333,479.7,350.43,201.95,280.94
2026-01-15 12:38:59,XPQ-01 Main,2026-01-15 12:38:00,413.69,82.13,6.92232833333333,479.49,409.36,112.71,64.41,91.31,81.72,7.63670533333333,480.06,412.77,115.18,61.86,95.38,83.9,6.46747933333333,479.08,418.93,115.69,67.58,92.62,80.78,6.659402,479.34,343.58,193.85,279.32
2026-01-15 12:39:59,XPQ-01 Main,2026-01-15 12:39:00,409.42,80.25,6.998995,479.3,410.71,113.04,68.83,88.74,79.02,7.503372,479.56,400.68,111.69,63.62,90.46,81.8,6.634146,478.88,416.86,115.15,68.53,91.19,79.95,6.859402,479.46,339.87,200.98,270.4
2026-01-15 12:40:59,XPQ-01 Main,2026-01-15 12:40:00,529.4,77.53,7.098995,478.66,533.4,146.59,94.58,111.43,76.45,7.63670533333333,479.0,520.35,144.89,89.98,113.12,78.84,7.06747933333333,478.32,534.46,147.41,94.51,112.63,77.32,6.59273533333333,478.67,438.89,279.07,337.18
2026-01-15 12:41:59,XPQ-01 Main,2026-01-15 12:41:00,513.27,79.49,7.04232833333333,479.2,508.8,139.91,85.76,109.91,78.84,7.53670533333333,479.57,509.97,142.24,82.19,115.25,81.42,6.834146,479.12,521.03,143.86,89.38,112.14,78.2,6.759402,478.92,426.01,257.32,337.31
2026-01-15 12:42:59,XPQ-01 Main,2026-01-15 12:42:00,567.0,79.93,7.17566166666667,478.06,566.44,155.37,94.34,122.82,79.3,7.83670533333333,478.29,561.28,156.16,90.19,126.66,81.46,6.90081266666667,478.03,573.27,157.95,96.59,124.54,79.02,6.79273533333333,477.87,469.48,281.12,374.02
2026-01-15 12:43:59,XPQ-01 Main,2026-01-15 12:43:00,557.2,80.29,7.188995,478.03,557.74,153.03,92.23,121.27,79.59,7.87003866666667,478.4,551.51,153.42,87.64,123.96,81.65,6.66747933333333,477.82,562.35,154.89,93.28,122.8,79.63,7.02606866666667,477.88,461.34,273.16,368.03
2026-01-15 12:44:59,XPQ-01 Main,2026-01-15 12:44:00,518.78,81.84,7.11232833333333,478.34,519.61,142.59,84.11,114.42,80.57,7.67003866666667,478.41,507.05,141.13,77.27,117.16,83.48,6.834146,478.34,529.67,146.08,84.21,118.26,81.46,6.82606866666667,478.28,429.79,245.6,349.84
