End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-15 12:45:59,XPQ-01 Main,2026-01-15 12:45:00,506.81,83.31,7.108995,476.6,503.62,137.75,78.59,112.58,82.0,7.53670533333333,476.75,497.02,137.8,71.53,116.68,85.26,6.96747933333333,476.43,519.79,142.8,79.82,117.32,82.68,6.82606866666667,476.63,418.35,229.94,346.59
2026-01-15 12:46:59,XPQ-01 Main,2026-01-15 12:46:00,511.91,82.16,7.22232833333333,479.03,509.17,140.01,81.23,113.29,81.27,7.703372,479.26,505.17,140.76,76.02,117.68,84.0,6.96747933333333,478.74,521.39,143.96,83.64,116.44,81.22,6.99273533333333,479.11,424.73,240.89,347.41
2026-01-15 12:47:59,XPQ-01 Main,2026-01-15 12:47:00,458.98,84.27,10.408995,480.91,453.9,125.32,69.0,103.69,83.25,11.1700386666667,481.29,453.53,126.9,63.6,108.63,86.3,9.80081266666667,480.58,469.51,130.1,71.61,107.64,83.26,10.259402,480.87,382.31,204.2,319.96
2026-01-15 12:48:59,XPQ-01 Main,2026-01-15 12:48:00,470.36,83.17,10.9323283333333,480.86,469.44,129.58,73.44,105.75,82.13,11.6700386666667,481.19,462.81,129.48,67.91,108.91,84.86,10.2674793333333,480.6,478.83,132.68,74.52,108.82,82.51,10.859402,480.79,391.74,215.87,323.48
2026-01-15 12:49:59,XPQ-01 Main,2026-01-15 12:49:00,445.36,83.85,10.2423283333333,481.42,442.73,122.34,68.5,100.73,82.69,10.9367053333333,481.72,438.25,122.75,62.7,104.42,85.73,9.634146,481.18,455.08,126.25,69.83,104.39,83.12,10.159402,481.37,371.35,201.03,309.54
2026-01-15 12:50:59,XPQ-01 Main,2026-01-15 12:50:00,471.66,81.94,10.9423283333333,481.66,473.89,131.03,76.64,105.68,80.95,11.4700386666667,481.99,462.67,129.65,71.25,107.19,83.28,10.5674793333333,481.38,478.43,132.79,76.36,107.78,81.6,10.7927353333333,481.62,393.47,224.25,320.65
2026-01-15 12:51:59,XPQ-01 Main,2026-01-15 12:51:00,482.55,81.37,10.498995,481.39,482.28,133.25,79.02,106.52,80.32,11.4367053333333,481.8,474.12,132.84,73.57,109.81,83.08,9.76747933333333,481.2,491.26,136.25,80.11,109.53,80.71,10.2927353333333,481.17,402.33,232.7,325.86
2026-01-15 12:52:59,XPQ-01 Main,2026-01-15 12:52:00,453.29,82.04,10.6123283333333,481.78,452.81,125.25,73.34,99.94,80.62,11.3367053333333,482.15,444.47,124.58,66.7,102.41,83.8,9.934146,481.42,462.58,128.41,73.17,103.65,81.69,10.559402,481.77,378.24,213.22,306.01
2026-01-15 12:53:59,XPQ-01 Main,2026-01-15 12:53:00,442.94,84.61,9.64566166666667,481.35,439.26,121.33,66.54,100.29,83.33,10.3367053333333,481.65,435.77,122.08,60.12,104.74,86.73,9.06747933333333,481.23,453.8,125.88,68.35,104.91,83.79,9.52606866666667,481.18,369.29,195.02,309.93
2026-01-15 12:54:59,XPQ-01 Main,2026-01-15 12:54:00,449.64,84.3,10.1423283333333,480.57,446.25,123.16,67.71,101.66,83.23,10.7700386666667,480.91,443.05,123.83,62.13,105.44,86.16,9.66747933333333,480.09,459.61,127.28,69.31,105.26,83.52,9.99273533333333,480.73,374.26,199.15,312.35
2026-01-15 12:55:59,XPQ-01 Main,2026-01-15 12:55:00,481.51,83.2,10.1223283333333,480.41,479.71,132.27,75.5,107.78,81.9,10.8700386666667,480.35,472.74,132.05,68.73,111.15,85.05,9.80081266666667,480.21,492.08,136.33,76.35,112.06,82.64,9.69273533333333,480.67,400.65,220.58,330.99
2026-01-15 12:56:59,XPQ-01 Main,2026-01-15 12:56:00,476.49,83.2,10.1456616666667,479.75,474.34,130.6,74.45,106.35,81.92,10.8700386666667,479.99,467.48,130.49,67.88,110.05,85.11,9.80081266666667,479.58,487.66,134.84,75.66,110.69,82.56,9.759402,479.67,395.93,217.99,327.09
2026-01-15 12:57:59,XPQ-01 Main,2026-01-15 12:57:00,476.64,84.08,10.0223283333333,479.46,472.44,130.02,71.87,107.1,83.04,10.703372,479.89,471.17,131.47,66.2,111.55,86.0,9.36747933333333,479.18,486.29,134.32,74.06,111.04,83.19,9.99273533333333,479.3,395.81,212.13,329.7
2026-01-15 12:58:59,XPQ-01 Main,2026-01-15 12:58:00,445.48,84.31,9.798995,480.32,442.87,122.13,68.48,99.71,82.43,10.5700386666667,480.57,433.51,121.1,59.82,103.43,86.57,9.40081266666667,479.92,460.06,127.36,68.6,105.95,83.94,9.42606866666667,480.47,370.59,196.9,309.1
2026-01-15 12:59:59,XPQ-01 Main,2026-01-15 12:59:00,463.77,82.79,10.2656616666667,480.18,463.4,127.71,73.8,102.41,81.13,10.7367053333333,480.29,452.8,126.46,65.93,105.37,84.77,9.96747933333333,479.96,475.11,131.52,73.69,107.51,82.48,10.0927353333333,480.31,385.7,213.42,315.28
2026-01-15 13:00:59,XPQ-01 Main,2026-01-15 13:00:00,510.94,82.33,10.308995,479.52,510.29,140.47,81.76,113.54,81.15,11.0700386666667,479.79,500.1,139.51,75.24,116.83,84.07,9.90081266666667,479.24,522.41,144.36,82.74,117.47,81.76,9.959402,479.53,424.34,239.74,347.84
2026-01-15 13:01:59,XPQ-01 Main,2026-01-15 13:01:00,442.31,82.09,9.998995,479.5,438.98,120.85,70.13,96.4,80.86,10.703372,479.72,436.82,121.82,64.51,100.66,84.19,9.434146,479.15,451.12,124.68,72.11,100.34,81.21,9.859402,479.64,367.34,206.75,297.4
2026-01-15 13:02:59,XPQ-01 Main,2026-01-15 13:02:00,405.67,81.66,10.488995,479.31,404.58,111.33,66.37,87.61,79.71,11.103372,479.64,395.44,110.26,58.84,90.69,83.89,9.96747933333333,478.95,417.0,115.17,66.25,92.74,81.37,10.3927353333333,479.34,336.77,191.46,271.04
2026-01-15 13:03:59,XPQ-01 Main,2026-01-15 13:03:00,352.61,82.69,10.188995,479.39,347.57,95.68,56.73,75.23,79.84,11.1700386666667,479.86,339.19,94.6,47.57,80.07,85.97,9.26747933333333,478.9,371.06,102.48,57.32,82.94,82.26,10.1260686666667,479.43,292.76,161.63,238.24
2026-01-15 13:04:59,XPQ-01 Main,2026-01-15 13:04:00,424.76,79.03,10.5656616666667,478.52,421.6,115.86,71.51,90.09,78.32,11.4700386666667,478.88,421.96,117.43,68.24,93.97,80.92,9.70081266666667,478.04,430.73,118.76,73.97,91.76,77.85,10.5260686666667,478.64,352.06,213.72,275.82
2026-01-15 13:05:59,XPQ-01 Main,2026-01-15 13:05:00,383.5,81.82,10.0423283333333,478.61,375.6,103.2,60.8,82.43,80.47,10.8367053333333,478.98,379.41,105.65,55.81,88.37,84.55,9.534146,478.28,395.5,109.06,64.18,86.91,80.44,9.759402,478.56,317.92,180.8,257.7
2026-01-15 13:06:59,XPQ-01 Main,2026-01-15 13:06:00,397.13,79.79,9.798995,478.11,399.28,109.63,67.97,85.14,78.15,10.3367053333333,478.52,386.02,107.35,61.64,86.85,81.55,9.30081266666667,477.59,406.09,111.86,67.06,88.45,79.69,9.759402,478.22,328.84,196.68,260.44
2026-01-15 13:07:59,XPQ-01 Main,2026-01-15 13:07:00,397.33,79.65,10.7656616666667,480.01,393.96,108.58,66.31,83.35,78.26,11.603372,480.42,392.21,109.52,61.18,87.91,82.08,9.76747933333333,479.6,405.82,112.23,68.48,87.13,78.62,10.9260686666667,480.02,330.34,195.97,258.38
2026-01-15 13:08:59,XPQ-01 Main,2026-01-15 13:08:00,387.85,80.57,10.298995,478.88,383.56,105.45,64.25,81.66,78.59,11.103372,479.39,379.85,105.86,57.39,86.53,83.34,9.60081266666667,478.53,400.14,110.38,65.85,87.13,79.78,10.1927353333333,478.73,321.69,187.49,255.32
2026-01-15 13:09:59,XPQ-01 Main,2026-01-15 13:09:00,356.32,81.25,10.3323283333333,479.84,351.58,96.85,58.77,75.94,79.08,10.7367053333333,480.26,347.71,97.08,51.82,80.71,84.15,10.0674793333333,479.49,369.68,102.2,60.08,81.55,80.51,10.1927353333333,479.76,296.13,170.66,238.2
2026-01-15 13:10:59,XPQ-01 Main,2026-01-15 13:10:00,353.53,85.15,11.3323283333333,480.17,346.82,95.65,52.25,78.91,83.38,11.7700386666667,480.7,346.27,96.72,45.62,84.18,87.92,11.134146,479.6,367.52,101.65,54.34,84.63,84.15,11.0927353333333,480.22,294.02,152.21,247.72
2026-01-15 13:11:59,XPQ-01 Main,2026-01-15 13:11:00,383.0,83.28,10.308995,479.31,375.66,103.4,59.15,83.86,81.72,10.9367053333333,479.69,377.01,105.1,53.15,89.65,86.02,9.80081266666667,478.85,396.34,109.46,61.97,89.15,82.11,10.1927353333333,479.4,317.96,174.28,262.66
2026-01-15 13:12:59,XPQ-01 Main,2026-01-15 13:12:00,428.26,79.04,10.378995,477.75,432.87,118.74,73.66,92.15,78.11,10.903372,478.07,419.54,116.59,69.19,92.92,80.21,10.0674793333333,477.35,432.37,119.03,72.91,93.34,78.81,10.159402,477.83,354.36,215.76,278.4
2026-01-15 13:13:59,XPQ-01 Main,2026-01-15 13:13:00,432.73,79.87,10.8656616666667,480.22,434.92,119.92,73.31,92.63,78.41,11.5367053333333,480.64,423.65,118.37,67.09,94.5,81.54,10.4674793333333,479.83,439.61,121.63,72.72,95.82,79.66,10.5927353333333,480.19,359.91,213.12,282.95
2026-01-15 13:14:59,XPQ-01 Main,2026-01-15 13:14:00,421.27,82.47,9.61232833333333,479.93,418.18,115.23,66.75,91.32,80.73,10.3700386666667,480.07,413.48,115.39,59.53,95.25,84.8,9.06747933333333,479.56,432.15,119.56,67.72,96.59,81.88,9.39273533333333,480.17,350.18,194.0,283.16
2026-01-15 13:15:59,XPQ-01 Main,2026-01-15 13:15:00,432.32,81.93,9.74232833333333,480.33,429.45,118.46,69.94,93.35,80.03,10.4700386666667,480.65,422.78,118.1,62.03,96.89,84.22,9.50081266666667,479.84,444.71,123.09,70.16,98.83,81.54,9.259402,480.49,359.65,202.13,289.08
2026-01-15 13:16:59,XPQ-01 Main,2026-01-15 13:16:00,424.08,81.19,9.26566166666667,480.27,424.27,117.01,70.38,90.8,79.03,10.0367053333333,480.74,412.1,115.15,61.9,93.71,83.44,8.86747933333333,479.83,435.87,120.59,69.57,96.47,81.11,8.89273533333333,480.25,352.75,201.86,280.98
2026-01-15 13:17:59,XPQ-01 Main,2026-01-15 13:17:00,403.91,82.66,9.488995,480.98,403.01,111.31,64.01,88.8,81.12,10.203372,481.38,396.42,110.91,57.62,91.45,84.6,9.00081266666667,480.52,412.3,114.26,64.1,92.7,82.25,9.259402,481.04,336.48,185.73,272.95
2026-01-15 13:18:59,XPQ-01 Main,2026-01-15 13:18:00,367.49,84.08,9.78566166666667,481.15,364.54,100.72,57.19,81.02,81.7,10.4700386666667,481.61,354.8,99.31,48.55,84.64,86.74,9.40081266666667,480.66,383.12,106.19,57.03,87.58,83.8,9.49273533333333,481.17,306.23,162.77,253.23
2026-01-15 13:19:59,XPQ-01 Main,2026-01-15 13:19:00,395.25,83.43,9.608995,480.97,390.86,107.92,60.94,87.53,82.07,9.87003866666667,481.29,389.53,109.0,55.27,91.89,85.7,9.534146,480.68,405.36,112.35,62.76,91.69,82.52,9.42606866666667,480.96,329.27,178.96,271.11
2026-01-15 13:20:59,XPQ-01 Main,2026-01-15 13:20:00,421.08,81.34,9.388995,480.76,422.4,116.62,68.3,91.09,80.01,10.1367053333333,481.24,413.64,115.69,62.59,93.51,83.1,9.16747933333333,480.29,427.19,118.31,68.45,94.23,80.91,8.859402,480.76,350.62,199.34,278.83
2026-01-15 13:21:59,XPQ-01 Main,2026-01-15 13:21:00,430.43,80.13,9.688995,481.49,434.3,120.07,73.56,93.45,78.58,10.3700386666667,481.85,419.12,117.4,66.82,94.6,81.68,9.40081266666667,481.1,437.86,121.47,72.17,96.69,80.14,9.29273533333333,481.53,358.93,212.55,284.74
2026-01-15 13:22:59,XPQ-01 Main,2026-01-15 13:22:00,383.14,83.28,9.62232833333333,481.99,380.05,105.2,61.0,84.01,80.92,10.5700386666667,482.33,371.3,104.08,52.26,88.08,86.0,9.16747933333333,481.47,398.08,110.56,61.14,90.71,82.92,9.12606866666667,482.19,319.84,174.4,262.81
2026-01-15 13:23:59,XPQ-01 Main,2026-01-15 13:23:00,456.85,80.63,10.9556616666667,481.61,463.11,128.09,77.76,101.27,79.31,11.3700386666667,481.89,443.81,124.29,71.28,101.22,81.76,10.6008126666667,481.11,463.63,128.68,75.5,103.55,80.8,10.8927353333333,481.83,381.06,224.54,306.03
2026-01-15 13:24:59,XPQ-01 Main,2026-01-15 13:24:00,438.7,76.45,11.388995,482.56,448.25,124.22,81.52,92.94,75.18,12.0367053333333,482.95,425.04,119.3,75.6,91.82,77.2,11.0674793333333,482.1,442.81,123.11,78.26,94.32,76.96,11.059402,482.63,366.63,235.38,279.08
2026-01-15 13:25:59,XPQ-01 Main,2026-01-15 13:25:00,373.87,80.6,11.4656616666667,481.94,375.77,103.99,62.55,81.84,79.45,12.0700386666667,482.6,366.46,102.79,57.94,83.47,82.15,11.2674793333333,481.48,379.4,105.29,62.4,83.77,80.19,11.059402,481.73,312.07,182.89,249.08
2026-01-15 13:26:59,XPQ-01 Main,2026-01-15 13:26:00,322.37,87.7,9.97566166666667,483.02,321.0,89.1,43.55,76.14,86.8,10.6700386666667,483.76,317.49,89.2,39.52,77.56,89.1,9.634146,482.21,328.62,91.39,43.79,77.98,87.19,9.62606866666667,483.08,269.69,126.87,231.67
2026-01-15 13:27:59,XPQ-01 Main,2026-01-15 13:27:00,340.46,86.12,9.808995,482.96,339.14,94.06,49.7,78.22,84.4,10.4367053333333,483.45,331.5,93.15,43.1,80.88,88.25,9.36747933333333,482.46,350.74,97.57,49.74,82.71,85.7,9.62606866666667,482.96,284.78,142.55,241.81
2026-01-15 13:28:59,XPQ-01 Main,2026-01-15 13:28:00,323.79,91.57,10.318995,484.09,321.29,89.33,35.7,80.33,91.38,11.103372,484.64,323.13,91.0,33.54,82.78,92.68,9.934146,483.53,326.96,91.17,37.83,81.16,90.64,9.92606866666667,484.09,271.49,107.07,244.27
2026-01-15 13:29:59,XPQ-01 Main,2026-01-15 13:29:00,374.02,86.46,9.64232833333333,481.55,372.38,102.98,52.77,86.77,85.44,10.4367053333333,481.96,368.36,103.18,47.87,88.86,88.04,9.034146,481.07,381.33,105.79,53.24,89.39,85.92,9.459402,481.62,311.95,153.88,265.02
2026-01-15 13:30:59,XPQ-01 Main,2026-01-15 13:30:00,370.37,87.73,9.13232833333333,482.86,366.86,101.73,49.01,87.43,87.23,10.1367053333333,483.2,368.69,103.54,45.76,90.87,89.32,8.234146,482.4,375.54,104.49,51.53,89.39,86.64,9.02606866666667,482.99,309.76,146.3,267.68
2026-01-15 13:31:59,XPQ-01 Main,2026-01-15 13:31:00,343.61,86.38,8.24566166666667,482.85,337.01,93.45,47.74,78.8,85.53,8.93670533333333,483.2,342.91,96.3,43.73,83.23,88.53,7.834146,482.34,350.9,97.63,50.62,81.99,85.09,7.959402,483.01,287.38,142.08,244.02
2026-01-15 13:32:59,XPQ-01 Main,2026-01-15 13:32:00,405.6,85.0,8.088995,482.79,401.01,111.19,58.36,93.64,84.87,8.903372,483.36,406.51,114.19,56.48,97.67,86.57,7.634146,482.28,409.29,113.81,61.99,94.3,83.56,7.72606866666667,482.74,339.19,176.83,285.62
2026-01-15 13:33:59,XPQ-01 Main,2026-01-15 13:33:00,389.1,85.71,7.43232833333333,482.53,389.05,107.83,55.39,90.27,85.23,8.13670533333333,482.98,386.82,108.56,52.33,92.82,87.11,7.26747933333333,481.97,391.43,108.81,57.16,91.39,84.78,6.89273533333333,482.65,325.2,164.88,274.48
2026-01-15 13:34:59,XPQ-01 Main,2026-01-15 13:34:00,375.12,85.76,8.718995,482.13,374.88,103.83,53.83,87.14,85.08,9.23670533333333,482.68,371.21,104.1,50.13,88.93,87.11,8.234146,481.47,379.28,105.32,54.62,88.47,85.09,8.69273533333333,482.22,313.25,158.57,264.54
2026-01-15 13:35:59,XPQ-01 Main,2026-01-15 13:35:00,373.43,86.62,8.42232833333333,481.04,369.05,101.98,50.92,86.97,86.3,8.803372,481.46,373.78,104.56,48.36,90.6,88.22,8.134146,480.4,377.47,104.61,53.93,88.28,85.34,8.32606866666667,481.25,311.15,153.21,265.86
2026-01-15 13:36:59,XPQ-01 Main,2026-01-15 13:36:00,366.58,85.67,7.808995,482.89,362.56,100.57,51.71,84.87,85.4,8.53670533333333,483.4,366.39,102.91,49.48,88.54,87.3,7.334146,482.26,370.8,103.14,54.8,85.92,84.31,7.559402,483.0,306.62,155.98,259.34
2026-01-15 13:37:59,XPQ-01 Main,2026-01-15 13:37:00,372.46,84.03,8.63232833333333,482.28,364.71,101.03,55.17,83.25,83.35,9.37003866666667,482.74,374.58,105.07,51.8,87.42,86.03,8.034146,481.69,378.08,105.04,58.08,85.49,82.72,8.49273533333333,482.4,311.14,165.06,256.16
2026-01-15 13:38:59,XPQ-01 Main,2026-01-15 13:38:00,362.83,84.11,8.86566166666667,482.66,358.74,99.45,54.09,81.56,83.34,9.63670533333333,483.08,361.49,101.48,50.48,85.41,86.09,8.10081266666667,482.11,368.26,102.4,56.6,83.93,82.91,8.859402,482.8,303.33,161.18,250.91
2026-01-15 13:39:59,XPQ-01 Main,2026-01-15 13:39:00,348.74,85.23,9.288995,483.27,346.84,96.26,51.04,79.82,84.25,9.803372,483.76,344.57,96.87,46.79,82.47,86.98,8.834146,482.75,354.82,98.78,52.15,82.25,84.45,9.22606866666667,483.3,291.91,149.98,244.53
2026-01-15 13:40:59,XPQ-01 Main,2026-01-15 13:40:00,355.95,84.34,11.0656616666667,483.27,353.54,98.11,53.84,79.98,82.95,11.603372,483.67,350.96,98.67,48.44,83.4,86.47,10.5674793333333,482.82,363.35,101.17,55.01,83.74,83.58,11.0260686666667,483.3,297.94,157.29,247.12
2026-01-15 13:41:59,XPQ-01 Main,2026-01-15 13:41:00,343.67,83.25,10.8556616666667,482.96,338.39,93.84,52.33,76.17,82.42,11.3367053333333,483.28,343.27,96.43,48.94,80.21,85.37,10.534146,482.52,349.35,97.22,54.96,78.64,81.96,10.6927353333333,483.06,287.49,156.23,235.02
2026-01-15 13:42:59,XPQ-01 Main,2026-01-15 13:42:00,316.39,84.71,10.888995,482.72,315.67,87.48,47.2,72.03,83.64,11.5367053333333,483.04,311.16,87.38,43.17,73.6,86.26,10.3674793333333,482.4,322.33,89.66,47.38,74.05,84.24,10.759402,482.73,264.52,137.74,219.68
2026-01-15 13:43:59,XPQ-01 Main,2026-01-15 13:43:00,312.84,85.17,10.7656616666667,482.37,307.95,85.31,45.38,69.96,83.9,11.4367053333333,482.7,308.95,86.67,40.82,74.02,87.57,10.234146,481.87,321.62,89.4,47.49,73.64,84.04,10.6260686666667,482.54,261.38,133.69,217.62
2026-01-15 13:44:59,XPQ-01 Main,2026-01-15 13:44:00,353.26,83.76,10.4223283333333,482.55,350.07,96.99,52.69,78.47,83.02,11.0367053333333,482.85,350.15,98.28,49.39,82.63,85.84,10.0008126666667,482.14,359.57,99.99,55.56,80.89,82.43,10.2260686666667,482.66,295.26,157.63,241.99
2026-01-15 13:45:59,XPQ-01 Main,2026-01-15 13:45:00,340.88,85.73,10.0423283333333,482.72,334.15,92.57,48.68,76.19,84.27,10.4700386666667,483.0,337.57,94.82,43.15,80.47,88.13,9.60081266666667,482.53,350.91,97.62,50.45,80.69,84.79,10.059402,482.63,285.01,142.28,237.35
2026-01-15 13:46:59,XPQ-01 Main,2026-01-15 13:46:00,331.07,87.07,10.5656616666667,482.88,328.54,91.1,45.35,77.25,86.24,11.2367053333333,483.35,327.55,92.02,41.57,79.88,88.71,10.1008126666667,482.44,337.11,93.77,46.63,79.53,86.27,10.359402,482.87,276.89,133.55,236.66
2026-01-15 13:47:59,XPQ-01 Main,2026-01-15 13:47:00,308.01,87.7,10.5223283333333,484.25,305.71,84.95,41.79,72.22,86.56,11.003372,484.51,304.09,85.69,37.27,74.22,89.36,10.2674793333333,484.1,314.23,87.69,42.12,74.92,87.17,10.2927353333333,484.15,258.34,121.18,221.36
2026-01-15 13:48:59,XPQ-01 Main,2026-01-15 13:48:00,353.24,88.92,9.03232833333333,483.72,351.8,97.73,45.54,84.79,88.1,9.47003866666667,484.24,348.34,98.03,41.2,86.59,90.3,8.46747933333333,483.2,359.6,100.19,46.05,86.95,88.37,9.159402,483.72,295.95,132.79,258.33
2026-01-15 13:49:59,XPQ-01 Main,2026-01-15 13:49:00,377.42,81.59,9.098995,483.17,372.02,103.17,59.82,82.35,80.91,9.703372,483.63,377.7,106.22,56.75,86.24,83.54,8.634146,482.95,382.53,106.47,62.48,84.27,80.33,8.959402,482.92,315.86,179.05,252.86
2026-01-15 13:50:59,XPQ-01 Main,2026-01-15 13:50:00,372.29,80.79,8.16566166666667,482.72,369.79,102.49,60.74,81.72,80.26,8.503372,483.02,369.74,103.82,58.14,84.26,82.31,7.76747933333333,482.36,377.33,104.96,62.46,82.68,79.79,8.22606866666667,482.76,311.27,181.33,248.66
2026-01-15 13:51:59,XPQ-01 Main,2026-01-15 13:51:00,352.03,86.21,9.21232833333333,483.34,347.79,96.49,48.64,81.05,85.75,9.803372,483.54,351.62,98.86,45.9,84.53,87.88,9.00081266666667,483.05,356.67,99.36,51.25,82.68,85.0,8.82606866666667,483.44,294.71,145.79,248.27
2026-01-15 13:52:59,XPQ-01 Main,2026-01-15 13:52:00,278.84,91.64,9.188995,483.79,281.07,78.07,32.57,68.89,90.41,9.73670533333333,484.17,270.38,76.1,27.59,68.8,92.82,8.634146,483.39,285.05,79.46,30.96,71.11,91.69,9.19273533333333,483.79,233.63,91.11,208.8
2026-01-15 13:53:59,XPQ-01 Main,2026-01-15 13:53:00,355.48,84.43,9.35566166666667,483.71,355.95,98.91,53.72,81.85,83.6,10.103372,484.09,350.8,98.66,49.89,82.39,85.54,8.86747933333333,483.07,359.7,100.25,53.28,82.95,84.14,9.09273533333333,483.97,297.82,156.89,247.19
2026-01-15 13:54:59,XPQ-01 Main,2026-01-15 13:54:00,323.92,87.06,9.62232833333333,482.31,324.95,89.97,46.21,76.15,85.49,10.4367053333333,482.48,313.33,87.9,40.21,76.47,88.51,9.06747933333333,482.01,333.46,92.7,44.52,79.25,87.18,9.359402,482.44,270.57,130.94,231.86
2026-01-15 13:55:59,XPQ-01 Main,2026-01-15 13:55:00,323.23,85.51,10.0656616666667,482.77,320.01,88.68,47.17,73.71,84.23,10.5700386666667,483.14,317.65,89.23,42.29,77.2,87.7,9.46747933333333,482.47,332.03,92.35,48.7,77.29,84.61,10.159402,482.69,270.27,138.16,228.2
2026-01-15 13:56:59,XPQ-01 Main,2026-01-15 13:56:00,332.7,86.94,9.288995,482.76,322.41,89.35,45.13,75.84,85.93,9.93670533333333,483.23,331.43,93.12,40.61,82.64,89.75,8.50081266666667,482.46,344.27,95.74,49.73,80.71,85.13,9.42606866666667,482.6,278.21,135.47,239.19
2026-01-15 13:57:59,XPQ-01 Main,2026-01-15 13:57:00,329.47,87.87,9.53232833333333,482.94,327.34,90.78,44.13,77.28,86.84,10.203372,483.13,325.96,91.53,39.59,79.79,89.58,9.034146,482.46,335.1,93.28,45.02,80.16,87.19,9.359402,483.23,275.59,128.75,237.22
2026-01-15 13:58:59,XPQ-01 Main,2026-01-15 13:58:00,336.53,85.96,9.408995,483.23,333.87,92.66,47.92,77.94,85.19,10.203372,483.68,332.98,93.6,44.37,80.57,87.6,8.70081266666667,482.7,342.76,95.41,49.34,79.95,85.1,9.32606866666667,483.31,281.67,141.63,238.46
2026-01-15 13:59:59,XPQ-01 Main,2026-01-15 13:59:00,318.46,87.8,10.588995,483.91,310.1,86.16,40.55,73.7,87.61,11.2367053333333,484.19,320.53,90.21,38.5,79.26,89.95,9.80081266666667,483.5,324.76,90.57,45.37,75.95,85.85,10.7260686666667,484.06,266.94,124.42,228.92
2026-01-15 14:00:59,XPQ-01 Main,2026-01-15 14:00:00,337.61,86.24,9.27566166666667,483.16,336.22,93.27,48.16,78.84,85.34,9.97003866666667,483.64,332.92,93.6,44.18,80.9,87.77,8.76747933333333,482.8,343.68,95.65,48.81,80.88,85.62,9.09273533333333,483.04,282.52,141.14,240.63
2026-01-15 14:01:59,XPQ-01 Main,2026-01-15 14:01:00,354.67,87.58,9.618995,483.52,344.03,95.52,46.06,82.21,87.24,10.403372,484.09,356.62,100.34,43.35,89.26,89.95,9.06747933333333,483.06,363.38,101.19,51.8,85.55,85.54,9.39273533333333,483.41,297.05,141.21,257.03
2026-01-15 14:02:59,XPQ-01 Main,2026-01-15 14:02:00,337.41,86.28,9.23232833333333,484.71,332.04,92.43,47.48,78.53,85.57,9.87003866666667,485.09,335.11,94.48,44.02,82.78,88.29,8.66747933333333,484.21,345.08,96.37,50.39,81.22,84.97,9.159402,484.82,283.27,141.89,242.52
2026-01-15 14:03:59,XPQ-01 Main,2026-01-15 14:03:00,329.22,87.81,8.84232833333333,482.63,325.6,90.24,42.81,77.88,87.63,9.47003866666667,482.96,329.33,92.44,40.94,81.43,89.34,8.334146,482.15,332.73,92.53,45.88,78.97,86.47,8.72606866666667,482.78,275.22,129.63,238.28
2026-01-15 14:04:59,XPQ-01 Main,2026-01-15 14:04:00,383.29,84.56,8.898995,481.67,381.1,105.37,57.08,87.51,83.76,9.37003866666667,482.0,378.07,105.96,53.11,90.42,86.22,8.334146,481.38,390.7,108.44,58.62,89.68,83.7,8.99273533333333,481.63,319.77,168.81,267.6
2026-01-15 14:05:59,XPQ-01 Main,2026-01-15 14:05:00,368.3,84.73,9.278995,481.69,366.79,101.44,54.76,83.67,83.67,9.77003866666667,481.87,363.1,101.71,50.1,86.22,86.46,8.90081266666667,481.3,375.01,104.12,55.71,86.44,84.06,9.159402,481.91,307.28,160.57,256.33
2026-01-15 14:06:59,XPQ-01 Main,2026-01-15 14:06:00,336.13,83.4,9.81232833333333,481.63,339.9,94.0,53.78,75.95,81.61,10.4700386666667,481.82,323.93,90.73,47.45,76.46,84.97,9.46747933333333,481.24,344.57,95.65,51.98,79.23,83.61,9.49273533333333,481.83,280.38,153.2,231.64
2026-01-15 14:07:59,XPQ-01 Main,2026-01-15 14:07:00,350.74,85.8,9.35566166666667,481.28,345.14,95.41,50.24,80.03,84.69,10.0700386666667,481.7,346.25,96.92,45.47,84.04,87.96,8.80081266666667,480.69,360.84,100.05,52.42,83.69,84.75,9.19273533333333,481.46,292.38,148.13,247.76
