End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-15 14:08:59,XPQ-01 Main,2026-01-15 14:08:00,306.06,85.24,10.2323283333333,482.12,303.98,84.14,45.64,69.04,83.42,11.0367053333333,482.3,298.1,83.58,39.63,71.85,87.56,9.56747933333333,481.74,316.1,87.84,45.95,73.36,84.75,10.0927353333333,482.32,255.56,131.21,214.24
2026-01-15 14:09:59,XPQ-01 Main,2026-01-15 14:09:00,378.56,84.21,9.898995,481.88,373.65,103.42,55.89,85.82,83.8,10.5367053333333,482.17,377.73,105.83,53.25,89.89,86.04,9.56747933333333,481.33,384.31,106.72,59.24,87.5,82.81,9.59273533333333,482.14,315.97,168.38,263.21
2026-01-15 14:10:59,XPQ-01 Main,2026-01-15 14:10:00,333.63,85.4,9.67566166666667,481.86,331.26,91.65,48.13,76.23,84.56,10.3367053333333,482.11,330.29,92.56,44.47,79.21,87.2,9.16747933333333,481.44,339.33,94.23,49.87,78.58,84.43,9.52606866666667,482.02,278.45,142.47,234.02
2026-01-15 14:11:59,XPQ-01 Main,2026-01-15 14:11:00,382.79,84.79,10.0856616666667,481.8,377.92,104.56,55.39,87.6,84.52,10.903372,482.1,383.48,107.45,53.19,91.04,86.35,9.50081266666667,481.33,386.96,107.43,58.37,88.59,83.5,9.859402,481.95,319.45,166.95,267.24
2026-01-15 14:12:59,XPQ-01 Main,2026-01-15 14:12:00,298.08,88.77,9.688995,481.76,292.35,80.88,39.08,68.74,86.93,10.3700386666667,482.19,291.56,81.71,32.42,72.43,91.27,9.26747933333333,481.29,310.32,86.13,39.88,74.23,88.09,9.42606866666667,481.82,248.72,111.38,215.4
2026-01-15 14:13:59,XPQ-01 Main,2026-01-15 14:13:00,323.32,88.7,9.698995,482.04,316.34,87.54,41.53,74.22,87.27,10.2367053333333,482.28,321.25,90.08,35.64,77.9,90.93,9.26747933333333,481.73,332.37,92.34,42.78,78.84,87.89,9.59273533333333,482.12,269.96,119.95,230.96
2026-01-15 14:14:59,XPQ-01 Main,2026-01-15 14:14:00,338.04,87.45,10.0423283333333,481.69,333.93,92.33,45.06,78.07,86.61,10.6700386666667,481.93,338.56,94.87,41.1,80.54,89.07,9.60081266666667,481.41,341.64,94.84,46.27,80.35,86.66,9.859402,481.73,282.05,132.43,238.96
2026-01-15 14:15:59,XPQ-01 Main,2026-01-15 14:15:00,366.23,82.94,10.3556616666667,479.85,368.95,101.65,57.21,82.56,82.19,11.1700386666667,480.21,360.42,100.61,53.61,83.39,84.12,9.90081266666667,479.45,369.31,102.1,57.12,83.46,82.52,9.99273533333333,479.88,304.37,167.95,249.42
2026-01-15 14:16:59,XPQ-01 Main,2026-01-15 14:16:00,369.88,85.0,9.878995,479.99,368.31,101.54,53.66,85.56,84.72,10.6700386666667,480.22,367.93,102.68,51.42,87.67,86.26,9.334146,479.46,373.41,103.29,55.49,86.01,84.03,9.62606866666667,480.27,307.51,160.56,259.24
2026-01-15 14:17:59,XPQ-01 Main,2026-01-15 14:17:00,381.0,86.06,9.73232833333333,480.11,381.91,105.34,54.66,89.09,85.24,10.1700386666667,480.63,374.2,104.49,50.36,90.62,87.41,9.26747933333333,479.43,386.88,106.99,55.04,90.83,85.52,9.759402,480.27,316.82,160.06,270.54
2026-01-15 14:18:59,XPQ-01 Main,2026-01-15 14:18:00,363.73,86.43,9.45566166666667,480.33,363.14,100.2,51.58,84.68,85.4,10.2367053333333,480.77,357.38,99.83,46.73,87.06,88.11,9.034146,479.69,370.68,102.57,52.39,87.46,85.78,9.09273533333333,480.53,302.6,150.7,259.19
2026-01-15 14:19:59,XPQ-01 Main,2026-01-15 14:19:00,283.64,90.53,9.82232833333333,480.71,277.16,76.51,34.32,66.51,88.87,10.5700386666667,481.19,278.47,77.88,27.82,70.38,93.0,9.134146,480.19,295.29,81.77,35.4,71.98,89.74,9.759402,480.74,236.16,97.54,208.88
2026-01-15 14:20:59,XPQ-01 Main,2026-01-15 14:20:00,345.06,86.03,9.03232833333333,479.68,346.43,95.44,49.37,79.65,85.0,9.703372,480.02,338.19,94.34,44.85,80.79,87.43,8.76747933333333,479.15,350.56,96.89,49.16,81.68,85.68,8.62606866666667,479.86,286.67,143.38,242.11
2026-01-15 14:21:59,XPQ-01 Main,2026-01-15 14:21:00,310.71,88.47,9.288995,480.67,308.38,85.15,40.67,72.12,87.1,9.903372,481.11,303.79,84.92,35.19,75.15,90.56,8.86747933333333,480.0,319.95,88.6,41.63,76.16,87.75,9.09273533333333,480.91,258.67,117.49,223.42
2026-01-15 14:22:59,XPQ-01 Main,2026-01-15 14:22:00,258.47,90.46,9.63232833333333,480.73,252.78,69.8,32.45,60.01,87.96,10.3367053333333,481.19,250.25,69.97,24.4,63.08,93.27,9.16747933333333,480.09,272.37,75.43,31.92,66.5,90.15,9.39273533333333,480.9,215.2,88.77,189.59
2026-01-15 14:23:59,XPQ-01 Main,2026-01-15 14:23:00,300.99,90.15,9.45566166666667,480.79,292.34,80.72,36.28,70.55,88.93,10.2367053333333,481.29,297.96,83.35,30.79,75.68,92.63,9.10081266666667,480.29,312.66,86.59,38.99,75.69,88.9,9.02606866666667,480.78,250.65,106.07,221.92
2026-01-15 14:24:59,XPQ-01 Main,2026-01-15 14:24:00,294.8,90.04,9.46566166666667,482.06,289.43,80.12,35.65,68.22,88.63,10.2367053333333,482.51,291.86,81.85,29.91,71.93,92.34,9.10081266666667,481.57,303.1,84.18,37.04,72.98,89.17,9.059402,482.1,246.14,102.6,213.13
2026-01-15 14:25:59,XPQ-01 Main,2026-01-15 14:25:00,323.7,84.7,10.6423283333333,481.94,320.82,88.8,47.63,72.8,83.68,11.1700386666667,482.36,320.03,89.71,43.66,75.69,86.62,10.4674793333333,481.39,330.25,91.69,49.07,75.33,83.79,10.2927353333333,482.06,270.2,140.37,223.82
2026-01-15 14:26:59,XPQ-01 Main,2026-01-15 14:26:00,323.3,86.48,10.1756616666667,481.87,317.26,87.79,44.0,73.37,85.76,11.1700386666667,482.25,322.79,90.47,40.67,77.67,88.59,9.734146,481.37,329.84,91.57,46.99,76.11,85.09,9.62606866666667,481.98,269.84,131.65,227.15
2026-01-15 14:27:59,XPQ-01 Main,2026-01-15 14:27:00,329.97,85.68,9.188995,482.33,322.98,89.46,46.2,73.54,84.68,9.93670533333333,482.75,327.94,92.01,42.13,78.33,88.07,8.60081266666667,481.83,339.01,94.2,49.19,77.06,84.29,9.02606866666667,482.4,275.67,137.52,228.93
2026-01-15 14:28:59,XPQ-01 Main,2026-01-15 14:28:00,301.07,87.23,9.588995,482.82,294.74,81.74,40.56,68.41,86.02,10.2700386666667,483.26,297.65,83.58,35.95,72.5,89.59,9.06747933333333,482.21,310.81,86.45,42.67,72.21,86.09,9.42606866666667,482.98,251.77,119.18,213.12
2026-01-15 14:29:59,XPQ-01 Main,2026-01-15 14:29:00,308.45,87.93,9.308995,482.6,303.41,84.08,40.61,70.94,86.78,9.93670533333333,482.93,304.76,85.54,35.88,75.0,90.21,8.634146,482.1,317.18,88.2,42.78,74.78,86.8,9.359402,482.76,257.83,119.27,220.72
2026-01-15 14:30:59,XPQ-01 Main,2026-01-15 14:30:00,331.33,84.82,9.24566166666667,483.49,325.96,90.5,49.44,74.74,83.4,9.93670533333333,483.78,326.02,91.67,44.19,79.17,87.32,8.46747933333333,483.03,342.0,95.29,51.53,79.0,83.75,9.32606866666667,483.65,277.46,145.17,232.9
2026-01-15 14:31:59,XPQ-01 Main,2026-01-15 14:31:00,339.71,83.11,9.578995,483.74,334.47,92.94,52.06,75.16,82.21,10.1367053333333,484.26,338.21,95.16,48.47,79.2,85.29,9.06747933333333,483.12,346.44,96.53,54.58,77.71,81.83,9.52606866666667,483.84,284.63,155.11,232.07
2026-01-15 14:32:59,XPQ-01 Main,2026-01-15 14:32:00,374.72,82.39,9.198995,483.37,367.77,102.1,57.72,82.4,81.91,9.77003866666667,483.81,375.56,105.59,55.21,87.75,84.64,8.80081266666667,482.84,380.83,106.05,62.01,84.48,80.62,9.02606866666667,483.46,313.73,174.94,254.63
2026-01-15 14:33:59,XPQ-01 Main,2026-01-15 14:33:00,392.93,80.94,9.38566166666667,483.92,388.41,107.98,63.89,85.74,80.19,10.103372,484.45,389.48,109.62,60.56,90.53,83.12,8.40081266666667,483.27,400.89,111.74,67.22,88.12,79.51,9.659402,484.02,329.34,191.67,264.4
2026-01-15 14:34:59,XPQ-01 Main,2026-01-15 14:34:00,310.77,86.6,9.37566166666667,485.41,302.99,84.45,41.79,72.02,86.49,10.2367053333333,485.86,313.01,88.4,40.21,76.92,88.62,8.70081266666667,484.97,316.32,88.46,46.17,73.53,84.69,9.19273533333333,485.4,261.3,128.17,222.46
2026-01-15 14:35:59,XPQ-01 Main,2026-01-15 14:35:00,332.1,85.55,9.43232833333333,484.54,326.46,90.85,46.53,75.81,85.23,10.003372,485.03,333.1,93.89,44.36,79.91,87.43,9.16747933333333,483.97,336.73,93.99,49.95,77.31,83.99,9.12606866666667,484.61,278.72,140.84,233.03
2026-01-15 14:36:59,XPQ-01 Main,2026-01-15 14:36:00,385.39,86.89,7.88566166666667,483.86,377.04,104.74,53.04,89.27,85.97,8.47003866666667,484.15,383.42,107.91,48.33,94.25,88.98,7.734146,483.47,395.71,110.34,55.92,93.01,85.7,7.459402,483.95,322.99,157.29,276.53
2026-01-15 14:37:59,XPQ-01 Main,2026-01-15 14:37:00,357.07,84.42,5.098995,483.73,352.24,97.85,53.4,80.48,83.32,5.63670533333333,484.23,353.29,99.43,48.86,84.75,86.63,5.00081266666667,483.24,365.68,101.89,55.71,83.86,83.29,4.659402,483.72,299.17,157.98,249.1
2026-01-15 14:38:59,XPQ-01 Main,2026-01-15 14:38:00,422.43,79.34,9.05232833333333,482.95,419.99,116.44,72.06,90.56,78.25,9.73670533333333,483.28,416.88,117.14,67.43,94.49,81.4,8.76747933333333,482.68,430.41,119.77,74.02,93.44,78.39,8.659402,482.88,353.35,213.51,278.49
2026-01-15 14:39:59,XPQ-01 Main,2026-01-15 14:39:00,437.56,79.99,10.3656616666667,482.87,437.99,121.41,73.7,95.95,79.31,10.8367053333333,483.23,432.19,121.42,70.08,98.25,81.41,10.0008126666667,482.58,442.5,123.11,74.73,97.07,79.24,10.259402,482.79,365.94,218.51,291.27
2026-01-15 14:40:59,XPQ-01 Main,2026-01-15 14:40:00,411.41,80.56,10.488995,482.57,409.79,113.56,67.97,90.45,79.95,10.8367053333333,483.2,407.55,114.45,64.84,93.57,82.2,10.334146,482.13,416.89,115.85,69.93,91.74,79.53,10.2927353333333,482.39,343.87,202.73,275.76
2026-01-15 14:41:59,XPQ-01 Main,2026-01-15 14:41:00,358.46,80.78,8.188995,483.36,356.12,98.83,58.27,77.25,79.84,8.73670533333333,483.69,355.97,100.09,54.6,80.83,82.87,7.86747933333333,482.95,363.28,101.18,60.33,79.48,79.65,7.959402,483.44,300.1,173.19,237.55
2026-01-15 14:42:59,XPQ-01 Main,2026-01-15 14:42:00,414.23,79.95,7.898995,484.86,412.63,114.92,70.52,90.1,78.75,8.53670533333333,485.52,407.29,114.91,65.48,93.31,81.85,7.434146,484.29,422.78,118.04,71.59,93.03,79.25,7.72606866666667,484.77,347.86,207.59,276.43
2026-01-15 14:43:59,XPQ-01 Main,2026-01-15 14:43:00,394.39,83.59,8.83232833333333,484.31,392.84,109.26,61.1,89.6,82.62,9.33670533333333,484.94,388.18,109.4,56.53,92.83,85.41,8.60081266666667,483.77,402.14,112.15,62.59,92.21,82.74,8.559402,484.21,330.82,180.22,274.64
2026-01-15 14:44:59,XPQ-01 Main,2026-01-15 14:44:00,508.21,75.88,6.908995,483.33,504.99,140.16,91.56,102.93,74.72,7.47003866666667,483.99,501.21,140.98,86.44,108.3,78.16,6.70081266666667,482.84,518.43,144.29,94.31,106.15,74.76,6.559402,483.15,425.44,272.3,317.39
2026-01-15 14:45:59,XPQ-01 Main,2026-01-15 14:45:00,410.78,80.53,6.96566166666667,485.1,407.48,113.57,68.26,89.78,79.61,7.503372,485.85,406.11,114.62,64.1,93.62,82.51,6.80081266666667,484.37,418.74,116.95,70.37,92.1,79.46,6.59273533333333,485.08,345.14,202.73,275.5
2026-01-15 14:46:59,XPQ-01 Main,2026-01-15 14:46:00,497.37,76.54,5.85232833333333,484.68,499.8,139.12,90.47,104.68,75.66,6.27003866666667,485.21,490.23,138.23,85.78,106.8,77.96,5.66747933333333,484.17,502.1,140.17,90.69,106.03,75.99,5.62606866666667,484.66,417.53,266.94,317.5
2026-01-15 14:47:59,XPQ-01 Main,2026-01-15 14:47:00,474.66,75.2,5.46566166666667,484.88,475.08,132.33,88.1,97.56,74.22,5.73670533333333,485.52,467.48,131.87,83.51,100.68,76.97,5.40081266666667,484.24,481.41,134.42,89.17,99.36,74.42,5.259402,484.89,398.62,260.78,297.59
2026-01-15 14:48:59,XPQ-01 Main,2026-01-15 14:48:00,492.25,73.2,6.508995,485.06,491.44,136.89,94.3,98.23,72.14,7.103372,485.59,486.34,137.25,89.62,101.92,75.1,6.334146,484.58,498.96,139.41,95.68,100.3,72.35,6.09273533333333,485.01,413.55,279.61,300.45
2026-01-15 14:49:59,XPQ-01 Main,2026-01-15 14:49:00,432.65,79.85,5.588995,482.54,430.83,119.38,73.23,92.63,78.45,6.13670533333333,483.09,425.35,119.43,67.35,96.45,81.99,5.26747933333333,482.06,441.77,122.78,74.5,96.39,79.12,5.359402,482.47,361.59,215.08,285.47
2026-01-15 14:50:59,XPQ-01 Main,2026-01-15 14:50:00,481.74,78.0,7.23232833333333,481.88,480.59,133.01,84.35,101.61,76.94,7.703372,482.45,473.86,132.84,79.3,105.37,79.9,7.034146,481.33,490.78,136.22,85.98,104.24,77.15,6.959402,481.88,402.07,249.63,311.23
2026-01-15 14:51:59,XPQ-01 Main,2026-01-15 14:51:00,497.51,74.76,5.87566166666667,481.23,496.36,137.17,92.8,100.09,73.33,6.37003866666667,481.57,488.7,136.78,86.76,104.49,76.93,5.60081266666667,480.77,507.46,140.71,94.31,103.75,74.0,5.659402,481.36,414.67,273.87,308.33
2026-01-15 14:52:59,XPQ-01 Main,2026-01-15 14:52:00,470.29,77.89,7.16566166666667,481.88,463.67,128.29,81.8,98.16,76.82,7.77003866666667,482.34,465.77,130.58,77.16,104.45,80.43,6.934146,481.45,481.44,133.65,85.86,101.74,76.42,6.79273533333333,481.86,392.53,244.82,304.35
2026-01-15 14:53:59,XPQ-01 Main,2026-01-15 14:53:00,434.3,83.95,7.37566166666667,482.11,427.17,118.25,64.77,98.1,83.45,7.83670533333333,482.46,433.77,121.64,61.55,103.65,85.98,7.26747933333333,481.68,441.98,122.78,69.03,100.51,82.43,7.02606866666667,482.19,362.67,195.35,302.25
2026-01-15 14:54:59,XPQ-01 Main,2026-01-15 14:54:00,436.89,80.57,6.408995,483.8,431.68,119.91,71.68,95.2,79.89,7.003372,484.07,434.07,122.14,68.2,100.29,82.69,6.30081266666667,483.41,444.94,124.05,75.38,97.57,79.14,5.92606866666667,483.91,366.11,215.26,293.06
2026-01-15 14:55:59,XPQ-01 Main,2026-01-15 14:55:00,439.36,81.25,6.81232833333333,483.43,432.8,120.15,71.42,95.33,80.03,7.23670533333333,483.81,433.82,121.99,66.06,101.25,83.75,6.800812666666671,482.96,451.46,125.75,74.79,99.67,79.98,6.39273533333333,483.53,367.89,212.28,296.25
2026-01-15 14:56:59,XPQ-01 Main,2026-01-15 14:56:00,482.33,80.66,6.708995,482.97,475.91,131.93,79.91,103.97,79.29,7.23670533333333,483.39,475.75,133.72,73.57,110.37,83.21,6.46747933333333,482.73,495.34,137.83,83.27,109.07,79.48,6.42606866666667,482.8,403.48,236.75,323.41
2026-01-15 14:57:59,XPQ-01 Main,2026-01-15 14:57:00,431.48,79.34,9.708995,483.35,427.77,118.74,73.59,92.13,78.13,10.303372,483.75,425.1,119.52,68.52,96.54,81.55,9.26747933333333,482.87,441.55,122.96,75.77,95.49,78.33,9.559402,483.44,361.22,217.88,284.15
2026-01-15 14:58:59,XPQ-01 Main,2026-01-15 14:58:00,537.53,81.08,7.018995,482.13,534.47,148.03,86.89,117.68,80.45,7.703372,482.47,534.55,149.84,82.63,121.73,82.74,6.70081266666667,481.49,543.58,151.01,89.45,119.52,80.06,6.659402,482.41,448.88,258.96,358.92
2026-01-15 14:59:59,XPQ-01 Main,2026-01-15 14:59:00,442.86,78.97,5.17566166666667,483.04,440.53,122.2,75.8,94.44,77.98,5.83670533333333,483.37,437.03,122.78,71.31,98.66,81.05,4.86747933333333,482.58,451.04,125.54,78.17,97.01,77.87,4.82606866666667,483.18,370.52,225.28,290.11
2026-01-15 15:00:59,XPQ-01 Main,2026-01-15 15:00:00,481.63,76.52,5.398995,482.15,479.51,132.82,86.95,99.66,75.35,5.703372,482.62,474.28,132.98,81.7,103.87,78.6,5.26747933333333,481.49,491.1,136.4,88.82,102.59,75.6,5.22606866666667,482.34,402.2,257.47,306.12
2026-01-15 15:01:59,XPQ-01 Main,2026-01-15 15:01:00,492.16,76.73,4.55566166666667,481.97,493.73,136.6,89.32,102.36,75.34,5.203372,482.26,481.67,135.06,82.95,105.36,78.57,4.40081266666667,481.7,501.09,139.18,89.55,105.64,76.28,4.059402,481.96,410.84,261.82,313.36
2026-01-15 15:02:59,XPQ-01 Main,2026-01-15 15:02:00,587.84,80.67,4.798995,480.82,589.99,162.81,97.93,129.24,79.7,5.37003866666667,481.07,579.16,162.03,91.62,131.56,82.06,4.70081266666667,480.64,594.35,164.7,97.92,131.62,80.23,4.32606866666667,480.75,489.53,287.47,392.42
2026-01-15 15:03:59,XPQ-01 Main,2026-01-15 15:03:00,620.09,81.04,4.598995,481.2,626.73,173.13,102.81,138.87,80.37,5.23670533333333,481.44,609.58,170.62,97.33,139.09,81.93,4.50081266666667,480.88,623.97,173.05,101.54,139.33,80.82,4.059402,481.26,516.79,301.69,417.29
2026-01-15 15:04:59,XPQ-01 Main,2026-01-15 15:04:00,718.85,79.28,4.318995,479.48,725.67,199.73,122.69,156.69,78.73,4.97003866666667,479.98,708.39,197.68,117.38,157.86,80.25,4.334146,479.18,722.48,199.54,122.24,156.78,78.86,3.659402,479.26,596.96,362.3,471.33
2026-01-15 15:05:59,XPQ-01 Main,2026-01-15 15:05:00,682.02,77.97,4.308995,479.21,688.1,189.27,119.51,146.31,77.45,4.87003866666667,479.59,672.35,187.49,114.68,147.72,78.99,4.334146,478.95,685.6,189.3,119.44,146.31,77.46,3.7260686666666705,479.09,566.06,353.63,440.33
2026-01-15 15:06:59,XPQ-01 Main,2026-01-15 15:06:00,709.0,78.68,4.13232833333333,479.69,712.59,196.15,122.36,152.97,78.09,4.67003866666667,479.93,700.75,195.6,117.06,155.28,79.85,3.96747933333333,479.57,713.67,197.31,122.91,153.64,78.09,3.759402,479.57,589.06,362.33,461.9
2026-01-15 15:07:59,XPQ-01 Main,2026-01-15 15:07:00,801.38,79.52,4.05232833333333,478.33,802.38,220.26,135.31,173.59,78.87,4.503372,478.64,791.67,220.35,129.05,177.56,80.89,4.26747933333333,478.17,810.08,223.31,137.01,175.38,78.8,3.39273533333333,478.19,663.93,401.37,526.54
2026-01-15 15:08:59,XPQ-01 Main,2026-01-15 15:08:00,782.89,77.16,3.9423283333333297,478.49,785.4,215.71,138.06,165.34,76.76,4.47003866666667,478.81,775.24,215.83,133.79,169.02,78.41,3.90081266666667,478.24,788.02,217.28,140.2,165.6,76.32,3.459402,478.41,648.82,412.05,499.96
2026-01-15 15:09:59,XPQ-01 Main,2026-01-15 15:09:00,696.85,78.06,4.298995,479.8,698.29,192.26,121.5,148.57,77.41,4.73670533333333,480.21,688.19,192.2,116.3,152.27,79.47,4.134146,479.67,704.09,194.63,123.27,150.13,77.29,4.02606866666667,479.51,579.09,361.07,450.97
2026-01-15 15:10:59,XPQ-01 Main,2026-01-15 15:10:00,685.13,78.49,4.05232833333333,480.21,685.86,189.1,118.35,146.84,77.86,4.503372,480.69,676.6,189.06,113.21,150.89,79.99,4.034146,479.84,692.91,191.68,120.58,148.47,77.63,3.62606866666667,480.1,569.83,352.14,446.2
2026-01-15 15:11:59,XPQ-01 Main,2026-01-15 15:11:00,708.55,79.5,4.06566166666667,479.37,710.77,195.61,119.44,154.27,79.07,4.53670533333333,479.82,701.77,195.74,115.14,157.36,80.7,4.034146,479.01,713.11,196.94,121.15,154.64,78.72,3.6260686666666704,479.27,588.29,355.74,466.26
2026-01-15 15:12:59,XPQ-01 Main,2026-01-15 15:12:00,838.72,77.11,4.008995,478.27,846.37,232.35,148.0,178.72,77.02,4.57003866666667,478.55,831.64,231.4,144.92,179.9,77.87,3.90081266666667,478.02,838.15,231.02,148.74,176.26,76.43,3.559402,478.24,694.77,441.66,534.88
2026-01-15 15:13:59,XPQ-01 Main,2026-01-15 15:13:00,684.14,77.72,4.04232833333333,479.85,683.34,188.19,119.54,145.01,77.16,4.73670533333333,480.19,677.73,189.25,115.05,149.81,79.31,4.00081266666667,479.64,691.35,191.16,122.52,146.36,76.68,3.39273533333333,479.71,568.6,357.11,441.18
2026-01-15 15:14:59,XPQ-01 Main,2026-01-15 15:14:00,706.22,77.77,4.118995,480.17,706.02,194.62,123.02,150.59,77.44,4.77003866666667,480.54,701.2,195.89,119.6,154.87,79.15,4.00081266666667,479.85,711.44,196.84,126.08,150.76,76.71,3.59273533333333,480.12,587.35,368.7,456.21
2026-01-15 15:15:59,XPQ-01 Main,2026-01-15 15:15:00,695.61,77.76,4.03232833333333,481.0,696.1,192.15,122.04,147.81,77.11,4.503372,481.44,687.7,192.55,116.89,152.18,79.31,4.034146,480.86,703.01,194.81,124.37,149.49,76.87,3.559402,480.71,579.51,363.31,449.48
2026-01-15 15:16:59,XPQ-01 Main,2026-01-15 15:16:00,682.62,77.97,3.998995,480.39,680.66,187.73,118.17,145.39,77.6,4.503372,480.94,678.17,189.59,114.67,150.58,79.56,3.934146,480.01,689.03,190.65,122.04,146.07,76.74,3.559402,480.22,567.98,354.88,442.04
2026-01-15 15:17:59,XPQ-01 Main,2026-01-15 15:17:00,679.95,78.13,4.25566166666667,480.74,679.13,187.41,118.21,144.77,77.46,4.803372,481.08,672.96,188.22,113.09,149.48,79.75,4.234146,480.45,687.77,190.53,120.9,146.7,77.17,3.7260686666666705,480.69,566.16,352.2,440.96
2026-01-15 15:18:59,XPQ-01 Main,2026-01-15 15:18:00,678.53,78.25,4.14232833333333,481.48,673.78,186.21,116.56,144.88,77.91,4.73670533333333,481.85,675.94,189.37,113.33,150.99,79.98,4.134146,481.21,685.87,190.28,121.35,145.84,76.87,3.559402,481.39,565.87,351.24,441.71
2026-01-15 15:19:59,XPQ-01 Main,2026-01-15 15:19:00,677.04,77.74,4.04566166666667,481.44,673.31,186.05,117.89,143.42,77.25,4.47003866666667,481.86,672.51,188.43,113.91,149.64,79.57,4.06747933333333,481.2,685.28,190.09,122.39,144.95,76.41,3.59273533333333,481.27,564.57,354.19,438.01
2026-01-15 15:20:59,XPQ-01 Main,2026-01-15 15:20:00,696.96,76.93,4.28566166666667,481.33,697.37,192.7,123.53,147.75,76.72,4.87003866666667,481.6,693.06,194.04,120.7,151.59,78.23,4.30081266666667,480.99,700.45,194.3,126.44,147.13,75.84,3.6927353333333297,481.39,581.04,370.67,446.47
2026-01-15 15:21:59,XPQ-01 Main,2026-01-15 15:21:00,689.42,77.81,4.398995,481.18,688.73,190.23,119.36,147.73,77.78,4.87003866666667,481.75,687.87,192.67,117.51,151.94,79.1,4.50081266666667,480.92,691.65,191.68,123.12,146.49,76.55,3.8260686666666706,480.86,574.58,359.98,446.16
2026-01-15 15:22:59,XPQ-01 Main,2026-01-15 15:22:00,681.63,78.04,4.36566166666667,481.34,679.82,187.86,117.66,146.05,77.87,4.803372,481.63,679.69,190.3,115.17,150.59,79.43,4.26747933333333,481.0,685.37,190.12,121.4,145.59,76.8,4.02606866666667,481.39,568.29,354.24,442.23
2026-01-15 15:23:59,XPQ-01 Main,2026-01-15 15:23:00,689.19,77.63,4.54566166666667,482.08,686.02,189.83,119.91,146.6,77.4,5.103372,482.5,687.57,192.89,117.25,152.09,79.2,4.634146,481.82,693.98,192.75,124.36,146.73,76.29,3.89273533333333,481.93,575.48,361.51,445.42
2026-01-15 15:24:59,XPQ-01 Main,2026-01-15 15:24:00,690.51,76.54,4.73232833333333,481.75,690.52,190.93,123.14,145.43,76.32,5.37003866666667,482.08,687.98,192.86,120.35,149.36,77.87,4.76747933333333,481.54,693.03,192.39,126.11,144.91,75.43,4.059402,481.63,576.17,369.6,439.71
2026-01-15 15:25:59,XPQ-01 Main,2026-01-15 15:25:00,682.88,76.68,4.13232833333333,482.11,684.95,189.45,122.09,144.49,76.38,4.53670533333333,482.35,678.15,190.28,118.8,147.55,77.89,4.00081266666667,482.09,685.54,190.49,124.06,144.05,75.77,3.859402,481.89,570.22,364.95,436.09
2026-01-15 15:26:59,XPQ-01 Main,2026-01-15 15:26:00,671.45,76.69,4.34566166666667,481.93,670.09,185.39,118.57,141.85,76.72,4.803372,482.52,671.16,188.27,117.15,146.2,78.04,4.334146,481.6,673.09,186.83,122.63,140.37,75.31,3.89273533333333,481.68,560.49,358.36,428.42
2026-01-15 15:27:59,XPQ-01 Main,2026-01-15 15:27:00,686.52,75.28,4.37566166666667,482.01,686.7,190.04,125.4,142.42,75.05,4.903372,482.63,682.47,191.48,122.75,146.49,76.65,4.30081266666667,481.66,690.38,191.64,128.44,141.87,74.13,3.92606866666667,481.75,573.15,376.58,430.77
2026-01-15 15:28:59,XPQ-01 Main,2026-01-15 15:28:00,692.52,77.22,4.42232833333333,481.31,695.24,192.0,122.62,147.53,76.9,5.07003866666667,481.48,686.83,192.35,119.18,150.38,78.37,4.234146,481.23,695.5,192.96,124.28,147.12,76.39,3.959402,481.2,577.31,366.08,445.03
2026-01-15 15:29:59,XPQ-01 Main,2026-01-15 15:29:00,662.99,76.76,4.65566166666667,481.98,660.6,182.72,117.42,139.45,76.5,5.203372,482.55,660.39,185.32,114.72,144.74,78.37,4.36747933333333,481.81,667.97,185.43,121.56,139.62,75.42,4.39273533333333,481.58,553.48,353.7,423.81
2026-01-15 15:30:59,XPQ-01 Main,2026-01-15 15:30:00,712.0,78.31,4.12232833333333,481.51,709.93,196.13,122.32,152.72,78.05,4.47003866666667,482.04,708.9,198.76,119.29,158.1,79.83,4.10081266666667,481.43,717.18,198.91,126.52,153.0,77.06,3.79273533333333,481.05,593.81,368.13,463.82
