End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-15 15:31:59,XPQ-01 Main,2026-01-15 15:31:00,712.95,77.02,4.34566166666667,481.68,711.35,196.62,125.41,150.95,76.92,4.73670533333333,482.2,711.47,199.53,123.34,155.91,78.43,4.36747933333333,481.56,716.03,198.66,129.64,150.21,75.71,3.92606866666667,481.26,594.81,378.38,457.08
2026-01-15 15:32:59,XPQ-01 Main,2026-01-15 15:32:00,724.13,77.43,4.12232833333333,481.48,726.9,200.9,127.36,154.93,77.25,4.603372,481.82,719.22,201.48,124.47,157.93,78.54,4.06747933333333,481.21,726.26,201.5,129.55,153.85,76.49,3.6927353333333297,481.4,603.88,381.38,466.71
2026-01-15 15:33:59,XPQ-01 Main,2026-01-15 15:33:00,709.98,75.94,4.25566166666667,481.39,710.26,196.21,127.95,148.42,75.74,4.77003866666667,481.73,706.31,197.88,125.31,152.56,77.28,4.30081266666667,481.25,713.36,197.87,131.15,147.82,74.8,3.6927353333333297,481.18,591.97,384.41,448.8
2026-01-15 15:34:59,XPQ-01 Main,2026-01-15 15:34:00,712.05,77.9,4.298995,482.03,716.38,198.13,125.76,152.88,77.23,4.903372,482.24,701.87,196.87,120.19,155.49,79.12,4.36747933333333,481.96,717.9,199.46,126.21,154.01,77.35,3.62606866666667,481.88,594.46,372.16,462.37
2026-01-15 15:35:59,XPQ-01 Main,2026-01-15 15:35:00,720.28,78.21,4.04566166666667,482.1,722.88,199.99,125.35,155.4,77.83,4.33670533333333,482.37,713.48,200.15,121.33,158.59,79.42,4.20081266666667,481.97,724.48,201.3,127.29,155.48,77.38,3.59273533333333,481.96,601.44,373.97,469.48
2026-01-15 15:36:59,XPQ-01 Main,2026-01-15 15:36:00,714.17,78.27,4.308995,481.74,711.94,196.76,123.45,152.88,77.8,4.83670533333333,482.1,708.98,198.83,119.36,158.5,79.88,4.36747933333333,481.72,721.58,200.3,127.4,154.33,77.12,3.7260686666666705,481.4,595.89,370.21,465.71
2026-01-15 15:37:59,XPQ-01 Main,2026-01-15 15:37:00,717.54,78.18,4.51232833333333,482.42,714.64,197.82,123.83,153.75,77.88,4.87003866666667,482.83,714.28,200.59,120.66,159.58,79.77,4.50081266666667,482.33,723.69,201.15,128.4,154.42,76.89,4.159402,482.11,599.57,372.89,467.76
2026-01-15 15:38:59,XPQ-01 Main,2026-01-15 15:38:00,733.11,77.24,4.13232833333333,482.23,735.49,203.55,129.07,156.9,77.23,4.87003866666667,482.66,730.5,205.04,127.09,159.95,78.29,4.034146,482.06,733.34,203.75,131.73,155.06,76.21,3.49273533333333,481.98,612.33,387.88,471.91
2026-01-15 15:39:59,XPQ-01 Main,2026-01-15 15:39:00,725.5,77.13,4.388995,482.27,728.98,201.69,128.54,155.08,76.99,5.003372,482.59,721.11,202.44,125.88,157.76,78.17,4.534146,482.26,726.42,201.88,130.47,153.71,76.24,3.62606866666667,481.95,606.01,384.89,466.55
2026-01-15 15:40:59,XPQ-01 Main,2026-01-15 15:40:00,725.22,77.46,4.15566166666667,482.54,727.14,201.35,127.51,155.21,77.27,4.83670533333333,482.9,722.12,202.8,124.59,158.4,78.6,4.134146,482.4,726.4,201.97,129.79,154.28,76.52,3.49273533333333,482.31,606.12,381.9,467.89
2026-01-15 15:41:59,XPQ-01 Main,2026-01-15 15:41:00,719.3,77.89,3.998995,482.4,717.83,198.74,124.99,154.08,77.66,4.503372,482.75,716.1,201.02,122.06,159.0,79.32,4.00081266666667,482.19,723.98,201.25,128.89,154.01,76.69,3.49273533333333,482.26,601.01,375.94,467.09
2026-01-15 15:42:59,XPQ-01 Main,2026-01-15 15:42:00,713.36,77.9,3.908995,482.44,709.22,196.36,123.73,151.96,77.55,4.203372,483.01,709.95,199.42,120.4,158.49,79.63,4.10081266666667,482.26,720.92,200.32,128.75,153.12,76.54,3.42606866666667,482.05,596.09,372.88,463.57
2026-01-15 15:43:59,XPQ-01 Main,2026-01-15 15:43:00,716.1,78.85,4.05232833333333,482.85,719.87,199.38,123.29,156.25,78.5,4.43670533333333,483.11,709.12,199.32,119.44,159.02,79.96,4.16747933333333,482.91,719.32,200.17,124.87,156.07,78.08,3.559402,482.52,598.87,367.6,471.34
2026-01-15 15:44:59,XPQ-01 Main,2026-01-15 15:44:00,726.1,78.24,4.17566166666667,482.65,727.87,201.5,126.32,156.39,77.79,4.37003866666667,482.92,720.0,202.31,121.97,159.93,79.51,4.26747933333333,482.75,730.42,203.18,128.27,156.92,77.42,3.89273533333333,482.29,607.0,376.56,473.23
2026-01-15 15:45:59,XPQ-01 Main,2026-01-15 15:45:00,719.22,77.07,4.05566166666667,482.61,723.94,200.41,128.68,153.3,76.59,4.57003866666667,482.82,710.87,199.69,124.15,155.7,78.19,3.90081266666667,482.69,722.86,201.08,129.49,153.49,76.43,3.6927353333333297,482.33,601.19,382.32,462.49
2026-01-15 15:46:59,XPQ-01 Main,2026-01-15 15:46:00,717.39,77.94,4.24232833333333,480.29,713.49,196.64,122.73,153.46,78.1,4.83670533333333,480.48,718.86,200.88,122.01,159.25,79.38,4.20081266666667,480.16,719.81,199.28,128.54,151.97,76.35,3.6927353333333297,480.22,596.8,373.27,464.68
2026-01-15 15:47:59,XPQ-01 Main,2026-01-15 15:47:00,731.29,77.38,4.16566166666667,479.47,728.0,200.33,126.52,154.96,77.46,4.57003866666667,479.75,731.68,204.13,125.45,160.63,78.81,4.16747933333333,479.29,734.18,202.87,132.01,153.67,75.85,3.759402,479.37,607.32,383.99,469.26
2026-01-15 15:48:59,XPQ-01 Main,2026-01-15 15:48:00,717.07,78.61,4.13232833333333,480.26,715.11,197.12,121.88,154.37,78.48,4.73670533333333,480.77,714.51,199.74,119.53,159.37,80.0,3.934146,480.03,721.58,199.62,126.21,154.02,77.35,3.7260686666666705,479.99,596.49,367.63,467.76
2026-01-15 15:49:59,XPQ-01 Main,2026-01-15 15:49:00,720.12,78.5,4.13232833333333,480.14,718.48,198.0,122.13,155.31,78.61,4.53670533333333,480.71,720.01,201.26,121.06,159.79,79.71,4.06747933333333,479.92,721.87,199.63,126.54,153.56,77.17,3.79273533333333,479.79,598.88,369.73,468.67
2026-01-15 15:50:59,XPQ-01 Main,2026-01-15 15:50:00,711.6,78.22,3.898995,480.56,710.44,195.84,122.11,152.68,78.1,4.37003866666667,480.89,709.21,198.42,119.75,157.49,79.6,3.7008126666666703,480.61,715.15,198.04,126.24,152.23,76.98,3.6260686666666704,480.17,592.3,368.09,462.4
2026-01-15 15:51:59,XPQ-01 Main,2026-01-15 15:51:00,712.48,77.74,4.15566166666667,481.22,709.71,196.0,123.51,151.77,77.56,4.603372,481.47,710.7,198.99,121.05,157.12,79.22,4.16747933333333,481.05,717.02,198.86,127.87,151.66,76.45,3.6927353333333297,481.13,593.85,372.43,460.55
2026-01-15 15:52:59,XPQ-01 Main,2026-01-15 15:52:00,1038.61,60.97,4.32232833333333,475.87,1037.81,283.36,221.53,171.65,61.25,4.73670533333333,476.15,1039.2,287.78,222.42,177.5,62.38,4.334146,475.77,1038.82,284.94,226.54,166.79,59.29,3.89273533333333,475.7,856.08,670.49,515.93
2026-01-15 15:53:59,XPQ-01 Main,2026-01-15 15:53:00,802.5,74.28,3.97566166666667,479.52,802.51,220.68,148.82,162.76,73.8,4.47003866666667,479.7,795.74,222.14,144.58,168.08,75.81,4.06747933333333,479.7,809.25,223.69,152.16,163.68,73.24,3.39273533333333,479.17,666.51,445.56,494.52
2026-01-15 15:54:59,XPQ-01 Main,2026-01-15 15:54:00,847.01,76.5,3.978995,479.46,849.22,233.5,150.97,177.8,76.23,4.33670533333333,479.75,840.89,234.76,147.41,182.13,77.73,4.10081266666667,479.63,850.91,235.13,153.97,177.45,75.53,3.49273533333333,479.0,703.39,452.35,537.38
2026-01-15 15:55:59,XPQ-01 Main,2026-01-15 15:55:00,827.82,76.18,3.8656616666666705,479.72,829.29,228.17,148.0,173.41,76.06,4.403372,479.8,823.96,230.03,145.46,177.52,77.35,3.80081266666667,479.83,830.2,229.62,151.24,172.12,75.12,3.39273533333333,479.52,687.82,444.7,523.05
2026-01-15 15:56:59,XPQ-01 Main,2026-01-15 15:56:00,825.11,75.82,3.8656616666666705,480.05,827.41,227.98,148.3,172.72,75.87,4.47003866666667,480.59,822.13,229.72,146.69,176.37,76.88,3.90081266666667,479.79,825.79,228.34,151.54,170.35,74.72,3.22606866666667,479.76,686.05,446.53,519.43
2026-01-15 15:57:59,XPQ-01 Main,2026-01-15 15:57:00,814.3,76.97,3.62232833333333,480.22,817.45,225.26,144.36,172.57,76.7,4.03670533333333,480.47,807.61,225.67,140.73,175.96,78.09,3.60081266666667,480.09,817.84,226.36,146.52,171.94,76.11,3.22606866666667,480.08,677.29,431.62,520.47
2026-01-15 15:58:59,XPQ-01 Main,2026-01-15 15:58:00,844.33,75.95,4.098995,479.47,845.38,232.52,151.32,176.39,75.9,4.73670533333333,479.71,840.87,234.67,149.18,180.81,77.13,4.10081266666667,479.49,846.74,233.99,155.09,174.86,74.81,3.459402,479.19,701.18,455.59,532.05
2026-01-15 15:59:59,XPQ-01 Main,2026-01-15 15:59:00,858.97,77.18,3.9556616666666704,479.94,857.73,236.24,149.55,182.57,77.36,4.43670533333333,480.45,859.17,240.04,148.97,188.05,78.39,4.034146,479.77,860.02,237.78,154.96,180.07,75.8,3.39273533333333,479.61,714.06,453.47,550.7
2026-01-15 16:00:59,XPQ-01 Main,2026-01-15 16:00:00,852.67,76.77,4.16566166666667,480.04,857.49,236.04,151.52,180.8,76.64,4.53670533333333,480.2,847.38,236.82,148.53,183.54,77.73,4.40081266666667,480.25,853.13,236.08,153.45,179.03,75.93,3.559402,479.66,708.94,453.51,543.38
2026-01-15 16:01:59,XPQ-01 Main,2026-01-15 16:01:00,867.38,77.35,4.14232833333333,479.78,872.6,240.21,151.5,186.23,77.57,4.703372,480.12,865.1,241.59,150.56,188.63,78.16,4.06747933333333,479.71,864.44,239.0,154.32,182.3,76.32,3.659402,479.5,720.79,456.38,557.16
2026-01-15 16:02:59,XPQ-01 Main,2026-01-15 16:02:00,871.92,77.78,4.198995,478.85,873.32,239.84,149.72,187.15,78.09,4.63670533333333,479.11,872.6,243.27,149.81,191.14,78.71,4.30081266666667,478.98,869.83,240.06,154.28,183.48,76.54,3.659402,478.45,723.17,453.81,561.76
2026-01-15 16:03:59,XPQ-01 Main,2026-01-15 16:03:00,884.0,77.36,4.298995,479.23,889.75,244.68,154.35,189.55,77.54,4.83670533333333,479.62,880.77,245.68,153.12,191.55,78.11,4.30081266666667,479.11,881.48,243.4,156.65,185.57,76.41,3.759402,478.96,733.76,464.12,566.67
2026-01-15 16:04:59,XPQ-01 Main,2026-01-15 16:04:00,881.72,77.23,3.998995,479.56,888.24,244.42,154.89,188.85,77.32,4.43670533333333,479.99,877.39,244.94,153.05,190.84,78.01,4.16747933333333,479.47,879.53,243.02,156.8,185.39,76.35,3.39273533333333,479.23,732.37,464.74,565.08
2026-01-15 16:05:59,XPQ-01 Main,2026-01-15 16:05:00,857.24,77.63,4.098995,479.47,862.25,237.22,149.44,183.98,77.62,4.603372,479.85,852.84,238.02,147.06,186.45,78.52,4.134146,479.38,856.64,236.67,151.54,181.45,76.75,3.559402,479.18,711.91,448.04,551.88
2026-01-15 16:06:59,XPQ-01 Main,2026-01-15 16:06:00,906.53,77.54,3.8556616666666703,479.06,912.67,250.88,158.42,194.21,77.49,4.47003866666667,479.47,900.82,251.2,155.55,196.46,78.4,3.90081266666667,478.95,906.1,250.1,160.11,191.62,76.74,3.19273533333333,478.75,752.18,474.07,582.29
2026-01-15 16:07:59,XPQ-01 Main,2026-01-15 16:07:00,894.16,77.86,3.998995,479.03,899.23,247.17,154.69,192.46,77.94,4.47003866666667,479.48,890.44,248.31,152.87,195.25,78.74,4.10081266666667,478.93,892.8,246.4,157.41,189.33,76.89,3.42606866666667,478.68,741.88,464.96,577.03
2026-01-15 16:08:59,XPQ-01 Main,2026-01-15 16:08:00,877.37,77.42,3.978995,479.91,880.17,242.36,153.41,187.19,77.34,4.43670533333333,480.31,872.97,243.88,150.79,191.1,78.5,4.10081266666667,479.85,878.96,243.05,156.61,185.49,76.41,3.39273533333333,479.58,729.29,460.81,563.78
2026-01-15 16:09:59,XPQ-01 Main,2026-01-15 16:09:00,903.15,78.54,3.93232833333333,479.02,910.0,250.04,154.23,196.41,78.65,4.603372,479.42,898.93,250.74,152.52,198.21,79.25,3.834146,479.09,900.51,248.55,156.15,192.8,77.71,3.359402,478.55,749.32,462.9,587.42
2026-01-15 16:10:59,XPQ-01 Main,2026-01-15 16:10:00,860.38,76.73,4.13232833333333,479.75,867.1,238.69,152.72,182.91,76.76,4.73670533333333,480.16,855.14,238.82,150.52,184.86,77.55,4.16747933333333,479.67,858.89,237.42,154.44,179.99,75.89,3.49273533333333,479.44,714.93,457.68,547.76
2026-01-15 16:11:59,XPQ-01 Main,2026-01-15 16:11:00,875.81,77.97,3.8123283333333298,479.95,878.71,242.03,150.67,189.16,78.22,4.47003866666667,480.38,875.32,244.52,150.08,192.46,78.86,3.7674793333333296,479.77,873.4,241.51,154.35,185.27,76.83,3.19273533333333,479.69,728.06,455.1,566.89
2026-01-15 16:12:59,XPQ-01 Main,2026-01-15 16:12:00,862.73,77.45,4.16566166666667,479.67,862.68,237.41,149.07,184.56,77.79,4.93670533333333,480.04,865.03,241.54,149.31,188.86,78.45,4.16747933333333,479.64,860.48,237.84,153.99,180.71,76.11,3.39273533333333,479.34,716.79,452.37,554.13
2026-01-15 16:13:59,XPQ-01 Main,2026-01-15 16:13:00,867.53,78.89,3.988995,480.39,868.14,239.28,146.14,189.26,79.15,4.63670533333333,480.81,868.53,242.9,145.78,193.61,79.89,3.934146,480.34,865.92,239.67,150.95,185.86,77.62,3.39273533333333,480.02,721.85,442.87,568.73
2026-01-15 16:14:59,XPQ-01 Main,2026-01-15 16:14:00,886.89,78.99,4.02232833333333,480.5,888.17,244.82,149.08,193.91,79.28,4.67003866666667,480.87,887.79,248.35,148.94,198.21,79.95,4.134146,480.52,884.71,244.96,153.88,190.24,77.75,3.259402,480.13,738.13,451.89,582.37
2026-01-15 16:15:59,XPQ-01 Main,2026-01-15 16:15:00,908.11,79.66,4.13232833333333,479.92,912.07,251.12,150.42,200.75,80.03,4.67003866666667,480.39,909.17,254.07,150.71,203.6,80.38,4.36747933333333,479.91,903.09,249.69,154.23,195.88,78.57,3.359402,479.46,754.88,455.36,600.24
2026-01-15 16:16:59,XPQ-01 Main,2026-01-15 16:16:00,897.25,79.26,4.07566166666667,480.53,900.42,248.23,150.06,197.47,79.62,4.703372,481.01,898.46,251.39,150.39,200.92,80.06,4.10081266666667,480.52,892.89,247.19,154.28,192.89,78.09,3.42606866666667,480.08,746.8,454.74,591.28
2026-01-15 16:17:59,XPQ-01 Main,2026-01-15 16:17:00,903.09,79.49,4.318995,480.96,903.47,249.29,149.99,198.92,79.85,4.93670533333333,481.44,905.27,253.52,150.36,203.61,80.44,4.40081266666667,480.95,900.53,249.52,155.35,194.85,78.19,3.6260686666666704,480.5,752.34,455.7,597.37
2026-01-15 16:18:59,XPQ-01 Main,2026-01-15 16:18:00,885.15,79.59,4.208995,480.65,886.03,244.32,146.67,195.06,79.93,4.93670533333333,481.12,887.02,248.25,146.87,199.5,80.53,4.26747933333333,480.63,882.39,244.34,151.74,191.12,78.32,3.42606866666667,480.21,736.91,445.28,585.68
2026-01-15 16:19:59,XPQ-01 Main,2026-01-15 16:19:00,891.85,79.14,4.14232833333333,480.58,893.71,246.4,149.0,195.88,79.59,4.603372,481.07,894.56,250.35,149.96,199.7,79.97,4.16747933333333,480.58,887.28,245.64,153.81,190.95,77.88,3.659402,480.09,742.38,452.77,586.53
2026-01-15 16:20:59,XPQ-01 Main,2026-01-15 16:20:00,896.08,81.07,4.15566166666667,481.57,900.21,248.73,145.02,201.64,81.18,4.603372,482.1,893.36,250.5,143.41,204.83,81.92,4.20081266666667,481.49,894.67,248.19,148.33,198.56,80.11,3.659402,481.13,747.43,436.76,605.03
2026-01-15 16:21:59,XPQ-01 Main,2026-01-15 16:21:00,911.87,79.32,4.04232833333333,480.94,915.87,252.71,153.4,200.3,79.39,4.503372,481.41,909.2,254.6,151.5,203.32,80.19,4.234146,480.89,910.54,252.28,156.24,197.27,78.39,3.39273533333333,480.5,759.59,461.15,600.89
2026-01-15 16:22:59,XPQ-01 Main,2026-01-15 16:22:00,885.75,80.37,3.998995,481.14,890.78,245.87,145.43,197.83,80.57,4.403372,481.6,883.97,247.66,144.55,200.41,81.1,4.034146,481.16,882.5,244.62,148.32,194.01,79.44,3.559402,480.67,738.15,438.3,592.25
2026-01-15 16:23:59,XPQ-01 Main,2026-01-15 16:23:00,849.99,81.09,4.47566166666667,481.71,851.55,235.3,136.69,190.97,81.32,4.93670533333333,482.17,850.5,238.57,136.05,194.97,82.01,4.50081266666667,481.73,847.91,235.31,141.04,187.79,79.96,3.9927353333333295,481.22,709.19,413.78,573.73
2026-01-15 16:24:59,XPQ-01 Main,2026-01-15 16:24:00,869.68,81.63,4.198995,481.82,873.3,241.38,138.4,196.88,81.81,4.73670533333333,482.28,868.34,243.62,137.37,200.37,82.48,4.034146,481.83,867.39,240.77,142.24,193.69,80.6,3.8260686666666706,481.34,725.77,418.0,590.94
2026-01-15 16:25:59,XPQ-01 Main,2026-01-15 16:25:00,886.49,80.52,4.32232833333333,481.68,893.47,246.88,145.64,199.04,80.7,4.803372,482.0,883.46,247.74,144.49,200.7,81.16,4.334146,481.73,882.53,244.97,147.78,194.96,79.69,3.8260686666666706,481.31,739.59,437.91,594.7
2026-01-15 16:26:59,XPQ-01 Main,2026-01-15 16:26:00,863.92,81.64,4.13232833333333,481.77,865.6,239.22,137.32,195.37,81.81,4.73670533333333,482.22,863.29,242.19,136.34,199.63,82.58,3.96747933333333,481.81,862.88,239.51,141.78,192.62,80.53,3.6927353333333297,481.3,720.91,415.44,587.61
2026-01-15 16:27:59,XPQ-01 Main,2026-01-15 16:27:00,828.54,79.68,4.188995,481.97,830.84,229.72,138.01,183.2,79.87,4.67003866666667,482.48,828.06,232.41,137.19,186.71,80.59,4.40081266666667,481.98,826.71,229.53,141.66,180.08,78.6,3.49273533333333,481.45,691.66,416.85,549.99
2026-01-15 16:28:59,XPQ-01 Main,2026-01-15 16:28:00,848.13,79.94,4.44232833333333,482.11,848.97,234.81,141.22,187.19,79.83,4.97003866666667,482.64,844.97,237.23,138.48,191.77,81.07,4.634146,482.09,850.45,236.18,144.85,186.05,78.91,3.7260686666666705,481.59,708.22,424.55,565.01
2026-01-15 16:29:59,XPQ-01 Main,2026-01-15 16:29:00,857.89,81.02,4.108995,481.95,859.34,237.59,138.1,192.64,81.27,4.57003866666667,482.43,858.73,241.0,137.72,196.75,81.92,4.234146,481.96,855.6,237.56,142.63,189.29,79.87,3.52606866666667,481.47,716.15,418.45,578.69
2026-01-15 16:30:59,XPQ-01 Main,2026-01-15 16:30:00,904.79,81.21,3.998995,482.2,908.29,251.27,145.77,204.4,81.42,4.47003866666667,482.5,903.89,253.71,144.98,207.74,82.01,3.8674793333333297,482.19,902.18,250.69,149.52,200.78,80.2,3.659402,481.89,755.67,440.26,612.92
2026-01-15 16:31:59,XPQ-01 Main,2026-01-15 16:31:00,842.21,80.7,4.11232833333333,481.98,843.28,233.22,136.66,188.51,80.96,4.603372,482.53,842.91,236.56,136.36,192.8,81.64,4.06747933333333,481.87,840.43,233.33,141.32,185.22,79.5,3.659402,481.55,703.11,414.35,566.53
2026-01-15 16:32:59,XPQ-01 Main,2026-01-15 16:32:00,823.17,81.37,4.16566166666667,482.6,824.57,228.32,131.88,186.06,81.58,4.703372,483.15,822.98,231.27,131.17,190.08,82.3,4.16747933333333,482.52,821.97,228.5,136.18,183.01,80.23,3.6260686666666704,482.14,688.09,399.23,559.14
2026-01-15 16:33:59,XPQ-01 Main,2026-01-15 16:33:00,848.16,78.56,3.96566166666667,482.51,852.46,236.04,145.05,185.96,78.85,4.37003866666667,483.11,847.23,238.04,144.74,188.66,79.34,4.10081266666667,482.37,844.79,234.75,148.2,181.77,77.51,3.42606866666667,482.03,708.83,438.0,556.38
2026-01-15 16:34:59,XPQ-01 Main,2026-01-15 16:34:00,837.77,81.34,3.898995,481.25,841.74,232.4,134.57,189.04,81.47,4.303372,481.82,835.49,234.16,133.16,192.02,82.18,3.90081266666667,481.21,836.09,231.76,137.65,186.02,80.39,3.49273533333333,480.71,698.32,405.37,567.09
2026-01-15 16:35:59,XPQ-01 Main,2026-01-15 16:35:00,832.62,81.02,4.04232833333333,482.01,837.79,231.72,134.83,187.98,81.26,4.603372,482.62,831.26,233.32,134.16,190.4,81.75,3.90081266666667,481.89,828.83,230.09,137.68,184.0,80.07,3.62606866666667,481.52,695.13,406.67,562.38
2026-01-15 16:36:59,XPQ-01 Main,2026-01-15 16:36:00,850.48,82.88,3.908995,482.06,854.71,236.42,131.18,196.35,83.15,4.47003866666667,482.62,850.4,238.69,130.76,199.03,83.58,3.96747933333333,481.95,846.34,235.0,134.58,192.28,81.93,3.29273533333333,481.59,710.11,396.52,587.66
2026-01-15 16:37:59,XPQ-01 Main,2026-01-15 16:37:00,879.64,80.77,4.04566166666667,482.06,884.93,244.78,143.33,198.02,81.01,4.503372,482.61,877.99,246.44,142.56,200.4,81.49,4.034146,481.96,875.99,243.24,146.26,193.83,79.82,3.59273533333333,481.62,734.46,432.15,592.25
2026-01-15 16:38:59,XPQ-01 Main,2026-01-15 16:38:00,875.22,81.03,4.07566166666667,482.07,879.26,243.24,141.51,197.62,81.3,4.57003866666667,482.49,874.47,245.38,141.13,200.49,81.77,4.234146,481.95,871.92,242.17,145.01,193.45,80.02,3.42606866666667,481.78,730.79,427.66,591.56
2026-01-15 16:39:59,XPQ-01 Main,2026-01-15 16:39:00,844.73,83.62,4.13232833333333,482.83,847.93,234.89,126.78,196.89,84.08,4.73670533333333,483.31,846.84,238.07,127.69,200.18,84.31,4.30081266666667,482.78,839.43,233.5,131.63,192.08,82.49,3.359402,482.4,706.45,386.11,589.15
2026-01-15 16:40:59,XPQ-01 Main,2026-01-15 16:40:00,847.37,81.64,4.27566166666667,482.05,848.0,234.47,134.27,191.74,81.91,4.93670533333333,482.57,848.84,238.32,134.02,196.48,82.61,4.20081266666667,482.09,845.27,234.72,139.49,188.54,80.39,3.6927353333333297,481.5,707.52,407.79,576.76
2026-01-15 16:41:59,XPQ-01 Main,2026-01-15 16:41:00,899.79,80.97,4.28566166666667,481.34,899.56,248.47,144.64,201.61,81.25,5.003372,481.82,901.26,252.55,144.5,206.76,81.97,4.36747933333333,481.23,898.56,249.15,150.26,198.25,79.69,3.49273533333333,480.97,750.17,439.4,606.62
2026-01-15 16:42:59,XPQ-01 Main,2026-01-15 16:42:00,877.66,80.59,4.27566166666667,481.36,875.98,241.93,142.4,194.93,80.75,4.903372,481.75,878.78,246.25,141.28,200.24,81.71,4.30081266666667,481.3,878.21,243.57,147.84,192.58,79.32,3.6260686666666704,481.02,731.75,431.53,587.75
2026-01-15 16:43:59,XPQ-01 Main,2026-01-15 16:43:00,873.68,81.25,4.34566166666667,481.61,870.27,240.47,138.91,195.56,81.53,5.03670533333333,482.0,876.54,245.75,138.8,202.12,82.43,4.234146,481.56,874.23,242.6,145.95,193.1,79.78,3.759402,481.28,728.83,423.66,590.78
2026-01-15 16:44:59,XPQ-01 Main,2026-01-15 16:44:00,846.9,81.09,4.25232833333333,482.08,846.63,234.19,135.93,190.01,81.33,4.87003866666667,482.56,847.96,238.0,135.43,194.88,82.12,4.334146,482.0,846.1,234.98,141.19,187.08,79.82,3.559402,481.69,707.17,412.55,571.96
2026-01-15 16:45:59,XPQ-01 Main,2026-01-15 16:45:00,845.18,80.65,4.388995,481.92,845.24,233.74,136.82,188.63,80.95,4.903372,482.4,846.97,237.63,136.69,193.28,81.65,4.46747933333333,481.81,843.34,234.13,142.03,185.26,79.36,3.79273533333333,481.55,705.5,415.54,567.16
2026-01-15 16:46:59,XPQ-01 Main,2026-01-15 16:46:00,852.51,81.22,4.41232833333333,481.0,853.97,235.69,135.85,192.11,81.65,4.93670533333333,481.54,854.91,239.44,136.63,196.16,82.06,4.634146,480.92,848.64,235.13,141.0,187.67,79.95,3.659402,480.54,710.26,413.49,575.94
2026-01-15 16:47:59,XPQ-01 Main,2026-01-15 16:47:00,834.48,80.41,4.24566166666667,481.74,836.23,231.18,136.09,186.3,80.75,4.83670533333333,482.31,836.16,234.53,136.16,190.01,81.29,4.16747933333333,481.58,831.04,230.59,140.52,182.29,79.2,3.7260686666666705,481.32,696.3,412.77,558.6
2026-01-15 16:48:59,XPQ-01 Main,2026-01-15 16:48:00,843.82,80.73,4.26566166666667,481.93,848.32,234.55,137.34,189.4,80.96,4.803372,482.38,843.03,236.56,136.63,191.94,81.47,4.16747933333333,481.91,840.1,233.25,140.36,185.6,79.76,3.8260686666666706,481.49,704.36,414.33,566.94
2026-01-15 16:49:59,XPQ-01 Main,2026-01-15 16:49:00,853.31,80.88,4.25566166666667,481.39,857.95,236.97,138.32,191.69,81.09,4.77003866666667,481.97,852.05,238.86,137.48,194.36,81.64,4.26747933333333,481.33,849.92,235.66,141.31,187.9,79.92,3.7260686666666705,480.88,711.49,417.11,573.95
2026-01-15 16:50:59,XPQ-01 Main,2026-01-15 16:50:00,847.24,80.33,4.398995,481.12,852.46,235.32,139.19,188.91,80.51,4.87003866666667,481.7,845.05,236.77,138.09,191.29,81.08,4.434146,481.06,844.19,233.93,141.76,185.22,79.41,3.89273533333333,480.61,706.02,419.03,565.43
2026-01-15 16:51:59,XPQ-01 Main,2026-01-15 16:51:00,845.09,82.12,4.34232833333333,481.97,846.08,233.89,132.25,192.22,82.39,4.87003866666667,482.35,845.99,237.42,131.91,196.4,83.01,4.46747933333333,482.04,843.2,234.18,137.02,189.01,80.96,3.6927353333333297,481.52,705.49,401.18,577.63
