End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-15 16:52:59,XPQ-01 Main,2026-01-15 16:52:00,833.31,80.13,4.37566166666667,481.76,836.21,231.1,137.34,185.04,80.3,4.93670533333333,482.3,832.02,233.45,136.35,188.56,81.03,4.434146,481.76,831.7,230.79,140.99,182.01,79.06,3.759402,481.21,695.34,414.68,555.61
2026-01-15 16:53:59,XPQ-01 Main,2026-01-15 16:53:00,841.85,82.64,4.34232833333333,481.59,844.8,233.39,129.99,193.19,82.97,4.77003866666667,482.18,842.92,236.43,130.05,196.55,83.4,4.534146,481.57,837.84,232.41,134.22,189.15,81.55,3.72606866666667,481.02,702.23,394.27,578.89
2026-01-15 16:54:59,XPQ-01 Main,2026-01-15 16:54:00,850.67,81.71,4.188995,481.9,851.75,235.44,134.98,192.38,81.86,4.77003866666667,482.39,850.3,238.63,133.93,196.88,82.68,4.134146,481.95,849.95,235.96,139.47,189.79,80.58,3.659402,481.35,710.04,408.38,579.05
2026-01-15 16:55:59,XPQ-01 Main,2026-01-15 16:55:00,827.87,80.31,4.088995,482.11,830.41,229.67,136.68,184.12,80.29,4.47003866666667,482.53,824.5,231.44,134.52,187.8,81.29,4.234146,482.11,828.71,230.2,139.9,182.26,79.33,3.559402,481.7,691.3,411.1,554.18
2026-01-15 16:56:59,XPQ-01 Main,2026-01-15 16:56:00,798.01,78.18,3.918995,481.91,799.23,220.93,136.88,173.06,78.43,4.53670533333333,482.29,798.55,224.08,136.66,177.13,79.17,3.90081266666667,481.97,796.25,221.09,141.1,169.87,76.92,3.32606866666667,481.46,666.1,414.65,520.06
2026-01-15 16:57:59,XPQ-01 Main,2026-01-15 16:57:00,825.71,81.16,4.03232833333333,482.34,830.86,229.92,133.9,186.54,81.24,4.53670533333333,482.83,822.15,230.9,132.2,188.91,81.93,4.134146,482.3,824.11,228.99,136.22,183.65,80.32,3.42606866666667,481.88,689.81,402.32,559.1
2026-01-15 16:58:59,XPQ-01 Main,2026-01-15 16:58:00,835.32,77.06,4.02232833333333,481.77,834.44,230.67,145.82,178.25,77.4,4.503372,482.34,837.16,234.86,146.29,183.23,78.15,4.06747933333333,481.68,834.35,231.51,151.21,174.73,75.62,3.49273533333333,481.3,697.05,443.31,536.21
2026-01-15 16:59:59,XPQ-01 Main,2026-01-15 16:59:00,829.86,80.2,4.088995,482.22,837.24,231.61,137.93,185.66,80.27,4.503372,482.63,825.24,231.69,136.11,186.93,80.84,4.26747933333333,482.23,827.09,229.81,139.2,182.3,79.48,3.49273533333333,481.81,693.11,413.24,554.89
2026-01-15 17:00:59,XPQ-01 Main,2026-01-15 17:00:00,805.12,81.33,3.988995,482.51,810.82,224.37,129.88,182.19,81.43,4.53670533333333,482.75,801.87,225.25,128.24,184.23,82.07,4.10081266666667,482.65,802.66,223.23,132.07,179.22,80.5,3.32606866666667,482.12,672.85,390.2,545.63
2026-01-15 17:01:59,XPQ-01 Main,2026-01-15 17:01:00,820.28,81.17,3.888995,482.14,823.32,227.74,132.29,184.79,81.31,4.53670533333333,482.68,818.47,229.8,131.04,188.08,82.05,3.90081266666667,482.09,819.05,227.47,135.77,181.98,80.15,3.22606866666667,481.64,685.01,399.1,554.85
2026-01-15 17:02:59,XPQ-01 Main,2026-01-15 17:02:00,816.13,80.73,4.07566166666667,482.39,820.49,226.99,133.51,183.19,80.82,4.63670533333333,482.8,813.57,228.57,131.97,185.8,81.53,4.00081266666667,482.55,814.32,226.33,136.02,180.45,79.85,3.59273533333333,481.83,681.89,401.5,549.44
2026-01-15 17:03:59,XPQ-01 Main,2026-01-15 17:03:00,830.76,80.08,3.97566166666667,482.09,832.08,230.22,136.63,184.88,80.42,4.63670533333333,482.54,832.22,233.52,136.84,188.58,80.94,4.034146,481.91,827.98,229.96,141.04,180.98,78.88,3.259402,481.82,693.7,414.51,554.44
2026-01-15 17:04:59,XPQ-01 Main,2026-01-15 17:04:00,815.84,81.53,4.04566166666667,481.52,814.2,224.94,129.15,183.71,81.81,4.703372,482.04,818.0,229.35,128.9,189.01,82.62,4.16747933333333,481.46,815.32,226.15,135.01,181.03,80.16,3.259402,481.06,680.44,393.06,553.75
2026-01-15 17:05:59,XPQ-01 Main,2026-01-15 17:05:00,827.77,80.39,4.24232833333333,481.44,824.31,227.72,134.06,183.73,80.78,4.703372,481.94,832.31,233.3,134.8,189.83,81.54,4.434146,481.34,826.7,229.27,140.86,180.54,78.84,3.59273533333333,481.04,690.29,409.72,554.11
2026-01-15 17:06:59,XPQ-01 Main,2026-01-15 17:06:00,805.95,82.11,4.16566166666667,482.0,808.35,223.56,127.35,183.2,82.11,4.803372,482.43,802.86,225.27,125.15,186.66,83.06,4.16747933333333,481.92,806.64,224.01,130.52,181.42,81.18,3.52606866666667,481.66,672.85,383.02,551.28
2026-01-15 17:07:59,XPQ-01 Main,2026-01-15 17:07:00,831.81,80.59,3.82232833333333,481.79,833.34,230.3,135.65,185.82,80.77,4.27003866666667,482.12,831.54,233.24,134.71,189.59,81.52,3.8674793333333297,481.84,830.56,230.59,139.58,182.92,79.5,3.32606866666667,481.4,694.14,409.95,558.33
2026-01-15 17:08:59,XPQ-01 Main,2026-01-15 17:08:00,785.71,80.63,4.198995,482.05,788.3,218.04,128.56,175.67,80.7,4.803372,482.62,783.34,219.88,126.9,179.07,81.59,4.134146,481.95,785.47,218.09,131.8,173.37,79.61,3.659402,481.57,656.01,387.25,528.11
2026-01-15 17:09:59,XPQ-01 Main,2026-01-15 17:09:00,868.91,81.05,3.88566166666667,481.31,869.04,239.97,138.33,195.9,81.69,4.37003866666667,481.74,875.11,245.23,140.64,200.33,81.84,4.00081266666667,481.28,862.58,239.2,144.58,190.26,79.62,3.29273533333333,480.91,724.4,423.55,586.49
2026-01-15 17:10:59,XPQ-01 Main,2026-01-15 17:10:00,747.13,76.05,4.23232833333333,481.98,748.44,207.01,133.35,157.86,76.39,4.63670533333333,482.54,748.12,209.94,133.53,161.22,77.02,4.334146,481.83,744.84,206.77,137.12,154.2,74.73,3.7260686666666705,481.56,623.72,404.0,473.29
2026-01-15 17:11:59,XPQ-01 Main,2026-01-15 17:11:00,725.29,76.89,4.34232833333333,482.49,726.83,201.25,127.81,155.04,77.16,4.93670533333333,483.02,725.42,203.77,127.53,158.21,77.85,4.56747933333333,482.34,723.61,201.11,131.23,151.8,75.65,3.52606866666667,482.12,606.13,386.57,465.05
2026-01-15 17:12:59,XPQ-01 Main,2026-01-15 17:12:00,684.43,78.88,4.42232833333333,482.66,683.66,189.39,115.28,149.66,79.22,4.903372,483.2,686.67,192.93,115.36,153.55,79.95,4.50081266666667,482.44,682.95,189.86,119.68,146.66,77.48,3.859402,482.33,572.18,350.31,449.86
2026-01-15 17:13:59,XPQ-01 Main,2026-01-15 17:13:00,667.09,78.4,4.63232833333333,482.88,666.29,184.68,112.99,145.34,78.95,5.403372,483.54,670.69,188.56,114.26,149.45,79.44,4.26747933333333,482.6,664.3,184.71,118.01,141.54,76.81,4.22606866666667,482.49,557.95,345.26,436.33
2026-01-15 17:14:59,XPQ-01 Main,2026-01-15 17:14:00,659.19,81.3,4.45232833333333,483.33,663.8,184.05,107.88,148.63,80.93,4.97003866666667,483.6,651.79,183.37,103.99,150.41,82.25,4.434146,483.34,661.99,184.41,108.55,148.42,80.72,3.959402,483.06,551.83,320.42,447.46
2026-01-15 17:15:59,XPQ-01 Main,2026-01-15 17:15:00,677.48,79.51,4.36566166666667,483.1,680.24,188.53,114.8,149.08,79.23,4.803372,483.51,672.05,189.04,111.53,151.96,80.62,4.60081266666667,483.13,680.14,189.31,116.57,148.64,78.69,3.6927353333333297,482.67,566.88,342.9,449.67
2026-01-15 17:16:59,XPQ-01 Main,2026-01-15 17:16:00,668.27,77.83,4.37566166666667,482.21,668.25,184.92,115.96,143.41,77.76,4.93670533333333,482.72,665.89,186.94,114.1,147.41,79.08,4.30081266666667,482.07,670.68,186.29,119.38,142.4,76.63,3.89273533333333,481.84,558.15,349.43,433.22
2026-01-15 17:17:59,XPQ-01 Main,2026-01-15 17:17:00,658.88,80.99,4.488995,483.84,661.01,183.51,107.24,148.4,81.05,4.97003866666667,484.26,656.96,185.03,105.73,150.97,81.91,4.534146,483.73,658.67,183.62,109.8,146.51,80.02,3.959402,483.53,552.16,322.77,445.88
2026-01-15 17:18:59,XPQ-01 Main,2026-01-15 17:18:00,688.82,77.64,4.46566166666667,483.43,687.18,190.6,120.09,147.53,77.56,5.003372,483.92,686.83,193.34,118.22,152.35,79.0,4.634146,483.4,692.44,192.83,124.17,146.86,76.36,3.759402,482.98,576.77,362.48,446.74
2026-01-15 17:19:59,XPQ-01 Main,2026-01-15 17:19:00,668.03,78.92,4.618995,483.89,669.6,185.88,113.98,146.29,78.88,5.23670533333333,484.34,665.57,187.53,112.16,149.5,79.99,4.434146,483.9,668.91,186.47,116.72,144.91,77.88,4.19273533333333,483.42,559.88,342.85,440.7
2026-01-15 17:20:59,XPQ-01 Main,2026-01-15 17:20:00,659.49,78.94,4.34566166666667,483.41,659.97,183.05,112.05,144.17,78.96,4.93670533333333,483.77,658.14,185.2,110.53,147.68,80.06,4.26747933333333,483.35,660.38,183.94,115.24,142.75,77.81,3.8260686666666706,483.11,552.19,337.82,434.6
2026-01-15 17:21:59,XPQ-01 Main,2026-01-15 17:21:00,660.48,79.51,4.488995,483.25,658.56,182.6,110.83,144.68,79.38,4.97003866666667,483.71,659.02,185.42,108.68,149.4,80.87,4.40081266666667,483.2,663.86,184.82,114.75,144.34,78.28,4.09273533333333,482.85,552.84,334.27,438.41
2026-01-15 17:22:59,XPQ-01 Main,2026-01-15 17:22:00,659.68,79.74,4.38566166666667,482.89,660.43,183.0,109.68,145.87,79.93,4.93670533333333,483.32,659.54,185.4,108.96,149.22,80.76,4.36747933333333,482.78,659.08,183.36,113.21,143.62,78.53,3.859402,482.56,551.76,331.86,438.71
2026-01-15 17:23:59,XPQ-01 Main,2026-01-15 17:23:00,678.61,79.23,4.43232833333333,483.46,678.42,188.2,114.79,148.45,79.11,5.03670533333333,483.86,676.61,190.42,112.48,152.01,80.38,4.334146,483.39,680.82,189.64,117.66,147.55,78.19,3.92606866666667,483.14,568.26,344.93,448.01
2026-01-15 17:24:59,XPQ-01 Main,2026-01-15 17:24:00,655.11,80.51,4.508995,482.9,655.2,181.56,106.99,146.1,80.68,4.93670533333333,483.38,654.46,183.99,106.12,149.73,81.59,4.434146,482.77,655.67,182.4,110.84,144.08,79.26,4.159402,482.54,547.95,323.95,439.92
2026-01-15 17:25:59,XPQ-01 Main,2026-01-15 17:25:00,667.53,79.7,4.45566166666667,483.71,669.74,185.88,112.58,147.42,79.48,5.13670533333333,484.1,663.59,186.86,109.62,150.15,80.77,4.40081266666667,483.65,669.25,186.52,114.38,146.66,78.86,3.8260686666666706,483.37,559.25,336.58,444.23
2026-01-15 17:26:59,XPQ-01 Main,2026-01-15 17:26:00,638.97,80.28,4.41232833333333,483.28,642.99,178.28,105.09,143.52,80.68,4.87003866666667,483.63,639.29,179.85,105.26,145.09,80.94,4.334146,483.22,634.62,176.73,107.6,139.64,79.21,4.02606866666667,482.99,534.86,317.96,428.25
2026-01-15 17:27:59,XPQ-01 Main,2026-01-15 17:27:00,660.59,79.6,4.51232833333333,482.94,661.17,183.24,109.98,145.62,79.8,4.97003866666667,483.42,660.46,185.68,109.32,149.11,80.65,4.56747933333333,482.77,660.15,183.65,113.6,143.32,78.37,3.9927353333333295,482.62,552.57,332.9,438.05
2026-01-15 17:28:59,XPQ-01 Main,2026-01-15 17:28:00,650.14,79.68,4.54232833333333,483.24,650.86,180.47,109.04,143.14,79.55,5.03670533333333,483.71,647.45,182.15,106.71,146.64,80.86,4.50081266666667,483.14,652.1,181.53,111.86,142.36,78.63,4.09273533333333,482.86,544.16,327.61,432.15
2026-01-15 17:29:59,XPQ-01 Main,2026-01-15 17:29:00,666.97,80.48,4.57566166666667,482.87,666.66,184.75,109.13,148.54,80.59,5.103372,483.26,666.57,187.31,108.01,152.42,81.59,4.56747933333333,482.67,667.69,185.77,112.99,146.82,79.25,4.059402,482.66,557.83,330.12,447.78
2026-01-15 17:30:59,XPQ-01 Main,2026-01-15 17:30:00,683.99,77.41,4.508995,483.15,683.68,189.63,119.65,146.49,77.45,5.03670533333333,483.84,682.94,192.09,118.31,150.61,78.64,4.26747933333333,482.82,685.35,190.67,123.25,144.72,76.13,4.22606866666667,482.79,572.39,361.21,441.81
2026-01-15 17:31:59,XPQ-01 Main,2026-01-15 17:31:00,683.0,77.71,4.51232833333333,482.65,683.74,189.42,118.56,147.18,77.88,5.07003866666667,483.18,682.63,191.79,117.75,150.64,78.79,4.50081266666667,482.43,682.63,189.78,121.98,144.71,76.46,3.959402,482.35,570.98,358.29,442.53
2026-01-15 17:32:59,XPQ-01 Main,2026-01-15 17:32:00,705.37,78.79,4.46566166666667,482.83,704.38,195.2,118.48,154.47,79.35,5.07003866666667,483.22,709.6,199.39,119.81,158.71,79.81,4.36747933333333,482.61,702.11,195.32,123.8,150.44,77.22,3.959402,482.66,589.91,362.09,463.62
2026-01-15 17:33:59,XPQ-01 Main,2026-01-15 17:33:00,716.29,77.64,4.35232833333333,481.99,713.51,197.45,122.59,154.29,78.3,4.903372,482.7,721.87,202.54,124.65,159.22,78.74,4.30081266666667,481.6,713.51,198.02,128.68,149.92,75.88,3.859402,481.68,598.02,375.92,463.43
2026-01-15 17:34:59,XPQ-01 Main,2026-01-15 17:34:00,790.94,75.88,4.188995,479.98,793.04,218.43,141.39,166.15,76.16,4.703372,480.5,790.65,220.94,141.15,169.63,76.87,4.134146,479.84,789.12,218.19,145.07,162.63,74.63,3.7260686666666705,479.6,657.55,427.61,498.41
2026-01-15 17:35:59,XPQ-01 Main,2026-01-15 17:35:00,805.73,71.97,4.25566166666667,481.21,803.26,221.86,152.54,160.63,72.51,4.77003866666667,481.78,810.03,226.91,154.32,165.83,73.21,4.434146,480.99,803.9,222.82,158.42,156.16,70.2,3.559402,480.86,671.58,465.28,482.62
2026-01-15 17:36:59,XPQ-01 Main,2026-01-15 17:36:00,873.61,77.14,4.26566166666667,480.41,874.14,240.92,151.77,186.77,77.61,4.83670533333333,480.71,876.66,245.15,152.83,191.15,78.11,4.434146,480.4,870.03,240.88,157.2,182.1,75.7,3.52606866666667,480.12,726.95,461.79,560.02
2026-01-15 17:37:59,XPQ-01 Main,2026-01-15 17:37:00,897.24,78.51,4.22232833333333,480.14,898.68,247.5,151.57,195.38,79.01,4.53670533333333,480.47,900.5,251.71,152.91,199.51,79.37,4.30081266666667,480.18,892.54,246.96,156.93,190.29,77.15,3.8260686666666706,479.76,746.18,461.42,585.18
2026-01-15 17:38:59,XPQ-01 Main,2026-01-15 17:38:00,876.66,77.88,4.188995,480.67,873.67,240.93,149.38,188.69,78.4,4.67003866666667,481.11,881.7,246.75,151.03,194.79,79.03,4.30081266666667,480.64,874.61,242.2,156.53,184.32,76.22,3.59273533333333,480.25,729.88,456.95,567.8
2026-01-15 17:39:59,XPQ-01 Main,2026-01-15 17:39:00,864.1,79.39,4.498995,480.17,866.7,238.67,144.31,189.76,79.6,5.07003866666667,480.5,862.92,241.27,143.53,193.46,80.31,4.56747933333333,480.3,862.68,238.72,148.32,186.56,78.28,3.859402,479.72,718.66,436.16,569.78
2026-01-15 17:40:59,XPQ-01 Main,2026-01-15 17:40:00,950.16,79.33,4.34566166666667,480.04,953.09,262.4,159.42,208.14,79.39,4.73670533333333,480.38,947.33,264.78,157.6,212.33,80.3,4.334146,480.16,950.05,262.83,163.21,205.48,78.31,3.959402,479.58,790.01,480.23,625.96
2026-01-15 17:41:59,XPQ-01 Main,2026-01-15 17:41:00,849.83,79.44,4.34566166666667,480.63,853.44,235.25,142.25,186.78,79.55,4.77003866666667,481.05,847.46,237.2,140.9,190.03,80.33,4.40081266666667,480.74,848.6,235.0,145.38,183.9,78.45,3.859402,480.08,707.46,428.53,560.71
2026-01-15 17:42:59,XPQ-01 Main,2026-01-15 17:42:00,879.66,77.77,4.23232833333333,480.76,881.07,242.97,151.52,189.62,78.12,4.63670533333333,481.29,881.22,246.75,152.01,193.87,78.69,4.26747933333333,480.82,876.69,242.78,156.15,185.38,76.48,3.79273533333333,480.17,732.51,459.68,568.86
2026-01-15 17:43:59,XPQ-01 Main,2026-01-15 17:43:00,853.64,77.62,4.298995,481.15,856.63,236.45,148.01,183.88,77.9,4.87003866666667,481.65,853.37,239.1,147.78,187.26,78.5,4.50081266666667,481.15,850.91,235.85,151.66,180.0,76.47,3.52606866666667,480.65,711.41,447.45,551.14
2026-01-15 17:44:59,XPQ-01 Main,2026-01-15 17:44:00,869.89,77.99,4.55566166666667,481.42,871.52,240.67,149.48,187.88,78.25,4.87003866666667,481.89,870.16,243.95,149.29,191.98,78.94,4.66747933333333,481.48,868.0,240.74,153.8,184.23,76.77,4.12606866666667,480.89,725.37,452.57,564.08
2026-01-15 17:45:59,XPQ-01 Main,2026-01-15 17:45:00,850.25,79.2,4.38566166666667,481.97,852.8,235.76,143.28,186.48,79.3,4.903372,482.52,848.97,238.32,141.88,190.35,80.18,4.26747933333333,482.04,848.98,235.7,146.87,183.86,78.13,3.9927353333333295,481.36,709.79,432.03,560.69
2026-01-15 17:46:59,XPQ-01 Main,2026-01-15 17:46:00,848.97,77.92,4.38566166666667,481.91,850.48,235.11,146.38,183.42,78.16,4.93670533333333,482.39,848.7,238.18,146.04,187.53,78.9,4.26747933333333,481.96,847.72,235.35,150.66,180.04,76.69,3.959402,481.39,708.64,443.07,550.99
2026-01-15 17:47:59,XPQ-01 Main,2026-01-15 17:47:00,828.52,77.61,4.398995,482.21,832.11,230.22,144.34,178.82,77.81,4.93670533333333,482.7,826.88,232.16,143.58,181.89,78.49,4.30081266666667,482.13,826.56,229.61,147.53,175.39,76.53,3.959402,481.78,691.98,435.45,536.09
2026-01-15 17:48:59,XPQ-01 Main,2026-01-15 17:48:00,870.56,74.81,4.188995,481.74,872.3,241.04,159.18,180.68,75.03,4.403372,482.13,870.05,244.07,158.8,184.81,75.84,4.434146,481.83,869.31,241.29,163.24,177.18,73.55,3.72606866666667,481.26,726.4,481.22,542.67
2026-01-15 17:49:59,XPQ-01 Main,2026-01-15 17:49:00,862.53,75.74,4.42232833333333,481.51,866.54,239.4,156.07,181.15,75.76,4.803372,482.02,858.99,240.83,154.07,184.27,76.72,4.534146,481.45,862.06,239.12,158.56,178.43,74.75,3.92606866666667,481.07,719.35,468.7,543.85
2026-01-15 17:50:59,XPQ-01 Main,2026-01-15 17:50:00,917.56,76.6,4.26566166666667,481.46,918.95,253.77,163.13,194.05,76.55,4.703372,481.92,914.32,256.37,160.91,199.1,77.77,4.36747933333333,481.57,919.41,255.02,167.1,192.23,75.47,3.7260686666666705,480.88,765.16,491.15,585.38
2026-01-15 17:51:59,XPQ-01 Main,2026-01-15 17:51:00,901.1,75.83,4.518995,481.65,900.93,249.04,161.56,189.12,76.03,5.07003866666667,482.21,901.31,252.73,161.2,194.32,76.96,4.30081266666667,481.49,901.06,249.98,166.47,185.88,74.49,4.19273533333333,481.26,751.75,489.24,569.32
2026-01-15 17:52:59,XPQ-01 Main,2026-01-15 17:52:00,859.75,79.13,4.55232833333333,481.79,863.77,238.74,144.74,189.22,79.43,5.03670533333333,482.28,859.07,241.01,144.53,192.18,79.92,4.70081266666667,481.77,856.42,237.71,148.28,185.15,78.05,3.92606866666667,481.32,717.46,437.56,566.54
2026-01-15 17:53:59,XPQ-01 Main,2026-01-15 17:53:00,874.12,78.73,4.488995,481.2,878.98,242.56,148.3,191.51,79.07,5.03670533333333,481.52,873.92,244.87,148.42,194.14,79.44,4.56747933333333,481.33,869.45,241.11,151.58,186.9,77.67,3.859402,480.73,728.54,448.3,572.55
2026-01-15 17:54:59,XPQ-01 Main,2026-01-15 17:54:00,890.23,78.15,4.16566166666667,482.48,891.9,246.84,153.47,193.02,78.27,4.57003866666667,482.98,889.06,249.8,152.4,197.45,79.16,4.034146,482.53,889.74,247.3,157.61,190.2,77.0,3.89273533333333,481.92,743.95,463.48,580.67
2026-01-15 17:55:59,XPQ-01 Main,2026-01-15 17:55:00,864.51,79.75,4.53232833333333,479.48,864.68,237.93,141.33,190.87,80.37,5.03670533333333,480.12,869.67,242.81,143.47,195.42,80.61,4.66747933333333,479.29,859.17,237.25,147.38,185.36,78.27,3.89273533333333,479.04,717.99,432.19,571.65
2026-01-15 17:56:59,XPQ-01 Main,2026-01-15 17:56:00,819.43,77.82,4.52232833333333,480.02,821.45,226.19,140.53,176.8,78.28,5.13670533333333,480.49,821.92,229.75,141.46,180.37,78.69,4.40081266666667,480.03,814.91,225.36,144.95,172.11,76.49,4.02606866666667,479.53,681.3,426.94,529.27
2026-01-15 17:57:59,XPQ-01 Main,2026-01-15 17:57:00,863.36,79.35,4.318995,479.86,859.55,236.75,143.65,187.73,79.42,4.73670533333333,480.43,864.22,241.4,142.36,194.43,80.69,4.20081266666667,479.63,866.29,239.43,149.71,186.25,77.94,4.02606866666667,479.52,717.59,435.72,568.41
2026-01-15 17:58:59,XPQ-01 Main,2026-01-15 17:58:00,840.96,79.1,4.33232833333333,479.23,839.64,230.8,141.65,181.97,78.91,5.103372,479.61,837.76,233.77,138.65,187.81,80.45,4.20081266666667,479.33,845.5,233.47,146.09,181.75,77.94,3.6927353333333297,478.75,698.04,426.39,551.53
2026-01-15 17:59:59,XPQ-01 Main,2026-01-15 17:59:00,822.61,78.62,4.42232833333333,479.36,819.13,225.16,138.66,177.04,78.73,4.903372,479.8,823.67,229.99,137.75,183.55,79.98,4.36747933333333,479.57,825.03,227.85,144.74,175.52,77.15,3.9927353333333295,478.7,683.0,421.16,536.1
2026-01-15 18:00:59,XPQ-01 Main,2026-01-15 18:00:00,844.89,80.08,4.218995,479.43,842.38,231.78,137.28,186.46,80.53,4.73670533333333,480.08,849.24,237.07,138.34,192.25,81.17,4.06747933333333,479.23,843.05,232.77,143.96,182.65,78.54,3.859402,478.98,701.62,419.58,561.36
2026-01-15 18:01:59,XPQ-01 Main,2026-01-15 18:01:00,804.61,79.99,4.24232833333333,479.77,802.52,220.82,132.51,176.33,79.94,4.703372,480.15,803.26,224.42,130.34,182.12,81.32,4.36747933333333,479.9,808.05,223.39,137.6,175.61,78.72,3.659402,479.28,668.63,400.45,534.06
2026-01-15 18:02:59,XPQ-01 Main,2026-01-15 18:02:00,853.48,80.12,4.13232833333333,480.15,849.91,234.23,139.97,187.41,80.12,4.703372,480.69,852.98,238.39,138.07,193.68,81.43,4.034146,479.9,857.53,237.18,145.53,186.37,78.82,3.659402,479.85,709.8,423.57,567.47
2026-01-15 18:03:59,XPQ-01 Main,2026-01-15 18:03:00,803.35,79.1,4.008995,480.07,802.61,221.15,134.68,175.1,79.26,4.503372,480.56,803.35,224.47,133.8,179.9,80.24,4.10081266666667,479.83,804.09,222.38,139.53,172.76,77.8,3.42606866666667,479.82,668.0,408.02,527.76
2026-01-15 18:04:59,XPQ-01 Main,2026-01-15 18:04:00,836.19,79.21,4.23232833333333,480.32,831.17,229.15,139.57,181.43,79.26,4.77003866666667,481.03,836.83,234.04,138.19,188.49,80.65,4.26747933333333,480.06,840.57,232.48,146.0,180.35,77.72,3.659402,479.88,695.68,423.77,550.27
2026-01-15 18:05:59,XPQ-01 Main,2026-01-15 18:05:00,834.69,77.68,4.24232833333333,480.08,828.01,228.13,143.33,177.04,77.72,4.67003866666667,480.83,836.2,233.81,142.22,185.2,79.31,4.334146,479.92,839.86,232.14,150.67,176.29,76.02,3.7260686666666705,479.49,694.08,436.22,538.54
2026-01-15 18:06:59,XPQ-01 Main,2026-01-15 18:06:00,818.58,77.94,4.81232833333333,480.06,818.99,225.69,141.0,175.77,78.0,5.13670533333333,480.71,816.9,228.3,139.54,180.2,79.07,4.96747933333333,479.77,819.87,226.66,144.93,173.59,76.76,4.32606866666667,479.7,680.65,425.48,529.57
2026-01-15 18:07:59,XPQ-01 Main,2026-01-15 18:07:00,807.49,78.59,4.418995,480.48,808.94,223.04,137.35,175.39,78.73,4.83670533333333,480.97,806.4,225.56,136.27,179.27,79.61,4.46747933333333,480.34,807.13,223.42,141.13,172.69,77.43,3.959402,480.15,672.02,414.76,527.35
2026-01-15 18:08:59,XPQ-01 Main,2026-01-15 18:08:00,862.62,78.85,4.73232833333333,480.41,861.55,237.43,145.52,187.46,78.99,5.13670533333333,480.89,862.8,241.38,144.6,192.97,80.02,4.76747933333333,480.45,863.51,238.99,150.76,185.15,77.54,4.29273533333333,479.9,717.8,440.88,565.58
2026-01-15 18:09:59,XPQ-01 Main,2026-01-15 18:09:00,841.74,78.31,4.73232833333333,480.9,843.12,232.55,145.17,181.46,78.09,5.37003866666667,481.44,836.71,234.39,141.95,186.23,79.53,4.634146,481.03,845.39,234.18,148.45,180.88,77.3,4.19273533333333,480.23,701.12,435.57,548.56
2026-01-15 18:10:59,XPQ-01 Main,2026-01-15 18:10:00,855.11,81.93,4.35566166666667,480.51,856.76,236.05,136.16,192.62,81.66,4.73670533333333,480.87,848.95,237.58,132.06,197.08,83.07,4.434146,480.74,859.61,238.02,139.25,192.77,81.06,3.89273533333333,479.91,711.66,407.46,582.47
2026-01-15 18:11:59,XPQ-01 Main,2026-01-15 18:11:00,835.64,81.32,4.34232833333333,480.32,839.33,231.22,134.34,187.73,81.32,4.803372,480.79,831.84,232.7,132.03,191.02,82.26,4.30081266666667,480.42,835.75,231.27,137.39,185.64,80.38,3.92606866666667,479.75,695.19,403.76,564.39
2026-01-15 18:12:59,XPQ-01 Main,2026-01-15 18:12:00,1370.7,60.53,4.23232833333333,470.83,1379.23,372.3,294.87,225.13,60.68,4.63670533333333,471.39,1365.57,374.62,294.26,229.6,61.52,4.234146,471.04,1367.29,370.88,296.98,219.21,59.39,3.8260686666666706,470.07,1117.8,886.11,673.94
