End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-15 18:13:59,XPQ-01 Main,2026-01-15 18:13:00,917.6,75.3,4.26566166666667,478.74,918.81,252.35,164.42,191.17,75.82,4.53670533333333,479.15,920.81,256.65,165.88,195.36,76.23,4.26747933333333,478.74,913.18,251.89,169.58,185.8,73.86,3.9927353333333295,478.34,760.9,499.88,572.33
2026-01-15 18:14:59,XPQ-01 Main,2026-01-15 18:14:00,965.04,78.75,4.17566166666667,478.67,965.66,265.14,162.65,209.08,78.93,4.53670533333333,479.05,964.92,268.92,161.87,214.27,79.79,4.20081266666667,478.73,964.53,266.05,167.81,205.94,77.52,3.79273533333333,478.23,800.1,492.34,629.29
2026-01-15 18:15:59,XPQ-01 Main,2026-01-15 18:15:00,979.01,78.96,4.098995,478.49,977.37,268.26,162.38,213.14,79.55,4.403372,478.98,985.24,274.54,164.64,219.26,79.97,4.234146,478.52,974.41,268.6,170.05,207.65,77.37,3.659402,477.96,811.4,497.06,640.04
2026-01-15 18:16:59,XPQ-01 Main,2026-01-15 18:16:00,844.06,79.3,4.42232833333333,480.88,844.18,232.93,141.37,184.74,79.42,4.97003866666667,481.37,843.38,236.12,140.13,189.46,80.4,4.36747933333333,480.79,844.62,233.98,145.9,182.39,78.09,3.92606866666667,480.47,703.03,427.4,556.59
2026-01-15 18:17:59,XPQ-01 Main,2026-01-15 18:17:00,971.22,78.01,4.15566166666667,479.07,972.07,267.16,166.67,208.35,78.09,4.77003866666667,479.51,969.42,270.39,165.06,213.55,79.12,4.20081266666667,479.06,972.18,268.34,171.46,205.83,76.83,3.49273533333333,478.63,805.9,503.19,627.72
2026-01-15 18:18:59,XPQ-01 Main,2026-01-15 18:18:00,856.93,78.19,4.498995,480.07,856.55,235.93,146.6,184.45,78.28,5.07003866666667,480.57,856.08,239.29,145.38,189.67,79.37,4.60081266666667,480.01,858.17,237.33,151.51,182.33,76.91,3.8260686666666706,479.63,712.56,443.49,556.45
2026-01-15 18:19:59,XPQ-01 Main,2026-01-15 18:19:00,816.68,80.24,4.498995,480.96,816.09,225.24,134.11,180.49,80.27,5.003372,481.48,814.91,228.18,132.29,185.53,81.42,4.46747933333333,480.8,819.02,226.91,138.83,179.01,79.02,4.02606866666667,480.59,680.33,405.23,545.02
2026-01-15 18:20:59,XPQ-01 Main,2026-01-15 18:20:00,837.97,79.79,4.42232833333333,479.75,837.35,230.44,138.74,183.65,79.79,4.803372,480.16,836.16,233.57,136.82,188.86,80.98,4.50081266666667,479.79,840.39,232.3,143.37,182.35,78.61,3.959402,479.31,696.32,418.93,554.86
2026-01-15 18:21:59,XPQ-01 Main,2026-01-15 18:21:00,828.45,79.2,4.288995,480.46,827.03,227.94,138.92,180.4,79.23,4.77003866666667,480.9,827.54,231.52,137.34,185.87,80.43,4.234146,480.5,830.78,229.97,143.85,178.97,77.94,3.859402,479.98,689.43,420.12,545.24
2026-01-15 18:22:59,XPQ-01 Main,2026-01-15 18:22:00,876.92,79.6,4.28566166666667,479.59,872.98,240.19,145.26,191.03,79.6,4.63670533333333,480.03,876.66,244.79,143.42,197.98,80.98,4.40081266666667,479.58,881.11,243.47,151.48,190.18,78.22,3.8260686666666706,479.17,728.45,440.16,579.18
2026-01-15 18:23:59,XPQ-01 Main,2026-01-15 18:23:00,856.08,78.25,4.27566166666667,480.02,852.21,234.65,145.19,183.97,78.5,4.73670533333333,480.43,859.22,240.16,145.18,190.48,79.53,4.434146,480.07,856.81,236.97,151.75,181.55,76.73,3.659402,479.54,711.78,442.12,555.99
2026-01-15 18:24:59,XPQ-01 Main,2026-01-15 18:24:00,880.68,78.76,4.408995,479.96,879.17,242.06,148.33,191.03,78.99,4.87003866666667,480.44,882.05,246.53,148.03,196.72,79.9,4.26747933333333,480.0,880.82,243.55,154.07,188.23,77.38,4.09273533333333,479.44,732.14,450.42,575.98
2026-01-15 18:25:59,XPQ-01 Main,2026-01-15 18:25:00,876.25,78.85,4.26566166666667,480.4,874.98,241.13,147.63,190.34,79.02,4.77003866666667,480.85,876.83,245.28,146.92,196.01,80.02,4.40081266666667,480.43,876.94,242.72,153.21,187.92,77.5,3.6260686666666704,479.92,729.12,447.76,574.27
2026-01-15 18:26:59,XPQ-01 Main,2026-01-15 18:26:00,912.63,79.77,4.308995,479.91,908.76,250.24,150.29,199.77,79.91,4.87003866666667,480.41,914.32,255.47,149.53,206.81,81.04,4.36747933333333,479.83,914.8,252.91,156.92,197.86,78.35,3.6927353333333297,479.47,758.62,456.74,604.43
2026-01-15 18:27:59,XPQ-01 Main,2026-01-15 18:27:00,908.15,80.11,4.298995,480.06,904.9,249.16,148.33,199.88,80.3,4.67003866666667,480.48,910.39,254.5,147.8,206.55,81.33,4.46747933333333,480.16,909.16,251.48,154.95,197.67,78.7,3.759402,479.55,755.14,451.08,604.11
2026-01-15 18:28:59,XPQ-01 Main,2026-01-15 18:28:00,913.06,77.76,4.44232833333333,479.55,911.45,250.79,155.86,196.11,78.29,4.93670533333333,480.05,917.92,256.3,157.62,201.74,78.8,4.634146,479.49,909.8,251.34,162.53,191.28,76.21,3.759402,479.12,758.42,476.0,589.12
2026-01-15 18:29:59,XPQ-01 Main,2026-01-15 18:29:00,931.22,78.32,4.24232833333333,479.48,928.59,255.44,156.86,201.33,78.88,4.77003866666667,480.05,937.2,261.7,159.03,207.61,79.39,4.46747933333333,479.46,927.88,256.25,164.35,196.38,76.69,3.49273533333333,478.93,773.39,480.24,605.32
2026-01-15 18:30:59,XPQ-01 Main,2026-01-15 18:30:00,893.73,79.22,4.42232833333333,479.68,894.19,246.1,148.55,195.84,79.67,4.83670533333333,480.14,896.97,250.49,149.63,200.4,80.13,4.50081266666667,479.61,890.03,245.97,154.18,191.21,77.85,3.92606866666667,479.3,742.56,452.36,587.45
2026-01-15 18:31:59,XPQ-01 Main,2026-01-15 18:31:00,891.33,79.76,4.398995,479.27,896.36,246.4,148.07,196.42,79.85,4.97003866666667,479.76,887.72,247.79,146.42,199.39,80.6,4.40081266666667,479.36,889.9,245.71,151.08,193.47,78.82,3.8260686666666706,478.7,739.91,445.57,589.28
2026-01-15 18:32:59,XPQ-01 Main,2026-01-15 18:32:00,925.54,80.31,4.36566166666667,479.7,929.41,255.7,151.75,205.49,80.44,4.77003866666667,480.12,922.91,257.81,150.46,209.04,81.16,4.40081266666667,479.8,924.32,255.48,155.38,202.4,79.32,3.92606866666667,479.18,768.99,457.58,616.93
2026-01-15 18:33:59,XPQ-01 Main,2026-01-15 18:33:00,892.35,78.34,4.25566166666667,479.27,893.37,245.52,152.51,192.13,78.32,4.603372,479.64,889.94,248.41,150.64,197.15,79.46,4.36747933333333,479.48,893.73,246.82,156.62,190.4,77.23,3.79273533333333,478.68,740.75,459.76,579.68
2026-01-15 18:34:59,XPQ-01 Main,2026-01-15 18:34:00,939.45,78.52,4.298995,478.91,939.96,258.22,157.77,204.06,79.11,4.73670533333333,479.45,944.46,263.44,159.99,208.9,79.39,4.46747933333333,478.96,933.94,257.64,164.09,198.33,77.05,3.6927353333333297,478.33,779.3,481.84,611.3
2026-01-15 18:35:59,XPQ-01 Main,2026-01-15 18:35:00,917.95,78.43,4.26566166666667,479.68,916.75,252.23,155.4,198.42,78.73,4.803372,480.12,920.32,257.08,155.68,204.08,79.51,4.26747933333333,479.76,916.77,253.37,161.3,194.93,77.04,3.7260686666666705,479.16,762.68,472.38,597.42
2026-01-15 18:36:59,XPQ-01 Main,2026-01-15 18:36:00,908.77,78.66,4.408995,479.38,909.23,250.04,152.97,197.49,79.06,4.73670533333333,479.88,911.13,254.35,153.71,202.2,79.61,4.56747933333333,479.4,905.95,250.19,158.42,193.19,77.33,3.92606866666667,478.87,754.58,465.11,592.89
2026-01-15 18:37:59,XPQ-01 Main,2026-01-15 18:37:00,914.93,80.43,4.36566166666667,479.65,919.77,252.98,150.38,202.97,80.35,4.803372,479.9,909.43,253.98,147.36,206.13,81.35,4.30081266666667,479.83,915.59,253.13,153.03,201.14,79.59,3.9927353333333295,479.2,760.08,450.77,610.25
2026-01-15 18:38:59,XPQ-01 Main,2026-01-15 18:38:00,911.57,78.55,4.54232833333333,479.92,911.94,251.07,155.07,197.02,78.58,5.07003866666667,480.43,909.4,254.15,153.31,202.33,79.7,4.56747933333333,479.94,913.38,252.52,159.7,195.1,77.38,3.9927353333333295,479.4,757.75,468.09,594.45
2026-01-15 18:39:59,XPQ-01 Main,2026-01-15 18:39:00,930.58,79.86,4.398995,479.48,928.66,255.37,153.48,203.71,79.87,4.97003866666667,479.95,929.33,259.53,151.62,210.06,81.08,4.56747933333333,479.62,933.75,257.94,159.08,202.38,78.62,3.659402,478.86,772.83,464.18,616.15
2026-01-15 18:40:59,XPQ-01 Main,2026-01-15 18:40:00,907.46,79.29,4.45566166666667,479.9,912.22,251.14,152.56,199.16,79.38,5.03670533333333,480.36,903.82,252.55,150.91,202.16,80.14,4.46747933333333,479.9,906.35,250.59,155.47,196.05,78.35,3.859402,479.44,754.29,458.94,597.36
2026-01-15 18:41:59,XPQ-01 Main,2026-01-15 18:41:00,926.89,79.26,4.308995,479.6,928.11,255.31,154.9,202.6,79.44,4.703372,480.08,926.46,258.78,154.11,207.38,80.26,4.30081266666667,479.7,926.12,255.89,159.65,199.51,78.08,3.92606866666667,479.03,769.98,468.66,609.49
2026-01-15 18:42:59,XPQ-01 Main,2026-01-15 18:42:00,943.01,78.81,4.14232833333333,479.31,944.89,259.85,157.43,206.33,79.5,4.57003866666667,479.8,948.47,264.69,160.24,210.27,79.54,4.034146,479.26,935.66,258.36,163.32,199.65,77.4,3.8260686666666706,478.88,782.91,480.98,616.26
2026-01-15 18:43:59,XPQ-01 Main,2026-01-15 18:43:00,930.1,78.89,4.04566166666667,479.42,929.12,255.5,156.36,201.58,79.02,4.403372,479.91,929.95,259.65,155.37,207.48,80.04,4.134146,479.51,931.22,257.19,161.9,199.29,77.62,3.59273533333333,478.83,772.34,473.63,608.35
2026-01-15 18:44:59,XPQ-01 Main,2026-01-15 18:44:00,955.62,80.11,4.118995,479.32,956.71,263.03,156.18,211.28,80.41,4.53670533333333,479.76,956.72,267.04,156.3,216.13,81.03,4.26747933333333,479.4,953.43,263.31,161.6,207.36,78.88,3.559402,478.8,793.38,474.07,634.77
2026-01-15 18:45:59,XPQ-01 Main,2026-01-15 18:45:00,894.05,80.32,4.62232833333333,479.64,895.71,246.42,145.92,198.12,80.52,5.103372,480.04,893.48,249.55,145.19,202.46,81.26,4.534146,479.75,892.96,246.79,150.48,195.1,79.18,4.22606866666667,479.15,742.76,441.59,595.67
2026-01-15 18:46:59,XPQ-01 Main,2026-01-15 18:46:00,939.57,80.22,4.57566166666667,479.54,937.94,257.99,152.65,207.65,80.58,5.17003866666667,479.98,943.08,263.34,153.24,213.58,81.26,4.50081266666667,479.6,937.7,259.07,159.31,203.87,78.81,4.059402,479.04,780.39,465.2,625.09
2026-01-15 18:47:59,XPQ-01 Main,2026-01-15 18:47:00,1010.54,78.9,4.35232833333333,479.0,1007.52,276.85,167.3,220.33,79.64,4.87003866666667,479.39,1019.71,284.37,171.02,226.86,79.85,4.434146,479.03,1004.37,277.22,175.94,213.69,77.2,3.759402,478.58,838.44,514.27,660.88
2026-01-15 18:48:59,XPQ-01 Main,2026-01-15 18:48:00,1006.38,79.68,4.44566166666667,479.26,1002.5,275.54,164.63,220.59,80.14,4.87003866666667,479.72,1012.55,282.64,166.26,227.99,80.8,4.46747933333333,479.41,1004.09,277.26,172.93,216.25,78.1,3.9927353333333295,478.66,835.44,503.82,664.84
2026-01-15 18:49:59,XPQ-01 Main,2026-01-15 18:49:00,1019.71,80.42,4.52232833333333,479.06,1014.13,278.68,164.02,224.88,80.79,5.103372,479.58,1025.39,286.09,164.92,233.33,81.66,4.36747933333333,479.1,1019.6,281.38,173.06,221.57,78.81,4.09273533333333,478.49,846.14,501.99,679.79
2026-01-15 18:50:59,XPQ-01 Main,2026-01-15 18:50:00,1018.19,79.82,4.42232833333333,479.09,1015.35,279.05,165.59,224.22,80.44,5.003372,479.54,1025.57,286.1,168.38,230.94,80.8,4.634146,479.12,1013.66,279.8,174.04,218.47,78.21,3.62606866666667,478.61,844.95,508.01,673.63
2026-01-15 18:51:59,XPQ-01 Main,2026-01-15 18:51:00,1016.39,80.34,4.33232833333333,479.41,1012.15,278.37,163.73,224.8,80.83,4.73670533333333,479.86,1023.12,285.58,165.5,232.34,81.45,4.30081266666667,479.41,1013.9,280.06,172.51,220.3,78.73,3.959402,478.97,844.02,501.74,677.44
2026-01-15 18:52:59,XPQ-01 Main,2026-01-15 18:52:00,1008.41,80.45,4.23232833333333,479.34,1004.22,276.14,162.13,223.11,80.9,4.703372,479.8,1014.51,283.15,163.5,230.37,81.55,4.26747933333333,479.35,1006.5,277.96,170.36,218.85,78.91,3.7260686666666705,478.87,837.26,495.98,672.33
2026-01-15 18:53:59,XPQ-01 Main,2026-01-15 18:53:00,1021.67,80.99,4.35232833333333,479.71,1021.67,281.17,163.79,228.24,81.25,4.83670533333333,480.13,1023.0,285.7,163.47,233.93,81.97,4.50081266666667,479.7,1020.35,282.04,169.9,224.6,79.75,3.72606866666667,479.31,848.91,497.16,686.77
2026-01-15 18:54:59,XPQ-01 Main,2026-01-15 18:54:00,977.08,81.1,4.298995,480.2,972.65,267.94,154.4,218.54,81.67,4.77003866666667,480.57,984.77,275.3,156.66,225.92,82.18,4.434146,480.2,973.82,269.47,163.45,213.81,79.44,3.6927353333333297,479.82,812.7,474.51,658.26
2026-01-15 18:55:59,XPQ-01 Main,2026-01-15 18:55:00,997.05,81.24,4.45232833333333,479.95,993.9,273.67,156.77,223.95,81.92,5.03670533333333,480.38,1005.57,280.98,159.85,230.64,82.19,4.334146,479.92,991.69,274.24,165.71,218.01,79.61,3.9927353333333295,479.54,828.88,482.33,672.6
2026-01-15 18:56:59,XPQ-01 Main,2026-01-15 18:56:00,985.26,80.73,4.398995,480.23,981.68,270.46,157.13,219.64,81.33,4.83670533333333,480.68,993.01,277.65,159.67,226.7,81.76,4.56747933333333,480.21,981.1,271.45,165.89,214.41,79.09,3.79273533333333,479.8,819.56,482.69,660.75
2026-01-15 18:57:59,XPQ-01 Main,2026-01-15 18:57:00,998.92,80.36,4.34232833333333,480.42,998.32,275.11,161.61,222.26,80.88,4.83670533333333,480.88,1003.97,280.87,163.47,227.99,81.27,4.40081266666667,480.49,994.47,275.27,168.83,217.01,78.93,3.79273533333333,479.9,831.25,493.91,667.27
2026-01-15 18:58:59,XPQ-01 Main,2026-01-15 18:58:00,1004.06,81.23,4.35232833333333,480.1,1001.12,275.7,158.8,225.03,81.7,4.77003866666667,480.56,1009.93,282.35,160.41,232.0,82.25,4.60081266666667,480.17,1001.12,276.91,166.93,220.64,79.75,3.6927353333333297,479.57,834.97,486.14,677.67
2026-01-15 18:59:59,XPQ-01 Main,2026-01-15 18:59:00,993.26,81.91,4.178995,480.21,989.06,272.42,155.57,223.25,82.04,4.77003866666667,480.7,995.24,278.34,154.35,231.07,83.16,4.16747933333333,480.3,995.48,275.4,163.1,221.58,80.53,3.59273533333333,479.62,826.16,473.02,675.9
2026-01-15 19:00:59,XPQ-01 Main,2026-01-15 19:00:00,1033.33,82.0,4.35566166666667,480.28,1030.63,283.86,161.31,233.22,82.24,4.93670533333333,480.68,1036.19,289.84,161.03,240.55,83.1,4.234146,480.47,1033.16,285.93,168.85,230.41,80.66,3.89273533333333,479.7,859.62,491.18,704.18
2026-01-15 19:01:59,XPQ-01 Main,2026-01-15 19:01:00,1033.98,79.93,3.92232833333333,479.54,1032.15,284.02,168.18,228.4,80.52,4.37003866666667,480.11,1040.59,290.54,170.65,234.74,80.89,3.8674793333333297,479.41,1029.21,284.28,176.27,222.55,78.39,3.52606866666667,479.11,858.85,515.1,685.69
2026-01-15 19:02:59,XPQ-01 Main,2026-01-15 19:02:00,1025.84,80.31,4.27566166666667,480.06,1027.55,283.0,166.8,228.3,80.75,4.803372,480.52,1028.72,287.53,167.79,232.93,81.14,4.26747933333333,480.04,1021.25,282.46,172.68,222.9,79.05,3.759402,479.62,852.99,507.27,684.14
2026-01-15 19:03:59,XPQ-01 Main,2026-01-15 19:03:00,1075.77,81.77,4.208995,476.96,1076.34,294.36,168.09,241.31,82.06,4.603372,477.34,1078.31,299.55,168.15,247.25,82.69,4.20081266666667,477.21,1072.66,294.81,174.56,237.3,80.55,3.8260686666666706,476.32,888.73,510.79,725.85
2026-01-15 19:04:59,XPQ-01 Main,2026-01-15 19:04:00,1016.98,81.5,4.37566166666667,474.76,1016.59,276.87,157.02,227.6,82.31,4.803372,475.16,1026.07,283.61,161.14,232.97,82.24,4.30081266666667,474.76,1008.29,275.83,165.42,220.21,79.95,4.02606866666667,474.35,836.31,483.58,680.77
2026-01-15 19:05:59,XPQ-01 Main,2026-01-15 19:05:00,1034.05,81.45,4.44232833333333,477.97,1033.67,283.39,163.63,230.67,81.56,5.003372,478.42,1033.16,287.56,162.08,236.95,82.54,4.20081266666667,478.04,1035.32,285.11,169.75,228.43,80.26,4.12606866666667,477.45,856.06,495.47,696.05
2026-01-15 19:06:59,XPQ-01 Main,2026-01-15 19:06:00,1090.7,81.26,4.27566166666667,477.26,1088.6,297.93,170.01,244.25,82.07,4.703372,477.43,1101.53,306.04,174.56,250.85,82.08,4.26747933333333,477.46,1081.98,297.69,179.8,236.75,79.64,3.859402,476.89,901.66,524.37,731.85
2026-01-15 19:07:59,XPQ-01 Main,2026-01-15 19:07:00,1056.16,80.7,4.198995,477.72,1053.54,288.72,167.01,235.03,81.52,4.63670533333333,478.21,1066.79,296.76,171.49,241.81,81.57,4.234146,477.73,1048.17,288.48,176.7,227.76,79.01,3.72606866666667,477.22,873.96,515.19,704.59
2026-01-15 19:08:59,XPQ-01 Main,2026-01-15 19:08:00,1069.06,82.46,4.33232833333333,478.76,1065.37,292.53,164.13,241.52,82.71,4.87003866666667,479.29,1072.04,298.96,163.75,249.55,83.61,4.434146,478.87,1069.76,295.04,172.55,238.91,81.07,3.6927353333333297,478.11,886.52,500.43,729.98
2026-01-15 19:09:59,XPQ-01 Main,2026-01-15 19:09:00,1073.25,80.75,4.408995,477.85,1073.64,294.27,169.75,239.78,81.62,4.903372,478.3,1083.7,301.56,174.67,245.25,81.45,4.36747933333333,477.94,1062.43,292.5,178.47,231.31,79.17,3.959402,477.31,888.34,522.89,716.34
2026-01-15 19:10:59,XPQ-01 Main,2026-01-15 19:10:00,1085.06,81.6,4.45232833333333,478.25,1085.4,297.73,169.15,244.4,82.23,4.93670533333333,478.68,1091.71,304.03,172.12,250.22,82.39,4.50081266666667,478.34,1078.06,297.08,177.24,237.84,80.18,3.92606866666667,477.75,898.85,518.51,732.46
2026-01-15 19:11:59,XPQ-01 Main,2026-01-15 19:11:00,1077.54,78.82,4.198995,477.84,1078.91,295.74,179.15,234.67,79.48,4.603372,478.31,1083.52,301.49,182.1,239.54,79.61,4.30081266666667,477.87,1070.19,294.62,186.23,227.44,77.37,3.6927353333333297,477.35,891.85,547.48,701.65
2026-01-15 19:12:59,XPQ-01 Main,2026-01-15 19:12:00,1069.8,79.31,4.24232833333333,477.2,1069.65,292.76,175.5,234.01,80.0,4.53670533333333,477.67,1077.34,299.41,178.84,239.4,80.11,4.36747933333333,477.3,1062.41,292.09,183.04,226.86,77.83,3.8260686666666706,476.63,884.26,537.38,700.27
2026-01-15 19:13:59,XPQ-01 Main,2026-01-15 19:13:00,1103.07,80.27,4.27566166666667,476.46,1097.09,299.82,176.77,241.76,80.72,4.73670533333333,476.88,1110.37,308.07,178.47,250.5,81.44,4.50081266666667,476.54,1101.74,302.47,186.54,237.54,78.65,3.59273533333333,475.96,910.35,541.77,729.8
2026-01-15 19:14:59,XPQ-01 Main,2026-01-15 19:14:00,1078.18,79.8,4.01232833333333,476.83,1072.7,293.41,174.07,235.74,80.45,4.403372,477.31,1088.36,302.2,177.32,243.89,80.88,4.134146,476.86,1073.47,294.89,184.01,229.91,78.07,3.49273533333333,476.3,890.5,535.39,709.55
2026-01-15 19:15:59,XPQ-01 Main,2026-01-15 19:15:00,1097.61,81.47,4.198995,476.87,1093.43,299.11,170.56,245.1,82.08,4.67003866666667,477.32,1107.82,307.6,173.55,252.72,82.43,4.26747933333333,476.89,1091.59,299.93,180.12,239.18,79.88,3.659402,476.4,906.64,524.23,737.0
2026-01-15 19:16:59,XPQ-01 Main,2026-01-15 19:16:00,1037.61,80.85,4.14566166666667,477.15,1033.62,282.8,164.83,229.37,81.21,4.63670533333333,477.53,1042.43,289.68,165.54,236.92,81.97,4.134146,477.35,1036.79,285.08,173.2,225.88,79.36,3.659402,476.57,857.56,503.57,692.17
2026-01-15 19:17:59,XPQ-01 Main,2026-01-15 19:17:00,1126.1,80.79,4.27566166666667,476.3,1119.95,305.97,178.75,248.06,81.13,4.77003866666667,476.77,1131.77,313.91,179.52,257.21,82.0,4.134146,476.38,1126.57,309.16,188.39,244.78,79.25,3.92606866666667,475.76,929.05,546.66,750.05
2026-01-15 19:18:59,XPQ-01 Main,2026-01-15 19:18:00,1058.39,80.12,4.03232833333333,476.54,1053.69,287.91,171.27,231.14,80.35,4.503372,476.9,1061.83,294.7,171.03,239.46,81.37,4.10081266666667,476.78,1059.67,291.01,179.59,228.66,78.64,3.49273533333333,475.94,873.62,521.89,699.25
2026-01-15 19:19:59,XPQ-01 Main,2026-01-15 19:19:00,1047.55,80.58,4.298995,477.76,1044.63,286.22,168.13,231.16,80.87,4.803372,478.19,1050.54,292.3,168.29,238.52,81.71,4.334146,477.9,1047.47,288.35,175.93,227.95,79.16,3.759402,477.18,866.87,512.35,697.64
2026-01-15 19:20:59,XPQ-01 Main,2026-01-15 19:20:00,1056.37,79.69,4.32232833333333,476.95,1053.35,288.21,171.36,231.44,80.37,4.73670533333333,477.36,1064.98,295.72,174.54,238.24,80.67,4.30081266666667,476.95,1050.78,288.77,180.3,225.07,78.05,3.92606866666667,476.53,872.7,526.2,694.75
2026-01-15 19:21:59,XPQ-01 Main,2026-01-15 19:21:00,1040.91,79.24,4.208995,476.87,1036.99,283.67,170.36,226.43,79.91,4.803372,477.28,1049.6,291.43,173.48,233.48,80.27,4.26747933333333,476.9,1036.13,284.71,179.46,220.48,77.56,3.559402,476.45,859.8,523.3,680.39
2026-01-15 19:22:59,XPQ-01 Main,2026-01-15 19:22:00,1088.54,80.08,4.318995,476.83,1083.1,296.19,175.78,238.03,80.44,4.97003866666667,477.14,1094.28,303.8,176.7,246.55,81.28,4.40081266666667,476.98,1088.25,299.07,184.91,234.52,78.53,3.59273533333333,476.38,899.06,537.39,719.1
2026-01-15 19:23:59,XPQ-01 Main,2026-01-15 19:23:00,1068.36,78.92,4.188995,477.51,1064.59,291.58,178.68,230.28,79.01,4.77003866666667,477.78,1069.06,297.16,177.32,238.12,80.2,4.334146,477.61,1071.44,294.89,185.9,228.4,77.56,3.459402,477.13,883.63,541.91,696.8
2026-01-15 19:24:59,XPQ-01 Main,2026-01-15 19:24:00,1056.87,79.87,4.03232833333333,477.55,1051.99,288.29,170.87,231.69,80.48,4.53670533333333,478.16,1065.56,296.28,173.69,239.3,80.93,3.934146,477.41,1053.06,289.65,180.24,226.08,78.19,3.62606866666667,477.1,874.23,524.8,697.07
2026-01-15 19:25:59,XPQ-01 Main,2026-01-15 19:25:00,1070.16,80.7,4.03232833333333,477.4,1068.25,292.49,171.83,236.43,80.89,4.503372,477.64,1071.69,297.84,171.2,243.38,81.79,4.00081266666667,477.54,1070.55,294.6,178.74,233.64,79.42,3.59273533333333,477.02,884.92,521.77,713.45
2026-01-15 19:26:59,XPQ-01 Main,2026-01-15 19:26:00,1068.46,79.21,4.03232833333333,477.44,1068.91,292.71,176.93,232.9,79.63,4.57003866666667,477.93,1071.78,298.02,178.06,238.5,80.13,4.034146,477.55,1064.69,292.84,183.55,227.85,77.87,3.49273533333333,476.83,883.58,538.54,699.25
2026-01-15 19:27:59,XPQ-01 Main,2026-01-15 19:27:00,1043.51,79.36,4.25566166666667,477.41,1042.2,285.51,171.71,227.62,79.83,4.67003866666667,478.08,1048.13,291.41,173.24,233.81,80.35,4.334146,477.3,1040.19,285.99,179.06,222.53,77.91,3.759402,476.86,862.91,524.01,683.96
2026-01-15 19:28:59,XPQ-01 Main,2026-01-15 19:28:00,1087.54,79.62,4.15566166666667,476.44,1088.01,297.48,177.55,238.41,80.2,4.603372,476.94,1093.25,303.2,180.0,243.84,80.45,4.20081266666667,476.28,1081.36,296.8,184.78,231.93,78.21,3.659402,476.09,897.48,542.33,714.18
2026-01-15 19:29:59,XPQ-01 Main,2026-01-15 19:29:00,1036.55,79.53,3.98566166666667,477.21,1038.36,284.26,169.03,228.24,80.36,4.57003866666667,477.46,1045.25,290.31,173.16,232.52,80.2,3.90081266666667,477.21,1026.04,282.23,176.27,219.97,78.04,3.49273533333333,476.96,856.8,518.46,680.73
2026-01-15 19:30:59,XPQ-01 Main,2026-01-15 19:30:00,954.0,77.77,4.518995,478.06,953.83,261.47,164.09,203.47,77.84,5.003372,478.48,953.01,265.37,162.71,209.34,78.95,4.56747933333333,478.28,955.15,263.1,169.36,201.32,76.52,3.9927353333333295,477.42,789.94,496.17,614.12
2026-01-15 19:31:59,XPQ-01 Main,2026-01-15 19:31:00,933.7,75.27,4.65232833333333,478.12,933.07,255.91,167.0,193.52,75.71,5.003372,478.73,937.33,261.04,168.16,198.78,76.35,4.66747933333333,478.15,930.7,256.29,172.89,188.79,73.75,4.29273533333333,477.47,773.24,508.04,581.08
2026-01-15 19:32:59,XPQ-01 Main,2026-01-15 19:32:00,965.16,77.46,4.68566166666667,478.13,966.32,265.16,166.46,205.9,77.77,5.103372,478.85,966.03,268.97,166.52,210.59,78.44,4.634146,477.93,963.13,265.17,171.54,201.62,76.16,4.32606866666667,477.6,799.3,504.52,618.11
2026-01-15 19:33:59,XPQ-01 Main,2026-01-15 19:33:00,991.03,78.42,4.188995,477.63,989.18,271.19,167.04,212.98,78.69,4.503372,478.24,993.48,276.22,166.94,219.08,79.54,4.234146,477.38,990.45,272.47,173.32,209.46,77.04,3.8260686666666706,477.27,819.88,507.31,641.52
