End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-15 19:34:59,XPQ-01 Main,2026-01-15 19:34:00,980.99,77.77,4.098995,477.7,980.69,268.78,167.86,209.85,78.09,4.43670533333333,477.98,983.64,273.47,168.04,214.83,78.77,4.06747933333333,477.67,978.64,269.45,173.32,205.5,76.44,3.79273533333333,477.45,811.69,509.22,630.19
2026-01-15 19:35:59,XPQ-01 Main,2026-01-15 19:35:00,1006.68,78.89,4.398995,476.66,1007.06,275.44,167.24,218.68,79.43,4.77003866666667,476.96,1012.21,280.77,169.03,223.48,79.76,4.334146,476.55,1000.77,274.92,173.57,212.76,77.49,4.09273533333333,476.46,831.14,509.84,654.91
2026-01-15 19:36:59,XPQ-01 Main,2026-01-15 19:36:00,1001.07,77.05,4.208995,476.08,1002.31,273.73,173.29,211.7,77.38,4.503372,476.65,1002.65,278.02,173.6,216.8,78.06,4.234146,476.14,998.25,273.74,178.68,207.08,75.71,3.89273533333333,475.45,825.49,525.56,635.58
2026-01-15 19:37:59,XPQ-01 Main,2026-01-15 19:37:00,1002.83,78.56,4.32232833333333,477.02,1002.54,274.35,167.41,217.27,79.21,4.83670533333333,477.49,1009.66,280.43,170.02,222.6,79.47,4.06747933333333,477.02,996.3,273.81,174.58,210.74,77.01,4.059402,476.56,828.6,512.01,650.61
2026-01-15 19:38:59,XPQ-01 Main,2026-01-15 19:38:00,980.53,77.54,4.488995,476.59,980.34,268.06,166.44,209.97,78.37,4.903372,477.18,988.87,274.46,170.36,214.99,78.38,4.56747933333333,476.54,972.37,266.92,173.79,202.47,75.88,3.9927353333333295,476.06,809.44,510.59,627.43
2026-01-15 19:39:59,XPQ-01 Main,2026-01-15 19:39:00,988.0,78.11,4.588995,476.82,990.87,271.04,166.72,213.57,78.83,4.97003866666667,477.19,994.11,275.94,169.59,217.2,78.82,4.734146,476.81,979.03,269.01,172.6,206.17,76.68,4.059402,476.46,815.99,508.91,636.94
2026-01-15 19:40:59,XPQ-01 Main,2026-01-15 19:40:00,989.14,78.28,4.57566166666667,477.05,989.76,270.82,168.4,211.96,78.3,4.93670533333333,477.6,986.99,274.25,166.57,217.7,79.42,4.634146,477.15,990.67,272.23,173.3,209.88,77.11,4.159402,476.39,817.3,508.27,639.54
2026-01-15 19:41:59,XPQ-01 Main,2026-01-15 19:41:00,912.24,75.18,4.52232833333333,477.03,910.72,249.19,164.17,187.37,75.21,5.003372,477.41,911.34,253.13,162.97,193.62,76.51,4.36747933333333,477.12,914.67,251.42,169.49,185.47,73.82,4.19273533333333,476.56,753.74,496.63,566.46
2026-01-15 19:42:59,XPQ-01 Main,2026-01-15 19:42:00,957.6,78.18,4.498995,477.0,955.39,261.56,161.01,205.82,78.76,4.903372,477.61,963.65,267.6,163.2,211.81,79.21,4.434146,476.76,953.75,262.02,168.41,200.4,76.56,4.159402,476.62,791.18,492.62,618.02
2026-01-15 19:43:59,XPQ-01 Main,2026-01-15 19:43:00,941.82,75.83,4.82232833333333,477.01,939.37,257.07,166.21,195.94,76.26,5.37003866666667,477.61,946.23,262.88,167.52,202.32,77.02,4.70081266666667,477.01,939.86,258.21,173.03,191.58,74.21,4.39273533333333,476.4,778.16,506.77,589.84
2026-01-15 19:44:59,XPQ-01 Main,2026-01-15 19:44:00,873.35,78.09,5.03232833333333,477.55,870.67,238.6,147.23,187.56,78.66,5.53670533333333,478.04,878.98,244.35,149.08,193.21,79.17,5.134146,477.39,870.39,239.45,154.14,182.81,76.45,4.42606866666667,477.21,722.4,450.45,563.58
2026-01-15 19:45:59,XPQ-01 Main,2026-01-15 19:45:00,896.19,78.25,5.05566166666667,477.44,893.8,244.76,151.09,192.37,78.64,5.63670533333333,477.71,900.31,250.23,151.86,198.14,79.37,5.00081266666667,477.53,894.45,246.13,157.51,188.48,76.74,4.52606866666667,477.07,741.12,460.45,578.99
2026-01-15 19:46:59,XPQ-01 Main,2026-01-15 19:46:00,879.14,77.0,4.788995,478.11,878.05,240.98,152.08,186.59,77.51,5.203372,478.7,883.83,245.97,153.66,191.58,78.01,4.634146,477.83,875.55,241.11,158.0,181.75,75.47,4.52606866666667,477.79,728.05,463.74,559.92
2026-01-15 19:47:59,XPQ-01 Main,2026-01-15 19:47:00,912.36,79.23,5.22232833333333,477.64,911.94,249.98,151.1,198.92,79.63,5.83670533333333,478.13,915.16,254.42,151.8,204.01,80.23,5.06747933333333,477.46,909.97,250.41,157.07,194.71,77.83,4.759402,477.35,754.82,459.97,597.64
2026-01-15 19:48:59,XPQ-01 Main,2026-01-15 19:48:00,912.34,78.44,5.07566166666667,477.88,912.19,250.12,154.32,196.54,78.65,5.63670533333333,478.45,912.79,254.0,153.93,201.96,79.53,4.96747933333333,477.81,912.03,251.05,159.68,193.52,77.13,4.62606866666667,477.38,755.16,467.93,592.01
2026-01-15 19:49:59,XPQ-01 Main,2026-01-15 19:49:00,891.31,78.32,4.87566166666667,477.83,890.28,244.14,151.08,191.46,78.5,5.23670533333333,478.39,891.94,248.11,150.45,197.04,79.48,4.90081266666667,477.65,891.73,245.44,156.53,188.75,76.97,4.49273533333333,477.46,737.69,458.05,577.24
2026-01-15 19:50:59,XPQ-01 Main,2026-01-15 19:50:00,936.56,77.59,4.91232833333333,477.69,933.34,255.85,160.0,199.49,78.01,5.63670533333333,478.12,941.09,261.67,161.21,206.05,78.76,4.90081266666667,477.57,935.26,257.41,167.19,195.48,76.0,4.19273533333333,477.38,774.93,488.4,601.02
2026-01-15 19:51:59,XPQ-01 Main,2026-01-15 19:51:00,922.32,78.94,5.23232833333333,477.65,919.5,251.91,154.57,198.71,78.93,5.703372,478.06,921.5,256.3,152.52,205.53,80.31,5.26747933333333,477.74,925.98,254.85,160.66,197.64,77.6,4.72606866666667,477.15,763.06,467.74,601.89
2026-01-15 19:52:59,XPQ-01 Main,2026-01-15 19:52:00,913.7,77.68,4.898995,477.58,908.62,249.07,153.94,195.65,78.59,5.53670533333333,477.96,924.73,256.97,158.28,202.14,78.74,4.834146,477.34,907.76,249.82,162.94,188.88,75.72,4.32606866666667,477.46,755.86,475.16,586.67
2026-01-15 19:53:59,XPQ-01 Main,2026-01-15 19:53:00,898.36,78.28,5.01232833333333,477.83,894.22,245.12,151.02,192.79,78.72,5.53670533333333,478.4,903.48,251.44,152.29,199.61,79.5,4.96747933333333,477.85,897.38,246.98,158.65,189.06,76.6,4.52606866666667,477.23,743.54,461.96,581.46
2026-01-15 19:54:59,XPQ-01 Main,2026-01-15 19:54:00,906.79,77.75,5.16566166666667,477.82,902.28,247.32,153.24,193.83,78.44,5.63670533333333,478.23,915.21,254.6,156.18,200.64,78.91,5.034146,477.82,902.88,248.57,161.77,188.49,75.88,4.82606866666667,477.4,750.5,471.2,582.96
2026-01-15 19:55:59,XPQ-01 Main,2026-01-15 19:55:00,992.91,79.97,4.93232833333333,476.79,989.33,270.7,159.67,218.25,80.71,5.403372,477.23,1002.26,278.13,163.16,224.96,80.95,4.834146,476.6,987.14,271.18,168.7,211.95,78.24,4.559402,476.54,820.01,491.52,655.16
2026-01-15 19:56:59,XPQ-01 Main,2026-01-15 19:56:00,836.0,73.69,4.908995,477.83,835.2,228.99,153.52,169.61,74.14,5.33670533333333,478.31,839.09,233.43,154.62,174.42,74.83,5.034146,477.76,833.71,229.49,158.89,165.29,72.09,4.359402,477.41,691.91,467.03,509.31
2026-01-15 19:57:59,XPQ-01 Main,2026-01-15 19:57:00,830.61,73.7,5.188995,477.96,830.74,227.82,153.04,168.47,74.02,5.803372,478.42,832.14,231.56,153.33,172.98,74.83,4.96747933333333,477.92,828.95,228.26,157.69,164.76,72.24,4.79273533333333,477.55,687.64,464.05,506.22
2026-01-15 19:58:59,XPQ-01 Main,2026-01-15 19:58:00,845.48,75.58,4.77566166666667,478.42,848.13,232.79,152.44,175.73,75.54,5.103372,478.76,841.97,234.48,150.34,179.58,76.68,4.934146,478.41,846.35,233.33,155.35,173.71,74.54,4.29273533333333,478.08,700.6,458.14,529.02
2026-01-15 19:59:59,XPQ-01 Main,2026-01-15 19:59:00,823.87,73.75,5.03232833333333,478.36,822.41,225.75,151.2,167.32,74.19,5.37003866666667,478.79,827.06,230.3,152.24,172.25,74.93,5.06747933333333,478.25,822.13,226.58,156.7,163.18,72.13,4.659402,478.03,682.63,460.13,502.75
2026-01-15 20:00:59,XPQ-01 Main,2026-01-15 20:00:00,832.59,74.23,5.26566166666667,478.82,832.37,228.68,152.16,170.31,74.57,5.77003866666667,479.33,834.58,232.67,152.62,174.85,75.34,5.10081266666667,478.76,830.81,229.17,156.91,166.5,72.78,4.92606866666667,478.38,690.52,461.7,511.67
2026-01-15 20:01:59,XPQ-01 Main,2026-01-15 20:01:00,819.79,75.45,4.83232833333333,478.55,820.87,225.36,147.77,169.77,75.43,5.27003866666667,479.07,816.91,227.64,145.87,174.27,76.68,4.76747933333333,478.54,821.58,226.49,151.56,167.99,74.25,4.459402,478.03,679.49,445.19,512.03
2026-01-15 20:02:59,XPQ-01 Main,2026-01-15 20:02:00,807.84,73.87,5.08566166666667,478.72,807.31,221.78,149.2,163.79,73.92,5.503372,479.21,806.67,224.81,148.0,168.7,75.17,5.234146,478.6,809.54,223.26,153.52,161.7,72.52,4.52606866666667,478.36,669.85,450.72,494.19
2026-01-15 20:03:59,XPQ-01 Main,2026-01-15 20:03:00,827.77,75.46,4.95566166666667,478.39,825.4,226.55,148.47,170.71,75.46,5.303372,478.93,826.66,230.28,147.04,176.8,76.89,4.90081266666667,478.35,831.25,229.07,153.85,169.4,74.03,4.659402,477.91,685.9,449.36,516.91
2026-01-15 20:04:59,XPQ-01 Main,2026-01-15 20:04:00,837.28,73.63,4.64566166666667,478.03,832.84,228.55,152.75,169.52,74.29,5.103372,478.59,843.71,234.74,155.33,175.7,74.92,4.634146,477.71,835.3,229.99,160.14,164.64,71.68,4.19273533333333,477.77,693.27,468.21,509.86
2026-01-15 20:05:59,XPQ-01 Main,2026-01-15 20:05:00,830.94,74.75,4.988995,478.5,827.8,227.37,148.88,171.34,75.48,5.27003866666667,479.14,837.47,233.3,151.73,176.88,75.9,4.934146,478.24,827.55,228.05,155.92,165.89,72.87,4.759402,478.13,688.71,456.54,514.12
2026-01-15 20:06:59,XPQ-01 Main,2026-01-15 20:06:00,827.86,75.49,5.21232833333333,478.66,829.34,227.86,148.94,172.29,75.65,5.603372,479.14,826.51,230.25,148.08,176.24,76.56,5.16747933333333,478.43,827.73,228.25,152.75,169.36,74.26,4.859402,478.4,686.35,449.77,517.89
2026-01-15 20:07:59,XPQ-01 Main,2026-01-15 20:07:00,832.26,77.1,5.33232833333333,478.57,830.9,228.11,145.27,175.67,77.06,5.83670533333333,478.84,830.35,231.3,143.26,181.2,78.44,5.26747933333333,478.59,835.54,230.46,150.15,174.47,75.79,4.89273533333333,478.27,689.87,438.68,531.33
2026-01-15 20:08:59,XPQ-01 Main,2026-01-15 20:08:00,861.58,79.25,5.31232833333333,478.8,861.93,236.75,144.71,187.15,79.11,5.703372,479.11,857.9,239.09,141.9,192.07,80.43,5.30081266666667,478.81,864.91,238.67,148.58,186.38,78.2,4.92606866666667,478.48,714.51,435.19,565.61
2026-01-15 20:09:59,XPQ-01 Main,2026-01-15 20:09:00,968.26,78.65,5.578995,477.1,966.93,264.67,161.41,209.35,79.19,6.003372,477.6,973.2,270.36,163.41,215.13,79.63,5.534146,477.09,964.63,265.12,168.61,204.26,77.12,5.19273533333333,476.61,800.16,493.43,628.74
2026-01-15 20:10:59,XPQ-01 Main,2026-01-15 20:10:00,1007.25,81.25,5.278995,477.3,1003.77,274.91,158.0,224.63,81.79,5.803372,477.76,1014.69,281.92,160.06,231.52,82.26,5.00081266666667,477.2,1003.3,275.9,166.44,219.69,79.71,5.02606866666667,476.94,832.74,484.49,675.84
2026-01-15 20:11:59,XPQ-01 Main,2026-01-15 20:11:00,934.64,81.46,5.05566166666667,477.41,929.93,254.75,145.82,208.56,81.96,5.53670533333333,477.79,941.7,261.66,147.19,215.41,82.57,4.834146,477.28,932.31,256.48,154.07,204.49,79.87,4.79273533333333,477.16,772.89,447.08,628.46
2026-01-15 20:12:59,XPQ-01 Main,2026-01-15 20:12:00,961.34,81.64,5.32232833333333,477.77,955.31,261.88,149.21,214.93,82.15,6.003372,478.1,968.77,269.37,150.77,222.78,82.82,5.20081266666667,477.66,959.96,264.32,158.54,211.14,79.97,4.759402,477.55,795.57,458.51,648.84
2026-01-15 20:13:59,XPQ-01 Main,2026-01-15 20:13:00,973.75,82.15,5.098995,477.75,968.96,265.52,148.11,220.02,82.96,5.73670533333333,478.1,984.99,273.98,152.04,227.43,83.13,4.96747933333333,477.82,967.31,266.32,158.3,213.83,80.37,4.59273533333333,477.34,805.82,458.46,661.29
2026-01-15 20:14:59,XPQ-01 Main,2026-01-15 20:14:00,957.83,81.6,5.14566166666667,478.02,951.75,261.11,148.44,214.37,82.21,5.77003866666667,478.51,966.86,269.0,150.93,222.04,82.7,5.00081266666667,477.8,954.88,262.97,157.9,209.74,79.89,4.659402,477.75,793.08,457.27,646.15
2026-01-15 20:15:59,XPQ-01 Main,2026-01-15 20:15:00,1190.71,80.38,5.43232833333333,475.01,1187.09,323.43,189.96,261.51,80.91,5.97003866666667,475.16,1198.09,331.19,192.36,269.18,81.36,5.26747933333333,475.09,1186.96,325.06,199.42,255.97,78.89,5.059402,474.77,979.69,581.75,786.66
2026-01-15 20:16:59,XPQ-01 Main,2026-01-15 20:16:00,1274.62,80.74,5.42232833333333,474.33,1267.76,344.85,198.5,281.59,81.73,5.77003866666667,474.48,1293.42,357.09,205.83,290.97,81.64,5.46747933333333,474.47,1262.68,345.32,212.11,271.87,78.84,5.02606866666667,474.05,1047.26,616.43,844.43
2026-01-15 20:17:59,XPQ-01 Main,2026-01-15 20:17:00,1128.41,79.89,4.97566166666667,475.62,1122.65,306.14,182.28,245.53,80.29,5.57003866666667,476.02,1135.37,314.54,183.59,254.57,81.11,4.86747933333333,475.88,1127.2,308.93,192.13,241.56,78.26,4.49273533333333,474.95,929.62,558.0,741.66
2026-01-15 20:18:59,XPQ-01 Main,2026-01-15 20:18:00,1126.36,80.2,5.28566166666667,476.09,1115.76,304.69,178.55,246.47,80.98,5.903372,476.59,1140.56,316.23,183.21,257.27,81.46,5.30081266666667,476.14,1122.76,307.97,191.92,240.45,78.16,4.659402,475.55,928.88,553.67,744.18
2026-01-15 20:19:59,XPQ-01 Main,2026-01-15 20:19:00,1071.19,79.4,5.218995,475.97,1064.1,290.4,174.48,231.79,79.89,5.803372,476.27,1079.38,299.18,176.44,241.02,80.69,5.034146,476.21,1070.1,293.57,184.93,227.68,77.62,4.82606866666667,475.44,883.14,535.85,700.48
2026-01-15 20:20:59,XPQ-01 Main,2026-01-15 20:20:00,1089.27,77.36,5.298995,476.03,1078.68,294.66,182.82,230.57,78.36,5.93670533333333,476.64,1105.88,306.53,189.26,240.58,78.59,4.90081266666667,475.89,1083.26,297.01,195.83,222.89,75.12,5.059402,475.57,898.19,567.92,694.03
2026-01-15 20:21:59,XPQ-01 Main,2026-01-15 20:21:00,1133.78,78.66,5.45232833333333,476.09,1133.15,309.27,189.28,244.12,79.03,5.903372,476.39,1137.55,315.44,190.23,250.66,79.66,5.434146,476.43,1130.66,310.25,196.74,239.63,77.29,5.02606866666667,475.45,934.95,576.26,734.41
2026-01-15 20:22:59,XPQ-01 Main,2026-01-15 20:22:00,1161.27,77.29,5.16566166666667,475.62,1159.89,316.37,197.57,247.13,78.11,5.47003866666667,475.77,1171.63,324.36,202.42,253.35,78.13,5.16747933333333,475.8,1152.29,315.96,206.68,238.83,75.62,4.859402,475.29,956.69,606.66,739.31
2026-01-15 20:23:59,XPQ-01 Main,2026-01-15 20:23:00,1119.54,80.95,5.24232833333333,476.23,1121.31,306.28,178.3,248.72,81.27,5.603372,476.67,1120.75,310.79,178.48,254.12,81.83,5.20081266666667,476.3,1116.54,306.39,184.73,244.19,79.75,4.92606866666667,475.72,923.46,541.51,747.03
2026-01-15 20:24:59,XPQ-01 Main,2026-01-15 20:24:00,1132.73,79.21,5.36566166666667,476.03,1133.56,309.47,187.31,246.12,79.58,5.77003866666667,476.42,1135.26,314.69,188.28,252.11,80.12,5.10081266666667,476.2,1129.36,309.8,194.06,241.33,77.93,5.22606866666667,475.48,933.96,569.64,739.57
2026-01-15 20:25:59,XPQ-01 Main,2026-01-15 20:25:00,1107.04,79.48,5.16566166666667,476.19,1102.27,301.0,179.94,241.1,80.14,5.57003866666667,476.65,1116.69,309.72,183.3,249.35,80.57,5.06747933333333,476.34,1102.17,302.41,190.19,235.04,77.74,4.859402,475.59,913.13,553.43,725.5
2026-01-15 20:26:59,XPQ-01 Main,2026-01-15 20:26:00,1092.19,79.61,5.36566166666667,476.59,1089.69,297.76,179.32,237.51,79.81,5.803372,477.07,1093.77,303.67,178.77,245.17,80.8,5.334146,476.83,1093.12,300.16,186.99,234.68,78.21,4.959402,475.87,901.59,545.08,717.36
2026-01-15 20:27:59,XPQ-01 Main,2026-01-15 20:27:00,1087.79,76.7,5.31232833333333,475.37,1079.47,294.43,184.88,228.87,77.79,5.77003866666667,475.82,1104.62,305.69,191.95,237.56,77.78,5.134146,475.29,1079.27,295.59,196.9,220.15,74.54,5.02606866666667,475.0,895.72,573.73,686.58
2026-01-15 20:28:59,XPQ-01 Main,2026-01-15 20:28:00,1149.46,78.79,5.65566166666667,475.27,1143.08,311.48,188.09,247.59,79.63,6.23670533333333,475.61,1163.28,322.01,193.31,256.33,79.84,5.56747933333333,475.54,1142.03,312.79,199.7,240.18,76.89,5.159402,474.65,946.28,581.1,744.1
2026-01-15 20:29:59,XPQ-01 Main,2026-01-15 20:29:00,1158.65,79.83,5.098995,476.12,1161.73,317.07,190.55,253.29,79.91,5.703372,476.26,1156.24,320.55,188.9,258.65,80.76,4.96747933333333,476.5,1157.99,317.89,195.49,250.3,78.81,4.62606866666667,475.61,955.51,574.94,762.24
2026-01-15 20:30:59,XPQ-01 Main,2026-01-15 20:30:00,1170.85,76.91,5.298995,474.97,1170.87,318.93,202.0,246.66,77.37,5.77003866666667,475.12,1175.12,324.88,203.75,252.72,77.85,5.20081266666667,475.16,1166.55,319.43,209.24,240.92,75.5,4.92606866666667,474.63,963.25,614.99,740.31
2026-01-15 20:31:59,XPQ-01 Main,2026-01-15 20:31:00,1165.25,76.87,5.15232833333333,474.73,1159.48,315.69,198.17,245.55,77.82,5.37003866666667,474.97,1179.85,326.06,204.33,253.63,77.87,5.26747933333333,474.88,1156.41,316.44,209.38,236.82,74.92,4.82606866666667,474.34,958.19,611.88,736.0
2026-01-15 20:32:59,XPQ-01 Main,2026-01-15 20:32:00,1150.26,77.5,4.96566166666667,475.1,1144.7,311.91,192.93,244.67,78.52,5.403372,475.47,1165.56,322.44,199.67,252.67,78.46,4.96747933333333,475.21,1140.51,312.25,204.46,235.58,75.52,4.52606866666667,474.62,946.6,597.07,732.92
2026-01-15 20:33:59,XPQ-01 Main,2026-01-15 20:33:00,1137.42,76.34,5.38566166666667,474.99,1133.53,308.77,195.37,238.66,77.38,5.67003866666667,475.32,1151.73,318.56,202.08,245.79,77.24,5.40081266666667,475.16,1126.98,308.5,205.97,229.37,74.4,5.09273533333333,474.49,935.82,603.43,713.82
2026-01-15 20:34:59,XPQ-01 Main,2026-01-15 20:34:00,1095.79,77.23,5.388995,476.01,1091.01,297.99,186.9,231.69,77.83,5.83670533333333,476.4,1103.47,305.73,189.7,239.44,78.38,5.16747933333333,475.92,1092.88,299.78,196.37,225.98,75.48,5.159402,475.72,903.5,572.97,697.11
2026-01-15 20:35:59,XPQ-01 Main,2026-01-15 20:35:00,1131.06,76.12,5.27566166666667,475.61,1126.92,307.3,195.74,236.35,77.02,5.903372,475.94,1143.83,316.85,201.22,243.85,77.13,5.00081266666667,475.89,1122.44,307.66,206.04,228.22,74.23,4.92606866666667,475.0,931.8,603.0,708.41
2026-01-15 20:36:59,XPQ-01 Main,2026-01-15 20:36:00,1094.55,74.64,5.488995,475.68,1091.62,297.9,194.22,225.58,75.78,6.003372,476.06,1108.65,307.0,201.21,231.64,75.5,5.36747933333333,475.66,1083.37,296.96,203.84,215.53,72.65,5.09273533333333,475.33,901.86,599.27,672.75
2026-01-15 20:37:59,XPQ-01 Main,2026-01-15 20:37:00,1158.05,75.37,5.54566166666667,475.19,1160.01,316.19,205.92,239.6,75.84,6.03670533333333,475.46,1161.32,321.21,207.56,244.72,76.26,5.60081266666667,475.25,1152.81,315.77,212.11,233.36,74.0,4.99273533333333,474.87,953.16,625.59,717.68
2026-01-15 20:38:59,XPQ-01 Main,2026-01-15 20:38:00,1232.81,75.85,5.58566166666667,474.02,1225.31,333.25,212.31,256.38,77.02,6.07003866666667,474.52,1251.92,345.49,220.94,265.25,76.84,5.434146,473.95,1221.22,333.51,225.28,245.51,73.68,5.259402,473.6,1012.25,658.53,767.15
2026-01-15 20:39:59,XPQ-01 Main,2026-01-15 20:39:00,1237.25,78.22,5.698995,474.57,1231.15,335.04,206.02,263.94,78.83,5.903372,474.9,1247.41,344.7,209.65,273.23,79.34,5.76747933333333,474.75,1233.21,337.3,217.01,257.81,76.5,5.42606866666667,474.05,1017.04,632.68,794.97
2026-01-15 20:40:59,XPQ-01 Main,2026-01-15 20:40:00,1188.52,78.07,5.73232833333333,474.83,1182.46,321.91,199.31,252.68,78.51,6.37003866666667,475.04,1195.84,330.61,201.26,261.85,79.29,5.634146,475.1,1187.27,325.0,209.43,248.13,76.42,5.19273533333333,474.35,977.52,610.0,762.65
2026-01-15 20:41:59,XPQ-01 Main,2026-01-15 20:41:00,1203.28,77.38,5.74232833333333,473.83,1197.4,325.33,201.36,255.23,78.51,6.37003866666667,474.0,1221.15,336.84,209.3,263.44,78.3,5.56747933333333,474.02,1191.29,325.41,213.86,244.9,75.32,5.29273533333333,473.45,987.59,624.52,763.57
2026-01-15 20:42:59,XPQ-01 Main,2026-01-15 20:42:00,1206.68,77.97,5.52232833333333,474.21,1202.1,327.01,199.82,258.59,79.13,6.003372,474.5,1224.24,337.9,207.9,266.14,78.8,5.50081266666667,474.21,1193.71,326.28,211.93,247.72,75.99,5.059402,473.92,991.19,619.65,772.44
2026-01-15 20:43:59,XPQ-01 Main,2026-01-15 20:43:00,1188.88,78.4,5.72232833333333,474.64,1186.73,322.98,197.36,255.55,79.15,6.203372,474.79,1198.86,331.23,201.56,262.51,79.32,5.60081266666667,474.85,1181.06,323.22,207.08,247.86,76.74,5.359402,474.28,977.43,605.99,765.92
2026-01-15 20:44:59,XPQ-01 Main,2026-01-15 20:44:00,1197.68,78.43,6.03232833333333,474.8,1200.08,326.75,201.71,256.67,78.63,6.57003866666667,475.18,1196.56,330.85,201.13,262.48,79.38,5.934146,475.0,1196.4,327.35,207.5,252.75,77.29,5.59273533333333,474.2,984.95,610.34,771.89
2026-01-15 20:45:59,XPQ-01 Main,2026-01-15 20:45:00,1217.12,76.98,5.36566166666667,474.48,1211.76,329.79,206.49,256.87,77.94,5.83670533333333,474.81,1232.1,340.33,213.08,264.98,77.93,5.06747933333333,474.54,1207.49,330.18,217.96,247.59,75.06,5.19273533333333,474.08,1000.31,637.53,769.44
2026-01-15 20:46:59,XPQ-01 Main,2026-01-15 20:46:00,1234.32,76.01,5.03232833333333,473.9,1230.33,334.39,212.02,258.39,77.31,5.63670533333333,474.14,1254.08,345.96,221.34,265.52,76.81,5.06747933333333,474.01,1218.54,332.88,224.12,245.86,73.9,4.39273533333333,473.54,1013.22,657.48,769.78
2026-01-15 20:47:59,XPQ-01 Main,2026-01-15 20:47:00,1271.84,77.71,4.45566166666667,474.34,1271.23,345.86,214.93,270.45,78.29,4.903372,474.8,1278.73,353.22,218.09,277.54,78.63,4.434146,474.45,1265.55,345.89,223.81,263.36,76.2,4.02606866666667,473.78,1044.96,656.83,811.36
2026-01-15 20:48:59,XPQ-01 Main,2026-01-15 20:48:00,1290.51,76.89,4.63232833333333,474.41,1290.36,350.85,222.87,270.77,77.21,4.97003866666667,474.64,1293.26,357.37,223.74,278.27,77.93,4.56747933333333,474.87,1287.9,352.2,230.66,265.9,75.54,4.359402,473.72,1060.43,677.27,814.95
2026-01-15 20:49:59,XPQ-01 Main,2026-01-15 20:49:00,1277.19,76.7,4.63232833333333,473.91,1274.04,346.32,216.63,269.99,78.0,5.07003866666667,474.33,1296.96,357.88,226.5,277.13,77.44,4.56747933333333,473.96,1260.56,344.23,228.96,257.03,74.67,4.259402,473.43,1048.43,672.09,804.14
2026-01-15 20:50:59,XPQ-01 Main,2026-01-15 20:50:00,1299.2,77.13,4.37566166666667,473.57,1297.15,352.27,219.57,275.25,78.17,5.13670533333333,473.67,1314.82,362.38,227.13,282.07,77.89,4.134146,473.74,1285.63,351.07,230.68,264.12,75.32,3.859402,473.31,1065.73,677.38,821.43
2026-01-15 20:51:59,XPQ-01 Main,2026-01-15 20:51:00,1306.71,77.44,4.488995,473.88,1305.08,354.6,219.07,278.77,78.63,4.903372,474.2,1325.17,365.7,228.14,285.65,78.14,4.334146,474.12,1289.89,352.31,230.83,266.16,75.55,4.22606866666667,473.33,1072.61,678.03,830.58
2026-01-15 20:52:59,XPQ-01 Main,2026-01-15 20:52:00,1332.52,77.76,4.14566166666667,473.49,1328.84,360.67,225.67,281.42,78.02,4.57003866666667,473.66,1336.1,368.38,226.16,290.74,78.93,3.934146,473.86,1332.62,363.78,235.0,277.56,76.32,3.92606866666667,472.94,1092.83,686.83,849.71
2026-01-15 20:53:59,XPQ-01 Main,2026-01-15 20:53:00,1341.38,79.19,4.76566166666667,474.14,1336.02,363.18,219.42,289.36,79.68,5.37003866666667,474.41,1349.67,372.64,222.07,299.14,80.29,4.834146,474.41,1338.46,365.81,230.71,283.86,77.6,4.09273533333333,473.58,1101.62,672.19,872.36
2026-01-15 20:54:59,XPQ-01 Main,2026-01-15 20:54:00,1343.33,77.92,4.608995,473.3,1339.8,363.69,222.67,287.39,79.05,5.17003866666667,473.67,1361.67,375.24,231.59,295.3,78.7,4.80081266666667,473.39,1328.53,362.36,235.5,275.41,76.0,3.859402,472.83,1101.3,689.76,858.09
