End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-15 20:55:59,XPQ-01 Main,2026-01-15 20:55:00,1315.32,77.5,4.608995,473.45,1312.78,356.54,220.73,279.81,78.51,5.203372,473.73,1330.9,366.75,228.15,287.01,78.28,4.50081266666667,473.47,1302.27,355.39,232.0,268.82,75.71,4.12606866666667,473.16,1078.68,680.87,835.64
2026-01-15 20:56:59,XPQ-01 Main,2026-01-15 20:56:00,1307.97,77.54,4.46566166666667,473.81,1302.47,353.75,220.27,276.56,78.22,4.87003866666667,474.18,1319.6,364.24,224.85,285.96,78.61,4.40081266666667,474.18,1301.82,355.47,231.87,269.34,75.79,4.12606866666667,473.08,1073.46,676.99,831.86
2026-01-15 20:57:59,XPQ-01 Main,2026-01-15 20:57:00,1342.68,79.12,4.42232833333333,473.77,1343.3,364.93,221.16,290.26,79.54,4.93670533333333,474.04,1346.91,371.52,222.84,297.33,80.03,4.36747933333333,473.98,1337.83,365.36,229.49,284.12,77.79,3.959402,473.29,1101.82,673.48,871.71
2026-01-15 20:58:59,XPQ-01 Main,2026-01-15 20:58:00,1326.43,77.36,4.76566166666667,473.21,1324.43,359.28,223.67,281.21,78.27,5.203372,473.44,1340.68,369.46,230.25,288.61,78.17,4.86747933333333,473.56,1314.19,358.5,234.44,271.07,75.64,4.22606866666667,472.64,1087.24,688.35,840.89
2026-01-15 20:59:59,XPQ-01 Main,2026-01-15 20:59:00,1306.79,78.16,4.678995,473.71,1307.94,355.38,216.38,281.68,79.3,5.17003866666667,474.02,1322.99,364.82,224.78,287.11,78.74,4.734146,473.76,1289.44,352.06,226.78,268.9,76.44,4.12606866666667,473.34,1072.26,667.93,837.7
2026-01-15 21:00:59,XPQ-01 Main,2026-01-15 21:00:00,1324.66,79.01,4.65566166666667,473.34,1324.26,359.47,220.31,283.77,79.82,4.93670533333333,473.7,1338.21,368.83,226.89,290.31,79.79,4.80081266666667,473.49,1311.53,357.78,230.59,273.11,77.43,4.22606866666667,472.84,1086.09,677.79,847.18
2026-01-15 21:01:59,XPQ-01 Main,2026-01-15 21:01:00,1338.42,78.0,4.32232833333333,473.38,1335.57,362.52,224.79,284.13,78.42,4.73670533333333,473.79,1344.49,370.69,226.97,292.99,79.05,4.40081266666667,473.62,1335.21,364.21,234.28,278.56,76.53,3.8260686666666706,472.72,1097.43,686.04,855.68
2026-01-15 21:02:59,XPQ-01 Main,2026-01-15 21:02:00,1291.72,77.52,4.608995,473.9,1291.16,350.98,215.56,276.7,78.89,5.13670533333333,474.25,1312.0,361.95,226.08,282.58,78.08,4.56747933333333,473.93,1271.99,347.4,227.21,262.44,75.6,4.12606866666667,473.51,1060.33,668.85,821.72
2026-01-15 21:03:59,XPQ-01 Main,2026-01-15 21:03:00,1369.52,78.56,4.498995,473.79,1368.05,371.54,226.03,294.7,79.35,5.13670533333333,474.07,1381.91,381.35,231.69,302.57,79.4,4.30081266666667,474.17,1358.59,371.03,237.02,285.35,76.92,4.059402,473.14,1123.92,694.74,882.62
2026-01-15 21:04:59,XPQ-01 Main,2026-01-15 21:04:00,1360.67,80.08,4.24566166666667,473.99,1361.44,369.93,217.82,298.78,80.81,4.47003866666667,474.23,1370.84,378.37,222.44,305.59,80.85,4.30081266666667,474.3,1349.75,368.82,227.86,289.66,78.6,3.959402,473.44,1117.12,668.11,894.03
2026-01-15 21:05:59,XPQ-01 Main,2026-01-15 21:05:00,1292.64,77.92,4.93232833333333,474.49,1290.0,350.96,217.48,275.26,78.47,5.37003866666667,474.78,1300.3,359.26,220.42,283.39,78.93,5.00081266666667,474.73,1287.62,352.15,227.17,268.76,76.37,4.42606866666667,473.96,1062.38,665.07,827.41
2026-01-15 21:06:59,XPQ-01 Main,2026-01-15 21:06:00,1272.03,77.7,4.41232833333333,474.79,1266.67,344.82,212.79,271.08,78.66,4.703372,475.09,1287.86,356.07,219.61,279.73,78.66,4.50081266666667,475.02,1261.56,345.24,225.08,261.45,75.78,4.02606866666667,474.24,1046.12,657.49,812.26
2026-01-15 21:07:59,XPQ-01 Main,2026-01-15 21:07:00,1305.28,76.93,4.34232833333333,474.73,1300.66,354.2,221.48,276.05,78.0,4.87003866666667,475.21,1322.26,365.51,229.44,284.38,77.83,4.40081266666667,474.76,1292.91,353.64,233.91,265.04,74.98,3.759402,474.23,1073.35,684.83,825.46
2026-01-15 21:08:59,XPQ-01 Main,2026-01-15 21:08:00,1316.64,78.05,4.51232833333333,474.43,1311.96,356.82,221.64,279.5,78.35,5.103372,474.69,1321.77,365.21,222.61,289.25,79.25,4.50081266666667,474.79,1316.21,359.95,231.43,275.42,76.56,3.92606866666667,473.81,1081.97,675.68,844.17
2026-01-15 21:09:59,XPQ-01 Main,2026-01-15 21:09:00,1295.48,78.62,4.46566166666667,474.56,1290.61,351.2,213.27,278.85,79.43,5.03670533333333,474.87,1309.05,361.72,218.86,287.64,79.58,4.50081266666667,474.75,1286.77,351.97,225.02,270.23,76.85,3.859402,474.06,1064.89,657.15,836.72
2026-01-15 21:10:59,XPQ-01 Main,2026-01-15 21:10:00,1336.87,78.64,4.41232833333333,474.57,1333.89,362.9,221.76,287.15,79.15,4.903372,474.8,1344.58,371.58,224.55,295.81,79.65,4.40081266666667,474.91,1332.15,364.45,231.78,280.94,77.14,3.92606866666667,474.01,1098.93,678.09,863.9
2026-01-15 21:11:59,XPQ-01 Main,2026-01-15 21:11:00,1323.86,77.9,4.08566166666667,474.52,1318.14,358.67,220.53,282.64,78.84,4.703372,474.88,1340.07,370.3,227.67,291.82,78.84,3.96747933333333,474.71,1313.36,359.16,233.31,272.9,76.01,3.59273533333333,473.96,1088.13,681.52,847.36
2026-01-15 21:12:59,XPQ-01 Main,2026-01-15 21:12:00,1325.92,79.24,4.33232833333333,475.15,1321.1,359.81,217.72,286.35,79.6,4.903372,475.39,1332.24,368.66,219.11,296.11,80.39,4.334146,475.54,1324.44,362.77,228.06,281.82,77.74,3.759402,474.52,1091.25,664.89,864.29
2026-01-15 21:13:59,XPQ-01 Main,2026-01-15 21:13:00,1324.88,78.76,4.47566166666667,474.96,1320.82,359.74,218.41,285.53,79.43,4.97003866666667,475.36,1335.82,369.49,222.72,294.54,79.76,4.50081266666667,475.15,1317.99,360.75,229.7,277.97,77.09,3.959402,474.38,1089.97,670.82,858.04
2026-01-15 21:14:59,XPQ-01 Main,2026-01-15 21:14:00,1335.03,77.49,4.45566166666667,474.52,1330.08,361.92,225.49,282.81,78.19,5.17003866666667,474.95,1346.77,372.22,230.29,292.09,78.53,4.26747933333333,474.74,1328.24,363.18,237.04,274.97,75.74,3.92606866666667,473.88,1097.31,692.81,849.88
2026-01-15 21:15:59,XPQ-01 Main,2026-01-15 21:15:00,1286.95,78.1,4.718995,475.35,1282.22,349.58,217.03,273.72,78.36,5.33670533333333,475.81,1290.89,357.33,217.41,283.22,79.32,4.76747933333333,475.46,1287.75,352.71,226.46,269.99,76.62,4.059402,474.79,1059.62,660.9,826.93
2026-01-15 21:16:59,XPQ-01 Main,2026-01-15 21:16:00,1342.76,77.42,4.288995,474.53,1340.24,364.76,227.27,285.11,78.2,4.77003866666667,474.91,1354.36,374.22,232.62,292.96,78.31,4.334146,474.66,1333.68,364.71,237.87,276.04,75.75,3.759402,474.03,1103.69,697.76,854.11
2026-01-15 21:17:59,XPQ-01 Main,2026-01-15 21:17:00,1326.68,77.46,4.75566166666667,474.76,1323.89,360.33,223.86,282.2,78.34,5.17003866666667,474.91,1340.57,370.57,230.21,290.01,78.32,4.634146,475.07,1315.57,360.11,235.1,272.39,75.7,4.459402,474.31,1091.0,689.16,844.59
2026-01-15 21:18:59,XPQ-01 Main,2026-01-15 21:18:00,1290.08,77.51,5.15566166666667,475.21,1288.77,350.97,220.96,272.53,77.68,5.37003866666667,475.51,1291.16,357.47,220.59,280.95,78.65,5.334146,475.71,1290.29,353.41,228.88,269.22,76.19,4.759402,474.4,1061.85,670.44,822.69
2026-01-15 21:19:59,XPQ-01 Main,2026-01-15 21:19:00,1266.59,77.27,5.75566166666667,474.29,1264.95,343.81,216.36,266.97,77.69,6.03670533333333,474.53,1271.83,351.4,218.14,274.93,78.34,5.70081266666667,474.78,1262.98,345.3,225.15,261.53,75.79,5.52606866666667,473.55,1040.51,659.65,803.43
2026-01-15 21:20:59,XPQ-01 Main,2026-01-15 21:20:00,1201.59,77.33,5.48566166666667,475.81,1200.61,327.74,205.36,255.05,77.89,5.87003866666667,476.25,1207.53,334.49,208.07,261.73,78.28,5.40081266666667,475.78,1196.63,328.07,213.57,248.48,75.84,5.19273533333333,475.39,990.29,627.0,765.25
2026-01-15 21:21:59,XPQ-01 Main,2026-01-15 21:21:00,1218.44,77.08,5.508995,475.76,1219.74,332.68,210.42,257.66,77.45,6.103372,476.01,1221.49,338.44,211.48,263.87,78.03,5.40081266666667,476.1,1214.1,332.95,217.3,252.15,75.75,5.02606866666667,475.17,1004.07,639.2,773.68
2026-01-15 21:22:59,XPQ-01 Main,2026-01-15 21:22:00,1197.93,77.75,5.74232833333333,475.71,1198.94,326.95,205.19,254.51,77.85,6.203372,476.06,1196.81,331.64,203.98,261.35,78.83,5.634146,476.08,1198.06,328.46,211.34,251.49,76.57,5.39273533333333,474.99,987.05,620.51,767.35
2026-01-15 21:23:59,XPQ-01 Main,2026-01-15 21:23:00,1081.46,72.39,6.018995,476.44,1082.93,295.93,201.64,216.37,73.16,6.57003866666667,476.91,1088.05,301.91,205.3,221.02,73.27,5.86747933333333,476.55,1073.41,294.63,208.23,208.45,70.75,5.62606866666667,475.86,892.47,615.16,645.84
2026-01-15 21:24:59,XPQ-01 Main,2026-01-15 21:24:00,1031.65,70.82,5.588995,477.25,1033.27,282.97,197.92,201.72,71.38,5.93670533333333,477.9,1034.84,287.6,200.01,206.21,71.78,5.534146,477.13,1026.84,282.23,203.21,195.32,69.3,5.29273533333333,476.72,852.8,601.14,603.25
2026-01-15 21:25:59,XPQ-01 Main,2026-01-15 21:25:00,999.82,70.09,5.718995,476.86,998.76,273.25,193.17,193.05,70.69,6.23670533333333,477.38,1004.61,278.95,195.68,198.66,71.24,5.50081266666667,476.84,996.1,273.63,199.77,186.99,68.34,5.42606866666667,476.36,825.83,588.62,578.7
2026-01-15 21:26:59,XPQ-01 Main,2026-01-15 21:26:00,1026.94,72.09,5.76566166666667,477.11,1027.3,281.15,194.79,202.57,72.08,6.203372,477.54,1024.22,284.53,193.18,208.57,73.36,5.734146,477.19,1029.28,282.95,199.54,200.26,70.84,5.359402,476.6,848.64,587.52,611.4
2026-01-15 21:27:59,XPQ-01 Main,2026-01-15 21:27:00,1023.61,71.34,5.718995,476.89,1022.36,279.61,194.26,201.01,71.91,6.13670533333333,477.22,1028.71,285.66,196.67,206.92,72.48,5.634146,477.06,1019.77,280.27,201.16,195.09,69.62,5.39273533333333,476.39,845.53,592.09,603.02
2026-01-15 21:28:59,XPQ-01 Main,2026-01-15 21:28:00,1009.71,71.3,5.56566166666667,476.85,1007.28,275.53,192.35,196.95,71.54,6.07003866666667,477.33,1010.75,280.66,192.66,203.87,72.68,5.434146,476.88,1011.09,277.77,199.12,193.51,69.69,5.19273533333333,476.33,833.96,584.13,594.33
2026-01-15 21:29:59,XPQ-01 Main,2026-01-15 21:29:00,1031.22,70.14,5.888995,475.92,1031.54,281.54,198.78,199.2,70.78,6.403372,476.1,1036.23,287.08,201.51,203.97,71.14,5.834146,476.09,1025.9,281.45,204.75,192.54,68.51,5.42606866666667,475.57,850.08,605.04,595.71
2026-01-15 21:30:59,XPQ-01 Main,2026-01-15 21:30:00,1032.97,72.65,5.408995,476.92,1032.85,282.38,194.68,204.52,72.43,5.903372,477.27,1028.52,285.74,191.82,211.33,74.05,5.334146,477.3,1037.53,285.16,199.37,203.72,71.47,4.99273533333333,476.2,853.29,585.87,619.57
2026-01-15 21:31:59,XPQ-01 Main,2026-01-15 21:31:00,1007.32,71.9,5.778995,477.53,1008.91,276.38,192.09,198.64,71.89,6.27003866666667,477.93,1004.15,279.17,190.37,203.91,73.1,5.86747933333333,477.58,1008.92,277.62,196.13,196.18,70.72,5.19273533333333,477.09,833.17,578.59,598.73
2026-01-15 21:32:59,XPQ-01 Main,2026-01-15 21:32:00,995.69,72.24,5.74566166666667,477.51,995.81,272.81,187.28,198.14,72.67,6.13670533333333,477.79,998.3,277.44,188.52,203.31,73.33,5.834146,477.48,992.96,273.28,193.02,193.03,70.71,5.259402,477.25,823.53,568.81,594.48
2026-01-15 21:33:59,XPQ-01 Main,2026-01-15 21:33:00,1029.62,72.79,5.598995,477.22,1027.19,281.32,191.07,205.98,73.31,6.03670533333333,477.73,1035.12,287.54,193.28,212.14,73.92,5.30081266666667,477.06,1026.55,282.22,197.98,200.36,71.13,5.459402,476.87,851.08,582.32,618.47
2026-01-15 21:34:59,XPQ-01 Main,2026-01-15 21:34:00,1011.47,71.94,5.63232833333333,477.25,1007.79,275.79,190.1,199.56,72.41,5.87003866666667,477.64,1017.12,282.72,192.04,206.5,73.23,5.56747933333333,477.49,1009.49,277.61,197.49,194.62,70.19,5.459402,476.63,836.13,579.64,600.68
2026-01-15 21:35:59,XPQ-01 Main,2026-01-15 21:35:00,984.62,70.73,5.66566166666667,477.92,981.58,269.07,188.35,192.01,71.39,6.17003866666667,478.17,991.99,275.97,191.39,198.13,71.92,5.50081266666667,478.01,980.28,270.03,195.57,185.8,68.88,5.32606866666667,477.57,815.08,575.31,575.94
2026-01-15 21:36:59,XPQ-01 Main,2026-01-15 21:36:00,999.88,72.51,5.64232833333333,477.73,997.53,273.22,188.31,197.74,72.42,6.13670533333333,478.15,998.03,277.76,186.53,205.2,74.0,5.46747933333333,478.05,1004.09,276.39,194.17,196.5,71.13,5.32606866666667,476.99,827.36,569.01,599.44
2026-01-15 21:37:59,XPQ-01 Main,2026-01-15 21:37:00,1007.14,72.07,5.71232833333333,476.92,1001.79,274.21,187.85,199.35,72.78,6.17003866666667,477.42,1015.76,281.97,191.47,206.62,73.35,5.60081266666667,476.73,1003.86,275.81,196.53,193.11,70.09,5.359402,476.62,831.99,575.84,599.09
2026-01-15 21:38:59,XPQ-01 Main,2026-01-15 21:38:00,1006.3,71.83,5.58566166666667,477.6,1002.57,274.64,189.15,198.94,72.47,6.07003866666667,477.86,1014.28,282.0,192.08,205.41,73.04,5.60081266666667,477.71,1002.05,275.84,196.8,192.8,69.98,5.09273533333333,477.23,832.48,578.03,597.15
2026-01-15 21:39:59,XPQ-01 Main,2026-01-15 21:39:00,999.22,72.86,5.46566166666667,477.19,994.67,272.3,185.65,198.97,73.12,5.87003866666667,477.45,1002.55,278.43,186.12,206.5,74.28,5.40081266666667,477.2,1000.43,275.17,193.04,195.59,71.17,5.12606866666667,476.92,825.9,564.81,601.06
2026-01-15 21:40:59,XPQ-01 Main,2026-01-15 21:40:00,999.9,71.65,5.498995,477.22,995.94,272.77,187.67,197.76,72.54,6.003372,477.62,1010.13,280.53,192.23,203.94,72.77,5.26747933333333,477.03,993.64,273.23,195.85,190.05,69.64,5.22606866666667,477.01,826.53,575.75,591.75
2026-01-15 21:41:59,XPQ-01 Main,2026-01-15 21:41:00,999.41,72.08,5.488995,477.4,997.34,273.01,188.56,197.07,72.25,5.803372,477.93,1001.26,278.49,188.54,203.92,73.43,5.434146,477.66,999.62,274.9,194.66,193.85,70.56,5.22606866666667,476.61,826.41,571.76,594.85
2026-01-15 21:42:59,XPQ-01 Main,2026-01-15 21:42:00,1025.38,73.25,5.798995,477.08,1021.93,279.71,187.87,206.76,74.01,6.403372,477.34,1034.59,287.25,191.68,213.19,74.36,5.70081266666667,477.07,1019.61,280.38,196.03,199.85,71.39,5.29273533333333,476.85,847.34,575.58,619.81
2026-01-15 21:43:59,XPQ-01 Main,2026-01-15 21:43:00,1039.89,73.88,5.47566166666667,477.24,1038.18,284.03,190.55,210.42,74.13,5.93670533333333,477.57,1042.45,289.8,190.82,217.17,75.12,5.36747933333333,477.61,1039.03,285.77,197.07,206.82,72.4,5.12606866666667,476.55,859.6,578.44,634.41
2026-01-15 21:44:59,XPQ-01 Main,2026-01-15 21:44:00,1027.7,73.82,5.51232833333333,477.08,1024.54,280.29,188.14,207.26,74.04,5.97003866666667,477.64,1030.0,286.29,188.51,214.75,75.15,5.40081266666667,477.28,1028.57,282.66,195.25,204.11,72.26,5.159402,476.31,849.23,571.9,626.12
2026-01-15 21:45:59,XPQ-01 Main,2026-01-15 21:45:00,1017.9,73.92,5.608995,477.49,1016.65,278.38,186.29,206.58,74.26,6.103372,477.79,1020.85,283.83,187.15,212.67,75.07,5.50081266666667,477.68,1016.19,279.65,192.5,202.12,72.41,5.22606866666667,477.01,841.86,565.93,621.37
2026-01-15 21:46:59,XPQ-01 Main,2026-01-15 21:46:00,1035.05,73.36,5.718995,477.86,1033.76,283.34,190.03,209.55,74.08,6.13670533333333,478.48,1042.85,290.31,193.57,215.31,74.37,5.634146,477.96,1028.54,283.08,197.36,202.62,71.64,5.39273533333333,477.14,856.73,580.95,627.48
2026-01-15 21:47:59,XPQ-01 Main,2026-01-15 21:47:00,1055.54,74.13,5.85566166666667,477.38,1054.74,288.67,191.87,215.56,74.7,6.403372,477.69,1061.47,295.13,194.36,221.6,75.18,5.70081266666667,477.69,1050.42,289.0,198.89,209.54,72.53,5.459402,476.76,872.8,585.13,646.7
2026-01-15 21:48:59,XPQ-01 Main,2026-01-15 21:48:00,1042.95,74.35,5.588995,477.57,1042.41,285.64,189.74,213.2,74.7,5.93670533333333,477.94,1045.74,290.67,190.47,218.88,75.44,5.434146,477.49,1040.7,286.4,195.67,208.51,72.92,5.39273533333333,477.27,862.72,575.88,640.59
2026-01-15 21:49:59,XPQ-01 Main,2026-01-15 21:49:00,1027.38,73.62,5.86566166666667,477.15,1026.04,280.88,188.41,208.08,74.13,6.27003866666667,477.44,1032.27,286.66,190.37,213.63,74.66,5.734146,477.13,1023.85,281.56,194.8,202.45,72.06,5.59273533333333,476.88,849.1,573.58,624.17
2026-01-15 21:50:59,XPQ-01 Main,2026-01-15 21:50:00,1014.81,73.69,5.808995,477.38,1010.37,276.67,185.9,204.57,74.01,6.103372,477.66,1019.46,283.29,186.88,211.81,74.99,5.834146,477.43,1014.61,279.16,193.14,200.74,72.06,5.49273533333333,477.03,839.12,565.91,617.12
2026-01-15 21:51:59,XPQ-01 Main,2026-01-15 21:51:00,1033.27,74.19,5.57566166666667,477.56,1030.56,282.14,189.06,209.26,74.2,6.17003866666667,478.0,1032.88,287.39,187.95,216.98,75.59,5.46747933333333,477.93,1036.37,285.17,195.52,207.43,72.77,5.09273533333333,476.77,854.7,572.53,633.67
2026-01-15 21:52:59,XPQ-01 Main,2026-01-15 21:52:00,1034.29,73.76,5.84232833333333,477.84,1032.22,282.76,191.38,208.19,73.63,6.43670533333333,478.16,1031.76,287.17,189.13,215.84,75.21,5.834146,478.2,1038.91,286.11,197.15,207.26,72.46,5.259402,477.17,856.04,577.66,631.28
2026-01-15 21:53:59,XPQ-01 Main,2026-01-15 21:53:00,1009.99,75.08,5.62232833333333,478.4,1004.26,275.59,182.47,206.36,74.92,5.97003866666667,478.86,1007.87,280.76,180.01,215.43,76.74,5.70081266666667,478.45,1017.83,280.55,189.89,206.37,73.59,5.19273533333333,477.89,836.9,552.37,628.16
2026-01-15 21:54:59,XPQ-01 Main,2026-01-15 21:54:00,1011.51,74.15,5.82232833333333,478.18,1007.5,276.27,186.36,203.91,73.82,6.303372,478.49,1007.24,280.46,182.89,212.39,75.78,5.70081266666667,478.39,1019.8,281.05,192.39,204.62,72.85,5.459402,477.66,837.77,561.64,620.92
2026-01-15 21:55:59,XPQ-01 Main,2026-01-15 21:55:00,1022.89,72.37,5.798995,477.31,1019.2,278.89,189.96,203.99,73.18,6.403372,477.59,1032.77,287.11,194.36,210.59,73.48,5.734146,477.65,1016.69,279.69,198.43,196.96,70.45,5.259402,476.7,845.69,582.75,611.54
2026-01-15 21:56:59,XPQ-01 Main,2026-01-15 21:56:00,1028.06,72.74,5.678995,477.65,1025.8,281.08,190.97,205.74,73.29,6.17003866666667,478.18,1034.01,287.62,193.46,211.94,73.86,5.56747933333333,477.68,1024.35,281.86,198.0,200.1,71.08,5.29273533333333,477.08,850.55,582.44,617.78
2026-01-15 21:57:59,XPQ-01 Main,2026-01-15 21:57:00,1028.52,74.87,5.698995,477.38,1024.44,280.48,186.23,209.53,74.75,6.23670533333333,477.7,1026.55,285.32,184.02,217.74,76.38,5.434146,477.51,1034.58,284.64,192.8,208.97,73.5,5.42606866666667,476.92,850.44,563.04,636.24
2026-01-15 21:58:59,XPQ-01 Main,2026-01-15 21:58:00,1057.87,73.59,5.808995,477.56,1054.33,288.68,192.6,214.92,74.47,6.17003866666667,477.78,1068.88,297.24,197.7,221.66,74.63,5.86747933333333,477.85,1050.4,289.15,201.59,207.12,71.66,5.39273533333333,477.05,875.07,591.89,643.7
2026-01-15 21:59:59,XPQ-01 Main,2026-01-15 21:59:00,1047.23,76.0,5.73232833333333,477.98,1041.29,285.42,186.02,216.26,75.81,6.23670533333333,478.39,1044.6,290.79,183.2,225.74,77.65,5.76747933333333,478.16,1055.8,290.79,193.83,216.72,74.54,5.19273533333333,477.39,867.0,563.05,658.72
2026-01-15 22:00:59,XPQ-01 Main,2026-01-15 22:00:00,1050.57,74.4,5.66566166666667,477.67,1043.17,285.74,190.13,212.97,74.6,6.07003866666667,478.0,1054.62,293.35,190.54,222.44,75.95,5.60081266666667,477.89,1053.93,290.14,199.11,210.6,72.67,5.32606866666667,477.13,869.23,579.77,646.01
2026-01-15 22:01:59,XPQ-01 Main,2026-01-15 22:01:00,1040.27,74.44,6.098995,477.9,1033.66,283.19,188.32,211.36,74.66,6.67003866666667,478.09,1044.76,290.74,188.82,220.28,75.92,5.934146,478.23,1042.39,287.18,196.83,208.61,72.74,5.69273533333333,477.37,861.11,573.97,640.25
2026-01-15 22:02:59,XPQ-01 Main,2026-01-15 22:02:00,1062.25,75.86,5.42232833333333,477.94,1053.09,288.56,186.79,219.65,76.18,6.003372,478.36,1068.8,297.58,188.04,229.86,77.4,5.30081266666667,478.24,1064.86,293.26,197.12,216.83,73.99,4.959402,477.23,879.4,571.95,666.34
2026-01-15 22:03:59,XPQ-01 Main,2026-01-15 22:03:00,1062.51,74.11,5.36566166666667,477.93,1055.01,289.29,191.6,216.14,74.83,5.97003866666667,478.49,1072.99,298.62,195.79,224.84,75.41,5.234146,477.9,1059.54,291.7,201.87,210.04,72.1,4.89273533333333,477.41,879.61,589.26,651.02
2026-01-15 22:04:59,XPQ-01 Main,2026-01-15 22:04:00,1055.89,73.97,6.198995,477.98,1049.38,287.62,191.64,213.91,74.48,6.77003866666667,478.48,1063.73,296.18,194.32,222.62,75.34,6.134146,478.19,1054.55,290.39,201.06,209.23,72.1,5.69273533333333,477.26,874.19,587.02,645.75
2026-01-15 22:05:59,XPQ-01 Main,2026-01-15 22:05:00,1084.17,74.3,5.13232833333333,477.55,1078.5,295.25,195.41,220.96,74.91,5.63670533333333,477.88,1093.68,304.23,198.64,229.02,75.54,4.80081266666667,477.9,1080.33,297.32,204.63,215.14,72.46,4.959402,476.86,896.81,598.68,665.12
2026-01-15 22:06:59,XPQ-01 Main,2026-01-15 22:06:00,1064.04,75.8,5.388995,477.4,1057.32,289.57,187.2,220.51,76.23,5.83670533333333,477.94,1070.82,297.69,189.09,229.28,77.15,5.26747933333333,477.39,1063.99,292.6,196.57,216.34,74.01,5.059402,476.85,879.87,572.86,666.12
2026-01-15 22:07:59,XPQ-01 Main,2026-01-15 22:07:00,1061.4,76.66,5.57566166666667,478.02,1052.63,288.43,184.48,221.54,76.84,6.23670533333333,478.27,1066.43,296.91,184.62,231.91,78.24,5.40081266666667,478.4,1065.15,293.49,194.36,219.75,74.9,5.09273533333333,477.38,878.82,563.46,673.19
2026-01-15 22:08:59,XPQ-01 Main,2026-01-15 22:08:00,1049.0,75.41,5.13232833333333,477.9,1043.81,285.98,187.61,215.82,75.47,5.57003866666667,478.14,1050.07,292.24,186.71,224.52,76.89,4.90081266666667,478.24,1053.12,290.12,195.52,214.19,73.86,4.92606866666667,477.33,868.33,569.84,654.54
2026-01-15 22:09:59,XPQ-01 Main,2026-01-15 22:09:00,1065.34,73.98,5.16566166666667,477.88,1058.99,290.16,192.83,216.63,74.69,5.77003866666667,477.97,1075.82,299.28,196.9,224.75,75.22,4.96747933333333,478.17,1061.21,292.41,202.57,210.35,72.03,4.759402,477.51,881.85,592.3,651.73
2026-01-15 22:10:59,XPQ-01 Main,2026-01-15 22:10:00,1071.27,73.97,5.35232833333333,477.29,1066.99,291.95,193.97,218.03,74.71,5.83670533333333,477.41,1080.98,300.41,198.1,225.25,75.09,5.26747933333333,477.64,1065.83,293.3,203.06,211.3,72.1,4.959402,476.82,885.65,595.13,654.58
2026-01-15 22:11:59,XPQ-01 Main,2026-01-15 22:11:00,1144.58,70.83,4.51232833333333,476.59,1140.18,311.5,218.33,221.85,71.27,4.83670533333333,477.06,1150.59,319.52,220.74,230.03,72.15,4.46747933333333,476.97,1142.97,313.85,226.79,216.57,69.06,4.22606866666667,475.74,944.86,665.86,668.45
2026-01-15 22:12:59,XPQ-01 Main,2026-01-15 22:12:00,1096.28,69.8,4.66566166666667,476.85,1090.84,298.3,212.5,208.98,70.12,4.93670533333333,477.09,1101.34,305.75,214.0,217.36,71.26,4.90081266666667,477.05,1096.67,301.44,220.72,204.77,68.01,4.159402,476.42,905.49,647.22,631.11
2026-01-15 22:13:59,XPQ-01 Main,2026-01-15 22:13:00,1107.53,67.69,4.37566166666667,476.58,1107.24,302.66,221.19,206.49,68.24,5.003372,476.99,1112.0,308.59,224.02,212.32,68.8,4.26747933333333,476.71,1103.34,302.99,227.49,200.0,66.03,3.859402,476.04,914.24,672.7,618.81
2026-01-15 22:14:59,XPQ-01 Main,2026-01-15 22:14:00,1105.6,67.72,4.288995,476.3,1103.63,301.42,218.75,207.39,68.8,4.77003866666667,476.44,1117.84,309.92,225.19,212.65,68.66,4.134146,476.52,1095.35,300.79,226.62,197.44,65.69,3.959402,475.93,912.14,670.56,617.48
