End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-15 22:15:59,XPQ-01 Main,2026-01-15 22:15:00,1064.6,73.55,4.04232833333333,478.26,1064.4,291.92,196.92,215.55,73.84,4.503372,478.43,1066.19,296.84,197.5,221.62,74.66,4.034146,478.51,1063.22,293.15,202.84,211.45,72.17,3.59273533333333,477.85,881.9,597.26,648.62
2026-01-15 22:16:59,XPQ-01 Main,2026-01-15 22:16:00,1053.13,72.33,4.42232833333333,477.88,1052.24,288.37,196.4,211.14,73.22,4.83670533333333,478.23,1062.3,295.63,201.23,216.42,73.23,4.66747933333333,478.08,1044.85,287.74,203.97,202.92,70.53,3.759402,477.34,871.73,601.6,630.49
2026-01-15 22:17:59,XPQ-01 Main,2026-01-15 22:17:00,1129.45,76.0,4.018995,477.18,1126.34,308.17,196.2,237.7,77.13,4.43670533333333,477.35,1144.5,317.95,203.55,244.18,76.81,4.16747933333333,477.44,1117.5,307.43,206.47,227.6,74.06,3.459402,476.76,933.55,606.23,709.47
2026-01-15 22:18:59,XPQ-01 Main,2026-01-15 22:18:00,1191.1,79.3,4.098995,476.26,1180.9,322.56,193.38,258.04,80.02,4.603372,476.6,1205.3,334.21,197.98,268.81,80.52,4.20081266666667,476.36,1187.09,325.84,206.36,251.89,77.36,3.49273533333333,475.82,982.62,597.73,778.75
2026-01-15 22:19:59,XPQ-01 Main,2026-01-15 22:19:00,1228.5,78.37,4.12232833333333,476.76,1226.05,335.15,206.65,263.86,78.73,4.53670533333333,477.06,1233.17,342.38,208.03,271.78,79.41,4.16747933333333,477.05,1226.27,336.97,215.01,259.21,76.97,3.659402,476.17,1014.49,629.68,794.85
2026-01-15 22:20:59,XPQ-01 Main,2026-01-15 22:20:00,1206.81,78.06,3.85232833333333,476.74,1201.14,328.18,203.07,257.61,78.53,4.27003866666667,477.04,1214.86,337.43,205.59,266.98,79.23,3.96747933333333,477.23,1204.44,330.95,213.35,252.81,76.42,3.32606866666667,475.95,996.56,622.01,777.4
2026-01-15 22:21:59,XPQ-01 Main,2026-01-15 22:21:00,1173.7,76.97,4.12232833333333,477.17,1171.33,320.36,201.84,248.64,77.64,4.63670533333333,477.47,1182.68,328.75,205.71,255.96,77.95,4.16747933333333,477.6,1167.07,320.96,211.08,241.76,75.33,3.559402,476.44,970.07,618.62,746.36
2026-01-15 22:22:59,XPQ-01 Main,2026-01-15 22:22:00,1192.7,77.16,4.01232833333333,477.08,1191.89,326.03,205.28,253.37,77.71,4.57003866666667,477.27,1198.92,333.02,208.02,260.07,78.09,4.10081266666667,477.36,1187.3,326.55,213.36,247.05,75.68,3.359402,476.61,985.6,626.66,760.49
2026-01-15 22:23:59,XPQ-01 Main,2026-01-15 22:23:00,1177.24,78.63,4.17566166666667,476.97,1175.15,321.27,197.85,253.27,78.83,4.63670533333333,477.17,1178.9,327.47,197.48,261.13,79.76,4.06747933333333,477.38,1177.68,323.82,205.38,250.27,77.3,3.8260686666666706,476.35,972.57,600.71,764.66
2026-01-15 22:24:59,XPQ-01 Main,2026-01-15 22:24:00,1181.92,78.84,4.108995,477.05,1178.33,322.32,196.52,255.45,79.26,4.63670533333333,477.35,1187.66,329.91,198.04,263.5,79.94,4.234146,477.26,1179.77,324.39,205.5,250.69,77.34,3.459402,476.53,976.62,600.06,769.63
2026-01-15 22:25:59,XPQ-01 Main,2026-01-15 22:25:00,1158.12,77.1,3.9423283333333297,476.52,1152.7,315.08,196.76,245.7,78.06,4.47003866666667,476.9,1172.06,325.16,203.06,253.63,78.06,4.06747933333333,476.56,1149.59,315.68,207.98,237.08,75.17,3.29273533333333,476.11,955.92,607.8,736.41
2026-01-15 22:26:59,XPQ-01 Main,2026-01-15 22:26:00,1284.29,79.73,4.188995,475.22,1277.82,348.02,209.04,277.88,79.91,4.63670533333333,475.63,1288.01,356.65,208.73,288.7,81.04,4.36747933333333,475.67,1287.04,352.45,219.38,275.72,78.25,3.559402,474.35,1057.13,637.15,842.3
2026-01-15 22:27:59,XPQ-01 Main,2026-01-15 22:27:00,1023.69,73.82,4.24232833333333,477.64,1019.44,279.28,187.71,206.83,74.06,4.57003866666667,477.97,1026.66,285.5,188.14,214.54,75.18,4.30081266666667,477.76,1024.97,282.14,195.1,203.66,72.21,3.859402,477.18,846.92,570.95,625.03
2026-01-15 22:28:59,XPQ-01 Main,2026-01-15 22:28:00,931.0,71.62,3.978995,478.01,928.94,254.71,178.06,182.07,71.49,4.37003866666667,478.49,928.56,258.47,176.26,188.96,73.13,4.10081266666667,478.08,935.52,257.63,183.36,180.92,70.24,3.459402,477.46,770.82,537.68,551.95
2026-01-15 22:29:59,XPQ-01 Main,2026-01-15 22:29:00,945.02,69.7,4.278995,476.61,941.79,257.51,183.13,180.79,70.26,4.803372,476.98,950.28,263.66,185.47,187.01,71.0,4.40081266666667,476.62,943.0,258.99,190.07,175.58,67.86,3.62606866666667,476.23,780.16,558.67,543.38
2026-01-15 22:30:59,XPQ-01 Main,2026-01-15 22:30:00,876.91,71.22,4.33232833333333,478.14,872.29,239.25,166.36,171.77,71.83,4.703372,478.49,883.17,245.85,168.98,178.24,72.57,4.434146,478.2,875.26,241.16,173.78,166.82,69.25,3.859402,477.74,726.26,509.11,516.83
2026-01-15 22:31:59,XPQ-01 Main,2026-01-15 22:31:00,958.42,66.67,4.23232833333333,476.65,956.03,261.37,194.42,174.3,66.75,4.73670533333333,477.13,958.37,266.05,194.36,181.24,68.2,4.36747933333333,476.78,960.86,263.85,200.24,171.48,65.05,3.59273533333333,476.04,791.27,589.02,527.02
2026-01-15 22:32:59,XPQ-01 Main,2026-01-15 22:32:00,1018.19,71.24,4.05232833333333,475.91,1015.65,277.11,194.85,196.71,71.04,4.53670533333333,476.31,1014.83,281.35,192.56,204.61,72.82,4.16747933333333,476.25,1024.11,280.85,200.88,196.02,69.84,3.459402,475.18,839.3,588.3,597.34
2026-01-15 22:33:59,XPQ-01 Main,2026-01-15 22:33:00,1076.98,68.07,4.398995,475.34,1073.67,292.79,211.52,202.04,69.07,4.87003866666667,475.76,1088.23,301.15,217.3,208.1,69.17,4.60081266666667,475.32,1069.04,292.8,219.86,193.02,65.98,3.7260686666666705,474.93,886.73,648.67,603.15
2026-01-15 22:34:59,XPQ-01 Main,2026-01-15 22:34:00,980.73,69.48,4.03232833333333,476.74,977.52,267.27,191.64,186.05,69.66,4.53670533333333,477.1,982.36,272.71,191.86,193.02,70.92,4.10081266666667,476.9,982.3,269.87,197.98,182.83,67.84,3.459402,476.23,809.85,581.48,561.9
2026-01-15 22:35:59,XPQ-01 Main,2026-01-15 22:35:00,1019.88,69.1,4.12232833333333,476.05,1016.31,277.49,198.16,193.93,69.94,4.57003866666667,476.59,1029.15,285.38,202.88,200.39,70.27,4.16747933333333,476.18,1014.19,278.11,206.25,186.49,67.07,3.62606866666667,475.38,840.98,607.29,580.82
2026-01-15 22:36:59,XPQ-01 Main,2026-01-15 22:36:00,998.08,72.1,4.05566166666667,475.7,994.4,271.33,187.92,195.43,72.08,4.53670533333333,476.25,997.67,276.42,187.03,203.42,73.61,4.034146,475.81,1002.17,274.62,194.41,193.79,70.6,3.59273533333333,475.06,822.38,569.36,592.63
2026-01-15 22:37:59,XPQ-01 Main,2026-01-15 22:37:00,963.39,69.37,4.12232833333333,475.49,961.13,262.05,189.26,181.04,69.12,4.67003866666667,476.0,959.84,265.89,187.25,188.65,70.97,4.234146,475.74,969.22,265.48,194.58,180.5,68.01,3.459402,474.71,793.42,571.09,550.19
2026-01-15 22:38:59,XPQ-01 Main,2026-01-15 22:38:00,956.59,67.02,4.18566166666667,475.93,955.45,260.83,191.66,176.81,67.81,4.603372,476.41,963.19,266.97,195.42,181.72,68.1,4.234146,476.03,951.11,260.78,197.79,169.85,65.15,3.7260686666666705,475.35,788.58,584.88,528.38
2026-01-15 22:39:59,XPQ-01 Main,2026-01-15 22:39:00,883.97,75.89,4.22232833333333,477.13,882.6,241.51,157.57,182.81,75.75,4.67003866666667,477.62,880.96,244.82,155.23,188.98,77.27,4.234146,477.28,888.36,244.2,162.42,182.14,74.64,3.759402,476.5,730.53,475.22,553.94
2026-01-15 22:40:59,XPQ-01 Main,2026-01-15 22:40:00,882.41,75.64,4.098995,478.33,882.13,241.97,159.4,181.98,75.22,4.503372,478.59,875.72,243.88,155.15,187.87,77.11,4.434146,478.51,889.37,245.2,163.23,182.75,74.58,3.359402,477.88,731.05,477.79,552.6
2026-01-15 22:41:59,XPQ-01 Main,2026-01-15 22:41:00,878.54,73.02,3.96566166666667,477.81,878.85,240.89,163.98,176.22,73.21,4.43670533333333,478.14,878.33,244.31,163.66,181.1,74.19,3.96747933333333,477.85,878.44,241.88,168.46,173.14,71.67,3.49273533333333,477.43,727.08,496.1,530.46
2026-01-15 22:42:59,XPQ-01 Main,2026-01-15 22:42:00,862.31,75.1,3.93232833333333,477.44,862.11,236.04,157.21,175.87,74.56,4.403372,477.72,855.07,237.71,152.57,181.74,76.59,4.26747933333333,477.65,869.75,239.33,160.33,177.15,74.14,3.12606866666667,476.94,713.07,470.1,534.76
2026-01-15 22:43:59,XPQ-01 Main,2026-01-15 22:43:00,911.07,75.43,4.188995,477.24,908.34,248.53,163.44,187.01,75.3,4.503372,477.62,908.92,252.68,161.18,194.08,76.93,4.334146,477.54,915.95,251.88,169.13,186.43,74.06,3.72606866666667,476.55,753.1,493.75,567.51
2026-01-15 22:44:59,XPQ-01 Main,2026-01-15 22:44:00,1008.32,73.25,4.25232833333333,476.28,1008.5,275.53,186.27,202.78,73.64,4.57003866666667,476.74,1010.76,280.33,187.5,208.29,74.32,4.46747933333333,476.36,1005.7,275.98,192.08,198.04,71.78,3.7260686666666705,475.75,831.83,565.85,609.11
2026-01-15 22:45:59,XPQ-01 Main,2026-01-15 22:45:00,988.5,72.47,4.01232833333333,476.11,984.98,269.05,184.33,195.36,72.73,4.43670533333333,476.55,991.49,274.82,184.92,202.1,73.78,3.90081266666667,476.09,989.02,271.31,190.81,191.84,70.9,3.6927353333333297,475.69,815.18,560.06,589.29
2026-01-15 22:46:59,XPQ-01 Main,2026-01-15 22:46:00,1029.15,75.63,4.078995,475.83,1023.26,279.13,182.13,211.26,75.74,4.57003866666667,476.21,1031.55,285.93,181.67,220.03,77.11,3.934146,476.15,1032.65,283.15,190.19,209.42,74.03,3.72606866666667,475.14,848.22,553.99,640.71
2026-01-15 22:47:59,XPQ-01 Main,2026-01-15 22:47:00,1079.09,75.11,3.7756616666666702,475.95,1077.05,294.02,193.2,221.29,75.33,4.23670533333333,476.4,1080.7,299.53,193.41,228.54,76.33,3.96747933333333,476.06,1079.53,296.04,199.97,217.9,73.68,3.12606866666667,475.38,889.58,586.58,667.73
2026-01-15 22:48:59,XPQ-01 Main,2026-01-15 22:48:00,1074.65,73.95,4.03232833333333,475.9,1073.92,293.1,195.43,218.18,74.49,4.33670533333333,476.18,1079.74,299.17,197.78,224.02,74.97,4.134146,476.06,1070.28,293.57,202.29,212.26,72.39,3.6260686666666704,475.45,885.84,595.5,654.46
2026-01-15 22:49:59,XPQ-01 Main,2026-01-15 22:49:00,1199.74,79.25,4.14566166666667,475.22,1191.84,324.87,195.06,259.4,79.92,4.57003866666667,475.66,1211.53,335.25,199.12,269.42,80.42,4.20081266666667,475.25,1195.85,327.45,207.09,253.26,77.41,3.659402,474.74,987.56,601.27,782.08
2026-01-15 22:50:59,XPQ-01 Main,2026-01-15 22:50:00,1290.82,79.76,4.38566166666667,474.54,1291.04,351.17,209.46,281.5,80.23,4.93670533333333,474.9,1295.89,358.25,211.67,288.77,80.65,4.234146,474.94,1285.53,351.57,218.15,275.56,78.4,3.9927353333333295,473.78,1060.99,639.29,845.83
2026-01-15 22:51:59,XPQ-01 Main,2026-01-15 22:51:00,1224.87,80.86,3.96566166666667,474.99,1218.78,332.02,193.04,269.85,81.33,4.203372,475.43,1232.74,340.96,195.12,279.5,82.0,3.934146,475.08,1223.1,334.77,204.07,265.13,79.24,3.759402,474.48,1007.76,592.22,814.47
2026-01-15 22:52:59,XPQ-01 Main,2026-01-15 22:52:00,1285.1,79.76,3.98566166666667,474.66,1281.91,348.88,208.01,279.79,80.25,4.47003866666667,474.82,1293.15,357.33,210.44,287.87,80.73,4.00081266666667,474.9,1280.23,350.35,217.51,273.88,78.31,3.49273533333333,474.25,1056.56,635.96,841.54
2026-01-15 22:53:59,XPQ-01 Main,2026-01-15 22:53:00,1206.71,79.92,4.098995,475.11,1202.11,327.31,195.45,262.41,80.2,4.603372,475.2,1211.74,335.26,195.89,271.14,81.06,4.10081266666667,475.59,1206.29,330.48,204.47,259.0,78.49,3.59273533333333,474.54,993.05,595.81,792.55
2026-01-15 22:54:59,XPQ-01 Main,2026-01-15 22:54:00,1189.45,79.51,4.16566166666667,475.78,1183.77,323.02,192.26,259.43,80.34,4.67003866666667,475.97,1203.52,333.3,197.58,267.81,80.47,4.16747933333333,475.88,1181.05,323.94,203.61,251.46,77.72,3.659402,475.48,980.25,593.46,778.7
2026-01-15 22:55:59,XPQ-01 Main,2026-01-15 22:55:00,1221.23,80.07,4.07566166666667,475.26,1215.75,331.4,196.82,266.4,80.43,4.603372,475.59,1227.35,339.59,198.01,275.54,81.21,4.034146,475.35,1220.6,334.33,206.61,262.42,78.57,3.59273533333333,474.82,1005.32,601.44,804.36
2026-01-15 22:56:59,XPQ-01 Main,2026-01-15 22:56:00,1231.47,80.82,3.96566166666667,475.45,1221.56,333.12,194.06,270.5,81.25,4.47003866666667,475.88,1241.44,343.69,196.05,281.8,82.09,3.96747933333333,475.54,1231.41,337.37,206.09,266.72,79.13,3.459402,474.95,1014.19,596.2,819.01
2026-01-15 22:57:59,XPQ-01 Main,2026-01-15 22:57:00,1204.57,80.11,3.818995,475.29,1196.44,326.23,191.89,263.45,80.83,4.33670533333333,475.79,1218.01,337.08,196.57,273.25,81.18,3.96747933333333,475.27,1199.27,328.39,203.9,256.76,78.31,3.159402,474.81,991.7,592.36,793.45
2026-01-15 22:58:59,XPQ-01 Main,2026-01-15 22:58:00,1255.94,79.68,3.898995,474.93,1246.3,339.57,200.64,273.53,80.63,4.303372,475.41,1273.98,352.29,207.75,284.29,80.74,3.934146,474.91,1247.56,341.37,214.75,264.84,77.67,3.459402,474.47,1033.23,623.15,822.66
2026-01-15 22:59:59,XPQ-01 Main,2026-01-15 22:59:00,1291.17,80.74,3.898995,475.07,1283.01,349.56,203.34,284.06,81.31,4.37003866666667,475.25,1303.26,360.37,206.66,294.4,81.85,3.9008126666666705,475.21,1287.24,352.57,215.51,278.3,79.07,3.42606866666667,474.76,1062.5,625.5,856.77
2026-01-15 23:00:59,XPQ-01 Main,2026-01-15 23:00:00,1272.47,79.2,4.24566166666667,474.87,1267.1,344.89,208.48,274.82,79.68,4.83670533333333,475.1,1280.9,354.28,211.0,284.45,80.32,4.16747933333333,475.3,1269.41,347.49,219.24,269.65,77.6,3.7260686666666705,474.21,1046.65,638.72,828.92
2026-01-15 23:01:59,XPQ-01 Main,2026-01-15 23:01:00,1226.86,81.8,3.8556616666666703,475.85,1222.68,333.64,190.47,273.65,82.08,4.303372,476.37,1230.82,341.15,190.61,282.74,82.92,3.7008126666666703,476.01,1227.1,336.41,199.95,270.45,80.41,3.559402,475.16,1011.2,581.03,826.84
2026-01-15 23:02:59,XPQ-01 Main,2026-01-15 23:02:00,1281.64,80.06,4.108995,474.02,1276.16,346.85,203.48,280.61,80.96,4.403372,474.38,1297.59,358.23,209.96,289.2,80.92,4.26747933333333,474.26,1271.17,347.25,215.55,271.38,78.31,3.659402,473.42,1052.32,628.98,841.19
2026-01-15 23:03:59,XPQ-01 Main,2026-01-15 23:03:00,1317.54,81.86,4.088995,474.27,1313.42,357.18,200.84,295.12,82.67,4.703372,474.66,1332.35,368.0,206.63,303.98,82.7,4.00081266666667,474.45,1306.85,357.17,213.25,286.25,80.19,3.559402,473.69,1082.36,620.72,885.34
2026-01-15 23:04:59,XPQ-01 Main,2026-01-15 23:04:00,1354.35,82.25,4.13232833333333,474.03,1355.26,368.23,207.41,303.86,82.59,4.503372,474.42,1357.48,374.89,208.39,311.36,83.1,4.16747933333333,474.45,1350.32,368.89,215.91,298.81,81.05,3.72606866666667,473.24,1112.01,631.72,914.02
2026-01-15 23:05:59,XPQ-01 Main,2026-01-15 23:05:00,1358.83,81.96,4.16566166666667,473.49,1356.83,368.34,208.17,303.53,82.47,4.63670533333333,473.85,1366.84,376.93,210.86,311.84,82.84,4.234146,473.75,1352.83,369.16,218.38,297.15,80.58,3.62606866666667,472.87,1114.43,637.42,912.52
2026-01-15 23:06:59,XPQ-01 Main,2026-01-15 23:06:00,1354.79,81.25,4.17566166666667,473.6,1352.34,367.19,210.01,300.97,82.01,4.603372,473.96,1367.53,377.23,215.45,309.34,82.06,4.16747933333333,473.88,1344.51,366.97,221.54,292.24,79.69,3.759402,472.96,1111.39,647.0,902.54
2026-01-15 23:07:59,XPQ-01 Main,2026-01-15 23:07:00,1309.57,80.78,4.02232833333333,473.62,1304.7,354.23,205.91,288.0,81.35,4.47003866666667,474.0,1319.41,364.03,209.3,297.46,81.78,4.10081266666667,473.96,1304.59,356.07,217.15,281.91,79.22,3.49273533333333,472.9,1074.34,632.36,867.37
2026-01-15 23:08:59,XPQ-01 Main,2026-01-15 23:08:00,1277.22,81.34,4.35566166666667,473.79,1272.14,345.54,197.44,283.33,82.04,5.003372,474.08,1289.54,355.82,202.07,292.06,82.24,4.30081266666667,474.08,1269.97,346.82,208.89,275.89,79.73,3.759402,473.22,1048.18,608.39,851.29
2026-01-15 23:09:59,XPQ-01 Main,2026-01-15 23:09:00,1295.91,81.91,4.02232833333333,473.55,1295.07,351.46,199.58,289.11,82.3,4.703372,473.72,1301.14,358.89,200.94,296.77,82.8,4.034146,474.05,1291.52,352.61,208.43,284.18,80.64,3.32606866666667,472.89,1062.96,608.95,870.06
2026-01-15 23:10:59,XPQ-01 Main,2026-01-15 23:10:00,1278.39,83.43,3.96566166666667,474.39,1269.15,345.13,186.66,290.01,84.09,4.43670533333333,474.72,1292.93,357.26,190.75,301.35,84.5,3.934146,474.69,1273.09,348.08,200.46,284.23,81.72,3.52606866666667,473.74,1050.47,577.87,875.59
2026-01-15 23:11:59,XPQ-01 Main,2026-01-15 23:11:00,1301.76,83.15,4.098995,473.73,1293.74,351.36,192.33,293.8,83.67,4.703372,474.12,1313.28,362.4,195.12,304.64,84.21,3.934146,474.02,1298.26,354.42,204.78,288.89,81.58,3.659402,473.04,1068.18,592.23,887.32
2026-01-15 23:12:59,XPQ-01 Main,2026-01-15 23:12:00,1313.06,82.02,4.17566166666667,474.41,1309.82,356.16,201.13,293.83,82.52,4.73670533333333,474.55,1321.51,365.08,203.78,302.7,82.95,4.16747933333333,474.83,1307.86,357.75,211.61,288.17,80.6,3.62606866666667,473.86,1078.99,616.52,884.69
2026-01-15 23:13:59,XPQ-01 Main,2026-01-15 23:13:00,1307.36,82.89,4.15232833333333,474.36,1300.73,353.86,195.38,294.57,83.33,4.503372,474.78,1316.37,363.61,197.47,304.71,83.92,4.06747933333333,474.49,1304.99,356.72,206.86,289.95,81.41,3.89273533333333,473.81,1074.2,599.71,889.23
2026-01-15 23:14:59,XPQ-01 Main,2026-01-15 23:14:00,1249.58,81.16,3.788995,474.43,1246.36,339.19,193.89,277.94,82.02,4.17003866666667,474.91,1263.15,348.95,199.84,285.74,81.95,3.734146,474.43,1239.23,338.73,205.22,268.99,79.5,3.459402,473.93,1026.87,598.95,832.67
2026-01-15 23:15:59,XPQ-01 Main,2026-01-15 23:15:00,1220.3,81.03,4.08566166666667,474.95,1213.87,330.68,191.13,269.53,81.57,4.53670533333333,475.51,1230.07,340.27,194.04,279.03,82.1,4.00081266666667,475.01,1216.95,332.95,202.09,264.17,79.42,3.7260686666666705,474.31,1003.9,587.26,812.74
2026-01-15 23:16:59,XPQ-01 Main,2026-01-15 23:16:00,1063.94,77.15,4.088995,476.05,1061.14,289.6,181.51,225.21,77.86,4.63670533333333,476.5,1073.65,297.78,185.24,232.01,78.15,4.16747933333333,476.36,1057.03,289.93,190.22,218.56,75.43,3.459402,475.29,877.31,556.97,675.77
2026-01-15 23:17:59,XPQ-01 Main,2026-01-15 23:17:00,1050.47,75.09,4.18566166666667,476.28,1050.46,287.03,185.87,218.5,76.17,4.77003866666667,476.74,1062.1,294.53,192.0,223.22,75.81,4.20081266666667,476.26,1038.85,285.06,193.81,208.85,73.3,3.59273533333333,475.83,866.61,571.67,650.57
2026-01-15 23:18:59,XPQ-01 Main,2026-01-15 23:18:00,1041.9,75.98,3.898995,476.38,1036.22,283.16,182.98,215.65,76.25,4.37003866666667,477.0,1045.97,290.25,183.62,224.24,77.37,3.834146,476.42,1043.52,286.31,191.4,212.63,74.32,3.49273533333333,475.71,859.72,558.0,652.52
2026-01-15 23:19:59,XPQ-01 Main,2026-01-15 23:19:00,1050.92,77.82,3.95566166666667,476.91,1049.78,287.05,177.38,225.55,78.61,4.43670533333333,477.22,1060.56,294.57,181.54,231.31,78.67,4.034146,477.2,1042.43,286.53,185.42,218.1,76.19,3.39273533333333,476.32,868.15,544.34,674.97
2026-01-15 23:20:59,XPQ-01 Main,2026-01-15 23:20:00,1021.4,78.36,4.16566166666667,477.0,1017.92,278.58,170.67,219.93,79.0,4.77003866666667,477.56,1029.1,285.83,173.63,226.93,79.42,4.10081266666667,476.92,1017.19,279.49,179.32,214.14,76.67,3.62606866666667,476.52,843.91,523.63,661.0
2026-01-15 23:21:59,XPQ-01 Main,2026-01-15 23:21:00,937.0,75.65,4.23232833333333,477.99,932.18,255.69,164.36,195.31,76.51,4.77003866666667,478.6,947.27,263.65,168.71,202.11,76.77,4.434146,477.86,931.55,256.46,173.13,188.68,73.68,3.49273533333333,477.52,775.79,506.2,586.1
2026-01-15 23:22:59,XPQ-01 Main,2026-01-15 23:22:00,842.03,70.69,4.93232833333333,478.47,837.69,229.9,160.94,163.84,71.34,5.33670533333333,478.83,848.82,236.48,163.74,169.92,72.01,5.034146,478.56,839.59,231.48,167.84,158.73,68.71,4.42606866666667,478.01,697.85,492.52,492.49
2026-01-15 23:23:59,XPQ-01 Main,2026-01-15 23:23:00,891.16,74.28,4.57566166666667,478.46,884.12,242.67,161.45,180.9,74.61,5.13670533333333,478.82,897.34,249.94,162.49,188.58,75.76,4.46747933333333,478.49,892.02,245.95,169.03,177.75,72.47,4.12606866666667,478.08,738.56,492.97,547.23
2026-01-15 23:24:59,XPQ-01 Main,2026-01-15 23:24:00,896.62,72.58,4.518995,478.46,890.49,244.41,166.29,178.9,73.25,4.87003866666667,478.71,904.77,251.97,169.48,185.89,73.9,4.634146,478.51,894.6,246.7,174.29,173.76,70.6,4.059402,478.14,743.08,510.05,538.56
2026-01-15 23:25:59,XPQ-01 Main,2026-01-15 23:25:00,852.83,73.51,4.598995,478.52,847.03,232.59,155.52,172.59,74.29,4.903372,479.0,862.12,240.15,159.2,179.15,74.75,4.60081266666667,478.4,849.35,234.14,163.36,167.04,71.49,4.29273533333333,478.15,706.88,478.08,518.78
2026-01-15 23:26:59,XPQ-01 Main,2026-01-15 23:26:00,873.68,74.52,4.218995,478.29,867.69,237.93,156.73,178.43,75.13,4.703372,478.77,881.79,245.74,159.49,185.51,75.83,4.134146,478.61,871.55,240.15,164.67,173.82,72.6,3.8260686666666706,477.48,723.81,480.89,537.77
2026-01-15 23:27:59,XPQ-01 Main,2026-01-15 23:27:00,915.17,76.52,4.18566166666667,477.79,908.56,249.01,157.98,192.16,77.25,4.703372,478.06,925.29,257.34,161.52,199.12,77.66,4.30081266666667,477.84,911.65,251.05,166.4,186.62,74.64,3.559402,477.45,757.39,485.9,577.9
2026-01-15 23:28:59,XPQ-01 Main,2026-01-15 23:28:00,1014.99,74.56,4.23232833333333,476.99,1008.36,275.77,181.56,207.51,75.26,4.73670533333333,477.22,1025.57,284.85,185.38,215.39,75.79,4.234146,477.27,1011.03,277.99,190.68,201.54,72.64,3.7260686666666705,476.48,838.61,557.62,624.44
2026-01-15 23:29:59,XPQ-01 Main,2026-01-15 23:29:00,1045.14,75.44,4.018995,476.24,1039.07,283.93,183.58,216.11,76.21,4.403372,476.67,1057.09,293.05,187.91,223.71,76.57,3.934146,476.16,1039.25,285.18,192.93,209.37,73.54,3.7260686666666705,475.89,862.16,564.41,649.19
2026-01-15 23:30:59,XPQ-01 Main,2026-01-15 23:30:00,1064.95,76.72,3.92232833333333,476.4,1059.74,289.62,183.66,223.52,77.26,4.33670533333333,477.1,1072.63,297.67,186.3,231.76,77.94,4.00081266666667,476.4,1062.49,291.49,192.81,218.36,74.96,3.42606866666667,475.7,878.78,562.77,673.64
2026-01-15 23:31:59,XPQ-01 Main,2026-01-15 23:31:00,1060.44,76.61,3.82232833333333,476.15,1055.5,288.19,182.27,223.1,77.44,4.23670533333333,476.59,1071.95,297.29,186.91,230.76,77.71,3.96747933333333,476.35,1053.89,289.14,192.22,215.91,74.69,3.259402,475.51,874.62,561.41,669.78
2026-01-15 23:32:59,XPQ-01 Main,2026-01-15 23:32:00,1090.25,76.52,3.7856616666666705,476.21,1086.79,296.7,189.1,228.67,77.07,4.47003866666667,476.55,1097.55,304.44,191.78,236.21,77.63,3.8674793333333297,476.54,1086.4,298.14,197.71,223.17,74.85,3.02606866666667,475.53,899.29,578.58,688.06
2026-01-15 23:33:59,XPQ-01 Main,2026-01-15 23:33:00,1066.04,76.98,3.808995,476.3,1063.38,290.45,183.16,225.22,77.58,4.303372,476.86,1073.14,297.77,186.03,232.18,78.04,3.8674793333333297,476.47,1061.6,291.27,191.55,219.26,75.31,3.259402,475.57,879.49,560.74,676.66
2026-01-15 23:34:59,XPQ-01 Main,2026-01-15 23:34:00,1060.58,74.46,3.82232833333333,476.34,1061.42,289.93,191.65,217.44,75.02,4.17003866666667,476.78,1065.29,295.56,194.0,222.64,75.39,3.934146,476.55,1055.03,289.55,197.86,211.22,72.98,3.359402,475.67,875.04,583.51,651.3
2026-01-15 23:35:59,XPQ-01 Main,2026-01-15 23:35:00,1063.28,76.92,4.07566166666667,476.05,1060.52,289.54,183.53,223.67,77.31,4.603372,476.66,1067.68,296.11,184.75,230.85,78.08,4.26747933333333,476.19,1061.64,291.1,191.2,219.32,75.38,3.359402,475.31,876.76,559.48,673.84
