End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-15 23:36:59,XPQ-01 Main,2026-01-15 23:36:00,1076.01,77.65,4.018995,476.23,1071.54,292.62,183.17,227.94,77.95,4.63670533333333,476.81,1079.95,299.64,183.85,236.28,78.92,4.26747933333333,476.44,1076.55,295.32,191.51,224.57,76.09,3.159402,475.45,887.58,558.53,688.79
2026-01-15 23:37:59,XPQ-01 Main,2026-01-15 23:37:00,1044.69,76.02,3.98566166666667,476.24,1041.08,284.29,182.26,217.81,76.69,4.37003866666667,476.74,1053.53,292.29,185.75,225.0,77.12,4.134146,476.45,1039.45,285.2,190.92,211.57,74.24,3.459402,475.54,861.78,558.92,654.38
2026-01-15 23:38:59,XPQ-01 Main,2026-01-15 23:38:00,973.92,73.87,3.998995,476.69,971.82,265.62,178.88,196.19,73.9,4.27003866666667,477.03,973.43,270.25,177.97,203.01,75.19,4.234146,476.97,976.51,268.26,184.47,194.22,72.51,3.49273533333333,476.08,804.13,541.33,593.42
2026-01-15 23:39:59,XPQ-01 Main,2026-01-15 23:39:00,1061.18,76.07,4.02232833333333,476.08,1059.72,289.31,185.74,221.55,76.63,4.603372,476.51,1067.33,295.96,188.35,227.87,77.08,4.034146,476.29,1056.49,289.81,193.13,215.73,74.5,3.42606866666667,475.43,875.07,567.21,665.15
2026-01-15 23:40:59,XPQ-01 Main,2026-01-15 23:40:00,1067.6,77.23,3.7223283333333295,476.27,1064.44,290.69,182.89,225.81,77.71,4.203372,476.61,1073.1,297.65,184.9,232.93,78.32,3.734146,476.52,1065.25,292.39,190.93,220.94,75.66,3.22606866666667,475.68,880.72,558.71,679.68
2026-01-15 23:41:59,XPQ-01 Main,2026-01-15 23:41:00,1058.21,78.72,3.72232833333333,476.16,1054.76,287.96,176.29,227.4,79.03,4.23670533333333,476.57,1062.11,294.59,176.98,234.9,79.87,3.8674793333333297,476.43,1057.76,290.21,184.09,223.92,77.25,3.059402,475.47,872.76,537.36,686.22
2026-01-15 23:42:59,XPQ-01 Main,2026-01-15 23:42:00,1123.91,77.45,4.17566166666667,475.62,1119.81,305.4,189.51,239.09,78.37,4.57003866666667,476.03,1136.52,314.86,195.3,246.4,78.37,4.334146,475.87,1115.39,305.67,199.67,230.77,75.62,3.6260686666666704,474.96,925.93,584.48,716.25
2026-01-15 23:43:59,XPQ-01 Main,2026-01-15 23:43:00,1108.31,78.52,3.708995,475.89,1103.17,300.93,182.7,238.83,79.43,4.203372,476.24,1121.8,311.0,188.41,246.92,79.5,3.90081266666667,476.24,1099.97,301.66,193.58,231.01,76.65,3.02606866666667,475.18,913.59,564.68,716.77
2026-01-15 23:44:59,XPQ-01 Main,2026-01-15 23:44:00,1071.16,77.64,3.908995,476.67,1069.09,292.13,183.23,227.07,77.82,4.303372,477.18,1072.67,297.95,183.08,234.62,78.84,4.00081266666667,477.04,1071.72,294.3,190.24,224.29,76.26,3.42606866666667,475.78,884.38,556.55,685.97
2026-01-15 23:45:59,XPQ-01 Main,2026-01-15 23:45:00,1047.01,77.74,3.708995,476.16,1043.07,284.92,176.27,223.38,78.5,4.23670533333333,476.65,1056.89,293.04,180.39,230.28,78.72,3.934146,476.17,1041.07,285.59,185.31,216.65,75.99,2.959402,475.66,863.55,541.98,670.3
2026-01-15 23:46:59,XPQ-01 Main,2026-01-15 23:46:00,1042.09,74.44,4.24232833333333,476.67,1039.44,284.09,186.72,213.86,75.33,4.803372,476.87,1052.56,292.14,191.63,219.96,75.4,4.20081266666667,476.96,1034.27,284.18,195.21,206.05,72.6,3.72606866666667,476.18,860.42,573.56,639.87
2026-01-15 23:47:59,XPQ-01 Main,2026-01-15 23:47:00,956.9,78.62,4.178995,478.22,955.27,262.02,160.41,206.44,78.96,4.87003866666667,478.83,960.36,267.54,161.12,212.32,79.66,3.96747933333333,478.33,955.09,263.06,166.74,202.66,77.22,3.6927353333333297,477.5,792.63,488.27,621.41
2026-01-15 23:48:59,XPQ-01 Main,2026-01-15 23:48:00,937.47,76.12,4.13232833333333,478.33,937.77,257.23,165.19,197.08,76.64,4.77003866666667,478.66,941.72,262.31,167.0,201.88,77.05,4.034146,478.55,932.94,257.16,170.88,191.89,74.68,3.59273533333333,477.77,776.7,503.07,590.85
2026-01-15 23:49:59,XPQ-01 Main,2026-01-15 23:49:00,953.78,80.3,4.06566166666667,478.82,953.39,261.79,154.68,210.75,80.62,4.603372,479.22,956.45,266.71,155.01,216.24,81.27,3.8674793333333297,479.0,951.49,262.52,160.58,207.05,79.02,3.72606866666667,478.23,791.02,470.27,634.04
2026-01-15 23:50:59,XPQ-01 Main,2026-01-15 23:50:00,856.07,82.02,4.188995,480.35,857.61,236.33,134.13,194.19,82.28,4.63670533333333,480.88,856.72,239.66,133.97,198.33,82.87,4.234146,480.4,853.89,236.27,138.67,190.98,80.92,3.6927353333333297,479.79,712.26,406.76,583.5
2026-01-15 23:51:59,XPQ-01 Main,2026-01-15 23:51:00,846.63,81.33,4.198995,479.57,840.41,231.11,133.46,188.06,81.55,4.43670533333333,480.13,850.49,237.63,133.21,195.9,82.69,4.334146,479.75,848.98,234.53,141.22,186.61,79.74,3.8260686666666706,478.82,703.27,407.89,570.57
2026-01-15 23:52:59,XPQ-01 Main,2026-01-15 23:52:00,864.69,79.0,4.07566166666667,479.12,857.36,235.5,144.46,185.7,78.93,4.77003866666667,479.46,865.86,241.65,142.7,194.55,80.63,4.134146,479.47,870.85,240.45,151.98,186.03,77.44,3.32606866666667,478.44,717.6,439.14,566.27
2026-01-15 23:53:59,XPQ-01 Main,2026-01-15 23:53:00,946.03,78.35,3.7656616666666705,478.69,941.53,258.39,159.18,203.18,78.72,4.37003866666667,479.01,951.5,265.31,160.26,210.6,79.58,3.834146,479.03,945.04,260.71,166.94,199.85,76.75,3.09273533333333,478.03,784.4,486.37,613.63
2026-01-15 23:54:59,XPQ-01 Main,2026-01-15 23:54:00,918.31,80.85,3.9556616666666704,479.84,911.61,250.89,146.68,203.04,81.06,4.37003866666667,480.41,922.07,257.72,146.39,211.61,82.24,4.06747933333333,479.93,921.25,254.63,155.17,201.54,79.24,3.42606866666667,479.17,763.24,448.23,616.19
2026-01-15 23:55:59,XPQ-01 Main,2026-01-15 23:55:00,963.36,79.68,3.7223283333333295,479.31,956.03,262.79,156.38,210.7,80.3,4.103372,479.83,973.26,271.76,159.3,219.35,80.91,3.8674793333333297,479.5,960.79,265.27,166.4,206.29,77.83,3.19273533333333,478.59,799.82,482.08,636.34
2026-01-15 23:56:59,XPQ-01 Main,2026-01-15 23:56:00,964.19,83.61,4.16566166666667,480.0,957.29,263.57,143.44,220.75,83.85,4.67003866666667,480.51,968.29,270.67,142.92,229.43,84.88,4.06747933333333,480.07,967.0,267.42,152.41,219.27,82.11,3.759402,479.43,801.65,438.76,669.45
2026-01-15 23:57:59,XPQ-01 Main,2026-01-15 23:57:00,973.05,82.37,3.9556616666666704,479.1,968.89,266.2,149.23,220.1,82.77,4.63670533333333,479.4,978.73,273.03,150.14,227.62,83.48,3.96747933333333,479.26,971.53,268.27,157.6,216.67,80.87,3.259402,478.64,807.5,456.97,664.4
2026-01-15 23:58:59,XPQ-01 Main,2026-01-15 23:58:00,899.24,79.01,3.7756616666666702,479.75,893.01,245.69,149.25,194.76,79.37,4.27003866666667,480.23,904.76,252.84,150.06,202.81,80.39,3.934146,479.93,899.96,248.73,157.69,191.97,77.27,3.12606866666667,479.08,747.26,457.0,589.53
2026-01-15 23:59:59,XPQ-01 Main,2026-01-15 23:59:00,1962.13,57.55,4.06566166666667,464.73,1959.12,521.82,419.0,306.31,59.02,4.503372,465.03,1988.25,538.2,434.62,313.5,58.5,4.26747933333333,465.2,1939.02,519.45,430.67,284.64,55.14,3.42606866666667,463.95,1579.47,1284.29,904.46
2026-01-16 00:00:59,XPQ-01 Main,2026-01-16 00:00:00,1067.29,75.01,4.088995,477.75,1067.13,292.31,191.42,220.84,75.56,4.603372,478.02,1072.83,298.47,193.8,226.51,75.98,4.134146,478.03,1061.91,292.41,198.15,214.71,73.49,3.52606866666667,477.19,883.19,583.37,662.06
2026-01-16 00:01:59,XPQ-01 Main,2026-01-16 00:01:00,1134.38,80.86,4.418995,477.3,1131.95,309.68,180.12,251.67,81.32,5.003372,477.65,1141.17,317.32,182.03,259.32,81.85,4.36747933333333,477.73,1130.01,310.84,188.76,246.77,79.43,3.89273533333333,476.53,937.84,550.91,757.76
2026-01-16 00:02:59,XPQ-01 Main,2026-01-16 00:02:00,1136.99,81.17,4.14232833333333,477.95,1128.47,309.18,177.38,253.04,81.88,4.503372,478.15,1150.88,320.33,181.63,262.69,82.25,4.20081266666667,478.3,1131.63,311.8,189.18,246.95,79.38,3.7260686666666705,477.39,941.3,548.19,762.67
2026-01-16 00:03:59,XPQ-01 Main,2026-01-16 00:03:00,1181.18,81.63,3.998995,477.23,1178.07,322.47,183.34,264.51,82.19,4.303372,477.8,1189.44,330.61,186.13,272.38,82.56,4.20081266666667,477.3,1176.03,323.3,193.05,258.65,80.14,3.49273533333333,476.59,976.39,562.52,795.54
2026-01-16 00:04:59,XPQ-01 Main,2026-01-16 00:04:00,1170.43,80.44,4.188995,476.84,1166.04,318.77,185.9,258.55,81.19,4.603372,477.0,1182.66,328.35,190.44,266.7,81.38,4.234146,477.13,1162.59,319.6,196.69,251.38,78.76,3.7260686666666705,476.38,966.72,573.03,776.63
2026-01-16 00:05:59,XPQ-01 Main,2026-01-16 00:05:00,1140.58,79.8,4.13232833333333,477.34,1135.56,310.99,184.11,250.12,80.53,4.53670533333333,477.87,1151.76,320.13,188.39,258.36,80.8,4.10081266666667,477.29,1134.4,311.93,194.68,243.23,78.07,3.759402,476.85,943.05,567.18,751.7
2026-01-16 00:06:59,XPQ-01 Main,2026-01-16 00:06:00,1112.85,82.34,4.14232833333333,478.78,1107.37,304.09,170.62,251.23,82.73,4.603372,479.35,1119.19,312.11,171.68,260.12,83.46,4.06747933333333,478.86,1111.98,306.68,180.41,247.58,80.82,3.759402,478.11,922.88,522.71,758.93
2026-01-16 00:07:59,XPQ-01 Main,2026-01-16 00:07:00,1121.51,80.41,4.08566166666667,478.23,1121.95,307.67,181.25,248.14,80.75,4.503372,478.68,1124.69,313.3,181.92,254.38,81.34,4.10081266666667,478.48,1117.87,308.03,188.13,243.63,79.15,3.659402,477.53,928.99,551.3,746.15
2026-01-16 00:08:59,XPQ-01 Main,2026-01-16 00:08:00,1110.28,80.28,4.198995,477.95,1102.89,302.26,177.86,244.15,80.83,4.603372,478.44,1119.87,311.79,180.48,253.95,81.51,4.20081266666667,478.14,1108.09,305.12,188.92,239.46,78.51,3.79273533333333,477.26,919.17,547.26,737.56
2026-01-16 00:09:59,XPQ-01 Main,2026-01-16 00:09:00,1144.53,78.14,4.188995,477.85,1145.5,313.95,192.59,247.64,78.94,4.83670533333333,478.39,1153.45,321.04,197.2,253.12,78.88,4.20081266666667,477.96,1134.64,312.32,200.68,239.15,76.6,3.52606866666667,477.19,947.31,590.47,739.91
2026-01-16 00:10:59,XPQ-01 Main,2026-01-16 00:10:00,1143.12,82.53,4.078995,478.11,1139.67,312.44,175.54,258.3,82.71,4.67003866666667,478.44,1145.81,319.01,174.67,266.51,83.64,4.00081266666667,478.32,1143.88,315.21,183.65,255.78,81.23,3.559402,477.57,946.66,533.86,780.59
2026-01-16 00:11:59,XPQ-01 Main,2026-01-16 00:11:00,1161.94,79.89,4.25566166666667,477.52,1162.09,318.31,188.45,256.08,80.54,4.67003866666667,478.08,1169.49,325.25,191.94,262.21,80.69,4.40081266666667,477.58,1154.25,317.49,196.72,248.84,78.45,3.6927353333333297,476.89,961.05,577.11,767.12
2026-01-16 00:12:59,XPQ-01 Main,2026-01-16 00:12:00,1027.79,77.02,4.06566166666667,478.91,1032.93,283.66,179.77,219.33,77.34,4.603372,479.2,1027.55,286.56,179.86,222.69,77.79,4.06747933333333,479.17,1022.89,282.33,183.55,214.25,75.94,3.52606866666667,478.35,852.55,543.19,656.27
2026-01-16 00:13:59,XPQ-01 Main,2026-01-16 00:13:00,987.11,73.86,4.14566166666667,478.64,987.87,271.24,180.41,202.26,74.63,4.77003866666667,479.2,993.77,277.03,184.03,206.82,74.71,4.06747933333333,478.7,979.69,270.1,186.66,195.0,72.24,3.59273533333333,478.02,818.37,551.09,604.08
2026-01-16 00:14:59,XPQ-01 Main,2026-01-16 00:14:00,977.0,76.56,4.208995,479.43,976.72,268.5,171.97,205.99,76.77,4.87003866666667,479.76,978.19,273.11,171.87,211.86,77.66,4.26747933333333,479.7,976.09,269.69,177.38,202.65,75.25,3.49273533333333,478.82,811.31,521.22,620.5
2026-01-16 00:15:59,XPQ-01 Main,2026-01-16 00:15:00,971.18,74.55,4.22232833333333,479.09,969.66,266.54,175.93,200.04,75.09,4.63670533333333,479.52,976.7,272.41,178.15,205.64,75.58,4.40081266666667,479.08,967.19,266.99,182.29,194.55,72.97,3.6260686666666704,478.68,805.93,536.37,600.23
2026-01-16 00:16:59,XPQ-01 Main,2026-01-16 00:16:00,957.15,74.35,4.05566166666667,479.82,954.53,262.6,174.04,196.22,74.81,4.403372,480.31,962.77,269.13,175.83,202.76,75.55,4.10081266666667,480.09,954.14,263.74,181.03,191.56,72.68,3.659402,479.05,795.48,530.9,590.54
2026-01-16 00:17:59,XPQ-01 Main,2026-01-16 00:17:00,950.47,77.29,4.33232833333333,479.24,947.96,260.55,164.45,201.62,77.49,4.903372,479.93,952.57,266.0,164.29,208.48,78.54,4.434146,479.38,950.86,262.42,170.98,198.84,75.82,3.659402,478.4,788.97,499.71,608.94
2026-01-16 00:18:59,XPQ-01 Main,2026-01-16 00:18:00,1033.5,75.09,3.7756616666666702,478.35,1029.88,282.67,184.53,213.51,75.66,4.103372,479.02,1040.87,289.97,187.18,220.37,76.22,3.834146,478.28,1029.73,283.68,192.42,207.88,73.39,3.39273533333333,477.76,856.32,564.12,641.76
2026-01-16 00:19:59,XPQ-01 Main,2026-01-16 00:19:00,1049.77,74.57,4.04232833333333,477.81,1047.66,287.07,189.14,215.82,75.21,4.57003866666667,478.04,1057.0,294.03,192.2,221.94,75.59,4.10081266666667,477.99,1044.65,287.72,196.61,209.42,72.9,3.459402,477.4,868.81,577.95,647.18
2026-01-16 00:20:59,XPQ-01 Main,2026-01-16 00:20:00,1093.8,75.84,3.798995,477.7,1089.64,298.42,192.02,228.24,76.52,4.23670533333333,477.99,1104.1,307.18,195.69,235.51,76.91,3.8674793333333297,478.03,1087.64,299.46,200.9,221.61,74.09,3.29273533333333,477.09,905.06,588.61,685.36
2026-01-16 00:21:59,XPQ-01 Main,2026-01-16 00:21:00,1100.13,77.0,3.7556616666666702,478.12,1096.23,300.56,189.36,232.91,77.59,4.203372,478.72,1108.74,308.86,192.47,240.79,78.11,3.734146,478.34,1095.42,301.67,198.42,227.07,75.3,3.32606866666667,477.31,911.1,580.25,700.77
2026-01-16 00:22:59,XPQ-01 Main,2026-01-16 00:22:00,1108.55,75.18,3.698995,477.67,1103.77,302.39,195.46,230.59,76.28,4.203372,478.18,1123.67,312.63,202.67,238.0,76.14,3.80081266666667,477.81,1098.2,302.2,206.22,220.98,73.12,3.09273533333333,477.02,917.21,604.35,689.56
2026-01-16 00:23:59,XPQ-01 Main,2026-01-16 00:23:00,1130.98,76.93,3.62232833333333,477.81,1124.01,307.88,193.3,239.45,77.81,4.103372,478.2,1145.39,318.83,199.02,248.4,78.04,3.634146,478.16,1123.54,309.34,204.73,231.72,74.94,3.12606866666667,477.06,936.05,597.05,719.57
2026-01-16 00:24:59,XPQ-01 Main,2026-01-16 00:24:00,1096.12,76.3,3.8756616666666703,477.38,1093.94,299.55,190.49,230.98,77.15,4.23670533333333,477.73,1107.23,307.72,195.46,237.19,77.17,3.96747933333333,477.46,1087.2,299.1,198.97,222.82,74.59,3.42606866666667,476.95,906.37,584.93,690.99
2026-01-16 00:25:59,XPQ-01 Main,2026-01-16 00:25:00,1084.93,77.86,3.7756616666666702,477.62,1078.31,295.25,183.02,231.34,78.43,4.37003866666667,478.11,1094.78,304.67,185.9,240.39,79.11,3.834146,477.95,1081.69,297.65,193.12,226.24,76.06,3.12606866666667,476.8,897.57,562.04,697.98
2026-01-16 00:26:59,XPQ-01 Main,2026-01-16 00:26:00,1121.12,80.16,3.83232833333333,477.58,1115.16,305.52,180.25,246.4,80.71,4.33670533333333,478.02,1130.32,314.3,182.93,255.16,81.27,4.00081266666667,477.61,1117.88,307.62,190.3,241.2,78.51,3.159402,477.12,927.44,553.48,742.76
2026-01-16 00:27:59,XPQ-01 Main,2026-01-16 00:27:00,1177.3,79.13,3.798995,477.2,1170.17,320.2,192.29,255.88,79.94,4.43670533333333,477.42,1191.8,331.13,197.57,265.05,80.18,3.90081266666667,477.42,1169.94,321.82,204.06,248.44,77.28,3.059402,476.76,973.15,593.92,769.37
2026-01-16 00:28:59,XPQ-01 Main,2026-01-16 00:28:00,1159.83,80.38,3.74232833333333,477.84,1151.36,315.42,184.55,255.46,81.06,4.203372,478.33,1172.64,326.45,188.6,265.77,81.55,3.8674793333333297,478.12,1155.47,318.11,196.9,249.67,78.52,3.159402,477.07,959.98,570.05,770.9
2026-01-16 00:29:59,XPQ-01 Main,2026-01-16 00:29:00,1033.98,73.84,4.05232833333333,478.32,1026.34,281.71,187.41,210.02,74.61,4.67003866666667,478.97,1044.75,291.01,191.89,218.66,75.16,4.134146,478.19,1030.84,283.95,197.64,203.63,71.76,3.359402,477.79,856.67,576.94,632.31
2026-01-16 00:30:59,XPQ-01 Main,2026-01-16 00:30:00,1018.52,77.44,4.098995,478.94,1013.43,278.25,174.41,216.46,77.87,4.603372,479.14,1025.17,285.92,176.06,224.29,78.66,4.06747933333333,479.29,1016.97,280.78,182.81,212.35,75.78,3.6260686666666704,478.39,844.95,533.29,653.11
2026-01-16 00:31:59,XPQ-01 Main,2026-01-16 00:31:00,977.44,79.55,3.9556616666666704,479.71,974.25,267.95,161.51,213.61,79.77,4.703372,479.96,980.09,273.8,161.2,220.85,80.77,3.90081266666667,480.0,977.99,270.42,168.66,211.08,78.12,3.259402,479.16,812.16,491.37,645.54
2026-01-16 00:32:59,XPQ-01 Main,2026-01-16 00:32:00,999.18,77.06,4.088995,479.21,1000.21,274.82,173.94,212.77,77.42,4.47003866666667,479.44,1001.68,279.51,174.73,217.75,77.99,4.234146,479.5,995.65,275.02,179.3,208.19,75.77,3.559402,478.68,829.34,527.98,638.71
2026-01-16 00:33:59,XPQ-01 Main,2026-01-16 00:33:00,968.91,77.9,3.83232833333333,479.6,966.56,265.83,165.91,207.48,78.1,4.33670533333333,479.83,971.05,271.13,165.62,214.07,79.09,4.00081266666667,479.79,969.13,267.92,172.27,204.73,76.52,3.159402,479.17,804.88,503.8,626.29
2026-01-16 00:34:59,XPQ-01 Main,2026-01-16 00:34:00,984.36,79.12,4.33232833333333,479.32,983.57,270.22,164.42,214.07,79.31,4.803372,479.61,985.53,275.18,163.93,220.3,80.23,4.56747933333333,479.76,983.96,271.83,170.54,211.35,77.82,3.62606866666667,478.59,817.23,498.89,645.73
2026-01-16 00:35:59,XPQ-01 Main,2026-01-16 00:35:00,1059.23,76.61,3.8556616666666703,478.52,1062.7,291.63,185.81,224.7,77.06,4.303372,478.71,1061.67,295.73,187.17,228.62,77.38,3.834146,478.7,1053.3,290.56,190.73,218.81,75.38,3.42606866666667,478.15,877.92,563.72,672.13
2026-01-16 00:36:59,XPQ-01 Main,2026-01-16 00:36:00,1061.81,74.66,3.798995,478.36,1060.4,290.84,191.73,218.27,75.13,4.17003866666667,478.86,1066.56,297.25,193.67,224.75,75.75,3.90081266666667,478.65,1058.47,291.69,198.84,213.07,73.11,3.32606866666667,477.57,879.78,584.25,656.09
2026-01-16 00:37:59,XPQ-01 Main,2026-01-16 00:37:00,1154.69,79.11,3.608995,477.33,1148.43,314.45,189.52,250.79,79.78,4.13670533333333,477.61,1165.96,323.95,193.31,259.28,80.17,3.7674793333333296,477.37,1149.69,316.31,200.12,244.39,77.37,2.92606866666667,477.01,954.7,582.95,754.45
2026-01-16 00:38:59,XPQ-01 Main,2026-01-16 00:38:00,1200.19,80.94,3.798995,477.25,1194.58,327.0,189.35,266.06,81.47,4.33670533333333,477.78,1209.23,336.11,191.96,275.11,82.01,3.7674793333333296,477.32,1196.76,329.04,200.18,260.8,79.33,3.29273533333333,476.66,992.15,581.49,801.97
2026-01-16 00:39:59,XPQ-01 Main,2026-01-16 00:39:00,1182.85,78.84,3.8756616666666703,477.22,1181.15,323.34,195.6,257.07,79.58,4.53670533333333,477.7,1192.41,331.36,199.93,263.9,79.71,3.80081266666667,477.25,1174.98,323.04,205.1,249.33,77.23,3.29273533333333,476.71,977.75,600.63,770.3
2026-01-16 00:40:59,XPQ-01 Main,2026-01-16 00:40:00,1175.31,78.98,3.688995,477.66,1169.63,320.27,194.17,254.2,79.47,4.27003866666667,478.0,1183.5,329.31,196.51,263.36,80.15,3.7008126666666703,478.03,1172.79,322.83,204.5,249.24,77.31,3.09273533333333,476.95,972.42,595.17,766.81
2026-01-16 00:41:59,XPQ-01 Main,2026-01-16 00:41:00,1163.18,78.97,3.48566166666667,477.51,1162.6,318.34,193.66,252.35,79.33,3.8700386666666704,477.69,1167.18,324.44,194.6,258.72,79.92,3.56747933333333,477.72,1159.76,319.26,200.79,247.48,77.66,3.02606866666667,477.11,962.05,589.05,758.56
2026-01-16 00:42:59,XPQ-01 Main,2026-01-16 00:42:00,1171.62,76.98,3.9423283333333297,477.29,1167.27,319.43,200.84,248.26,77.75,4.503372,477.49,1182.82,328.73,205.59,256.13,77.98,4.034146,477.58,1164.75,320.45,211.07,240.77,75.2,3.29273533333333,476.78,968.6,617.5,745.16
2026-01-16 00:43:59,XPQ-01 Main,2026-01-16 00:43:00,1150.59,78.57,3.85232833333333,477.49,1147.37,314.2,192.79,247.81,78.93,4.33670533333333,477.94,1155.3,321.27,193.98,255.78,79.68,3.8674793333333297,477.65,1149.1,316.13,201.18,243.59,77.1,3.359402,476.87,951.6,587.96,747.17
2026-01-16 00:44:59,XPQ-01 Main,2026-01-16 00:44:00,1112.21,79.83,3.96566166666667,477.84,1108.21,303.54,182.3,242.37,79.92,4.67003866666667,478.17,1113.17,309.87,180.88,250.94,81.12,3.8674793333333297,478.24,1115.26,307.14,190.33,240.8,78.45,3.359402,477.13,920.54,553.5,734.11
2026-01-16 00:45:59,XPQ-01 Main,2026-01-16 00:45:00,1162.58,80.85,3.798995,477.9,1160.11,317.97,186.42,257.33,80.98,4.13670533333333,478.16,1163.3,323.64,185.15,265.11,81.99,4.00081266666667,478.04,1164.33,320.74,194.01,254.98,79.58,3.259402,477.51,962.35,565.58,777.43
2026-01-16 00:46:59,XPQ-01 Main,2026-01-16 00:46:00,1037.93,83.19,3.88566166666667,479.68,1034.0,284.42,156.74,237.04,83.41,4.27003866666667,480.08,1040.44,290.65,156.0,244.94,84.35,4.00081266666667,479.86,1039.35,287.29,165.08,234.96,81.82,3.39273533333333,479.1,862.37,477.82,716.94
2026-01-16 00:47:59,XPQ-01 Main,2026-01-16 00:47:00,1010.33,82.2,3.78566166666667,479.5,1006.54,276.73,157.24,227.44,82.26,4.33670533333333,479.82,1010.84,282.28,155.4,235.25,83.44,3.834146,479.76,1013.6,280.1,164.57,226.44,80.89,3.19273533333333,478.92,839.11,477.2,689.13
2026-01-16 00:48:59,XPQ-01 Main,2026-01-16 00:48:00,1060.07,83.81,3.708995,479.71,1055.28,290.22,158.81,242.81,83.69,4.23670533333333,479.99,1058.61,295.76,155.24,251.43,85.09,3.734146,480.05,1066.31,294.83,165.92,243.55,82.64,3.159402,479.09,880.81,479.97,737.79
2026-01-16 00:49:59,XPQ-01 Main,2026-01-16 00:49:00,1042.63,80.56,3.808995,479.47,1036.34,284.95,167.29,230.38,80.92,4.27003866666667,479.84,1048.56,292.8,168.12,239.23,81.82,3.90081266666667,479.67,1042.99,288.16,176.82,227.32,78.93,3.259402,478.91,865.91,512.23,696.93
2026-01-16 00:50:59,XPQ-01 Main,2026-01-16 00:50:00,1026.75,81.89,3.8456616666666705,479.45,1020.86,280.67,160.35,229.92,82.02,4.403372,479.93,1029.31,287.48,159.19,238.8,83.21,3.734146,479.66,1030.1,284.53,168.9,228.73,80.44,3.39273533333333,478.76,852.68,488.44,697.45
2026-01-16 00:51:59,XPQ-01 Main,2026-01-16 00:51:00,1067.76,82.23,3.608995,479.33,1059.54,291.34,164.53,240.15,82.5,4.203372,479.65,1073.56,299.54,164.53,249.9,83.52,3.7008126666666703,479.37,1070.17,295.64,174.4,238.19,80.68,2.92606866666667,478.97,886.52,503.46,728.25
2026-01-16 00:52:59,XPQ-01 Main,2026-01-16 00:52:00,1116.05,79.8,3.74566166666667,478.41,1108.26,304.2,180.35,244.81,80.51,4.43670533333333,478.79,1127.82,314.06,184.38,254.19,80.95,3.80081266666667,478.34,1112.08,306.59,192.04,238.81,77.93,2.99273533333333,478.1,924.85,556.77,737.81
2026-01-16 00:53:59,XPQ-01 Main,2026-01-16 00:53:00,1153.83,80.5,3.55232833333333,478.16,1147.41,314.52,185.59,253.95,80.74,4.13670533333333,478.29,1158.57,322.55,185.45,263.52,81.78,3.534146,478.5,1155.5,318.57,195.32,251.53,78.98,2.99273533333333,477.69,955.63,566.36,769.0
2026-01-16 00:54:59,XPQ-01 Main,2026-01-16 00:54:00,1064.05,82.45,3.88566166666667,479.09,1054.79,289.75,163.65,239.0,82.51,4.37003866666667,479.35,1067.16,297.72,161.76,249.66,83.92,4.034146,479.35,1070.19,295.53,173.64,239.04,80.91,3.259402,478.58,882.99,499.05,727.7
2026-01-16 00:55:59,XPQ-01 Main,2026-01-16 00:55:00,1119.93,82.52,3.788995,479.08,1112.81,305.72,171.46,252.83,82.76,4.27003866666667,479.45,1124.92,313.85,171.42,262.67,83.74,3.7674793333333296,479.32,1122.05,309.78,181.4,250.92,81.04,3.32606866666667,478.48,929.35,524.28,766.41
2026-01-16 00:56:59,XPQ-01 Main,2026-01-16 00:56:00,1117.62,83.9,3.97566166666667,478.8,1112.51,305.48,164.53,257.33,84.25,4.503372,478.98,1123.18,313.02,165.0,265.83,84.96,4.06747933333333,478.94,1117.17,308.39,174.23,254.16,82.48,3.359402,478.49,926.89,503.76,777.32
