End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-16 00:57:59,XPQ-01 Main,2026-01-16 00:57:00,1616.41,65.28,3.7556616666666702,469.45,1603.18,431.56,319.82,288.03,66.92,4.33670533333333,469.96,1648.68,450.85,335.92,298.96,66.48,3.934146,469.63,1597.39,432.05,336.85,269.28,62.44,2.99273533333333,468.77,1314.46,992.58,856.27
2026-01-16 00:58:59,XPQ-01 Main,2026-01-16 00:58:00,1187.4,79.53,4.06566166666667,477.3,1181.66,323.32,193.84,258.58,80.01,4.603372,477.46,1196.56,332.55,196.08,267.42,80.64,4.034146,477.65,1183.99,325.81,203.91,253.55,77.93,3.559402,476.79,981.68,593.83,779.54
2026-01-16 00:59:59,XPQ-01 Main,2026-01-16 00:59:00,1233.74,81.82,3.6756616666666706,477.07,1227.62,335.81,189.68,276.58,82.47,4.27003866666667,477.59,1246.19,346.36,193.57,286.26,82.84,3.60081266666667,477.3,1227.4,337.34,201.72,270.29,80.14,3.159402,476.32,1019.51,584.96,833.13
2026-01-16 01:00:59,XPQ-01 Main,2026-01-16 01:00:00,1226.83,80.4,3.74566166666667,477.02,1223.58,334.71,196.29,270.79,80.97,4.103372,477.32,1235.9,343.27,199.23,278.85,81.37,3.80081266666667,477.2,1221.02,335.7,206.24,264.55,78.87,3.32606866666667,476.54,1013.68,601.77,814.18
2026-01-16 01:01:59,XPQ-01 Main,2026-01-16 01:01:00,1240.85,79.49,3.718995,476.22,1239.8,338.56,202.98,270.69,80.01,4.13670533333333,476.67,1247.34,345.99,205.59,278.13,80.42,3.8674793333333297,476.45,1235.43,338.98,211.88,264.49,78.05,3.159402,475.53,1023.54,620.44,813.32
2026-01-16 01:02:59,XPQ-01 Main,2026-01-16 01:02:00,1255.61,82.41,3.7323283333333297,476.58,1251.4,341.93,191.93,282.8,82.74,4.403372,477.01,1261.09,350.09,192.62,292.02,83.48,3.8674793333333297,476.86,1254.33,344.47,201.91,278.94,81.01,2.92606866666667,475.88,1036.5,586.46,853.76
2026-01-16 01:03:59,XPQ-01 Main,2026-01-16 01:03:00,1238.08,81.57,4.05232833333333,476.97,1236.6,338.25,192.01,278.21,82.3,4.703372,477.39,1248.79,346.89,196.72,285.54,82.35,4.10081266666667,477.14,1228.86,337.74,202.35,270.23,80.05,3.359402,476.38,1022.88,591.08,833.98
2026-01-16 01:04:59,XPQ-01 Main,2026-01-16 01:04:00,1174.98,82.55,3.8656616666666705,477.84,1169.74,320.45,178.58,265.82,83.01,4.503372,478.18,1183.25,329.31,180.48,274.8,83.58,3.734146,478.13,1171.95,322.75,188.94,261.43,81.05,3.359402,477.22,972.51,548.01,802.05
2026-01-16 01:05:59,XPQ-01 Main,2026-01-16 01:05:00,1138.65,82.17,3.6423283333333294,478.3,1136.31,311.67,176.48,256.63,82.4,4.27003866666667,478.64,1141.16,317.83,176.04,264.19,83.22,3.734146,478.5,1138.47,313.83,184.29,253.69,80.91,2.92606866666667,477.76,943.32,536.81,774.51
2026-01-16 01:06:59,XPQ-01 Main,2026-01-16 01:06:00,1189.28,81.66,3.6556616666666706,477.47,1186.0,324.79,184.12,267.27,82.35,4.23670533333333,477.91,1199.53,333.54,188.15,275.22,82.55,3.734146,477.57,1182.3,325.26,194.66,260.36,80.09,2.99273533333333,476.93,983.59,566.93,802.86
2026-01-16 01:07:59,XPQ-01 Main,2026-01-16 01:07:00,1265.33,80.97,3.92232833333333,476.72,1262.8,345.11,200.37,280.59,81.38,4.43670533333333,477.04,1271.85,353.15,201.91,288.75,81.95,4.10081266666667,477.05,1261.34,346.56,209.68,275.51,79.58,3.22606866666667,476.06,1044.82,611.96,844.86
2026-01-16 01:08:59,XPQ-01 Main,2026-01-16 01:08:00,1227.38,79.53,3.708995,476.71,1220.9,333.69,198.66,267.99,80.33,4.23670533333333,476.92,1241.36,344.56,204.02,277.34,80.55,3.80081266666667,476.97,1219.89,335.24,210.95,260.32,77.69,3.09273533333333,476.24,1013.5,613.62,805.65
2026-01-16 01:09:59,XPQ-01 Main,2026-01-16 01:09:00,1275.3,80.65,3.888995,476.61,1270.99,347.33,202.76,281.66,81.16,4.303372,476.94,1284.62,356.56,205.27,290.35,81.66,4.00081266666667,476.86,1270.29,348.94,213.03,275.9,79.15,3.359402,476.04,1052.83,621.05,847.9
2026-01-16 01:10:59,XPQ-01 Main,2026-01-16 01:10:00,1290.85,80.64,3.7556616666666702,476.81,1287.97,352.14,205.06,286.05,81.27,4.43670533333333,477.16,1301.38,361.35,208.9,294.2,81.54,3.734146,477.03,1283.19,352.62,215.54,278.8,79.12,3.09273533333333,476.25,1066.11,629.5,859.05
2026-01-16 01:11:59,XPQ-01 Main,2026-01-16 01:11:00,1299.88,81.71,3.6556616666666706,476.49,1296.2,354.14,200.82,291.26,82.33,4.17003866666667,476.85,1310.92,363.77,204.46,299.91,82.63,3.80081266666667,476.7,1292.53,354.94,211.87,284.25,80.18,2.99273533333333,475.92,1072.86,617.16,875.42
2026-01-16 01:12:59,XPQ-01 Main,2026-01-16 01:12:00,1283.55,81.35,3.808995,476.76,1281.0,350.04,201.76,285.91,81.7,4.303372,477.02,1289.0,357.96,202.86,294.64,82.36,3.834146,477.21,1280.67,351.96,211.13,281.44,79.99,3.29273533333333,476.07,1059.96,615.76,861.98
2026-01-16 01:13:59,XPQ-01 Main,2026-01-16 01:13:00,1306.32,80.16,3.6656616666666704,475.72,1304.79,355.9,209.25,287.59,80.86,4.203372,476.15,1316.84,364.91,213.79,295.41,81.01,3.80081266666667,475.98,1297.33,355.61,219.79,279.41,78.6,2.99273533333333,475.03,1076.42,642.83,862.41
2026-01-16 01:14:59,XPQ-01 Main,2026-01-16 01:14:00,1356.85,82.12,3.788995,475.79,1361.86,371.43,209.68,306.49,82.53,4.23670533333333,476.01,1360.17,376.87,211.34,311.82,82.78,3.7674793333333296,476.17,1348.54,369.88,216.54,299.56,81.04,3.359402,475.19,1118.18,637.56,917.87
2026-01-16 01:15:59,XPQ-01 Main,2026-01-16 01:15:00,1143.48,80.41,4.14232833333333,477.29,1139.83,311.96,182.73,252.64,81.03,4.63670533333333,477.63,1153.24,320.52,185.92,260.5,81.4,4.134146,477.47,1137.37,312.87,192.46,246.27,78.79,3.659402,476.78,945.35,561.12,759.41
2026-01-16 01:16:59,XPQ-01 Main,2026-01-16 01:16:00,1050.37,78.44,3.808995,478.49,1050.99,288.5,175.84,228.31,79.23,4.33670533333333,479.13,1058.64,295.05,179.98,233.61,79.22,3.934146,478.48,1041.49,287.01,183.48,220.49,76.87,3.159402,477.85,870.55,539.3,682.41
2026-01-16 01:17:59,XPQ-01 Main,2026-01-16 01:17:00,952.95,83.64,4.088995,479.77,946.67,260.54,141.71,218.4,83.89,4.53670533333333,480.23,957.36,267.44,141.31,226.74,84.87,4.16747933333333,479.79,954.82,263.93,150.16,216.56,82.18,3.559402,479.29,791.92,433.18,661.71
2026-01-16 01:18:59,XPQ-01 Main,2026-01-16 01:18:00,976.33,84.54,3.9556616666666704,479.83,972.76,267.7,142.11,226.69,84.73,4.43670533333333,480.19,978.67,273.42,141.02,233.86,85.63,3.96747933333333,479.93,977.57,270.32,149.5,224.82,83.27,3.459402,479.37,811.44,432.63,685.36
2026-01-16 01:19:59,XPQ-01 Main,2026-01-16 01:19:00,1076.28,77.42,4.04232833333333,478.39,1071.57,294.03,183.01,229.86,78.23,4.63670533333333,478.95,1087.57,303.06,187.69,237.63,78.47,3.934146,478.5,1069.7,294.77,193.01,222.63,75.56,3.559402,477.72,891.86,563.71,690.12
2026-01-16 01:20:59,XPQ-01 Main,2026-01-16 01:20:00,1096.4,77.83,4.018995,477.57,1091.9,299.19,184.48,235.16,78.68,4.67003866666667,478.01,1108.01,308.06,189.37,242.63,78.83,3.8674793333333297,477.53,1089.3,299.72,194.59,227.5,75.99,3.52606866666667,477.17,906.97,568.44,705.29
2026-01-16 01:21:59,XPQ-01 Main,2026-01-16 01:21:00,1075.38,81.21,3.7556616666666702,478.15,1066.96,292.58,168.93,238.68,81.62,4.17003866666667,478.49,1083.63,301.69,170.3,248.48,82.49,3.7674793333333296,478.29,1075.56,296.38,179.56,235.37,79.5,3.32606866666667,477.66,890.65,518.79,722.53
2026-01-16 01:22:59,XPQ-01 Main,2026-01-16 01:22:00,997.11,76.15,3.698995,478.23,990.81,271.73,174.93,207.8,76.5,4.13670533333333,478.65,1002.63,279.25,175.96,216.2,77.56,3.90081266666667,478.39,997.9,274.98,183.56,204.38,74.4,3.059402,477.65,825.96,534.45,628.38
2026-01-16 01:23:59,XPQ-01 Main,2026-01-16 01:23:00,1063.15,72.98,3.8556616666666703,477.25,1060.41,290.26,195.18,214.73,74.0,4.37003866666667,477.6,1075.23,298.79,201.11,220.66,73.91,4.034146,477.38,1053.8,289.82,203.83,205.62,71.02,3.159402,476.78,878.87,600.12,641.0
2026-01-16 01:24:59,XPQ-01 Main,2026-01-16 01:24:00,1086.35,76.46,3.74232833333333,476.44,1081.74,295.54,188.28,227.49,77.04,4.27003866666667,476.97,1095.33,304.02,191.31,235.39,77.6,3.934146,476.66,1081.97,296.96,197.15,221.79,74.74,3.02606866666667,475.69,896.52,576.74,684.67
2026-01-16 01:25:59,XPQ-01 Main,2026-01-16 01:25:00,1087.65,75.98,3.7223283333333295,476.59,1084.18,296.33,189.6,227.47,76.82,4.17003866666667,477.05,1099.38,305.17,194.4,234.15,76.94,3.834146,476.76,1079.39,296.38,198.44,219.6,74.19,3.159402,475.96,897.88,582.45,681.22
2026-01-16 01:26:59,XPQ-01 Main,2026-01-16 01:26:00,1111.07,78.12,3.908995,476.64,1107.51,302.82,186.94,237.87,78.62,4.57003866666667,477.22,1117.35,310.17,189.07,245.64,79.24,3.80081266666667,476.66,1108.36,304.31,195.79,232.58,76.5,3.359402,476.05,917.31,571.8,716.09
2026-01-16 01:27:59,XPQ-01 Main,2026-01-16 01:27:00,1081.95,77.82,3.7656616666666705,477.72,1077.71,295.24,181.58,232.47,78.81,4.27003866666667,478.06,1096.03,304.91,187.71,239.77,78.74,4.034146,477.91,1072.11,295.16,191.9,223.85,75.92,2.99273533333333,477.19,895.3,561.19,696.08
2026-01-16 01:28:59,XPQ-01 Main,2026-01-16 01:28:00,1102.36,77.5,3.808995,476.97,1100.85,301.09,186.75,236.0,78.42,4.37003866666667,477.23,1114.04,309.4,192.26,242.07,78.31,3.80081266666667,477.2,1092.18,300.26,195.72,227.35,75.79,3.259402,476.49,910.75,574.73,705.42
2026-01-16 01:29:59,XPQ-01 Main,2026-01-16 01:29:00,1082.06,79.09,3.8556616666666703,478.13,1081.74,296.53,180.05,235.18,79.4,4.53670533333333,478.64,1084.21,302.04,180.5,241.76,80.13,3.96747933333333,478.41,1080.25,297.56,187.11,231.15,77.73,3.059402,477.34,896.13,547.66,708.09
2026-01-16 01:30:59,XPQ-01 Main,2026-01-16 01:30:00,1076.58,77.84,3.65566166666667,477.81,1078.6,295.58,183.04,231.87,78.49,4.203372,478.13,1082.46,301.14,186.03,236.49,78.6,3.734146,477.94,1068.66,294.28,189.54,224.69,76.44,3.02606866666667,477.37,891.0,558.6,693.05
2026-01-16 01:31:59,XPQ-01 Main,2026-01-16 01:31:00,1088.57,79.37,3.86566166666667,477.79,1088.45,298.21,179.92,237.44,79.7,4.503372,478.33,1090.88,303.65,180.49,243.85,80.38,3.96747933333333,477.98,1086.39,299.02,186.93,233.13,78.02,3.12606866666667,477.07,900.88,547.35,714.42
2026-01-16 01:32:59,XPQ-01 Main,2026-01-16 01:32:00,1006.78,81.75,3.608995,479.29,1006.04,276.64,157.49,226.96,82.16,4.17003866666667,479.77,1010.46,281.98,158.5,232.86,82.67,3.634146,479.25,1003.85,277.19,164.5,222.56,80.42,3.02606866666667,478.86,835.81,480.48,682.38
2026-01-16 01:33:59,XPQ-01 Main,2026-01-16 01:33:00,1001.61,81.49,3.588995,479.68,999.33,275.02,156.95,225.33,82.06,4.103372,480.31,1008.65,281.79,159.31,231.71,82.4,3.734146,479.66,996.85,275.4,164.93,220.06,80.02,2.92606866666667,479.08,832.21,481.19,677.1
2026-01-16 01:34:59,XPQ-01 Main,2026-01-16 01:34:00,965.54,82.92,3.818995,480.17,961.25,264.74,147.63,219.28,82.95,4.303372,480.75,965.65,270.08,145.61,227.01,84.17,3.934146,480.25,969.73,268.2,154.63,218.66,81.65,3.22606866666667,479.51,803.03,447.87,664.94
2026-01-16 01:35:59,XPQ-01 Main,2026-01-16 01:35:00,1010.42,81.68,3.8656616666666705,479.74,1007.91,277.22,158.12,227.22,82.08,4.43670533333333,480.21,1015.11,283.74,159.22,234.28,82.71,3.7674793333333296,480.04,1008.23,278.65,166.04,223.37,80.25,3.39273533333333,478.96,839.61,483.38,684.86
2026-01-16 01:36:59,XPQ-01 Main,2026-01-16 01:36:00,1027.92,83.32,3.65566166666667,479.95,1024.58,281.92,154.73,235.33,83.56,4.17003866666667,480.43,1031.02,288.31,154.43,243.07,84.41,3.634146,480.26,1028.17,284.29,162.55,232.96,82.01,3.159402,479.15,854.53,471.71,711.37
2026-01-16 01:37:59,XPQ-01 Main,2026-01-16 01:37:00,955.79,81.06,3.598995,479.83,951.4,261.81,151.17,213.12,81.57,4.103372,480.39,962.27,268.99,153.1,220.64,82.16,3.7008126666666703,479.98,953.7,263.59,159.83,209.12,79.45,2.99273533333333,479.12,794.39,464.1,642.88
2026-01-16 01:38:59,XPQ-01 Main,2026-01-16 01:38:00,1014.62,82.04,3.7656616666666705,479.7,1009.34,277.58,156.94,228.82,82.47,4.403372,480.05,1021.32,285.39,158.36,237.12,83.16,3.8674793333333297,480.04,1013.21,280.09,166.09,225.39,80.5,3.02606866666667,479.01,843.05,481.39,691.33
2026-01-16 01:39:59,XPQ-01 Main,2026-01-16 01:39:00,1021.68,82.11,3.688995,479.62,1017.08,279.8,157.02,231.22,82.73,4.27003866666667,480.14,1030.27,287.8,159.97,239.0,83.1,3.634146,479.7,1017.7,281.18,166.7,226.17,80.5,3.159402,479.01,848.77,483.7,696.4
2026-01-16 01:40:59,XPQ-01 Main,2026-01-16 01:40:00,981.41,82.88,3.698995,479.81,978.83,269.39,149.43,223.81,83.17,4.403372,480.19,984.71,275.09,149.55,230.47,83.89,3.7008126666666703,479.88,980.68,271.14,156.53,220.92,81.6,2.99273533333333,479.35,815.62,455.5,675.2
2026-01-16 01:41:59,XPQ-01 Main,2026-01-16 01:41:00,962.19,82.58,3.708995,479.42,958.21,263.56,147.32,218.06,82.86,4.303372,479.79,966.54,269.74,147.36,225.03,83.66,3.634146,479.39,961.83,265.72,154.69,215.34,81.22,3.19273533333333,479.09,799.02,449.38,658.43
2026-01-16 01:42:59,XPQ-01 Main,2026-01-16 01:42:00,986.09,84.0,3.43232833333333,480.39,983.7,270.91,146.25,227.74,84.14,4.003372,480.68,987.6,276.32,144.95,234.72,85.08,3.50081266666667,480.72,986.98,273.28,153.14,225.99,82.78,2.79273533333333,479.77,820.51,444.34,688.44
2026-01-16 01:43:59,XPQ-01 Main,2026-01-16 01:43:00,983.51,82.09,3.688995,479.74,980.67,269.92,152.81,222.22,82.4,4.103372,480.07,987.39,275.72,153.06,228.88,83.13,3.634146,479.7,982.46,271.62,160.04,218.99,80.74,3.32606866666667,479.44,817.25,465.91,670.08
2026-01-16 01:44:59,XPQ-01 Main,2026-01-16 01:44:00,992.91,82.83,3.698995,479.63,989.9,272.4,151.61,225.86,83.03,4.27003866666667,480.0,995.29,277.87,150.91,232.8,83.91,3.7008126666666703,479.58,993.55,274.6,158.68,223.54,81.54,3.12606866666667,479.29,824.87,461.2,682.21
2026-01-16 01:45:59,XPQ-01 Main,2026-01-16 01:45:00,977.72,83.4,3.75232833333333,479.65,971.58,267.21,146.87,223.03,83.52,4.27003866666667,479.94,980.42,273.85,145.41,231.47,84.68,3.7008126666666703,479.88,981.17,271.23,155.05,222.1,82.0,3.29273533333333,479.12,812.29,447.33,676.6
2026-01-16 01:46:59,XPQ-01 Main,2026-01-16 01:46:00,1034.28,83.26,3.7656616666666705,479.27,1027.27,282.37,153.81,236.32,83.81,4.13670533333333,479.91,1043.83,291.47,156.25,245.49,84.36,3.66747933333333,479.38,1031.75,284.78,164.46,232.17,81.6,3.49273533333333,478.51,858.62,474.52,713.99
2026-01-16 01:47:59,XPQ-01 Main,2026-01-16 01:47:00,1008.44,82.14,3.7756616666666702,479.19,1002.32,275.5,154.5,227.77,82.76,4.33670533333333,479.78,1017.98,284.14,157.33,236.13,83.22,3.90081266666667,479.26,1005.04,277.39,164.62,223.03,80.46,3.09273533333333,478.53,837.04,476.45,686.92
2026-01-16 01:48:59,XPQ-01 Main,2026-01-16 01:48:00,1037.16,82.86,3.708995,479.5,1031.26,283.45,157.91,234.76,82.97,4.43670533333333,479.91,1040.34,290.65,156.56,243.82,84.15,3.7008126666666703,479.88,1039.89,287.31,166.36,233.76,81.47,2.99273533333333,478.7,861.41,480.83,712.33
2026-01-16 01:49:59,XPQ-01 Main,2026-01-16 01:49:00,1030.41,83.9,3.93232833333333,479.73,1025.18,282.05,152.42,237.25,84.13,4.703372,480.06,1034.69,289.03,152.1,245.61,85.02,3.8674793333333297,479.9,1031.34,285.14,160.91,235.21,82.53,3.22606866666667,479.23,856.21,465.44,718.08
2026-01-16 01:50:59,XPQ-01 Main,2026-01-16 01:50:00,1017.32,84.03,3.788995,479.37,1012.6,278.36,150.45,233.96,84.11,4.43670533333333,479.64,1018.99,284.41,148.62,241.99,85.21,3.7674793333333296,479.56,1020.36,281.92,157.95,233.07,82.78,3.159402,478.91,844.69,457.03,709.02
2026-01-16 01:51:59,XPQ-01 Main,2026-01-16 01:51:00,1045.72,80.2,4.088995,477.98,1042.31,285.71,170.99,228.66,80.08,4.63670533333333,478.4,1043.32,290.42,168.09,236.73,81.54,4.06747933333333,478.13,1051.53,289.6,177.55,228.6,78.98,3.559402,477.39,865.74,516.64,693.99
2026-01-16 01:52:59,XPQ-01 Main,2026-01-16 01:52:00,1094.16,78.93,3.718995,477.69,1089.82,298.54,180.16,237.82,79.71,4.27003866666667,478.08,1105.29,307.48,184.69,245.61,79.92,3.66747933333333,477.88,1087.36,299.31,190.43,230.89,77.15,3.22606866666667,477.12,905.34,555.28,714.32
2026-01-16 01:53:59,XPQ-01 Main,2026-01-16 01:53:00,1102.73,77.98,3.7656616666666705,477.43,1097.67,300.61,184.76,236.75,78.84,4.47003866666667,477.88,1115.05,310.0,190.01,244.64,78.98,3.60081266666667,477.51,1095.46,301.34,195.28,229.22,76.12,3.22606866666667,476.91,911.94,570.04,710.61
2026-01-16 01:54:59,XPQ-01 Main,2026-01-16 01:54:00,1067.67,77.29,3.798995,477.36,1062.84,290.92,181.35,227.22,78.16,4.33670533333333,477.73,1079.68,300.17,186.39,234.88,78.33,3.96747933333333,477.58,1060.49,291.71,191.57,219.8,75.39,3.09273533333333,476.76,882.81,559.31,681.9
2026-01-16 01:55:59,XPQ-01 Main,2026-01-16 01:55:00,1123.49,79.93,3.808995,477.48,1116.91,305.85,180.85,246.44,80.62,4.57003866666667,477.72,1135.17,315.54,184.9,255.23,80.98,3.80081266666667,477.63,1118.38,307.81,191.67,240.29,78.18,3.059402,477.09,929.2,557.42,741.96
2026-01-16 01:56:59,XPQ-01 Main,2026-01-16 01:56:00,1173.21,80.68,3.88566166666667,477.03,1169.74,320.1,185.07,260.84,81.56,4.503372,477.37,1186.65,329.52,190.88,268.34,81.49,3.734146,477.07,1163.24,319.8,195.86,252.32,78.99,3.42606866666667,476.65,969.42,571.81,781.49
2026-01-16 01:57:59,XPQ-01 Main,2026-01-16 01:57:00,1134.43,80.05,3.708995,477.46,1131.14,309.69,183.89,248.81,80.42,4.23670533333333,477.62,1139.72,316.78,184.97,256.54,81.12,3.734146,477.67,1132.43,311.71,192.32,244.73,78.63,3.159402,477.07,938.18,561.17,750.09
2026-01-16 01:58:59,XPQ-01 Main,2026-01-16 01:58:00,1261.38,79.88,3.8223283333333296,475.81,1258.4,343.09,206.53,273.61,79.82,4.303372,476.09,1259.1,349.06,203.67,282.99,81.17,3.80081266666667,476.36,1266.65,347.4,214.4,273.12,78.66,3.359402,474.98,1039.55,624.59,829.73
2026-01-16 01:59:59,XPQ-01 Main,2026-01-16 01:59:00,1379.44,78.31,3.6556616666666706,474.56,1377.53,374.86,229.71,295.74,78.98,4.13670533333333,474.96,1389.66,384.07,234.26,304.0,79.21,3.60081266666667,474.77,1371.12,374.96,240.22,287.6,76.75,3.22606866666667,473.96,1133.9,704.18,887.34
2026-01-16 02:00:59,XPQ-01 Main,2026-01-16 02:00:00,1310.77,77.38,3.8656616666666705,474.89,1307.08,355.99,222.06,277.79,78.11,4.403372,475.25,1322.03,365.55,226.93,286.28,78.37,3.96747933333333,475.0,1303.19,356.66,233.04,269.63,75.66,3.22606866666667,474.42,1078.2,682.03,833.7
2026-01-16 02:01:59,XPQ-01 Main,2026-01-16 02:01:00,1301.35,77.76,3.888995,475.37,1296.69,353.45,219.57,276.61,78.32,4.303372,475.65,1310.68,362.79,222.9,285.67,78.84,3.7674793333333296,475.59,1296.68,355.3,230.25,270.13,76.1,3.59273533333333,474.88,1071.54,672.72,832.41
2026-01-16 02:02:59,XPQ-01 Main,2026-01-16 02:02:00,1262.08,77.54,3.678995,475.97,1257.44,343.18,213.5,268.34,78.25,3.9367053333333297,476.47,1273.23,353.03,218.15,277.32,78.6,3.66747933333333,476.17,1255.58,344.32,224.64,260.77,75.76,3.42606866666667,475.29,1040.53,656.29,806.42
2026-01-16 02:03:59,XPQ-01 Main,2026-01-16 02:03:00,1267.64,80.77,3.83232833333333,477.18,1265.26,346.08,202.0,280.79,81.18,4.303372,477.41,1273.68,353.97,203.56,288.65,81.72,3.90081266666667,477.55,1263.96,347.69,211.06,275.66,79.4,3.29273533333333,476.57,1047.73,616.62,845.1
2026-01-16 02:04:59,XPQ-01 Main,2026-01-16 02:04:00,1244.35,79.67,3.798995,477.07,1243.55,340.09,202.83,272.87,80.26,4.37003866666667,477.34,1252.37,347.96,206.15,279.89,80.52,3.8674793333333297,477.41,1237.13,340.19,211.72,265.97,78.24,3.159402,476.45,1028.25,620.7,818.73
2026-01-16 02:05:59,XPQ-01 Main,2026-01-16 02:05:00,1191.39,80.77,3.7123283333333297,477.83,1190.86,326.18,190.23,264.76,81.21,4.503372,478.04,1196.52,332.95,191.98,271.57,81.66,3.50081266666667,478.2,1186.78,326.93,198.37,259.48,79.44,3.12606866666667,477.26,986.05,580.58,795.81
2026-01-16 02:06:59,XPQ-01 Main,2026-01-16 02:06:00,1278.67,81.22,3.6756616666666706,477.25,1276.16,349.02,201.85,284.54,81.56,4.13670533333333,477.48,1283.72,356.88,202.91,293.25,82.23,3.534146,477.76,1276.13,351.11,211.2,280.21,79.86,3.359402,476.52,1057.01,615.96,858.0
2026-01-16 02:07:59,XPQ-01 Main,2026-01-16 02:07:00,1247.87,80.63,3.918995,477.53,1242.12,339.96,199.15,275.47,81.04,4.63670533333333,477.71,1255.54,349.18,201.1,285.27,81.73,3.7674793333333296,477.97,1245.97,343.04,209.69,271.21,79.11,3.359402,476.92,1032.18,609.94,831.95
2026-01-16 02:08:59,XPQ-01 Main,2026-01-16 02:08:00,1042.9,78.03,3.9123283333333294,479.59,1040.8,286.12,177.73,224.24,78.37,4.37003866666667,479.95,1046.68,292.44,178.8,231.37,79.13,3.8674793333333297,479.98,1041.22,287.77,185.12,220.43,76.6,3.49273533333333,478.83,866.33,541.65,676.04
2026-01-16 02:09:59,XPQ-01 Main,2026-01-16 02:09:00,999.7,70.04,4.33232833333333,479.6,998.97,274.81,194.26,194.27,70.71,4.803372,480.09,1005.31,280.8,197.57,199.65,71.1,4.334146,479.69,994.83,274.87,200.8,187.73,68.3,3.859402,479.02,830.48,592.63,581.65
2026-01-16 02:10:59,XPQ-01 Main,2026-01-16 02:10:00,927.59,71.55,4.788995,480.7,924.07,254.68,176.49,183.38,72.05,5.27003866666667,481.13,933.11,261.31,178.75,190.06,72.85,4.66747933333333,480.99,925.6,256.35,183.64,178.7,69.74,4.42606866666667,479.97,772.34,538.88,552.14
2026-01-16 02:11:59,XPQ-01 Main,2026-01-16 02:11:00,865.58,76.2,5.25566166666667,482.27,865.63,239.48,153.54,183.19,76.64,5.67003866666667,482.84,868.28,243.89,154.82,188.0,77.19,5.10081266666667,482.33,862.83,239.69,158.92,178.94,74.77,4.99273533333333,481.65,723.05,467.29,550.13
2026-01-16 02:12:59,XPQ-01 Main,2026-01-16 02:12:00,869.13,78.45,5.47566166666667,482.36,865.78,239.56,147.66,188.35,78.7,5.83670533333333,482.71,871.6,244.75,147.75,194.66,79.65,5.26747933333333,482.39,870.0,241.84,154.05,185.86,76.99,5.32606866666667,481.98,726.15,449.46,568.87
2026-01-16 02:13:59,XPQ-01 Main,2026-01-16 02:13:00,854.08,78.92,5.798995,482.87,850.21,235.33,143.95,185.82,79.05,6.13670533333333,483.27,855.76,240.75,143.32,192.82,80.26,5.66747933333333,483.24,856.29,238.25,150.51,184.31,77.45,5.59273533333333,482.1,714.34,437.79,562.95
2026-01-16 02:14:59,XPQ-01 Main,2026-01-16 02:14:00,873.08,75.98,4.17566166666667,482.8,869.0,240.65,155.01,183.9,76.46,4.43670533333333,483.26,878.21,246.92,156.87,190.64,77.22,4.30081266666667,482.91,872.02,242.56,162.36,180.09,74.27,3.79273533333333,482.24,730.13,474.24,554.64
2026-01-16 02:15:59,XPQ-01 Main,2026-01-16 02:15:00,831.79,77.6,5.498995,482.84,824.1,228.28,142.89,177.6,77.91,6.003372,483.37,836.85,235.3,143.72,186.05,79.14,5.434146,482.8,834.43,232.1,151.37,175.6,75.74,5.059402,482.36,695.67,437.98,539.25
2026-01-16 02:16:59,XPQ-01 Main,2026-01-16 02:16:00,846.56,79.68,5.57566166666667,482.52,839.68,232.32,139.63,185.37,79.88,6.03670533333333,482.99,850.18,238.96,139.45,193.67,81.15,5.334146,482.73,849.83,236.25,147.67,184.21,78.02,5.359402,481.82,707.54,426.76,563.26
2026-01-16 02:17:59,XPQ-01 Main,2026-01-16 02:17:00,921.22,79.13,4.75566166666667,481.96,914.02,252.68,153.68,200.19,79.32,5.203372,482.35,924.68,259.48,153.45,208.85,80.59,4.734146,482.0,924.97,256.89,162.12,198.69,77.48,4.32606866666667,481.51,769.04,469.25,607.73
