End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-16 03:39:59,XPQ-01 Main,2026-01-16 03:39:00,841.08,80.04,3.818995,482.36,834.33,230.83,136.73,185.72,80.53,4.43670533333333,482.6,848.38,238.24,138.35,193.2,81.3,3.80081266666667,482.48,840.53,233.68,145.1,182.53,78.28,3.22606866666667,482.01,702.74,420.18,561.45
2026-01-16 03:40:59,XPQ-01 Main,2026-01-16 03:40:00,852.05,80.87,3.818995,482.31,848.77,234.87,135.78,191.45,81.57,4.23670533333333,482.66,859.99,241.44,138.72,197.46,81.83,3.7674793333333296,482.27,847.38,235.51,143.58,186.43,79.23,3.459402,482.0,711.82,418.08,575.34
2026-01-16 03:41:59,XPQ-01 Main,2026-01-16 03:41:00,822.12,79.92,3.82232833333333,482.52,815.64,225.81,134.05,181.12,80.38,4.53670533333333,483.18,828.91,232.96,135.42,188.41,81.2,3.80081266666667,482.45,821.8,228.34,142.13,178.14,78.17,3.12606866666667,481.92,687.11,411.6,547.67
2026-01-16 03:42:59,XPQ-01 Main,2026-01-16 03:42:00,847.06,82.42,3.898995,482.46,845.81,233.96,131.43,193.26,82.69,4.503372,482.84,849.06,238.62,131.34,198.9,83.45,4.00081266666667,482.73,846.3,235.28,137.42,190.6,81.12,3.19273533333333,481.81,707.86,400.19,582.76
2026-01-16 03:43:59,XPQ-01 Main,2026-01-16 03:43:00,866.16,80.85,3.96566166666667,481.85,859.89,237.74,138.12,193.27,81.36,4.57003866666667,482.43,873.01,244.96,139.83,200.88,82.07,4.00081266666667,481.74,865.57,240.22,146.73,189.84,79.12,3.32606866666667,481.37,722.92,424.68,583.98
2026-01-16 03:44:59,XPQ-01 Main,2026-01-16 03:44:00,880.03,81.61,3.688995,481.81,876.04,241.98,137.57,198.57,82.2,4.27003866666667,482.28,887.84,249.25,139.93,205.55,82.66,3.734146,482.12,876.22,243.21,145.94,194.31,79.96,3.059402,481.03,734.44,423.44,598.43
2026-01-16 03:45:59,XPQ-01 Main,2026-01-16 03:45:00,842.88,81.33,3.678995,482.47,838.78,232.02,133.47,189.44,81.75,4.203372,482.67,848.45,238.38,134.43,196.06,82.48,3.66747933333333,482.77,841.41,234.01,140.91,186.38,79.77,3.159402,481.99,704.4,408.81,571.88
2026-01-16 03:46:59,XPQ-01 Main,2026-01-16 03:46:00,844.82,81.33,3.76566166666667,481.82,839.08,231.91,133.01,189.49,81.85,4.33670533333333,482.46,852.14,239.18,134.73,196.84,82.52,3.90081266666667,481.84,843.25,233.98,141.44,186.12,79.62,3.059402,481.16,705.08,409.19,572.44
2026-01-16 03:47:59,XPQ-01 Main,2026-01-16 03:47:00,862.07,80.14,3.718995,482.13,854.52,236.32,139.05,190.8,80.82,4.37003866666667,482.77,871.62,244.84,142.01,199.1,81.41,3.56747933333333,482.21,860.08,238.79,148.78,186.65,78.2,3.22606866666667,481.42,719.95,429.85,576.54
2026-01-16 03:48:59,XPQ-01 Main,2026-01-16 03:48:00,866.15,80.72,4.02232833333333,482.13,861.14,238.17,138.16,193.6,81.4,4.67003866666667,482.75,874.75,245.68,141.05,200.82,81.83,4.10081266666667,482.15,862.55,239.49,146.97,189.01,78.94,3.29273533333333,481.48,723.33,426.18,583.43
2026-01-16 03:49:59,XPQ-01 Main,2026-01-16 03:49:00,844.55,80.48,3.83232833333333,482.23,838.85,232.0,135.69,188.11,81.1,4.33670533333333,482.55,852.92,239.5,138.14,195.22,81.63,3.834146,482.34,841.87,233.94,144.13,183.91,78.71,3.32606866666667,481.78,705.44,417.96,567.23
2026-01-16 03:50:59,XPQ-01 Main,2026-01-16 03:50:00,830.86,80.74,3.898995,482.47,829.2,229.48,134.49,185.66,80.98,4.47003866666667,482.79,832.48,233.84,134.21,190.95,81.81,3.834146,482.54,830.92,231.03,139.99,183.04,79.43,3.39273533333333,482.09,694.35,408.69,559.64
2026-01-16 03:51:59,XPQ-01 Main,2026-01-16 03:51:00,866.09,80.87,3.9423283333333297,482.38,865.22,239.51,139.75,193.92,81.13,4.43670533333333,483.09,867.57,243.73,139.63,199.09,81.87,3.834146,482.22,865.48,240.4,145.16,190.86,79.6,3.559402,481.84,723.64,424.53,583.87
2026-01-16 03:52:59,XPQ-01 Main,2026-01-16 03:52:00,853.91,79.76,3.918995,482.28,850.28,235.32,141.18,188.07,79.97,4.47003866666667,482.89,855.83,240.35,140.87,194.6,81.0,3.90081266666667,482.14,855.63,237.65,147.71,185.99,78.31,3.39273533333333,481.8,713.32,429.76,568.66
2026-01-16 03:53:59,XPQ-01 Main,2026-01-16 03:53:00,850.32,81.63,3.798995,482.32,852.45,235.78,135.32,192.93,81.87,4.303372,482.76,850.4,238.91,134.95,196.87,82.48,3.80081266666667,482.51,848.1,235.68,139.68,189.7,80.53,3.29273533333333,481.7,710.37,409.95,579.51
2026-01-16 03:54:59,XPQ-01 Main,2026-01-16 03:54:00,844.79,81.53,3.82232833333333,482.88,847.41,234.79,134.68,192.01,81.87,4.403372,483.43,845.63,237.76,134.95,195.49,82.3,3.90081266666667,482.78,841.33,234.01,138.96,187.97,80.41,3.159402,482.42,706.57,408.59,575.47
2026-01-16 03:55:59,XPQ-01 Main,2026-01-16 03:55:00,861.39,79.67,3.788995,482.17,859.37,237.77,142.74,189.92,79.94,4.47003866666667,482.68,863.39,242.38,142.78,195.64,80.78,3.734146,482.06,861.39,239.25,148.72,187.13,78.29,3.159402,481.77,719.4,434.24,572.7
2026-01-16 03:56:59,XPQ-01 Main,2026-01-16 03:56:00,872.79,80.26,3.7523283333333297,482.92,875.63,242.61,143.61,195.46,80.59,4.47003866666667,483.33,873.04,245.44,143.78,198.92,81.05,3.7674793333333296,482.88,869.71,241.99,147.86,191.4,79.14,3.02606866666667,482.54,730.04,435.25,585.78
2026-01-16 03:57:59,XPQ-01 Main,2026-01-16 03:57:00,864.22,81.88,3.978995,483.47,868.0,240.67,136.45,198.01,82.34,4.603372,483.85,866.83,244.05,137.55,201.04,82.53,3.8674793333333297,483.62,857.82,238.98,140.82,192.9,80.77,3.459402,482.94,723.7,414.81,591.96
2026-01-16 03:58:59,XPQ-01 Main,2026-01-16 03:58:00,838.79,82.21,3.878995,484.12,840.07,233.2,131.67,192.18,82.5,4.47003866666667,484.55,840.09,236.91,131.5,196.5,83.11,3.90081266666667,484.35,836.2,233.25,136.6,188.88,81.03,3.259402,483.46,703.35,399.77,577.56
2026-01-16 03:59:59,XPQ-01 Main,2026-01-16 03:59:00,729.63,81.87,4.098995,481.92,725.98,200.75,113.75,165.25,82.37,4.73670533333333,482.41,734.45,206.08,114.96,170.89,82.97,4.16747933333333,481.81,728.45,202.22,120.54,162.25,80.27,3.39273533333333,481.54,609.05,349.25,498.38
2026-01-16 04:00:59,XPQ-01 Main,2026-01-16 04:00:00,821.84,85.89,3.7523283333333297,481.53,817.03,225.62,113.59,194.47,86.35,4.203372,481.91,828.25,232.28,114.64,201.36,86.9,3.734146,481.71,820.23,227.58,121.82,191.87,84.42,3.32606866666667,480.98,685.47,350.06,587.7
2026-01-16 04:01:59,XPQ-01 Main,2026-01-16 04:01:00,776.25,88.51,3.888995,482.12,770.8,213.19,96.5,189.72,89.13,4.53670533333333,482.53,785.36,220.44,98.68,196.72,89.38,4.034146,482.1,772.6,214.64,105.68,186.47,87.0,3.09273533333333,481.75,648.26,300.86,572.9
2026-01-16 04:02:59,XPQ-01 Main,2026-01-16 04:02:00,808.69,86.33,3.818995,482.71,806.5,223.31,110.35,193.81,86.9,4.403372,483.12,815.17,229.13,112.26,199.4,87.14,3.7008126666666703,482.78,804.41,223.73,117.87,189.89,84.96,3.359402,482.24,676.17,340.48,583.11
2026-01-16 04:03:59,XPQ-01 Main,2026-01-16 04:03:00,818.86,84.82,3.8123283333333298,482.64,816.89,226.17,118.63,192.43,85.12,4.43670533333333,483.03,821.42,230.84,118.63,197.85,85.76,3.80081266666667,482.68,818.29,227.55,124.95,190.05,83.56,3.19273533333333,482.2,684.55,362.2,580.33
2026-01-16 04:04:59,XPQ-01 Main,2026-01-16 04:04:00,813.2,87.59,3.818995,483.29,802.19,222.33,104.28,196.06,88.29,4.53670533333333,483.68,826.09,232.51,106.96,206.05,88.75,3.834146,483.44,811.32,225.94,116.15,193.49,85.74,3.09273533333333,482.76,680.78,327.39,595.59
2026-01-16 04:05:59,XPQ-01 Main,2026-01-16 04:05:00,803.86,85.26,3.898995,482.75,798.28,221.07,113.5,189.37,85.77,4.603372,483.22,810.77,227.93,114.98,196.56,86.32,3.7008126666666703,482.77,802.53,223.19,122.02,186.66,83.7,3.39273533333333,482.27,672.19,350.5,572.59
2026-01-16 04:06:59,XPQ-01 Main,2026-01-16 04:06:00,799.73,87.96,3.888995,483.21,796.52,220.8,102.08,195.45,88.64,4.603372,483.62,808.72,227.52,104.97,201.41,88.68,3.7674793333333296,483.19,793.95,221.05,110.52,190.95,86.55,3.29273533333333,482.81,669.36,317.57,587.81
2026-01-16 04:07:59,XPQ-01 Main,2026-01-16 04:07:00,820.6,87.93,3.7556616666666702,483.1,814.08,225.5,105.13,199.1,88.43,4.37003866666667,483.36,828.93,233.19,106.34,207.01,88.95,3.634146,483.32,818.78,227.98,114.54,196.76,86.42,3.259402,482.62,686.68,326.01,602.87
2026-01-16 04:08:59,XPQ-01 Main,2026-01-16 04:08:00,856.08,85.07,3.83232833333333,482.82,853.52,236.28,122.56,201.84,85.48,4.403372,483.04,860.52,241.94,123.37,207.9,86.0,3.7674793333333296,483.1,854.19,237.72,129.84,198.88,83.74,3.32606866666667,482.33,715.94,375.76,608.62
2026-01-16 04:09:59,XPQ-01 Main,2026-01-16 04:09:00,825.16,86.18,4.088995,482.9,824.72,228.48,113.54,197.98,86.75,4.77003866666667,483.29,831.14,233.65,115.64,202.75,86.86,4.06747933333333,482.87,819.63,228.06,120.22,193.41,84.93,3.42606866666667,482.53,690.19,349.39,594.14
2026-01-16 04:10:59,XPQ-01 Main,2026-01-16 04:10:00,812.45,86.83,3.688995,483.66,812.65,225.35,108.88,197.0,87.52,4.47003866666667,483.94,820.05,230.99,111.96,201.66,87.43,3.534146,483.93,804.64,224.29,116.02,191.67,85.55,3.059402,483.09,680.63,336.86,590.34
2026-01-16 04:11:59,XPQ-01 Main,2026-01-16 04:11:00,852.97,86.8,3.898995,482.99,849.61,235.28,114.99,205.14,87.23,4.63670533333333,483.09,858.88,241.5,115.93,211.44,87.68,3.66747933333333,483.27,850.43,236.82,122.7,202.21,85.49,3.39273533333333,482.62,713.6,353.63,618.79
2026-01-16 04:12:59,XPQ-01 Main,2026-01-16 04:12:00,866.75,86.44,3.7656616666666705,481.97,861.87,238.13,117.37,207.05,87.0,4.47003866666667,482.11,875.33,245.67,119.38,214.19,87.35,3.50081266666667,482.31,863.06,239.8,126.27,203.62,84.99,3.32606866666667,481.47,723.6,363.02,624.87
2026-01-16 04:13:59,XPQ-01 Main,2026-01-16 04:13:00,816.63,87.56,3.7656616666666705,482.59,810.07,224.22,105.64,197.31,88.16,4.27003866666667,483.11,826.15,232.23,107.74,205.24,88.54,3.56747933333333,482.68,813.68,226.2,115.43,194.26,85.97,3.459402,481.98,682.65,328.81,596.81
2026-01-16 04:14:59,XPQ-01 Main,2026-01-16 04:14:00,828.0,85.04,3.878995,482.19,824.52,227.94,117.83,194.97,85.58,4.403372,482.46,834.98,234.5,119.76,201.37,85.95,3.80081266666667,482.51,824.52,229.13,125.78,191.43,83.57,3.42606866666667,481.6,691.57,363.36,587.77
2026-01-16 04:15:59,XPQ-01 Main,2026-01-16 04:15:00,837.75,85.67,3.6556616666666706,482.31,835.42,231.05,117.15,199.04,86.18,4.23670533333333,482.68,843.66,236.99,118.75,204.9,86.52,3.734146,482.54,834.19,231.83,124.61,195.37,84.31,2.99273533333333,481.72,699.88,360.52,599.3
2026-01-16 04:16:59,XPQ-01 Main,2026-01-16 04:16:00,932.18,83.21,3.74232833333333,480.71,934.63,257.59,139.91,215.95,83.93,4.37003866666667,481.05,938.73,262.83,143.21,220.0,83.81,3.634146,480.99,923.17,255.75,146.62,209.35,81.91,3.22606866666667,480.1,776.17,429.74,645.3
2026-01-16 04:17:59,XPQ-01 Main,2026-01-16 04:17:00,910.09,84.36,3.88566166666667,481.19,902.62,249.13,131.2,211.38,84.97,4.603372,481.69,919.99,257.81,133.66,220.09,85.47,3.734146,481.25,907.66,251.62,141.49,207.72,82.65,3.32606866666667,480.64,758.57,406.34,639.19
2026-01-16 04:18:59,XPQ-01 Main,2026-01-16 04:18:00,948.11,83.35,3.86566166666667,480.9,944.11,260.39,140.83,218.71,84.08,4.47003866666667,481.24,958.02,268.25,144.33,225.63,84.24,3.834146,481.04,942.2,261.13,150.18,213.09,81.74,3.29273533333333,480.44,789.77,435.34,657.43
2026-01-16 04:19:59,XPQ-01 Main,2026-01-16 04:19:00,1001.12,84.98,3.7656616666666705,479.95,999.14,274.89,142.64,234.67,85.45,4.303372,480.17,1007.11,281.51,144.23,241.36,85.84,3.66747933333333,480.31,997.12,275.87,150.99,230.58,83.66,3.32606866666667,479.38,832.27,437.86,706.61
2026-01-16 04:20:59,XPQ-01 Main,2026-01-16 04:20:00,995.44,85.07,4.05232833333333,480.32,993.86,273.71,141.28,234.23,85.63,4.83670533333333,480.44,1002.76,280.38,143.59,240.4,85.85,3.90081266666667,480.57,989.68,274.08,149.64,229.21,83.73,3.42606866666667,479.94,828.17,434.51,703.84
2026-01-16 04:21:59,XPQ-01 Main,2026-01-16 04:21:00,990.65,85.29,3.97566166666667,480.27,985.77,271.47,138.73,233.08,85.93,4.803372,480.44,1000.78,279.81,141.78,240.77,86.17,3.8674793333333297,480.5,985.39,272.84,148.79,228.2,83.77,3.259402,479.89,824.13,429.3,702.05
2026-01-16 04:22:59,XPQ-01 Main,2026-01-16 04:22:00,1022.27,82.82,3.8556616666666703,479.52,1018.14,279.96,153.4,233.95,83.63,4.57003866666667,479.8,1034.24,288.77,157.98,241.23,83.66,3.90081266666667,479.74,1014.44,280.37,163.63,227.33,81.16,3.09273533333333,479.02,849.1,475.0,702.5
2026-01-16 04:23:59,XPQ-01 Main,2026-01-16 04:23:00,1166.57,81.3,8.608995,477.61,1163.1,318.54,182.41,260.84,81.95,9.303372,477.97,1176.3,327.18,186.06,268.42,82.19,7.434146,477.81,1160.32,319.36,192.33,254.38,79.77,9.09273533333333,477.04,965.08,560.8,783.64
2026-01-16 04:24:59,XPQ-01 Main,2026-01-16 04:24:00,1106.8,78.89,3.8223283333333296,478.15,1104.85,302.92,184.43,240.05,79.3,4.27003866666667,478.43,1111.81,309.54,185.83,246.87,79.9,4.00081266666667,478.37,1103.73,304.19,192.11,235.39,77.47,3.19273533333333,477.64,916.65,562.36,722.32
2026-01-16 04:25:59,XPQ-01 Main,2026-01-16 04:25:00,1105.37,76.55,3.778995,476.99,1099.21,300.6,191.11,231.57,77.13,4.37003866666667,477.36,1114.27,309.59,194.27,240.35,77.77,3.56747933333333,477.28,1102.62,303.09,201.17,226.36,74.75,3.39273533333333,476.33,913.27,586.55,698.28
2026-01-16 04:26:59,XPQ-01 Main,2026-01-16 04:26:00,1160.55,77.6,4.25566166666667,476.41,1155.95,315.73,196.38,246.97,78.27,4.87003866666667,476.64,1170.95,324.85,200.26,254.34,78.57,4.40081266666667,476.72,1154.75,317.13,205.79,240.26,75.95,3.49273533333333,475.87,957.7,602.43,741.57
2026-01-16 04:27:59,XPQ-01 Main,2026-01-16 04:27:00,1121.41,81.22,3.988995,477.79,1119.47,306.52,178.27,249.2,81.33,4.47003866666667,477.88,1121.96,312.18,177.08,256.75,82.32,4.034146,478.29,1122.79,309.34,185.39,247.33,80.02,3.459402,477.19,928.04,540.75,753.27
2026-01-16 04:28:59,XPQ-01 Main,2026-01-16 04:28:00,1068.8,80.78,3.93232833333333,478.13,1066.77,292.41,170.85,237.1,81.13,4.53670533333333,478.38,1072.63,298.66,171.64,243.73,81.76,3.8674793333333297,478.46,1067.01,294.08,178.33,233.33,79.45,3.39273533333333,477.56,885.16,520.82,714.16
2026-01-16 04:29:59,XPQ-01 Main,2026-01-16 04:29:00,1049.75,80.43,4.06566166666667,477.93,1048.42,287.28,168.54,232.29,80.94,4.83670533333333,478.22,1055.54,293.79,170.59,238.54,81.34,4.10081266666667,478.23,1045.28,287.95,176.29,227.26,79.01,3.259402,477.35,869.01,515.42,698.1
2026-01-16 04:30:59,XPQ-01 Main,2026-01-16 04:30:00,1079.5,80.11,3.9556616666666704,477.82,1081.71,296.27,176.33,237.92,80.34,4.37003866666667,478.0,1079.78,300.46,175.99,243.01,80.99,3.96747933333333,478.21,1077.01,296.68,181.79,234.17,78.99,3.52606866666667,477.24,893.41,534.11,715.09
2026-01-16 04:31:59,XPQ-01 Main,2026-01-16 04:31:00,1092.42,79.88,3.798995,477.42,1093.87,299.48,177.87,240.63,80.42,4.503372,477.71,1097.1,304.97,180.09,245.83,80.67,3.66747933333333,477.59,1086.3,298.91,184.85,234.62,78.55,3.22606866666667,476.94,903.36,542.81,721.08
2026-01-16 04:32:59,XPQ-01 Main,2026-01-16 04:32:00,1086.61,78.98,3.888995,477.69,1084.08,296.99,178.97,236.72,79.77,4.53670533333333,478.09,1096.53,305.04,183.49,243.52,79.87,3.7674793333333296,477.86,1079.21,297.06,188.34,229.55,77.31,3.359402,477.12,899.08,550.8,709.79
2026-01-16 04:33:59,XPQ-01 Main,2026-01-16 04:33:00,1039.83,80.41,3.9223283333333296,478.18,1040.3,285.1,169.14,229.23,80.47,4.53670533333333,478.36,1038.17,289.14,167.43,235.15,81.46,3.90081266666667,478.64,1041.02,286.98,174.64,227.34,79.3,3.32606866666667,477.53,861.22,511.21,691.72
2026-01-16 04:34:59,XPQ-01 Main,2026-01-16 04:34:00,1063.85,81.14,4.06566166666667,478.37,1065.88,292.21,169.51,237.94,81.45,4.603372,478.43,1065.59,296.83,169.94,243.05,81.95,4.00081266666667,478.88,1060.08,292.44,175.32,233.83,80.01,3.59273533333333,477.82,881.48,514.77,714.82
2026-01-16 04:35:59,XPQ-01 Main,2026-01-16 04:35:00,1069.96,80.07,3.9556616666666704,478.34,1070.15,293.4,174.25,235.74,80.42,4.43670533333333,478.7,1072.98,299.03,175.14,241.8,80.99,3.80081266666667,478.79,1066.74,294.06,180.92,231.51,78.79,3.62606866666667,477.53,886.48,530.32,709.06
2026-01-16 04:36:59,XPQ-01 Main,2026-01-16 04:36:00,1056.04,79.72,4.05232833333333,477.07,1058.52,289.45,171.77,232.81,80.47,4.67003866666667,477.2,1063.25,295.39,175.61,237.16,80.37,3.8674793333333297,477.5,1046.34,287.79,178.76,225.3,78.34,3.6260686666666704,476.5,872.64,526.14,695.27
2026-01-16 04:37:59,XPQ-01 Main,2026-01-16 04:37:00,1037.89,79.77,3.83232833333333,477.56,1038.91,284.46,168.37,229.16,80.59,4.43670533333333,477.82,1046.65,291.08,172.68,234.0,80.46,3.834146,477.86,1028.11,282.99,176.02,221.4,78.28,3.22606866666667,476.99,858.53,517.07,684.55
2026-01-16 04:38:59,XPQ-01 Main,2026-01-16 04:38:00,1055.95,79.75,3.85232833333333,477.1,1057.31,289.21,171.44,232.76,80.52,4.43670533333333,477.33,1064.28,295.69,175.48,237.5,80.43,3.9008126666666705,477.43,1046.26,287.74,178.83,225.13,78.3,3.22606866666667,476.55,872.63,525.75,695.4
2026-01-16 04:39:59,XPQ-01 Main,2026-01-16 04:39:00,1091.43,78.12,3.83232833333333,476.91,1088.83,297.76,182.77,234.67,78.89,4.43670533333333,477.27,1101.08,305.84,187.09,241.55,79.06,3.80081266666667,477.17,1084.38,298.0,192.09,227.57,76.42,3.259402,476.28,901.6,561.96,703.79
2026-01-16 04:40:59,XPQ-01 Main,2026-01-16 04:40:00,1079.22,80.5,3.9123283333333294,477.21,1073.94,293.86,172.23,237.88,81.0,4.57003866666667,477.43,1086.93,301.99,174.41,246.19,81.6,3.7008126666666703,477.44,1076.78,296.22,181.83,233.44,78.89,3.459402,476.76,892.07,528.47,717.51
2026-01-16 04:41:59,XPQ-01 Main,2026-01-16 04:41:00,1092.31,79.84,4.13232833333333,477.31,1088.95,298.07,177.42,239.17,80.32,4.73670533333333,477.62,1099.27,305.51,179.37,246.47,80.86,4.20081266666667,477.51,1088.71,299.5,185.95,234.38,78.34,3.459402,476.8,903.08,542.73,720.03
2026-01-16 04:42:59,XPQ-01 Main,2026-01-16 04:42:00,1090.0,80.2,3.798995,477.16,1086.37,297.37,174.46,240.51,80.95,4.37003866666667,477.52,1100.25,305.62,178.68,247.58,81.09,3.50081266666667,477.2,1083.37,297.9,184.04,233.69,78.56,3.52606866666667,476.76,900.89,537.19,721.78
2026-01-16 04:43:59,XPQ-01 Main,2026-01-16 04:43:00,1150.05,80.15,3.66566166666667,476.86,1146.49,313.37,186.02,252.04,80.46,4.103372,477.01,1154.37,320.54,186.66,260.22,81.26,3.60081266666667,477.28,1149.29,316.0,194.54,248.53,78.75,3.29273533333333,476.29,949.91,567.22,760.79
2026-01-16 04:44:59,XPQ-01 Main,2026-01-16 04:44:00,1112.57,78.54,3.9123283333333294,476.99,1111.35,303.77,186.77,239.42,78.85,4.43670533333333,477.17,1115.83,310.02,187.6,246.52,79.58,3.90081266666667,477.53,1110.53,305.39,194.04,235.59,77.19,3.39273533333333,476.26,919.18,568.4,721.52
2026-01-16 04:45:59,XPQ-01 Main,2026-01-16 04:45:00,1147.78,78.04,3.8223283333333296,476.55,1144.94,312.78,192.84,245.98,78.7,4.403372,476.71,1157.09,321.07,196.57,253.37,79.01,3.734146,476.92,1141.31,313.57,202.16,239.47,76.41,3.32606866666667,476.01,947.42,591.57,738.81
2026-01-16 04:46:59,XPQ-01 Main,2026-01-16 04:46:00,1186.9,79.36,3.7523283333333297,476.28,1182.68,322.89,193.81,258.2,79.98,4.13670533333333,476.45,1196.42,331.82,197.25,266.53,80.38,3.7674793333333296,476.68,1181.61,324.47,204.08,252.16,77.73,3.359402,475.73,979.18,595.14,776.89
2026-01-16 04:47:59,XPQ-01 Main,2026-01-16 04:47:00,1152.66,80.34,3.698995,476.54,1150.09,314.11,185.57,253.49,80.7,4.203372,476.64,1157.3,321.16,186.63,261.22,81.37,3.7008126666666703,477.03,1150.59,316.16,193.96,249.53,78.95,3.19273533333333,475.96,951.43,566.16,764.23
2026-01-16 04:48:59,XPQ-01 Main,2026-01-16 04:48:00,1127.58,77.92,3.8756616666666703,476.74,1124.01,307.18,189.67,241.36,78.63,4.67003866666667,477.07,1137.23,315.82,193.7,248.79,78.9,3.66747933333333,477.13,1121.51,308.13,199.28,234.66,76.22,3.29273533333333,476.02,931.13,582.66,724.81
2026-01-16 04:49:59,XPQ-01 Main,2026-01-16 04:49:00,1137.55,77.89,3.908995,476.76,1138.02,311.1,191.91,244.92,78.73,4.303372,476.87,1146.85,318.27,196.68,250.18,78.61,4.10081266666667,477.02,1127.76,310.01,200.12,236.53,76.34,3.32606866666667,476.37,939.38,588.71,731.63
2026-01-16 04:50:59,XPQ-01 Main,2026-01-16 04:50:00,1034.68,80.39,3.798995,478.22,1032.04,282.94,166.29,228.78,80.89,4.43670533333333,478.48,1041.42,290.04,168.39,235.78,81.38,3.7674793333333296,478.58,1030.56,284.08,174.51,224.1,78.9,3.19273533333333,477.61,857.06,509.19,688.65
2026-01-16 04:51:59,XPQ-01 Main,2026-01-16 04:51:00,906.56,74.43,4.03232833333333,478.78,900.31,247.28,162.72,185.71,75.21,4.57003866666667,479.24,915.81,255.32,166.66,193.02,75.69,4.00081266666667,478.84,903.57,249.24,171.77,180.15,72.38,3.52606866666667,478.27,751.84,501.15,558.88
2026-01-16 04:52:59,XPQ-01 Main,2026-01-16 04:52:00,947.19,77.98,4.25232833333333,479.21,941.79,258.76,160.09,202.81,78.49,4.77003866666667,479.32,954.48,266.28,162.13,210.39,79.21,4.234146,479.53,945.31,261.18,168.77,198.83,76.24,3.759402,478.77,786.22,491.0,612.03
2026-01-16 04:53:59,XPQ-01 Main,2026-01-16 04:53:00,923.73,77.44,4.07566166666667,479.17,917.95,252.24,158.23,196.09,77.82,4.77003866666667,479.35,928.91,259.1,159.36,203.5,78.73,3.934146,479.37,924.32,255.33,166.18,193.0,75.78,3.52606866666667,478.77,766.67,483.78,592.59
2026-01-16 04:54:59,XPQ-01 Main,2026-01-16 04:54:00,838.73,75.46,4.34566166666667,479.68,834.3,229.58,150.24,173.3,75.56,4.87003866666667,479.92,840.33,234.6,149.74,180.1,76.89,4.20081266666667,479.75,841.56,232.69,156.46,171.71,73.92,3.959402,479.39,696.87,456.44,525.12
2026-01-16 04:55:59,XPQ-01 Main,2026-01-16 04:55:00,1247.26,68.33,4.44566166666667,474.02,1241.06,337.23,245.07,230.0,68.43,5.03670533333333,474.29,1249.29,344.86,245.73,240.37,69.93,4.234146,474.37,1251.45,341.97,254.04,227.01,66.63,4.059402,473.38,1024.05,744.84,697.38
2026-01-16 04:56:59,XPQ-01 Main,2026-01-16 04:56:00,1075.52,75.6,4.13232833333333,477.04,1068.21,292.17,187.91,223.48,76.54,4.87003866666667,477.21,1089.22,302.51,193.72,231.86,76.74,4.16747933333333,477.34,1069.13,294.04,199.07,215.98,73.53,3.359402,476.57,888.71,580.71,671.32
2026-01-16 04:57:59,XPQ-01 Main,2026-01-16 04:57:00,1036.37,75.68,4.008995,477.52,1030.27,282.08,182.3,214.69,76.23,4.53670533333333,477.79,1045.36,290.68,185.01,222.58,76.9,4.10081266666667,477.83,1033.47,284.46,191.2,209.81,73.91,3.39273533333333,476.95,857.22,558.51,647.08
2026-01-16 04:58:59,XPQ-01 Main,2026-01-16 04:58:00,1015.69,74.24,4.108995,477.52,1014.43,277.73,183.3,208.02,75.03,4.403372,477.8,1024.38,284.87,187.47,213.76,75.18,4.334146,477.84,1008.27,277.51,190.94,200.97,72.5,3.59273533333333,476.92,840.1,561.71,622.75
2026-01-16 04:59:59,XPQ-01 Main,2026-01-16 04:59:00,951.64,75.53,4.198995,478.76,948.0,260.31,168.98,197.69,76.01,4.73670533333333,479.13,957.19,266.83,170.88,204.32,76.71,4.20081266666667,478.92,949.73,262.03,176.37,193.3,73.87,3.659402,478.23,789.17,516.23,595.31
