End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-16 05:00:59,XPQ-01 Main,2026-01-16 05:00:00,918.87,73.96,4.298995,478.62,917.71,251.91,168.41,186.9,74.29,4.703372,478.95,921.66,256.84,169.05,192.37,75.12,4.334146,478.78,917.24,253.0,174.09,183.16,72.48,3.859402,478.12,761.75,511.55,562.43
2026-01-16 05:01:59,XPQ-01 Main,2026-01-16 05:01:00,912.38,73.38,4.46566166666667,479.07,908.48,249.63,168.32,183.84,73.76,4.93670533333333,479.47,917.16,255.84,169.57,190.4,74.68,4.534146,479.22,911.49,251.62,175.11,180.15,71.71,3.92606866666667,478.53,757.1,513.0,554.39
2026-01-16 05:02:59,XPQ-01 Main,2026-01-16 05:02:00,939.39,75.81,4.54566166666667,478.72,937.94,257.47,167.1,195.32,75.99,5.003372,479.05,940.73,262.25,166.74,201.39,77.03,4.60081266666667,478.97,939.49,259.21,172.97,192.66,74.41,4.02606866666667,478.14,778.93,506.81,589.37
2026-01-16 05:03:59,XPQ-01 Main,2026-01-16 05:03:00,960.56,74.56,4.26566166666667,478.39,956.93,262.6,173.88,196.38,74.87,4.77003866666667,478.72,964.27,268.54,174.64,203.24,75.85,4.334146,478.49,960.48,264.81,180.88,192.95,72.96,3.6927353333333297,477.96,795.95,529.4,592.57
2026-01-16 05:04:59,XPQ-01 Main,2026-01-16 05:04:00,931.69,74.08,4.28566166666667,478.39,930.97,255.43,170.9,189.48,74.26,4.77003866666667,478.69,931.52,259.45,170.53,194.89,75.26,4.36747933333333,478.56,932.58,257.13,176.14,186.61,72.72,3.7260686666666705,477.91,772.0,517.57,570.99
2026-01-16 05:05:59,XPQ-01 Main,2026-01-16 05:05:00,948.1,75.15,4.178995,478.39,942.32,258.57,169.35,195.0,75.5,4.67003866666667,478.73,953.79,265.64,170.46,202.55,76.51,4.234146,478.51,948.17,261.41,177.21,191.67,73.43,3.62606866666667,477.93,785.62,517.02,589.22
2026-01-16 05:06:59,XPQ-01 Main,2026-01-16 05:06:00,924.83,74.69,4.108995,478.38,919.28,252.24,166.47,189.1,75.06,4.603372,478.68,930.12,259.03,167.7,196.44,76.06,4.06747933333333,478.52,925.09,255.07,174.15,185.78,72.96,3.659402,477.96,766.33,508.32,571.33
2026-01-16 05:07:59,XPQ-01 Main,2026-01-16 05:07:00,926.79,72.97,4.25566166666667,477.9,921.06,252.48,170.48,185.54,73.64,4.703372,478.19,935.77,260.33,173.65,192.69,74.29,4.40081266666667,478.02,923.54,254.38,178.91,180.36,71.0,3.659402,477.49,767.19,523.03,558.59
2026-01-16 05:08:59,XPQ-01 Main,2026-01-16 05:08:00,885.07,72.6,3.9423283333333297,478.47,878.79,241.22,164.19,176.23,73.17,4.43670533333333,478.84,892.2,248.51,166.75,183.63,74.03,4.06747933333333,478.53,884.23,243.8,172.53,171.97,70.59,3.32606866666667,478.05,733.53,503.47,531.83
2026-01-16 05:09:59,XPQ-01 Main,2026-01-16 05:09:00,911.13,75.06,4.18566166666667,478.63,900.05,247.08,161.16,186.92,75.74,4.83670533333333,478.92,922.42,257.02,164.72,196.53,76.64,4.26747933333333,478.78,910.91,251.29,172.03,182.77,72.82,3.459402,478.18,755.39,497.91,566.22
2026-01-16 05:10:59,XPQ-01 Main,2026-01-16 05:10:00,876.38,75.05,3.798995,478.61,872.85,239.55,157.29,180.24,75.34,4.303372,478.91,879.41,245.09,157.89,186.81,76.38,3.834146,478.87,876.88,241.88,164.1,177.47,73.42,3.259402,478.06,726.53,479.27,544.52
2026-01-16 05:11:59,XPQ-01 Main,2026-01-16 05:11:00,910.45,75.58,3.96566166666667,478.58,903.66,248.03,160.58,188.91,76.19,4.53670533333333,478.73,918.44,255.84,163.29,196.51,76.91,3.8674793333333297,478.79,909.26,250.87,169.58,184.52,73.63,3.49273533333333,478.23,754.74,493.45,569.94
2026-01-16 05:12:59,XPQ-01 Main,2026-01-16 05:12:00,942.16,77.94,4.26566166666667,478.37,940.88,258.09,160.66,201.68,78.22,4.93670533333333,478.45,943.99,262.84,160.76,207.41,79.04,4.36747933333333,478.63,941.61,259.72,166.79,198.55,76.57,3.49273533333333,478.02,780.65,488.21,607.65
2026-01-16 05:13:59,XPQ-01 Main,2026-01-16 05:13:00,944.87,77.62,3.97566166666667,478.2,935.88,256.7,158.82,201.41,78.52,4.83670533333333,478.43,958.27,266.72,163.88,210.16,78.86,3.834146,478.32,940.48,259.25,169.9,195.47,75.47,3.259402,477.85,782.66,492.6,607.04
2026-01-16 05:14:59,XPQ-01 Main,2026-01-16 05:14:00,922.79,76.16,3.83232833333333,478.51,913.94,250.81,160.33,192.79,76.89,4.33670533333333,478.7,933.77,260.08,164.09,201.35,77.52,3.7008126666666703,478.69,920.66,253.96,170.52,188.0,74.07,3.459402,478.13,764.86,494.94,582.14
2026-01-16 05:15:59,XPQ-01 Main,2026-01-16 05:15:00,954.32,77.26,3.798995,478.68,949.44,260.63,163.59,202.81,77.84,4.503372,478.88,961.73,267.99,166.14,209.91,78.41,3.734146,478.9,951.8,262.64,171.93,198.18,75.54,3.159402,478.25,791.26,501.66,610.9
2026-01-16 05:16:59,XPQ-01 Main,2026-01-16 05:16:00,1074.96,81.84,3.8656616666666705,477.59,1070.6,293.12,166.22,241.23,82.34,4.33670533333333,477.77,1082.35,300.99,168.37,248.92,82.83,3.734146,477.95,1071.94,295.15,175.47,236.85,80.35,3.52606866666667,477.04,889.26,510.06,726.99
2026-01-16 05:17:59,XPQ-01 Main,2026-01-16 05:17:00,1084.25,82.13,7.15566166666667,477.47,1079.46,295.48,166.65,243.56,82.53,8.03670533333333,477.66,1091.12,303.36,167.88,251.73,83.2,6.434146,477.83,1082.18,297.88,175.88,240.09,80.67,6.99273533333333,476.91,896.71,510.41,735.37
2026-01-16 05:18:59,XPQ-01 Main,2026-01-16 05:18:00,1182.73,78.26,3.97566166666667,475.82,1179.38,321.72,196.82,254.1,79.06,4.47003866666667,476.07,1195.17,331.16,201.85,261.56,79.17,4.134146,476.17,1173.65,321.92,206.97,246.34,76.56,3.32606866666667,475.23,974.8,605.63,762.0
2026-01-16 05:19:59,XPQ-01 Main,2026-01-16 05:19:00,1217.07,78.64,3.798995,475.4,1208.48,329.34,198.79,262.32,79.7,4.303372,475.63,1235.85,342.15,206.81,272.17,79.62,3.8674793333333297,475.8,1206.88,330.75,212.56,253.18,76.59,3.22606866666667,474.79,1002.24,618.16,787.68
2026-01-16 05:20:59,XPQ-01 Main,2026-01-16 05:20:00,1291.36,81.25,4.118995,475.19,1285.11,350.16,199.38,287.66,82.19,4.53670533333333,475.45,1308.39,361.99,206.58,297.05,82.1,4.06747933333333,475.46,1280.58,350.79,212.86,278.56,79.46,3.759402,474.68,1062.93,618.82,863.28
2026-01-16 05:21:59,XPQ-01 Main,2026-01-16 05:21:00,1278.41,81.12,3.86566166666667,475.52,1276.65,347.88,199.6,284.83,81.89,4.303372,475.61,1290.6,357.4,204.98,292.53,81.89,3.834146,476.07,1267.97,347.69,210.53,276.68,79.58,3.459402,474.87,1052.97,615.11,854.04
2026-01-16 05:22:59,XPQ-01 Main,2026-01-16 05:22:00,1296.52,83.18,4.15232833333333,475.75,1289.5,351.66,192.49,294.16,83.68,4.67003866666667,475.81,1306.74,361.9,195.11,304.51,84.2,4.134146,476.14,1293.32,354.86,204.69,289.51,81.65,3.659402,475.31,1068.42,592.29,888.18
2026-01-16 05:23:59,XPQ-01 Main,2026-01-16 05:23:00,1084.64,78.06,4.35232833333333,476.87,1078.75,294.84,183.34,230.8,78.3,4.903372,476.9,1088.62,302.25,183.65,239.63,79.37,4.234146,477.34,1086.54,298.81,192.17,228.42,76.52,3.92606866666667,476.37,895.9,559.15,698.85
2026-01-16 05:24:59,XPQ-01 Main,2026-01-16 05:24:00,1121.18,77.25,4.74232833333333,477.04,1117.24,305.56,192.51,237.07,77.63,5.303372,477.24,1126.24,312.82,193.98,244.94,78.39,4.734146,477.38,1120.05,308.02,200.93,233.08,75.74,4.19273533333333,476.49,926.41,587.42,715.1
2026-01-16 05:25:59,XPQ-01 Main,2026-01-16 05:25:00,1061.2,78.7,4.66566166666667,477.14,1056.34,288.98,174.78,229.96,79.61,5.103372,477.34,1073.87,298.34,180.42,237.45,79.62,4.634146,477.44,1053.39,289.74,185.17,222.58,76.88,4.259402,476.64,877.07,540.36,689.98
2026-01-16 05:26:59,XPQ-01 Main,2026-01-16 05:26:00,984.77,83.08,6.07566166666667,479.34,977.47,268.64,148.31,223.73,83.35,6.67003866666667,479.58,989.93,276.3,148.54,232.75,84.3,5.80081266666667,479.64,986.92,272.7,157.49,222.26,81.59,5.759402,478.81,817.64,454.34,678.73
2026-01-16 05:27:59,XPQ-01 Main,2026-01-16 05:27:00,1007.09,83.03,6.05566166666667,479.26,1002.59,275.43,152.5,229.29,83.26,6.63670533333333,479.34,1010.46,281.96,152.2,237.09,84.15,5.934146,479.68,1008.21,278.63,160.64,227.42,81.68,5.59273533333333,478.77,836.02,465.34,693.79
2026-01-16 05:28:59,XPQ-01 Main,2026-01-16 05:28:00,1024.37,81.2,6.04566166666667,478.42,1019.05,279.57,161.03,227.37,81.61,6.47003866666667,478.78,1030.15,287.0,162.26,235.45,82.34,5.96747933333333,478.64,1023.92,282.3,170.15,224.19,79.66,5.69273533333333,477.84,848.87,493.44,687.01
2026-01-16 05:29:59,XPQ-01 Main,2026-01-16 05:29:00,1000.33,81.9,6.46566166666667,478.77,992.81,272.66,154.63,224.34,82.34,6.87003866666667,479.08,1007.47,280.77,156.0,233.05,83.1,6.234146,478.85,1000.71,276.14,164.43,221.37,80.28,6.29273533333333,478.4,829.58,475.06,678.76
2026-01-16 05:30:59,XPQ-01 Main,2026-01-16 05:30:00,1029.81,80.6,5.66566166666667,478.86,1025.21,281.44,165.12,227.97,81.0,6.03670533333333,478.91,1035.43,288.63,166.34,235.7,81.7,5.46747933333333,479.23,1028.79,284.09,173.76,224.55,79.09,5.49273533333333,478.43,854.16,505.23,688.22
2026-01-16 05:31:59,XPQ-01 Main,2026-01-16 05:31:00,1024.17,80.37,5.408995,478.55,1021.07,280.19,165.93,225.62,80.56,5.83670533333333,478.79,1026.09,285.88,165.52,232.88,81.51,5.234146,478.79,1025.35,282.86,173.09,223.34,79.04,5.159402,478.08,848.93,504.53,681.84
2026-01-16 05:32:59,XPQ-01 Main,2026-01-16 05:32:00,1010.39,80.52,5.48566166666667,477.69,1009.97,276.69,162.82,223.4,80.81,6.03670533333333,477.99,1012.17,281.49,163.03,229.25,81.49,5.26747933333333,477.84,1009.02,277.81,169.25,219.91,79.25,5.159402,477.23,835.99,495.11,672.56
2026-01-16 05:33:59,XPQ-01 Main,2026-01-16 05:33:00,1029.71,79.24,5.498995,477.15,1029.42,281.57,171.27,223.32,79.35,5.97003866666667,477.21,1029.08,285.87,170.11,229.38,80.32,5.234146,477.55,1030.63,283.56,177.09,221.11,78.05,5.29273533333333,476.68,851.0,518.48,673.82
2026-01-16 05:34:59,XPQ-01 Main,2026-01-16 05:34:00,1008.79,80.68,5.898995,477.21,1006.76,275.55,160.74,223.31,81.16,6.47003866666667,477.56,1014.59,281.89,162.52,229.34,81.59,5.56747933333333,477.35,1005.01,276.41,168.0,218.68,79.3,5.659402,476.73,833.85,491.27,671.33
2026-01-16 05:35:59,XPQ-01 Main,2026-01-16 05:35:00,1191.62,78.76,4.64232833333333,475.37,1192.42,324.81,197.22,257.69,79.41,4.97003866666667,475.36,1199.7,332.09,200.83,263.55,79.54,4.634146,475.96,1182.74,324.27,205.36,250.5,77.33,4.32606866666667,474.78,981.16,603.41,771.75
2026-01-16 05:36:59,XPQ-01 Main,2026-01-16 05:36:00,1171.23,79.07,4.15566166666667,475.72,1167.65,318.35,190.96,254.4,79.98,4.703372,475.97,1185.13,328.42,197.11,262.1,79.92,4.10081266666667,476.23,1160.89,318.35,201.88,245.99,77.3,3.659402,474.97,965.12,589.95,762.49
2026-01-16 05:37:59,XPQ-01 Main,2026-01-16 05:37:00,983.97,75.43,4.31232833333333,477.11,983.42,268.94,175.42,203.39,75.73,4.73670533333333,477.52,986.05,274.11,176.08,209.34,76.53,4.26747933333333,477.54,982.43,270.09,181.43,199.78,74.03,3.92606866666667,476.27,813.14,532.93,612.5
2026-01-16 05:38:59,XPQ-01 Main,2026-01-16 05:38:00,990.3,75.96,4.36566166666667,477.08,985.71,269.63,173.45,206.33,76.55,4.87003866666667,477.22,997.78,277.11,176.29,213.59,77.12,4.434146,477.36,987.39,271.6,181.85,201.39,74.22,3.79273533333333,476.66,818.34,531.59,621.32
2026-01-16 05:39:59,XPQ-01 Main,2026-01-16 05:39:00,1005.6,74.46,4.16566166666667,476.75,1001.23,273.79,178.94,206.8,75.62,4.63670533333333,477.19,1019.8,283.11,185.76,213.23,75.4,4.10081266666667,476.88,995.76,273.53,188.69,197.85,72.37,3.759402,476.17,830.43,553.39,617.87
2026-01-16 05:40:59,XPQ-01 Main,2026-01-16 05:40:00,1011.61,73.41,4.14232833333333,475.56,1013.18,276.28,186.05,203.59,73.82,4.47003866666667,475.9,1013.28,280.65,187.34,208.42,74.37,4.134146,475.85,1008.38,276.35,191.44,198.84,72.04,3.8260686666666706,474.93,833.28,564.83,610.84
2026-01-16 05:41:59,XPQ-01 Main,2026-01-16 05:41:00,941.88,74.16,4.108995,477.06,939.05,256.85,171.43,190.78,74.38,4.63670533333333,477.17,943.96,262.16,171.75,197.28,75.42,3.96747933333333,477.38,942.61,259.28,177.7,187.96,72.67,3.7260686666666705,476.63,778.29,520.89,576.02
2026-01-16 05:42:59,XPQ-01 Main,2026-01-16 05:42:00,1049.58,72.66,4.36566166666667,475.63,1046.84,285.67,192.17,210.7,73.89,4.903372,476.0,1063.72,294.49,199.48,216.12,73.48,4.434146,475.64,1038.2,284.55,201.22,200.62,70.61,3.759402,475.23,864.71,592.87,627.45
2026-01-16 05:43:59,XPQ-01 Main,2026-01-16 05:43:00,965.37,74.06,4.54232833333333,476.16,964.16,263.16,175.86,195.34,74.32,4.97003866666667,476.25,967.03,268.1,176.37,201.3,75.21,4.56747933333333,476.6,964.93,264.93,181.77,192.11,72.64,4.09273533333333,475.63,796.19,534.0,588.74
2026-01-16 05:44:59,XPQ-01 Main,2026-01-16 05:44:00,1076.98,71.42,3.898995,475.11,1070.68,291.73,200.47,211.19,72.53,4.203372,475.46,1091.56,301.98,207.45,218.39,72.5,3.96747933333333,475.32,1068.7,292.61,210.8,202.24,69.23,3.52606866666667,474.54,886.32,618.72,631.82
2026-01-16 05:45:59,XPQ-01 Main,2026-01-16 05:45:00,1011.46,71.77,4.198995,475.45,1006.89,274.34,191.23,196.46,71.66,4.603372,475.62,1010.3,279.8,189.87,204.93,73.35,4.26747933333333,476.0,1017.19,278.81,198.06,195.69,70.28,3.7260686666666705,474.72,832.94,579.16,597.08
2026-01-16 05:46:59,XPQ-01 Main,2026-01-16 05:46:00,1159.68,73.02,3.93232833333333,473.85,1156.93,314.24,212.33,231.62,73.71,4.303372,473.94,1168.01,322.25,216.34,238.43,74.06,4.134146,474.29,1154.11,315.32,220.94,224.6,71.29,3.359402,473.31,951.82,649.61,694.64
2026-01-16 05:47:59,XPQ-01 Main,2026-01-16 05:47:00,1220.64,75.36,4.14232833333333,473.52,1216.61,330.33,212.84,252.41,76.45,4.67003866666667,473.65,1236.29,340.76,220.46,259.41,76.2,4.16747933333333,473.8,1209.0,330.08,223.87,242.17,73.43,3.59273533333333,473.1,1001.17,657.18,754.0
2026-01-16 05:48:59,XPQ-01 Main,2026-01-16 05:48:00,1014.63,76.11,4.198995,475.91,1014.0,276.65,179.41,210.32,76.08,4.703372,476.11,1012.15,280.5,177.76,216.8,77.33,4.134146,476.26,1017.73,279.2,184.81,208.96,74.91,3.759402,475.35,836.36,541.98,636.08
2026-01-16 05:49:59,XPQ-01 Main,2026-01-16 05:49:00,1037.91,75.81,4.12232833333333,475.15,1034.78,282.01,178.95,217.57,77.23,4.603372,475.4,1055.33,291.88,187.89,223.07,76.48,4.134146,475.3,1023.61,280.35,189.22,206.46,73.72,3.62606866666667,474.75,854.24,556.06,647.1
2026-01-16 05:50:59,XPQ-01 Main,2026-01-16 05:50:00,977.37,79.03,4.28566166666667,476.43,969.11,264.58,162.39,208.71,78.92,4.87003866666667,476.46,977.87,271.3,160.33,218.48,80.62,4.06747933333333,476.95,985.12,270.67,170.72,209.59,77.53,3.92606866666667,475.87,806.55,493.43,636.77
2026-01-16 05:51:59,XPQ-01 Main,2026-01-16 05:51:00,1280.51,82.64,4.27566166666667,474.29,1273.02,345.87,192.76,286.6,82.98,4.83670533333333,474.37,1287.81,355.82,193.85,297.27,83.76,4.26747933333333,474.98,1280.7,350.28,204.34,283.95,81.17,3.7260686666666705,473.51,1051.97,590.96,867.83
2026-01-16 05:52:59,XPQ-01 Main,2026-01-16 05:52:00,1284.93,81.17,4.17566166666667,473.28,1276.52,346.32,195.94,285.31,82.43,4.67003866666667,473.3,1308.65,360.52,206.64,295.27,81.93,4.134146,473.67,1269.61,346.55,211.65,274.06,79.15,3.72606866666667,472.86,1053.4,614.23,854.64
2026-01-16 05:53:59,XPQ-01 Main,2026-01-16 05:53:00,1284.8,80.77,4.298995,473.24,1274.21,345.57,197.71,283.1,81.99,4.703372,473.21,1308.97,360.64,207.84,294.0,81.66,4.40081266666667,473.78,1271.23,347.0,213.96,272.72,78.68,3.79273533333333,472.74,1053.22,619.51,849.82
2026-01-16 05:54:59,XPQ-01 Main,2026-01-16 05:54:00,1275.49,81.35,4.45566166666667,473.55,1268.97,344.34,196.15,282.27,82.12,4.83670533333333,473.57,1289.84,355.68,201.64,291.6,82.25,4.46747933333333,474.12,1267.67,346.22,208.66,275.25,79.69,4.059402,472.96,1046.25,606.45,849.12
2026-01-16 05:55:59,XPQ-01 Main,2026-01-16 05:55:00,1419.66,79.59,4.12232833333333,471.46,1415.55,382.58,225.12,309.14,80.84,4.67003866666667,471.47,1442.14,395.74,236.16,317.45,80.23,4.06747933333333,471.82,1401.28,381.04,239.71,295.94,77.71,3.6260686666666704,471.09,1159.36,700.99,922.53
2026-01-16 05:56:59,XPQ-01 Main,2026-01-16 05:56:00,1405.18,78.84,4.308995,471.53,1400.99,378.81,225.47,304.06,80.33,4.67003866666667,471.74,1431.9,393.05,238.86,311.88,79.39,4.30081266666667,471.79,1382.66,375.88,240.52,288.5,76.81,3.959402,471.08,1147.73,704.85,904.44
2026-01-16 05:57:59,XPQ-01 Main,2026-01-16 05:57:00,1391.55,79.77,3.94566166666667,470.67,1392.03,375.4,221.16,303.03,80.78,4.17003866666667,470.71,1407.74,385.88,229.31,309.7,80.37,3.934146,471.26,1374.88,373.2,232.68,291.56,78.16,3.72606866666667,470.04,1134.48,683.16,904.29
2026-01-16 05:58:59,XPQ-01 Main,2026-01-16 05:58:00,1385.05,80.68,4.288995,470.66,1386.42,373.84,217.49,303.75,81.31,4.803372,470.76,1393.1,381.93,221.61,310.73,81.42,4.134146,471.27,1375.63,373.36,227.38,295.99,79.3,3.92606866666667,469.95,1129.13,666.48,910.48
2026-01-16 05:59:59,XPQ-01 Main,2026-01-16 05:59:00,1375.33,78.35,3.878995,470.38,1365.27,368.23,222.19,293.16,79.7,4.303372,470.68,1401.68,383.91,234.13,303.86,79.21,3.96747933333333,470.66,1359.02,368.47,238.6,280.33,76.15,3.359402,469.8,1120.61,694.92,877.35
2026-01-16 06:00:59,XPQ-01 Main,2026-01-16 06:00:00,1325.39,79.73,4.16566166666667,471.3,1324.53,357.7,212.67,286.97,80.34,4.63670533333333,471.35,1334.9,366.39,216.42,294.38,80.57,4.20081266666667,471.86,1316.74,357.89,222.53,279.89,78.27,3.659402,470.7,1081.97,651.62,861.24
2026-01-16 06:01:59,XPQ-01 Main,2026-01-16 06:01:00,1338.55,78.63,4.208995,470.38,1324.37,357.12,215.81,284.22,79.64,4.703372,470.67,1360.3,372.65,224.46,297.36,79.81,4.26747933333333,470.77,1330.99,360.88,232.64,275.7,76.43,3.659402,469.71,1090.65,672.91,857.28
2026-01-16 06:02:59,XPQ-01 Main,2026-01-16 06:02:00,1364.09,78.34,4.27566166666667,470.33,1363.36,367.42,223.13,291.69,79.43,4.57003866666667,470.27,1381.51,378.32,231.89,298.26,78.95,4.30081266666667,470.92,1347.42,365.56,234.65,279.91,76.63,3.959402,469.81,1111.3,689.67,869.86
2026-01-16 06:03:59,XPQ-01 Main,2026-01-16 06:03:00,1359.61,79.38,4.25566166666667,470.37,1351.52,364.23,218.21,291.07,80.01,4.603372,470.49,1373.05,376.2,222.81,301.64,80.44,4.334146,470.98,1354.27,367.3,230.8,284.82,77.69,3.8260686666666706,469.63,1107.74,671.82,877.53
2026-01-16 06:04:59,XPQ-01 Main,2026-01-16 06:04:00,1423.1,80.02,4.188995,469.64,1416.94,381.27,224.48,307.4,80.76,4.703372,469.78,1438.51,393.53,230.38,317.32,80.92,4.16747933333333,470.24,1413.84,382.86,237.21,299.42,78.38,3.6927353333333297,468.9,1157.67,692.08,924.13
2026-01-16 06:05:59,XPQ-01 Main,2026-01-16 06:05:00,1451.24,79.55,4.23232833333333,469.31,1447.21,389.13,229.98,313.36,80.62,4.503372,469.39,1472.21,402.43,239.44,322.06,80.25,4.134146,469.92,1434.31,388.17,243.66,301.61,77.79,4.059402,468.61,1179.74,713.08,937.03
2026-01-16 06:06:59,XPQ-01 Main,2026-01-16 06:06:00,1448.69,80.45,4.12232833333333,469.81,1445.31,388.95,225.76,316.24,81.39,4.33670533333333,469.76,1466.5,401.27,233.91,325.17,81.18,4.10081266666667,470.5,1434.27,388.69,239.13,305.85,78.78,3.92606866666667,469.17,1178.91,698.8,947.25
2026-01-16 06:07:59,XPQ-01 Main,2026-01-16 06:07:00,1432.55,80.28,3.93232833333333,469.6,1423.41,382.99,224.75,309.4,80.91,4.23670533333333,469.78,1446.83,395.8,229.73,321.22,81.34,3.934146,470.21,1427.4,386.47,238.54,303.27,78.6,3.62606866666667,468.8,1165.26,693.02,933.89
2026-01-16 06:08:59,XPQ-01 Main,2026-01-16 06:08:00,1481.42,79.36,4.05232833333333,470.38,1469.56,396.11,234.55,318.91,80.56,4.503372,470.56,1508.47,413.3,246.11,331.41,80.28,4.10081266666667,470.95,1466.24,397.65,252.44,306.95,77.24,3.559402,469.63,1207.06,733.1,957.28
2026-01-16 06:09:59,XPQ-01 Main,2026-01-16 06:09:00,1327.66,78.56,4.078995,471.37,1316.02,355.41,217.17,281.03,79.13,4.67003866666667,471.42,1341.26,368.23,221.37,293.22,79.81,4.10081266666667,472.0,1325.69,360.37,230.73,276.17,76.74,3.459402,470.68,1084.01,669.27,850.42
2026-01-16 06:10:59,XPQ-01 Main,2026-01-16 06:10:00,1188.36,73.59,4.02232833333333,473.19,1178.04,319.6,212.03,238.56,74.75,4.43670533333333,473.44,1207.68,332.76,220.66,248.29,74.75,3.90081266666667,473.51,1179.37,321.68,225.38,228.95,71.26,3.7260686666666705,472.61,974.04,658.07,715.8
2026-01-16 06:11:59,XPQ-01 Main,2026-01-16 06:11:00,1096.93,73.1,4.77566166666667,473.59,1086.3,294.98,198.39,217.54,73.89,5.103372,473.92,1110.92,306.4,203.64,227.2,74.47,4.66747933333333,473.86,1093.57,298.48,209.81,211.17,70.94,4.559402,472.99,899.86,611.84,655.91
2026-01-16 06:12:59,XPQ-01 Main,2026-01-16 06:12:00,1125.78,74.73,5.008995,472.34,1116.96,302.38,195.78,230.11,76.16,5.47003866666667,472.4,1147.81,315.67,206.0,238.61,75.69,4.934146,472.81,1112.57,303.04,209.03,218.94,72.33,4.62606866666667,471.81,921.1,610.81,687.66
2026-01-16 06:13:59,XPQ-01 Main,2026-01-16 06:13:00,1068.56,73.92,5.35232833333333,473.06,1058.64,287.06,190.82,213.94,74.63,5.603372,473.27,1081.29,297.9,195.26,222.84,75.21,5.36747933333333,473.5,1065.76,290.64,201.26,208.28,71.91,5.09273533333333,472.41,875.6,587.34,645.06
2026-01-16 06:14:59,XPQ-01 Main,2026-01-16 06:14:00,1015.58,73.72,5.188995,473.37,1006.58,273.11,183.86,201.39,73.85,5.57003866666667,473.6,1020.65,281.41,184.18,210.58,75.27,5.06747933333333,473.83,1019.5,278.18,192.39,199.73,72.02,4.92606866666667,472.67,832.71,560.43,611.71
2026-01-16 06:15:59,XPQ-01 Main,2026-01-16 06:15:00,1038.58,73.31,5.34232833333333,473.52,1033.16,280.39,189.77,206.11,73.57,5.77003866666667,473.55,1042.32,287.39,190.6,213.71,74.63,5.234146,474.03,1040.26,284.05,197.38,203.14,71.72,5.02606866666667,472.98,851.83,577.76,622.96
2026-01-16 06:16:59,XPQ-01 Main,2026-01-16 06:16:00,1083.88,71.43,4.78566166666667,473.45,1076.71,292.17,203.63,209.09,71.64,5.17003866666667,473.49,1088.23,300.0,204.66,218.12,72.92,4.80081266666667,473.97,1086.7,296.7,212.28,206.42,69.71,4.39273533333333,472.91,888.87,620.56,633.63
2026-01-16 06:17:59,XPQ-01 Main,2026-01-16 06:17:00,1116.46,73.18,4.05566166666667,473.46,1108.02,300.7,202.97,221.21,73.68,4.73670533333333,473.63,1125.8,310.41,206.0,230.74,74.6,3.90081266666667,473.9,1115.57,304.51,213.37,216.71,71.26,3.52606866666667,472.85,915.61,622.34,668.66
2026-01-16 06:18:59,XPQ-01 Main,2026-01-16 06:18:00,1112.52,71.92,4.098995,472.95,1104.69,299.51,204.7,218.23,72.94,4.47003866666667,473.11,1127.86,310.6,211.49,226.13,73.04,4.20081266666667,473.33,1105.02,301.3,215.38,209.86,69.79,3.62606866666667,472.4,911.41,631.57,654.23
2026-01-16 06:19:59,XPQ-01 Main,2026-01-16 06:19:00,1143.9,72.38,4.07566166666667,472.67,1138.02,308.17,211.09,224.34,72.83,4.43670533333333,472.7,1150.48,316.76,213.79,233.21,73.71,4.16747933333333,473.35,1143.21,311.61,220.51,219.9,70.61,3.62606866666667,471.95,936.54,645.4,677.46
2026-01-16 06:20:59,XPQ-01 Main,2026-01-16 06:20:00,1168.84,74.0,3.998995,472.68,1159.59,314.18,207.03,236.15,75.2,4.503372,472.78,1188.24,327.03,215.61,244.95,75.06,4.00081266666667,473.12,1158.69,315.81,219.71,226.23,71.74,3.49273533333333,472.15,957.02,642.34,707.34
