End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-16 06:21:59,XPQ-01 Main,2026-01-16 06:21:00,1120.66,73.02,4.13232833333333,473.19,1119.98,303.7,206.35,222.55,73.33,4.503372,473.29,1123.07,309.51,207.29,228.99,74.14,4.16747933333333,473.75,1118.94,305.29,212.93,218.42,71.6,3.7260686666666705,472.52,918.49,626.57,669.95
2026-01-16 06:22:59,XPQ-01 Main,2026-01-16 06:22:00,1135.62,73.78,4.23232833333333,473.25,1132.1,307.18,204.15,229.12,74.66,4.603372,473.38,1146.95,315.98,209.57,235.91,74.76,4.46747933333333,473.55,1127.82,307.74,213.54,221.09,71.93,3.6260686666666704,472.82,930.91,627.26,686.13
2026-01-16 06:23:59,XPQ-01 Main,2026-01-16 06:23:00,1170.81,74.48,3.9223283333333296,473.54,1165.17,316.21,208.35,237.47,75.17,4.503372,473.68,1180.85,325.67,212.78,245.87,75.62,3.734146,474.05,1166.41,318.46,218.55,231.07,72.65,3.52606866666667,472.89,960.34,639.68,714.41
2026-01-16 06:24:59,XPQ-01 Main,2026-01-16 06:24:00,1061.85,72.9,4.02232833333333,473.9,1050.17,285.27,191.74,210.96,74.0,4.43670533333333,474.02,1079.15,297.78,199.15,220.85,74.26,4.06747933333333,474.32,1056.24,288.61,204.65,203.07,70.44,3.559402,473.36,871.67,595.54,634.88
2026-01-16 06:25:59,XPQ-01 Main,2026-01-16 06:25:00,955.64,73.4,3.998995,474.84,948.81,258.13,175.97,188.29,73.06,4.33670533333333,475.26,953.13,263.82,173.48,198.03,75.22,4.06747933333333,475.46,964.99,264.02,183.16,189.57,71.92,3.59273533333333,473.8,785.98,532.62,575.89
2026-01-16 06:26:59,XPQ-01 Main,2026-01-16 06:26:00,944.45,72.89,4.16566166666667,475.0,945.65,257.38,177.58,185.76,72.28,4.67003866666667,475.22,935.16,258.82,172.68,191.93,74.34,4.334146,475.59,952.55,260.81,180.46,187.49,72.05,3.49273533333333,474.18,777.0,530.72,565.18
2026-01-16 06:27:59,XPQ-01 Main,2026-01-16 06:27:00,882.13,68.97,4.06566166666667,475.4,881.57,240.18,175.75,163.19,68.04,4.53670533333333,475.83,871.16,241.38,170.22,170.59,70.79,4.06747933333333,475.92,893.65,244.77,179.07,166.38,68.07,3.59273533333333,474.44,726.33,525.05,500.16
2026-01-16 06:28:59,XPQ-01 Main,2026-01-16 06:28:00,898.87,70.6,4.21232833333333,475.48,894.07,243.72,169.53,174.62,71.75,4.67003866666667,475.62,911.86,252.43,175.62,180.31,71.64,4.20081266666667,475.83,890.67,244.17,177.65,166.7,68.43,3.759402,474.99,740.32,522.8,521.63
2026-01-16 06:29:59,XPQ-01 Main,2026-01-16 06:29:00,929.94,71.59,4.34566166666667,475.59,922.82,251.7,171.94,183.25,72.93,4.703372,475.88,946.07,261.96,179.62,190.05,72.68,4.26747933333333,475.81,920.93,252.44,181.99,174.26,69.16,4.059402,475.08,766.1,533.55,547.56
2026-01-16 06:30:59,XPQ-01 Main,2026-01-16 06:30:00,1164.11,76.86,4.378995,472.7,1154.75,312.84,197.02,242.65,77.63,4.83670533333333,472.94,1177.81,324.31,202.51,252.8,78.05,4.40081266666667,473.18,1159.76,316.02,209.11,236.34,74.89,3.89273533333333,471.98,953.16,608.63,731.79
2026-01-16 06:31:59,XPQ-01 Main,2026-01-16 06:31:00,1090.24,73.57,4.13232833333333,473.64,1086.95,295.02,199.32,216.69,73.6,4.403372,473.87,1090.18,300.82,198.56,224.66,74.93,4.234146,474.19,1093.59,298.56,206.11,215.05,72.19,3.759402,472.85,894.4,603.99,656.4
2026-01-16 06:32:59,XPQ-01 Main,2026-01-16 06:32:00,1097.16,74.43,4.16566166666667,473.95,1090.51,296.18,195.57,221.94,75.03,4.53670533333333,474.11,1106.39,305.44,199.21,230.16,75.61,4.234146,474.5,1094.57,299.08,204.94,216.62,72.64,3.7260686666666705,473.22,900.7,599.72,668.72
2026-01-16 06:33:59,XPQ-01 Main,2026-01-16 06:33:00,999.07,79.88,4.298995,475.46,992.21,270.32,160.73,216.97,80.35,4.83670533333333,475.56,1006.84,278.83,162.93,225.44,81.05,4.46747933333333,476.04,998.16,273.64,170.06,213.67,78.24,3.59273533333333,474.79,822.8,493.72,656.08
2026-01-16 06:34:59,XPQ-01 Main,2026-01-16 06:34:00,1085.02,78.89,4.178995,474.82,1078.54,293.55,175.81,234.66,80.03,4.73670533333333,474.95,1102.54,304.83,183.53,242.45,79.73,4.16747933333333,475.23,1073.98,294.02,187.59,225.77,76.91,3.62606866666667,474.27,892.4,546.93,702.88
2026-01-16 06:35:59,XPQ-01 Main,2026-01-16 06:35:00,1090.47,78.3,4.008995,475.15,1082.93,295.01,179.18,234.16,79.42,4.37003866666667,475.22,1107.51,306.33,186.74,242.63,79.25,4.234146,475.49,1080.97,296.17,191.52,225.62,76.24,3.42606866666667,474.73,897.5,557.44,702.41
2026-01-16 06:36:59,XPQ-01 Main,2026-01-16 06:36:00,1034.39,80.52,4.08566166666667,476.04,1028.84,280.74,163.98,227.67,81.14,4.53670533333333,476.04,1043.62,289.23,167.17,235.62,81.56,4.10081266666667,476.5,1030.7,282.96,173.84,222.91,78.86,3.62606866666667,475.59,852.93,504.99,686.2
2026-01-16 06:37:59,XPQ-01 Main,2026-01-16 06:37:00,964.9,81.19,4.35566166666667,476.23,958.14,261.56,149.83,213.89,81.9,4.97003866666667,476.37,975.77,270.59,153.54,221.71,82.21,4.434146,476.65,960.79,263.8,159.67,209.05,79.47,3.659402,475.68,795.96,463.05,644.65
2026-01-16 06:38:59,XPQ-01 Main,2026-01-16 06:38:00,917.94,82.2,4.25232833333333,476.73,908.94,248.37,139.92,204.77,82.57,4.63670533333333,476.93,925.31,256.92,141.01,214.09,83.51,4.334146,477.16,919.59,252.73,149.59,203.14,80.52,3.79273533333333,476.11,758.02,430.53,622.01
2026-01-16 06:39:59,XPQ-01 Main,2026-01-16 06:39:00,946.89,80.56,4.188995,476.09,941.95,257.07,148.79,208.77,81.43,4.57003866666667,476.23,958.96,265.85,153.63,216.02,81.49,4.334146,476.51,939.75,257.95,158.65,202.68,78.74,3.659402,475.54,780.87,461.07,627.47
2026-01-16 06:40:59,XPQ-01 Main,2026-01-16 06:40:00,984.35,80.1,4.16566166666667,476.28,980.79,267.81,157.25,216.38,80.89,4.603372,476.56,994.82,275.95,161.62,223.11,80.98,4.134146,476.65,977.44,268.31,166.38,210.19,78.41,3.759402,475.62,812.07,485.26,649.68
2026-01-16 06:41:59,XPQ-01 Main,2026-01-16 06:41:00,948.43,80.64,4.03232833333333,476.25,945.39,258.1,149.49,209.7,81.43,4.57003866666667,476.47,958.3,265.79,153.56,216.05,81.51,3.934146,476.64,941.59,258.49,158.17,203.78,79.0,3.59273533333333,475.63,782.38,461.22,629.53
2026-01-16 06:42:59,XPQ-01 Main,2026-01-16 06:42:00,974.01,81.0,4.208995,476.74,965.92,264.04,150.82,216.28,82.03,4.73670533333333,477.07,989.77,274.81,157.1,224.97,81.99,4.234146,477.05,966.33,265.49,162.69,209.44,78.97,3.659402,476.11,804.35,470.61,650.69
2026-01-16 06:43:59,XPQ-01 Main,2026-01-16 06:43:00,968.61,81.92,4.008995,476.64,962.2,262.83,149.04,215.93,82.3,4.53670533333333,476.79,975.26,270.76,150.27,224.23,83.07,3.934146,477.15,968.36,266.09,157.95,213.48,80.39,3.559402,475.97,799.68,457.25,653.64
2026-01-16 06:44:59,XPQ-01 Main,2026-01-16 06:44:00,868.72,77.69,4.33232833333333,477.12,865.69,236.71,148.09,184.24,77.94,4.83670533333333,477.17,871.42,242.14,148.48,190.29,78.84,4.26747933333333,477.67,869.05,239.09,154.22,181.91,76.28,3.89273533333333,476.53,717.93,450.79,556.44
2026-01-16 06:45:59,XPQ-01 Main,2026-01-16 06:45:00,796.56,77.02,4.12232833333333,477.77,790.16,216.36,137.06,166.48,77.2,4.73670533333333,478.0,800.23,222.73,137.32,173.86,78.47,3.834146,478.27,799.28,220.1,144.04,165.27,75.39,3.79273533333333,477.03,659.19,418.42,505.61
2026-01-16 06:46:59,XPQ-01 Main,2026-01-16 06:46:00,790.0,78.09,4.35566166666667,477.66,777.56,212.89,130.48,167.28,78.85,5.03670533333333,477.85,802.72,223.32,134.38,176.98,79.64,4.334146,478.1,789.71,217.44,141.38,164.13,75.77,3.6927353333333297,477.02,653.65,406.24,508.4
2026-01-16 06:47:59,XPQ-01 Main,2026-01-16 06:47:00,952.4,74.82,3.908995,476.48,943.84,257.81,168.86,194.4,75.5,4.43670533333333,476.71,962.53,267.11,172.73,203.18,76.19,3.734146,476.86,950.83,261.13,178.97,189.86,72.77,3.559402,475.85,786.05,520.56,587.44
2026-01-16 06:48:59,XPQ-01 Main,2026-01-16 06:48:00,1148.22,79.8,3.7656616666666705,475.53,1142.05,311.12,185.44,249.46,80.26,4.403372,475.65,1155.58,320.15,187.64,258.91,80.97,3.7674793333333296,476.19,1147.03,314.49,196.0,245.77,78.18,3.12606866666667,474.74,945.75,569.08,754.14
2026-01-16 06:49:59,XPQ-01 Main,2026-01-16 06:49:00,1015.0,75.89,3.898995,476.67,1013.63,276.84,180.27,209.97,75.87,4.33670533333333,476.69,1013.09,281.27,178.81,216.72,77.13,3.934146,477.32,1018.29,279.9,185.98,208.76,74.67,3.42606866666667,476.01,838.01,545.05,635.45
2026-01-16 06:50:59,XPQ-01 Main,2026-01-16 06:50:00,1040.33,78.0,3.93232833333333,476.48,1035.38,282.77,174.24,222.47,78.73,4.27003866666667,476.44,1050.16,291.29,178.3,229.92,79.02,4.034146,476.94,1035.46,284.57,183.81,216.69,76.26,3.49273533333333,476.08,858.63,536.35,669.08
2026-01-16 06:51:59,XPQ-01 Main,2026-01-16 06:51:00,1027.87,77.75,3.788995,477.78,1022.43,279.97,173.61,219.18,78.39,4.27003866666667,477.96,1036.36,288.4,176.98,227.2,78.89,4.034146,478.25,1024.81,282.27,183.45,214.28,75.96,3.059402,477.14,850.65,534.04,660.66
2026-01-16 06:52:59,XPQ-01 Main,2026-01-16 06:52:00,1046.23,77.7,3.7556616666666702,477.26,1043.16,285.33,179.42,221.59,77.72,4.203372,477.25,1045.8,290.6,178.15,229.0,78.93,3.934146,477.77,1049.73,288.93,185.97,220.48,76.44,3.12606866666667,476.76,864.87,543.54,671.08
2026-01-16 06:53:59,XPQ-01 Main,2026-01-16 06:53:00,1014.22,77.16,3.588995,477.55,1006.09,275.43,173.03,213.98,77.76,3.9367053333333297,477.71,1023.42,284.58,176.43,222.99,78.42,3.80081266666667,477.91,1013.16,278.94,183.28,209.77,75.3,3.02606866666667,477.04,838.96,532.74,646.74
2026-01-16 06:54:59,XPQ-01 Main,2026-01-16 06:54:00,1006.54,76.91,3.808995,477.68,1004.11,274.78,175.3,211.38,76.97,4.37003866666667,477.54,1006.48,279.97,174.38,218.37,78.14,4.00081266666667,478.39,1009.05,278.04,181.68,210.01,75.63,3.059402,477.12,832.79,531.37,639.77
2026-01-16 06:55:59,XPQ-01 Main,2026-01-16 06:55:00,1012.17,77.21,4.04232833333333,477.77,1006.75,275.68,173.7,213.57,77.58,4.503372,478.01,1017.0,283.04,175.15,221.75,78.47,3.934146,478.22,1012.78,278.91,182.48,210.55,75.57,3.6927353333333297,477.09,837.63,531.33,645.87
2026-01-16 06:56:59,XPQ-01 Main,2026-01-16 06:56:00,1008.15,76.22,3.7656616666666705,477.3,1004.24,274.55,177.26,209.44,76.33,4.23670533333333,477.39,1009.28,280.7,177.02,217.39,77.54,3.7674793333333296,478.06,1010.93,278.21,184.54,207.97,74.8,3.29273533333333,476.44,833.46,538.82,634.8
2026-01-16 06:57:59,XPQ-01 Main,2026-01-16 06:57:00,1012.67,76.64,3.988995,477.14,1012.61,276.78,177.43,212.02,76.69,4.57003866666667,477.32,1010.74,281.03,176.5,218.39,77.78,3.90081266666667,477.85,1014.66,279.09,183.01,210.51,75.47,3.49273533333333,476.25,836.9,536.94,640.92
2026-01-16 06:58:59,XPQ-01 Main,2026-01-16 06:58:00,1019.31,77.05,3.698995,477.33,1013.18,277.2,174.72,215.09,77.62,4.03670533333333,477.34,1027.41,285.52,177.75,222.97,78.19,3.90081266666667,477.78,1017.35,280.05,183.82,210.62,75.34,3.159402,476.88,842.77,536.29,648.68
2026-01-16 06:59:59,XPQ-01 Main,2026-01-16 06:59:00,999.89,75.87,3.88566166666667,477.23,996.39,272.45,176.79,206.88,76.02,4.33670533333333,477.41,1001.43,278.44,176.88,214.36,77.13,3.80081266666667,477.83,1001.85,275.62,183.86,205.06,74.45,3.52606866666667,476.44,826.51,537.54,626.3
2026-01-16 07:00:59,XPQ-01 Main,2026-01-16 07:00:00,998.06,77.68,3.96566166666667,477.25,991.24,271.03,169.63,211.04,77.94,4.43670533333333,477.31,1002.55,278.71,170.34,219.93,79.06,3.934146,477.89,1000.39,275.3,178.65,209.17,76.04,3.52606866666667,476.55,825.05,518.61,640.14
2026-01-16 07:01:59,XPQ-01 Main,2026-01-16 07:01:00,1015.67,76.96,4.05232833333333,476.86,1010.14,275.95,175.17,213.13,77.25,4.603372,476.79,1019.99,283.27,176.24,221.3,78.23,4.06747933333333,477.53,1016.87,279.69,183.5,210.69,75.41,3.49273533333333,476.25,838.91,534.91,645.11
2026-01-16 07:02:59,XPQ-01 Main,2026-01-16 07:02:00,1026.12,76.26,3.92232833333333,476.65,1016.37,277.69,177.31,213.46,76.92,4.403372,476.72,1036.74,287.74,181.3,223.15,77.61,4.06747933333333,477.09,1025.24,281.78,188.57,208.98,74.24,3.29273533333333,476.15,847.21,547.17,645.59
2026-01-16 07:03:59,XPQ-01 Main,2026-01-16 07:03:00,1003.79,76.92,3.48566166666667,475.98,1002.56,273.38,173.52,210.96,77.23,3.97003866666667,476.02,1005.59,278.83,174.36,217.32,78.0,3.56747933333333,476.65,1003.22,275.35,180.39,207.82,75.52,2.92606866666667,475.26,827.56,528.27,636.1
2026-01-16 07:04:59,XPQ-01 Main,2026-01-16 07:04:00,998.1,77.29,3.898995,475.93,991.0,270.21,170.8,209.04,77.44,4.403372,475.86,1001.45,277.59,170.9,218.17,78.72,3.80081266666667,476.61,1001.85,275.01,179.5,207.93,75.7,3.49273533333333,475.32,822.8,521.2,635.14
2026-01-16 07:05:59,XPQ-01 Main,2026-01-16 07:05:00,978.75,78.7,3.798995,476.06,971.2,264.92,162.67,208.43,78.83,4.33670533333333,476.28,981.98,272.38,162.61,217.66,80.11,3.80081266666667,476.64,983.07,269.77,171.25,207.74,77.16,3.259402,475.26,807.07,496.53,633.83
2026-01-16 07:06:59,XPQ-01 Main,2026-01-16 07:06:00,996.66,79.22,3.98566166666667,475.84,987.16,269.0,162.85,213.59,79.52,4.503372,475.9,1003.4,278.25,164.2,223.84,80.63,4.00081266666667,476.68,999.42,274.23,173.07,212.17,77.49,3.459402,474.94,821.47,500.12,649.6
2026-01-16 07:07:59,XPQ-01 Main,2026-01-16 07:07:00,1087.17,77.21,3.888995,474.8,1073.18,291.94,182.16,227.81,78.1,4.43670533333333,474.9,1104.21,305.4,188.55,239.46,78.57,3.90081266666667,475.41,1084.14,296.8,196.14,222.21,74.97,3.32606866666667,474.09,894.14,566.86,689.48
2026-01-16 07:08:59,XPQ-01 Main,2026-01-16 07:08:00,1106.86,78.01,4.04566166666667,475.02,1091.72,297.08,180.59,235.72,79.38,4.603372,475.04,1131.65,313.12,191.02,247.79,79.2,4.10081266666667,475.7,1097.21,300.58,197.21,226.66,75.44,3.42606866666667,474.32,910.78,568.81,710.16
2026-01-16 07:09:59,XPQ-01 Main,2026-01-16 07:09:00,1127.66,77.7,3.7556616666666702,474.45,1114.08,302.89,186.53,238.46,78.76,4.403372,474.38,1147.04,316.86,194.32,249.98,78.95,3.834146,475.02,1121.88,307.02,201.43,231.18,75.4,3.02606866666667,473.96,926.77,582.28,719.62
2026-01-16 07:10:59,XPQ-01 Main,2026-01-16 07:10:00,1100.5,78.06,3.698995,474.51,1089.37,296.18,181.46,233.88,79.01,4.13670533333333,474.49,1117.22,308.73,188.11,244.04,79.2,3.8674793333333297,475.11,1094.92,299.64,194.55,227.22,75.96,3.09273533333333,473.92,904.55,564.12,705.13
2026-01-16 07:11:59,XPQ-01 Main,2026-01-16 07:11:00,1247.12,78.45,4.02232833333333,472.19,1232.1,333.17,201.63,265.06,79.59,4.53670533333333,472.13,1270.97,349.63,211.24,278.16,79.64,3.96747933333333,473.02,1238.28,337.26,218.59,256.52,76.11,3.559402,471.42,1020.07,631.46,799.74
2026-01-16 07:12:59,XPQ-01 Main,2026-01-16 07:12:00,1260.88,77.53,3.718995,472.05,1252.92,338.73,211.57,264.22,78.06,4.303372,472.11,1271.04,349.6,215.31,274.75,78.71,3.8674793333333297,472.82,1258.69,342.62,223.07,259.46,75.83,2.99273533333333,471.2,1030.96,649.95,798.43
2026-01-16 07:13:59,XPQ-01 Main,2026-01-16 07:13:00,1274.47,78.05,3.87566166666667,472.29,1269.51,343.36,212.47,269.47,78.53,4.47003866666667,472.37,1282.06,352.87,215.59,279.08,79.14,3.834146,473.13,1271.85,346.36,223.11,264.79,76.47,3.32606866666667,471.36,1042.59,651.17,813.35
2026-01-16 07:14:59,XPQ-01 Main,2026-01-16 07:14:00,1322.22,78.87,3.82232833333333,471.54,1306.15,352.81,211.26,282.29,80.06,4.43670533333333,471.7,1348.99,370.65,221.92,295.63,79.97,3.8674793333333297,472.23,1311.51,356.56,228.94,272.56,76.57,3.159402,470.7,1080.02,662.12,850.48
2026-01-16 07:15:59,XPQ-01 Main,2026-01-16 07:15:00,1330.38,79.05,3.988995,471.45,1317.77,355.75,214.5,283.39,79.73,4.47003866666667,471.54,1346.4,369.94,220.15,296.16,80.26,4.034146,472.3,1326.98,360.74,229.09,277.86,77.16,3.459402,470.5,1086.43,663.74,857.41
2026-01-16 07:16:59,XPQ-01 Main,2026-01-16 07:16:00,1321.02,78.5,3.7556616666666702,471.34,1306.59,352.73,212.02,281.58,79.89,4.303372,471.37,1350.2,370.76,224.53,294.13,79.49,3.8674793333333297,472.08,1306.26,355.08,230.01,269.93,76.11,3.09273533333333,470.57,1078.58,666.56,845.63
2026-01-16 07:17:59,XPQ-01 Main,2026-01-16 07:17:00,1304.79,78.21,3.898995,471.76,1289.0,348.3,210.55,277.26,79.64,4.57003866666667,471.84,1334.61,366.84,223.31,289.75,79.21,3.8674793333333297,472.49,1290.77,351.14,228.55,265.44,75.78,3.259402,470.94,1066.28,662.41,832.46
2026-01-16 07:18:59,XPQ-01 Main,2026-01-16 07:18:00,1322.41,78.92,4.12232833333333,471.16,1309.14,353.26,212.31,282.03,79.89,4.53670533333333,471.24,1343.64,368.89,220.81,294.89,80.05,4.26747933333333,471.94,1314.45,357.12,228.4,274.1,76.82,3.559402,470.29,1079.27,661.53,851.02
2026-01-16 07:19:59,XPQ-01 Main,2026-01-16 07:19:00,1330.44,78.73,3.898995,471.13,1314.5,354.57,214.3,282.2,79.64,4.37003866666667,471.14,1351.75,371.15,222.44,296.04,79.95,3.934146,472.06,1325.08,360.04,230.92,275.28,76.61,3.39273533333333,470.18,1085.76,667.66,853.52
2026-01-16 07:20:59,XPQ-01 Main,2026-01-16 07:20:00,1307.43,78.37,4.03232833333333,471.77,1290.6,348.72,211.37,276.97,79.5,4.47003866666667,471.82,1332.88,366.38,221.37,290.76,79.56,4.234146,472.54,1298.79,353.35,229.13,268.35,76.05,3.39273533333333,470.95,1068.45,661.87,836.08
2026-01-16 07:21:59,XPQ-01 Main,2026-01-16 07:21:00,1250.83,78.45,3.898995,471.87,1239.24,334.86,204.21,265.11,79.22,4.53670533333333,471.85,1267.27,348.42,210.35,276.88,79.63,4.06747933333333,472.72,1245.97,339.1,218.18,259.18,76.5,3.09273533333333,471.04,1022.38,632.74,801.18
2026-01-16 07:22:59,XPQ-01 Main,2026-01-16 07:22:00,1245.96,78.12,3.94566166666667,472.18,1234.59,333.84,205.23,263.17,78.86,4.503372,472.16,1261.19,346.96,210.97,274.58,79.3,3.834146,473.01,1242.09,338.26,218.74,257.42,76.2,3.49273533333333,471.37,1019.06,634.94,795.17
2026-01-16 07:23:59,XPQ-01 Main,2026-01-16 07:23:00,1288.91,78.34,3.798995,471.29,1277.81,344.83,211.31,272.19,78.99,4.27003866666667,471.33,1302.85,357.85,216.58,284.2,79.54,4.00081266666667,472.19,1286.08,349.54,224.98,267.11,76.49,3.12606866666667,470.36,1052.21,652.87,823.5
2026-01-16 07:24:59,XPQ-01 Main,2026-01-16 07:24:00,1287.4,77.49,3.798995,470.6,1274.56,343.45,213.5,268.75,78.3,4.33670533333333,470.68,1305.13,357.98,220.34,280.94,78.69,3.90081266666667,471.49,1282.5,348.02,227.92,262.31,75.48,3.159402,469.64,1049.45,661.76,811.99
2026-01-16 07:25:59,XPQ-01 Main,2026-01-16 07:25:00,1291.67,78.36,3.8123283333333298,470.15,1280.87,344.86,209.13,273.71,79.46,4.303372,470.18,1314.04,359.98,218.5,284.64,79.32,3.90081266666667,470.97,1280.1,347.08,224.02,264.41,76.3,3.22606866666667,469.3,1051.93,651.64,822.75
2026-01-16 07:26:59,XPQ-01 Main,2026-01-16 07:26:00,1263.55,78.49,3.6756616666666706,470.55,1251.08,336.99,207.35,265.02,78.76,3.97003866666667,470.59,1272.47,349.04,209.08,277.95,79.91,3.834146,471.55,1267.11,343.85,219.85,263.57,76.79,3.22606866666667,469.52,1029.88,636.28,806.53
2026-01-16 07:27:59,XPQ-01 Main,2026-01-16 07:27:00,1271.95,78.68,3.83232833333333,470.21,1251.69,336.99,203.82,268.19,79.62,4.23670533333333,470.18,1294.99,354.82,212.25,284.12,80.11,3.9008126666666705,471.13,1269.15,344.22,222.22,262.47,76.32,3.359402,469.33,1036.03,638.29,814.78
2026-01-16 07:28:59,XPQ-01 Main,2026-01-16 07:28:00,1322.97,78.58,3.918995,470.17,1310.89,352.9,212.18,281.89,79.9,4.37003866666667,469.98,1349.23,369.53,224.02,293.63,79.5,4.06747933333333,471.08,1308.81,355.05,229.21,270.84,76.33,3.32606866666667,469.47,1077.49,665.41,846.36
2026-01-16 07:29:59,XPQ-01 Main,2026-01-16 07:29:00,1262.4,78.82,3.92232833333333,470.77,1251.13,337.12,204.74,267.41,79.4,4.403372,470.6,1275.56,349.94,209.18,279.51,80.06,3.90081266666667,471.81,1260.52,342.36,218.11,263.31,77.01,3.459402,469.89,1029.42,632.03,810.23
2026-01-16 07:30:59,XPQ-01 Main,2026-01-16 07:30:00,1277.22,77.96,3.9556616666666704,470.26,1267.9,341.36,207.55,270.74,79.36,4.403372,470.2,1302.94,357.05,219.72,280.86,78.76,3.96747933333333,471.22,1260.81,342.0,223.18,258.97,75.75,3.49273533333333,469.37,1040.41,650.45,810.58
2026-01-16 07:31:59,XPQ-01 Main,2026-01-16 07:31:00,1275.14,78.44,3.96566166666667,470.48,1263.24,340.3,206.5,270.25,79.46,4.603372,470.33,1295.61,355.13,215.1,282.01,79.51,3.834146,471.4,1266.57,343.78,221.89,262.22,76.34,3.459402,469.72,1039.21,643.49,814.48
2026-01-16 07:32:59,XPQ-01 Main,2026-01-16 07:32:00,1275.31,79.15,3.82232833333333,470.37,1266.4,341.04,203.19,273.53,80.27,4.17003866666667,470.34,1296.33,355.35,212.69,284.03,80.04,3.9008126666666705,471.31,1263.19,342.71,217.95,264.23,77.14,3.39273533333333,469.48,1039.09,633.83,821.78
2026-01-16 07:33:59,XPQ-01 Main,2026-01-16 07:33:00,1259.5,79.07,3.83232833333333,470.37,1250.04,336.64,201.98,268.69,79.93,4.403372,470.34,1276.66,349.95,209.0,279.41,80.08,3.96747933333333,471.3,1251.79,339.61,215.54,261.7,77.19,3.12606866666667,469.49,1026.2,626.52,809.8
2026-01-16 07:34:59,XPQ-01 Main,2026-01-16 07:34:00,1219.68,78.85,3.83232833333333,470.64,1208.04,325.5,196.29,259.1,79.71,4.17003866666667,470.63,1237.91,339.55,203.16,270.61,79.97,3.96747933333333,471.59,1213.09,329.29,210.26,252.71,76.87,3.359402,469.72,994.34,609.71,782.41
2026-01-16 07:35:59,XPQ-01 Main,2026-01-16 07:35:00,1180.67,75.99,3.9423283333333297,470.91,1172.34,316.11,202.44,241.83,76.68,4.503372,470.88,1193.03,327.39,207.57,251.72,77.15,3.934146,471.81,1176.64,319.57,213.99,236.43,74.14,3.39273533333333,470.04,963.06,624.0,729.97
2026-01-16 07:36:59,XPQ-01 Main,2026-01-16 07:36:00,1151.18,76.66,4.06566166666667,471.75,1138.11,307.43,193.55,238.22,77.61,4.47003866666667,471.69,1170.02,321.61,200.91,249.63,77.9,4.134146,472.63,1145.42,311.67,207.63,231.71,74.47,3.59273533333333,470.93,940.7,602.1,719.56
2026-01-16 07:37:59,XPQ-01 Main,2026-01-16 07:37:00,1150.95,76.71,3.988995,471.22,1140.32,307.67,193.64,238.25,77.6,4.203372,471.1,1167.57,320.55,200.37,248.82,77.89,4.234146,472.12,1144.96,311.24,206.7,231.92,74.65,3.52606866666667,470.44,939.46,600.71,719.0
2026-01-16 07:38:59,XPQ-01 Main,2026-01-16 07:38:00,1113.14,77.47,4.03232833333333,471.18,1103.79,297.66,186.55,231.39,77.85,4.503372,471.15,1121.79,308.14,189.08,242.09,78.81,3.90081266666667,472.27,1113.85,302.69,197.39,229.03,75.75,3.6927353333333297,470.11,908.49,573.03,702.5
2026-01-16 07:39:59,XPQ-01 Main,2026-01-16 07:39:00,1049.65,71.81,4.27566166666667,473.25,1030.34,279.43,188.46,206.06,73.79,4.67003866666667,473.25,1081.05,297.9,202.92,217.81,73.17,4.40081266666667,473.8,1037.56,283.19,206.19,193.68,68.46,3.759402,472.72,860.52,597.57,617.55
2026-01-16 07:40:59,XPQ-01 Main,2026-01-16 07:40:00,997.39,71.34,4.198995,473.25,982.94,266.47,185.43,190.91,71.73,4.803372,473.37,1007.17,277.73,188.83,202.93,73.21,4.26747933333333,473.97,1002.05,273.41,197.46,188.58,69.07,3.52606866666667,472.42,817.61,571.72,582.42
2026-01-16 07:41:59,XPQ-01 Main,2026-01-16 07:41:00,944.8,71.68,5.05566166666667,474.15,934.17,253.64,175.34,182.87,72.18,5.67003866666667,474.19,953.98,263.62,178.82,192.76,73.31,4.934146,475.04,946.25,258.72,185.67,179.69,69.54,4.559402,473.23,775.98,539.83,555.31
