End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-16 07:42:59,XPQ-01 Main,2026-01-16 07:42:00,992.71,73.98,4.398995,473.25,980.75,265.8,177.13,197.73,74.48,4.903372,473.25,1003.35,276.69,180.52,207.9,75.51,4.46747933333333,474.1,994.04,271.3,187.9,194.57,71.93,3.8260686666666706,472.41,813.79,545.55,600.21
2026-01-16 07:43:59,XPQ-01 Main,2026-01-16 07:43:00,1033.89,75.8,4.078995,471.84,1026.41,277.34,177.61,212.72,76.76,4.53670533333333,471.88,1047.71,288.08,184.07,221.31,76.88,4.00081266666667,472.67,1027.54,279.59,188.67,206.11,73.76,3.6927353333333297,470.97,845.01,550.34,640.14
2026-01-16 07:44:59,XPQ-01 Main,2026-01-16 07:44:00,1057.88,74.57,3.9223283333333296,472.24,1050.35,284.15,187.52,213.01,75.06,4.37003866666667,472.34,1065.31,293.11,190.66,222.15,75.88,3.90081266666667,472.94,1057.99,288.07,197.29,209.34,72.77,3.49273533333333,471.45,865.34,575.46,644.5
2026-01-16 07:45:59,XPQ-01 Main,2026-01-16 07:45:00,1021.17,74.61,4.06566166666667,473.19,1007.77,273.26,177.24,207.59,76.05,4.57003866666667,473.32,1043.22,287.55,187.32,217.7,75.8,4.06747933333333,473.75,1012.52,276.23,191.37,198.48,71.99,3.559402,472.51,837.04,555.93,623.77
2026-01-16 07:46:59,XPQ-01 Main,2026-01-16 07:46:00,1006.82,75.35,4.07566166666667,472.89,997.46,270.1,175.66,204.74,75.89,4.603372,473.05,1015.86,280.03,179.3,214.72,76.76,4.06747933333333,473.76,1007.14,274.58,186.3,201.37,73.4,3.559402,471.87,824.71,541.26,620.82
2026-01-16 07:47:59,XPQ-01 Main,2026-01-16 07:47:00,1008.56,74.5,4.288995,472.43,995.94,269.58,175.48,204.28,75.86,4.73670533333333,472.51,1028.58,283.07,184.74,214.29,75.74,4.46747933333333,473.05,1001.15,272.71,189.32,195.94,71.91,3.659402,471.72,825.35,549.55,614.51
2026-01-16 07:48:59,XPQ-01 Main,2026-01-16 07:48:00,1010.44,74.74,4.02232833333333,472.71,996.41,269.78,174.92,205.2,76.1,4.57003866666667,472.62,1032.24,284.22,184.42,215.55,75.98,4.16747933333333,473.48,1002.67,273.39,189.07,196.89,72.13,3.32606866666667,472.03,827.4,548.41,617.63
2026-01-16 07:49:59,XPQ-01 Main,2026-01-16 07:49:00,1023.27,74.8,3.91232833333333,472.97,1009.91,273.59,176.46,208.69,76.36,4.37003866666667,473.08,1047.03,288.57,187.47,219.04,75.97,3.8674793333333297,473.72,1012.88,276.21,191.38,198.95,72.07,3.49273533333333,472.11,838.37,555.31,626.69
2026-01-16 07:50:59,XPQ-01 Main,2026-01-16 07:50:00,934.98,71.27,4.44566166666667,473.65,924.6,250.85,172.79,181.58,72.44,4.83670533333333,473.5,950.34,262.16,180.1,189.69,72.52,4.40081266666667,474.41,929.99,254.11,183.63,174.36,68.86,4.09273533333333,473.05,767.12,536.53,545.63
2026-01-16 07:51:59,XPQ-01 Main,2026-01-16 07:51:00,886.23,66.84,4.17566166666667,473.82,880.95,238.99,177.04,160.22,67.1,4.63670533333333,473.7,889.31,245.54,178.77,167.67,68.41,4.16747933333333,474.79,888.43,242.81,184.3,157.73,65.02,3.72606866666667,472.96,727.33,540.11,485.62
2026-01-16 07:52:59,XPQ-01 Main,2026-01-16 07:52:00,884.96,67.97,4.388995,473.75,881.22,239.0,175.14,162.3,67.97,4.703372,473.68,885.0,244.36,175.32,169.46,69.5,4.50081266666667,474.75,888.66,242.82,181.17,161.11,66.45,3.959402,472.82,726.17,531.62,492.86
2026-01-16 07:53:59,XPQ-01 Main,2026-01-16 07:53:00,943.27,71.13,4.488995,473.44,932.98,252.9,175.76,181.44,71.83,4.97003866666667,473.29,953.52,263.02,180.45,190.62,72.62,4.56747933333333,474.37,943.31,257.63,186.12,177.18,68.95,3.92606866666667,472.65,773.55,542.33,549.24
2026-01-16 07:54:59,XPQ-01 Main,2026-01-16 07:54:00,946.06,70.91,4.34232833333333,473.62,936.08,253.88,175.78,182.79,72.08,4.77003866666667,473.65,961.44,265.38,183.41,191.32,72.19,4.30081266666667,474.51,940.65,256.9,187.02,175.59,68.45,3.959402,472.71,776.16,546.2,549.7
2026-01-16 07:55:59,XPQ-01 Main,2026-01-16 07:55:00,933.97,71.24,4.23232833333333,473.22,930.66,252.17,176.84,179.43,71.22,4.67003866666667,473.11,933.1,257.29,176.57,186.77,72.67,4.334146,474.14,938.15,256.07,183.11,178.6,69.82,3.6927353333333297,472.4,765.53,536.52,544.79
2026-01-16 07:56:59,XPQ-01 Main,2026-01-16 07:56:00,1007.8,70.67,4.098995,472.49,998.77,270.15,189.29,192.5,71.3,4.57003866666667,472.38,1017.3,280.12,193.76,201.25,72.04,4.16747933333333,473.51,1007.34,274.55,198.97,188.02,68.68,3.559402,471.58,824.81,582.02,581.78
2026-01-16 07:57:59,XPQ-01 Main,2026-01-16 07:57:00,1045.92,72.28,3.998995,472.3,1036.73,280.35,190.81,205.03,73.2,4.47003866666667,472.25,1059.49,291.61,197.36,214.02,73.51,4.00081266666667,473.25,1041.54,283.72,201.96,198.7,70.13,3.52606866666667,471.41,855.68,590.13,617.75
2026-01-16 07:58:59,XPQ-01 Main,2026-01-16 07:58:00,1101.91,74.53,3.888995,471.68,1090.5,294.46,192.17,222.87,75.73,4.03670533333333,471.69,1121.92,308.45,201.32,233.12,75.68,4.16747933333333,472.66,1093.33,297.4,205.72,214.57,72.18,3.459402,470.68,900.31,599.21,670.57
2026-01-16 07:59:59,XPQ-01 Main,2026-01-16 07:59:00,1091.73,74.31,3.84232833333333,472.26,1078.8,291.7,190.7,220.54,75.64,4.33670533333333,472.21,1113.3,306.38,200.69,231.19,75.52,3.90081266666667,473.2,1083.07,295.02,205.36,211.63,71.77,3.29273533333333,471.39,893.11,596.76,663.36
2026-01-16 08:00:59,XPQ-01 Main,2026-01-16 08:00:00,1129.76,76.91,3.7656616666666705,471.63,1121.21,302.66,188.76,236.38,78.14,4.13670533333333,471.64,1150.1,316.23,198.29,245.9,77.84,3.96747933333333,472.7,1117.97,304.09,201.83,227.12,74.75,3.19273533333333,470.55,922.97,588.87,709.4
2026-01-16 08:01:59,XPQ-01 Main,2026-01-16 08:01:00,1077.56,72.05,3.92232833333333,472.21,1073.86,290.24,200.2,210.1,72.4,4.33670533333333,472.2,1082.02,297.88,202.7,218.09,73.25,3.934146,473.3,1076.8,293.24,207.82,206.6,70.5,3.49273533333333,471.14,881.36,610.72,634.79
2026-01-16 08:02:59,XPQ-01 Main,2026-01-16 08:02:00,1007.94,75.06,3.96566166666667,473.25,998.12,270.49,175.56,205.42,76.02,4.53670533333333,473.29,1022.64,282.05,182.12,214.82,76.28,4.10081266666667,474.13,1003.07,273.73,187.12,199.23,72.89,3.259402,472.32,826.27,544.8,619.47
2026-01-16 08:03:59,XPQ-01 Main,2026-01-16 08:03:00,842.38,70.28,3.93232833333333,472.8,832.79,225.34,157.77,160.62,71.34,4.47003866666667,472.81,856.19,236.03,164.42,168.82,71.64,4.06747933333333,473.94,838.17,228.53,167.64,154.9,67.87,3.259402,471.64,689.9,489.83,484.34
2026-01-16 08:04:59,XPQ-01 Main,2026-01-16 08:04:00,846.39,69.61,4.718995,476.67,843.55,230.15,164.59,160.45,69.81,5.17003866666667,476.81,848.37,235.83,165.82,166.98,70.96,4.534146,477.76,847.25,232.83,170.33,158.25,68.07,4.459402,475.45,698.81,500.73,485.68
2026-01-16 08:05:59,XPQ-01 Main,2026-01-16 08:05:00,797.52,70.48,5.398995,477.16,791.55,216.24,151.1,154.25,71.43,5.93670533333333,477.31,807.74,224.72,156.35,160.74,71.68,5.134146,478.14,793.27,218.22,159.0,148.75,68.32,5.12606866666667,476.05,659.18,466.46,463.74
2026-01-16 08:06:59,XPQ-01 Main,2026-01-16 08:06:00,827.4,70.97,5.418995,477.28,820.48,224.26,155.19,161.58,72.12,5.903372,477.4,840.38,233.78,161.66,168.1,72.08,5.134146,478.14,821.33,226.0,163.85,154.93,68.7,5.22606866666667,476.3,684.05,480.69,484.6
2026-01-16 08:07:59,XPQ-01 Main,2026-01-16 08:07:00,820.9,69.24,5.45566166666667,476.92,819.12,223.63,160.76,155.02,69.42,5.93670533333333,476.94,822.27,228.63,161.67,160.78,70.52,5.30081266666667,477.97,821.32,225.86,165.79,152.81,67.77,5.12606866666667,475.85,678.12,488.22,468.62
2026-01-16 08:08:59,XPQ-01 Main,2026-01-16 08:08:00,797.26,70.9,5.46566166666667,476.4,787.53,214.84,149.17,154.14,71.86,5.903372,476.52,809.41,224.77,154.76,162.3,72.37,5.40081266666667,477.3,794.85,218.31,158.79,149.14,68.46,5.09273533333333,475.39,657.93,462.73,465.58
2026-01-16 08:09:59,XPQ-01 Main,2026-01-16 08:09:00,801.34,72.28,5.488995,476.26,790.92,215.7,146.62,157.88,73.28,5.903372,476.43,814.46,226.13,152.56,166.48,73.73,5.234146,477.15,798.64,219.27,156.7,152.9,69.84,5.32606866666667,475.19,661.09,455.88,477.26
2026-01-16 08:10:59,XPQ-01 Main,2026-01-16 08:10:00,832.72,71.41,5.588995,476.41,822.31,224.34,153.78,162.95,72.73,5.97003866666667,476.57,849.21,235.84,161.54,170.97,72.69,5.60081266666667,477.3,826.63,227.02,164.42,155.89,68.8,5.19273533333333,475.37,687.21,479.74,489.81
2026-01-16 08:11:59,XPQ-01 Main,2026-01-16 08:11:00,822.15,71.83,5.298995,476.4,814.41,222.16,152.5,161.18,72.64,5.83670533333333,476.54,832.42,231.19,157.25,168.87,73.18,5.26747933333333,477.33,819.63,225.11,161.24,156.57,69.66,4.79273533333333,475.34,678.45,470.99,486.62
2026-01-16 08:12:59,XPQ-01 Main,2026-01-16 08:12:00,814.52,72.07,5.47566166666667,476.33,809.72,220.74,152.62,159.15,72.18,5.93670533333333,476.29,816.68,226.81,153.35,166.33,73.52,5.26747933333333,477.46,817.17,224.47,158.85,157.95,70.51,5.22606866666667,475.23,672.02,464.82,483.43
2026-01-16 08:13:59,XPQ-01 Main,2026-01-16 08:13:00,791.68,73.02,5.11232833333333,476.58,781.52,213.21,145.33,155.61,73.08,5.63670533333333,476.78,795.49,221.1,146.35,165.46,74.9,4.834146,477.61,798.04,219.23,154.06,155.65,71.07,4.859402,475.36,653.54,445.74,476.71
2026-01-16 08:14:59,XPQ-01 Main,2026-01-16 08:14:00,863.98,71.9,5.34232833333333,475.79,852.13,232.19,158.51,169.3,73.0,5.93670533333333,475.91,878.92,243.74,165.44,178.47,73.34,5.20081266666667,476.64,860.89,236.14,169.78,163.44,69.35,4.89273533333333,474.82,712.07,493.73,511.21
2026-01-16 08:15:59,XPQ-01 Main,2026-01-16 08:15:00,856.01,72.49,5.488995,476.64,842.3,229.86,154.06,170.51,74.2,6.103372,476.56,878.37,243.98,164.54,179.7,73.75,5.234146,477.62,847.37,232.96,167.18,161.63,69.51,5.12606866666667,475.76,706.8,485.79,511.83
2026-01-16 08:16:59,XPQ-01 Main,2026-01-16 08:16:00,856.41,72.02,5.36566166666667,476.28,847.89,231.18,157.88,168.54,72.98,5.903372,476.15,869.29,241.28,163.67,176.38,73.3,5.134146,477.32,852.06,234.08,167.39,163.07,69.78,5.059402,475.37,706.55,488.95,507.99
2026-01-16 08:17:59,XPQ-01 Main,2026-01-16 08:17:00,852.05,72.07,5.398995,477.02,842.51,230.06,157.66,167.02,72.72,6.103372,476.94,862.45,239.8,161.81,175.8,73.58,5.06747933333333,478.07,851.19,234.18,167.12,163.35,69.9,5.02606866666667,476.05,704.04,486.59,506.17
2026-01-16 08:18:59,XPQ-01 Main,2026-01-16 08:18:00,749.93,76.33,5.47566166666667,478.7,736.28,201.87,128.62,155.27,77.01,6.003372,478.99,761.27,212.45,132.52,165.84,78.12,5.30081266666667,479.48,752.25,207.53,139.78,153.13,73.86,5.12606866666667,477.62,621.85,400.92,474.25
2026-01-16 08:19:59,XPQ-01 Main,2026-01-16 08:19:00,734.22,74.95,5.26566166666667,478.57,728.8,199.68,131.84,149.07,74.91,5.603372,478.87,735.29,205.24,131.46,156.48,76.57,5.134146,479.56,738.57,203.7,138.06,149.12,73.38,5.059402,477.3,608.62,401.35,454.66
2026-01-16 08:20:59,XPQ-01 Main,2026-01-16 08:20:00,761.58,75.83,5.398995,478.15,754.93,206.64,134.63,156.01,75.71,5.93670533333333,478.06,762.84,212.6,133.8,163.86,77.46,5.00081266666667,479.18,766.98,211.51,141.0,156.65,74.33,5.259402,477.2,630.75,409.43,476.52
2026-01-16 08:21:59,XPQ-01 Main,2026-01-16 08:21:00,777.79,75.37,5.498995,478.23,771.16,211.08,137.85,159.35,75.63,6.003372,478.32,782.33,218.18,139.16,167.3,76.88,5.334146,479.34,779.89,215.03,145.34,158.06,73.61,5.159402,477.02,644.29,422.35,484.72
2026-01-16 08:22:59,XPQ-01 Main,2026-01-16 08:22:00,761.39,75.95,5.408995,477.82,748.9,204.87,131.3,156.86,76.68,5.73670533333333,477.96,772.61,215.24,135.54,166.85,77.62,5.20081266666667,478.79,762.68,210.09,142.13,154.3,73.55,5.29273533333333,476.71,630.2,408.97,478.0
2026-01-16 08:23:59,XPQ-01 Main,2026-01-16 08:23:00,775.97,75.44,5.24232833333333,477.3,767.5,209.64,136.13,158.58,75.88,5.93670533333333,477.07,783.57,217.98,138.6,166.81,76.92,5.00081266666667,478.47,776.85,213.92,144.49,156.67,73.51,4.79273533333333,476.35,641.54,419.21,482.07
2026-01-16 08:24:59,XPQ-01 Main,2026-01-16 08:24:00,800.28,73.81,5.44232833333333,477.1,792.25,216.38,144.51,160.88,74.39,5.97003866666667,477.08,808.26,224.8,147.85,168.92,75.25,5.06747933333333,478.14,800.32,220.19,153.06,157.87,71.8,5.29273533333333,476.07,661.36,445.43,487.67
2026-01-16 08:25:59,XPQ-01 Main,2026-01-16 08:25:00,735.28,76.95,5.53232833333333,477.83,728.98,199.35,127.81,152.62,76.67,6.203372,477.96,734.12,204.59,126.26,160.7,78.63,5.134146,478.98,742.74,204.6,133.87,154.44,75.56,5.259402,476.55,608.55,387.95,467.76
2026-01-16 08:26:59,XPQ-01 Main,2026-01-16 08:26:00,754.3,76.62,5.35232833333333,477.64,740.13,202.43,127.14,157.13,77.74,5.83670533333333,477.84,770.11,214.46,133.47,167.38,78.19,5.20081266666667,478.55,752.67,207.22,139.33,153.05,73.95,5.02606866666667,476.53,624.11,399.93,477.56
2026-01-16 08:27:59,XPQ-01 Main,2026-01-16 08:27:00,750.25,76.59,5.23232833333333,479.51,738.65,202.85,128.0,156.91,77.49,5.53670533333333,479.75,762.72,213.21,132.96,166.1,78.07,5.10081266666667,480.33,749.38,207.12,138.51,153.32,74.2,5.059402,478.46,623.18,399.47,476.33
2026-01-16 08:28:59,XPQ-01 Main,2026-01-16 08:28:00,764.07,76.82,5.35566166666667,479.29,753.24,206.55,131.04,159.33,77.24,5.83670533333333,479.32,772.54,215.98,133.39,168.5,78.41,5.034146,480.6,766.43,211.82,140.16,158.03,74.81,5.19273533333333,477.95,634.35,404.58,485.86
2026-01-16 08:29:59,XPQ-01 Main,2026-01-16 08:29:00,746.26,76.02,5.41232833333333,479.4,735.65,201.98,129.27,154.66,76.73,5.93670533333333,479.73,756.71,211.52,133.15,163.47,77.53,5.00081266666667,480.23,746.42,206.21,138.83,151.84,73.8,5.29273533333333,478.26,619.72,401.24,469.97
2026-01-16 08:30:59,XPQ-01 Main,2026-01-16 08:30:00,746.19,75.1,5.15232833333333,479.24,738.24,202.6,133.0,152.32,75.33,5.67003866666667,479.34,750.36,209.61,134.26,160.55,76.71,4.96747933333333,480.14,749.97,207.21,140.78,151.57,73.27,4.82606866666667,478.24,619.42,408.04,464.44
2026-01-16 08:31:59,XPQ-01 Main,2026-01-16 08:31:00,744.61,76.03,5.35566166666667,479.58,739.11,202.82,132.21,153.58,75.79,5.93670533333333,479.38,743.91,207.99,130.7,161.05,77.65,5.034146,480.83,750.8,207.72,137.95,154.83,74.66,5.09273533333333,478.52,618.53,400.86,469.46
2026-01-16 08:32:59,XPQ-01 Main,2026-01-16 08:32:00,696.57,72.03,5.52232833333333,479.73,691.98,190.04,132.28,135.96,71.67,5.97003866666667,479.82,694.23,194.19,130.88,142.96,73.76,5.234146,480.76,703.48,194.56,137.33,137.16,70.67,5.359402,478.62,578.8,400.49,416.08
2026-01-16 08:33:59,XPQ-01 Main,2026-01-16 08:33:00,722.1,73.03,5.178995,480.5,713.06,196.19,132.78,144.4,73.61,5.603372,480.38,729.8,204.32,135.86,152.41,74.65,5.10081266666667,481.44,723.44,200.5,141.41,141.92,70.84,4.82606866666667,479.68,601.02,410.04,438.73
2026-01-16 08:34:59,XPQ-01 Main,2026-01-16 08:34:00,718.72,73.85,5.37566166666667,481.3,707.1,194.84,130.09,144.42,74.3,6.003372,481.48,727.56,204.2,132.78,153.76,75.69,5.034146,482.31,721.5,200.17,139.55,142.97,71.56,5.09273533333333,480.11,599.2,402.42,441.15
2026-01-16 08:35:59,XPQ-01 Main,2026-01-16 08:35:00,727.81,74.75,5.298995,477.57,719.35,196.61,130.23,146.84,74.81,5.93670533333333,477.39,730.82,203.44,130.51,154.78,76.45,5.10081266666667,478.73,733.27,202.01,137.41,146.77,73.0,4.859402,476.59,602.06,398.16,448.39
2026-01-16 08:36:59,XPQ-01 Main,2026-01-16 08:36:00,721.12,75.01,5.408995,478.0,709.0,194.2,127.11,146.07,75.44,5.97003866666667,478.24,728.61,202.94,129.4,155.06,76.78,4.96747933333333,478.57,725.74,199.94,136.18,144.68,72.82,5.29273533333333,477.19,597.08,392.68,445.81
2026-01-16 08:37:59,XPQ-01 Main,2026-01-16 08:37:00,729.23,74.93,5.42232833333333,477.83,719.66,197.06,128.88,148.49,75.52,6.17003866666667,478.07,737.17,205.24,131.82,156.88,76.56,5.06747933333333,478.39,730.85,201.27,137.92,146.11,72.72,5.02606866666667,477.03,603.57,398.61,451.49
2026-01-16 08:38:59,XPQ-01 Main,2026-01-16 08:38:00,726.95,73.99,5.14566166666667,476.66,718.98,196.27,132.09,144.77,73.87,5.67003866666667,476.56,728.67,202.36,131.51,152.84,75.8,4.80081266666667,477.52,733.2,201.57,138.89,145.38,72.31,4.959402,475.9,600.19,402.48,442.98
2026-01-16 08:39:59,XPQ-01 Main,2026-01-16 08:39:00,722.59,76.46,5.26566166666667,477.55,712.92,194.98,123.09,151.01,77.51,5.97003866666667,477.57,736.1,204.84,128.39,158.89,77.78,4.76747933333333,478.38,718.73,197.92,132.67,146.37,74.09,5.059402,476.71,597.75,384.14,456.28
2026-01-16 08:40:59,XPQ-01 Main,2026-01-16 08:40:00,705.85,74.9,5.108995,477.48,698.57,190.95,126.26,142.73,74.9,5.73670533333333,477.6,708.69,197.31,126.3,150.65,76.63,4.76747933333333,478.48,710.29,195.52,133.05,142.76,73.16,4.82606866666667,476.34,583.77,385.6,436.14
2026-01-16 08:41:59,XPQ-01 Main,2026-01-16 08:41:00,733.56,74.57,4.88566166666667,478.71,728.02,199.66,132.81,148.59,74.56,5.57003866666667,478.74,734.83,204.93,132.37,155.57,76.16,4.734146,479.37,737.81,203.65,138.78,148.21,72.99,4.359402,478.01,608.24,403.96,452.36
2026-01-16 08:42:59,XPQ-01 Main,2026-01-16 08:42:00,734.97,75.09,4.97566166666667,477.72,728.77,199.56,130.45,149.92,75.44,5.53670533333333,478.18,739.42,205.85,131.89,157.06,76.58,4.80081266666667,478.12,736.73,202.76,137.52,147.99,73.25,4.59273533333333,476.85,608.17,399.87,454.97
2026-01-16 08:43:59,XPQ-01 Main,2026-01-16 08:43:00,730.62,74.59,5.14232833333333,477.88,724.47,198.42,129.92,149.63,75.51,5.603372,478.01,740.19,206.03,134.12,155.95,75.82,4.86747933333333,478.39,727.21,200.34,137.78,144.78,72.44,4.959402,477.25,604.79,401.81,450.36
2026-01-16 08:44:59,XPQ-01 Main,2026-01-16 08:44:00,746.63,73.67,5.22232833333333,477.01,743.37,203.19,137.31,149.46,73.64,5.87003866666667,477.4,746.33,207.52,136.71,155.69,75.14,4.86747933333333,477.61,750.18,206.17,142.44,148.76,72.23,4.92606866666667,476.04,616.88,416.46,453.92
2026-01-16 08:45:59,XPQ-01 Main,2026-01-16 08:45:00,752.67,74.95,5.578995,476.69,747.86,204.22,135.88,152.25,74.61,6.17003866666667,476.71,750.25,208.36,133.61,159.5,76.66,5.36747933333333,477.41,759.89,208.87,141.34,153.55,73.57,5.19273533333333,475.95,621.45,410.83,465.3
2026-01-16 08:46:59,XPQ-01 Main,2026-01-16 08:46:00,711.88,77.22,5.308995,476.65,703.91,192.29,120.66,148.73,77.66,5.903372,476.84,718.37,199.46,122.41,156.52,78.77,5.16747933333333,477.13,713.35,196.01,128.71,146.97,75.23,4.859402,475.99,587.75,371.78,452.23
2026-01-16 08:47:59,XPQ-01 Main,2026-01-16 08:47:00,687.38,73.93,5.25566166666667,476.91,686.1,187.39,128.95,135.47,72.43,5.703372,476.96,674.33,187.43,121.43,141.92,75.98,5.134146,477.77,701.7,192.95,130.82,141.3,73.38,4.92606866666667,476.02,567.77,381.2,418.68
2026-01-16 08:48:59,XPQ-01 Main,2026-01-16 08:48:00,715.63,76.48,5.37566166666667,476.59,706.32,192.83,124.28,146.86,76.34,5.83670533333333,476.85,717.68,199.36,123.34,155.82,78.41,5.16747933333333,477.29,722.88,198.56,131.77,148.02,74.69,5.12606866666667,475.63,590.76,379.4,450.7
2026-01-16 08:49:59,XPQ-01 Main,2026-01-16 08:49:00,709.0,73.47,5.12232833333333,476.45,707.89,193.23,132.71,139.67,72.49,5.73670533333333,476.7,699.42,194.22,127.49,145.83,75.29,4.86747933333333,477.08,719.7,197.63,135.57,143.21,72.62,4.759402,475.57,585.07,395.76,428.72
2026-01-16 08:50:59,XPQ-01 Main,2026-01-16 08:50:00,752.64,75.62,5.37566166666667,476.51,749.47,204.62,133.26,154.77,75.78,5.97003866666667,476.65,754.42,209.44,133.29,160.41,76.91,5.234146,477.13,754.04,207.13,138.61,153.28,74.17,4.92606866666667,475.75,621.2,405.15,468.46
2026-01-16 08:51:59,XPQ-01 Main,2026-01-16 08:51:00,685.31,72.97,5.32232833333333,476.92,686.77,187.57,130.4,134.28,71.74,5.803372,476.95,672.9,187.03,123.95,139.34,74.71,5.134146,477.76,696.26,191.46,131.72,138.45,72.45,5.02606866666667,476.04,566.06,386.07,412.06
2026-01-16 08:52:59,XPQ-01 Main,2026-01-16 08:52:00,745.42,73.67,5.618995,476.43,744.71,203.24,138.69,148.14,73.0,6.27003866666667,476.34,737.6,204.7,134.47,153.74,75.27,5.20081266666667,477.16,753.97,207.17,141.89,150.39,72.74,5.39273533333333,475.8,615.12,415.06,452.28
2026-01-16 08:53:59,XPQ-01 Main,2026-01-16 08:53:00,795.17,73.45,5.518995,475.44,789.35,215.02,144.4,158.48,73.92,5.903372,475.49,801.08,221.85,146.57,165.3,74.82,5.26747933333333,476.04,795.09,217.97,151.52,155.52,71.62,5.39273533333333,474.78,654.84,442.49,479.3
2026-01-16 08:54:59,XPQ-01 Main,2026-01-16 08:54:00,975.84,77.99,6.03232833333333,473.67,967.59,262.49,161.15,206.85,78.89,6.47003866666667,473.64,989.15,272.98,166.68,215.66,79.12,5.66747933333333,474.47,970.78,265.19,172.3,201.2,75.96,5.959402,472.91,800.66,500.13,623.71
2026-01-16 08:55:59,XPQ-01 Main,2026-01-16 08:55:00,898.74,76.83,6.198995,474.49,891.77,242.41,152.78,187.54,77.53,6.63670533333333,474.61,908.69,251.22,156.67,195.55,78.04,5.96747933333333,475.18,895.77,245.05,162.07,183.31,74.92,5.99273533333333,473.7,738.68,471.51,566.41
2026-01-16 08:56:59,XPQ-01 Main,2026-01-16 08:56:00,907.27,75.91,5.37566166666667,474.48,901.14,244.84,159.4,185.5,75.85,5.93670533333333,474.55,907.92,251.09,158.57,193.91,77.41,5.234146,475.34,912.75,249.7,166.35,185.6,74.47,4.959402,473.54,745.63,484.31,565.01
2026-01-16 08:57:59,XPQ-01 Main,2026-01-16 08:57:00,925.03,78.62,5.46566166666667,474.28,923.39,250.83,150.86,200.06,79.84,5.63670533333333,474.36,939.07,259.54,158.08,205.38,79.24,5.50081266666667,475.06,912.63,249.57,159.74,191.46,76.78,5.259402,473.41,759.94,468.68,596.89
2026-01-16 08:58:59,XPQ-01 Main,2026-01-16 08:58:00,941.75,76.88,6.13232833333333,473.84,940.26,255.3,159.76,198.75,77.94,6.703372,473.99,953.1,263.1,165.82,203.93,77.59,5.76747933333333,474.41,931.89,254.56,167.78,190.93,75.12,5.92606866666667,473.12,772.95,493.37,593.61
2026-01-16 08:59:59,XPQ-01 Main,2026-01-16 08:59:00,846.38,74.01,5.47566166666667,476.02,842.58,229.82,151.98,171.83,74.9,6.03670533333333,476.23,855.58,237.3,156.62,177.63,75.01,5.26747933333333,476.6,841.0,230.75,159.56,166.09,72.11,5.12606866666667,475.23,697.87,468.16,515.55
2026-01-16 09:00:59,XPQ-01 Main,2026-01-16 09:00:00,794.31,70.81,5.51232833333333,475.66,787.51,214.53,151.36,151.62,70.77,5.93670533333333,475.66,795.82,220.58,151.4,159.67,72.56,5.234146,476.48,799.6,219.32,158.15,151.21,69.11,5.359402,474.84,654.43,460.91,462.5
2026-01-16 09:01:59,XPQ-01 Main,2026-01-16 09:01:00,825.38,71.38,5.34232833333333,476.03,819.3,223.4,155.19,160.25,71.84,5.903372,475.99,830.83,230.41,157.55,167.49,72.84,5.20081266666667,476.78,826.02,226.76,162.77,157.23,69.48,4.92606866666667,475.32,680.57,475.52,484.97
2026-01-16 09:02:59,XPQ-01 Main,2026-01-16 09:02:00,719.1,72.13,5.65566166666667,477.07,708.09,193.46,134.11,138.79,71.91,6.03670533333333,477.19,721.31,200.57,133.72,148.66,74.35,5.634146,477.89,727.9,200.19,142.31,140.02,70.13,5.29273533333333,476.13,594.23,410.14,427.48
