End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-16 09:03:59,XPQ-01 Main,2026-01-16 09:03:00,645.22,66.92,5.608995,477.42,640.2,175.09,130.75,116.08,66.39,6.17003866666667,477.48,642.29,178.66,129.06,122.97,68.98,5.40081266666667,478.11,653.16,179.79,135.7,117.29,65.39,5.259402,476.67,533.54,395.51,356.34
2026-01-16 09:04:59,XPQ-01 Main,2026-01-16 09:04:00,609.98,66.07,5.54232833333333,478.28,604.16,165.53,124.37,108.61,65.78,6.103372,478.38,609.67,169.92,123.76,114.98,68.07,5.30081266666667,479.01,616.12,169.88,129.43,108.86,64.37,5.22606866666667,477.45,505.33,377.56,332.46
2026-01-16 09:05:59,XPQ-01 Main,2026-01-16 09:05:00,720.68,77.56,5.608995,477.96,711.65,194.91,120.91,151.96,78.25,6.203372,478.14,729.88,203.24,123.99,159.68,78.98,5.134146,478.51,720.49,198.5,129.67,149.02,75.44,5.49273533333333,477.23,596.66,374.57,460.65
2026-01-16 09:06:59,XPQ-01 Main,2026-01-16 09:06:00,491.09,76.83,5.45232833333333,480.06,482.38,132.71,83.66,102.23,77.39,6.003372,480.25,497.01,139.01,85.47,108.82,78.64,5.10081266666667,480.59,493.87,136.65,90.59,101.03,74.46,5.259402,479.33,408.36,259.72,312.08
2026-01-16 09:07:59,XPQ-01 Main,2026-01-16 09:07:00,468.7,77.43,5.06566166666667,481.14,459.28,126.68,79.18,98.32,77.89,5.603372,481.43,475.1,133.16,80.65,105.36,79.41,4.80081266666667,481.51,471.72,130.8,86.17,97.69,75.0,4.79273533333333,480.49,390.64,245.99,301.37
2026-01-16 09:08:59,XPQ-01 Main,2026-01-16 09:08:00,495.54,75.98,5.318995,480.77,484.49,133.55,85.19,102.33,76.85,5.903372,481.11,504.97,141.42,88.33,110.0,77.97,5.10081266666667,481.07,497.18,137.73,93.71,100.42,73.11,4.959402,480.12,412.69,267.23,312.76
2026-01-16 09:09:59,XPQ-01 Main,2026-01-16 09:09:00,468.87,76.63,5.42232833333333,481.56,460.5,127.13,81.12,97.29,76.8,5.97003866666667,481.84,473.01,132.69,81.59,104.09,78.7,5.20081266666667,481.92,473.1,131.29,87.47,97.37,74.39,5.09273533333333,480.91,391.11,250.18,298.75
2026-01-16 09:10:59,XPQ-01 Main,2026-01-16 09:10:00,494.18,79.59,5.198995,481.8,484.42,133.71,79.43,106.87,80.26,5.67003866666667,482.04,501.85,140.93,81.53,113.98,81.34,4.86747933333333,482.48,496.28,137.81,87.06,105.67,77.18,5.059402,480.89,412.45,248.01,326.52
2026-01-16 09:11:59,XPQ-01 Main,2026-01-16 09:11:00,485.67,79.2,5.02232833333333,481.7,473.4,130.73,78.43,103.94,79.83,5.603372,481.87,494.45,138.7,80.46,111.9,81.19,4.56747933333333,482.04,489.16,135.82,86.71,103.3,76.59,4.89273533333333,481.19,405.26,245.61,319.14
2026-01-16 09:12:59,XPQ-01 Main,2026-01-16 09:12:00,474.16,78.77,5.208995,481.81,462.15,127.6,77.29,100.81,79.36,5.77003866666667,482.12,482.73,135.55,79.23,108.78,80.83,4.96747933333333,482.36,477.6,132.6,85.52,100.33,76.1,4.89273533333333,480.97,395.75,242.05,309.93
2026-01-16 09:13:59,XPQ-01 Main,2026-01-16 09:13:00,498.66,77.88,5.26566166666667,481.41,489.97,135.14,82.74,106.41,78.94,5.87003866666667,481.43,508.89,142.71,86.34,112.83,79.41,5.20081266666667,482.04,497.12,137.99,90.53,103.56,75.29,4.72606866666667,480.75,415.84,259.62,322.8
2026-01-16 09:14:59,XPQ-01 Main,2026-01-16 09:14:00,432.43,73.44,5.12232833333333,481.73,426.65,117.81,79.52,86.3,73.54,5.73670533333333,481.79,435.04,122.04,79.79,91.49,75.37,4.86747933333333,482.15,435.6,120.98,84.32,86.01,71.41,4.759402,481.26,360.83,243.63,263.8
2026-01-16 09:15:59,XPQ-01 Main,2026-01-16 09:15:00,444.41,74.02,5.22232833333333,481.4,435.88,120.27,80.16,88.7,74.19,5.77003866666667,481.74,448.52,125.82,80.91,95.55,76.32,4.80081266666667,481.84,448.85,124.5,86.66,88.76,71.55,5.09273533333333,480.61,370.58,247.73,273.01
2026-01-16 09:16:59,XPQ-01 Main,2026-01-16 09:16:00,455.21,76.3,5.708995,481.14,450.69,124.22,80.13,94.27,76.19,6.23670533333333,481.11,455.98,127.82,79.53,99.3,78.05,5.50081266666667,481.88,458.97,127.34,84.38,94.65,74.64,5.39273533333333,480.42,379.37,244.04,288.21
2026-01-16 09:17:59,XPQ-01 Main,2026-01-16 09:17:00,496.21,80.44,5.298995,480.5,487.02,134.11,77.63,108.71,81.38,5.903372,480.57,505.89,141.58,80.74,115.64,81.99,4.934146,481.03,495.7,137.33,85.72,106.63,77.94,5.059402,479.9,413.02,244.09,330.97
2026-01-16 09:18:59,XPQ-01 Main,2026-01-16 09:18:00,472.42,73.89,5.51232833333333,479.97,470.54,129.38,87.05,95.19,73.8,6.03670533333333,480.06,471.93,131.99,86.36,98.88,75.32,5.16747933333333,480.67,474.78,131.37,90.08,94.99,72.56,5.32606866666667,479.18,392.74,263.48,289.06
2026-01-16 09:19:59,XPQ-01 Main,2026-01-16 09:19:00,473.31,74.69,5.388995,480.72,465.92,128.39,84.62,95.72,74.92,5.97003866666667,480.89,476.91,133.53,85.31,101.7,76.61,5.06747933333333,481.16,477.11,132.2,90.44,95.31,72.54,5.12606866666667,480.12,394.12,260.38,292.73
2026-01-16 09:20:59,XPQ-01 Main,2026-01-16 09:20:00,487.54,79.17,5.62232833333333,480.62,479.12,131.97,79.57,104.0,79.42,6.203372,480.78,490.52,137.34,80.05,110.6,81.01,5.334146,481.14,492.96,136.57,85.94,103.98,77.08,5.32606866666667,479.94,405.88,245.55,318.58
2026-01-16 09:21:59,XPQ-01 Main,2026-01-16 09:21:00,484.51,78.82,5.35232833333333,480.62,475.03,130.83,80.03,102.47,78.81,5.73670533333333,480.76,487.69,136.55,79.7,109.78,80.92,5.20081266666667,481.16,490.82,135.99,86.59,103.56,76.72,5.12606866666667,479.94,403.37,246.31,315.81
2026-01-16 09:22:59,XPQ-01 Main,2026-01-16 09:22:00,473.99,77.27,5.45232833333333,480.9,466.24,128.49,81.13,98.72,77.26,5.87003866666667,481.01,476.21,133.4,80.79,104.95,79.24,5.134146,481.44,479.53,132.94,86.73,99.32,75.32,5.359402,480.25,394.83,248.65,302.99
2026-01-16 09:23:59,XPQ-01 Main,2026-01-16 09:23:00,449.22,75.03,5.47566166666667,481.74,442.66,122.22,79.71,90.58,75.07,6.27003866666667,481.86,452.44,126.95,79.69,96.25,77.02,5.16747933333333,482.2,452.55,125.68,84.92,90.71,73.0,4.99273533333333,481.16,374.85,244.32,277.54
2026-01-16 09:24:59,XPQ-01 Main,2026-01-16 09:24:00,521.17,74.57,5.46566166666667,481.66,513.53,141.73,94.11,105.17,74.52,6.103372,481.75,523.25,146.83,93.92,112.0,76.62,5.20081266666667,482.27,526.73,146.25,100.24,105.76,72.58,5.09273533333333,480.96,434.82,288.27,322.93
2026-01-16 09:25:59,XPQ-01 Main,2026-01-16 09:25:00,518.16,74.86,5.41232833333333,481.7,512.6,141.46,93.38,105.72,74.95,5.67003866666667,481.71,520.1,145.96,93.55,111.44,76.59,5.20081266666667,482.41,521.78,144.92,98.73,105.57,73.04,5.359402,480.99,432.34,285.65,322.73
2026-01-16 09:26:59,XPQ-01 Main,2026-01-16 09:26:00,526.18,77.73,5.32232833333333,481.49,518.01,142.92,87.4,112.24,78.9,5.87003866666667,481.57,536.92,150.59,91.6,118.5,79.12,5.10081266666667,482.07,523.61,145.35,95.4,108.75,75.18,4.99273533333333,480.82,438.86,274.4,339.49
2026-01-16 09:27:59,XPQ-01 Main,2026-01-16 09:27:00,461.02,78.42,5.44232833333333,482.91,454.34,125.75,77.63,97.98,78.38,6.03670533333333,482.91,462.71,130.12,77.02,103.89,80.33,5.234146,483.37,466.02,129.77,82.98,98.73,76.55,5.059402,482.45,385.63,237.63,300.6
2026-01-16 09:28:59,XPQ-01 Main,2026-01-16 09:28:00,452.86,80.45,5.32232833333333,482.56,444.56,122.93,73.06,98.08,80.2,5.87003866666667,482.71,454.41,127.74,71.61,104.9,82.59,5.034146,483.07,459.62,127.86,78.77,100.03,78.56,5.059402,481.92,378.54,223.44,303.0
2026-01-16 09:29:59,XPQ-01 Main,2026-01-16 09:29:00,472.02,78.72,5.478995,482.88,461.8,127.78,77.56,100.66,79.21,6.13670533333333,482.91,479.24,134.79,78.99,107.97,80.71,5.16747933333333,483.43,475.03,132.26,85.08,100.27,76.25,5.12606866666667,482.29,394.82,241.63,308.89
2026-01-16 09:30:59,XPQ-01 Main,2026-01-16 09:30:00,589.33,72.89,5.03232833333333,480.37,579.46,159.38,111.13,113.71,71.52,5.63670533333333,480.36,583.5,163.36,106.14,123.15,75.75,4.56747933333333,481.24,605.04,167.6,116.88,119.21,71.4,4.89273533333333,479.5,490.34,334.16,356.07
2026-01-16 09:31:59,XPQ-01 Main,2026-01-16 09:31:00,667.54,68.44,5.118995,480.44,661.09,181.89,134.11,122.71,67.5,5.53670533333333,480.37,662.25,185.4,130.76,131.08,70.8,5.00081266666667,481.3,679.29,188.21,139.55,126.0,67.02,4.82606866666667,479.66,555.5,404.43,379.79
2026-01-16 09:32:59,XPQ-01 Main,2026-01-16 09:32:00,724.85,70.46,5.04232833333333,480.02,718.72,197.68,140.71,138.76,70.22,5.53670533333333,479.98,723.8,202.36,139.64,146.29,72.34,4.834146,480.63,732.01,202.62,146.82,139.32,68.83,4.759402,479.44,602.66,427.17,424.37
2026-01-16 09:33:59,XPQ-01 Main,2026-01-16 09:33:00,679.63,72.75,4.98566166666667,480.96,672.26,185.23,128.38,133.27,72.02,5.47003866666667,481.07,675.79,189.39,125.25,141.79,74.95,4.96747933333333,481.63,690.82,191.55,134.18,136.38,71.29,4.52606866666667,480.19,566.17,387.81,411.45
2026-01-16 09:34:59,XPQ-01 Main,2026-01-16 09:34:00,754.03,70.4,4.75232833333333,479.97,743.72,204.52,144.45,144.32,70.68,5.13670533333333,479.89,759.97,212.44,146.18,152.96,72.29,4.634146,480.63,758.39,209.93,152.95,142.76,68.23,4.49273533333333,479.39,626.89,443.58,440.04
2026-01-16 09:35:59,XPQ-01 Main,2026-01-16 09:35:00,762.97,72.18,5.298995,479.9,749.84,206.26,140.96,150.02,72.87,5.83670533333333,480.22,773.66,216.32,144.96,159.91,74.09,5.034146,480.34,765.42,211.68,151.81,147.09,69.59,5.02606866666667,479.15,634.26,437.74,457.02
2026-01-16 09:36:59,XPQ-01 Main,2026-01-16 09:36:00,691.32,73.59,5.308995,480.39,679.24,186.96,125.39,138.24,74.07,5.803372,480.67,699.74,195.9,128.08,147.67,75.54,5.034146,480.96,694.99,192.41,135.01,136.68,71.14,5.09273533333333,479.53,575.27,388.48,422.59
2026-01-16 09:37:59,XPQ-01 Main,2026-01-16 09:37:00,730.5,71.56,5.01232833333333,479.58,717.81,197.24,135.59,141.96,72.31,5.503372,480.03,742.7,207.65,139.96,151.46,73.44,4.70081266666667,480.18,730.99,201.96,145.93,138.79,68.92,4.82606866666667,478.53,606.86,421.49,432.21
2026-01-16 09:38:59,XPQ-01 Main,2026-01-16 09:38:00,689.17,72.27,4.94232833333333,480.08,673.72,185.24,125.56,135.88,73.45,5.23670533333333,480.38,704.96,197.32,131.99,146.24,74.24,4.834146,480.85,688.84,190.58,137.57,131.59,69.12,4.759402,478.99,573.14,395.12,413.71
2026-01-16 09:39:59,XPQ-01 Main,2026-01-16 09:39:00,762.75,71.42,5.478995,479.28,744.79,204.51,139.69,149.09,72.97,5.97003866666667,479.44,783.58,218.83,148.6,160.14,73.3,5.30081266666667,479.94,759.88,209.94,153.73,142.54,67.99,5.159402,478.45,633.28,442.02,451.77
2026-01-16 09:40:59,XPQ-01 Main,2026-01-16 09:40:00,649.92,68.16,5.06566166666667,479.9,642.67,176.61,129.36,119.88,67.97,5.503372,480.07,650.64,182.03,129.34,127.7,70.26,5.10081266666667,480.75,656.47,181.6,135.9,120.16,66.24,4.59273533333333,478.87,540.24,394.6,367.74
2026-01-16 09:41:59,XPQ-01 Main,2026-01-16 09:41:00,702.78,67.75,5.288995,479.32,695.16,190.86,140.6,128.24,67.39,5.83670533333333,479.46,702.28,196.18,139.75,136.55,69.89,5.06747933333333,480.09,710.92,196.43,147.18,129.19,65.97,4.959402,478.42,583.48,427.53,393.98
2026-01-16 09:42:59,XPQ-01 Main,2026-01-16 09:42:00,716.43,68.35,5.008995,479.5,709.25,194.84,142.27,132.95,68.28,5.53670533333333,479.41,717.8,200.46,142.21,140.46,70.27,4.734146,480.16,722.24,199.73,148.91,132.65,66.52,4.759402,478.91,595.02,433.39,406.06
2026-01-16 09:43:59,XPQ-01 Main,2026-01-16 09:43:00,679.12,67.43,5.13232833333333,479.58,670.85,184.33,135.92,123.87,67.36,5.77003866666667,479.47,681.41,190.31,136.25,131.6,69.47,4.96747933333333,480.21,685.09,189.5,142.65,123.56,65.47,4.659402,479.06,564.14,414.82,379.04
2026-01-16 09:44:59,XPQ-01 Main,2026-01-16 09:44:00,722.33,68.69,5.23232833333333,479.18,709.33,194.81,140.48,134.68,69.2,5.63670533333333,479.22,730.74,203.91,143.77,144.31,70.84,5.20081266666667,479.67,726.92,200.85,150.62,132.45,66.03,4.859402,478.67,599.57,434.87,411.44
2026-01-16 09:45:59,XPQ-01 Main,2026-01-16 09:45:00,672.3,67.3,5.588995,479.42,659.81,181.23,132.67,122.64,67.88,5.97003866666667,479.4,681.99,190.45,136.26,131.46,69.43,5.434146,480.08,675.11,186.64,142.05,120.18,64.59,5.359402,478.77,558.32,410.98,374.28
2026-01-16 09:46:59,XPQ-01 Main,2026-01-16 09:46:00,716.66,67.69,5.188995,479.4,705.01,193.64,141.28,131.8,68.22,5.57003866666667,479.32,725.03,202.43,144.55,140.6,69.72,5.10081266666667,480.07,719.95,199.06,150.58,129.22,65.12,4.89273533333333,478.81,595.13,436.42,401.62
2026-01-16 09:47:59,XPQ-01 Main,2026-01-16 09:47:00,625.4,66.02,5.04232833333333,479.44,617.81,169.66,129.07,109.55,64.71,5.27003866666667,479.59,618.62,172.86,125.17,118.6,68.78,5.034146,480.18,639.76,176.82,134.76,113.93,64.56,4.82606866666667,478.56,519.34,389.0,342.08
2026-01-16 09:48:59,XPQ-01 Main,2026-01-16 09:48:00,648.22,65.74,5.308995,478.95,644.68,176.86,135.19,113.37,64.26,5.67003866666667,479.1,637.53,177.97,129.91,121.14,68.2,5.134146,479.69,662.45,182.9,139.04,118.18,64.76,5.12606866666667,478.07,537.72,404.15,352.69
2026-01-16 09:49:59,XPQ-01 Main,2026-01-16 09:49:00,686.23,67.29,5.02232833333333,478.56,682.12,187.02,139.26,124.26,66.58,5.37003866666667,478.79,681.14,189.98,136.57,131.22,69.28,5.06747933333333,479.22,695.41,191.81,143.68,126.23,66.0,4.62606866666667,477.68,568.81,419.51,381.71
2026-01-16 09:50:59,XPQ-01 Main,2026-01-16 09:50:00,713.44,67.12,5.34232833333333,478.75,710.02,194.83,144.12,130.44,67.1,5.63670533333333,478.91,713.28,198.91,143.99,136.34,68.76,5.134146,479.21,717.02,197.88,149.23,129.39,65.51,5.259402,478.13,591.61,437.33,396.17
2026-01-16 09:51:59,XPQ-01 Main,2026-01-16 09:51:00,705.14,70.6,5.008995,478.83,692.1,189.85,132.05,136.08,71.77,5.603372,478.87,719.55,200.73,138.11,144.94,72.4,4.734146,479.52,703.77,194.31,142.85,131.22,67.65,4.69273533333333,478.11,584.89,413.01,412.25
2026-01-16 09:52:59,XPQ-01 Main,2026-01-16 09:52:00,672.6,68.02,4.96566166666667,478.48,662.91,181.63,133.03,123.08,67.91,5.403372,478.76,675.87,188.58,133.59,131.91,70.26,4.76747933333333,479.35,679.02,187.24,140.62,123.21,65.9,4.72606866666667,477.32,557.45,407.24,378.19
2026-01-16 09:53:59,XPQ-01 Main,2026-01-16 09:53:00,675.18,67.1,5.298995,478.35,672.8,184.31,138.13,121.69,66.1,5.73670533333333,478.65,667.57,186.21,134.32,128.58,69.15,5.234146,479.2,685.18,188.88,141.7,124.64,66.05,4.92606866666667,477.21,559.39,414.14,374.91
2026-01-16 09:54:59,XPQ-01 Main,2026-01-16 09:54:00,745.98,70.8,4.93232833333333,478.61,745.54,204.35,145.39,143.23,70.18,5.37003866666667,478.6,739.11,206.13,141.84,148.91,72.41,4.834146,479.43,753.27,207.89,148.55,144.8,69.8,4.59273533333333,477.79,618.38,435.77,436.94
2026-01-16 09:55:59,XPQ-01 Main,2026-01-16 09:55:00,724.34,69.99,5.098995,479.42,720.49,197.82,141.81,137.57,69.63,5.33670533333333,479.44,721.82,201.66,140.21,144.44,71.75,5.06747933333333,480.23,730.72,202.0,146.69,138.29,68.6,4.89273533333333,478.57,601.48,428.71,420.29
2026-01-16 09:56:59,XPQ-01 Main,2026-01-16 09:56:00,739.41,69.74,5.208995,479.55,734.93,201.91,143.72,140.9,70.01,5.47003866666667,479.75,742.27,207.44,145.16,147.52,71.28,5.134146,480.21,741.05,204.83,149.98,138.79,67.92,5.02606866666667,478.68,614.18,438.86,427.21
2026-01-16 09:57:59,XPQ-01 Main,2026-01-16 09:57:00,756.41,71.79,4.92232833333333,479.54,750.09,206.12,141.03,150.14,72.89,5.27003866666667,479.67,767.96,214.52,146.41,156.33,72.99,4.734146,480.09,751.18,207.67,149.09,144.08,69.49,4.759402,478.87,628.32,436.52,450.55
2026-01-16 09:58:59,XPQ-01 Main,2026-01-16 09:58:00,760.36,73.89,5.198995,479.94,749.6,206.22,134.98,155.58,75.54,5.77003866666667,480.3,779.35,217.92,143.68,163.49,75.11,5.134146,480.34,752.11,208.01,146.28,147.57,71.02,4.69273533333333,479.19,632.15,424.94,466.64
2026-01-16 09:59:59,XPQ-01 Main,2026-01-16 09:59:00,762.22,71.9,4.85566166666667,479.41,752.0,206.47,142.86,148.65,72.1,5.203372,479.58,768.05,214.63,144.2,157.53,73.76,4.76747933333333,480.21,766.6,211.85,151.27,147.56,69.83,4.59273533333333,478.44,632.96,438.33,453.74
2026-01-16 10:00:59,XPQ-01 Main,2026-01-16 10:00:00,961.97,69.31,4.95566166666667,477.21,958.15,261.9,188.67,181.05,69.24,5.27003866666667,477.49,961.28,267.43,188.31,189.25,70.89,4.86747933333333,477.98,966.47,265.8,195.33,180.19,67.81,4.72606866666667,476.16,795.13,572.31,550.49
2026-01-16 10:01:59,XPQ-01 Main,2026-01-16 10:01:00,920.28,69.45,4.95566166666667,477.76,914.51,250.39,178.34,175.02,70.04,5.23670533333333,478.04,927.14,258.08,181.8,182.17,70.78,5.00081266666667,478.25,919.2,253.1,186.23,170.47,67.52,4.62606866666667,476.98,761.57,546.37,527.66
2026-01-16 10:02:59,XPQ-01 Main,2026-01-16 10:02:00,927.68,70.76,4.94232833333333,477.54,919.67,251.72,176.15,179.22,71.32,5.47003866666667,477.65,935.96,260.31,179.55,187.48,72.22,4.734146,477.99,927.42,255.34,185.05,175.09,68.73,4.62606866666667,476.98,767.36,540.75,541.79
2026-01-16 10:03:59,XPQ-01 Main,2026-01-16 10:03:00,972.88,71.75,5.43232833333333,476.86,968.75,264.63,182.87,189.94,72.04,5.903372,477.0,975.73,271.13,184.48,197.53,73.08,5.30081266666667,477.53,974.15,267.8,190.23,187.05,70.11,5.09273533333333,476.04,803.56,557.57,574.53
2026-01-16 10:04:59,XPQ-01 Main,2026-01-16 10:04:00,907.15,73.15,5.14232833333333,477.61,897.42,245.39,166.45,179.41,73.31,5.47003866666667,477.75,912.27,254.04,167.63,189.65,74.93,4.96747933333333,478.54,911.75,251.05,175.93,178.42,71.2,4.99273533333333,476.53,750.47,510.01,547.48
2026-01-16 10:05:59,XPQ-01 Main,2026-01-16 10:05:00,919.79,70.76,5.34566166666667,476.88,917.61,250.61,177.38,176.82,70.6,5.87003866666667,476.82,917.36,254.89,176.04,183.67,72.19,5.10081266666667,477.69,924.41,254.24,182.53,176.32,69.48,5.059402,476.12,759.74,535.95,536.8
2026-01-16 10:06:59,XPQ-01 Main,2026-01-16 10:06:00,891.21,71.24,5.178995,476.32,889.68,242.71,170.76,172.11,70.99,5.57003866666667,476.43,887.02,246.23,168.9,178.92,72.72,5.10081266666667,477.07,896.94,246.3,175.59,172.25,70.03,4.859402,475.44,735.25,515.25,523.27
2026-01-16 10:07:59,XPQ-01 Main,2026-01-16 10:07:00,875.93,72.65,5.03232833333333,476.53,868.35,236.9,162.96,171.71,72.54,5.57003866666667,476.58,876.72,243.54,162.42,181.02,74.43,5.00081266666667,477.47,882.73,242.55,170.67,171.94,70.97,4.52606866666667,475.54,722.99,496.05,524.68
2026-01-16 10:08:59,XPQ-01 Main,2026-01-16 10:08:00,949.72,71.42,5.418995,476.49,946.99,258.54,180.29,185.03,71.62,5.903372,476.72,950.98,264.05,181.06,191.94,72.74,5.234146,477.1,951.18,261.23,186.73,182.47,69.89,5.12606866666667,475.65,783.82,548.09,559.45
2026-01-16 10:09:59,XPQ-01 Main,2026-01-16 10:09:00,893.53,75.54,5.208995,477.06,885.36,241.94,158.13,182.66,75.61,5.77003866666667,477.31,896.49,249.28,158.33,192.14,77.17,4.86747933333333,477.77,898.75,247.14,166.4,182.2,73.84,4.99273533333333,476.11,738.35,482.86,556.99
2026-01-16 10:10:59,XPQ-01 Main,2026-01-16 10:10:00,913.46,71.53,5.56566166666667,476.29,910.77,248.39,173.09,177.47,71.59,6.003372,476.39,913.67,253.67,173.1,184.44,72.92,5.50081266666667,477.17,915.95,251.51,179.02,175.85,70.08,5.19273533333333,475.3,753.57,525.21,537.76
2026-01-16 10:11:59,XPQ-01 Main,2026-01-16 10:11:00,934.31,72.19,5.54232833333333,476.81,933.81,255.09,175.18,184.87,72.59,6.03670533333333,477.01,936.72,260.27,176.91,190.32,73.24,5.50081266666667,477.45,932.41,256.26,180.76,180.82,70.72,5.09273533333333,475.97,771.62,532.84,556.01
2026-01-16 10:12:59,XPQ-01 Main,2026-01-16 10:12:00,907.53,71.59,5.118995,476.84,905.06,247.17,172.0,176.76,71.67,5.53670533333333,477.02,908.28,252.46,172.09,183.59,72.96,5.06747933333333,477.64,909.27,249.94,177.77,174.9,70.13,4.759402,475.88,749.56,521.86,535.25
2026-01-16 10:13:59,XPQ-01 Main,2026-01-16 10:13:00,892.17,71.13,5.478995,477.6,884.96,242.21,167.97,174.06,71.96,5.903372,477.95,902.7,251.25,172.89,181.83,72.47,5.334146,478.12,888.86,244.63,176.86,168.48,68.97,5.19273533333333,476.73,738.08,517.73,524.37
2026-01-16 10:14:59,XPQ-01 Main,2026-01-16 10:14:00,897.42,70.82,5.16566166666667,476.97,897.24,245.14,172.97,173.29,70.78,5.53670533333333,477.08,895.24,248.83,172.12,179.14,72.11,5.10081266666667,477.7,899.77,247.43,177.44,171.8,69.56,4.859402,476.14,741.39,522.53,524.24
2026-01-16 10:15:59,XPQ-01 Main,2026-01-16 10:15:00,897.96,71.96,5.12232833333333,477.22,898.52,245.66,171.47,175.28,71.48,5.33670533333333,477.51,890.45,247.67,167.91,181.53,73.41,5.06747933333333,477.83,904.9,248.87,174.93,176.33,70.99,4.959402,476.31,742.2,514.3,533.14
2026-01-16 10:16:59,XPQ-01 Main,2026-01-16 10:16:00,961.78,71.86,5.288995,476.86,961.01,262.54,181.04,189.64,72.33,5.703372,477.09,965.33,268.27,183.1,195.29,72.95,5.16747933333333,477.52,959.0,263.6,187.16,185.03,70.3,4.99273533333333,475.99,794.4,551.3,569.96
2026-01-16 10:17:59,XPQ-01 Main,2026-01-16 10:17:00,908.37,70.47,5.11232833333333,477.26,901.56,246.55,175.21,172.83,70.23,5.37003866666667,477.49,907.32,252.32,173.9,182.01,72.3,5.10081266666667,477.83,916.23,252.05,182.4,173.35,68.89,4.859402,476.47,750.92,531.52,528.19
2026-01-16 10:18:59,XPQ-01 Main,2026-01-16 10:18:00,875.22,69.02,5.188995,477.99,877.38,240.23,174.6,164.38,68.55,5.53670533333333,478.16,867.37,241.62,171.04,169.66,70.42,5.034146,478.69,880.91,242.73,177.45,165.01,68.1,4.99273533333333,477.12,724.58,523.08,499.05
2026-01-16 10:19:59,XPQ-01 Main,2026-01-16 10:19:00,860.81,68.35,4.908995,477.44,861.54,235.67,172.58,159.88,67.96,5.37003866666667,477.57,854.28,237.63,169.93,165.65,69.8,4.86747933333333,478.04,866.61,238.54,176.11,160.17,67.28,4.49273533333333,476.72,711.84,518.62,485.7
2026-01-16 10:20:59,XPQ-01 Main,2026-01-16 10:20:00,890.75,69.7,5.24232833333333,476.71,885.9,242.0,172.68,168.94,69.93,5.703372,476.94,893.44,248.15,173.93,176.39,71.21,5.034146,477.24,892.9,245.35,179.63,166.47,67.97,4.99273533333333,475.95,735.5,526.24,511.8
2026-01-16 10:21:59,XPQ-01 Main,2026-01-16 10:21:00,896.29,70.4,5.35566166666667,475.77,890.19,242.81,169.29,173.58,71.59,5.63670533333333,476.01,909.72,252.07,175.95,179.99,71.51,5.334146,476.08,888.96,243.78,178.22,165.75,68.1,5.09273533333333,475.22,738.65,523.46,519.32
2026-01-16 10:22:59,XPQ-01 Main,2026-01-16 10:22:00,922.65,70.45,5.05232833333333,475.38,918.65,250.21,175.49,178.02,71.22,5.33670533333333,475.46,930.72,257.75,179.58,184.37,71.63,5.00081266666667,476.0,918.59,251.78,183.22,172.33,68.51,4.82606866666667,474.69,759.74,538.29,534.72
2026-01-16 10:23:59,XPQ-01 Main,2026-01-16 10:23:00,903.45,70.07,5.05232833333333,475.55,904.58,246.38,176.07,171.9,69.86,5.503372,475.63,898.66,249.04,174.09,177.22,71.34,5.034146,476.33,907.1,248.71,179.59,171.22,69.0,4.62606866666667,474.69,744.13,529.75,520.34
2026-01-16 10:24:59,XPQ-01 Main,2026-01-16 10:24:00,892.78,69.29,5.16566166666667,475.18,890.57,242.37,174.04,168.3,69.52,5.47003866666667,475.19,894.37,247.63,174.96,174.55,70.63,5.16747933333333,475.96,893.4,244.81,179.84,165.54,67.72,4.859402,474.39,734.81,528.83,508.39
