End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-16 10:25:59,XPQ-01 Main,2026-01-16 10:25:00,875.58,69.34,5.14566166666667,475.35,871.04,237.38,169.15,166.12,70.07,5.503372,475.64,883.22,244.53,173.0,172.5,70.61,4.934146,475.66,872.47,239.02,176.46,160.74,67.34,4.99273533333333,474.76,720.93,518.61,499.35
2026-01-16 10:26:59,XPQ-01 Main,2026-01-16 10:26:00,871.06,69.69,5.188995,475.41,870.42,236.98,170.09,164.5,69.52,5.47003866666667,475.56,868.24,240.6,168.65,170.64,71.12,5.30081266666667,476.23,874.54,239.68,174.55,163.73,68.41,4.79273533333333,474.45,717.27,513.29,498.87
2026-01-16 10:27:59,XPQ-01 Main,2026-01-16 10:27:00,876.83,70.39,5.23232833333333,474.54,871.19,236.96,165.72,168.54,71.31,5.67003866666667,474.82,887.64,245.39,170.8,175.16,71.6,5.10081266666667,474.96,871.65,238.39,173.81,162.42,68.28,4.92606866666667,473.85,720.74,510.33,506.13
2026-01-16 10:28:59,XPQ-01 Main,2026-01-16 10:28:00,897.13,70.22,4.798995,474.4,894.43,243.17,171.19,171.67,70.81,5.203372,474.82,903.09,249.7,174.31,177.74,71.4,4.66747933333333,474.9,893.87,244.32,177.83,166.97,68.45,4.52606866666667,473.48,737.19,523.33,516.37
2026-01-16 10:29:59,XPQ-01 Main,2026-01-16 10:29:00,897.63,70.54,4.998995,474.06,894.99,243.22,170.32,172.74,71.21,5.27003866666667,474.41,903.77,249.6,173.67,178.16,71.61,4.834146,474.4,894.12,244.25,176.6,167.37,68.79,4.89273533333333,473.37,737.07,520.59,518.28
2026-01-16 10:30:59,XPQ-01 Main,2026-01-16 10:30:00,874.37,71.95,5.23232833333333,473.95,869.88,236.29,162.82,170.3,72.28,5.503372,474.38,877.76,242.45,164.31,177.41,73.37,5.00081266666667,474.4,875.47,239.05,169.79,167.43,70.22,5.19273533333333,473.06,717.79,496.92,515.14
2026-01-16 10:31:59,XPQ-01 Main,2026-01-16 10:31:00,845.75,69.95,5.22232833333333,474.91,847.66,230.67,165.6,160.12,69.51,5.403372,475.1,838.74,232.08,162.41,165.17,71.3,5.234146,475.49,850.85,232.92,168.15,160.48,69.04,5.02606866666667,474.16,695.68,496.17,485.77
2026-01-16 10:32:59,XPQ-01 Main,2026-01-16 10:32:00,850.51,71.72,5.15232833333333,475.29,849.1,231.25,161.14,165.19,71.58,5.67003866666667,475.48,847.79,234.76,159.63,171.33,73.16,4.734146,475.82,854.64,234.15,165.8,164.47,70.42,5.059402,474.56,700.16,486.58,500.98
2026-01-16 10:33:59,XPQ-01 Main,2026-01-16 10:33:00,862.5,71.44,5.008995,474.72,859.26,233.6,163.34,166.58,71.4,5.43670533333333,474.81,862.14,238.54,162.85,173.57,72.93,4.90081266666667,475.54,866.09,237.05,168.9,165.56,70.0,4.69273533333333,473.8,709.19,495.09,505.71
2026-01-16 10:34:59,XPQ-01 Main,2026-01-16 10:34:00,891.69,71.68,5.23232833333333,474.37,888.36,241.41,167.41,172.99,71.86,5.703372,474.79,893.64,247.17,168.08,180.05,73.1,5.10081266666667,475.04,893.06,244.08,173.8,170.71,70.07,4.89273533333333,473.29,732.66,509.29,523.74
2026-01-16 10:35:59,XPQ-01 Main,2026-01-16 10:35:00,898.46,71.59,5.25232833333333,473.72,897.26,243.68,166.95,176.79,72.7,5.67003866666667,474.23,908.9,250.9,172.7,181.33,72.41,5.30081266666667,474.03,889.21,242.66,173.79,168.65,69.64,4.79273533333333,472.91,737.24,513.45,526.77
2026-01-16 10:36:59,XPQ-01 Main,2026-01-16 10:36:00,907.49,70.04,4.94566166666667,472.55,901.52,244.21,172.0,172.75,70.87,5.303372,472.94,917.7,252.67,176.67,179.68,71.3,5.10081266666667,472.93,903.25,245.94,180.09,166.77,67.95,4.42606866666667,471.79,742.82,528.76,519.2
2026-01-16 10:37:59,XPQ-01 Main,2026-01-16 10:37:00,890.11,70.64,5.098995,472.74,886.72,240.31,167.69,171.55,71.48,5.703372,473.18,898.65,247.55,172.14,177.4,71.76,4.90081266666667,473.09,884.96,241.02,174.84,165.26,68.68,4.69273533333333,471.95,728.88,514.68,514.21
2026-01-16 10:38:59,XPQ-01 Main,2026-01-16 10:38:00,849.89,69.12,5.06566166666667,473.59,849.49,230.47,165.57,159.75,69.43,5.63670533333333,473.93,851.55,235.1,166.82,165.01,70.32,4.90081266666667,474.28,848.63,231.59,170.44,156.34,67.6,4.659402,472.56,697.16,502.84,481.11
2026-01-16 10:39:59,XPQ-01 Main,2026-01-16 10:39:00,892.04,71.26,5.298995,473.14,885.82,240.25,165.62,173.57,72.35,5.63670533333333,473.42,904.6,249.32,171.68,180.16,72.39,5.134146,473.5,885.71,241.52,174.28,166.3,69.04,5.12606866666667,472.51,731.09,511.58,520.04
2026-01-16 10:40:59,XPQ-01 Main,2026-01-16 10:40:00,901.26,70.13,5.43232833333333,472.45,894.04,242.02,169.68,172.16,71.22,5.83670533333333,472.76,914.72,251.87,176.04,179.32,71.36,5.234146,473.02,895.02,243.68,178.83,164.97,67.81,5.22606866666667,471.57,737.57,524.54,516.46
2026-01-16 10:41:59,XPQ-01 Main,2026-01-16 10:41:00,890.08,70.2,5.53232833333333,472.71,882.88,239.26,166.37,171.19,71.71,5.803372,473.06,907.66,249.94,174.83,177.48,71.24,5.434146,473.03,879.69,239.63,175.96,161.68,67.66,5.359402,472.04,728.83,517.15,510.35
2026-01-16 10:42:59,XPQ-01 Main,2026-01-16 10:42:00,889.97,69.9,5.24566166666667,472.45,885.41,239.8,168.46,169.8,70.99,5.703372,472.88,901.67,248.22,174.33,175.54,70.96,5.034146,472.82,882.84,240.31,176.23,162.32,67.75,4.99273533333333,471.66,728.33,519.01,507.66
2026-01-16 10:43:59,XPQ-01 Main,2026-01-16 10:43:00,858.52,72.15,5.918995,473.85,854.87,232.19,158.7,168.97,72.89,6.43670533333333,474.21,865.79,239.04,162.25,175.02,73.34,5.834146,474.26,854.9,233.42,166.01,163.75,70.22,5.49273533333333,473.07,704.65,486.96,507.74
2026-01-16 10:44:59,XPQ-01 Main,2026-01-16 10:44:00,756.6,71.32,5.298995,476.19,757.43,206.64,146.37,144.89,70.35,5.77003866666667,476.57,745.92,207.07,140.88,150.54,73.02,5.30081266666667,476.81,766.45,210.3,148.43,147.9,70.58,4.82606866666667,475.2,624.01,435.69,443.33
2026-01-16 10:45:59,XPQ-01 Main,2026-01-16 10:45:00,744.03,72.7,5.278995,477.67,743.07,203.43,141.96,145.0,71.46,5.57003866666667,478.03,731.88,203.72,135.17,151.68,74.66,5.20081266666667,478.1,757.14,208.4,144.19,149.6,72.0,5.059402,476.89,615.55,421.32,446.28
2026-01-16 10:46:59,XPQ-01 Main,2026-01-16 10:46:00,796.46,73.27,5.31232833333333,477.58,792.7,216.96,147.98,157.85,72.95,5.87003866666667,477.86,793.16,220.7,145.72,165.04,74.96,5.16747933333333,478.04,803.54,221.16,153.32,158.58,71.89,4.89273533333333,476.83,658.83,447.01,481.47
2026-01-16 10:47:59,XPQ-01 Main,2026-01-16 10:47:00,797.78,72.22,5.198995,477.0,793.46,216.87,151.14,155.04,71.6,5.57003866666667,477.18,792.77,220.33,147.52,162.7,74.08,5.16747933333333,477.57,807.12,221.93,156.0,157.15,70.97,4.859402,476.27,659.13,454.66,474.89
2026-01-16 10:48:59,XPQ-01 Main,2026-01-16 10:48:00,828.47,72.57,5.27566166666667,477.09,825.17,225.63,155.25,163.22,72.46,5.603372,477.33,827.42,229.97,153.95,169.69,74.06,5.434146,477.55,832.81,229.0,160.41,162.56,71.18,4.79273533333333,476.4,684.61,469.61,495.47
2026-01-16 10:49:59,XPQ-01 Main,2026-01-16 10:49:00,737.21,74.15,5.45566166666667,479.86,731.64,201.28,132.05,150.65,75.2,5.903372,480.19,748.14,209.13,136.92,156.88,75.34,5.334146,480.19,731.84,202.37,140.24,145.06,71.9,5.12606866666667,479.21,612.77,409.21,452.59
2026-01-16 10:50:59,XPQ-01 Main,2026-01-16 10:50:00,682.23,73.81,5.298995,480.24,677.13,186.42,124.47,138.25,74.32,5.703372,480.6,687.69,192.4,126.35,144.15,75.2,5.16747933333333,480.57,681.87,188.69,130.74,135.28,71.91,5.02606866666667,479.55,567.51,381.57,417.68
2026-01-16 10:51:59,XPQ-01 Main,2026-01-16 10:51:00,698.3,74.26,5.17566166666667,480.52,695.35,191.52,127.64,141.66,74.29,5.903372,480.77,698.97,195.66,127.17,147.58,75.75,4.934146,480.93,700.58,194.02,132.81,140.71,72.72,4.69273533333333,479.86,581.2,387.61,429.95
2026-01-16 10:52:59,XPQ-01 Main,2026-01-16 10:52:00,750.48,74.19,4.978995,479.09,746.1,204.98,134.51,154.25,75.37,5.57003866666667,479.35,761.6,212.47,139.87,159.47,75.18,4.80081266666667,479.3,743.73,205.35,142.16,147.59,72.02,4.559402,478.63,622.8,416.54,461.31
2026-01-16 10:53:59,XPQ-01 Main,2026-01-16 10:53:00,711.24,74.22,5.53232833333333,479.63,703.25,193.45,126.55,145.94,75.55,5.93670533333333,479.87,724.98,202.45,132.68,152.56,75.45,5.36747933333333,479.79,705.48,195.02,135.76,139.49,71.66,5.29273533333333,479.24,590.91,394.99,437.99
2026-01-16 10:54:59,XPQ-01 Main,2026-01-16 10:54:00,1096.85,59.98,7.53232833333333,474.51,1087.83,295.99,230.11,180.59,61.74,8.103372,475.02,1118.34,309.11,241.96,187.44,61.24,7.334146,474.68,1084.38,296.47,240.96,167.01,56.96,7.159402,473.84,901.57,713.03,535.04
2026-01-16 10:55:59,XPQ-01 Main,2026-01-16 10:55:00,897.04,69.8,9.96566166666667,476.82,891.69,243.68,172.81,171.37,70.41,10.903372,477.13,904.37,251.26,176.17,178.36,71.15,7.36747933333333,477.29,895.06,245.95,180.45,166.59,67.83,11.6260686666667,476.05,740.89,529.42,516.32
2026-01-16 10:56:59,XPQ-01 Main,2026-01-16 10:56:00,971.83,75.33,5.05566166666667,475.91,972.63,265.09,174.75,198.96,75.13,5.17003866666667,475.98,967.09,268.23,172.33,205.04,76.55,5.034146,476.71,975.78,267.76,178.9,198.57,74.3,4.959402,475.05,801.08,525.98,602.57
2026-01-16 10:57:59,XPQ-01 Main,2026-01-16 10:57:00,1050.13,78.6,5.26566166666667,475.68,1047.94,285.58,176.86,223.72,78.45,5.77003866666667,476.01,1046.75,290.22,174.36,231.63,79.89,4.96747933333333,476.29,1055.7,289.41,182.72,223.87,77.47,5.059402,474.73,865.2,533.94,679.23
2026-01-16 10:58:59,XPQ-01 Main,2026-01-16 10:58:00,1159.42,76.8,8.13232833333333,473.72,1159.39,314.65,197.19,244.72,77.87,8.57003866666667,473.9,1173.35,323.86,204.56,250.5,77.45,7.76747933333333,474.32,1145.53,312.85,206.43,234.61,75.07,8.059402,472.93,951.36,608.19,729.82
2026-01-16 10:59:59,XPQ-01 Main,2026-01-16 10:59:00,1081.3,77.89,4.818995,474.24,1073.2,291.72,178.09,230.6,79.15,5.33670533333333,474.54,1100.79,304.11,186.88,239.49,78.84,4.66747933333333,474.62,1069.89,292.42,190.93,221.15,75.69,4.459402,473.56,888.26,555.9,691.24
2026-01-16 11:00:59,XPQ-01 Main,2026-01-16 11:00:00,1072.11,77.44,4.88566166666667,474.28,1065.84,289.68,180.63,226.08,78.13,5.37003866666667,474.53,1082.8,299.21,184.8,234.67,78.56,4.70081266666667,474.78,1067.68,291.88,190.75,220.42,75.62,4.59273533333333,473.54,880.76,556.18,681.17
2026-01-16 11:01:59,XPQ-01 Main,2026-01-16 11:01:00,1058.6,77.68,5.33232833333333,474.83,1054.05,286.75,179.99,222.9,77.8,5.803372,475.04,1060.72,293.48,179.6,231.25,78.98,5.30081266666667,475.44,1061.03,290.42,187.59,221.2,76.27,4.89273533333333,474.03,870.65,547.18,675.36
2026-01-16 11:02:59,XPQ-01 Main,2026-01-16 11:02:00,974.89,75.2,5.34566166666667,475.13,967.42,263.41,171.27,199.81,75.93,5.83670533333333,475.37,985.07,272.69,175.47,208.26,76.47,5.06747933333333,475.64,972.17,266.23,181.15,194.56,73.19,5.12606866666667,474.38,802.33,527.9,602.63
2026-01-16 11:03:59,XPQ-01 Main,2026-01-16 11:03:00,996.15,75.9,5.698995,474.87,990.88,269.69,175.69,204.23,75.81,6.103372,475.16,995.48,275.4,174.17,212.98,77.41,5.534146,475.29,1002.08,274.25,182.71,203.94,74.48,5.459402,474.16,819.35,532.57,621.15
2026-01-16 11:04:59,XPQ-01 Main,2026-01-16 11:04:00,997.89,74.33,4.798995,474.44,993.78,270.28,177.75,203.42,75.3,5.203372,474.6,1009.5,278.91,183.23,209.98,75.35,4.60081266666667,474.79,990.37,270.88,186.87,195.83,72.35,4.59273533333333,473.93,820.07,547.86,609.23
2026-01-16 11:05:59,XPQ-01 Main,2026-01-16 11:05:00,956.8,76.78,4.198995,475.46,952.34,259.66,163.91,200.78,77.46,4.63670533333333,475.77,965.01,267.18,167.37,207.69,77.86,4.234146,475.66,953.06,261.15,172.27,195.43,75.01,3.72606866666667,474.97,787.99,503.55,603.9
2026-01-16 11:06:59,XPQ-01 Main,2026-01-16 11:06:00,917.78,74.39,4.45566166666667,475.29,912.24,248.5,164.38,185.95,74.92,4.903372,475.64,924.79,256.1,167.09,193.57,75.7,4.46747933333333,475.71,916.3,250.96,172.62,181.91,72.54,3.9927353333333295,474.51,755.57,504.08,561.43
2026-01-16 11:07:59,XPQ-01 Main,2026-01-16 11:07:00,1008.46,77.47,4.288995,475.09,1003.64,273.27,171.42,212.42,77.82,4.73670533333333,475.32,1013.61,280.53,172.73,220.23,78.69,4.26747933333333,475.53,1008.13,276.07,179.5,209.21,75.89,3.859402,474.41,829.87,523.64,641.86
2026-01-16 11:08:59,XPQ-01 Main,2026-01-16 11:08:00,1396.95,65.71,4.34232833333333,469.35,1389.65,373.63,270.37,237.86,66.05,5.03670533333333,469.73,1406.89,384.91,273.8,248.32,67.18,4.26747933333333,469.96,1394.31,377.14,279.83,232.54,63.91,3.7260686666666705,468.35,1135.68,824.01,718.72
2026-01-16 11:09:59,XPQ-01 Main,2026-01-16 11:09:00,1150.46,74.63,3.97566166666667,472.51,1145.45,310.21,203.19,234.15,75.53,4.33670533333333,472.85,1163.49,320.31,209.28,241.94,75.63,4.06747933333333,472.93,1142.46,311.09,213.25,226.05,72.74,3.52606866666667,471.75,941.61,625.72,702.14
2026-01-16 11:10:59,XPQ-01 Main,2026-01-16 11:10:00,1096.31,75.55,4.35566166666667,472.94,1092.78,296.21,190.76,226.32,76.46,4.93670533333333,473.18,1108.03,305.26,196.46,232.91,76.44,4.30081266666667,473.36,1088.11,296.63,199.95,218.42,73.76,3.8260686666666706,472.27,898.1,587.17,677.64
2026-01-16 11:11:59,XPQ-01 Main,2026-01-16 11:11:00,1013.8,79.38,4.208995,474.88,1010.04,274.88,163.3,220.95,80.42,4.703372,475.0,1028.0,284.33,169.7,227.74,80.19,4.00081266666667,475.35,1003.36,274.71,173.33,212.77,77.53,3.92606866666667,474.3,833.93,506.33,661.46
2026-01-16 11:12:59,XPQ-01 Main,2026-01-16 11:12:00,1055.59,79.17,3.8756616666666703,474.14,1052.53,286.01,171.4,228.78,80.03,4.27003866666667,474.28,1067.14,294.69,176.45,235.24,80.0,4.00081266666667,474.57,1047.09,286.23,180.62,221.44,77.49,3.359402,473.57,866.93,528.47,685.46
2026-01-16 11:13:59,XPQ-01 Main,2026-01-16 11:13:00,1074.56,79.72,4.22232833333333,474.09,1072.93,291.6,172.37,234.93,80.63,4.43670533333333,474.39,1086.05,299.91,177.95,241.19,80.47,4.334146,474.42,1064.7,290.91,181.7,226.92,78.06,3.89273533333333,473.46,882.42,532.01,703.04
2026-01-16 11:14:59,XPQ-01 Main,2026-01-16 11:14:00,1063.84,79.53,4.36566166666667,474.22,1058.65,287.75,170.45,231.6,80.54,4.77003866666667,474.36,1078.58,297.87,176.9,239.18,80.4,4.30081266666667,474.62,1054.28,288.24,181.39,223.53,77.65,4.02606866666667,473.69,873.87,528.74,694.31
2026-01-16 11:15:59,XPQ-01 Main,2026-01-16 11:15:00,1062.39,79.91,4.35232833333333,472.99,1060.54,287.44,171.31,230.6,80.27,4.73670533333333,473.05,1066.0,293.66,172.33,237.3,80.91,4.26747933333333,473.49,1060.61,289.27,178.78,226.92,78.55,4.059402,472.43,870.37,522.43,694.83
2026-01-16 11:16:59,XPQ-01 Main,2026-01-16 11:16:00,1073.48,79.19,4.24232833333333,474.2,1072.9,291.53,176.1,232.12,79.67,4.63670533333333,474.21,1078.35,297.79,178.16,237.88,80.04,4.26747933333333,474.71,1069.17,292.38,183.02,227.02,77.85,3.8260686666666706,473.67,881.7,537.28,697.02
2026-01-16 11:17:59,XPQ-01 Main,2026-01-16 11:17:00,1037.39,77.83,4.12232833333333,474.48,1036.85,282.07,173.49,222.22,78.82,4.603372,474.71,1048.59,289.72,179.26,227.37,78.53,4.20081266666667,474.74,1026.72,280.8,181.84,213.6,76.15,3.559402,473.99,852.59,534.59,663.19
2026-01-16 11:18:59,XPQ-01 Main,2026-01-16 11:18:00,1090.05,78.42,4.34566166666667,473.29,1089.71,295.53,179.25,234.8,79.48,4.77003866666667,473.4,1103.34,304.19,186.07,240.27,79.06,4.434146,473.83,1077.1,293.92,188.48,225.38,76.71,3.8260686666666706,472.65,893.64,553.8,700.45
2026-01-16 11:19:59,XPQ-01 Main,2026-01-16 11:19:00,1104.45,79.34,4.13232833333333,473.25,1101.83,298.79,178.52,239.47,80.17,4.53670533333333,473.25,1115.62,307.47,183.67,246.26,80.16,4.034146,473.77,1095.88,299.09,188.14,232.1,77.68,3.8260686666666706,472.72,905.34,550.33,717.83
2026-01-16 11:20:59,XPQ-01 Main,2026-01-16 11:20:00,1088.15,80.13,4.15566166666667,473.53,1091.23,296.19,175.57,238.23,80.5,4.503372,473.68,1089.48,300.43,176.48,242.36,80.84,4.20081266666667,473.89,1083.76,295.86,180.76,233.4,79.06,3.759402,473.01,892.49,532.8,713.99
2026-01-16 11:21:59,XPQ-01 Main,2026-01-16 11:21:00,1072.85,80.11,4.188995,473.39,1067.38,289.45,172.13,232.38,80.36,4.67003866666667,473.67,1077.2,297.21,172.59,241.02,81.3,4.20081266666667,474.04,1073.97,293.02,180.71,230.18,78.66,3.6927353333333297,472.45,879.69,525.42,703.58
2026-01-16 11:22:59,XPQ-01 Main,2026-01-16 11:22:00,1063.88,78.91,3.84232833333333,473.21,1065.14,288.71,177.01,227.87,78.97,4.13670533333333,473.35,1061.96,292.85,175.6,233.52,79.92,3.7674793333333296,473.92,1064.55,290.42,182.15,225.81,77.83,3.62606866666667,472.35,871.98,534.76,687.2
2026-01-16 11:23:59,XPQ-01 Main,2026-01-16 11:23:00,1039.34,79.72,4.26566166666667,473.38,1033.04,280.2,167.54,224.62,80.16,4.77003866666667,473.45,1046.4,288.52,169.54,233.38,80.9,4.16747933333333,473.92,1038.59,283.5,177.03,221.23,78.08,3.859402,472.77,852.21,514.11,679.23
2026-01-16 11:24:59,XPQ-01 Main,2026-01-16 11:24:00,1041.52,79.29,4.12232833333333,472.8,1038.84,281.39,170.35,223.71,79.56,4.57003866666667,473.15,1044.83,287.95,170.86,230.82,80.38,4.26747933333333,473.42,1040.87,283.6,177.47,220.8,77.94,3.52606866666667,471.83,852.93,518.67,675.33
2026-01-16 11:25:59,XPQ-01 Main,2026-01-16 11:25:00,1055.33,78.58,4.24566166666667,472.64,1056.42,286.06,174.69,226.52,79.19,4.63670533333333,472.62,1060.92,292.05,177.47,231.5,79.36,4.20081266666667,473.24,1048.66,285.84,181.57,220.53,77.2,3.89273533333333,472.04,863.95,533.74,678.55
2026-01-16 11:26:59,XPQ-01 Main,2026-01-16 11:26:00,1077.61,79.01,4.06566166666667,472.51,1074.38,290.95,174.84,232.39,79.91,4.703372,472.74,1089.38,299.86,180.37,239.32,79.86,4.06747933333333,472.96,1069.06,291.17,184.83,224.9,77.26,3.42606866666667,471.84,881.98,540.03,696.61
2026-01-16 11:27:59,XPQ-01 Main,2026-01-16 11:27:00,1068.17,79.98,4.04232833333333,472.49,1068.87,289.39,172.64,231.91,80.21,4.47003866666667,472.71,1068.18,294.04,172.49,237.65,80.93,3.96747933333333,472.99,1067.47,290.74,178.86,228.81,78.79,3.6927353333333297,471.77,874.18,523.99,698.37
2026-01-16 11:28:59,XPQ-01 Main,2026-01-16 11:28:00,1077.27,79.8,4.278995,472.22,1072.15,290.17,172.5,233.17,80.39,4.73670533333333,472.33,1086.43,298.77,175.57,240.84,80.81,4.234146,472.66,1073.24,292.21,181.81,228.18,78.21,3.859402,471.68,881.15,529.88,702.19
2026-01-16 11:29:59,XPQ-01 Main,2026-01-16 11:29:00,1036.78,79.03,4.18566166666667,472.89,1035.57,280.67,172.37,221.18,78.88,4.803372,473.11,1032.35,284.37,169.43,228.12,80.28,4.10081266666667,473.32,1042.42,284.15,177.76,221.19,77.95,3.659402,472.24,849.19,519.56,670.49
2026-01-16 11:30:59,XPQ-01 Main,2026-01-16 11:30:00,937.62,78.1,4.36566166666667,473.66,930.52,252.63,156.58,197.71,78.39,4.73670533333333,473.91,942.89,260.15,157.36,205.84,79.44,4.434146,474.06,939.45,256.48,164.76,195.54,76.47,3.92606866666667,473.0,769.26,478.69,599.09
2026-01-16 11:31:59,XPQ-01 Main,2026-01-16 11:31:00,998.25,74.4,4.488995,472.69,993.16,269.05,178.52,200.76,74.73,4.703372,472.89,1003.45,276.29,179.65,207.66,75.63,4.70081266666667,473.15,998.15,271.98,185.59,197.38,72.85,4.059402,472.03,817.32,543.76,605.8
2026-01-16 11:32:59,XPQ-01 Main,2026-01-16 11:32:00,1018.22,73.71,4.26566166666667,471.22,1013.58,273.75,182.61,203.6,74.44,4.73670533333333,471.38,1027.95,282.12,186.6,210.25,74.79,4.36747933333333,471.64,1013.14,275.23,190.97,197.47,71.88,3.6927353333333297,470.64,831.1,560.18,611.31
2026-01-16 11:33:59,XPQ-01 Main,2026-01-16 11:33:00,1114.35,76.36,4.198995,473.62,1109.62,301.2,192.51,231.14,76.84,4.63670533333333,473.77,1121.8,309.44,194.81,238.93,77.5,4.26747933333333,474.04,1111.64,303.53,201.29,226.46,74.74,3.6927353333333297,473.04,914.17,588.62,696.53
2026-01-16 11:34:59,XPQ-01 Main,2026-01-16 11:34:00,1113.71,76.31,4.198995,474.41,1107.72,301.16,191.9,231.16,76.94,4.503372,474.53,1124.56,310.73,195.65,239.54,77.45,4.26747933333333,474.89,1108.86,303.3,201.89,225.67,74.53,3.8260686666666706,473.81,915.19,589.44,696.37
2026-01-16 11:35:59,XPQ-01 Main,2026-01-16 11:35:00,1080.62,75.85,4.44232833333333,474.8,1072.52,291.82,187.42,222.96,76.55,5.003372,474.97,1092.8,302.24,191.77,231.86,77.06,4.40081266666667,475.3,1076.53,294.67,197.95,217.38,73.94,3.92606866666667,474.14,888.74,577.14,672.2
2026-01-16 11:36:59,XPQ-01 Main,2026-01-16 11:36:00,1130.16,74.72,4.08566166666667,473.56,1123.7,304.92,200.41,228.77,75.22,4.603372,473.78,1140.07,314.55,203.26,237.21,75.94,4.00081266666667,474.09,1126.72,307.58,209.6,223.99,73.02,3.659402,472.81,927.05,613.27,689.97
2026-01-16 11:37:59,XPQ-01 Main,2026-01-16 11:37:00,1095.37,75.7,4.288995,474.35,1089.74,296.27,191.48,224.89,76.14,4.87003866666667,474.39,1103.12,304.68,193.5,233.11,76.95,4.30081266666667,474.8,1093.24,299.05,200.65,220.92,74.02,3.6927353333333297,473.88,900.0,585.63,678.92
2026-01-16 11:38:59,XPQ-01 Main,2026-01-16 11:38:00,1100.9,77.25,4.33232833333333,474.61,1096.36,298.18,187.45,231.35,77.7,4.97003866666667,474.6,1107.99,306.21,189.41,238.75,78.34,4.16747933333333,475.12,1098.36,300.64,195.97,227.11,75.71,3.859402,474.11,905.03,572.83,697.21
2026-01-16 11:39:59,XPQ-01 Main,2026-01-16 11:39:00,1083.74,76.93,4.208995,475.61,1083.43,295.24,187.1,227.41,77.22,4.57003866666667,475.61,1087.03,301.1,187.65,233.46,77.94,4.334146,476.18,1080.77,296.45,193.6,223.82,75.63,3.7260686666666705,475.04,892.79,568.35,684.69
2026-01-16 11:40:59,XPQ-01 Main,2026-01-16 11:40:00,1102.21,76.45,4.23232833333333,476.03,1100.68,300.25,191.77,230.46,76.87,4.57003866666667,476.08,1107.22,306.96,193.44,236.95,77.46,4.36747933333333,476.56,1098.73,301.61,199.16,225.97,75.02,3.759402,475.45,908.81,584.37,693.38
2026-01-16 11:41:59,XPQ-01 Main,2026-01-16 11:41:00,1126.78,77.04,4.008995,476.35,1124.81,307.07,193.95,237.58,77.47,4.33670533333333,476.42,1131.34,313.83,195.66,244.46,78.07,4.16747933333333,476.8,1124.2,308.79,201.85,232.98,75.58,3.52606866666667,475.81,929.69,591.45,715.02
2026-01-16 11:42:59,XPQ-01 Main,2026-01-16 11:42:00,1067.55,76.81,4.03232833333333,476.85,1070.76,292.58,187.46,224.32,76.73,4.33670533333333,476.83,1062.51,295.04,184.9,229.2,77.83,4.06747933333333,477.39,1069.38,294.09,191.38,222.83,75.86,3.6927353333333297,476.34,881.72,563.74,676.35
2026-01-16 11:43:59,XPQ-01 Main,2026-01-16 11:43:00,1074.17,77.13,4.298995,475.64,1075.73,293.22,185.07,226.98,77.5,4.73670533333333,475.66,1076.42,298.13,186.11,232.03,78.01,4.40081266666667,476.14,1070.37,293.6,190.93,222.5,75.89,3.759402,475.12,884.95,562.1,681.5
2026-01-16 11:44:59,XPQ-01 Main,2026-01-16 11:44:00,1065.96,76.37,4.15566166666667,476.6,1066.09,291.16,186.24,223.43,76.81,4.603372,476.75,1069.42,296.89,188.02,229.27,77.32,4.034146,477.13,1062.38,291.93,193.02,218.71,74.98,3.8260686666666706,475.93,879.97,567.29,671.41
2026-01-16 11:45:59,XPQ-01 Main,2026-01-16 11:45:00,1067.5,76.72,4.32232833333333,476.53,1068.39,291.77,186.3,224.03,76.89,4.83670533333333,476.57,1067.09,296.11,185.76,229.65,77.75,4.26747933333333,477.01,1067.02,293.22,191.9,221.05,75.51,3.859402,476.02,881.1,563.96,674.73
