End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-16 11:46:59,XPQ-01 Main,2026-01-16 11:46:00,1086.84,77.43,3.92232833333333,476.3,1079.08,294.55,185.02,228.77,77.75,4.27003866666667,476.48,1092.54,303.11,186.31,238.61,78.82,4.134146,476.78,1088.88,298.99,195.19,226.22,75.71,3.359402,475.63,896.64,566.51,693.61
2026-01-16 11:47:59,XPQ-01 Main,2026-01-16 11:47:00,1138.37,77.01,4.17566166666667,474.89,1132.04,308.16,193.34,239.54,77.82,4.57003866666667,475.19,1150.52,318.26,198.62,248.24,78.08,4.234146,475.26,1132.55,309.97,204.46,232.75,75.13,3.7260686666666705,474.21,936.39,596.41,720.53
2026-01-16 11:48:59,XPQ-01 Main,2026-01-16 11:48:00,1084.89,79.35,4.26566166666667,475.61,1081.84,294.78,178.99,233.67,79.39,4.73670533333333,475.92,1084.79,300.69,177.62,241.8,80.59,4.20081266666667,476.23,1088.03,298.24,186.16,232.66,78.08,3.859402,474.67,893.72,542.77,708.13
2026-01-16 11:49:59,XPQ-01 Main,2026-01-16 11:49:00,1126.67,77.47,3.97566166666667,475.14,1121.48,305.33,190.38,238.34,78.13,4.27003866666667,475.16,1137.01,314.62,194.23,246.57,78.55,3.934146,475.69,1121.51,307.29,200.43,232.46,75.74,3.7260686666666705,474.55,927.25,585.04,717.37
2026-01-16 11:50:59,XPQ-01 Main,2026-01-16 11:50:00,1133.96,76.16,3.88566166666667,474.99,1133.19,308.41,197.91,236.09,76.64,4.17003866666667,475.29,1138.8,315.2,200.35,242.96,77.15,4.00081266666667,475.56,1129.9,309.32,205.6,230.89,74.68,3.49273533333333,474.11,932.93,603.87,709.94
2026-01-16 11:51:59,XPQ-01 Main,2026-01-16 11:51:00,1120.11,77.0,4.188995,475.07,1119.97,304.82,193.54,235.13,77.21,4.603372,475.29,1120.8,310.27,193.59,241.99,78.09,4.40081266666667,475.71,1119.57,306.61,200.25,231.96,75.69,3.559402,474.23,921.7,587.39,709.08
2026-01-16 11:52:59,XPQ-01 Main,2026-01-16 11:52:00,1147.13,75.82,4.32232833333333,474.33,1143.69,310.92,200.15,237.52,76.47,4.77003866666667,474.46,1155.79,319.26,203.99,244.8,76.82,4.434146,474.77,1141.92,312.29,209.16,231.17,74.15,3.759402,473.75,942.48,613.29,713.49
2026-01-16 11:53:59,XPQ-01 Main,2026-01-16 11:53:00,1177.41,75.86,4.43232833333333,473.15,1177.87,319.34,206.39,243.2,76.25,4.77003866666667,473.35,1180.24,325.33,208.03,249.66,76.83,4.40081266666667,473.72,1174.13,320.26,213.41,238.44,74.51,4.12606866666667,472.39,964.93,627.83,731.3
2026-01-16 11:54:59,XPQ-01 Main,2026-01-16 11:54:00,1173.95,75.26,4.15566166666667,473.02,1169.41,317.03,206.24,240.2,75.87,4.57003866666667,473.2,1183.47,326.04,209.97,248.21,76.35,4.434146,473.48,1168.98,318.79,215.7,234.24,73.56,3.459402,472.4,961.87,631.9,722.66
2026-01-16 11:55:59,XPQ-01 Main,2026-01-16 11:55:00,1077.29,72.56,4.06566166666667,474.86,1072.66,291.85,198.75,213.44,73.18,4.57003866666667,475.13,1085.38,300.33,202.48,221.41,73.8,4.334146,475.43,1073.84,293.91,207.75,207.75,70.71,3.29273533333333,474.01,886.09,608.97,642.6
2026-01-16 11:56:59,XPQ-01 Main,2026-01-16 11:56:00,1079.61,72.45,4.02232833333333,474.79,1075.52,292.74,199.47,213.8,73.12,4.37003866666667,475.14,1087.65,300.81,203.39,221.25,73.62,4.034146,475.13,1075.67,294.32,208.28,207.67,70.61,3.659402,474.11,887.88,611.15,642.72
2026-01-16 11:57:59,XPQ-01 Main,2026-01-16 11:57:00,1113.35,74.18,4.18566166666667,474.88,1110.7,302.33,201.09,225.36,74.61,4.53670533333333,475.07,1118.17,309.25,203.11,232.62,75.33,4.16747933333333,475.29,1111.18,304.2,208.96,220.66,72.61,3.859402,474.28,915.78,613.16,678.64
2026-01-16 11:58:59,XPQ-01 Main,2026-01-16 11:58:00,1103.57,73.35,4.04232833333333,474.31,1100.77,299.26,201.16,221.03,73.96,4.53670533333333,474.55,1110.92,306.92,204.5,227.86,74.42,4.134146,474.75,1099.02,300.48,209.15,215.03,71.68,3.459402,473.64,906.66,614.81,663.92
2026-01-16 11:59:59,XPQ-01 Main,2026-01-16 11:59:00,1110.28,74.22,4.23232833333333,474.39,1105.34,300.56,198.03,225.51,75.14,4.93670533333333,474.63,1123.3,310.37,203.98,232.93,75.23,4.46747933333333,474.81,1102.21,301.4,207.91,217.47,72.28,3.29273533333333,473.74,912.34,609.92,675.91
2026-01-16 12:00:59,XPQ-01 Main,2026-01-16 12:00:00,1094.18,75.77,4.33232833333333,475.16,1091.15,297.2,190.71,227.28,76.6,4.803372,475.44,1104.99,305.82,195.67,233.92,76.7,4.56747933333333,475.54,1086.4,297.54,199.58,219.68,74.01,3.62606866666667,474.5,900.56,585.96,680.87
2026-01-16 12:01:59,XPQ-01 Main,2026-01-16 12:01:00,1106.56,75.77,3.93232833333333,474.33,1102.67,299.79,192.78,229.12,76.52,4.33670533333333,474.56,1116.55,308.48,197.29,236.36,76.77,4.00081266666667,474.75,1100.45,300.88,201.97,222.3,74.02,3.459402,473.67,909.14,592.03,687.79
2026-01-16 12:02:59,XPQ-01 Main,2026-01-16 12:02:00,1183.57,74.52,4.03232833333333,473.05,1175.8,318.93,207.86,241.51,75.79,4.43670533333333,473.36,1203.12,331.42,217.13,250.06,75.51,4.034146,473.31,1171.81,319.48,220.76,230.67,72.25,3.62606866666667,472.46,969.83,645.74,722.25
2026-01-16 12:03:59,XPQ-01 Main,2026-01-16 12:03:00,1060.31,77.58,3.9556616666666704,474.77,1057.64,287.85,179.22,224.95,78.21,4.33670533333333,475.08,1068.1,295.4,182.5,231.83,78.57,4.10081266666667,475.16,1055.18,288.7,187.72,219.13,75.94,3.42606866666667,474.06,871.95,549.45,675.91
2026-01-16 12:04:59,XPQ-01 Main,2026-01-16 12:04:00,1000.82,78.95,4.03232833333333,475.48,996.01,271.43,165.04,214.87,79.31,4.43670533333333,475.76,1005.85,278.62,166.19,222.78,80.15,4.06747933333333,475.93,1000.61,274.22,173.3,211.83,77.4,3.59273533333333,474.76,824.27,504.53,649.48
2026-01-16 12:05:59,XPQ-01 Main,2026-01-16 12:05:00,1011.05,77.91,3.93232833333333,475.71,1006.62,274.61,168.3,216.72,78.98,4.303372,475.87,1024.98,283.82,174.62,223.44,78.79,4.10081266666667,475.93,1001.56,274.68,178.46,208.43,75.96,3.39273533333333,475.33,833.11,521.39,648.59
2026-01-16 12:06:59,XPQ-01 Main,2026-01-16 12:06:00,1000.07,76.62,4.23232833333333,475.53,1000.71,272.77,174.77,209.0,76.71,4.803372,475.8,998.59,276.61,173.88,214.68,77.71,4.36747933333333,475.95,1000.91,274.31,179.86,206.78,75.45,3.52606866666667,474.83,823.7,528.51,630.46
2026-01-16 12:07:59,XPQ-01 Main,2026-01-16 12:07:00,985.24,78.74,4.58566166666667,475.76,980.07,267.25,161.88,211.81,79.45,5.13670533333333,476.01,995.45,275.88,165.72,219.42,79.8,4.50081266666667,476.21,980.22,268.81,171.19,206.48,76.98,4.12606866666667,475.06,811.93,498.79,637.7
2026-01-16 12:08:59,XPQ-01 Main,2026-01-16 12:08:00,1033.2,77.47,3.82232833333333,474.82,1027.95,279.86,172.9,219.68,78.58,4.17003866666667,474.95,1048.11,289.71,179.77,226.79,78.37,4.034146,475.11,1023.54,280.2,183.59,211.14,75.46,3.259402,474.4,849.78,536.27,657.61
2026-01-16 12:09:59,XPQ-01 Main,2026-01-16 12:09:00,1003.87,78.22,4.108995,475.09,1003.51,273.3,167.46,215.38,78.94,4.63670533333333,475.28,1011.57,279.87,171.02,220.29,78.99,4.10081266666667,475.48,996.52,272.93,174.49,208.75,76.72,3.59273533333333,474.52,826.1,512.98,644.42
2026-01-16 12:10:59,XPQ-01 Main,2026-01-16 12:10:00,986.41,78.07,4.198995,475.22,984.01,268.12,164.12,211.41,78.99,4.603372,475.44,997.42,275.98,169.21,217.19,78.88,4.10081266666667,475.5,977.79,267.85,172.65,203.99,76.33,3.89273533333333,474.71,811.96,505.98,632.59
2026-01-16 12:11:59,XPQ-01 Main,2026-01-16 12:11:00,1002.49,76.59,3.96566166666667,475.54,1002.79,273.35,174.59,209.78,76.86,4.33670533333333,475.78,1003.51,277.95,174.97,215.3,77.61,4.034146,475.96,1001.17,274.43,180.35,206.31,75.29,3.52606866666667,474.89,825.73,529.91,631.4
2026-01-16 12:12:59,XPQ-01 Main,2026-01-16 12:12:00,989.31,77.64,4.17566166666667,476.37,986.44,269.24,167.56,209.86,78.15,4.603372,476.53,995.65,276.32,169.67,216.51,78.71,4.034146,476.98,985.84,270.74,175.27,205.44,76.08,3.89273533333333,475.59,816.3,512.5,631.82
2026-01-16 12:13:59,XPQ-01 Main,2026-01-16 12:13:00,1004.76,77.62,3.96566166666667,476.32,996.76,272.27,167.6,213.97,78.72,4.37003866666667,476.69,1020.75,283.13,174.39,222.43,78.7,3.934146,476.53,996.78,273.61,179.37,206.18,75.45,3.59273533333333,475.74,829.01,521.36,642.57
2026-01-16 12:14:59,XPQ-01 Main,2026-01-16 12:14:00,1020.61,77.42,4.13232833333333,474.81,1021.62,278.11,174.35,216.12,77.83,4.63670533333333,474.84,1023.28,282.82,175.53,221.01,78.31,4.00081266666667,475.15,1016.93,278.45,180.17,211.57,76.13,3.759402,474.45,839.37,530.05,648.7
2026-01-16 12:15:59,XPQ-01 Main,2026-01-16 12:15:00,983.13,77.79,4.088995,474.92,984.65,268.13,168.11,208.1,77.79,4.57003866666667,475.09,980.22,271.04,166.28,212.84,78.8,4.10081266666667,475.21,984.51,269.54,172.19,206.31,76.77,3.59273533333333,474.47,808.71,506.58,627.24
2026-01-16 12:16:59,XPQ-01 Main,2026-01-16 12:16:00,992.16,77.74,3.978995,474.65,989.36,269.15,167.06,210.49,78.33,4.303372,474.68,999.42,276.21,169.63,216.6,78.73,3.90081266666667,475.13,987.7,270.35,174.71,205.33,76.16,3.7260686666666705,474.14,815.71,511.4,632.42
2026-01-16 12:17:59,XPQ-01 Main,2026-01-16 12:17:00,1005.42,76.39,4.03232833333333,475.2,1010.72,275.2,178.73,208.95,75.99,4.57003866666667,475.17,995.28,275.43,173.96,213.0,77.45,4.00081266666667,475.8,1010.26,276.87,180.59,209.33,75.72,3.52606866666667,474.64,827.51,533.28,631.28
2026-01-16 12:18:59,XPQ-01 Main,2026-01-16 12:18:00,1119.69,74.3,4.018995,473.21,1114.99,302.27,202.61,223.96,74.16,4.503372,473.33,1117.63,308.12,200.54,233.3,75.83,4.16747933333333,473.88,1126.45,307.36,210.11,223.86,72.91,3.39273533333333,472.43,917.75,613.27,681.12
2026-01-16 12:19:59,XPQ-01 Main,2026-01-16 12:19:00,1123.42,75.4,3.92232833333333,474.58,1115.73,303.61,195.32,232.21,76.53,4.203372,474.66,1140.75,315.12,203.0,240.56,76.43,3.96747933333333,474.86,1113.77,304.79,207.28,222.95,73.24,3.59273533333333,474.21,923.51,605.6,695.72
2026-01-16 12:20:59,XPQ-01 Main,2026-01-16 12:20:00,1136.66,76.71,4.14232833333333,473.92,1134.95,308.27,195.78,237.53,77.17,4.57003866666667,474.09,1142.18,315.26,197.85,244.11,77.69,4.30081266666667,474.38,1132.85,309.52,203.3,232.43,75.27,3.559402,473.28,933.06,596.93,714.07
2026-01-16 12:21:59,XPQ-01 Main,2026-01-16 12:21:00,1138.99,76.1,3.9223283333333296,473.71,1139.5,309.4,198.76,236.42,76.54,4.403372,473.8,1143.45,315.39,200.36,241.89,77.01,4.00081266666667,474.14,1134.03,309.76,205.34,231.04,74.75,3.359402,473.19,934.55,604.46,709.35
2026-01-16 12:22:59,XPQ-01 Main,2026-01-16 12:22:00,1121.04,77.52,4.33232833333333,473.45,1124.55,305.13,192.26,236.48,77.59,4.803372,473.68,1118.08,308.37,190.72,241.14,78.43,4.40081266666667,473.95,1120.48,305.8,196.41,233.53,76.53,3.79273533333333,472.72,919.3,579.39,711.15
2026-01-16 12:23:59,XPQ-01 Main,2026-01-16 12:23:00,1139.93,76.47,3.8656616666666705,473.94,1145.44,311.11,199.97,238.18,76.59,4.17003866666667,473.94,1136.44,313.61,198.79,242.16,77.29,3.8674793333333297,474.45,1137.91,311.03,203.61,234.57,75.52,3.559402,473.43,935.75,602.37,714.91
2026-01-16 12:24:59,XPQ-01 Main,2026-01-16 12:24:00,1127.67,76.72,3.9523283333333294,474.11,1133.16,307.8,196.97,236.32,76.82,4.33670533333333,474.1,1123.87,310.32,195.6,240.45,77.57,3.834146,474.75,1125.97,307.89,200.75,233.02,75.76,3.6927353333333297,473.49,926.01,593.32,709.79
2026-01-16 12:25:59,XPQ-01 Main,2026-01-16 12:25:00,1125.82,77.04,4.23232833333333,473.8,1130.91,307.17,194.97,236.97,77.22,4.73670533333333,474.0,1123.02,309.85,194.33,241.11,77.86,4.26747933333333,474.18,1123.53,306.88,199.07,233.09,76.04,3.6927353333333297,473.24,923.9,588.37,711.16
2026-01-16 12:26:59,XPQ-01 Main,2026-01-16 12:26:00,1175.44,76.6,4.008995,472.98,1167.47,316.6,200.94,244.06,77.2,4.53670533333333,473.01,1185.86,326.44,204.35,253.34,77.84,4.06747933333333,473.27,1172.98,319.96,212.21,238.9,74.76,3.42606866666667,472.67,963.01,617.5,736.31
2026-01-16 12:27:59,XPQ-01 Main,2026-01-16 12:27:00,1138.22,77.36,3.9456616666666706,472.47,1141.18,309.06,195.09,239.45,77.53,4.47003866666667,472.46,1137.06,312.73,194.15,244.26,78.28,3.90081266666667,472.87,1136.41,309.66,199.95,235.77,76.27,3.459402,472.07,931.45,589.19,719.47
2026-01-16 12:28:59,XPQ-01 Main,2026-01-16 12:28:00,1152.78,76.95,3.7656616666666705,471.02,1147.61,309.89,194.75,240.57,77.72,4.27003866666667,471.19,1164.81,319.46,199.41,248.65,78.01,3.60081266666667,471.39,1145.92,311.18,205.3,233.53,75.1,3.42606866666667,470.49,940.53,599.45,722.75
2026-01-16 12:29:59,XPQ-01 Main,2026-01-16 12:29:00,1130.47,75.77,4.05566166666667,472.85,1132.18,306.85,200.72,231.83,75.6,4.503372,472.91,1124.43,309.58,197.41,237.87,76.95,4.10081266666667,473.26,1134.82,309.41,205.19,230.98,74.76,3.559402,472.37,925.84,603.32,700.68
2026-01-16 12:30:59,XPQ-01 Main,2026-01-16 12:30:00,1220.94,76.47,4.188995,472.38,1224.91,331.78,209.01,257.31,77.62,4.67003866666667,472.52,1234.25,339.4,216.43,260.88,76.96,4.10081266666667,472.65,1203.65,327.82,217.31,245.18,74.84,3.79273533333333,471.96,998.99,642.75,763.36
2026-01-16 12:31:59,XPQ-01 Main,2026-01-16 12:31:00,1057.32,76.36,3.788995,473.26,1055.92,286.45,185.7,217.82,76.1,4.17003866666667,473.39,1051.91,289.89,182.09,225.18,77.76,3.90081266666667,473.67,1064.13,290.37,191.03,218.16,75.23,3.29273533333333,472.74,866.7,558.82,661.16
2026-01-16 12:32:59,XPQ-01 Main,2026-01-16 12:32:00,1095.97,76.64,3.9123283333333294,473.24,1094.78,297.01,188.08,229.43,77.34,4.403372,473.46,1104.9,304.48,191.69,235.28,77.53,3.834146,473.59,1088.22,296.87,195.79,222.48,75.07,3.49273533333333,472.66,898.37,575.56,687.19
2026-01-16 12:33:59,XPQ-01 Main,2026-01-16 12:33:00,1134.65,77.05,4.318995,473.33,1133.31,307.57,195.09,237.32,77.25,4.83670533333333,473.69,1135.88,313.14,194.82,244.12,78.16,4.234146,473.62,1134.76,309.54,201.69,234.01,75.75,3.89273533333333,472.69,930.25,591.61,715.46
2026-01-16 12:34:59,XPQ-01 Main,2026-01-16 12:34:00,1117.94,76.94,4.188995,473.77,1118.56,303.79,193.76,233.61,76.97,4.67003866666667,474.09,1115.48,307.83,192.14,240.15,78.08,4.10081266666667,474.15,1119.79,305.76,199.42,231.46,75.76,3.79273533333333,473.06,917.37,585.33,705.22
2026-01-16 12:35:59,XPQ-01 Main,2026-01-16 12:35:00,1093.33,77.13,4.27566166666667,474.17,1096.25,298.0,188.97,230.01,77.27,4.77003866666667,474.48,1091.27,301.38,188.0,235.23,78.12,4.534146,474.52,1092.46,298.56,193.92,226.78,76.0,3.52606866666667,473.52,897.94,570.89,692.03
2026-01-16 12:36:59,XPQ-01 Main,2026-01-16 12:36:00,1114.59,77.28,4.21232833333333,473.87,1118.26,303.77,192.67,234.53,77.27,4.603372,474.18,1110.2,306.43,190.36,239.68,78.31,4.16747933333333,474.25,1115.3,304.61,196.93,232.11,76.25,3.859402,473.18,914.81,579.97,706.32
2026-01-16 12:37:59,XPQ-01 Main,2026-01-16 12:37:00,1146.81,76.39,4.05232833333333,473.21,1147.69,311.46,197.84,240.28,77.2,4.303372,473.28,1155.7,318.26,202.22,244.9,77.11,4.06747933333333,473.39,1137.06,310.27,205.19,231.73,74.87,3.79273533333333,472.96,939.99,605.24,716.9
2026-01-16 12:38:59,XPQ-01 Main,2026-01-16 12:38:00,1151.83,76.08,4.21232833333333,473.54,1154.63,313.56,199.88,241.0,76.97,4.703372,473.95,1161.09,320.2,204.98,245.24,76.73,4.16747933333333,473.72,1139.77,310.99,207.12,231.68,74.55,3.759402,472.94,944.75,611.98,717.92
2026-01-16 12:39:59,XPQ-01 Main,2026-01-16 12:39:00,1149.57,75.54,4.018995,473.14,1150.31,312.19,201.14,238.45,76.44,4.47003866666667,473.54,1159.31,319.36,206.44,243.57,76.29,3.934146,473.25,1139.1,310.57,209.12,229.38,73.9,3.659402,472.64,942.12,616.7,711.4
2026-01-16 12:40:59,XPQ-01 Main,2026-01-16 12:40:00,1141.3,76.04,4.02232833333333,472.88,1141.09,309.51,198.67,237.08,76.65,4.57003866666667,473.16,1147.87,315.96,201.68,242.9,76.94,4.10081266666667,472.99,1134.93,309.34,206.09,230.4,74.53,3.39273533333333,472.49,934.81,606.44,710.39
2026-01-16 12:41:59,XPQ-01 Main,2026-01-16 12:41:00,1109.67,75.77,3.778995,473.56,1117.03,303.21,196.22,230.72,76.18,4.203372,473.63,1110.6,306.23,196.81,232.97,76.39,3.634146,473.98,1101.37,300.75,199.5,224.43,74.74,3.49273533333333,473.06,910.19,592.54,688.12
2026-01-16 12:42:59,XPQ-01 Main,2026-01-16 12:42:00,1131.19,77.62,4.03232833333333,473.4,1133.88,307.75,192.87,239.48,77.88,4.403372,473.79,1131.12,311.9,192.65,244.45,78.54,4.134146,473.69,1128.57,307.88,198.29,235.11,76.44,3.559402,472.73,927.53,583.8,719.04
2026-01-16 12:43:59,XPQ-01 Main,2026-01-16 12:43:00,1156.76,76.03,3.898995,472.95,1164.52,315.75,202.01,242.7,76.87,4.23670533333333,473.06,1162.53,320.08,206.14,244.69,76.48,3.934146,473.27,1143.24,311.76,207.12,233.03,74.75,3.52606866666667,472.51,947.59,615.27,720.42
2026-01-16 12:44:59,XPQ-01 Main,2026-01-16 12:44:00,1076.06,75.22,3.998995,473.44,1077.06,292.23,193.2,219.13,75.01,4.47003866666667,473.66,1070.91,295.35,189.84,225.42,76.49,4.00081266666667,473.94,1080.22,294.8,197.59,218.54,74.18,3.52606866666667,472.71,882.38,580.63,663.09
2026-01-16 12:45:59,XPQ-01 Main,2026-01-16 12:45:00,1156.46,76.75,4.14232833333333,473.34,1161.94,315.42,200.67,243.07,77.12,4.47003866666667,473.62,1156.03,318.57,201.22,246.79,77.5,4.10081266666667,473.49,1151.4,314.12,205.43,237.43,75.62,3.859402,472.9,948.12,607.31,727.29
2026-01-16 12:46:59,XPQ-01 Main,2026-01-16 12:46:00,1158.41,77.94,3.9556616666666704,472.14,1157.8,313.29,195.16,244.56,78.16,4.403372,472.42,1160.05,319.07,194.98,251.41,79.02,4.06747933333333,472.6,1157.38,314.96,202.15,241.2,76.64,3.39273533333333,471.39,947.32,592.29,737.16
2026-01-16 12:47:59,XPQ-01 Main,2026-01-16 12:47:00,1002.7,71.62,3.93232833333333,472.27,999.14,270.56,187.03,195.44,72.25,4.23670533333333,472.53,1010.1,277.78,190.25,202.09,72.81,4.00081266666667,472.57,998.86,271.91,194.62,189.62,69.79,3.559402,471.71,820.24,571.89,587.15
2026-01-16 12:48:59,XPQ-01 Main,2026-01-16 12:48:00,1090.31,72.8,3.9423283333333297,475.9,1093.37,298.55,200.22,221.12,74.13,4.403372,476.24,1103.79,305.73,207.96,223.74,73.25,3.834146,475.88,1073.77,294.49,207.08,208.92,71.02,3.59273533333333,475.57,898.76,615.25,653.78
2026-01-16 12:49:59,XPQ-01 Main,2026-01-16 12:49:00,1096.24,74.22,4.278995,475.58,1094.37,298.49,197.45,222.85,74.85,4.703372,476.09,1103.48,305.67,200.7,229.39,75.26,4.16747933333333,475.75,1090.87,298.87,205.37,216.5,72.55,3.959402,474.89,903.03,603.53,668.74
2026-01-16 12:50:59,XPQ-01 Main,2026-01-16 12:50:00,1096.45,74.47,4.03232833333333,475.23,1093.4,298.02,196.35,223.91,75.19,4.33670533333333,475.69,1105.53,305.96,200.41,230.81,75.51,4.20081266666667,475.37,1090.4,298.56,204.87,216.97,72.71,3.559402,474.61,902.54,601.63,671.69
2026-01-16 12:51:59,XPQ-01 Main,2026-01-16 12:51:00,1162.47,75.14,4.098995,474.86,1164.15,317.21,204.01,242.59,76.53,4.53670533333333,475.29,1179.39,325.98,213.22,246.29,75.6,4.10081266666667,474.8,1143.87,312.99,212.78,229.2,73.29,3.659402,474.49,956.17,630.01,718.08
2026-01-16 12:52:59,XPQ-01 Main,2026-01-16 12:52:00,1058.57,75.64,3.8656616666666705,475.25,1058.6,288.46,188.97,217.58,75.5,4.13670533333333,475.72,1053.89,291.77,186.24,224.28,76.93,3.90081266666667,475.5,1063.23,291.13,194.01,216.66,74.5,3.559402,474.53,871.37,569.22,658.52
2026-01-16 12:53:59,XPQ-01 Main,2026-01-16 12:53:00,1107.59,75.72,3.9423283333333297,476.93,1108.6,303.21,198.19,229.1,75.63,4.27003866666667,477.37,1103.14,306.42,195.64,235.49,76.92,4.00081266666667,477.11,1111.03,305.31,203.13,227.57,74.6,3.559402,476.3,914.94,596.96,692.16
2026-01-16 12:54:59,XPQ-01 Main,2026-01-16 12:54:00,1086.81,76.58,3.84232833333333,476.51,1089.5,297.51,192.05,227.01,76.34,4.33670533333333,476.72,1080.01,299.8,188.29,232.89,77.76,3.8674793333333297,477.04,1090.91,299.67,195.94,226.56,75.64,3.32606866666667,475.78,896.97,576.28,686.46
2026-01-16 12:55:59,XPQ-01 Main,2026-01-16 12:55:00,1161.85,76.75,3.898995,476.11,1162.66,317.4,201.82,244.82,77.16,4.37003866666667,476.44,1164.75,322.95,203.02,250.91,77.74,3.7674793333333296,476.36,1158.14,317.78,209.0,239.41,75.34,3.559402,475.52,958.13,613.84,735.14
2026-01-16 12:56:59,XPQ-01 Main,2026-01-16 12:56:00,1166.99,76.72,4.13232833333333,475.92,1166.54,318.6,199.38,248.23,77.96,4.53670533333333,476.29,1182.93,327.61,207.63,253.25,77.33,4.16747933333333,475.8,1151.51,315.82,209.19,236.2,74.86,3.6927353333333297,475.67,962.03,616.21,737.67
2026-01-16 12:57:59,XPQ-01 Main,2026-01-16 12:57:00,1118.46,76.6,5.05566166666667,476.71,1122.39,306.82,196.03,235.38,76.84,5.403372,477.22,1117.61,310.36,195.67,240.02,77.51,5.16747933333333,476.93,1115.39,306.32,200.78,230.93,75.46,4.59273533333333,475.98,923.5,592.49,706.34
2026-01-16 12:58:59,XPQ-01 Main,2026-01-16 12:58:00,858.82,67.65,4.82232833333333,478.47,858.52,235.62,173.87,158.8,67.44,5.13670533333333,478.78,854.95,238.14,171.78,164.59,69.18,5.034146,478.58,862.99,237.97,177.84,157.66,66.34,4.29273533333333,478.04,711.73,523.49,481.05
2026-01-16 12:59:59,XPQ-01 Main,2026-01-16 12:59:00,1034.59,66.48,4.13232833333333,475.56,1036.1,282.59,208.45,188.13,67.0,4.503372,476.06,1037.77,287.45,210.52,192.9,67.56,4.16747933333333,475.7,1029.9,282.17,213.36,181.94,64.89,3.7260686666666705,474.91,852.2,632.33,562.97
2026-01-16 13:00:59,XPQ-01 Main,2026-01-16 13:00:00,1115.33,76.53,4.288995,474.59,1114.96,303.6,192.83,234.14,77.19,4.83670533333333,474.99,1122.34,310.05,195.86,239.74,77.44,4.30081266666667,474.55,1108.69,303.2,200.43,227.05,74.97,3.7260686666666705,474.23,916.85,589.13,700.94
2026-01-16 13:01:59,XPQ-01 Main,2026-01-16 13:01:00,1068.65,76.8,4.398995,475.07,1064.7,290.24,182.73,225.17,77.65,4.83670533333333,475.57,1079.7,298.6,187.49,232.11,77.79,4.56747933333333,475.01,1061.55,290.54,192.13,217.65,74.97,3.79273533333333,474.64,879.39,562.35,674.93
2026-01-16 13:02:59,XPQ-01 Main,2026-01-16 13:02:00,1012.33,76.58,4.088995,475.55,1013.86,276.53,175.79,212.85,77.1,4.303372,475.93,1016.83,281.56,177.6,217.2,77.41,4.20081266666667,475.68,1006.3,275.76,181.33,206.97,75.22,3.759402,475.03,833.85,534.72,637.02
2026-01-16 13:03:59,XPQ-01 Main,2026-01-16 13:03:00,1044.86,77.44,4.698995,475.0,1044.65,284.6,178.48,221.03,77.8,5.203372,475.32,1047.93,289.81,179.09,225.91,78.36,4.834146,475.15,1041.98,285.25,184.09,216.32,76.16,4.059402,474.53,859.65,541.66,663.26
2026-01-16 13:04:59,XPQ-01 Main,2026-01-16 13:04:00,989.98,75.87,4.15566166666667,475.33,992.34,270.58,175.35,205.43,76.06,4.603372,475.82,988.81,273.71,174.64,209.61,76.83,4.10081266666667,475.41,988.8,270.78,179.35,201.68,74.73,3.759402,474.78,815.06,529.35,616.72
2026-01-16 13:05:59,XPQ-01 Main,2026-01-16 13:05:00,1067.87,74.92,4.13232833333333,473.91,1074.48,292.03,192.51,219.01,75.11,4.47003866666667,474.2,1065.4,293.95,191.41,221.71,75.69,4.334146,474.06,1063.72,290.54,195.11,214.38,73.96,3.59273533333333,473.46,876.53,579.03,655.09
