End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-16 13:06:59,XPQ-01 Main,2026-01-16 13:06:00,1095.54,74.59,4.52232833333333,473.11,1103.65,299.51,197.12,225.08,75.23,4.83670533333333,473.41,1098.28,302.46,199.28,226.6,75.09,4.46747933333333,473.17,1084.69,295.78,200.41,216.87,73.44,4.259402,472.75,897.75,596.8,668.56
2026-01-16 13:07:59,XPQ-01 Main,2026-01-16 13:07:00,1107.85,74.91,4.25566166666667,473.39,1112.04,301.93,197.48,227.83,75.56,4.73670533333333,473.73,1113.39,306.88,200.12,230.82,75.56,4.234146,473.54,1098.11,299.59,202.29,219.99,73.61,3.79273533333333,472.91,908.39,599.89,678.63
2026-01-16 13:08:59,XPQ-01 Main,2026-01-16 13:08:00,1078.31,76.01,4.55232833333333,474.22,1082.18,294.31,189.83,224.57,76.37,4.97003866666667,474.39,1079.01,297.84,190.18,228.63,76.88,4.66747933333333,474.36,1073.75,293.56,194.69,219.22,74.77,4.02606866666667,473.9,885.7,574.7,672.41
2026-01-16 13:09:59,XPQ-01 Main,2026-01-16 13:09:00,1073.2,76.56,3.898995,474.58,1075.99,293.0,185.28,226.67,77.43,4.23670533333333,475.02,1081.21,298.69,189.64,230.28,77.19,3.96747933333333,474.53,1062.41,290.51,191.71,217.81,75.06,3.49273533333333,474.19,882.2,566.63,674.76
2026-01-16 13:10:59,XPQ-01 Main,2026-01-16 13:10:00,992.85,76.84,4.15566166666667,475.11,999.62,272.37,174.44,208.58,76.71,4.43670533333333,475.35,985.94,272.7,170.94,211.06,77.71,4.00081266666667,475.28,992.99,271.93,175.98,206.43,76.1,4.02606866666667,474.69,817.01,521.36,626.07
2026-01-16 13:11:59,XPQ-01 Main,2026-01-16 13:11:00,917.49,70.06,4.06566166666667,477.08,921.17,252.14,178.57,177.76,70.55,4.53670533333333,477.54,918.85,255.22,179.65,180.85,70.94,4.00081266666667,477.08,912.46,250.8,182.15,172.18,68.69,3.659402,476.61,758.16,540.37,530.78
2026-01-16 13:12:59,XPQ-01 Main,2026-01-16 13:12:00,851.11,69.21,4.15566166666667,477.92,858.09,235.35,169.7,162.61,69.19,4.603372,478.46,845.2,235.16,167.53,164.66,70.1,4.16747933333333,477.81,850.03,234.01,170.51,159.72,68.36,3.6927353333333297,477.5,704.52,507.74,486.98
2026-01-16 13:13:59,XPQ-01 Main,2026-01-16 13:13:00,896.11,67.05,4.33232833333333,476.84,899.33,246.1,181.52,165.74,67.43,4.67003866666667,477.34,896.0,248.71,182.01,169.1,68.06,4.434146,476.73,893.0,245.31,184.85,160.97,65.67,3.89273533333333,476.45,740.11,548.38,495.81
2026-01-16 13:14:59,XPQ-01 Main,2026-01-16 13:14:00,846.42,67.6,4.27566166666667,477.45,857.55,234.89,174.0,157.24,67.05,4.57003866666667,477.9,833.32,231.66,168.41,158.05,68.43,4.40081266666667,477.48,848.38,233.37,172.17,156.72,67.32,3.859402,476.98,699.92,514.58,472.02
2026-01-16 13:15:59,XPQ-01 Main,2026-01-16 13:15:00,963.21,67.33,4.22232833333333,475.5,970.16,264.65,194.61,178.85,67.67,4.503372,475.79,961.48,266.11,194.35,180.47,68.04,4.434146,475.54,958.0,262.54,196.13,173.57,66.27,3.7260686666666705,475.16,793.29,585.09,532.89
2026-01-16 13:16:59,XPQ-01 Main,2026-01-16 13:16:00,946.83,68.28,4.22232833333333,476.12,955.62,260.98,190.61,177.74,68.2,4.43670533333333,476.52,939.43,260.43,187.71,179.46,69.11,4.30081266666667,476.21,945.44,259.37,190.9,174.81,67.53,3.92606866666667,475.62,780.79,569.22,532.01
2026-01-16 13:17:59,XPQ-01 Main,2026-01-16 13:17:00,891.61,64.55,4.18566166666667,475.2,904.05,246.44,188.48,158.14,64.27,4.703372,475.66,880.49,243.65,184.31,158.71,65.25,4.20081266666667,475.26,890.28,243.73,186.86,156.12,64.12,3.659402,474.69,733.82,559.65,472.97
2026-01-16 13:18:59,XPQ-01 Main,2026-01-16 13:18:00,859.03,60.34,4.85232833333333,475.28,869.71,237.14,189.31,142.33,60.09,5.203372,475.77,849.75,235.17,185.52,143.23,61.11,4.834146,475.31,857.64,234.82,187.83,140.22,59.82,4.52606866666667,474.76,707.13,562.66,425.78
2026-01-16 13:19:59,XPQ-01 Main,2026-01-16 13:19:00,878.52,59.4,4.63232833333333,475.24,890.07,242.66,195.0,144.11,59.43,4.803372,475.72,871.28,241.12,192.52,144.44,60.01,4.80081266666667,475.31,874.2,239.33,193.47,140.5,58.76,4.29273533333333,474.68,723.11,580.99,429.04
2026-01-16 13:20:59,XPQ-01 Main,2026-01-16 13:20:00,936.66,65.11,4.74566166666667,474.41,943.85,256.92,193.36,168.04,65.6,5.203372,474.84,935.87,258.45,193.83,169.13,65.75,4.834146,474.37,930.26,254.28,194.51,161.9,63.97,4.19273533333333,474.03,769.66,581.71,499.07
2026-01-16 13:21:59,XPQ-01 Main,2026-01-16 13:21:00,737.28,67.73,5.22232833333333,477.91,742.11,203.53,149.64,137.36,67.62,5.403372,478.37,732.47,203.77,147.41,139.47,68.73,5.30081266666667,477.81,737.26,202.99,150.54,135.23,66.83,4.959402,477.55,610.29,447.58,412.06
2026-01-16 13:22:59,XPQ-01 Main,2026-01-16 13:22:00,745.19,67.88,5.088995,476.86,750.28,205.31,150.37,139.13,67.91,5.37003866666667,477.23,740.82,205.61,148.7,140.99,68.81,5.134146,476.77,744.46,204.55,151.46,136.38,66.91,4.759402,476.57,615.47,450.53,416.5
2026-01-16 13:23:59,XPQ-01 Main,2026-01-16 13:23:00,759.0,68.37,5.27566166666667,476.9,762.87,208.77,152.56,142.03,68.14,5.503372,477.35,753.41,209.16,149.63,144.4,69.44,5.10081266666667,476.82,760.72,209.01,153.43,140.52,67.54,5.22606866666667,476.53,626.93,455.61,426.95
2026-01-16 13:24:59,XPQ-01 Main,2026-01-16 13:24:00,762.01,68.46,5.26566166666667,477.83,766.94,210.28,153.94,142.7,67.98,5.503372,478.27,753.94,209.72,149.95,145.72,69.69,5.16747933333333,477.78,765.15,210.64,154.8,142.38,67.7,5.12606866666667,477.45,630.64,458.69,430.8
2026-01-16 13:25:59,XPQ-01 Main,2026-01-16 13:25:00,746.53,68.01,5.308995,477.73,753.97,206.73,151.3,140.15,67.95,5.57003866666667,478.12,740.55,205.89,148.81,140.89,68.75,5.36747933333333,477.58,745.07,205.09,151.02,137.47,67.31,4.99273533333333,477.49,617.7,451.13,418.51
2026-01-16 13:26:59,XPQ-01 Main,2026-01-16 13:26:00,927.22,68.59,5.35566166666667,475.59,931.84,254.24,184.21,174.88,68.85,5.77003866666667,475.93,925.29,256.17,183.74,177.48,69.47,5.40081266666667,475.63,924.53,253.39,186.58,170.44,67.45,4.89273533333333,475.21,763.8,554.53,522.8
2026-01-16 13:27:59,XPQ-01 Main,2026-01-16 13:27:00,960.62,70.05,4.67566166666667,474.97,960.68,261.77,185.29,184.48,70.55,5.17003866666667,475.3,964.01,266.52,186.83,188.87,71.1,4.60081266666667,474.98,957.17,262.0,190.31,178.98,68.51,4.259402,474.62,790.29,562.43,552.33
2026-01-16 13:28:59,XPQ-01 Main,2026-01-16 13:28:00,916.12,68.41,4.988995,475.65,918.55,250.67,182.26,171.83,68.6,5.43670533333333,475.96,914.65,253.21,181.6,175.62,69.52,5.034146,475.63,915.16,250.86,185.66,168.05,67.11,4.49273533333333,475.35,754.75,549.52,515.5
2026-01-16 13:29:59,XPQ-01 Main,2026-01-16 13:29:00,963.87,69.7,4.93232833333333,475.65,968.73,264.28,188.77,184.32,69.86,5.303372,475.94,961.16,266.16,187.81,187.31,70.61,5.034146,475.8,961.72,263.64,191.29,180.41,68.61,4.459402,475.22,794.09,567.88,552.03
2026-01-16 13:30:59,XPQ-01 Main,2026-01-16 13:30:00,982.71,70.61,5.04232833333333,475.54,985.75,268.85,189.71,190.25,70.81,5.57003866666667,475.8,981.23,271.65,189.28,194.3,71.63,4.934146,475.71,981.14,268.91,193.37,186.36,69.39,4.62606866666667,475.1,809.41,572.37,570.91
2026-01-16 13:31:59,XPQ-01 Main,2026-01-16 13:31:00,810.85,63.7,5.008995,477.3,817.09,223.75,171.92,142.45,63.8,5.37003866666667,477.66,806.72,224.14,170.55,144.25,64.58,5.00081266666667,477.31,808.73,222.43,172.78,139.11,62.71,4.659402,476.92,670.32,515.24,425.81
2026-01-16 13:32:59,XPQ-01 Main,2026-01-16 13:32:00,913.23,66.94,4.788995,476.15,920.56,251.41,186.65,168.07,66.92,5.103372,476.35,906.66,251.29,184.46,170.19,67.81,4.80081266666667,476.3,912.47,250.43,187.56,165.24,66.1,4.459402,475.79,753.13,558.67,503.5
2026-01-16 13:33:59,XPQ-01 Main,2026-01-16 13:33:00,907.59,69.13,5.03232833333333,475.77,915.29,249.73,180.63,172.11,68.98,5.47003866666667,476.12,900.09,249.38,177.62,173.97,69.97,4.86747933333333,476.0,907.4,248.79,180.94,169.83,68.44,4.759402,475.21,747.89,539.19,515.9
2026-01-16 13:34:59,XPQ-01 Main,2026-01-16 13:34:00,872.82,68.84,4.998995,476.96,882.43,241.42,174.91,165.34,68.7,5.37003866666667,477.24,864.74,240.1,171.73,166.24,69.55,4.934146,477.08,871.3,239.51,174.35,162.86,68.26,4.69273533333333,476.56,721.03,520.98,494.44
2026-01-16 13:35:59,XPQ-01 Main,2026-01-16 13:35:00,824.51,70.64,5.06566166666667,477.95,833.71,228.63,160.88,162.02,70.96,5.53670533333333,478.32,821.24,228.48,160.19,162.17,71.14,4.834146,477.92,818.58,225.44,161.11,157.09,69.81,4.82606866666667,477.6,682.54,482.18,481.28
2026-01-16 13:36:59,XPQ-01 Main,2026-01-16 13:36:00,835.26,71.02,5.04566166666667,478.22,843.31,231.37,163.11,163.74,70.85,5.33670533333333,478.62,827.82,230.47,159.97,165.23,71.85,5.10081266666667,478.22,834.66,230.0,163.14,161.57,70.37,4.69273533333333,477.83,691.84,486.22,490.54
2026-01-16 13:37:59,XPQ-01 Main,2026-01-16 13:37:00,841.72,71.59,5.06566166666667,478.33,848.33,232.84,162.89,165.96,71.37,5.43670533333333,478.8,833.85,232.2,159.57,168.21,72.55,5.034146,478.26,842.97,232.3,163.62,164.26,70.85,4.72606866666667,477.94,697.34,486.08,498.44
2026-01-16 13:38:59,XPQ-01 Main,2026-01-16 13:38:00,865.5,71.62,4.898995,477.82,870.17,238.63,164.9,172.13,72.21,5.303372,478.23,867.06,241.11,166.31,174.18,72.33,4.734146,477.66,859.27,236.57,167.89,166.09,70.33,4.659402,477.57,716.31,499.09,512.41
2026-01-16 13:39:59,XPQ-01 Main,2026-01-16 13:39:00,839.84,71.88,4.818995,477.52,849.12,232.6,163.04,165.42,71.22,5.203372,478.0,826.72,229.89,157.1,167.01,72.84,4.734146,477.57,843.68,232.1,161.7,165.75,71.58,4.52606866666667,477.0,694.58,481.84,498.17
2026-01-16 13:40:59,XPQ-01 Main,2026-01-16 13:40:00,861.64,69.51,5.198995,477.37,872.25,238.81,172.33,164.81,69.12,5.53670533333333,477.85,850.41,236.46,167.79,165.96,70.32,5.30081266666667,477.53,862.27,237.14,171.19,163.64,69.1,4.759402,476.74,712.4,511.31,494.4
2026-01-16 13:41:59,XPQ-01 Main,2026-01-16 13:41:00,880.28,69.08,5.05566166666667,477.06,887.33,242.8,175.86,167.1,68.88,5.47003866666667,477.33,872.6,242.35,172.61,169.34,70.03,4.86747933333333,477.18,880.9,242.2,176.54,165.19,68.32,4.82606866666667,476.66,727.34,525.01,501.63
2026-01-16 13:42:59,XPQ-01 Main,2026-01-16 13:42:00,872.84,68.56,5.26566166666667,475.93,883.02,241.13,175.77,164.68,68.37,5.67003866666667,476.38,863.64,239.29,172.28,165.61,69.3,5.30081266666667,475.9,871.86,239.06,175.03,162.33,68.0,4.82606866666667,475.5,719.48,523.08,492.62
2026-01-16 13:43:59,XPQ-01 Main,2026-01-16 13:43:00,837.23,69.16,5.008995,475.7,846.72,231.1,166.89,159.35,69.06,5.43670533333333,476.17,829.51,229.74,163.85,160.07,69.88,4.934146,475.67,835.46,228.96,166.41,156.65,68.54,4.659402,475.27,689.81,497.15,476.07
2026-01-16 13:44:59,XPQ-01 Main,2026-01-16 13:44:00,869.14,69.54,5.088995,475.27,878.05,239.42,171.89,166.24,69.52,5.47003866666667,475.62,862.65,238.66,169.42,167.27,70.26,5.06747933333333,475.27,866.71,237.36,171.86,163.08,68.83,4.72606866666667,474.91,715.44,513.16,496.59
2026-01-16 13:45:59,XPQ-01 Main,2026-01-16 13:45:00,759.62,73.63,5.41232833333333,476.91,767.12,209.91,142.06,154.12,73.53,5.93670533333333,477.41,752.87,209.06,139.39,155.04,74.36,5.06747933333333,476.87,758.87,208.48,142.08,151.72,72.99,5.22606866666667,476.45,627.45,423.53,460.87
2026-01-16 13:46:59,XPQ-01 Main,2026-01-16 13:46:00,738.66,74.09,5.06566166666667,477.21,745.61,204.15,137.3,150.6,73.9,5.503372,477.61,731.69,203.27,134.15,151.86,74.95,5.10081266666667,477.18,738.68,203.11,137.56,148.83,73.43,4.59273533333333,476.84,610.52,409.01,451.29
2026-01-16 13:47:59,XPQ-01 Main,2026-01-16 13:47:00,767.62,72.37,4.95566166666667,476.62,775.8,212.15,146.82,152.77,72.1,5.27003866666667,477.1,759.29,210.71,143.29,153.78,73.16,4.80081266666667,476.59,767.78,210.81,146.38,151.17,71.84,4.79273533333333,476.16,633.67,436.48,457.72
2026-01-16 13:48:59,XPQ-01 Main,2026-01-16 13:48:00,733.16,73.22,5.07566166666667,477.19,738.92,202.34,138.31,147.07,72.85,5.47003866666667,477.67,725.49,201.54,134.47,148.97,74.23,5.10081266666667,477.1,735.06,202.07,138.66,146.29,72.58,4.659402,476.8,605.95,411.44,442.33
2026-01-16 13:49:59,XPQ-01 Main,2026-01-16 13:49:00,751.4,73.44,5.188995,475.96,757.68,206.91,140.44,151.02,73.23,5.83670533333333,476.34,744.15,206.18,137.35,152.59,74.32,4.96747933333333,475.94,752.36,206.33,140.87,149.43,72.76,4.759402,475.59,619.42,418.66,453.03
2026-01-16 13:50:59,XPQ-01 Main,2026-01-16 13:50:00,768.66,74.01,5.27566166666667,475.31,769.22,209.8,140.83,155.13,74.04,5.703372,475.69,766.72,212.12,139.46,159.1,75.2,5.00081266666667,475.23,770.03,210.89,144.25,153.11,72.78,5.12606866666667,475.0,632.81,424.54,467.34
2026-01-16 13:51:59,XPQ-01 Main,2026-01-16 13:51:00,745.34,73.14,5.06566166666667,476.06,749.65,204.78,139.64,149.17,73.0,5.33670533333333,476.54,740.08,205.12,137.11,151.51,74.15,5.10081266666667,475.98,746.3,204.67,140.93,147.36,72.27,4.759402,475.65,614.57,417.68,448.05
2026-01-16 13:52:59,XPQ-01 Main,2026-01-16 13:52:00,768.81,74.75,4.96566166666667,475.61,765.17,208.86,137.38,156.88,75.23,5.47003866666667,476.12,773.19,214.07,138.73,162.44,76.04,4.634146,475.45,768.06,210.43,143.63,153.31,72.98,4.79273533333333,475.27,633.36,419.74,472.62
2026-01-16 13:53:59,XPQ-01 Main,2026-01-16 13:53:00,710.13,74.13,5.18566166666667,476.43,711.41,194.45,131.3,142.78,73.61,5.803372,476.9,703.02,195.03,127.27,146.98,75.6,4.86747933333333,476.44,715.97,196.51,133.58,143.52,73.2,4.89273533333333,475.95,585.99,392.15,433.27
2026-01-16 13:54:59,XPQ-01 Main,2026-01-16 13:54:00,783.87,74.48,5.06566166666667,475.97,782.65,213.73,141.62,159.87,74.85,5.67003866666667,476.29,786.4,217.86,142.26,164.46,75.63,4.90081266666667,475.95,782.55,214.65,146.58,156.3,72.94,4.62606866666667,475.67,646.24,430.45,480.64
2026-01-16 13:55:59,XPQ-01 Main,2026-01-16 13:55:00,712.35,72.45,5.185661666666671,476.46,713.46,195.11,134.29,140.39,72.26,5.93670533333333,477.02,708.42,196.5,131.97,144.14,73.76,4.76747933333333,476.27,715.15,196.26,136.99,139.4,71.32,4.859402,476.1,587.86,403.25,423.94
2026-01-16 13:56:59,XPQ-01 Main,2026-01-16 13:56:00,763.81,74.0,4.988995,476.71,764.69,209.14,139.89,155.07,74.25,5.503372,477.14,764.24,212.11,139.61,158.77,75.1,4.734146,476.71,762.5,209.42,143.6,151.86,72.66,4.72606866666667,476.27,630.68,423.1,465.69
2026-01-16 13:57:59,XPQ-01 Main,2026-01-16 13:57:00,719.6,74.06,4.898995,476.92,720.7,197.2,131.6,146.45,74.38,5.37003866666667,477.38,720.0,199.93,131.59,149.82,75.13,4.834146,476.9,718.11,197.3,135.31,143.18,72.68,4.49273533333333,476.48,594.43,398.5,439.45
2026-01-16 13:58:59,XPQ-01 Main,2026-01-16 13:58:00,703.9,74.25,5.13232833333333,476.68,706.02,193.1,128.21,143.89,74.66,5.63670533333333,477.08,704.37,195.45,128.5,146.73,75.23,5.034146,476.63,701.32,192.62,131.71,140.15,72.87,4.72606866666667,476.34,581.18,388.42,430.77
2026-01-16 13:59:59,XPQ-01 Main,2026-01-16 13:59:00,1093.0,59.52,5.05232833333333,470.08,1095.13,295.22,235.24,175.46,59.79,5.603372,470.57,1093.39,299.37,235.99,181.01,60.86,4.86747933333333,470.23,1090.48,295.33,239.63,170.29,57.93,4.69273533333333,469.43,889.92,710.86,526.75
2026-01-16 14:00:59,XPQ-01 Main,2026-01-16 14:00:00,749.48,74.89,4.85232833333333,476.45,749.43,204.83,134.64,153.77,75.24,5.403372,476.79,751.29,208.39,134.93,157.84,76.01,4.76747933333333,476.5,747.74,205.3,139.04,150.39,73.43,4.39273533333333,476.06,618.52,408.62,462.0
2026-01-16 14:01:59,XPQ-01 Main,2026-01-16 14:01:00,703.01,74.99,4.74232833333333,476.69,707.32,193.53,127.81,144.95,75.01,5.27003866666667,477.05,699.01,193.89,126.01,146.99,75.92,4.534146,476.47,702.71,193.02,129.54,142.65,74.03,4.42606866666667,476.55,580.44,383.35,434.59
2026-01-16 14:02:59,XPQ-01 Main,2026-01-16 14:02:00,709.45,69.28,4.988995,476.4,715.42,195.54,142.09,133.73,68.54,5.403372,476.98,698.68,193.85,137.0,136.15,70.49,4.86747933333333,476.39,714.27,195.97,141.87,134.55,68.81,4.69273533333333,475.82,585.37,420.97,404.43
2026-01-16 14:03:59,XPQ-01 Main,2026-01-16 14:03:00,771.34,69.65,4.67566166666667,475.24,778.32,212.18,152.8,146.73,69.26,5.003372,475.45,763.02,211.05,148.85,148.57,70.64,4.60081266666667,475.31,772.69,211.67,152.77,145.82,69.05,4.42606866666667,474.96,634.9,454.42,441.13
2026-01-16 14:04:59,XPQ-01 Main,2026-01-16 14:04:00,833.75,75.52,4.28566166666667,475.49,837.57,228.6,148.9,172.95,75.78,4.57003866666667,476.05,832.75,230.47,148.41,175.58,76.37,4.234146,475.22,830.94,227.59,151.78,169.01,74.4,4.059402,475.2,686.66,449.09,517.55
2026-01-16 14:05:59,XPQ-01 Main,2026-01-16 14:05:00,845.48,73.85,4.108995,474.63,851.53,231.87,156.74,170.63,73.64,4.503372,474.82,838.51,231.6,153.32,172.49,74.74,4.134146,474.64,846.41,231.58,157.33,168.85,73.16,3.6927353333333297,474.44,695.05,467.39,511.97
2026-01-16 14:06:59,XPQ-01 Main,2026-01-16 14:06:00,826.83,75.53,4.04566166666667,474.13,829.44,225.6,146.4,171.46,76.05,4.503372,474.49,829.23,228.89,147.57,174.43,76.34,4.10081266666667,474.18,821.8,224.54,150.36,166.33,74.18,3.52606866666667,473.74,679.02,444.32,512.21
2026-01-16 14:07:59,XPQ-01 Main,2026-01-16 14:07:00,825.64,73.05,4.15566166666667,473.95,834.24,226.77,156.02,164.1,72.47,4.57003866666667,474.18,813.74,224.52,150.56,165.53,73.98,4.06747933333333,474.09,828.94,226.45,155.0,164.11,72.7,3.8260686666666706,473.59,677.75,461.58,493.74
2026-01-16 14:08:59,XPQ-01 Main,2026-01-16 14:08:00,888.47,76.2,4.208995,473.41,899.55,244.26,156.18,187.52,76.84,4.77003866666667,473.7,888.16,244.78,157.51,186.81,76.45,3.96747933333333,473.51,877.69,239.47,157.29,180.11,75.32,3.89273533333333,473.01,728.5,470.98,554.45
2026-01-16 14:09:59,XPQ-01 Main,2026-01-16 14:09:00,674.03,68.3,4.598995,475.01,678.93,185.12,134.02,127.21,68.85,5.003372,475.49,674.1,186.34,134.58,128.18,68.97,4.734146,474.75,669.06,183.09,135.3,122.43,67.1,4.059402,474.78,554.56,403.9,377.82
2026-01-16 14:10:59,XPQ-01 Main,2026-01-16 14:10:00,720.43,65.98,4.33232833333333,474.28,731.98,199.23,149.63,131.26,65.94,4.83670533333333,474.63,712.68,196.72,146.84,130.42,66.41,4.26747933333333,474.19,716.63,195.85,147.61,128.27,65.59,3.89273533333333,474.03,591.79,444.08,389.94
2026-01-16 14:11:59,XPQ-01 Main,2026-01-16 14:11:00,788.96,73.58,4.308995,474.14,792.89,215.77,145.16,159.0,73.85,4.77003866666667,474.68,788.05,217.5,144.68,161.23,74.43,4.434146,473.96,785.93,214.66,147.48,155.1,72.47,3.7260686666666705,473.79,647.93,437.32,475.33
2026-01-16 14:12:59,XPQ-01 Main,2026-01-16 14:12:00,584.43,73.61,4.698995,476.1,583.77,159.5,108.53,116.41,73.14,4.97003866666667,476.7,579.78,160.73,105.64,120.62,75.23,4.834146,475.95,589.74,161.71,111.22,116.95,72.46,4.29273533333333,475.64,481.93,325.39,353.98
2026-01-16 14:13:59,XPQ-01 Main,2026-01-16 14:13:00,570.36,72.08,4.64566166666667,476.14,577.75,157.86,110.74,111.53,70.96,5.03670533333333,476.62,557.38,154.5,104.51,111.88,73.08,4.734146,476.03,575.96,157.97,108.36,113.07,72.2,4.159402,475.76,470.34,323.61,336.47
2026-01-16 14:14:59,XPQ-01 Main,2026-01-16 14:14:00,623.7,73.41,4.698995,475.6,627.17,171.2,115.74,125.38,73.48,5.17003866666667,476.02,621.19,171.93,114.36,127.15,74.35,4.66747933333333,475.4,622.75,170.64,117.18,123.03,72.41,4.259402,475.37,513.78,347.28,375.56
2026-01-16 14:15:59,XPQ-01 Main,2026-01-16 14:15:00,621.04,76.95,4.898995,476.48,624.12,170.74,109.31,130.79,76.73,5.33670533333333,477.01,615.99,170.79,106.61,132.99,78.02,4.76747933333333,476.12,623.02,171.0,110.71,129.8,76.08,4.59273533333333,476.32,512.53,326.63,393.58
2026-01-16 14:16:59,XPQ-01 Main,2026-01-16 14:16:00,628.87,73.58,4.44232833333333,476.51,633.39,173.19,119.24,125.05,72.37,4.87003866666667,476.91,615.7,170.79,112.38,127.75,75.08,4.40081266666667,476.42,637.52,175.03,118.66,127.86,73.3,4.059402,476.19,519.0,350.28,380.66
2026-01-16 14:17:59,XPQ-01 Main,2026-01-16 14:17:00,719.16,72.42,4.988995,475.91,726.4,198.42,137.98,141.97,71.71,5.47003866666667,476.44,707.36,195.96,132.49,143.65,73.51,4.80081266666667,475.71,723.72,198.39,137.2,142.5,72.04,4.69273533333333,475.57,592.77,407.66,428.12
2026-01-16 14:18:59,XPQ-01 Main,2026-01-16 14:18:00,668.3,75.13,5.21232833333333,477.3,672.99,184.36,121.6,137.64,74.94,5.703372,477.74,663.46,184.31,118.82,138.98,76.01,5.00081266666667,477.13,668.45,183.81,122.07,136.05,74.43,4.92606866666667,477.03,552.48,362.5,412.67
2026-01-16 14:19:59,XPQ-01 Main,2026-01-16 14:19:00,698.74,70.45,4.53232833333333,477.42,705.85,193.43,137.25,135.78,70.33,4.93670533333333,478.02,692.05,192.36,134.7,136.87,71.27,4.56747933333333,477.22,698.32,191.99,137.34,133.72,69.76,4.09273533333333,477.02,577.78,409.29,406.37
2026-01-16 14:20:59,XPQ-01 Main,2026-01-16 14:20:00,613.47,75.31,4.53232833333333,479.32,616.96,169.66,113.67,125.43,74.1,4.93670533333333,479.71,600.88,167.68,106.82,128.47,76.89,4.534146,479.3,622.57,171.93,113.51,128.44,74.93,4.12606866666667,478.95,509.27,334.0,382.34
2026-01-16 14:21:59,XPQ-01 Main,2026-01-16 14:21:00,685.72,76.9,5.23232833333333,478.75,688.35,189.12,120.61,144.7,76.82,5.603372,479.23,682.69,190.26,118.43,147.44,77.96,5.034146,478.59,686.13,189.23,122.75,143.18,75.92,5.059402,478.41,568.61,361.79,435.32
2026-01-16 14:22:59,XPQ-01 Main,2026-01-16 14:22:00,709.21,77.43,4.96566166666667,478.57,709.62,194.9,123.2,150.25,77.32,5.07003866666667,479.03,706.57,196.82,121.0,154.14,78.66,5.00081266666667,478.4,711.44,196.15,126.37,149.15,76.3,4.82606866666667,478.27,587.86,370.57,453.53
2026-01-16 14:23:59,XPQ-01 Main,2026-01-16 14:23:00,725.55,76.66,4.688995,478.76,724.27,199.01,127.0,152.4,76.82,5.203372,479.33,726.24,202.41,126.32,157.07,77.93,4.60081266666667,478.56,726.14,200.24,131.52,150.18,75.23,4.259402,478.38,601.66,384.85,459.65
2026-01-16 14:24:59,XPQ-01 Main,2026-01-16 14:24:00,883.55,73.68,4.72232833333333,476.75,882.36,241.4,161.13,179.28,74.37,5.07003866666667,477.13,889.16,246.72,163.62,184.06,74.74,4.70081266666667,476.65,879.12,241.5,167.54,173.52,71.94,4.39273533333333,476.48,729.63,492.3,536.86
2026-01-16 14:25:59,XPQ-01 Main,2026-01-16 14:25:00,928.55,78.93,4.34566166666667,477.04,930.23,254.74,154.31,202.04,79.47,4.83670533333333,477.54,932.08,258.75,155.68,205.78,79.75,4.36747933333333,476.75,923.33,253.76,159.89,196.5,77.57,3.8260686666666706,476.84,767.25,469.88,604.33
2026-01-16 14:26:59,XPQ-01 Main,2026-01-16 14:26:00,989.89,79.12,4.46566166666667,476.16,992.79,271.3,163.97,215.48,79.58,5.03670533333333,476.62,991.67,274.84,164.77,219.37,79.96,4.46747933333333,475.97,985.22,270.28,169.53,210.07,77.82,3.89273533333333,475.9,816.42,498.27,644.92
2026-01-16 14:27:59,XPQ-01 Main,2026-01-16 14:27:00,958.52,79.48,5.26566166666667,476.82,960.96,262.96,159.95,208.41,79.33,5.73670533333333,477.25,952.68,264.37,156.38,212.86,80.59,5.00081266666667,476.64,961.9,264.27,163.5,207.26,78.51,5.059402,476.57,791.61,479.82,628.53
