End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-16 14:28:59,XPQ-01 Main,2026-01-16 14:28:00,1020.67,78.8,4.988995,476.11,1023.84,279.73,169.94,221.86,79.39,5.43670533333333,476.44,1024.66,283.88,171.78,225.64,79.57,5.06747933333333,475.99,1013.52,278.1,175.82,215.29,77.45,4.459402,475.91,841.72,517.54,662.79
2026-01-16 14:29:59,XPQ-01 Main,2026-01-16 14:29:00,931.56,77.3,4.888995,476.56,935.51,255.79,163.02,196.89,77.02,5.13670533333333,476.87,923.69,256.2,158.61,200.68,78.45,4.80081266666667,476.5,935.49,256.93,165.5,196.1,76.42,4.72606866666667,476.33,768.93,487.13,593.67
2026-01-16 14:30:59,XPQ-01 Main,2026-01-16 14:30:00,1001.27,78.4,4.73232833333333,476.08,1007.27,275.22,170.21,215.86,78.52,5.203372,476.59,997.12,276.31,168.46,218.73,79.23,4.634146,475.91,999.43,274.11,173.33,212.11,77.43,4.359402,475.76,825.65,511.99,646.71
2026-01-16 14:31:59,XPQ-01 Main,2026-01-16 14:31:00,984.26,78.16,4.85566166666667,475.81,991.56,270.79,168.18,211.87,78.32,5.203372,476.03,980.25,271.3,166.59,213.68,78.87,4.86747933333333,475.6,980.97,269.06,170.48,207.66,77.29,4.49273533333333,475.8,811.15,505.24,633.21
2026-01-16 14:32:59,XPQ-01 Main,2026-01-16 14:32:00,977.23,79.67,5.05566166666667,476.21,984.09,268.85,160.95,214.67,80.01,5.47003866666667,476.62,976.63,270.76,160.67,216.58,80.31,5.00081266666667,476.18,970.96,266.42,164.2,209.27,78.67,4.69273533333333,475.82,806.03,485.81,640.53
2026-01-16 14:33:59,XPQ-01 Main,2026-01-16 14:33:00,926.07,80.32,4.96566166666667,476.46,930.69,254.4,151.98,203.8,80.16,5.403372,476.65,919.29,254.87,148.11,206.84,81.31,4.96747933333333,476.42,928.22,254.95,154.52,202.39,79.48,4.52606866666667,476.3,764.22,454.6,613.04
2026-01-16 14:34:59,XPQ-01 Main,2026-01-16 14:34:00,936.84,78.89,5.088995,476.9,940.94,257.4,157.59,202.77,78.96,5.403372,477.44,933.48,259.28,155.67,206.3,79.82,5.134146,476.94,936.08,257.15,160.93,199.89,77.89,4.72606866666667,476.31,773.83,474.19,608.97
2026-01-16 14:35:59,XPQ-01 Main,2026-01-16 14:35:00,922.54,78.18,4.96566166666667,476.9,925.06,253.01,157.45,197.64,78.22,5.33670533333333,477.26,920.23,255.55,155.44,201.66,79.2,4.86747933333333,477.05,922.32,253.47,161.08,195.1,77.11,4.69273533333333,476.4,762.03,473.97,594.4
2026-01-16 14:36:59,XPQ-01 Main,2026-01-16 14:36:00,954.36,78.78,5.008995,476.37,959.39,262.3,161.18,206.29,78.8,5.57003866666667,476.66,950.34,263.39,158.68,208.9,79.63,4.80081266666667,476.16,953.34,261.74,163.5,203.22,77.91,4.659402,476.28,787.43,483.36,618.42
2026-01-16 14:37:59,XPQ-01 Main,2026-01-16 14:37:00,931.01,78.29,5.288995,476.68,934.52,255.7,158.14,200.22,78.48,5.503372,477.39,929.53,257.98,157.07,203.66,79.18,5.234146,476.41,928.99,255.0,161.73,196.56,77.22,5.12606866666667,476.25,768.69,476.94,600.44
2026-01-16 14:38:59,XPQ-01 Main,2026-01-16 14:38:00,980.44,79.26,4.87566166666667,476.32,984.23,269.08,163.26,213.38,79.42,5.33670533333333,476.66,978.98,271.32,161.9,216.5,80.08,4.734146,476.11,978.12,268.49,166.63,209.59,78.28,4.559402,476.18,808.88,491.79,639.47
2026-01-16 14:39:59,XPQ-01 Main,2026-01-16 14:39:00,942.4,79.34,5.41232833333333,476.46,942.13,257.61,157.58,203.54,79.07,5.87003866666667,476.94,936.76,259.79,153.53,209.44,80.65,5.30081266666667,476.29,948.31,260.31,161.76,203.64,78.3,5.059402,476.15,777.71,472.87,616.62
2026-01-16 14:40:59,XPQ-01 Main,2026-01-16 14:40:00,970.08,80.53,5.178995,476.61,974.75,266.5,156.93,214.89,80.76,5.53670533333333,476.99,969.17,268.92,156.04,217.93,81.31,5.034146,476.67,966.33,265.4,160.65,210.68,79.52,4.959402,476.18,800.82,473.63,643.49
2026-01-16 14:41:59,XPQ-01 Main,2026-01-16 14:41:00,944.97,79.05,4.72232833333333,477.7,951.23,260.8,159.39,206.25,79.12,5.07003866666667,478.03,941.07,261.57,157.26,208.13,79.79,4.534146,477.49,942.61,259.49,161.23,202.57,78.24,4.559402,477.57,781.86,477.88,616.95
2026-01-16 14:42:59,XPQ-01 Main,2026-01-16 14:42:00,957.79,77.76,4.63232833333333,477.29,969.05,265.38,166.43,206.69,77.89,5.13670533333333,477.62,951.59,264.34,164.37,206.79,78.28,4.634146,477.23,952.74,262.05,166.7,201.97,77.12,4.12606866666667,477.02,791.78,497.51,615.44
2026-01-16 14:43:59,XPQ-01 Main,2026-01-16 14:43:00,1027.59,74.84,4.41232833333333,476.54,1034.79,282.99,185.83,212.99,75.35,4.803372,477.06,1028.52,285.31,186.76,214.72,75.45,4.40081266666667,476.36,1019.46,279.86,188.86,205.98,73.71,4.02606866666667,476.19,848.16,561.44,633.69
2026-01-16 14:44:59,XPQ-01 Main,2026-01-16 14:44:00,1096.32,77.19,4.28566166666667,476.67,1104.61,302.18,191.02,233.95,77.46,4.67003866666667,477.1,1093.36,303.32,190.29,235.99,77.85,4.16747933333333,476.51,1091.01,299.65,193.75,228.38,76.25,4.02606866666667,476.42,905.15,575.06,698.31
2026-01-16 14:45:59,XPQ-01 Main,2026-01-16 14:45:00,1062.1,77.67,3.988995,476.51,1063.35,290.58,183.24,225.42,77.6,4.47003866666667,476.57,1057.84,293.35,180.17,230.89,78.84,3.96747933333333,476.66,1065.11,292.66,188.08,223.87,76.57,3.52606866666667,476.28,876.59,551.49,680.18
2026-01-16 14:46:59,XPQ-01 Main,2026-01-16 14:46:00,1087.75,75.91,4.14232833333333,476.24,1093.51,298.89,194.53,226.78,75.9,4.57003866666667,476.55,1082.03,299.8,191.61,230.05,76.84,4.234146,476.03,1087.72,298.55,197.2,223.64,75.0,3.62606866666667,476.13,897.25,583.33,680.46
2026-01-16 14:47:59,XPQ-01 Main,2026-01-16 14:47:00,1052.88,77.8,4.03232833333333,477.89,1060.45,290.87,182.29,226.43,77.89,4.47003866666667,478.32,1047.58,291.32,180.12,228.65,78.55,4.034146,477.65,1050.6,289.3,184.54,222.38,76.95,3.59273533333333,477.7,871.5,546.95,677.45
2026-01-16 14:48:59,XPQ-01 Main,2026-01-16 14:48:00,1087.95,77.03,4.01232833333333,477.48,1097.63,300.78,191.21,232.12,77.19,4.47003866666667,477.8,1082.32,300.69,189.37,233.6,77.69,3.934146,477.29,1083.9,298.27,193.04,227.23,76.21,3.62606866666667,477.33,899.74,573.62,692.95
2026-01-16 14:49:59,XPQ-01 Main,2026-01-16 14:49:00,1042.42,77.92,3.8656616666666705,477.6,1046.69,286.95,178.7,224.32,78.22,4.303372,478.08,1041.07,289.35,178.1,227.99,78.8,3.7674793333333296,477.31,1039.5,286.03,183.41,219.46,76.73,3.52606866666667,477.41,862.33,540.21,671.77
2026-01-16 14:50:59,XPQ-01 Main,2026-01-16 14:50:00,1061.65,78.98,4.03232833333333,477.96,1069.17,293.17,179.98,231.4,78.94,4.47003866666667,478.29,1054.47,293.36,176.56,234.14,79.84,4.00081266666667,477.94,1061.32,292.34,182.34,228.53,78.17,3.62606866666667,477.65,878.87,538.87,694.07
2026-01-16 14:51:59,XPQ-01 Main,2026-01-16 14:51:00,1088.99,79.74,3.96566166666667,478.19,1090.97,299.44,180.07,238.82,79.85,4.37003866666667,478.75,1086.91,302.53,178.24,243.71,80.72,4.134146,477.95,1089.09,300.0,185.0,235.62,78.65,3.39273533333333,477.89,901.97,543.32,718.15
2026-01-16 14:52:59,XPQ-01 Main,2026-01-16 14:52:00,1067.19,79.83,4.03232833333333,478.33,1068.8,293.47,176.04,234.49,79.97,4.53670533333333,478.59,1065.23,296.37,174.39,239.15,80.8,3.8674793333333297,478.02,1067.53,294.33,181.18,231.21,78.71,3.6927353333333297,478.37,884.16,531.61,704.86
2026-01-16 14:53:59,XPQ-01 Main,2026-01-16 14:53:00,1046.02,79.3,4.398995,478.67,1052.05,288.93,174.76,229.91,79.61,4.93670533333333,479.02,1044.6,291.03,174.21,232.71,80.05,4.46747933333333,478.62,1041.4,287.28,178.91,224.7,78.23,3.79273533333333,478.39,867.24,527.87,687.32
2026-01-16 14:54:59,XPQ-01 Main,2026-01-16 14:54:00,1056.44,79.36,3.7556616666666702,478.23,1061.88,291.3,176.7,231.23,79.46,4.13670533333333,478.49,1053.25,293.18,174.5,234.53,80.23,3.734146,478.27,1054.2,290.59,180.26,227.68,78.4,3.39273533333333,477.92,875.06,531.47,693.44
2026-01-16 14:55:59,XPQ-01 Main,2026-01-16 14:55:00,1056.1,78.12,4.14566166666667,478.09,1059.08,290.47,181.08,226.82,78.15,4.63670533333333,478.48,1052.32,292.9,178.7,231.62,79.17,4.00081266666667,478.1,1056.9,291.16,185.46,224.17,77.05,3.79273533333333,477.68,874.53,545.25,682.61
2026-01-16 14:56:59,XPQ-01 Main,2026-01-16 14:56:00,1042.03,79.22,4.208995,477.68,1047.39,287.19,174.28,228.09,79.46,4.73670533333333,477.99,1040.09,289.02,173.34,230.94,79.98,4.134146,477.41,1038.59,285.94,177.91,223.34,78.22,3.759402,477.65,862.15,525.53,682.37
2026-01-16 14:57:59,XPQ-01 Main,2026-01-16 14:57:00,1063.97,77.1,4.07566166666667,477.29,1068.08,292.39,186.16,225.32,77.09,4.67003866666667,477.69,1059.64,294.5,183.46,229.67,78.13,4.10081266666667,477.4,1064.2,292.68,189.8,222.52,76.08,3.459402,476.78,879.56,559.42,677.52
2026-01-16 14:58:59,XPQ-01 Main,2026-01-16 14:58:00,1018.13,74.92,4.288995,477.86,1022.89,280.42,186.31,209.5,74.73,4.803372,478.36,1011.27,281.39,182.61,213.85,76.05,4.434146,477.87,1020.24,280.87,188.97,207.81,73.99,3.62606866666667,477.35,842.67,557.89,631.15
2026-01-16 14:59:59,XPQ-01 Main,2026-01-16 14:59:00,975.52,73.4,3.998995,478.37,984.52,270.32,182.92,198.85,73.6,4.47003866666667,478.61,971.21,270.26,181.33,199.57,74.01,4.134146,478.15,970.82,267.69,183.69,193.83,72.58,3.39273533333333,478.36,808.27,547.93,592.25
2026-01-16 15:00:59,XPQ-01 Main,2026-01-16 15:00:00,957.21,73.43,3.908995,478.85,964.85,265.27,179.01,195.4,73.74,4.43670533333333,479.33,954.15,265.83,178.29,196.76,74.1,3.80081266666667,478.47,952.62,262.8,180.8,190.02,72.45,3.49273533333333,478.76,793.91,538.1,582.18
2026-01-16 15:01:59,XPQ-01 Main,2026-01-16 15:01:00,980.49,74.08,3.94566166666667,478.18,987.94,271.19,181.89,200.83,74.12,4.47003866666667,478.63,974.45,271.12,179.45,202.75,74.88,3.96747933333333,477.86,979.08,269.74,183.24,197.17,73.25,3.39273533333333,478.04,812.05,544.58,600.75
2026-01-16 15:02:59,XPQ-01 Main,2026-01-16 15:02:00,1034.11,74.76,4.32232833333333,477.9,1041.08,285.45,190.38,212.75,74.53,4.67003866666667,478.25,1025.06,285.12,185.93,215.91,75.77,4.36747933333333,477.85,1036.18,285.38,191.92,211.0,73.98,3.92606866666667,477.59,855.95,568.24,639.66
2026-01-16 15:03:59,XPQ-01 Main,2026-01-16 15:03:00,1048.9,72.61,4.33232833333333,477.82,1059.66,290.56,198.24,212.07,73.05,4.83670533333333,478.32,1046.8,291.17,198.15,212.56,73.15,4.40081266666667,477.69,1040.23,286.35,199.72,205.01,71.63,3.759402,477.47,868.08,596.11,629.63
2026-01-16 15:04:59,XPQ-01 Main,2026-01-16 15:04:00,1089.59,74.59,3.65566166666667,477.28,1095.27,300.05,199.34,224.15,74.73,4.23670533333333,477.6,1085.48,301.41,197.5,227.21,75.47,3.834146,477.04,1088.02,299.28,202.19,219.73,73.59,2.89273533333333,477.2,900.74,599.04,671.09
2026-01-16 15:05:59,XPQ-01 Main,2026-01-16 15:05:00,1090.72,73.89,3.82232833333333,477.58,1096.88,300.59,202.34,222.36,73.97,4.303372,477.98,1085.85,301.84,200.12,225.79,74.84,3.7674793333333296,477.49,1089.44,299.81,205.38,218.41,72.85,3.39273533333333,477.29,902.24,607.84,666.56
2026-01-16 15:06:59,XPQ-01 Main,2026-01-16 15:06:00,1100.49,75.67,3.698995,477.71,1109.86,304.39,197.83,230.95,75.95,3.97003866666667,478.19,1096.76,304.83,196.84,232.55,76.33,3.80081266666667,477.34,1094.83,301.33,200.05,225.01,74.73,3.32606866666667,477.59,910.55,594.72,688.51
2026-01-16 15:07:59,XPQ-01 Main,2026-01-16 15:07:00,1052.01,74.51,3.8556616666666703,478.04,1060.96,291.04,192.48,218.19,74.99,4.23670533333333,478.4,1051.27,292.47,192.9,219.58,75.13,3.934146,477.9,1043.8,287.55,195.28,211.09,73.41,3.39273533333333,477.83,871.06,580.65,648.86
2026-01-16 15:08:59,XPQ-01 Main,2026-01-16 15:08:00,1083.27,73.79,3.91232833333333,478.14,1087.67,298.48,201.49,220.12,73.76,4.23670533333333,478.67,1077.69,299.95,198.8,224.59,74.88,4.06747933333333,477.94,1084.44,298.69,204.95,217.18,72.73,3.42606866666667,477.8,897.11,605.25,661.89
2026-01-16 15:09:59,XPQ-01 Main,2026-01-16 15:09:00,1140.08,76.69,3.7656616666666705,477.99,1150.31,315.48,200.5,243.21,77.16,4.07003866666667,478.41,1139.16,316.94,200.96,244.4,77.24,3.8674793333333297,477.89,1130.78,311.44,203.42,235.52,75.68,3.359402,477.65,943.87,604.88,723.12
2026-01-16 15:10:59,XPQ-01 Main,2026-01-16 15:10:00,1222.82,79.46,3.998995,477.93,1231.37,337.64,202.37,270.04,80.02,4.33670533333333,478.26,1225.05,340.75,204.27,272.44,80.01,3.934146,477.88,1212.05,333.87,207.42,261.46,78.34,3.7260686666666705,477.65,1012.26,614.06,803.94
2026-01-16 15:11:59,XPQ-01 Main,2026-01-16 15:11:00,1260.9,79.63,4.04566166666667,477.24,1263.44,345.98,207.69,276.58,79.97,4.503372,477.52,1262.15,350.5,207.67,282.1,80.53,3.934146,477.13,1257.11,345.8,214.56,270.87,78.39,3.6927353333333297,477.06,1042.28,629.91,829.55
2026-01-16 15:12:59,XPQ-01 Main,2026-01-16 15:12:00,1263.33,79.55,3.8556616666666703,477.04,1269.75,347.47,209.17,277.19,79.82,4.33670533333333,477.42,1261.39,350.3,208.53,281.27,80.33,3.80081266666667,477.04,1258.84,346.06,214.39,271.58,78.49,3.42606866666667,476.65,1043.83,632.09,830.04
2026-01-16 15:13:59,XPQ-01 Main,2026-01-16 15:13:00,1279.43,78.78,3.82232833333333,477.87,1285.9,352.52,214.48,279.57,79.34,4.07003866666667,478.1,1282.98,356.79,216.46,283.07,79.44,3.80081266666667,477.87,1269.41,349.68,220.56,270.96,77.56,3.59273533333333,477.65,1059.0,651.49,833.59
2026-01-16 15:14:59,XPQ-01 Main,2026-01-16 15:14:00,1283.23,79.62,3.93232833333333,477.51,1293.96,354.63,212.22,283.89,80.09,4.33670533333333,477.78,1282.38,356.21,213.05,285.36,80.13,4.06747933333333,477.26,1273.36,350.49,216.32,275.43,78.64,3.39273533333333,477.5,1061.34,641.58,844.68
2026-01-16 15:15:59,XPQ-01 Main,2026-01-16 15:15:00,1233.82,79.08,3.8656616666666705,475.18,1237.32,337.42,205.34,267.36,79.31,4.27003866666667,475.6,1232.76,340.91,204.3,272.43,80.0,3.96747933333333,475.01,1231.39,337.17,211.17,262.5,77.92,3.359402,474.95,1015.5,620.82,802.29
2026-01-16 15:16:59,XPQ-01 Main,2026-01-16 15:16:00,1226.23,78.92,3.85232833333333,475.59,1227.02,334.79,205.46,264.24,78.94,4.303372,475.93,1223.36,338.65,202.71,270.99,80.08,4.06747933333333,475.56,1228.3,336.67,211.65,261.62,77.74,3.19273533333333,475.29,1010.11,619.82,796.84
2026-01-16 15:17:59,XPQ-01 Main,2026-01-16 15:17:00,1256.33,79.53,3.978995,475.36,1254.68,342.28,205.6,273.48,79.93,4.57003866666667,475.67,1260.43,348.6,206.37,280.68,80.57,4.00081266666667,475.17,1253.87,343.53,214.38,268.06,78.1,3.359402,475.24,1034.42,626.36,822.23
2026-01-16 15:18:59,XPQ-01 Main,2026-01-16 15:18:00,1234.61,78.71,3.688995,475.52,1233.54,336.6,204.67,266.86,79.35,4.03670533333333,475.95,1241.94,343.74,207.66,273.65,79.66,3.7674793333333296,475.4,1228.34,336.55,214.11,259.49,77.13,3.259402,475.22,1016.9,626.44,800.0
2026-01-16 15:19:59,XPQ-01 Main,2026-01-16 15:19:00,1207.58,79.22,3.97566166666667,475.87,1213.87,331.41,198.93,264.89,79.96,4.503372,476.06,1213.35,335.97,202.35,267.83,79.79,3.8674793333333297,475.81,1195.51,327.98,205.42,255.36,77.92,3.559402,475.75,995.35,606.71,788.08
2026-01-16 15:20:59,XPQ-01 Main,2026-01-16 15:20:00,1212.85,78.47,3.908995,475.98,1212.97,331.38,202.94,261.64,79.02,4.53670533333333,476.39,1218.18,337.4,205.06,267.72,79.39,3.8674793333333297,475.74,1207.38,331.15,211.06,254.77,77.01,3.32606866666667,475.81,999.93,619.06,784.13
2026-01-16 15:21:59,XPQ-01 Main,2026-01-16 15:21:00,1216.49,78.11,3.7556616666666702,476.24,1213.76,331.61,205.16,260.17,78.52,4.23670533333333,476.68,1221.34,338.65,206.31,268.13,79.25,3.7674793333333296,476.24,1214.38,333.22,214.36,255.01,76.55,3.259402,475.78,1003.48,625.83,783.31
2026-01-16 15:22:59,XPQ-01 Main,2026-01-16 15:22:00,1226.6,79.72,3.808995,472.28,1232.88,333.98,201.26,266.32,79.78,4.33670533333333,472.62,1221.64,335.9,198.59,270.54,80.61,3.80081266666667,472.35,1225.28,333.5,205.33,262.58,78.77,3.29273533333333,471.87,1003.37,605.18,799.44
2026-01-16 15:23:59,XPQ-01 Main,2026-01-16 15:23:00,1237.43,79.11,3.8756616666666703,474.91,1238.74,337.56,205.44,267.53,79.31,4.47003866666667,475.38,1237.16,342.02,204.51,273.89,80.13,3.8674793333333297,474.81,1236.4,338.31,212.01,263.38,77.9,3.29273533333333,474.55,1017.89,621.96,804.8
2026-01-16 15:24:59,XPQ-01 Main,2026-01-16 15:24:00,1217.97,78.1,3.6123283333333296,475.71,1217.79,332.34,206.94,259.64,78.2,4.103372,476.26,1216.83,337.1,205.28,266.85,79.26,3.80081266666667,475.72,1219.29,334.13,213.7,256.6,76.84,2.92606866666667,475.16,1003.57,625.92,783.09
2026-01-16 15:25:59,XPQ-01 Main,2026-01-16 15:25:00,1199.19,79.4,3.7223283333333295,475.93,1205.42,329.15,195.93,264.1,80.31,4.07003866666667,476.28,1207.73,334.55,201.03,267.05,79.89,3.7674793333333296,475.86,1184.41,324.87,203.19,253.27,78.0,3.32606866666667,475.66,988.57,600.16,784.43
2026-01-16 15:26:59,XPQ-01 Main,2026-01-16 15:26:00,1216.39,77.88,3.53232833333333,476.44,1215.64,332.16,207.07,259.51,78.17,3.97003866666667,476.67,1218.75,338.03,206.99,266.46,78.97,3.56747933333333,476.58,1214.78,333.62,214.76,255.02,76.49,3.059402,476.06,1003.81,628.82,780.99
2026-01-16 15:27:59,XPQ-01 Main,2026-01-16 15:27:00,1147.17,76.68,3.6656616666666704,476.55,1149.26,313.98,200.12,241.77,77.03,4.13670533333333,476.75,1149.2,318.9,200.57,246.88,77.62,3.90081266666667,476.86,1143.05,314.0,206.05,236.53,75.4,2.959402,476.03,946.89,606.74,725.18
2026-01-16 15:28:59,XPQ-01 Main,2026-01-16 15:28:00,1089.66,75.44,3.698995,477.73,1100.79,301.73,195.95,229.43,76.04,4.23670533333333,477.89,1089.81,302.9,197.33,229.53,75.83,3.66747933333333,477.67,1078.39,297.02,198.13,220.96,74.45,3.19273533333333,477.64,901.65,591.41,679.92
2026-01-16 15:29:59,XPQ-01 Main,2026-01-16 15:29:00,1081.01,74.96,3.688995,477.76,1090.43,298.99,196.57,225.13,75.33,4.37003866666667,478.19,1078.73,299.93,196.45,226.43,75.53,3.734146,477.56,1073.86,295.62,198.59,218.59,74.02,2.959402,477.54,894.54,591.62,670.15
2026-01-16 15:30:59,XPQ-01 Main,2026-01-16 15:30:00,1067.31,74.29,3.57566166666667,478.03,1075.64,294.9,196.05,220.15,74.68,3.9367053333333297,478.22,1065.94,296.59,195.95,221.85,74.95,3.734146,478.15,1060.35,292.2,198.74,213.86,73.25,3.059402,477.71,883.69,590.74,655.86
2026-01-16 15:31:59,XPQ-01 Main,2026-01-16 15:31:00,1113.94,75.28,3.808995,478.11,1123.18,308.14,201.67,232.94,75.6,4.23670533333333,478.33,1111.23,309.12,201.01,234.44,75.92,4.06747933333333,478.0,1107.42,305.2,204.0,226.67,74.33,3.12606866666667,478.0,922.46,606.67,694.05
2026-01-16 15:32:59,XPQ-01 Main,2026-01-16 15:32:00,1145.0,75.97,3.708995,478.04,1154.18,316.45,204.47,241.48,76.32,4.23670533333333,478.25,1143.26,318.11,204.22,243.34,76.6,3.90081266666667,478.15,1137.56,313.48,207.27,234.98,74.99,2.99273533333333,477.72,948.04,615.96,719.8
2026-01-16 15:33:59,XPQ-01 Main,2026-01-16 15:33:00,1139.33,75.6,3.73232833333333,478.13,1149.25,315.36,203.46,240.62,76.36,4.37003866666667,478.65,1142.34,317.93,206.46,241.52,76.01,3.834146,477.94,1126.42,310.27,207.17,230.78,74.41,2.99273533333333,477.82,943.55,617.08,712.92
2026-01-16 15:34:59,XPQ-01 Main,2026-01-16 15:34:00,1098.23,74.7,3.63232833333333,478.33,1107.29,303.86,200.3,228.4,75.18,4.07003866666667,478.65,1097.56,305.57,200.82,229.89,75.31,3.7008126666666703,478.31,1089.85,300.44,203.31,221.12,73.61,3.12606866666667,478.03,909.87,604.43,679.42
2026-01-16 15:35:59,XPQ-01 Main,2026-01-16 15:35:00,1123.73,75.24,3.708995,478.37,1134.22,311.46,203.38,235.63,75.7,4.17003866666667,478.71,1121.97,312.23,203.66,236.32,75.75,3.60081266666667,478.07,1115.0,307.4,205.63,228.07,74.27,3.359402,478.34,931.09,612.67,700.03
2026-01-16 15:36:59,XPQ-01 Main,2026-01-16 15:36:00,1139.21,76.2,3.898995,478.73,1144.37,314.2,203.64,239.25,76.15,4.403372,478.96,1133.71,315.95,200.44,243.47,77.2,3.80081266666667,478.87,1139.54,314.46,207.01,236.39,75.23,3.49273533333333,478.36,944.61,611.09,719.12
2026-01-16 15:37:59,XPQ-01 Main,2026-01-16 15:37:00,1109.14,76.47,3.7756616666666702,479.11,1116.25,306.87,197.1,234.68,76.58,4.17003866666667,479.68,1104.33,308.07,195.12,237.73,77.3,4.06747933333333,479.01,1106.83,305.46,200.03,230.47,75.52,3.09273533333333,478.64,920.4,592.24,702.89
2026-01-16 15:38:59,XPQ-01 Main,2026-01-16 15:38:00,1084.41,76.93,3.74232833333333,476.22,1096.18,299.58,189.33,232.08,77.49,4.07003866666667,476.46,1083.43,300.17,190.48,231.97,77.28,3.90081266666667,476.04,1073.62,294.71,191.42,223.9,76.01,3.259402,476.15,894.46,571.23,687.95
2026-01-16 15:39:59,XPQ-01 Main,2026-01-16 15:39:00,1113.73,77.75,3.798995,476.2,1122.64,306.61,191.32,239.53,78.14,4.33670533333333,476.37,1112.36,308.31,191.36,241.23,78.34,4.00081266666667,476.31,1106.18,303.69,194.56,233.02,76.76,3.059402,475.93,918.61,577.24,713.77
2026-01-16 15:40:59,XPQ-01 Main,2026-01-16 15:40:00,1076.66,75.84,3.88566166666667,476.91,1085.74,297.22,192.53,226.16,76.15,4.33670533333333,477.33,1073.0,297.76,191.73,227.73,76.5,3.90081266666667,476.63,1071.23,294.37,194.99,220.34,74.89,3.42606866666667,476.76,889.35,579.25,674.23
2026-01-16 15:41:59,XPQ-01 Main,2026-01-16 15:41:00,997.63,74.77,3.76566166666667,477.57,1006.87,275.92,183.73,205.77,74.59,4.23670533333333,477.83,988.45,274.69,179.61,207.2,75.56,3.66747933333333,477.47,997.58,274.6,183.86,203.27,74.16,3.39273533333333,477.41,825.2,547.21,616.24
2026-01-16 15:42:59,XPQ-01 Main,2026-01-16 15:42:00,1085.95,69.72,3.54566166666667,475.91,1096.51,299.47,213.0,210.16,70.23,3.903372,476.18,1085.03,300.44,213.51,210.46,70.2,3.56747933333333,475.75,1076.3,295.24,214.13,202.53,68.72,3.159402,475.8,895.15,640.64,623.16
2026-01-16 15:43:59,XPQ-01 Main,2026-01-16 15:43:00,1162.26,71.06,3.74566166666667,475.25,1172.39,319.71,223.56,228.32,71.45,4.203372,475.47,1160.22,320.82,223.29,229.17,71.62,3.80081266666667,475.16,1154.16,316.2,224.89,221.16,70.12,3.22606866666667,475.13,956.73,671.74,678.65
2026-01-16 15:44:59,XPQ-01 Main,2026-01-16 15:44:00,1267.05,75.23,3.57566166666667,474.32,1274.72,346.73,225.47,263.32,75.96,4.07003866666667,474.45,1272.11,351.2,228.84,265.97,75.8,3.56747933333333,474.47,1254.32,343.04,230.94,253.46,73.92,3.09273533333333,474.05,1040.97,685.25,782.74
2026-01-16 15:45:59,XPQ-01 Main,2026-01-16 15:45:00,1261.78,74.87,3.8656616666666705,474.58,1266.66,344.92,226.63,259.84,75.36,4.303372,474.77,1263.97,349.0,228.03,263.8,75.65,3.96747933333333,474.49,1254.7,343.28,232.17,252.33,73.59,3.32606866666667,474.5,1037.2,686.83,775.97
2026-01-16 15:46:59,XPQ-01 Main,2026-01-16 15:46:00,1345.72,73.1,3.6323283333333296,473.5,1352.0,367.31,246.68,271.35,73.99,4.07003866666667,473.79,1353.69,372.99,251.88,274.38,73.67,3.90081266666667,473.4,1331.48,363.39,253.13,259.84,71.63,2.92606866666667,473.31,1103.69,751.69,805.58
2026-01-16 15:47:59,XPQ-01 Main,2026-01-16 15:47:00,1214.36,67.71,3.57566166666667,474.98,1220.62,332.45,242.0,227.37,68.47,3.8700386666666704,475.15,1218.61,336.94,245.13,229.82,68.4,3.634146,475.18,1203.87,329.66,246.24,217.9,66.27,3.22606866666667,474.6,999.05,733.37,675.08
