End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-16 15:48:59,XPQ-01 Main,2026-01-16 15:48:00,1355.98,73.86,3.88566166666667,474.17,1360.62,369.95,246.59,275.77,74.54,4.303372,474.19,1362.56,375.97,250.06,279.79,74.56,4.06747933333333,474.37,1344.76,367.75,253.14,266.18,72.46,3.29273533333333,473.96,1113.68,749.8,821.73
2026-01-16 15:49:59,XPQ-01 Main,2026-01-16 15:49:00,1262.01,70.62,3.52232833333333,475.25,1265.62,344.98,241.81,245.54,71.25,4.003372,475.65,1266.91,350.6,244.53,250.06,71.5,3.634146,475.37,1253.5,343.29,248.0,237.2,69.12,2.92606866666667,474.73,1038.86,734.35,732.8
2026-01-16 15:50:59,XPQ-01 Main,2026-01-16 15:50:00,1272.24,70.9,3.63232833333333,475.13,1277.87,348.37,242.62,249.61,71.71,4.103372,475.34,1278.88,353.53,246.64,252.63,71.55,3.7674793333333296,475.05,1259.98,345.11,248.03,239.25,69.43,3.02606866666667,475.0,1047.02,737.29,741.5
2026-01-16 15:51:59,XPQ-01 Main,2026-01-16 15:51:00,1225.54,69.29,3.64566166666667,475.79,1226.08,334.5,240.89,232.16,69.4,4.13670533333333,475.91,1223.94,338.97,240.14,239.12,70.56,3.634146,476.01,1226.61,336.49,246.88,228.37,67.91,3.159402,475.43,1009.96,727.91,699.65
2026-01-16 15:52:59,XPQ-01 Main,2026-01-16 15:52:00,1306.08,72.97,3.7756616666666702,474.72,1310.98,357.04,240.34,264.07,73.96,4.17003866666667,474.9,1315.73,363.42,246.28,267.35,73.57,3.934146,474.68,1291.53,353.47,247.55,252.25,71.37,3.22606866666667,474.57,1073.94,734.16,783.67
2026-01-16 15:53:59,XPQ-01 Main,2026-01-16 15:53:00,1399.45,74.79,3.82232833333333,474.06,1394.74,378.91,250.29,284.2,75.05,4.47003866666667,474.17,1403.02,387.36,250.98,294.48,76.11,3.7674793333333296,474.54,1400.6,382.85,260.62,280.2,73.22,3.22606866666667,473.46,1149.11,761.89,858.87
2026-01-16 15:54:59,XPQ-01 Main,2026-01-16 15:54:00,1353.02,73.85,3.8456616666666705,474.56,1352.3,368.08,245.19,274.35,74.56,4.27003866666667,474.76,1361.67,376.09,249.63,281.24,74.79,3.8674793333333297,474.63,1345.08,367.99,254.48,265.5,72.19,3.39273533333333,474.28,1112.16,749.29,821.09
2026-01-16 15:55:59,XPQ-01 Main,2026-01-16 15:55:00,1281.49,72.61,3.7556616666666702,475.43,1284.36,349.97,240.44,254.38,72.69,4.37003866666667,475.44,1278.05,353.78,238.89,260.66,73.72,3.834146,475.88,1282.08,351.53,245.92,251.05,71.44,3.059402,474.98,1055.28,725.26,766.09
2026-01-16 15:56:59,XPQ-01 Main,2026-01-16 15:56:00,1238.08,70.36,3.588995,475.76,1243.35,339.07,239.0,240.25,70.9,4.13670533333333,476.08,1241.11,343.97,241.03,244.31,71.19,3.66747933333333,476.15,1229.79,337.2,243.96,232.61,69.01,2.959402,475.04,1020.24,723.98,717.17
2026-01-16 15:57:59,XPQ-01 Main,2026-01-16 15:57:00,1163.54,73.46,3.63232833333333,477.11,1166.44,319.29,215.0,235.7,73.88,4.13670533333333,477.68,1165.27,323.75,216.09,240.6,74.4,3.56747933333333,477.06,1158.91,318.5,220.6,229.59,72.11,3.19273533333333,476.59,961.54,651.7,705.89
2026-01-16 15:58:59,XPQ-01 Main,2026-01-16 15:58:00,1434.92,64.8,3.8123283333333298,473.28,1440.0,390.61,291.59,251.51,65.31,4.23670533333333,473.35,1436.81,395.93,293.92,256.02,65.68,3.96747933333333,473.69,1427.96,389.74,296.24,242.93,63.41,3.22606866666667,472.8,1176.28,881.74,750.47
2026-01-16 15:59:59,XPQ-01 Main,2026-01-16 15:59:00,1435.87,75.95,3.64566166666667,474.21,1438.37,390.92,251.28,298.96,76.55,4.13670533333333,474.59,1443.17,398.75,254.88,305.49,76.78,3.634146,474.64,1426.09,389.72,259.78,290.29,74.52,3.159402,473.39,1179.39,765.93,894.74
2026-01-16 16:00:59,XPQ-01 Main,2026-01-16 16:00:00,1227.32,75.25,3.66566166666667,477.31,1232.45,337.47,220.19,255.51,75.75,4.303372,477.59,1229.6,341.59,221.93,259.23,75.96,3.634146,477.31,1219.92,335.62,225.31,248.14,74.03,3.059402,477.04,1014.68,667.43,762.88
2026-01-16 16:01:59,XPQ-01 Main,2026-01-16 16:01:00,1171.78,72.44,3.678995,477.26,1178.1,322.59,220.48,234.92,72.92,4.13670533333333,477.59,1173.06,325.85,221.69,237.92,73.16,3.7674793333333296,477.21,1164.19,320.22,224.5,227.86,71.23,3.12606866666667,476.98,968.66,666.66,700.7
2026-01-16 16:02:59,XPQ-01 Main,2026-01-16 16:02:00,1195.44,72.99,3.718995,476.99,1203.54,329.33,221.69,243.21,73.91,4.17003866666667,477.42,1201.69,333.71,226.35,244.89,73.43,3.66747933333333,476.97,1181.1,324.61,226.42,232.38,71.62,3.32606866666667,476.56,987.65,674.46,720.48
2026-01-16 16:03:59,XPQ-01 Main,2026-01-16 16:03:00,1224.72,74.71,3.84232833333333,477.83,1226.97,336.12,222.58,251.79,74.92,4.27003866666667,477.94,1224.59,340.65,222.28,257.63,75.71,3.934146,478.13,1222.6,336.84,228.18,247.29,73.49,3.32606866666667,477.41,1013.62,673.04,756.71
2026-01-16 16:04:59,XPQ-01 Main,2026-01-16 16:04:00,1092.71,74.51,3.8656616666666705,478.69,1098.19,301.42,199.57,225.38,74.87,4.33670533333333,479.1,1092.45,304.61,199.9,228.94,75.33,3.80081266666667,478.94,1087.48,299.96,203.8,219.86,73.34,3.459402,478.04,905.99,603.27,674.19
2026-01-16 16:05:59,XPQ-01 Main,2026-01-16 16:05:00,1100.93,73.98,4.14232833333333,478.68,1111.46,305.03,203.06,227.53,74.61,4.53670533333333,478.94,1102.1,307.23,205.05,228.31,74.4,4.20081266666667,478.97,1089.24,300.53,205.58,219.08,72.92,3.6927353333333297,478.15,912.79,613.7,674.93
2026-01-16 16:06:59,XPQ-01 Main,2026-01-16 16:06:00,1027.15,70.69,3.618995,476.89,1029.89,281.7,198.42,199.68,70.93,4.03670533333333,477.39,1026.21,285.04,198.3,204.4,71.77,3.7674793333333296,477.0,1025.34,281.69,202.86,195.39,69.37,3.059402,476.28,848.42,599.58,599.46
2026-01-16 16:07:59,XPQ-01 Main,2026-01-16 16:07:00,1037.78,70.34,4.098995,476.13,1040.09,284.04,200.93,200.68,70.67,4.43670533333333,476.5,1038.15,287.82,201.62,205.42,71.37,4.26747933333333,476.25,1035.1,283.99,205.52,195.82,68.98,3.59273533333333,475.64,855.85,608.07,601.92
2026-01-16 16:08:59,XPQ-01 Main,2026-01-16 16:08:00,1043.78,71.62,4.03232833333333,476.53,1049.2,286.74,198.54,206.51,72.09,4.503372,476.8,1044.5,289.79,199.64,209.42,72.38,4.16747933333333,476.68,1037.64,285.0,202.14,200.3,70.39,3.42606866666667,476.12,861.52,600.32,616.23
2026-01-16 16:09:59,XPQ-01 Main,2026-01-16 16:09:00,1115.21,73.68,3.9556616666666704,476.37,1115.56,304.8,205.16,225.15,73.92,4.403372,476.83,1115.59,309.49,205.4,231.48,74.8,3.96747933333333,476.49,1114.49,305.87,211.18,221.08,72.31,3.49273533333333,475.79,920.17,621.73,677.71
2026-01-16 16:10:59,XPQ-01 Main,2026-01-16 16:10:00,1045.32,74.21,4.05566166666667,477.16,1051.57,287.79,191.02,215.03,74.76,4.503372,477.46,1046.78,290.78,192.69,217.54,74.86,3.96747933333333,477.22,1037.6,285.34,194.82,208.1,73.0,3.6927353333333297,476.78,863.92,578.52,640.66
2026-01-16 16:11:59,XPQ-01 Main,2026-01-16 16:11:00,1088.59,73.15,3.9423283333333297,477.5,1092.18,299.13,201.61,220.32,73.77,4.43670533333333,477.94,1093.27,304.0,204.24,224.32,73.94,3.96747933333333,477.58,1080.31,297.21,206.91,212.96,71.72,3.42606866666667,476.96,900.34,612.76,657.6
2026-01-16 16:12:59,XPQ-01 Main,2026-01-16 16:12:00,1080.53,72.87,4.02232833333333,477.45,1085.13,297.15,201.48,218.15,73.46,4.43670533333333,477.85,1083.85,301.34,203.6,221.48,73.62,4.10081266666667,477.57,1072.61,295.09,206.03,210.87,71.53,3.52606866666667,476.93,893.58,611.11,650.5
2026-01-16 16:13:59,XPQ-01 Main,2026-01-16 16:13:00,1127.86,74.53,4.03232833333333,477.03,1130.08,309.15,203.8,232.06,75.14,4.53670533333333,477.37,1133.21,314.78,206.38,236.56,75.35,4.10081266666667,477.19,1120.29,307.98,209.79,224.81,73.11,3.459402,476.53,931.91,619.97,693.42
2026-01-16 16:14:59,XPQ-01 Main,2026-01-16 16:14:00,1105.09,74.76,4.118995,476.25,1107.04,302.37,197.77,228.35,75.59,4.67003866666667,476.6,1113.11,308.67,202.09,232.68,75.5,4.10081266666667,476.37,1095.11,300.56,204.56,219.78,73.2,3.59273533333333,475.77,911.6,604.42,680.82
2026-01-16 16:15:59,XPQ-01 Main,2026-01-16 16:15:00,1121.28,74.44,4.008995,475.94,1120.77,305.89,201.66,229.79,75.16,4.53670533333333,476.29,1129.23,312.98,205.45,235.53,75.36,4.20081266666667,476.12,1113.83,305.49,209.23,222.23,72.81,3.29273533333333,475.4,924.36,616.34,687.55
2026-01-16 16:16:59,XPQ-01 Main,2026-01-16 16:16:00,1234.25,69.71,4.15566166666667,473.96,1228.76,333.95,235.9,235.27,70.62,4.83670533333333,474.32,1247.35,344.26,242.06,242.98,70.84,4.16747933333333,474.14,1226.63,335.07,245.77,225.91,67.67,3.459402,473.41,1013.27,723.73,704.16
2026-01-16 16:17:59,XPQ-01 Main,2026-01-16 16:17:00,1142.21,71.83,3.998995,475.79,1142.16,311.61,213.81,226.38,72.7,4.33670533333333,476.17,1151.5,319.07,218.68,231.86,72.75,4.034146,475.98,1132.97,310.63,221.57,217.43,70.04,3.6260686666666704,475.21,941.32,654.06,675.67
2026-01-16 16:18:59,XPQ-01 Main,2026-01-16 16:18:00,1177.44,73.69,3.6756616666666706,475.08,1175.86,320.23,214.25,237.73,74.28,3.97003866666667,475.4,1184.15,327.69,217.35,244.75,74.77,3.80081266666667,475.42,1172.33,320.99,222.62,231.07,72.01,3.259402,474.43,968.91,654.22,713.55
2026-01-16 16:19:59,XPQ-01 Main,2026-01-16 16:19:00,1231.11,71.81,3.6656616666666704,474.7,1229.66,334.67,229.59,243.26,72.73,4.203372,475.05,1242.83,343.63,235.56,249.63,72.73,3.66747933333333,474.98,1220.83,333.97,238.48,233.57,69.97,3.12606866666667,474.07,1012.27,703.63,726.46
2026-01-16 16:20:59,XPQ-01 Main,2026-01-16 16:20:00,1344.28,72.62,4.03232833333333,473.24,1337.56,362.84,244.68,267.57,73.8,4.603372,473.6,1363.73,375.96,254.1,276.57,73.64,4.20081266666667,473.59,1331.55,363.15,257.78,255.63,70.41,3.29273533333333,472.54,1101.95,756.57,799.77
2026-01-16 16:21:59,XPQ-01 Main,2026-01-16 16:21:00,1378.63,74.41,3.808995,473.09,1375.02,372.92,244.42,281.36,75.49,4.303372,473.39,1396.35,384.73,252.88,289.04,75.26,3.9008126666666705,473.38,1364.54,372.09,256.14,269.41,72.47,3.22606866666667,472.49,1129.74,753.44,839.82
2026-01-16 16:22:59,XPQ-01 Main,2026-01-16 16:22:00,1377.44,74.29,3.9423283333333297,473.54,1374.62,373.21,245.54,280.49,75.24,4.503372,473.81,1392.8,384.07,252.65,288.23,75.2,3.8674793333333297,473.8,1364.9,372.55,256.68,269.72,72.44,3.459402,473.0,1129.83,754.87,838.43
2026-01-16 16:23:59,XPQ-01 Main,2026-01-16 16:23:00,1250.16,69.77,4.13232833333333,474.35,1251.56,340.39,240.78,240.25,70.63,4.37003866666667,474.68,1260.05,348.1,246.0,245.24,70.6,4.26747933333333,474.6,1238.88,338.67,247.9,230.44,68.08,3.759402,473.75,1027.16,734.68,715.93
2026-01-16 16:24:59,XPQ-01 Main,2026-01-16 16:24:00,1367.23,73.89,4.23232833333333,473.89,1367.28,371.48,246.66,277.34,74.72,4.43670533333333,474.21,1379.55,380.74,252.39,283.64,74.71,4.50081266666667,474.16,1354.87,370.06,255.66,267.08,72.24,3.759402,473.3,1122.28,754.71,828.06
2026-01-16 16:25:59,XPQ-01 Main,2026-01-16 16:25:00,1227.36,71.39,4.188995,475.03,1228.18,334.54,231.0,241.56,72.27,4.53670533333333,475.33,1238.37,342.55,236.35,246.66,72.2,4.26747933333333,475.26,1215.52,332.8,238.56,231.8,69.69,3.759402,474.52,1009.89,705.9,720.02
2026-01-16 16:26:59,XPQ-01 Main,2026-01-16 16:26:00,1222.26,72.75,4.278995,475.1,1225.43,333.83,226.35,244.86,73.43,4.703372,475.47,1229.18,340.11,229.81,249.48,73.55,4.50081266666667,475.32,1212.18,331.89,232.68,236.31,71.25,3.62606866666667,474.5,1005.82,688.85,730.65
2026-01-16 16:27:59,XPQ-01 Main,2026-01-16 16:27:00,1264.39,73.1,4.408995,474.97,1264.57,344.35,232.4,253.83,73.76,4.903372,475.26,1271.95,351.84,236.05,260.09,74.05,4.20081266666667,475.27,1256.65,344.02,240.34,245.8,71.5,4.12606866666667,474.39,1040.21,708.79,759.72
2026-01-16 16:28:59,XPQ-01 Main,2026-01-16 16:28:00,1276.27,72.0,4.13232833333333,475.43,1277.92,348.42,236.79,255.29,73.32,4.63670533333333,475.8,1292.62,357.86,246.11,259.69,72.58,4.20081266666667,475.58,1258.26,344.73,245.72,241.55,70.1,3.559402,474.89,1051.02,728.61,756.53
2026-01-16 16:29:59,XPQ-01 Main,2026-01-16 16:29:00,1255.64,74.81,4.08566166666667,475.41,1255.66,342.2,223.86,258.53,75.6,4.43670533333333,475.76,1265.05,350.32,228.69,264.98,75.7,4.00081266666667,475.74,1246.21,341.46,232.8,249.64,73.13,3.8260686666666706,474.74,1033.99,685.36,773.15
2026-01-16 16:30:59,XPQ-01 Main,2026-01-16 16:30:00,1239.58,72.69,4.13232833333333,475.72,1237.69,337.58,227.93,248.09,73.64,4.503372,476.19,1252.26,347.06,234.32,254.9,73.62,4.234146,475.97,1228.8,336.79,237.61,238.23,70.8,3.659402,474.98,1021.43,699.86,741.22
2026-01-16 16:31:59,XPQ-01 Main,2026-01-16 16:31:00,1290.99,73.49,4.478995,475.32,1293.9,352.61,235.43,261.84,74.36,4.93670533333333,475.61,1301.4,360.24,240.95,266.59,74.19,4.46747933333333,475.59,1277.67,350.03,242.98,251.52,71.92,4.02606866666667,474.76,1062.88,719.35,779.95
2026-01-16 16:32:59,XPQ-01 Main,2026-01-16 16:32:00,1245.77,73.33,4.74566166666667,475.43,1245.29,339.48,228.0,250.84,74.0,5.07003866666667,475.93,1253.59,347.19,231.91,257.51,74.31,4.90081266666667,475.62,1238.44,339.22,236.29,243.02,71.7,4.259402,474.75,1025.9,696.21,751.36
2026-01-16 16:33:59,XPQ-01 Main,2026-01-16 16:33:00,1250.98,71.02,4.088995,475.6,1251.99,341.26,238.02,244.34,71.63,4.53670533333333,475.78,1257.38,348.32,241.45,250.34,71.98,4.034146,476.09,1243.58,340.97,245.21,236.67,69.45,3.6927353333333297,474.95,1030.55,724.68,731.35
2026-01-16 16:34:59,XPQ-01 Main,2026-01-16 16:34:00,1228.4,73.09,4.078995,476.36,1228.35,335.57,227.01,246.5,73.56,4.53670533333333,476.7,1233.07,342.0,229.17,253.07,74.12,3.96747933333333,476.5,1223.79,335.98,234.33,240.2,71.58,3.72606866666667,475.88,1013.55,690.52,739.77
2026-01-16 16:35:59,XPQ-01 Main,2026-01-16 16:35:00,1242.12,73.74,4.398995,475.86,1238.42,337.93,226.2,250.41,74.21,4.77003866666667,476.25,1248.32,345.95,228.67,258.77,74.93,4.36747933333333,476.04,1239.63,339.94,235.31,244.73,72.09,4.059402,475.28,1023.81,690.18,753.92
2026-01-16 16:36:59,XPQ-01 Main,2026-01-16 16:36:00,1211.75,71.24,3.8656616666666705,476.33,1212.87,331.17,230.49,237.66,71.79,4.003372,476.55,1216.8,337.55,233.28,243.49,72.21,3.96747933333333,476.7,1205.57,331.03,237.12,230.66,69.73,3.62606866666667,475.73,999.74,700.88,711.81
2026-01-16 16:37:59,XPQ-01 Main,2026-01-16 16:37:00,1176.33,71.15,4.36566166666667,475.94,1173.91,320.28,222.56,229.8,71.83,4.63670533333333,476.13,1184.62,328.33,226.5,236.67,72.25,4.66747933333333,476.28,1170.46,321.15,231.07,222.49,69.36,3.79273533333333,475.42,969.75,680.13,688.96
2026-01-16 16:38:59,XPQ-01 Main,2026-01-16 16:38:00,1104.64,74.22,4.27566166666667,477.93,1103.81,302.53,199.86,226.93,75.05,4.603372,478.14,1113.89,309.91,204.54,232.53,75.08,4.30081266666667,478.1,1096.2,302.0,207.66,218.82,72.54,3.92606866666667,477.54,914.45,612.06,678.29
2026-01-16 16:39:59,XPQ-01 Main,2026-01-16 16:39:00,956.77,68.85,5.398995,479.0,957.17,262.91,187.97,183.42,69.84,5.903372,479.31,964.85,269.15,192.74,187.52,69.73,5.30081266666667,479.21,948.28,261.76,194.29,175.21,66.97,4.99273533333333,478.46,793.81,575.01,546.16
2026-01-16 16:40:59,XPQ-01 Main,2026-01-16 16:40:00,943.41,75.66,5.15232833333333,479.54,938.62,258.19,166.47,196.51,76.3,5.603372,480.1,951.23,265.67,169.46,204.0,76.92,5.134146,479.53,940.37,259.76,175.24,191.42,73.76,4.72606866666667,478.98,783.62,511.17,591.93
2026-01-16 16:41:59,XPQ-01 Main,2026-01-16 16:41:00,988.33,74.34,5.598995,479.24,984.48,270.63,178.18,202.91,75.14,5.87003866666667,479.74,997.53,278.4,182.32,209.54,75.44,5.534146,479.28,983.0,271.39,186.8,196.29,72.44,5.39273533333333,478.69,820.42,547.31,608.74
2026-01-16 16:42:59,XPQ-01 Main,2026-01-16 16:42:00,1012.72,73.63,5.25566166666667,479.22,1010.66,277.9,184.77,206.68,74.55,5.47003866666667,479.56,1023.5,285.47,189.71,212.18,74.55,5.30081266666667,479.15,1004.01,277.27,192.67,198.62,71.78,4.99273533333333,478.96,840.64,567.14,617.47
2026-01-16 16:43:59,XPQ-01 Main,2026-01-16 16:43:00,954.04,75.73,5.07566166666667,479.72,944.75,259.98,167.93,198.0,76.26,5.47003866666667,480.05,962.56,268.81,170.53,207.42,77.24,5.16747933333333,479.72,954.79,263.97,178.24,194.16,73.67,4.59273533333333,479.4,792.76,516.7,599.58
2026-01-16 16:44:59,XPQ-01 Main,2026-01-16 16:44:00,1050.37,73.31,4.598995,479.12,1046.31,287.59,192.58,212.95,74.17,5.003372,479.49,1061.01,295.93,197.36,219.66,74.39,4.634146,479.08,1043.8,288.19,201.4,205.28,71.38,4.159402,478.78,871.71,591.35,637.89
2026-01-16 16:45:59,XPQ-01 Main,2026-01-16 16:45:00,1022.4,73.25,4.35566166666667,479.56,1016.39,279.46,187.91,206.17,73.91,4.87003866666667,480.08,1031.61,288.24,191.58,214.35,74.56,4.334146,479.8,1019.21,281.57,197.33,200.49,71.27,3.859402,478.79,849.27,576.81,621.01
2026-01-16 16:46:59,XPQ-01 Main,2026-01-16 16:46:00,1135.48,74.3,4.41232833333333,478.25,1133.75,310.86,205.02,233.44,75.13,4.77003866666667,478.52,1145.55,319.06,209.93,239.73,75.22,4.50081266666667,478.56,1127.13,310.69,213.61,225.35,72.56,3.959402,477.66,940.62,628.56,698.52
2026-01-16 16:47:59,XPQ-01 Main,2026-01-16 16:47:00,1103.76,75.24,4.088995,478.72,1099.57,301.77,196.89,228.46,75.75,4.47003866666667,478.92,1110.3,309.52,199.27,236.54,76.48,4.034146,479.03,1101.43,303.96,206.02,223.29,73.49,3.759402,478.22,915.24,602.19,688.29
2026-01-16 16:48:59,XPQ-01 Main,2026-01-16 16:48:00,1071.22,76.02,4.308995,479.05,1063.18,292.0,188.59,222.7,76.31,4.67003866666667,479.56,1076.64,300.51,189.7,232.82,77.52,4.30081266666667,479.33,1073.84,296.37,198.57,219.94,74.22,3.959402,478.27,888.88,576.86,675.46
2026-01-16 16:49:59,XPQ-01 Main,2026-01-16 16:49:00,1033.38,70.29,4.22232833333333,478.38,1034.26,283.71,198.48,202.3,71.38,4.603372,478.53,1043.59,290.63,204.18,205.79,70.99,4.16747933333333,478.6,1022.28,281.93,204.65,192.49,68.51,3.89273533333333,478.01,856.27,607.31,600.58
2026-01-16 16:50:59,XPQ-01 Main,2026-01-16 16:50:00,974.1,70.73,4.91232833333333,479.8,979.7,269.49,188.22,192.73,71.54,5.43670533333333,479.92,978.78,273.43,191.41,194.59,71.29,4.80081266666667,480.13,963.82,266.61,191.88,184.69,69.35,4.49273533333333,479.36,809.53,571.51,572.01
2026-01-16 16:51:59,XPQ-01 Main,2026-01-16 16:51:00,921.03,73.02,5.198995,480.14,918.0,252.76,172.54,184.28,73.0,5.603372,480.44,919.83,257.17,171.34,191.4,74.51,4.96747933333333,480.3,925.25,256.03,178.57,182.97,71.56,5.02606866666667,479.67,765.96,522.46,558.65
2026-01-16 16:52:59,XPQ-01 Main,2026-01-16 16:52:00,958.02,74.78,5.088995,481.04,954.98,263.5,173.47,197.81,75.18,5.43670533333333,481.43,961.66,269.34,174.8,204.5,76.01,4.934146,481.06,957.43,265.39,180.74,193.83,73.14,4.89273533333333,480.62,798.23,529.02,596.14
2026-01-16 16:53:59,XPQ-01 Main,2026-01-16 16:53:00,978.14,73.28,4.908995,480.06,972.17,267.64,180.61,196.84,73.68,5.27003866666667,480.49,983.47,274.98,182.54,205.02,74.69,4.80081266666667,480.23,978.78,270.73,189.03,193.17,71.47,4.659402,479.46,813.34,552.18,595.03
2026-01-16 16:54:59,XPQ-01 Main,2026-01-16 16:54:00,951.38,71.79,5.08566166666667,479.12,948.67,260.64,179.02,188.77,72.56,5.53670533333333,479.54,959.16,267.67,182.84,194.56,72.87,4.834146,479.31,946.3,261.23,186.46,182.47,69.94,4.89273533333333,478.5,789.54,548.32,565.8
2026-01-16 16:55:59,XPQ-01 Main,2026-01-16 16:55:00,944.75,71.53,4.91232833333333,480.16,941.75,259.3,179.54,186.31,72.01,5.27003866666667,480.68,949.3,265.56,181.64,193.04,72.83,4.70081266666667,480.37,943.21,260.89,186.77,181.9,69.77,4.759402,479.43,785.74,547.95,561.25
2026-01-16 16:56:59,XPQ-01 Main,2026-01-16 16:56:00,937.31,71.92,4.688995,480.45,939.23,258.76,178.53,186.87,72.31,5.003372,481.02,938.74,262.78,179.4,191.35,72.95,4.56747933333333,480.63,933.96,258.46,183.21,182.17,70.51,4.49273533333333,479.69,780.0,541.14,560.38
2026-01-16 16:57:59,XPQ-01 Main,2026-01-16 16:57:00,947.76,70.98,4.94232833333333,480.18,944.68,260.25,181.41,185.88,71.57,5.13670533333333,480.68,953.63,266.64,184.0,191.59,72.13,4.80081266666667,480.15,944.98,261.41,187.91,180.4,69.26,4.89273533333333,479.72,788.29,553.31,557.87
2026-01-16 16:58:59,XPQ-01 Main,2026-01-16 16:58:00,942.6,70.87,5.008995,480.02,947.72,260.89,182.09,186.86,71.62,5.403372,480.23,946.4,264.47,184.82,188.97,71.49,4.90081266666667,480.17,933.69,258.34,185.66,179.39,69.49,4.72606866666667,479.64,783.71,552.57,555.22
2026-01-16 16:59:59,XPQ-01 Main,2026-01-16 16:59:00,921.45,71.84,5.108995,479.91,920.84,253.31,175.44,182.54,72.1,5.503372,480.36,922.44,257.96,175.94,188.37,73.08,5.20081266666667,480.29,921.06,254.67,181.02,179.11,70.34,4.62606866666667,479.09,765.95,532.41,550.03
2026-01-16 17:00:59,XPQ-01 Main,2026-01-16 17:00:00,941.16,70.1,5.05566166666667,479.97,940.03,258.71,182.66,182.71,70.72,5.503372,480.35,946.49,264.61,185.47,188.05,71.2,5.134146,480.21,936.98,259.13,188.81,176.97,68.38,4.52606866666667,479.35,782.45,556.94,547.72
2026-01-16 17:01:59,XPQ-01 Main,2026-01-16 17:01:00,918.17,68.47,4.818995,480.09,914.24,251.73,182.28,173.36,68.92,5.103372,480.44,922.88,258.0,184.36,179.92,69.84,4.86747933333333,480.24,917.4,253.8,188.99,168.98,66.65,4.49273533333333,479.6,763.53,555.63,522.26
2026-01-16 17:02:59,XPQ-01 Main,2026-01-16 17:02:00,926.6,69.26,4.788995,479.7,921.36,253.45,181.97,176.04,69.53,5.27003866666667,480.07,930.45,259.95,183.3,183.7,70.79,4.734146,479.91,927.99,256.51,189.21,172.85,67.45,4.359402,479.12,769.91,554.48,532.6
2026-01-16 17:03:59,XPQ-01 Main,2026-01-16 17:03:00,895.61,70.03,4.86566166666667,480.92,892.0,245.91,175.22,172.39,70.13,5.203372,481.27,896.93,251.3,175.35,179.62,71.55,4.86747933333333,481.29,897.9,248.83,181.4,170.07,68.39,4.52606866666667,480.18,746.04,531.98,522.08
2026-01-16 17:04:59,XPQ-01 Main,2026-01-16 17:04:00,933.43,70.1,5.288995,480.46,926.85,255.46,180.38,180.54,70.74,5.603372,481.02,941.53,263.46,183.86,188.39,71.57,5.16747933333333,480.49,931.91,257.9,188.93,175.22,68.0,5.09273533333333,479.87,776.82,553.17,544.15
2026-01-16 17:05:59,XPQ-01 Main,2026-01-16 17:05:00,945.66,69.99,4.93232833333333,480.42,939.92,259.02,183.52,182.65,70.54,5.203372,480.86,952.65,266.51,186.47,190.18,71.4,5.00081266666667,480.49,944.4,261.39,191.46,177.62,68.01,4.59273533333333,479.9,786.93,561.45,550.46
2026-01-16 17:06:59,XPQ-01 Main,2026-01-16 17:06:00,917.09,71.11,5.188995,480.88,913.82,251.99,175.22,180.61,71.77,5.57003866666667,481.33,923.9,258.79,178.35,186.93,72.35,5.26747933333333,481.07,913.55,253.1,182.5,174.98,69.21,4.72606866666667,480.24,763.88,536.07,542.52
2026-01-16 17:07:59,XPQ-01 Main,2026-01-16 17:07:00,928.16,70.44,4.97566166666667,480.92,921.23,254.02,178.9,180.19,70.96,5.57003866666667,481.37,935.54,262.12,181.77,188.43,71.97,4.90081266666667,481.21,927.7,257.03,187.42,175.68,68.39,4.459402,480.17,773.17,548.09,544.3
2026-01-16 17:08:59,XPQ-01 Main,2026-01-16 17:08:00,934.61,73.65,5.408995,480.75,927.86,255.81,171.75,189.11,74.03,5.97003866666667,481.21,940.21,263.28,173.39,197.62,75.17,5.26747933333333,480.89,935.74,259.18,180.35,185.82,71.76,4.99273533333333,480.15,778.27,525.49,572.55
