End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-16 17:09:59,XPQ-01 Main,2026-01-16 17:09:00,979.62,73.05,4.86566166666667,480.54,972.84,268.23,179.58,198.79,74.2,5.33670533333333,481.04,994.62,278.28,186.46,206.05,74.15,4.834146,480.47,971.4,268.92,189.69,190.1,70.79,4.42606866666667,480.12,815.43,555.73,594.94
2026-01-16 17:10:59,XPQ-01 Main,2026-01-16 17:10:00,1000.38,71.09,4.27566166666667,479.96,994.49,273.6,190.45,196.2,71.75,4.57003866666667,480.43,1009.51,282.36,194.53,204.28,72.42,4.20081266666667,480.37,997.15,275.72,199.25,190.4,69.09,4.059402,479.07,831.68,584.23,590.88
2026-01-16 17:11:59,XPQ-01 Main,2026-01-16 17:11:00,974.98,71.07,4.698995,480.27,966.2,266.16,184.81,191.07,71.88,4.903372,480.73,986.22,275.83,189.65,199.88,72.54,4.76747933333333,480.32,972.5,269.1,195.14,184.93,68.79,4.42606866666667,479.76,811.09,569.6,575.89
2026-01-16 17:12:59,XPQ-01 Main,2026-01-16 17:12:00,1030.9,72.59,4.37566166666667,479.81,1025.36,282.09,190.5,207.49,73.66,4.83670533333333,480.23,1044.87,292.04,197.11,214.81,73.68,4.36747933333333,480.03,1022.46,282.66,200.49,198.86,70.42,3.92606866666667,479.15,856.79,588.1,621.17
2026-01-16 17:13:59,XPQ-01 Main,2026-01-16 17:13:00,1083.65,73.39,4.37566166666667,478.88,1078.1,296.04,198.26,219.58,74.22,5.003372,479.26,1095.35,305.51,203.51,227.38,74.51,4.36747933333333,479.11,1077.5,297.33,207.94,212.18,71.42,3.759402,478.27,898.88,609.71,659.14
2026-01-16 17:14:59,XPQ-01 Main,2026-01-16 17:14:00,1070.51,74.66,4.45566166666667,479.84,1064.05,292.79,192.34,220.23,75.32,4.97003866666667,480.22,1080.21,301.86,196.06,228.64,75.91,4.534146,480.01,1067.26,295.11,202.14,214.35,72.75,3.859402,479.3,889.76,590.53,663.22
2026-01-16 17:15:59,XPQ-01 Main,2026-01-16 17:15:00,1073.72,73.93,4.28566166666667,480.12,1065.9,293.58,194.93,218.84,74.67,4.803372,480.75,1084.89,303.38,199.5,227.88,75.24,4.20081266666667,480.11,1070.37,295.98,205.46,212.46,71.89,3.859402,479.5,892.95,599.89,659.18
2026-01-16 17:16:59,XPQ-01 Main,2026-01-16 17:16:00,1047.71,72.32,4.03232833333333,479.91,1039.83,286.15,195.01,208.91,73.1,4.57003866666667,480.38,1059.92,296.32,199.96,217.86,73.67,3.90081266666667,480.13,1043.39,288.48,205.36,202.42,70.2,3.62606866666667,479.21,870.94,600.33,629.2
2026-01-16 17:17:59,XPQ-01 Main,2026-01-16 17:17:00,1029.97,73.3,4.33232833333333,480.41,1024.65,282.21,191.68,206.78,73.34,4.67003866666667,480.77,1031.22,288.57,191.13,215.63,74.83,4.40081266666667,480.71,1034.05,286.27,199.24,205.13,71.73,3.92606866666667,479.74,857.05,582.05,627.54
2026-01-16 17:18:59,XPQ-01 Main,2026-01-16 17:18:00,1038.92,71.79,4.218995,480.38,1035.54,285.22,197.93,205.12,71.96,4.47003866666667,480.87,1040.33,291.16,198.39,213.02,73.18,4.36747933333333,480.63,1040.89,288.06,204.96,202.15,70.22,3.8260686666666706,479.64,864.44,601.28,620.29
2026-01-16 17:19:59,XPQ-01 Main,2026-01-16 17:19:00,1092.79,71.87,4.378995,479.59,1088.27,299.22,206.04,216.6,72.45,4.87003866666667,480.11,1100.35,307.51,209.51,224.69,73.14,4.334146,479.91,1089.75,301.08,214.91,210.75,70.02,3.92606866666667,478.76,907.8,630.46,652.04
2026-01-16 17:20:59,XPQ-01 Main,2026-01-16 17:20:00,1099.57,74.69,4.108995,476.98,1091.53,298.49,198.18,223.01,74.75,4.47003866666667,477.29,1101.91,306.12,197.91,233.39,76.27,4.26747933333333,477.29,1105.28,303.84,207.3,221.72,73.05,3.59273533333333,476.37,908.46,603.38,678.12
2026-01-16 17:21:59,XPQ-01 Main,2026-01-16 17:21:00,1069.16,74.53,4.34232833333333,477.32,1063.18,290.95,192.23,218.08,75.02,4.83670533333333,477.57,1076.08,299.12,194.73,226.6,75.84,4.334146,477.61,1068.23,293.91,201.47,213.5,72.73,3.859402,476.8,883.97,588.43,658.19
2026-01-16 17:22:59,XPQ-01 Main,2026-01-16 17:22:00,1067.26,73.06,4.46566166666667,476.91,1067.56,291.94,197.0,215.1,73.74,4.83670533333333,477.22,1073.28,298.08,200.38,220.31,73.98,4.56747933333333,477.11,1060.94,291.59,203.75,208.18,71.47,3.9927353333333295,476.39,881.62,601.12,643.59
2026-01-16 17:23:59,XPQ-01 Main,2026-01-16 17:23:00,1080.75,74.85,4.408995,477.77,1077.33,295.11,193.99,221.89,75.29,4.77003866666667,478.05,1086.24,302.22,195.83,229.24,76.03,4.50081266666667,478.0,1078.67,297.03,202.05,217.21,73.22,3.959402,477.25,894.37,591.88,668.35
2026-01-16 17:24:59,XPQ-01 Main,2026-01-16 17:24:00,1097.2,74.54,4.35566166666667,477.28,1098.03,300.43,198.27,225.13,75.04,4.77003866666667,477.49,1101.46,306.14,200.22,230.46,75.49,4.234146,477.59,1092.13,300.48,204.77,219.25,73.08,4.059402,476.78,907.06,603.26,674.84
2026-01-16 17:25:59,XPQ-01 Main,2026-01-16 17:25:00,1099.93,75.07,4.45566166666667,477.26,1097.92,300.42,196.75,226.43,75.48,4.87003866666667,477.52,1104.62,307.0,198.34,233.28,76.19,4.56747933333333,477.53,1097.27,301.85,204.33,221.69,73.53,3.92606866666667,476.74,909.28,599.41,681.39
2026-01-16 17:26:59,XPQ-01 Main,2026-01-16 17:26:00,1105.92,74.9,4.53232833333333,476.94,1102.92,301.62,198.48,226.22,75.17,4.903372,477.22,1109.47,308.13,199.01,233.81,76.15,4.66747933333333,477.16,1105.35,303.85,206.11,222.62,73.38,4.02606866666667,476.43,913.6,603.61,682.65
2026-01-16 17:27:59,XPQ-01 Main,2026-01-16 17:27:00,1129.76,75.56,4.75566166666667,476.62,1125.78,307.63,199.92,232.9,75.88,5.203372,476.91,1134.47,314.91,200.95,241.3,76.84,4.80081266666667,476.89,1129.04,310.15,208.52,229.15,73.96,4.259402,476.06,932.69,609.39,703.36
2026-01-16 17:28:59,XPQ-01 Main,2026-01-16 17:28:00,1118.4,74.56,4.288995,476.43,1112.27,303.74,200.73,227.47,74.98,4.73670533333333,476.72,1125.22,312.3,202.95,236.63,75.91,4.40081266666667,476.84,1117.7,306.91,210.28,223.29,72.8,3.7260686666666705,475.74,922.95,613.97,687.39
2026-01-16 17:29:59,XPQ-01 Main,2026-01-16 17:29:00,1111.92,75.19,4.33232833333333,477.18,1108.87,303.35,198.34,229.0,75.59,4.403372,477.5,1116.82,310.41,199.92,236.36,76.35,4.434146,477.48,1110.08,305.28,206.19,224.37,73.63,4.159402,476.56,919.03,604.45,689.73
2026-01-16 17:30:59,XPQ-01 Main,2026-01-16 17:30:00,1096.62,74.56,4.53232833333333,476.9,1093.47,298.98,197.72,223.81,74.94,4.93670533333333,477.21,1101.81,306.04,199.15,231.0,75.74,4.60081266666667,477.18,1094.57,300.85,205.33,219.31,73.0,4.059402,476.33,905.86,602.19,674.12
2026-01-16 17:31:59,XPQ-01 Main,2026-01-16 17:31:00,1083.7,75.03,4.61232833333333,476.99,1081.75,295.78,193.94,222.84,75.43,5.13670533333333,477.25,1088.21,302.33,195.41,229.73,76.17,4.66747933333333,477.33,1081.13,297.24,201.36,218.25,73.5,4.02606866666667,476.4,895.35,590.71,670.82
2026-01-16 17:32:59,XPQ-01 Main,2026-01-16 17:32:00,1113.44,74.64,4.42232833333333,476.77,1106.04,302.33,199.41,226.88,75.11,4.83670533333333,477.12,1121.79,311.52,202.01,236.37,76.02,4.60081266666667,477.04,1112.5,305.66,209.39,222.3,72.79,3.8260686666666706,476.15,919.51,610.81,685.55
2026-01-16 17:33:59,XPQ-01 Main,2026-01-16 17:33:00,1074.07,73.29,4.508995,477.34,1069.34,292.7,197.52,215.61,73.73,4.903372,477.79,1080.38,300.41,199.79,223.69,74.58,4.434146,477.54,1072.48,294.94,205.87,210.86,71.55,4.19273533333333,476.67,888.04,603.18,650.16
2026-01-16 17:34:59,XPQ-01 Main,2026-01-16 17:34:00,1100.21,75.85,4.53232833333333,477.1,1100.4,301.11,192.44,231.18,76.86,5.003372,477.37,1111.73,308.77,198.35,236.28,76.59,4.36747933333333,477.16,1088.5,299.33,200.79,221.56,74.1,4.22606866666667,476.76,909.21,591.59,689.03
2026-01-16 17:35:59,XPQ-01 Main,2026-01-16 17:35:00,1113.32,74.83,4.408995,476.86,1110.41,303.67,198.1,229.76,75.74,5.003372,477.25,1125.37,312.51,203.51,236.25,75.76,4.46747933333333,476.99,1104.19,303.41,207.12,221.26,73.0,3.759402,476.34,919.6,608.73,687.26
2026-01-16 17:36:59,XPQ-01 Main,2026-01-16 17:36:00,1130.61,76.34,4.24232833333333,476.66,1125.89,307.79,196.41,236.68,76.95,4.703372,477.1,1139.03,316.18,199.68,244.78,77.49,4.234146,476.76,1126.91,309.5,206.07,230.67,74.58,3.79273533333333,476.13,933.47,602.17,712.13
2026-01-16 17:37:59,XPQ-01 Main,2026-01-16 17:37:00,1105.33,75.02,4.54232833333333,477.09,1098.14,300.38,195.63,227.53,75.83,5.07003866666667,477.46,1118.65,310.87,200.69,236.09,76.19,4.60081266666667,477.35,1099.19,302.2,206.14,220.5,73.05,3.959402,476.47,913.45,602.45,684.13
2026-01-16 17:38:59,XPQ-01 Main,2026-01-16 17:38:00,1088.16,76.21,4.33232833333333,477.23,1079.72,295.36,188.36,227.16,76.98,4.63670533333333,477.51,1101.37,306.15,193.14,236.54,77.46,4.334146,477.57,1083.4,298.01,199.67,220.87,74.18,4.02606866666667,476.61,899.52,581.17,684.57
2026-01-16 17:39:59,XPQ-01 Main,2026-01-16 17:39:00,1081.45,74.32,4.23232833333333,476.24,1074.63,293.42,193.39,220.19,75.13,4.83670533333333,476.64,1092.8,303.18,198.4,228.77,75.55,4.034146,476.51,1076.92,295.51,204.08,213.46,72.28,3.8260686666666706,475.58,892.12,595.87,662.42
2026-01-16 17:40:59,XPQ-01 Main,2026-01-16 17:40:00,1020.34,72.55,4.26566166666667,477.4,1013.4,277.47,189.95,201.54,72.77,4.63670533333333,478.0,1024.61,284.98,190.89,210.69,74.11,4.30081266666667,477.53,1023.01,281.29,198.51,198.76,70.76,3.859402,476.68,843.73,579.35,610.99
2026-01-16 17:41:59,XPQ-01 Main,2026-01-16 17:41:00,1032.51,72.48,4.13232833333333,477.57,1024.56,280.52,192.24,203.89,72.76,4.703372,477.91,1038.17,288.81,193.71,213.44,74.05,4.16747933333333,477.88,1034.79,284.78,201.38,200.92,70.63,3.52606866666667,476.92,854.11,587.33,618.25
2026-01-16 17:42:59,XPQ-01 Main,2026-01-16 17:42:00,1055.91,72.41,4.298995,477.9,1048.96,287.46,195.33,210.59,73.32,4.77003866666667,478.26,1068.92,297.51,201.04,218.67,73.61,4.46747933333333,478.1,1049.85,289.12,205.4,203.07,70.31,3.659402,477.34,874.09,601.78,632.33
2026-01-16 17:43:59,XPQ-01 Main,2026-01-16 17:43:00,1009.44,72.5,4.178995,478.39,1004.35,275.52,189.3,199.95,72.62,4.603372,478.7,1010.71,281.56,189.16,208.26,74.02,4.234146,478.59,1013.26,279.36,196.91,197.76,70.86,3.6927353333333297,477.9,836.45,575.37,605.97
2026-01-16 17:44:59,XPQ-01 Main,2026-01-16 17:44:00,1028.41,72.19,4.07566166666667,477.63,1018.47,278.8,191.26,202.59,72.71,4.503372,477.87,1037.59,288.7,194.56,212.74,73.79,4.00081266666667,478.07,1029.17,283.33,202.04,198.39,70.06,3.7260686666666705,476.94,850.83,587.86,613.72
2026-01-16 17:45:59,XPQ-01 Main,2026-01-16 17:45:00,1041.99,71.08,4.07566166666667,477.98,1036.43,283.9,198.7,202.67,71.41,4.47003866666667,478.25,1046.65,291.47,200.38,211.14,72.54,4.16747933333333,478.46,1042.9,287.31,206.98,199.03,69.31,3.59273533333333,477.23,862.68,606.06,612.84
2026-01-16 17:46:59,XPQ-01 Main,2026-01-16 17:46:00,1033.23,71.08,4.098995,478.35,1028.93,282.21,196.69,202.17,71.68,4.57003866666667,478.68,1040.01,289.74,200.0,209.33,72.3,4.034146,478.59,1030.73,284.14,204.68,196.47,69.25,3.6927353333333297,477.78,856.09,601.38,607.97
2026-01-16 17:47:59,XPQ-01 Main,2026-01-16 17:47:00,1029.77,72.13,4.23232833333333,478.46,1027.56,281.89,193.97,204.16,72.5,4.503372,478.8,1033.72,288.06,195.25,210.57,73.33,4.434146,478.71,1028.02,283.46,200.52,199.73,70.57,3.759402,477.88,853.41,589.73,614.46
2026-01-16 17:48:59,XPQ-01 Main,2026-01-16 17:48:00,1044.26,72.5,4.478995,478.27,1042.31,285.8,195.24,208.03,72.92,5.03670533333333,478.54,1049.19,292.25,196.87,214.44,73.66,4.534146,478.56,1041.27,287.03,202.02,203.29,70.93,3.859402,477.7,865.07,594.14,625.75
2026-01-16 17:49:59,XPQ-01 Main,2026-01-16 17:49:00,1016.57,72.44,4.208995,478.06,1013.68,277.82,190.82,201.58,72.62,4.67003866666667,478.4,1018.26,283.56,190.89,208.78,73.8,4.234146,478.37,1017.78,280.4,197.55,198.68,70.91,3.72606866666667,477.42,841.77,579.27,609.04
2026-01-16 17:50:59,XPQ-01 Main,2026-01-16 17:50:00,1010.57,71.34,4.48566166666667,478.32,1010.69,277.18,191.99,199.41,72.04,4.97003866666667,478.6,1017.23,283.36,195.26,204.49,72.33,4.60081266666667,478.55,1003.79,276.72,198.36,192.65,69.67,3.89273533333333,477.8,837.26,585.6,596.55
2026-01-16 17:51:59,XPQ-01 Main,2026-01-16 17:51:00,1013.38,71.12,4.02232833333333,478.0,1014.99,278.24,193.56,199.47,71.77,4.403372,478.23,1017.73,283.2,196.22,203.57,72.0,3.934146,478.12,1007.42,277.57,198.86,192.78,69.6,3.72606866666667,477.65,839.01,588.64,595.82
2026-01-16 17:52:59,XPQ-01 Main,2026-01-16 17:52:00,1010.28,70.58,4.02232833333333,478.11,1008.49,276.51,194.19,196.59,71.14,4.57003866666667,478.27,1015.11,282.52,196.78,202.51,71.72,4.034146,478.27,1007.25,277.62,201.05,190.99,68.87,3.459402,477.79,836.65,592.02,590.09
2026-01-16 17:53:59,XPQ-01 Main,2026-01-16 17:53:00,1031.28,70.85,4.42232833333333,477.92,1028.94,281.85,197.11,201.28,71.45,4.67003866666667,477.99,1037.29,288.68,200.11,207.62,72.0,4.46747933333333,478.35,1027.61,283.17,204.5,195.54,69.11,4.12606866666667,477.42,853.71,601.72,604.45
2026-01-16 17:54:59,XPQ-01 Main,2026-01-16 17:54:00,1023.49,70.07,4.308995,477.88,1018.19,278.92,199.38,194.9,69.9,4.703372,478.1,1021.79,284.39,197.92,203.91,71.76,4.26747933333333,478.25,1030.51,283.86,206.48,194.44,68.56,3.959402,477.29,847.17,603.78,593.25
2026-01-16 17:55:59,XPQ-01 Main,2026-01-16 17:55:00,1023.53,71.11,4.27566166666667,478.08,1021.32,279.76,197.03,198.52,70.98,4.803372,478.11,1020.9,284.28,195.38,206.13,72.58,4.26747933333333,478.68,1028.36,283.5,202.9,197.65,69.78,3.759402,477.45,847.54,595.31,602.3
2026-01-16 17:56:59,XPQ-01 Main,2026-01-16 17:56:00,1035.59,70.9,3.798995,478.12,1030.1,282.25,198.59,199.61,70.89,4.13670533333333,478.5,1037.16,288.98,198.01,208.67,72.54,3.90081266666667,478.6,1039.53,286.39,206.33,198.22,69.28,3.359402,477.26,857.63,602.92,606.5
2026-01-16 17:57:59,XPQ-01 Main,2026-01-16 17:57:00,1057.81,70.71,3.91232833333333,478.02,1052.88,288.56,202.98,204.9,71.04,4.13670533333333,478.31,1061.9,295.63,204.7,213.05,72.11,4.00081266666667,478.3,1058.63,291.66,210.95,200.93,68.97,3.59273533333333,477.46,875.85,618.63,618.88
2026-01-16 17:58:59,XPQ-01 Main,2026-01-16 17:58:00,1038.17,70.36,3.978995,478.04,1036.42,284.03,198.82,202.36,71.33,4.17003866666667,478.42,1048.21,291.92,204.36,208.0,71.33,4.06747933333333,478.36,1029.88,283.7,206.79,194.01,68.42,3.6927353333333297,477.36,859.65,609.97,604.36
2026-01-16 17:59:59,XPQ-01 Main,2026-01-16 17:59:00,1011.68,71.04,4.07566166666667,478.11,1011.69,277.38,192.84,199.07,71.83,4.403372,478.33,1018.28,283.43,196.65,203.85,71.97,4.334146,478.24,1005.07,276.99,199.37,191.81,69.33,3.49273533333333,477.74,837.81,588.86,594.74
2026-01-16 18:00:59,XPQ-01 Main,2026-01-16 18:00:00,1044.34,70.04,3.93232833333333,477.88,1036.08,283.85,200.41,201.13,70.86,4.403372,478.02,1056.01,293.84,205.46,209.66,71.42,3.8674793333333297,478.19,1040.92,286.78,210.51,194.43,67.85,3.52606866666667,477.43,864.47,616.37,605.22
2026-01-16 18:01:59,XPQ-01 Main,2026-01-16 18:01:00,1074.28,71.75,3.92232833333333,478.09,1069.31,293.11,203.3,211.14,72.04,4.33670533333333,478.24,1078.15,300.11,204.43,219.3,73.15,3.96747933333333,478.37,1075.4,296.41,211.22,207.45,70.07,3.459402,477.67,889.63,618.96,637.9
2026-01-16 18:02:59,XPQ-01 Main,2026-01-16 18:02:00,1042.8,71.84,3.9423283333333297,477.98,1038.64,284.71,197.32,204.9,72.03,4.27003866666667,478.33,1044.59,290.75,197.79,212.8,73.25,3.7008126666666703,478.14,1045.16,287.88,204.73,202.01,70.24,3.859402,477.47,863.34,599.84,619.7
2026-01-16 18:03:59,XPQ-01 Main,2026-01-16 18:03:00,1067.42,71.76,3.9423283333333297,478.01,1058.16,289.91,200.46,209.22,72.21,4.403372,478.1,1075.99,299.51,203.24,219.15,73.32,3.8674793333333297,478.42,1068.1,294.39,210.71,205.11,69.75,3.559402,477.51,883.81,614.4,633.48
2026-01-16 18:04:59,XPQ-01 Main,2026-01-16 18:04:00,1050.04,71.41,4.04232833333333,478.02,1040.87,285.38,196.62,206.53,72.43,4.63670533333333,478.45,1064.53,296.33,203.26,215.32,72.72,4.00081266666667,478.09,1044.73,287.75,207.9,198.62,69.08,3.49273533333333,477.53,869.46,607.78,620.46
2026-01-16 18:05:59,XPQ-01 Main,2026-01-16 18:05:00,1040.72,71.57,4.14232833333333,477.91,1032.51,282.82,195.22,204.21,72.28,4.603372,478.26,1051.71,292.86,199.68,213.28,73.0,4.20081266666667,478.32,1037.95,285.84,205.56,198.33,69.43,3.62606866666667,477.14,861.52,600.46,615.82
2026-01-16 18:06:59,XPQ-01 Main,2026-01-16 18:06:00,1031.34,71.67,3.97566166666667,478.13,1023.17,280.41,192.92,203.26,72.53,4.603372,478.4,1043.82,290.72,198.27,211.94,73.03,3.834146,478.5,1027.03,283.02,203.55,196.43,69.44,3.49273533333333,477.49,854.15,594.74,611.63
2026-01-16 18:07:59,XPQ-01 Main,2026-01-16 18:07:00,1014.79,72.37,3.8756616666666703,478.77,1008.61,276.96,190.26,201.07,72.64,4.33670533333333,479.15,1018.44,283.93,191.33,209.61,73.86,3.8674793333333297,478.86,1017.33,280.66,198.54,197.94,70.6,3.42606866666667,478.3,841.55,580.13,608.62
2026-01-16 18:08:59,XPQ-01 Main,2026-01-16 18:08:00,1069.87,71.35,4.01232833333333,477.8,1061.52,290.68,201.56,209.31,72.03,4.47003866666667,478.09,1080.67,300.82,206.02,218.65,72.78,3.934146,478.23,1067.42,293.94,212.16,203.51,69.23,3.62606866666667,477.07,885.45,619.74,631.46
2026-01-16 18:09:59,XPQ-01 Main,2026-01-16 18:09:00,1053.19,72.64,4.418995,478.01,1049.75,287.72,196.73,209.62,72.92,4.903372,478.3,1055.6,293.84,197.74,217.18,73.94,4.30081266666667,478.24,1054.22,290.44,204.09,206.06,71.05,4.059402,477.49,871.99,598.56,632.86
2026-01-16 18:10:59,XPQ-01 Main,2026-01-16 18:10:00,1078.07,71.39,3.96566166666667,477.68,1069.53,292.74,204.11,209.59,71.64,4.303372,477.97,1084.07,301.76,205.69,219.89,73.03,3.934146,478.23,1080.62,297.49,213.81,206.71,69.51,3.659402,476.83,891.99,623.61,636.18
2026-01-16 18:11:59,XPQ-01 Main,2026-01-16 18:11:00,1039.52,70.98,3.998995,478.33,1036.23,284.09,198.49,203.09,71.51,4.47003866666667,478.38,1045.57,291.21,201.21,209.78,72.17,4.00081266666667,478.74,1036.76,285.97,205.98,197.69,69.24,3.52606866666667,477.88,861.27,605.68,610.55
2026-01-16 18:12:59,XPQ-01 Main,2026-01-16 18:12:00,985.51,74.49,4.04566166666667,479.7,981.98,270.09,179.81,201.2,74.56,4.33670533333333,479.89,985.98,275.38,179.17,208.57,75.86,4.00081266666667,479.95,988.56,273.37,186.4,199.35,73.04,3.79273533333333,479.27,818.84,545.37,609.12
2026-01-16 18:13:59,XPQ-01 Main,2026-01-16 18:13:00,946.85,73.05,3.7756616666666702,479.98,943.74,259.64,177.94,189.03,72.81,4.17003866666667,480.12,943.28,263.67,175.45,196.64,74.62,3.90081266666667,480.36,953.53,263.85,183.79,189.08,71.71,3.259402,479.45,787.16,537.18,574.75
2026-01-16 18:14:59,XPQ-01 Main,2026-01-16 18:14:00,963.94,72.45,4.14232833333333,480.12,959.0,264.05,181.55,190.91,72.46,4.43670533333333,480.6,963.84,269.55,180.9,199.18,74.03,4.00081266666667,480.27,968.97,268.02,188.76,189.54,70.86,3.9927353333333295,479.49,801.62,551.2,579.63
2026-01-16 18:15:59,XPQ-01 Main,2026-01-16 18:15:00,865.57,75.64,4.14232833333333,481.93,860.56,237.79,156.4,178.84,75.27,4.43670533333333,482.15,862.08,241.93,153.22,186.88,77.33,4.30081266666667,482.18,874.06,242.79,162.29,180.19,74.31,3.6927353333333297,481.45,722.51,471.91,545.91
2026-01-16 18:16:59,XPQ-01 Main,2026-01-16 18:16:00,887.62,75.14,4.37566166666667,481.12,882.84,243.57,159.53,183.72,75.51,5.003372,481.5,891.56,249.84,160.82,190.97,76.49,4.234146,481.3,888.45,246.29,167.1,180.64,73.41,3.89273533333333,480.55,739.7,487.45,555.33
2026-01-16 18:17:59,XPQ-01 Main,2026-01-16 18:17:00,852.11,76.14,3.9556616666666704,480.49,846.42,233.23,151.07,177.1,76.08,4.503372,480.79,851.93,238.35,149.58,185.05,77.77,3.8674793333333297,480.63,857.98,237.58,158.01,176.89,74.58,3.49273533333333,480.04,709.17,458.66,539.04
2026-01-16 18:18:59,XPQ-01 Main,2026-01-16 18:18:00,871.22,75.03,4.198995,480.3,862.55,237.39,157.31,177.4,74.82,4.53670533333333,480.42,871.21,243.76,155.56,187.27,76.92,4.26747933333333,480.83,879.9,243.64,165.5,178.59,73.35,3.79273533333333,479.65,724.79,478.37,543.26
2026-01-16 18:19:59,XPQ-01 Main,2026-01-16 18:19:00,867.52,76.5,3.898995,480.57,862.4,237.58,153.09,180.91,76.34,4.27003866666667,480.79,866.53,242.54,150.92,188.83,78.12,4.00081266666667,480.92,873.61,242.0,159.77,181.37,75.04,3.42606866666667,480.01,722.11,463.78,551.11
2026-01-16 18:20:59,XPQ-01 Main,2026-01-16 18:20:00,872.04,75.16,4.27566166666667,480.45,865.13,238.25,156.07,179.66,75.49,4.87003866666667,480.63,876.92,245.39,157.26,187.65,76.64,4.234146,480.84,874.06,242.08,164.29,177.31,73.35,3.7260686666666705,479.89,725.72,477.63,544.62
2026-01-16 18:21:59,XPQ-01 Main,2026-01-16 18:21:00,853.36,75.5,4.25566166666667,480.31,846.31,233.04,151.66,176.67,75.88,4.57003866666667,480.6,858.43,240.16,153.14,184.79,77.0,4.36747933333333,480.61,855.33,236.76,160.06,174.2,73.64,3.8260686666666706,479.72,709.96,464.86,535.66
2026-01-16 18:22:59,XPQ-01 Main,2026-01-16 18:22:00,837.83,76.51,3.9556616666666704,480.59,831.17,228.96,147.35,174.99,76.49,4.37003866666667,480.72,838.85,234.79,146.28,183.18,78.14,4.034146,480.99,843.48,233.7,154.68,174.89,74.91,3.459402,480.06,697.45,448.32,533.06
2026-01-16 18:23:59,XPQ-01 Main,2026-01-16 18:23:00,855.97,76.28,3.8756616666666703,480.49,847.23,233.33,150.87,177.85,76.26,4.47003866666667,480.62,858.14,240.14,150.02,187.08,78.02,3.934146,480.9,862.53,238.92,159.02,177.96,74.57,3.22606866666667,479.95,712.39,459.92,542.89
2026-01-16 18:24:59,XPQ-01 Main,2026-01-16 18:24:00,832.27,76.51,4.108995,480.63,823.07,226.71,146.18,172.92,76.37,4.63670533333333,480.86,833.51,233.39,144.72,182.53,78.36,4.26747933333333,481.1,840.23,232.76,154.3,173.88,74.8,3.42606866666667,479.92,692.87,445.2,529.33
2026-01-16 18:25:59,XPQ-01 Main,2026-01-16 18:25:00,848.42,76.95,4.05566166666667,480.87,839.55,231.46,146.99,178.59,77.21,4.67003866666667,481.05,853.44,238.97,147.68,187.53,78.56,4.034146,481.12,852.28,236.24,155.87,177.14,75.07,3.459402,480.42,706.68,450.54,543.26
2026-01-16 18:26:59,XPQ-01 Main,2026-01-16 18:26:00,847.95,76.9,4.33232833333333,480.81,837.26,230.77,146.93,177.67,77.06,4.83670533333333,481.05,853.27,238.96,147.25,187.61,78.66,4.50081266666667,481.15,853.33,236.48,156.37,177.12,74.97,3.659402,480.23,706.21,450.55,542.4
2026-01-16 18:27:59,XPQ-01 Main,2026-01-16 18:27:00,855.13,76.78,4.218995,480.95,846.34,233.37,148.93,179.27,76.92,4.603372,481.21,859.45,240.74,148.89,188.29,78.44,4.434146,481.22,859.6,238.27,157.42,178.43,74.99,3.62606866666667,480.41,712.38,455.24,545.99
2026-01-16 18:28:59,XPQ-01 Main,2026-01-16 18:28:00,824.0,77.94,4.06566166666667,481.89,812.24,224.38,139.96,174.95,78.09,4.57003866666667,482.22,829.83,232.96,140.15,185.48,79.78,4.10081266666667,482.24,829.94,230.47,149.87,174.91,75.94,3.52606866666667,481.22,687.81,429.98,535.34
2026-01-16 18:29:59,XPQ-01 Main,2026-01-16 18:29:00,826.69,79.41,4.44566166666667,481.96,816.31,225.55,136.13,179.4,79.66,5.003372,482.18,833.24,233.88,136.58,188.88,81.03,4.634146,482.26,830.51,230.71,145.49,178.58,77.53,3.6927353333333297,481.44,690.14,418.2,546.85
