End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-16 18:30:59,XPQ-01 Main,2026-01-16 18:30:00,821.29,78.31,4.21232833333333,481.5,810.94,223.86,138.48,175.42,78.49,4.73670533333333,481.73,826.0,231.62,138.54,184.96,80.04,4.334146,481.77,826.91,229.49,147.76,174.98,76.4,3.559402,480.99,684.98,424.78,535.36
2026-01-16 18:31:59,XPQ-01 Main,2026-01-16 18:31:00,793.07,80.31,4.25566166666667,482.51,779.32,215.54,128.12,173.04,80.37,4.903372,482.67,798.27,224.33,127.34,184.1,82.24,4.234146,482.9,801.6,222.97,138.35,174.32,78.33,3.62606866666667,481.97,662.83,393.81,531.45
2026-01-16 18:32:59,XPQ-01 Main,2026-01-16 18:32:00,811.79,79.09,4.14232833333333,481.27,798.28,220.19,134.52,174.14,79.14,4.57003866666667,481.49,816.93,229.04,134.01,185.42,81.05,4.06747933333333,481.71,820.17,227.51,144.84,175.25,77.08,3.79273533333333,480.62,676.75,413.37,534.8
2026-01-16 18:33:59,XPQ-01 Main,2026-01-16 18:33:00,786.04,79.07,4.18566166666667,482.37,775.89,214.53,131.62,168.73,78.85,4.47003866666667,482.62,787.54,221.29,129.34,178.59,80.99,4.26747933333333,482.74,794.69,220.93,139.83,170.72,77.36,3.8260686666666706,481.74,656.75,400.78,518.03
2026-01-16 18:34:59,XPQ-01 Main,2026-01-16 18:34:00,824.22,78.1,4.43232833333333,481.65,810.65,223.81,139.4,174.52,78.13,4.97003866666667,481.88,829.61,232.75,138.89,185.73,80.08,4.40081266666667,482.04,832.41,231.09,149.62,175.43,76.09,3.92606866666667,481.05,687.65,427.91,535.68
2026-01-16 18:35:59,XPQ-01 Main,2026-01-16 18:35:00,836.98,78.87,3.9523283333333294,481.69,825.81,228.1,137.88,181.35,79.6,4.47003866666667,482.08,848.25,237.98,141.52,191.08,80.36,3.96747933333333,481.86,836.88,232.28,149.01,177.88,76.66,3.42606866666667,481.13,698.36,428.41,550.31
2026-01-16 18:36:59,XPQ-01 Main,2026-01-16 18:36:00,799.94,77.18,4.15566166666667,481.76,786.72,217.17,138.4,167.05,77.0,4.67003866666667,481.84,802.94,225.34,136.99,178.23,79.29,4.134146,482.31,810.16,225.02,147.95,168.98,75.24,3.659402,481.12,667.53,423.33,514.25
2026-01-16 18:37:59,XPQ-01 Main,2026-01-16 18:37:00,804.86,79.36,4.17566166666667,482.0,792.69,219.02,131.55,174.69,79.88,4.73670533333333,482.35,814.58,228.74,133.8,185.01,81.03,4.00081266666667,482.34,807.33,224.23,142.49,172.82,77.16,3.79273533333333,481.31,671.99,407.84,532.51
2026-01-16 18:38:59,XPQ-01 Main,2026-01-16 18:38:00,793.54,76.41,3.84232833333333,481.24,782.54,215.82,140.22,163.78,75.96,4.13670533333333,481.38,792.91,222.28,137.25,174.2,78.55,3.90081266666667,481.72,805.17,223.37,148.28,166.74,74.73,3.49273533333333,480.63,661.47,425.75,504.72
2026-01-16 18:39:59,XPQ-01 Main,2026-01-16 18:39:00,787.05,76.12,4.098995,481.93,776.92,214.64,139.73,162.68,75.86,4.603372,482.17,787.84,221.16,137.76,172.47,78.13,4.034146,482.28,796.4,221.21,147.7,164.31,74.37,3.659402,481.35,657.01,425.19,499.46
2026-01-16 18:40:59,XPQ-01 Main,2026-01-16 18:40:00,834.65,78.09,4.14232833333333,481.59,829.82,229.07,142.78,178.91,78.16,4.83670533333333,481.73,835.66,234.37,141.97,186.0,79.49,4.234146,481.97,838.47,232.79,149.36,178.02,76.61,3.359402,481.08,696.24,434.1,542.93
2026-01-16 18:41:59,XPQ-01 Main,2026-01-16 18:41:00,788.87,80.32,3.9423283333333297,482.4,783.97,216.82,129.08,173.74,80.27,4.603372,482.58,788.98,221.63,127.27,180.64,81.75,3.70081266666667,482.68,793.64,220.69,135.17,173.87,78.95,3.52606866666667,481.93,659.14,391.52,528.25
2026-01-16 18:42:59,XPQ-01 Main,2026-01-16 18:42:00,782.76,78.99,4.04232833333333,482.48,775.27,214.5,131.17,169.3,79.05,4.67003866666667,482.65,784.89,220.47,130.26,177.43,80.61,4.00081266666667,482.67,788.13,219.2,138.82,169.16,77.3,3.459402,482.13,654.17,400.25,515.88
2026-01-16 18:43:59,XPQ-01 Main,2026-01-16 18:43:00,766.72,79.87,4.178995,482.54,759.23,210.0,126.88,166.84,79.6,4.803372,482.66,766.4,215.37,123.9,174.79,81.58,4.06747933333333,482.91,774.52,215.46,133.37,168.61,78.43,3.659402,482.05,640.83,384.15,510.25
2026-01-16 18:44:59,XPQ-01 Main,2026-01-16 18:44:00,777.61,79.07,4.23232833333333,482.76,768.71,212.75,130.24,167.5,78.94,4.87003866666667,482.95,779.1,219.04,128.41,176.58,80.88,4.10081266666667,483.06,785.03,218.45,138.11,168.83,77.4,3.7260686666666705,482.26,650.23,396.76,512.91
2026-01-16 18:45:59,XPQ-01 Main,2026-01-16 18:45:00,781.0,78.88,4.26566166666667,482.67,770.1,213.09,131.1,167.68,78.78,5.003372,482.98,783.81,220.38,129.59,177.66,80.79,4.234146,483.0,789.1,219.5,139.72,168.98,77.07,3.559402,482.04,652.97,400.42,514.32
2026-01-16 18:46:59,XPQ-01 Main,2026-01-16 18:46:00,790.66,79.32,4.198995,482.83,785.83,217.54,132.5,172.03,79.22,4.67003866666667,483.12,790.68,222.35,130.55,178.9,80.78,4.134146,483.08,795.47,221.34,138.39,172.22,77.95,3.79273533333333,482.29,661.24,401.43,523.15
2026-01-16 18:47:59,XPQ-01 Main,2026-01-16 18:47:00,779.41,79.69,4.14566166666667,482.42,772.25,213.56,128.45,170.13,79.81,4.703372,482.68,782.41,219.86,127.95,178.2,81.23,4.10081266666667,482.75,783.59,217.86,136.1,169.83,78.03,3.62606866666667,481.81,651.28,392.51,518.16
2026-01-16 18:48:59,XPQ-01 Main,2026-01-16 18:48:00,769.12,78.84,4.598995,482.53,757.91,209.58,129.89,164.13,78.42,5.23670533333333,482.84,768.36,216.06,126.65,174.64,80.95,4.60081266666667,483.02,781.09,217.19,137.98,167.39,77.17,3.959402,481.74,642.83,394.51,506.16
2026-01-16 18:49:59,XPQ-01 Main,2026-01-16 18:49:00,802.83,80.57,4.798995,482.75,798.25,220.99,130.29,178.05,80.7,5.47003866666667,483.15,804.35,226.15,129.63,184.97,81.89,4.634146,482.89,805.89,224.16,136.93,177.07,79.11,4.29273533333333,482.2,671.3,396.85,540.08
2026-01-16 18:50:59,XPQ-01 Main,2026-01-16 18:50:00,793.44,78.97,4.03232833333333,482.75,783.27,216.74,133.24,170.59,78.81,4.37003866666667,482.96,795.48,223.68,131.33,180.29,80.83,4.134146,483.12,801.57,223.04,141.42,172.14,77.27,3.59273533333333,482.17,663.46,405.99,523.02
2026-01-16 18:51:59,XPQ-01 Main,2026-01-16 18:51:00,796.59,79.25,4.008995,482.68,790.71,218.77,132.49,173.84,79.54,4.603372,482.88,800.92,225.17,133.01,181.08,80.59,4.00081266666667,483.06,798.13,222.07,139.79,172.08,77.62,3.42606866666667,482.1,666.0,405.29,527.01
2026-01-16 18:52:59,XPQ-01 Main,2026-01-16 18:52:00,784.27,79.75,4.208995,482.47,774.11,214.07,128.54,170.31,79.82,4.703372,482.65,788.34,221.54,127.93,180.14,81.53,4.234146,482.86,790.36,219.81,137.65,171.0,77.9,3.6927353333333297,481.89,655.41,394.12,521.46
2026-01-16 18:53:59,XPQ-01 Main,2026-01-16 18:53:00,775.37,79.7,4.13232833333333,482.59,762.87,211.06,127.26,168.02,79.72,4.53670533333333,482.88,780.05,219.27,126.36,178.5,81.62,4.16747933333333,482.88,783.18,217.82,136.79,169.19,77.76,3.6927353333333297,482.01,648.15,390.41,515.71
2026-01-16 18:54:59,XPQ-01 Main,2026-01-16 18:54:00,787.11,79.15,4.31232833333333,482.39,776.73,214.82,131.0,169.82,79.18,4.97003866666667,482.55,790.26,221.98,130.12,179.51,80.97,4.20081266666667,482.67,794.35,220.89,139.91,170.58,77.32,3.759402,481.97,657.69,401.03,519.91
2026-01-16 18:55:59,XPQ-01 Main,2026-01-16 18:55:00,864.01,77.36,4.06566166666667,481.3,852.19,235.12,147.05,183.09,77.97,4.53670533333333,481.54,874.41,245.12,150.16,193.27,78.97,4.10081266666667,481.63,865.43,240.08,158.26,180.2,75.14,3.559402,480.72,720.32,455.46,556.56
2026-01-16 18:56:59,XPQ-01 Main,2026-01-16 18:56:00,887.69,77.91,4.18566166666667,481.08,876.21,241.69,150.17,188.89,78.28,4.803372,481.35,895.54,250.89,151.64,199.29,79.58,4.10081266666667,481.31,891.32,247.14,160.83,187.31,75.87,3.659402,480.59,739.73,462.64,575.49
2026-01-16 18:57:59,XPQ-01 Main,2026-01-16 18:57:00,1025.05,75.42,3.8756616666666703,479.43,1016.96,279.42,179.98,213.46,76.45,4.23670533333333,479.7,1040.55,290.64,186.56,222.03,76.56,3.934146,479.87,1017.65,281.21,191.3,205.79,73.24,3.459402,478.73,851.27,557.84,641.28
2026-01-16 18:58:59,XPQ-01 Main,2026-01-16 18:58:00,1131.91,78.69,3.888995,478.47,1117.13,306.28,186.4,242.82,79.32,4.503372,478.63,1146.28,319.5,190.65,255.67,80.16,3.80081266666667,478.97,1132.33,312.34,200.6,238.99,76.59,3.359402,477.8,938.12,577.65,737.48
2026-01-16 18:59:59,XPQ-01 Main,2026-01-16 18:59:00,1132.56,78.43,3.998995,478.72,1119.5,307.07,187.77,242.5,79.07,4.63670533333333,478.92,1146.44,319.76,192.16,254.84,79.85,4.034146,479.26,1131.73,312.32,201.48,238.29,76.36,3.32606866666667,477.98,939.15,581.4,735.63
2026-01-16 19:00:59,XPQ-01 Main,2026-01-16 19:00:00,1141.44,78.49,3.9423283333333297,478.69,1128.77,309.6,188.92,244.87,79.18,4.63670533333333,478.9,1156.18,322.46,193.73,257.0,79.85,3.96747933333333,479.22,1139.37,314.4,202.63,240.14,76.43,3.22606866666667,477.95,946.47,585.28,742.02
2026-01-16 19:01:59,XPQ-01 Main,2026-01-16 19:01:00,1139.62,79.57,3.93232833333333,478.7,1128.49,309.48,184.21,248.55,80.34,4.43670533333333,478.78,1154.93,322.07,189.54,259.85,80.79,4.00081266666667,479.3,1135.46,313.43,197.69,242.97,77.57,3.359402,478.03,944.98,571.44,751.36
2026-01-16 19:02:59,XPQ-01 Main,2026-01-16 19:02:00,1169.54,78.69,3.83232833333333,478.39,1154.11,316.36,193.92,249.55,78.96,4.27003866666667,478.67,1178.64,328.56,195.41,263.77,80.35,4.00081266666667,478.91,1175.89,324.21,207.66,248.63,76.75,3.22606866666667,477.58,969.14,596.99,761.95
2026-01-16 19:03:59,XPQ-01 Main,2026-01-16 19:03:00,1152.39,79.1,3.798995,478.24,1138.29,311.93,187.13,249.21,79.97,4.33670533333333,478.43,1170.03,325.98,193.53,261.89,80.42,3.934146,478.74,1148.85,316.73,202.3,243.38,76.9,3.12606866666667,477.54,954.64,582.96,754.47
2026-01-16 19:04:59,XPQ-01 Main,2026-01-16 19:04:00,1141.18,79.64,3.898995,478.21,1130.02,309.66,182.27,250.2,80.83,4.503372,478.21,1162.27,323.66,191.09,260.95,80.68,3.734146,478.68,1131.24,311.98,197.32,241.36,77.42,3.459402,477.73,945.3,570.67,752.51
2026-01-16 19:05:59,XPQ-01 Main,2026-01-16 19:05:00,1157.16,78.67,3.7756616666666702,478.58,1144.94,313.95,190.95,248.58,79.3,4.33670533333333,478.71,1170.56,326.36,195.34,260.85,80.04,3.834146,479.13,1155.98,318.96,204.68,244.28,76.65,3.159402,477.89,959.26,590.96,753.72
2026-01-16 19:06:59,XPQ-01 Main,2026-01-16 19:06:00,1192.03,79.53,3.8756616666666703,477.33,1182.31,323.31,192.81,258.98,80.21,4.33670533333333,477.42,1205.68,335.28,197.54,270.17,80.72,3.934146,477.95,1188.1,327.01,206.0,253.84,77.65,3.359402,476.64,985.6,596.36,782.99
2026-01-16 19:07:59,XPQ-01 Main,2026-01-16 19:07:00,1201.1,79.74,3.818995,478.35,1193.78,327.15,194.2,263.12,80.46,4.33670533333333,478.44,1213.63,338.2,199.11,272.97,80.79,3.90081266666667,478.95,1195.89,329.86,206.41,256.96,77.96,3.22606866666667,477.67,995.2,599.71,793.06
2026-01-16 19:08:59,XPQ-01 Main,2026-01-16 19:08:00,1213.31,79.53,4.04232833333333,478.7,1203.85,330.09,198.2,263.34,79.9,4.53670533333333,478.79,1221.66,340.75,200.14,275.05,80.86,4.20081266666667,479.4,1214.41,335.21,210.3,260.65,77.83,3.39273533333333,477.92,1006.05,608.64,799.04
2026-01-16 19:09:59,XPQ-01 Main,2026-01-16 19:09:00,1178.19,79.85,4.018995,478.6,1167.03,319.96,190.34,256.81,80.34,4.73670533333333,478.64,1188.85,331.46,193.4,268.66,81.16,3.934146,479.25,1178.68,325.32,203.07,253.52,78.05,3.39273533333333,477.93,976.74,586.8,778.99
2026-01-16 19:10:59,XPQ-01 Main,2026-01-16 19:10:00,1189.55,79.22,3.898995,478.42,1179.99,323.41,194.15,258.03,79.91,4.203372,478.54,1203.11,335.33,199.04,269.04,80.39,4.00081266666667,479.01,1185.56,327.03,206.96,252.63,77.36,3.49273533333333,477.7,985.77,600.15,779.7
2026-01-16 19:11:59,XPQ-01 Main,2026-01-16 19:11:00,1077.05,67.81,4.018995,478.09,1069.93,293.09,213.4,200.02,68.39,4.303372,478.26,1085.78,302.43,217.44,208.83,69.27,4.20081266666667,478.67,1075.44,296.41,222.87,194.69,65.79,3.559402,477.36,891.93,653.71,603.53
2026-01-16 19:12:59,XPQ-01 Main,2026-01-16 19:12:00,1000.28,71.75,4.14232833333333,479.53,991.67,272.47,188.5,196.19,72.11,4.703372,479.62,1006.71,281.2,190.76,205.86,73.35,4.30081266666667,480.07,1002.45,277.16,198.38,193.24,69.78,3.42606866666667,478.88,830.84,577.64,595.29
2026-01-16 19:13:59,XPQ-01 Main,2026-01-16 19:13:00,1010.23,71.67,3.97566166666667,479.18,1004.78,275.91,189.63,200.02,72.57,4.37003866666667,479.43,1020.97,285.04,195.14,207.37,72.82,4.134146,479.67,1004.93,277.56,199.09,193.0,69.6,3.42606866666667,478.46,838.51,583.87,600.39
2026-01-16 19:14:59,XPQ-01 Main,2026-01-16 19:14:00,1016.8,72.67,4.04232833333333,479.28,1009.39,277.23,189.2,202.06,73.0,4.47003866666667,479.56,1022.66,285.59,191.11,211.49,74.2,4.20081266666667,479.78,1018.36,281.31,198.46,199.12,70.83,3.459402,478.5,844.12,578.77,612.66
2026-01-16 19:15:59,XPQ-01 Main,2026-01-16 19:15:00,1020.39,73.23,3.908995,479.09,1013.09,278.06,187.48,204.91,73.78,4.303372,479.2,1028.79,287.16,190.83,213.92,74.62,4.10081266666667,479.72,1019.28,281.55,197.3,200.58,71.29,3.32606866666667,478.36,846.78,575.61,619.41
2026-01-16 19:16:59,XPQ-01 Main,2026-01-16 19:16:00,1042.81,73.95,3.878995,479.16,1034.11,283.84,189.54,210.85,74.37,4.23670533333333,479.31,1050.32,293.28,192.14,220.95,75.46,4.00081266666667,479.84,1044.01,288.39,199.87,207.54,72.03,3.39273533333333,478.32,865.5,581.55,639.34
2026-01-16 19:17:59,XPQ-01 Main,2026-01-16 19:17:00,1047.46,73.99,4.05566166666667,479.23,1037.21,284.79,188.44,213.25,74.93,4.63670533333333,479.41,1062.56,296.68,194.85,223.07,75.31,4.16747933333333,479.8,1042.6,288.03,200.55,206.46,71.73,3.359402,478.47,869.51,583.84,642.77
2026-01-16 19:18:59,XPQ-01 Main,2026-01-16 19:18:00,1053.77,74.63,3.998995,479.05,1046.91,287.47,187.21,217.83,75.84,4.503372,479.29,1070.29,298.64,195.35,225.72,75.61,4.16747933333333,479.42,1044.11,288.31,198.58,208.62,72.43,3.32606866666667,478.44,874.42,581.13,652.17
2026-01-16 19:19:59,XPQ-01 Main,2026-01-16 19:19:00,1063.79,74.09,3.74232833333333,479.33,1054.89,289.83,191.06,217.63,75.15,4.17003866666667,479.53,1079.46,301.35,198.36,226.69,75.26,3.66747933333333,479.7,1057.02,292.08,202.92,209.63,71.85,3.39273533333333,478.77,883.26,592.35,653.95
2026-01-16 19:20:59,XPQ-01 Main,2026-01-16 19:20:00,1069.45,75.43,3.718995,479.11,1056.91,290.25,186.09,222.27,76.67,4.203372,479.47,1089.37,304.08,194.94,232.97,76.69,3.634146,479.48,1062.07,293.24,200.45,213.63,72.92,3.32606866666667,478.39,887.57,581.49,668.86
2026-01-16 19:21:59,XPQ-01 Main,2026-01-16 19:21:00,1060.49,75.14,3.8556616666666703,479.52,1046.81,287.76,186.97,218.21,75.94,4.403372,479.8,1074.74,300.17,192.53,229.91,76.67,3.834146,479.82,1059.92,292.93,200.49,212.99,72.81,3.32606866666667,478.93,880.86,579.99,661.11
2026-01-16 19:22:59,XPQ-01 Main,2026-01-16 19:22:00,1099.61,75.48,3.8756616666666703,479.43,1084.08,297.82,192.63,227.14,76.27,4.503372,479.56,1115.63,311.56,198.6,240.04,77.05,3.90081266666667,479.95,1099.13,303.82,207.11,222.09,73.13,3.22606866666667,478.78,913.2,598.34,689.28
2026-01-16 19:23:59,XPQ-01 Main,2026-01-16 19:23:00,1087.93,75.77,3.65232833333333,479.74,1073.07,294.99,188.99,226.22,76.74,4.103372,480.03,1105.91,309.15,196.22,238.6,77.24,3.8674793333333297,480.23,1084.8,299.94,203.89,219.9,73.33,2.99273533333333,478.94,904.08,589.1,684.72
2026-01-16 19:24:59,XPQ-01 Main,2026-01-16 19:24:00,1072.75,75.54,3.898995,480.01,1061.23,292.04,187.21,224.01,76.73,4.43670533333333,480.26,1091.62,305.15,195.64,234.24,76.76,3.8674793333333297,480.27,1065.4,294.77,201.07,215.47,73.11,3.39273533333333,479.49,891.97,583.92,673.72
2026-01-16 19:25:59,XPQ-01 Main,2026-01-16 19:25:00,1048.69,75.74,3.808995,480.24,1036.0,285.18,183.73,217.75,76.43,4.43670533333333,480.42,1060.98,296.76,188.33,229.26,77.27,3.934146,480.62,1049.1,290.44,196.79,213.44,73.52,3.059402,479.69,872.38,568.85,660.45
2026-01-16 19:26:59,XPQ-01 Main,2026-01-16 19:26:00,1083.57,76.57,3.718995,479.85,1065.48,292.8,186.15,225.92,77.18,4.17003866666667,479.79,1098.84,307.2,190.74,240.3,78.33,3.8674793333333297,480.65,1086.4,300.68,201.43,223.06,74.22,3.12606866666667,479.12,900.68,578.32,689.28
2026-01-16 19:27:59,XPQ-01 Main,2026-01-16 19:27:00,1091.8,77.26,4.01232833333333,479.62,1075.3,295.43,183.21,231.73,78.45,4.43670533333333,479.5,1114.08,311.19,192.12,244.56,78.64,4.134146,480.29,1086.03,300.48,199.66,224.28,74.69,3.459402,479.09,907.1,574.98,700.57
2026-01-16 19:28:59,XPQ-01 Main,2026-01-16 19:28:00,1086.62,76.72,3.8756616666666703,479.73,1071.06,294.39,187.39,226.95,77.11,4.503372,479.86,1096.6,306.48,190.06,240.48,78.46,3.80081266666667,480.3,1092.2,302.08,201.16,225.28,74.59,3.32606866666667,479.03,902.95,578.61,692.7
2026-01-16 19:29:59,XPQ-01 Main,2026-01-16 19:29:00,1087.31,76.64,3.9556616666666704,480.2,1071.9,294.84,188.44,226.84,76.94,4.503372,480.15,1096.48,306.71,190.35,240.42,78.4,3.96747933333333,480.9,1093.53,302.86,201.73,225.81,74.58,3.39273533333333,479.54,904.4,580.52,693.07
2026-01-16 19:30:59,XPQ-01 Main,2026-01-16 19:30:00,1448.84,65.59,3.878995,474.51,1435.95,390.3,286.55,254.3,66.38,4.57003866666667,474.63,1465.44,405.14,294.89,267.27,67.16,3.96747933333333,475.13,1445.12,395.4,301.16,245.85,63.24,3.09273533333333,473.75,1190.84,882.6,767.42
2026-01-16 19:31:59,XPQ-01 Main,2026-01-16 19:31:00,1198.13,74.0,3.6756616666666706,478.17,1182.71,323.87,216.19,240.84,74.42,4.17003866666667,478.04,1209.42,336.89,219.72,254.72,75.72,3.7008126666666703,478.97,1202.27,331.63,230.31,238.0,71.86,3.159402,477.51,992.39,666.22,733.57
2026-01-16 19:32:59,XPQ-01 Main,2026-01-16 19:32:00,1004.51,73.68,3.88566166666667,481.15,992.57,273.74,183.22,203.06,74.24,4.37003866666667,481.39,1014.5,284.32,186.98,214.07,75.32,4.034146,481.52,1006.48,279.13,195.07,199.34,71.47,3.259402,480.53,837.19,565.27,616.48
2026-01-16 19:33:59,XPQ-01 Main,2026-01-16 19:33:00,918.34,75.76,3.8756616666666703,480.8,904.2,249.0,162.57,188.29,75.69,4.53670533333333,480.94,922.37,258.48,162.09,200.86,77.82,3.80081266666667,481.57,928.44,257.34,173.59,189.74,73.78,3.29273533333333,479.9,764.82,498.25,578.89
2026-01-16 19:34:59,XPQ-01 Main,2026-01-16 19:34:00,1092.23,77.99,3.9523283333333294,479.13,1077.95,295.78,183.78,231.48,78.32,4.43670533333333,479.18,1101.59,307.58,185.69,244.53,79.64,4.034146,479.92,1097.17,303.13,196.8,230.13,76.0,3.39273533333333,478.3,906.48,566.27,706.13
2026-01-16 19:35:59,XPQ-01 Main,2026-01-16 19:35:00,935.17,75.73,3.778995,481.46,925.53,255.3,166.64,193.04,75.7,4.47003866666667,481.71,937.16,262.96,166.03,203.68,77.51,3.7674793333333296,482.06,942.82,261.63,175.97,193.43,73.97,3.09273533333333,480.61,779.88,508.65,590.16
2026-01-16 19:36:59,XPQ-01 Main,2026-01-16 19:36:00,1147.22,76.22,3.8556616666666703,478.98,1140.38,312.9,198.56,241.36,77.23,4.303372,479.05,1162.39,324.38,205.67,250.17,77.25,3.934146,479.64,1138.9,314.56,210.71,233.17,74.19,3.32606866666667,478.27,951.83,614.94,724.7
2026-01-16 19:37:59,XPQ-01 Main,2026-01-16 19:37:00,1125.02,75.85,3.898995,479.0,1118.39,306.89,197.65,234.47,76.46,4.37003866666667,478.94,1134.3,316.46,201.39,243.43,77.05,4.034146,479.65,1122.36,310.08,208.17,229.35,74.05,3.29273533333333,478.42,933.43,607.21,707.25
2026-01-16 19:38:59,XPQ-01 Main,2026-01-16 19:38:00,1156.15,75.54,4.098995,479.26,1143.48,313.88,204.88,237.46,75.71,4.603372,479.44,1162.28,324.66,205.92,250.51,77.25,4.06747933333333,479.99,1162.7,321.24,217.11,236.51,73.67,3.62606866666667,478.35,959.78,627.91,724.49
2026-01-16 19:39:59,XPQ-01 Main,2026-01-16 19:39:00,1161.84,76.25,3.84566166666667,479.07,1151.68,315.97,201.51,242.84,76.96,4.37003866666667,479.21,1175.34,328.18,206.58,253.68,77.54,3.8674793333333297,479.86,1158.51,319.99,214.15,237.34,74.25,3.29273533333333,478.16,964.14,622.23,733.86
2026-01-16 19:40:59,XPQ-01 Main,2026-01-16 19:40:00,1147.61,75.86,3.84232833333333,478.84,1137.8,312.13,200.69,238.12,76.47,4.203372,479.08,1158.96,323.41,204.98,249.0,77.2,3.80081266666667,479.45,1146.09,316.33,212.9,233.51,73.9,3.52606866666667,478.0,951.87,618.56,720.63
2026-01-16 19:41:59,XPQ-01 Main,2026-01-16 19:41:00,1154.34,74.54,3.8656616666666705,479.16,1147.62,315.1,208.67,235.54,74.85,4.403372,479.36,1159.42,323.66,210.43,245.32,75.9,3.8674793333333297,479.67,1155.97,319.3,218.47,232.39,72.86,3.32606866666667,478.45,958.06,637.57,713.25
2026-01-16 19:42:59,XPQ-01 Main,2026-01-16 19:42:00,1138.55,73.88,3.8123283333333298,479.33,1131.28,310.58,206.24,231.61,74.68,4.13670533333333,479.5,1150.45,321.38,211.88,241.12,75.12,3.9008126666666705,480.05,1133.92,313.33,217.83,224.97,71.84,3.39273533333333,478.43,945.3,635.95,697.7
2026-01-16 19:43:59,XPQ-01 Main,2026-01-16 19:43:00,1143.13,74.1,3.908995,479.04,1133.76,311.05,208.46,230.64,74.19,4.27003866666667,479.07,1146.69,320.08,209.03,242.1,75.69,4.034146,479.81,1148.93,317.39,218.7,229.6,72.41,3.42606866666667,478.25,948.52,636.19,702.35
2026-01-16 19:44:59,XPQ-01 Main,2026-01-16 19:44:00,1048.37,77.11,4.05232833333333,480.63,1036.51,285.4,178.27,222.42,78.03,4.803372,480.83,1063.74,297.93,184.65,233.49,78.44,4.034146,481.24,1044.86,289.48,191.83,216.56,74.86,3.32606866666667,479.82,872.81,554.75,672.47
2026-01-16 19:45:59,XPQ-01 Main,2026-01-16 19:45:00,1043.43,77.08,3.84232833333333,477.15,1033.41,282.4,178.15,218.74,77.54,4.303372,477.28,1051.97,292.55,180.79,229.34,78.53,3.90081266666667,477.92,1044.9,287.44,189.42,215.84,75.16,3.32606866666667,476.25,862.39,548.36,663.92
2026-01-16 19:46:59,XPQ-01 Main,2026-01-16 19:46:00,993.1,75.28,3.9423283333333297,477.51,978.86,267.78,174.95,202.34,75.65,4.47003866666667,477.7,1002.11,278.84,177.53,214.71,77.07,3.80081266666667,478.13,998.33,274.8,187.28,200.75,73.12,3.559402,476.7,821.42,539.76,617.81
2026-01-16 19:47:59,XPQ-01 Main,2026-01-16 19:47:00,1130.92,79.29,4.12232833333333,477.12,1119.32,305.81,185.24,242.9,79.52,4.53670533333333,477.03,1138.03,316.37,186.16,254.97,80.76,4.10081266666667,477.97,1135.41,312.46,196.82,241.96,77.58,3.72606866666667,476.35,934.64,568.22,739.84
2026-01-16 19:48:59,XPQ-01 Main,2026-01-16 19:48:00,806.1,72.23,4.098995,480.0,795.67,218.9,150.19,158.85,72.66,4.53670533333333,480.17,812.98,227.3,152.61,168.12,74.04,4.16747933333333,480.43,809.65,224.03,159.76,156.58,69.99,3.59273533333333,479.4,670.22,462.57,483.54
2026-01-16 19:49:59,XPQ-01 Main,2026-01-16 19:49:00,800.54,70.26,4.308995,479.72,792.87,217.87,155.23,152.62,70.11,4.87003866666667,479.81,801.34,224.02,154.74,161.39,72.18,4.434146,480.44,807.41,223.31,162.47,152.74,68.5,3.62606866666667,478.91,665.19,472.44,466.75
2026-01-16 19:50:59,XPQ-01 Main,2026-01-16 19:50:00,811.24,71.88,4.57566166666667,480.55,802.25,220.87,153.44,158.57,71.86,5.23670533333333,480.86,814.06,228.01,153.55,167.86,73.78,4.70081266666667,481.15,817.4,226.37,161.51,158.31,70.0,3.79273533333333,479.64,675.25,468.51,484.74
