End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-16 19:51:59,XPQ-01 Main,2026-01-16 19:51:00,798.31,71.53,4.25566166666667,480.43,783.63,215.75,149.48,155.15,72.01,4.73670533333333,480.68,808.26,226.25,152.74,166.16,73.62,4.40081266666667,480.92,803.02,222.35,160.84,153.08,68.94,3.62606866666667,479.68,664.35,463.07,474.39
2026-01-16 19:52:59,XPQ-01 Main,2026-01-16 19:52:00,903.43,78.6,4.378995,479.52,888.68,244.09,148.42,193.55,79.35,5.07003866666667,479.52,917.37,256.29,152.88,205.19,80.19,4.26747933333333,480.22,904.24,250.04,161.54,190.41,76.26,3.79273533333333,478.82,750.43,462.84,589.15
2026-01-16 19:53:59,XPQ-01 Main,2026-01-16 19:53:00,863.65,74.99,4.54566166666667,479.68,852.76,234.32,154.64,175.44,75.02,5.103372,479.69,867.25,242.36,154.69,185.85,76.86,4.46747933333333,480.36,870.95,240.91,164.13,175.77,73.09,4.059402,478.99,717.59,473.46,537.06
2026-01-16 19:54:59,XPQ-01 Main,2026-01-16 19:54:00,1521.9,60.29,9.008995,470.84,1501.73,404.9,300.58,233.1,61.28,9.603372,471.03,1541.32,423.02,311.58,246.1,61.98,8.234146,471.6,1522.66,413.34,315.58,222.42,57.61,9.19273533333333,469.91,1241.26,927.73,701.62
2026-01-16 19:55:59,XPQ-01 Main,2026-01-16 19:55:00,1089.84,74.41,4.42232833333333,476.82,1081.17,295.28,195.63,220.68,74.83,4.93670533333333,476.83,1097.19,304.8,198.31,230.76,75.84,4.434146,477.55,1091.16,300.05,206.14,217.39,72.56,3.89273533333333,476.1,900.13,600.07,668.83
2026-01-16 19:56:59,XPQ-01 Main,2026-01-16 19:56:00,1093.15,74.08,4.308995,477.01,1084.37,296.14,196.61,221.15,74.74,4.77003866666667,477.09,1104.45,307.11,201.42,231.14,75.39,4.36747933333333,477.94,1090.62,299.97,207.71,216.22,72.12,3.79273533333333,476.0,903.22,605.74,668.51
2026-01-16 19:57:59,XPQ-01 Main,2026-01-16 19:57:00,1131.59,73.9,4.07566166666667,476.92,1120.78,306.04,204.73,227.02,74.26,4.73670533333333,476.95,1140.2,316.96,207.55,238.7,75.46,4.134146,477.83,1133.8,311.82,216.27,224.3,71.99,3.359402,475.98,934.81,628.54,690.02
2026-01-16 19:58:59,XPQ-01 Main,2026-01-16 19:58:00,1135.88,75.91,4.36566166666667,476.96,1122.74,306.74,195.13,236.33,77.11,5.13670533333333,477.07,1156.89,321.52,204.33,247.75,77.15,4.334146,477.62,1128.02,310.2,210.27,227.77,73.48,3.6260686666666704,476.18,938.46,609.74,711.85
2026-01-16 19:59:59,XPQ-01 Main,2026-01-16 19:59:00,1004.85,71.28,4.898995,477.97,993.72,272.08,188.14,196.22,72.18,5.303372,478.11,1018.75,283.74,194.4,205.89,72.71,5.00081266666667,478.65,1002.07,276.14,199.73,190.08,68.94,4.39273533333333,477.16,831.96,582.27,592.19
2026-01-16 20:00:59,XPQ-01 Main,2026-01-16 20:00:00,1033.35,70.8,4.57566166666667,477.52,1025.5,280.43,195.1,201.07,71.77,5.003372,477.58,1046.4,291.21,201.64,209.61,72.07,4.60081266666667,478.33,1028.16,283.1,205.96,193.97,68.56,4.12606866666667,476.66,854.74,602.69,604.65
2026-01-16 20:01:59,XPQ-01 Main,2026-01-16 20:01:00,1045.53,70.83,4.478995,477.16,1039.46,284.07,199.16,202.43,71.28,5.03670533333333,477.19,1051.93,292.48,202.19,210.99,72.2,4.46747933333333,477.91,1045.19,287.58,207.93,198.3,69.01,3.92606866666667,476.36,864.12,609.28,611.72
2026-01-16 20:02:59,XPQ-01 Main,2026-01-16 20:02:00,1082.91,73.05,4.63232833333333,476.92,1076.01,293.93,196.66,217.77,74.22,4.93670533333333,477.1,1099.39,305.58,204.89,226.09,74.1,4.734146,477.64,1073.32,295.1,208.1,208.85,70.84,4.22606866666667,476.03,894.61,609.65,652.71
2026-01-16 20:03:59,XPQ-01 Main,2026-01-16 20:03:00,1075.22,73.62,4.55232833333333,477.43,1071.75,293.04,197.49,216.29,73.85,5.03670533333333,477.43,1077.45,299.72,198.39,224.27,74.9,4.50081266666667,478.23,1076.45,296.39,205.14,213.48,72.11,4.12606866666667,476.64,889.15,601.01,654.04
2026-01-16 20:04:59,XPQ-01 Main,2026-01-16 20:04:00,1090.79,74.01,4.32232833333333,477.22,1080.45,295.36,195.92,220.51,74.76,4.803372,477.36,1103.92,306.98,201.21,230.94,75.4,4.16747933333333,477.9,1088.01,299.35,207.89,214.89,71.87,3.9927353333333295,476.41,901.69,605.02,666.34
2026-01-16 20:05:59,XPQ-01 Main,2026-01-16 20:05:00,1085.54,73.42,4.37566166666667,477.57,1079.27,295.21,198.1,218.68,74.11,4.87003866666667,477.61,1095.81,304.93,202.76,227.09,74.59,4.36747933333333,478.32,1081.54,297.85,207.83,212.9,71.56,3.89273533333333,476.79,897.99,608.69,658.67
2026-01-16 20:06:59,XPQ-01 Main,2026-01-16 20:06:00,1098.1,73.84,4.96566166666667,477.24,1090.55,298.11,197.99,222.1,74.65,5.43670533333333,477.35,1110.57,308.84,203.69,231.4,75.06,4.96747933333333,477.93,1093.19,300.8,209.14,215.72,71.8,4.49273533333333,476.43,907.75,610.82,669.22
2026-01-16 20:07:59,XPQ-01 Main,2026-01-16 20:07:00,1107.99,75.2,4.398995,477.43,1101.2,301.09,196.32,227.81,75.75,4.903372,477.5,1116.39,310.61,200.01,237.22,76.45,4.36747933333333,478.22,1106.39,304.59,206.58,223.27,73.4,3.92606866666667,476.58,916.29,602.91,688.3
2026-01-16 20:08:59,XPQ-01 Main,2026-01-16 20:08:00,1080.32,71.93,4.25566166666667,477.26,1077.81,294.61,203.15,213.03,72.37,4.57003866666667,477.36,1085.33,301.87,205.72,220.1,73.06,4.334146,478.02,1077.81,296.58,210.45,208.46,70.37,3.859402,476.4,893.06,619.32,641.59
2026-01-16 20:09:59,XPQ-01 Main,2026-01-16 20:09:00,1057.52,71.45,4.598995,477.28,1050.66,287.29,196.94,208.67,72.72,5.103372,477.34,1074.25,298.68,205.57,216.28,72.48,4.634146,477.87,1047.64,288.31,208.0,199.1,69.15,4.059402,476.61,874.28,610.52,624.05
2026-01-16 20:10:59,XPQ-01 Main,2026-01-16 20:10:00,1031.52,71.0,4.55232833333333,477.86,1025.37,280.68,196.48,200.04,71.34,5.07003866666667,478.04,1036.63,288.68,198.74,208.92,72.45,4.60081266666667,478.53,1032.57,284.44,205.13,196.7,69.21,3.9927353333333295,477.0,853.8,600.35,605.66
2026-01-16 20:11:59,XPQ-01 Main,2026-01-16 20:11:00,1036.49,71.05,4.42232833333333,477.89,1029.27,281.78,195.23,202.37,71.97,4.83670533333333,478.12,1049.82,292.39,201.37,210.61,72.28,4.50081266666667,478.55,1030.37,283.83,205.35,195.29,68.91,3.92606866666667,477.0,858.0,601.95,608.27
2026-01-16 20:12:59,XPQ-01 Main,2026-01-16 20:12:00,1031.23,69.4,4.608995,477.54,1018.73,278.69,197.21,196.37,70.56,5.23670533333333,477.75,1049.09,291.97,205.55,206.43,70.86,4.70081266666667,478.2,1025.86,282.38,210.02,188.4,66.77,3.89273533333333,476.68,853.04,612.79,591.2
2026-01-16 20:13:59,XPQ-01 Main,2026-01-16 20:13:00,1027.14,70.59,4.32232833333333,477.9,1016.81,278.44,192.88,200.23,72.02,4.47003866666667,478.09,1047.76,291.72,202.65,208.93,71.78,4.534146,478.42,1016.86,280.14,205.25,190.26,67.98,3.959402,477.18,850.3,600.78,599.43
2026-01-16 20:14:59,XPQ-01 Main,2026-01-16 20:14:00,1008.71,69.58,4.588995,477.65,997.56,272.98,192.32,193.29,70.89,5.03670533333333,477.71,1027.31,285.85,201.23,202.36,70.91,4.56747933333333,478.26,1001.26,275.76,204.64,184.42,66.95,4.159402,476.97,834.59,598.2,580.08
2026-01-16 20:15:59,XPQ-01 Main,2026-01-16 20:15:00,938.51,67.36,4.62232833333333,478.23,926.29,253.73,183.87,174.61,68.86,5.03670533333333,478.38,958.35,267.09,193.58,183.4,68.78,4.66747933333333,478.94,930.9,256.64,196.01,165.21,64.45,4.159402,477.37,777.47,573.46,523.23
2026-01-16 20:16:59,XPQ-01 Main,2026-01-16 20:16:00,965.46,68.3,4.608995,477.91,948.98,259.85,186.87,180.09,69.39,5.003372,478.2,983.99,274.06,194.8,191.62,70.13,4.60081266666667,478.49,963.4,265.35,200.58,173.33,65.38,4.22606866666667,477.03,799.25,582.26,545.03
2026-01-16 20:17:59,XPQ-01 Main,2026-01-16 20:17:00,898.25,71.66,5.18566166666667,479.31,887.07,243.57,169.63,174.47,71.7,5.77003866666667,479.51,902.37,252.07,170.45,185.31,73.6,5.06747933333333,480.0,905.3,250.12,179.21,174.07,69.67,4.72606866666667,478.44,745.76,519.29,533.85
2026-01-16 20:18:59,XPQ-01 Main,2026-01-16 20:18:00,918.75,72.03,5.608995,479.0,909.31,249.46,172.44,179.94,72.2,6.13670533333333,479.2,923.31,257.8,173.62,189.93,73.81,5.40081266666667,479.77,923.65,255.03,181.74,178.55,70.08,5.29273533333333,478.05,762.29,527.8,548.42
2026-01-16 20:19:59,XPQ-01 Main,2026-01-16 20:19:00,908.61,73.93,5.25566166666667,479.15,899.31,246.8,164.94,183.18,74.31,5.703372,479.33,915.54,255.68,167.25,192.76,75.53,5.06747933333333,479.9,910.98,251.63,174.51,180.8,71.95,4.99273533333333,478.23,754.11,506.7,556.74
2026-01-16 20:20:59,XPQ-01 Main,2026-01-16 20:20:00,904.51,71.48,5.47566166666667,479.18,895.79,245.9,169.41,177.36,72.31,6.103372,479.36,916.43,255.91,174.59,186.08,72.93,5.30081266666667,479.84,901.31,248.96,179.52,172.13,69.21,5.02606866666667,478.33,750.76,523.52,535.58
2026-01-16 20:21:59,XPQ-01 Main,2026-01-16 20:21:00,885.54,70.0,5.37566166666667,479.61,874.55,240.35,168.02,171.27,71.39,6.03670533333333,479.81,903.28,252.4,176.56,179.94,71.38,5.234146,480.13,878.8,242.95,179.6,163.1,67.23,4.859402,478.88,735.7,524.17,514.31
2026-01-16 20:22:59,XPQ-01 Main,2026-01-16 20:22:00,892.78,70.7,5.698995,479.7,878.39,241.45,167.13,173.87,72.09,6.13670533333333,480.03,912.01,254.94,176.05,184.14,72.28,5.634146,480.2,887.95,245.46,180.44,166.1,67.73,5.32606866666667,478.85,741.86,523.62,524.11
2026-01-16 20:23:59,XPQ-01 Main,2026-01-16 20:23:00,872.63,69.25,5.185661666666671,480.38,856.65,235.86,167.66,165.45,70.24,5.73670533333333,480.7,888.01,248.54,174.38,176.78,71.19,5.06747933333333,480.79,873.23,241.74,180.72,160.12,66.32,4.759402,479.65,726.14,522.75,502.34
2026-01-16 20:24:59,XPQ-01 Main,2026-01-16 20:24:00,923.02,70.13,5.43232833333333,479.62,914.38,251.16,176.54,178.48,71.1,5.903372,479.65,935.77,261.53,182.63,186.68,71.48,5.26747933333333,480.41,918.9,254.15,186.61,172.14,67.81,5.12606866666667,478.81,766.84,545.78,537.31
2026-01-16 20:25:59,XPQ-01 Main,2026-01-16 20:25:00,921.22,69.23,5.25232833333333,480.24,913.53,251.32,178.6,176.48,70.29,5.67003866666667,480.32,934.19,261.39,185.16,184.15,70.52,5.16747933333333,480.89,915.93,253.61,188.34,169.39,66.87,4.92606866666667,479.51,766.32,552.1,530.03
2026-01-16 20:26:59,XPQ-01 Main,2026-01-16 20:26:00,914.26,69.94,5.88566166666667,480.01,905.01,248.85,176.39,174.96,70.42,6.47003866666667,480.15,922.28,257.97,179.73,184.37,71.61,5.86747933333333,480.67,915.5,253.34,186.11,171.6,67.79,5.32606866666667,479.2,760.16,542.23,530.93
2026-01-16 20:27:59,XPQ-01 Main,2026-01-16 20:27:00,907.47,69.19,5.64232833333333,480.14,896.53,246.58,177.01,171.31,69.54,6.103372,480.35,914.32,255.85,179.88,181.49,71.03,5.534146,480.81,911.55,252.28,187.07,168.86,67.0,5.29273533333333,479.26,754.72,543.96,521.66
2026-01-16 20:28:59,XPQ-01 Main,2026-01-16 20:28:00,905.26,69.9,5.37566166666667,479.74,892.39,245.25,173.22,173.25,70.72,5.83670533333333,479.94,917.74,256.59,178.81,183.66,71.65,5.26747933333333,480.4,905.66,250.45,185.06,168.49,67.32,5.02606866666667,478.89,752.29,537.1,525.4
2026-01-16 20:29:59,XPQ-01 Main,2026-01-16 20:29:00,936.24,70.75,5.178995,479.67,926.35,254.47,180.31,179.3,70.51,5.53670533333333,479.63,936.49,261.73,179.45,190.1,72.72,5.134146,480.49,945.88,261.66,189.08,180.31,69.01,4.859402,478.89,777.86,548.84,549.71
2026-01-16 20:30:59,XPQ-01 Main,2026-01-16 20:30:00,918.07,70.43,5.85566166666667,479.74,906.12,249.06,173.4,178.12,71.65,6.43670533333333,479.96,934.67,261.28,181.29,187.73,71.93,5.734146,480.33,913.42,252.59,185.69,170.85,67.71,5.39273533333333,478.94,762.94,540.39,536.7
2026-01-16 20:31:59,XPQ-01 Main,2026-01-16 20:31:00,895.88,69.9,5.54232833333333,479.92,884.07,242.99,171.78,171.3,70.61,6.203372,480.02,907.22,253.75,176.76,181.46,71.63,5.434146,480.7,896.34,248.01,182.95,167.17,67.46,4.99273533333333,479.04,744.76,531.49,519.93
2026-01-16 20:32:59,XPQ-01 Main,2026-01-16 20:32:00,896.42,69.87,5.288995,479.81,888.98,244.29,174.46,170.75,69.95,5.73670533333333,479.84,898.54,251.22,175.17,179.46,71.56,5.234146,480.59,901.75,249.49,182.24,169.55,68.11,4.89273533333333,479.01,745.01,531.88,519.76
2026-01-16 20:33:59,XPQ-01 Main,2026-01-16 20:33:00,904.59,69.34,5.698995,479.87,897.29,246.53,176.56,171.9,69.76,6.23670533333333,479.78,910.54,254.63,179.46,180.21,70.86,5.434146,480.8,905.94,250.75,184.98,168.72,67.39,5.42606866666667,479.03,751.9,541.0,520.83
2026-01-16 20:34:59,XPQ-01 Main,2026-01-16 20:34:00,916.16,71.08,5.16566166666667,480.02,905.39,248.8,175.84,175.82,70.71,5.67003866666667,480.05,915.94,256.31,174.4,187.27,73.18,5.16747933333333,481.01,927.13,256.62,184.7,177.79,69.35,4.659402,478.99,761.73,534.94,540.88
2026-01-16 20:35:59,XPQ-01 Main,2026-01-16 20:35:00,937.4,69.05,5.32232833333333,479.64,930.48,255.64,184.75,176.4,69.06,5.67003866666667,479.7,938.4,262.25,185.19,185.49,70.77,5.26747933333333,480.36,943.31,260.89,192.68,175.45,67.33,5.02606866666667,478.86,778.78,562.62,537.35
2026-01-16 20:36:59,XPQ-01 Main,2026-01-16 20:36:00,809.66,71.44,5.798995,481.13,799.17,220.2,154.32,156.51,71.21,6.33670533333333,481.2,810.76,227.35,153.56,166.62,73.53,5.634146,481.95,819.05,227.2,162.73,157.68,69.59,5.42606866666667,480.23,674.75,470.6,480.81
2026-01-16 20:37:59,XPQ-01 Main,2026-01-16 20:37:00,796.85,70.39,5.398995,481.22,787.41,217.06,154.89,151.72,69.98,5.903372,481.33,795.7,223.13,153.4,161.68,72.54,5.16747933333333,481.92,807.44,224.01,162.64,153.56,68.65,5.12606866666667,480.41,664.19,470.93,466.96
2026-01-16 20:38:59,XPQ-01 Main,2026-01-16 20:38:00,795.92,70.94,5.608995,481.09,790.19,217.76,151.77,155.69,71.61,6.203372,481.23,803.0,225.13,155.2,162.58,72.33,5.40081266666667,481.79,794.57,220.37,159.61,151.7,68.89,5.22606866666667,480.25,663.26,466.59,469.97
2026-01-16 20:39:59,XPQ-01 Main,2026-01-16 20:39:00,811.03,71.47,5.94232833333333,480.95,795.98,219.3,151.07,158.67,72.42,6.37003866666667,480.97,825.64,231.35,157.01,169.36,73.33,5.834146,481.63,811.48,225.04,163.43,154.25,68.64,5.62606866666667,480.24,675.69,471.51,482.29
2026-01-16 20:40:59,XPQ-01 Main,2026-01-16 20:40:00,773.53,73.11,6.15232833333333,482.12,757.92,209.28,143.32,152.09,72.78,6.57003866666667,482.12,776.36,218.1,142.41,164.61,75.63,6.00081266666667,482.9,786.3,218.61,153.7,154.7,70.94,5.89273533333333,481.34,645.99,439.43,471.4
2026-01-16 20:41:59,XPQ-01 Main,2026-01-16 20:41:00,676.37,78.01,5.488995,483.53,664.74,184.13,113.81,144.14,78.48,5.83670533333333,483.7,684.9,192.99,115.83,153.54,79.83,5.40081266666667,484.17,679.47,189.39,123.54,143.15,75.7,5.22606866666667,482.7,566.5,353.19,440.83
2026-01-16 20:42:59,XPQ-01 Main,2026-01-16 20:42:00,654.67,75.72,5.76566166666667,483.44,639.83,177.19,114.24,134.99,76.33,6.303372,483.42,665.76,187.51,117.42,145.42,77.8,5.434146,484.12,658.43,183.56,125.16,133.73,73.01,5.559402,482.79,548.25,356.82,414.14
2026-01-16 20:43:59,XPQ-01 Main,2026-01-16 20:43:00,657.19,76.95,5.36566166666667,483.41,643.16,178.1,111.88,137.89,77.65,5.93670533333333,483.59,668.48,188.34,115.32,148.23,78.93,5.06747933333333,484.08,659.93,183.89,122.95,136.35,74.27,5.09273533333333,482.57,550.33,350.15,422.47
2026-01-16 20:44:59,XPQ-01 Main,2026-01-16 20:44:00,708.69,76.4,5.588995,483.47,693.04,191.94,121.75,147.56,77.13,6.37003866666667,483.65,721.54,203.31,125.72,158.94,78.43,5.334146,484.15,711.5,198.28,133.98,145.84,73.64,5.059402,482.6,593.52,381.45,452.35
2026-01-16 20:45:59,XPQ-01 Main,2026-01-16 20:45:00,712.33,76.8,5.97566166666667,483.2,695.53,192.49,121.88,148.59,77.32,6.53670533333333,483.31,723.86,203.85,124.85,160.57,78.94,5.76747933333333,484.0,717.59,199.9,134.04,148.09,74.14,5.62606866666667,482.31,596.24,380.77,457.25
2026-01-16 20:46:59,XPQ-01 Main,2026-01-16 20:46:00,781.25,75.53,6.41232833333333,482.17,766.41,211.66,136.32,161.65,76.45,7.103372,482.05,795.95,223.56,141.61,172.25,77.25,6.06747933333333,482.94,781.39,217.32,148.42,158.07,72.9,6.059402,481.53,652.53,426.35,491.97
2026-01-16 20:47:59,XPQ-01 Main,2026-01-16 20:47:00,745.75,77.04,6.05566166666667,482.61,733.05,202.6,127.06,157.34,77.8,6.63670533333333,482.72,757.47,213.07,131.07,167.49,78.75,5.70081266666667,483.4,746.72,207.77,138.29,154.71,74.56,5.82606866666667,481.72,623.44,396.43,479.54
2026-01-16 20:48:59,XPQ-01 Main,2026-01-16 20:48:00,797.87,76.26,5.73232833333333,482.28,782.49,216.19,137.67,166.51,77.07,6.303372,482.25,811.32,227.92,142.42,177.82,78.05,5.534146,482.93,799.81,222.44,150.25,163.7,73.67,5.359402,481.64,666.56,430.34,508.03
2026-01-16 20:49:59,XPQ-01 Main,2026-01-16 20:49:00,790.26,77.83,5.62232833333333,482.25,778.62,215.04,133.07,168.4,78.46,6.37003866666667,482.18,800.82,225.02,136.36,178.37,79.44,5.26747933333333,483.06,791.34,220.09,143.85,166.12,75.59,5.22606866666667,481.52,660.15,413.28,512.88
2026-01-16 20:50:59,XPQ-01 Main,2026-01-16 20:50:00,755.33,75.37,6.32232833333333,482.58,746.03,206.24,133.82,156.53,76.01,6.83670533333333,482.62,763.66,214.72,137.11,164.94,76.9,5.934146,483.26,756.31,210.45,143.15,153.82,73.21,6.19273533333333,481.87,631.4,414.08,475.3
2026-01-16 20:51:59,XPQ-01 Main,2026-01-16 20:51:00,717.01,76.34,5.64566166666667,483.77,700.9,194.23,125.66,147.82,76.19,6.23670533333333,483.73,721.87,203.44,125.32,159.94,78.72,5.36747933333333,484.49,728.27,203.18,136.18,150.36,74.12,5.32606866666667,483.1,600.85,387.15,458.13
2026-01-16 20:52:59,XPQ-01 Main,2026-01-16 20:52:00,1825.35,51.06,5.84232833333333,467.6,1821.72,487.5,413.6,256.09,52.64,6.37003866666667,467.5,1851.71,504.75,430.39,261.41,51.91,5.734146,468.78,1802.62,486.2,424.49,236.16,48.62,5.42606866666667,466.52,1478.45,1268.48,753.67
2026-01-16 20:53:59,XPQ-01 Main,2026-01-16 20:53:00,827.91,74.19,6.198995,481.06,818.5,225.51,148.98,168.74,74.96,6.77003866666667,481.02,838.64,235.06,153.37,177.27,75.62,6.10081266666667,481.82,826.58,229.32,158.96,164.84,71.98,5.72606866666667,480.33,689.89,461.31,510.85
2026-01-16 20:54:59,XPQ-01 Main,2026-01-16 20:54:00,852.04,75.21,6.46566166666667,481.73,839.74,231.64,151.63,174.76,75.53,6.97003866666667,481.7,859.8,241.36,153.72,185.46,76.99,6.434146,482.57,856.58,237.97,162.2,173.73,73.09,5.99273533333333,480.9,710.97,467.55,533.95
2026-01-16 20:55:59,XPQ-01 Main,2026-01-16 20:55:00,859.61,75.77,5.82232833333333,481.52,845.79,233.19,151.09,177.16,76.09,6.403372,481.5,868.16,243.63,153.18,188.45,77.6,5.66747933333333,482.42,864.87,240.17,162.2,176.52,73.64,5.39273533333333,480.63,716.98,466.47,542.13
2026-01-16 20:56:59,XPQ-01 Main,2026-01-16 20:56:00,876.44,76.01,6.46566166666667,480.87,864.4,238.0,153.67,181.24,76.27,7.03670533333333,480.86,883.41,247.58,155.39,192.25,77.77,6.134146,481.76,881.51,244.45,164.28,180.62,73.98,6.22606866666667,479.98,730.03,473.34,554.11
2026-01-16 20:57:59,XPQ-01 Main,2026-01-16 20:57:00,847.47,75.1,5.44232833333333,481.56,839.39,231.43,150.52,175.51,75.91,5.903372,481.52,858.0,240.81,155.14,183.74,76.41,5.20081266666667,482.48,845.03,234.67,160.32,171.11,72.97,5.22606866666667,480.67,706.91,465.98,530.35
2026-01-16 20:58:59,XPQ-01 Main,2026-01-16 20:58:00,854.62,76.06,5.685661666666671,481.27,844.18,232.64,148.9,178.47,76.79,6.103372,481.26,865.79,242.83,153.19,187.84,77.5,5.40081266666667,482.13,853.89,236.99,159.49,174.93,73.9,5.559402,480.41,712.45,461.57,541.24
2026-01-16 20:59:59,XPQ-01 Main,2026-01-16 20:59:00,875.26,76.1,5.698995,480.82,865.88,238.34,152.45,182.87,76.81,6.27003866666667,480.76,885.83,248.25,156.67,191.95,77.47,5.60081266666667,481.8,874.09,242.39,162.78,179.2,74.02,5.22606866666667,479.89,728.97,471.91,554.02
2026-01-16 21:00:59,XPQ-01 Main,2026-01-16 21:00:00,871.29,76.02,6.508995,481.29,858.0,236.38,152.91,179.8,76.18,6.93670533333333,481.25,878.18,246.38,154.09,191.44,77.9,6.46747933333333,482.32,877.69,243.62,163.7,180.04,73.99,6.12606866666667,480.32,726.38,470.7,551.28
2026-01-16 21:01:59,XPQ-01 Main,2026-01-16 21:01:00,879.6,77.93,6.018995,481.86,866.67,239.1,148.7,186.79,78.24,6.503372,481.8,888.29,249.45,150.37,197.85,79.62,5.86747933333333,482.77,883.84,245.63,159.61,186.22,75.93,5.69273533333333,481.01,734.18,458.68,570.86
2026-01-16 21:02:59,XPQ-01 Main,2026-01-16 21:02:00,914.22,77.95,6.13232833333333,481.07,900.67,248.09,153.31,194.78,78.58,6.73670533333333,481.04,926.12,259.65,157.36,206.24,79.5,5.834146,481.96,915.88,254.1,165.69,192.32,75.76,5.82606866666667,480.2,761.83,476.37,593.35
2026-01-16 21:03:59,XPQ-01 Main,2026-01-16 21:03:00,938.34,78.56,6.188995,480.88,922.38,253.97,152.31,202.97,79.98,6.87003866666667,480.91,961.59,269.52,162.08,215.04,79.86,5.80081266666667,481.77,931.06,258.18,168.17,195.69,75.84,5.89273533333333,479.97,781.67,482.56,613.7
2026-01-16 21:04:59,XPQ-01 Main,2026-01-16 21:04:00,945.94,78.45,5.58566166666667,481.38,927.92,255.77,154.58,203.51,79.63,6.33670533333333,481.43,967.8,271.53,162.79,216.54,79.93,5.234146,482.24,942.09,261.5,170.42,197.98,75.79,5.19273533333333,480.47,788.8,487.79,618.03
2026-01-16 21:05:59,XPQ-01 Main,2026-01-16 21:05:00,920.37,79.65,5.718995,481.59,904.08,249.25,148.63,199.62,80.21,6.203372,481.59,933.26,261.99,152.08,212.8,81.36,5.50081266666667,482.56,923.78,256.55,162.33,198.3,77.38,5.459402,480.62,767.8,463.05,610.71
2026-01-16 21:06:59,XPQ-01 Main,2026-01-16 21:06:00,918.17,79.07,6.06566166666667,481.48,900.52,248.27,148.42,198.67,80.11,6.603372,481.47,937.49,263.06,155.25,211.76,80.65,5.90081266666667,482.34,916.49,254.47,163.88,194.4,76.46,5.69273533333333,480.63,765.8,467.56,604.82
2026-01-16 21:07:59,XPQ-01 Main,2026-01-16 21:07:00,925.92,79.44,5.47566166666667,481.43,910.04,250.9,149.33,201.29,80.31,6.103372,481.51,942.66,264.49,154.88,213.62,80.96,5.434146,482.22,925.05,256.78,163.46,197.64,77.06,4.89273533333333,480.55,772.17,467.67,612.55
2026-01-16 21:08:59,XPQ-01 Main,2026-01-16 21:08:00,933.77,79.58,5.398995,481.34,919.07,253.33,148.85,204.52,80.85,6.07003866666667,481.37,954.81,267.84,157.28,216.21,80.87,5.20081266666667,482.16,927.41,257.42,163.99,198.13,77.03,4.92606866666667,480.5,778.59,470.13,618.86
2026-01-16 21:09:59,XPQ-01 Main,2026-01-16 21:09:00,853.05,80.31,5.78566166666667,482.88,838.99,232.01,135.05,188.41,81.28,6.33670533333333,482.92,869.09,244.56,140.81,199.62,81.72,5.534146,483.68,851.07,236.97,148.36,184.52,77.93,5.49273533333333,482.03,713.54,424.23,572.55
2026-01-16 21:10:59,XPQ-01 Main,2026-01-16 21:10:00,790.99,79.24,6.208995,482.32,776.09,214.33,129.27,170.45,79.68,6.87003866666667,482.3,801.54,225.31,131.55,182.16,81.07,5.90081266666667,483.2,795.34,221.22,141.01,170.1,76.99,5.859402,481.46,660.86,401.83,522.7
2026-01-16 21:11:59,XPQ-01 Main,2026-01-16 21:11:00,836.56,80.84,5.898995,483.05,821.61,227.19,133.15,183.82,80.99,6.43670533333333,482.96,843.87,237.6,133.46,196.17,82.68,5.60081266666667,484.07,844.2,235.21,144.55,185.28,78.84,5.659402,482.13,699.99,411.16,565.28
2026-01-16 21:12:59,XPQ-01 Main,2026-01-16 21:12:00,832.8,80.64,5.65566166666667,482.93,821.07,227.07,132.86,183.78,81.04,6.303372,482.76,841.52,236.74,134.58,193.99,82.16,5.40081266666667,483.74,835.82,232.84,143.32,182.91,78.71,5.259402,482.28,696.66,410.76,560.68
