End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-16 21:13:59,XPQ-01 Main,2026-01-16 21:13:00,870.71,81.3,6.66566166666667,482.56,857.59,236.88,135.91,193.66,81.85,7.37003866666667,482.32,881.68,247.93,138.72,204.95,82.81,6.300812666666671,483.59,872.86,243.01,148.04,192.21,79.23,6.32606866666667,481.76,727.82,422.66,590.82
2026-01-16 21:14:59,XPQ-01 Main,2026-01-16 21:14:00,834.07,78.92,6.02232833333333,482.4,819.79,226.49,136.73,180.35,79.69,6.503372,482.42,847.78,238.31,141.22,191.44,80.47,5.76747933333333,483.19,834.64,232.18,149.03,177.57,76.6,5.79273533333333,481.61,696.98,426.97,549.36
2026-01-16 21:15:59,XPQ-01 Main,2026-01-16 21:15:00,836.97,78.56,6.388995,482.59,824.0,227.63,139.28,179.82,79.06,6.83670533333333,482.48,847.27,238.31,142.22,190.85,80.18,6.26747933333333,483.6,839.64,233.73,150.54,178.42,76.43,6.059402,481.7,699.66,432.04,549.08
2026-01-16 21:17:59,XPQ-01 Main,2026-01-16 21:17:00,844.73,79.58,6.04566166666667,481.99,832.25,229.69,137.43,183.63,80.06,6.43670533333333,481.94,854.45,239.99,139.99,194.4,81.15,5.70081266666667,482.86,847.47,235.57,148.57,182.28,77.51,5.99273533333333,481.16,705.26,425.99,560.31
2026-01-16 21:18:59,XPQ-01 Main,2026-01-16 21:18:00,975.55,79.0,5.498995,481.2,963.89,265.51,159.6,211.9,79.88,6.03670533333333,481.19,990.61,277.87,165.59,222.76,80.26,5.334146,482.2,972.15,269.78,172.41,207.23,76.87,5.12606866666667,480.2,813.16,497.61,641.9
2026-01-16 21:19:59,XPQ-01 Main,2026-01-16 21:19:00,929.93,76.88,5.018995,481.06,916.89,252.57,159.2,195.88,77.6,5.43670533333333,481.02,942.53,264.21,164.0,207.0,78.38,4.834146,481.92,930.37,258.13,171.51,192.54,74.67,4.79273533333333,480.25,774.91,494.71,595.42
2026-01-16 21:20:59,XPQ-01 Main,2026-01-16 21:20:00,937.46,78.21,5.208995,480.96,928.36,255.57,156.84,201.71,78.94,5.87003866666667,480.7,948.82,265.9,161.41,211.1,79.44,4.934146,482.02,935.2,259.54,167.72,197.72,76.26,4.82606866666667,480.17,781.01,485.97,610.53
2026-01-16 21:21:59,XPQ-01 Main,2026-01-16 21:21:00,968.8,78.71,4.92232833333333,481.44,958.17,264.16,158.99,210.78,79.83,5.47003866666667,481.32,986.41,276.68,166.69,220.52,79.77,4.734146,482.29,961.81,267.11,171.77,204.09,76.51,4.559402,480.72,807.94,497.45,635.39
2026-01-16 21:22:59,XPQ-01 Main,2026-01-16 21:22:00,962.91,78.74,4.66566166666667,481.8,949.66,261.84,159.26,207.68,79.35,5.23670533333333,481.6,975.52,273.95,163.31,219.35,80.21,4.634146,482.93,963.56,267.84,171.76,205.09,76.67,4.12606866666667,480.87,803.63,494.33,632.12
2026-01-16 21:23:59,XPQ-01 Main,2026-01-16 21:23:00,968.33,78.25,4.65566166666667,481.14,951.68,262.14,159.92,207.55,79.21,5.103372,481.24,986.43,276.7,166.77,220.53,79.76,4.50081266666667,482.11,966.88,268.23,174.95,203.2,75.78,4.359402,480.08,807.07,501.63,631.27
2026-01-16 21:24:59,XPQ-01 Main,2026-01-16 21:24:00,962.38,78.54,4.65566166666667,481.64,947.6,261.24,158.29,207.73,79.54,5.23670533333333,481.66,980.07,275.21,165.23,219.93,79.95,4.46747933333333,482.7,959.46,266.49,172.82,202.89,76.13,4.259402,480.58,802.94,496.34,630.55
2026-01-16 21:25:59,XPQ-01 Main,2026-01-16 21:25:00,981.06,79.09,5.06566166666667,481.1,969.21,267.0,159.56,214.0,80.17,5.47003866666667,481.11,998.49,279.95,167.02,224.7,80.26,5.034146,481.97,975.49,270.65,173.16,207.91,76.84,4.69273533333333,480.23,817.6,499.75,646.61
2026-01-16 21:26:59,XPQ-01 Main,2026-01-16 21:26:00,986.05,80.34,4.47566166666667,480.54,970.42,266.99,156.57,216.13,80.98,4.97003866666667,480.56,999.85,280.05,160.74,229.1,81.86,4.36747933333333,481.45,987.86,273.74,170.6,213.96,78.19,4.09273533333333,479.6,820.78,487.91,659.2
2026-01-16 21:27:59,XPQ-01 Main,2026-01-16 21:27:00,970.44,79.27,4.46566166666667,481.25,956.13,263.49,156.44,211.49,80.4,5.003372,481.39,989.66,277.64,164.22,223.24,80.55,4.234146,482.09,965.53,267.88,171.17,205.64,76.86,4.159402,480.26,809.0,491.83,640.36
2026-01-16 21:28:59,XPQ-01 Main,2026-01-16 21:28:00,986.31,79.58,4.51232833333333,481.26,974.71,268.55,158.29,216.58,80.73,5.003372,481.31,1005.17,281.99,166.36,227.32,80.7,4.434146,482.21,979.04,271.69,172.28,209.96,77.3,4.09273533333333,480.26,822.23,496.94,653.85
2026-01-16 21:29:59,XPQ-01 Main,2026-01-16 21:29:00,979.43,79.22,4.718995,480.86,963.06,265.02,158.28,212.35,80.18,5.303372,480.71,998.26,279.82,165.04,225.22,80.66,4.50081266666667,482.01,976.96,271.01,173.27,207.92,76.82,4.359402,479.87,815.84,496.58,645.49
2026-01-16 21:30:59,XPQ-01 Main,2026-01-16 21:30:00,967.92,79.71,4.41232833333333,481.19,951.13,261.98,153.8,211.86,80.92,4.903372,480.94,989.99,277.57,162.29,224.7,81.07,4.30081266666667,482.21,962.66,267.27,169.92,205.94,77.13,4.02606866666667,480.42,806.82,486.02,642.5
2026-01-16 21:31:59,XPQ-01 Main,2026-01-16 21:31:00,971.19,79.21,4.54232833333333,481.43,954.06,262.91,157.39,210.37,80.07,5.03670533333333,481.34,988.81,277.48,163.44,223.78,80.76,4.434146,482.48,970.7,269.54,172.54,206.87,76.8,4.159402,480.46,809.93,493.37,641.02
2026-01-16 21:32:59,XPQ-01 Main,2026-01-16 21:32:00,962.57,79.81,4.608995,481.46,947.9,261.29,154.87,210.16,80.5,5.103372,481.48,976.41,274.01,159.58,222.61,81.28,4.50081266666667,482.38,963.4,267.47,168.42,207.51,77.64,4.22606866666667,480.51,802.77,482.86,640.28
2026-01-16 21:33:59,XPQ-01 Main,2026-01-16 21:33:00,967.47,79.76,4.52232833333333,482.0,949.14,261.83,154.48,211.16,80.71,5.103372,481.91,986.68,277.24,161.0,225.24,81.35,4.50081266666667,483.09,966.59,268.72,170.71,207.47,77.22,3.959402,481.0,807.79,486.2,643.87
2026-01-16 21:34:59,XPQ-01 Main,2026-01-16 21:34:00,944.94,78.52,4.088995,482.15,926.84,255.71,155.92,202.55,79.24,4.503372,481.98,961.06,270.13,160.98,216.33,80.23,4.134146,483.34,946.92,263.38,170.72,200.22,76.09,3.62606866666667,481.13,789.22,487.62,619.1
2026-01-16 21:35:59,XPQ-01 Main,2026-01-16 21:35:00,892.06,77.4,4.618995,482.27,871.14,240.51,148.41,188.86,78.63,5.03670533333333,482.09,914.28,256.94,156.73,203.1,79.17,4.434146,483.23,890.75,247.81,165.34,184.06,74.39,4.39273533333333,481.49,745.26,470.48,576.02
2026-01-16 21:36:59,XPQ-01 Main,2026-01-16 21:36:00,886.14,74.18,4.53232833333333,482.38,868.53,239.89,158.63,179.77,74.98,5.27003866666667,482.52,901.22,253.44,164.49,192.72,76.06,4.334146,483.27,888.66,247.12,172.74,176.64,71.49,3.9927353333333295,481.34,740.46,495.86,549.12
2026-01-16 21:37:59,XPQ-01 Main,2026-01-16 21:37:00,865.0,76.23,4.36566166666667,482.59,842.91,232.97,147.89,179.73,77.22,4.803372,482.75,884.06,248.67,154.57,194.63,78.31,4.26747933333333,483.35,868.04,241.49,164.55,176.66,73.17,4.02606866666667,481.67,723.13,467.01,551.01
2026-01-16 21:38:59,XPQ-01 Main,2026-01-16 21:38:00,914.37,79.0,4.46566166666667,482.03,897.59,247.72,149.41,197.35,79.73,5.33670533333333,482.06,929.01,261.02,154.1,210.46,80.68,4.40081266666667,482.94,916.53,254.76,163.67,195.02,76.6,3.659402,481.1,763.5,467.19,602.82
2026-01-16 21:39:59,XPQ-01 Main,2026-01-16 21:39:00,867.86,75.55,4.22232833333333,482.1,852.92,235.37,152.88,178.87,76.02,4.83670533333333,481.93,878.48,246.83,156.05,190.83,77.41,4.20081266666667,483.15,872.2,242.56,165.06,177.45,73.22,3.62606866666667,481.23,724.76,473.98,547.15
2026-01-16 21:40:59,XPQ-01 Main,2026-01-16 21:40:00,883.3,75.21,4.45232833333333,481.9,869.53,239.92,156.04,182.09,75.93,4.93670533333333,481.97,895.87,251.66,161.04,193.38,76.84,4.50081266666667,482.82,884.51,245.76,168.28,179.01,72.86,3.92606866666667,480.9,737.34,485.36,554.48
2026-01-16 21:41:59,XPQ-01 Main,2026-01-16 21:41:00,955.89,77.02,4.698995,480.63,934.72,257.18,159.33,201.37,78.42,5.103372,480.6,981.91,275.08,169.43,215.55,78.62,4.66747933333333,481.61,951.05,263.61,176.98,194.8,74.01,4.32606866666667,479.67,795.88,505.74,611.73
2026-01-16 21:42:59,XPQ-01 Main,2026-01-16 21:42:00,913.08,74.99,4.618995,481.98,897.86,247.74,160.92,188.44,76.06,5.07003866666667,481.89,930.7,261.43,168.13,199.86,76.52,4.80081266666667,482.96,910.69,253.16,174.58,183.17,72.39,3.9927353333333295,481.08,762.34,503.63,571.47
2026-01-16 21:43:59,XPQ-01 Main,2026-01-16 21:43:00,921.9,75.55,4.31232833333333,481.51,903.99,249.17,160.03,191.0,76.66,4.703372,481.49,941.26,264.21,167.88,203.99,77.21,4.334146,482.54,920.46,255.59,175.44,186.0,72.77,3.89273533333333,480.51,768.97,503.34,580.99
2026-01-16 21:44:59,XPQ-01 Main,2026-01-16 21:44:00,902.73,76.04,4.518995,481.51,892.91,246.06,157.56,188.72,76.76,5.07003866666667,481.47,913.58,256.48,162.15,198.38,77.43,4.26747933333333,482.63,901.7,250.4,168.52,185.04,73.93,4.22606866666667,480.44,752.94,488.24,572.14
2026-01-16 21:45:59,XPQ-01 Main,2026-01-16 21:45:00,907.85,79.0,4.55232833333333,481.8,891.14,245.73,148.48,195.57,79.65,4.903372,481.6,921.59,258.78,152.49,208.6,80.73,4.46747933333333,482.87,910.83,253.17,162.41,193.75,76.64,4.29273533333333,480.93,757.68,463.38,597.91
2026-01-16 21:46:59,XPQ-01 Main,2026-01-16 21:46:00,931.5,77.2,4.41232833333333,481.12,913.89,251.62,157.2,196.25,78.05,5.07003866666667,481.0,948.37,266.0,163.26,209.27,78.85,4.334146,482.27,932.23,258.7,171.74,192.98,74.7,3.8260686666666706,480.07,776.32,492.2,598.5
2026-01-16 21:47:59,XPQ-01 Main,2026-01-16 21:47:00,955.34,80.23,4.888995,481.12,934.78,257.46,150.24,208.8,81.17,5.47003866666667,480.94,975.35,273.43,156.74,223.69,81.9,4.934146,482.07,955.9,265.32,167.02,205.7,77.63,4.259402,480.34,796.22,473.99,638.19
2026-01-16 21:48:59,XPQ-01 Main,2026-01-16 21:48:00,932.85,79.45,4.14232833333333,481.21,914.64,251.92,151.53,200.99,79.85,4.67003866666667,480.99,944.66,264.91,154.05,214.96,81.28,3.96747933333333,482.26,939.26,260.76,165.35,201.04,77.23,3.79273533333333,480.38,777.6,470.93,616.98
2026-01-16 21:49:59,XPQ-01 Main,2026-01-16 21:49:00,987.54,77.89,4.36566166666667,481.43,970.74,267.61,163.98,211.26,78.99,4.93670533333333,481.37,1007.59,282.66,171.99,224.1,79.33,4.234146,482.29,984.29,273.3,179.62,205.78,75.34,3.92606866666667,480.62,823.57,515.6,641.14
2026-01-16 21:50:59,XPQ-01 Main,2026-01-16 21:50:00,924.78,78.2,4.43232833333333,481.33,911.11,250.98,154.68,197.35,78.71,5.003372,481.11,935.53,262.45,157.83,209.16,79.82,4.30081266666667,482.45,927.69,257.62,166.99,195.69,76.07,3.9927353333333295,480.44,771.05,479.5,602.2
2026-01-16 21:51:59,XPQ-01 Main,2026-01-16 21:51:00,925.49,76.57,4.34232833333333,481.48,909.49,250.63,157.92,194.5,77.63,4.803372,481.27,943.79,264.83,165.28,206.53,78.08,4.30081266666667,482.56,923.19,256.44,172.28,189.62,74.01,3.92606866666667,480.59,771.9,495.49,590.66
2026-01-16 21:52:59,XPQ-01 Main,2026-01-16 21:52:00,944.19,77.45,4.44566166666667,481.41,924.26,254.69,157.98,199.37,78.38,4.903372,481.21,962.93,270.14,164.61,213.67,79.22,4.334146,482.44,945.38,262.56,174.2,196.14,74.77,4.09273533333333,480.57,787.39,496.79,609.17
2026-01-16 21:53:59,XPQ-01 Main,2026-01-16 21:53:00,931.78,76.76,4.43232833333333,480.92,911.13,250.77,157.91,194.57,77.65,5.03670533333333,480.74,950.46,266.43,164.42,208.92,78.58,4.36747933333333,482.04,933.74,259.05,173.9,191.58,74.04,3.89273533333333,479.98,776.25,496.23,595.07
2026-01-16 21:54:59,XPQ-01 Main,2026-01-16 21:54:00,916.53,77.1,4.32232833333333,481.32,898.02,247.43,155.11,192.42,77.86,4.83670533333333,481.17,932.37,261.53,160.45,206.02,78.9,4.234146,482.33,919.21,255.22,169.95,190.02,74.54,3.89273533333333,480.47,764.18,485.51,588.46
2026-01-16 21:55:59,XPQ-01 Main,2026-01-16 21:55:00,886.34,76.37,4.32232833333333,481.54,870.25,239.88,153.63,183.76,76.72,4.87003866666667,481.54,895.89,251.51,156.21,196.55,78.29,4.40081266666667,482.57,892.89,247.94,166.25,183.43,74.09,3.6927353333333297,480.51,739.33,476.09,563.75
2026-01-16 21:56:59,XPQ-01 Main,2026-01-16 21:56:00,908.94,75.17,4.318995,481.85,885.83,244.42,157.79,186.4,76.32,4.903372,481.92,930.7,261.38,166.14,201.58,77.17,4.26747933333333,482.71,910.29,252.91,175.34,182.09,72.03,3.79273533333333,480.93,758.71,499.28,570.07
2026-01-16 21:57:59,XPQ-01 Main,2026-01-16 21:57:00,947.88,76.98,4.17566166666667,481.19,925.35,254.89,158.97,198.96,78.12,4.53670533333333,481.25,970.32,272.22,167.38,214.32,78.81,4.10081266666667,482.2,947.98,263.03,176.8,194.5,74.0,3.89273533333333,480.12,790.13,503.15,607.78
2026-01-16 21:58:59,XPQ-01 Main,2026-01-16 21:58:00,975.79,79.36,4.15232833333333,480.89,957.36,263.55,156.85,211.45,80.32,4.73670533333333,480.75,995.22,278.9,163.57,225.1,80.9,4.10081266666667,481.87,974.78,270.41,172.66,207.55,76.88,3.62606866666667,480.06,812.87,493.08,644.11
2026-01-16 21:59:59,XPQ-01 Main,2026-01-16 21:59:00,956.56,79.02,4.27566166666667,481.5,940.92,259.36,156.29,206.66,79.76,5.003372,481.37,971.34,272.56,161.24,219.42,80.58,4.234146,482.47,957.42,265.91,170.34,203.81,76.73,3.59273533333333,480.64,797.83,487.88,629.89
2026-01-16 22:00:59,XPQ-01 Main,2026-01-16 22:00:00,949.91,78.8,4.508995,481.59,932.58,257.1,153.86,205.7,80.08,5.27003866666667,481.46,972.12,272.84,162.64,218.71,80.25,4.30081266666667,482.58,945.03,262.52,170.22,199.61,76.09,3.959402,480.72,792.46,486.72,624.02
2026-01-16 22:01:59,XPQ-01 Main,2026-01-16 22:01:00,959.56,77.09,4.308995,481.98,938.5,259.05,161.02,202.63,78.29,5.13670533333333,482.12,981.96,275.86,169.76,217.18,78.79,4.06747933333333,482.78,958.21,266.26,178.36,197.41,74.2,3.72606866666667,481.06,801.17,509.15,617.21
2026-01-16 22:02:59,XPQ-01 Main,2026-01-16 22:02:00,957.55,77.84,4.36566166666667,481.99,936.48,258.38,157.59,204.47,79.2,4.97003866666667,481.87,982.61,276.03,167.39,218.97,79.45,4.16747933333333,483.02,953.55,265.11,175.56,198.21,74.86,3.959402,481.09,799.52,500.54,621.65
2026-01-16 22:03:59,XPQ-01 Main,2026-01-16 22:03:00,950.65,79.18,4.208995,481.76,932.55,257.21,153.89,205.89,80.1,4.803372,481.62,968.72,271.95,160.1,219.51,80.79,4.234146,482.69,950.67,264.19,169.45,202.27,76.66,3.59273533333333,480.97,793.35,483.43,627.67
2026-01-16 22:04:59,XPQ-01 Main,2026-01-16 22:04:00,970.65,77.86,4.288995,481.38,949.18,261.64,160.1,206.73,79.06,4.73670533333333,481.46,994.24,278.96,168.98,221.62,79.52,4.234146,482.23,968.53,268.83,177.7,201.49,75.0,3.89273533333333,480.45,809.43,506.78,629.85
2026-01-16 22:05:59,XPQ-01 Main,2026-01-16 22:05:00,957.04,78.32,4.26566166666667,481.68,939.32,259.12,157.9,205.11,79.24,4.903372,481.71,975.13,273.7,164.42,218.43,79.89,4.00081266666667,482.46,956.66,265.72,173.01,201.17,75.82,3.89273533333333,480.87,798.55,495.34,624.71
2026-01-16 22:06:59,XPQ-01 Main,2026-01-16 22:06:00,946.36,78.53,4.22232833333333,481.77,927.14,255.76,153.87,204.18,79.86,4.73670533333333,481.64,970.53,272.42,163.29,217.72,80.0,4.134146,482.65,941.42,261.62,170.65,197.89,75.73,3.79273533333333,481.02,789.8,487.81,619.79
2026-01-16 22:07:59,XPQ-01 Main,2026-01-16 22:07:00,921.5,78.19,4.47566166666667,481.82,904.64,249.65,150.22,199.07,79.82,5.003372,481.98,946.9,265.91,161.31,211.23,79.48,4.534146,482.58,912.97,253.59,166.81,190.75,75.28,3.89273533333333,480.92,769.15,478.34,601.06
2026-01-16 22:08:59,XPQ-01 Main,2026-01-16 22:08:00,933.91,78.39,4.21232833333333,481.66,919.22,253.55,153.76,200.99,79.42,4.63670533333333,481.74,952.25,267.31,160.8,212.69,79.77,4.10081266666667,482.47,930.26,258.35,167.79,196.05,75.97,3.89273533333333,480.77,779.21,482.34,609.73
2026-01-16 22:09:59,XPQ-01 Main,2026-01-16 22:09:00,961.16,78.99,4.188995,482.1,946.07,261.09,157.11,208.26,79.83,4.67003866666667,482.23,977.52,274.8,162.97,220.7,80.44,4.034146,483.12,959.89,266.8,171.14,204.56,76.7,3.859402,480.96,802.69,491.23,633.53
2026-01-16 22:10:59,XPQ-01 Main,2026-01-16 22:10:00,944.82,79.42,4.26566166666667,482.03,929.57,256.46,151.99,206.44,80.53,4.57003866666667,481.8,964.28,270.87,159.54,218.45,80.76,4.36747933333333,483.1,940.61,261.59,166.71,201.11,76.99,3.859402,481.19,788.92,478.24,626.01
2026-01-16 22:11:59,XPQ-01 Main,2026-01-16 22:11:00,951.35,78.37,4.15566166666667,481.82,935.52,257.93,157.11,204.63,79.33,4.67003866666667,481.6,969.24,272.21,163.86,217.18,79.83,4.16747933333333,483.0,949.27,263.88,171.63,200.29,75.93,3.62606866666667,480.84,794.02,492.6,622.1
2026-01-16 22:12:59,XPQ-01 Main,2026-01-16 22:12:00,934.86,78.24,4.298995,482.47,922.03,254.78,154.71,202.33,79.44,4.87003866666667,482.56,953.42,268.07,162.71,212.99,79.47,4.134146,483.25,929.15,258.47,168.41,195.86,75.82,3.89273533333333,481.62,781.32,485.83,611.19
2026-01-16 22:13:59,XPQ-01 Main,2026-01-16 22:13:00,914.88,78.58,4.26566166666667,481.81,897.93,247.73,149.36,197.34,79.74,4.77003866666667,481.91,934.62,262.49,157.12,210.03,80.07,4.06747933333333,482.66,912.1,253.37,164.75,192.29,75.94,3.959402,480.86,763.59,471.23,599.65
2026-01-16 22:14:59,XPQ-01 Main,2026-01-16 22:14:00,924.8,78.33,4.288995,482.44,909.11,251.15,153.71,198.37,79.05,4.903372,482.49,939.32,264.11,158.61,210.71,79.89,4.40081266666667,483.28,925.96,257.59,167.0,195.52,76.04,3.559402,481.56,772.85,479.32,604.59
2026-01-16 22:15:59,XPQ-01 Main,2026-01-16 22:15:00,957.35,78.32,4.22232833333333,482.24,940.37,259.63,157.6,206.34,79.48,4.63670533333333,482.09,978.35,274.91,165.77,219.08,79.74,4.30081266666667,483.18,953.33,265.2,173.09,200.7,75.73,3.72606866666667,481.44,799.74,496.46,626.12
2026-01-16 22:16:59,XPQ-01 Main,2026-01-16 22:16:00,946.45,78.32,4.32232833333333,481.86,929.62,256.52,155.13,203.98,79.6,5.003372,481.95,967.98,271.85,164.11,216.63,79.71,3.96747933333333,482.67,941.76,261.64,170.98,197.8,75.65,3.9927353333333295,480.96,790.02,490.22,618.42
2026-01-16 22:17:59,XPQ-01 Main,2026-01-16 22:17:00,911.37,78.82,4.08566166666667,482.35,897.13,247.62,151.03,196.1,79.23,4.703372,482.14,921.38,259.05,153.66,208.27,80.47,4.10081266666667,483.52,915.6,254.79,163.15,195.45,76.77,3.459402,481.39,761.47,467.85,599.82
2026-01-16 22:18:59,XPQ-01 Main,2026-01-16 22:18:00,941.42,79.36,4.185661666666671,482.37,926.01,255.71,152.25,205.26,80.32,4.803372,482.36,958.23,269.43,158.72,217.64,80.8,4.10081266666667,483.34,940.02,261.5,166.9,201.14,76.96,3.659402,481.41,786.64,477.88,624.04
2026-01-16 22:19:59,XPQ-01 Main,2026-01-16 22:19:00,969.43,78.65,4.26566166666667,481.8,951.29,262.41,157.72,209.69,79.92,4.803372,481.64,992.45,278.61,166.96,222.96,80.04,4.20081266666667,482.74,964.54,268.08,174.18,203.58,75.98,3.79273533333333,481.02,809.1,498.86,636.22
2026-01-16 22:20:59,XPQ-01 Main,2026-01-16 22:20:00,912.26,79.05,4.23232833333333,482.32,901.13,248.77,150.68,197.88,79.56,4.63670533333333,482.09,921.98,259.14,153.66,208.45,80.49,4.16747933333333,483.38,913.67,254.25,161.77,195.9,77.11,3.89273533333333,481.5,762.17,466.11,602.24
2026-01-16 22:21:59,XPQ-01 Main,2026-01-16 22:21:00,993.6,79.05,4.54232833333333,482.15,976.32,269.45,160.7,216.21,80.26,5.07003866666667,482.13,1015.91,285.53,169.57,229.58,80.44,4.30081266666667,483.18,988.56,274.89,177.14,210.18,76.47,4.259402,481.13,829.87,507.4,655.98
2026-01-16 22:22:59,XPQ-01 Main,2026-01-16 22:22:00,993.06,78.93,4.298995,481.88,977.32,269.71,161.19,216.01,80.14,4.77003866666667,481.97,1014.56,284.92,169.98,228.4,80.22,4.20081266666667,482.68,987.3,274.32,176.86,209.59,76.43,3.92606866666667,481.0,828.95,508.03,654.01
2026-01-16 22:23:59,XPQ-01 Main,2026-01-16 22:23:00,952.91,79.94,4.57566166666667,482.18,940.5,259.6,152.41,210.0,80.93,5.23670533333333,482.08,969.92,272.57,158.96,220.95,81.18,4.56747933333333,483.18,948.3,263.74,165.84,204.88,77.73,3.92606866666667,481.28,795.91,477.21,635.83
2026-01-16 22:24:59,XPQ-01 Main,2026-01-16 22:24:00,927.4,79.39,4.04232833333333,482.48,916.66,253.15,152.56,201.96,79.79,4.703372,482.25,935.71,263.08,154.73,212.36,80.82,3.9008126666666705,483.52,929.82,258.83,163.24,200.46,77.54,3.52606866666667,481.66,775.06,470.53,614.77
2026-01-16 22:25:59,XPQ-01 Main,2026-01-16 22:25:00,957.14,79.18,4.25232833333333,482.35,940.94,259.74,155.48,207.97,80.09,4.803372,482.14,975.45,274.23,161.85,220.67,80.64,4.06747933333333,483.49,955.01,265.77,170.1,203.97,76.8,3.89273533333333,481.42,799.74,487.43,632.61
2026-01-16 22:26:59,XPQ-01 Main,2026-01-16 22:26:00,831.16,80.82,4.24566166666667,480.9,814.8,224.41,128.94,183.44,81.81,4.803372,481.01,848.54,237.83,134.88,195.72,82.34,4.20081266666667,481.69,830.13,230.16,143.06,180.2,78.32,3.7260686666666705,479.99,692.39,406.88,559.36
2026-01-16 22:27:59,XPQ-01 Main,2026-01-16 22:27:00,802.57,80.95,4.07566166666667,481.41,788.64,217.38,125.07,177.41,81.73,4.503372,481.57,815.97,229.02,129.39,188.56,82.45,3.96747933333333,482.3,803.12,222.88,137.45,175.14,78.67,3.759402,480.36,669.28,391.92,541.1
2026-01-16 22:28:59,XPQ-01 Main,2026-01-16 22:28:00,887.5,77.94,4.378995,480.08,871.71,239.68,147.15,188.74,78.86,4.87003866666667,480.19,904.02,252.93,153.19,200.87,79.51,4.26747933333333,480.86,886.76,245.45,160.99,185.01,75.44,3.9927353333333295,479.2,738.06,461.33,574.62
2026-01-16 22:29:59,XPQ-01 Main,2026-01-16 22:29:00,914.95,77.14,4.198995,480.01,897.75,246.73,152.96,192.93,78.36,4.93670533333333,480.15,935.66,261.84,161.23,205.7,78.71,4.034146,480.93,911.45,252.22,168.54,187.45,74.36,3.62606866666667,478.95,760.79,482.72,586.09
2026-01-16 22:30:59,XPQ-01 Main,2026-01-16 22:30:00,915.54,77.16,3.9556616666666704,479.97,897.25,246.66,152.68,193.13,78.45,4.43670533333333,480.19,937.09,262.16,161.47,206.23,78.74,3.834146,480.71,912.29,252.41,168.75,187.35,74.3,3.59273533333333,479.03,761.23,482.89,586.72
2026-01-16 22:31:59,XPQ-01 Main,2026-01-16 22:31:00,973.16,79.29,3.96566166666667,479.67,953.96,262.08,155.74,210.32,80.36,4.703372,479.9,994.51,278.06,163.48,224.35,80.82,3.834146,480.41,971.01,268.47,172.16,205.66,76.68,3.359402,478.69,808.61,491.38,640.33
2026-01-16 22:32:59,XPQ-01 Main,2026-01-16 22:32:00,944.07,79.27,3.808995,480.02,926.33,254.7,151.91,204.22,80.24,4.43670533333333,479.92,962.89,269.21,158.45,217.12,80.78,3.56747933333333,480.74,943.0,261.11,166.95,200.09,76.78,3.42606866666667,479.42,785.02,477.31,621.43
2026-01-16 22:33:59,XPQ-01 Main,2026-01-16 22:33:00,941.3,79.19,3.97566166666667,479.57,925.87,254.34,152.12,203.58,80.11,4.53670533333333,479.68,958.01,267.7,158.23,215.73,80.64,3.834146,480.26,940.02,259.92,166.26,199.45,76.81,3.559402,478.77,781.97,476.61,618.76
2026-01-16 22:34:59,XPQ-01 Main,2026-01-16 22:34:00,953.39,80.04,3.72232833333333,480.02,936.11,257.33,150.62,208.59,81.07,4.53670533333333,479.83,973.39,272.15,157.68,221.43,81.46,3.634146,480.83,950.67,263.28,165.93,203.98,77.57,2.99273533333333,479.4,792.76,474.23,634.0
2026-01-16 22:35:59,XPQ-01 Main,2026-01-16 22:35:00,963.5,79.95,3.8756616666666703,479.59,945.15,259.68,151.25,210.84,81.25,4.37003866666667,479.69,987.1,275.82,160.44,224.0,81.3,4.00081266666667,480.24,958.25,264.97,167.83,204.48,77.3,3.259402,478.83,800.46,479.52,639.32
2026-01-16 22:36:59,XPQ-01 Main,2026-01-16 22:36:00,973.56,81.5,3.8756616666666703,480.25,958.62,263.66,149.82,216.77,82.26,4.47003866666667,480.23,989.4,276.84,154.81,229.01,82.85,3.7674793333333296,481.05,972.66,269.41,163.59,213.6,79.39,3.39273533333333,479.48,809.91,468.22,659.39
