End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
2026-01-16 22:37:59,XPQ-01 Main,2026-01-16 22:37:00,980.35,80.88,3.7123283333333297,479.96,966.75,265.77,152.39,217.48,81.9,4.17003866666667,480.01,998.27,279.17,159.35,229.04,82.09,3.66747933333333,480.71,976.01,270.13,166.65,212.17,78.64,3.29273533333333,479.18,815.07,478.39,658.69
2026-01-16 22:38:59,XPQ-01 Main,2026-01-16 22:38:00,985.93,80.57,3.808995,479.86,972.23,267.02,154.11,217.63,81.61,4.47003866666667,479.58,1005.57,281.15,161.36,229.56,81.81,3.56747933333333,480.94,980.0,271.36,168.74,212.28,78.28,3.39273533333333,479.05,819.53,484.21,659.47
2026-01-16 22:39:59,XPQ-01 Main,2026-01-16 22:39:00,943.27,79.9,3.62232833333333,480.57,928.06,255.22,150.04,206.25,80.87,4.03670533333333,480.46,961.46,269.37,156.5,218.51,81.3,3.534146,481.75,940.28,260.64,164.48,201.96,77.54,3.29273533333333,479.48,785.23,471.02,626.72
2026-01-16 22:40:59,XPQ-01 Main,2026-01-16 22:40:00,935.0,79.32,3.7656616666666705,480.69,918.38,252.89,149.87,203.45,80.51,4.503372,480.74,956.0,267.72,157.97,215.72,80.68,3.534146,481.39,930.63,257.95,165.1,197.81,76.77,3.259402,479.94,778.56,472.94,616.97
2026-01-16 22:41:59,XPQ-01 Main,2026-01-16 22:41:00,927.82,79.53,3.8656616666666705,480.72,912.77,251.23,148.62,202.51,80.62,4.303372,480.5,947.04,265.21,155.89,213.99,80.83,3.7674793333333296,481.65,923.65,256.17,162.74,197.22,77.13,3.52606866666667,480.0,772.62,467.26,613.72
2026-01-16 22:42:59,XPQ-01 Main,2026-01-16 22:42:00,955.46,80.84,3.64566166666667,480.31,941.72,258.82,149.12,211.29,81.7,4.17003866666667,480.21,971.64,272.1,154.81,223.15,82.16,3.60081266666667,481.52,953.02,264.03,162.79,207.4,78.66,3.159402,479.19,794.95,466.72,641.84
2026-01-16 22:43:59,XPQ-01 Main,2026-01-16 22:43:00,915.93,79.26,3.96566166666667,480.95,900.1,247.78,147.59,198.78,80.29,4.63670533333333,480.72,935.13,262.08,154.48,210.97,80.68,3.7674793333333296,482.03,912.55,253.23,161.9,194.26,76.82,3.49273533333333,480.09,763.09,463.97,604.01
2026-01-16 22:44:59,XPQ-01 Main,2026-01-16 22:44:00,925.64,80.1,3.7323283333333297,480.74,910.93,250.76,146.69,203.19,81.08,4.203372,480.76,942.92,264.17,153.26,214.96,81.42,3.60081266666667,481.62,923.06,255.9,160.61,198.83,77.79,3.39273533333333,479.85,770.84,460.56,616.98
2026-01-16 22:45:59,XPQ-01 Main,2026-01-16 22:45:00,796.75,75.85,3.9523283333333294,480.78,783.41,215.72,137.99,165.52,76.81,4.63670533333333,480.84,810.79,227.15,143.65,175.68,77.41,3.96747933333333,481.56,796.05,220.67,149.81,161.51,73.32,3.259402,479.93,663.55,431.45,502.71
2026-01-16 22:46:59,XPQ-01 Main,2026-01-16 22:46:00,800.44,75.74,3.93232833333333,481.48,785.1,216.54,138.13,166.4,76.94,4.503372,481.67,818.32,229.62,145.29,176.92,77.28,3.96747933333333,482.2,797.89,221.46,151.01,161.31,73.0,3.32606866666667,480.57,667.61,434.42,504.63
2026-01-16 22:47:59,XPQ-01 Main,2026-01-16 22:47:00,796.1,76.54,3.978995,480.9,781.05,215.11,136.12,166.48,77.42,4.57003866666667,480.92,810.4,227.1,141.4,177.57,78.23,3.96747933333333,481.72,796.86,220.98,148.55,163.29,73.97,3.39273533333333,480.07,663.19,426.07,507.34
2026-01-16 22:48:59,XPQ-01 Main,2026-01-16 22:48:00,819.67,76.1,4.098995,480.88,804.57,221.66,139.85,171.75,77.55,4.63670533333333,481.05,839.96,235.34,148.57,182.37,77.53,3.9008126666666705,481.52,814.48,225.79,153.62,165.17,73.23,3.759402,480.06,682.8,442.04,519.3
2026-01-16 22:49:59,XPQ-01 Main,2026-01-16 22:49:00,845.72,76.05,3.82232833333333,480.75,831.12,228.75,145.4,176.5,77.18,4.37003866666667,480.65,863.0,241.77,152.34,187.44,77.6,3.66747933333333,481.74,843.03,233.77,158.73,171.44,73.38,3.42606866666667,479.86,704.3,456.47,535.38
2026-01-16 22:50:59,XPQ-01 Main,2026-01-16 22:50:00,855.69,77.11,4.008995,480.67,838.47,230.78,142.75,181.16,78.54,4.73670533333333,480.81,878.17,246.05,151.9,193.24,78.62,3.934146,481.56,850.45,235.68,158.05,174.77,74.17,3.359402,479.64,712.51,452.71,549.17
2026-01-16 22:51:59,XPQ-01 Main,2026-01-16 22:51:00,881.64,78.36,3.698995,480.8,866.02,238.44,143.75,190.14,79.77,4.33670533333333,480.89,903.9,253.3,152.77,201.49,79.69,3.60081266666667,481.69,874.99,242.57,158.59,183.29,75.62,3.159402,479.82,734.31,455.11,574.92
2026-01-16 22:52:59,XPQ-01 Main,2026-01-16 22:52:00,889.73,78.06,3.9123283333333294,480.75,873.58,240.47,146.14,190.96,79.41,4.53670533333333,480.57,911.68,255.33,154.91,202.58,79.44,3.7008126666666703,481.68,883.93,245.16,161.1,184.49,75.32,3.49273533333333,479.99,740.96,462.15,578.03
2026-01-16 22:53:59,XPQ-01 Main,2026-01-16 22:53:00,896.58,79.14,4.05566166666667,479.28,881.01,241.64,146.04,192.39,79.65,4.703372,479.13,908.21,253.74,149.22,205.01,80.85,3.8674793333333297,480.46,900.51,248.96,159.04,191.49,76.93,3.59273533333333,478.24,744.35,454.3,588.9
2026-01-16 22:54:59,XPQ-01 Main,2026-01-16 22:54:00,916.54,79.13,3.7223283333333295,480.28,900.33,247.61,146.63,199.5,80.58,4.303372,480.26,940.41,263.18,156.36,211.51,80.41,3.60081266666667,481.17,908.87,251.75,162.49,192.3,76.39,3.259402,479.39,762.54,465.49,603.32
2026-01-16 22:55:59,XPQ-01 Main,2026-01-16 22:55:00,897.99,78.99,3.84232833333333,480.36,886.05,243.84,146.84,194.19,79.76,4.503372,480.39,911.07,254.94,151.41,204.56,80.38,3.634146,481.04,896.86,248.43,158.77,190.65,76.84,3.39273533333333,479.65,747.21,457.02,589.4
2026-01-16 22:56:59,XPQ-01 Main,2026-01-16 22:56:00,944.31,79.73,3.96566166666667,480.26,929.06,255.57,149.52,207.24,81.1,4.503372,480.19,967.02,270.51,158.92,218.98,80.95,3.90081266666667,481.02,936.85,259.52,165.12,200.18,77.14,3.49273533333333,479.57,785.61,473.55,626.41
2026-01-16 22:57:59,XPQ-01 Main,2026-01-16 22:57:00,967.56,80.65,3.988995,479.8,952.86,261.9,149.35,215.02,82.13,4.603372,480.03,992.68,277.56,159.87,226.73,81.73,4.00081266666667,480.5,957.14,264.73,165.29,206.68,78.1,3.359402,478.88,804.19,474.51,648.43
2026-01-16 22:58:59,XPQ-01 Main,2026-01-16 22:58:00,936.91,80.28,4.308995,479.22,922.52,253.16,146.99,205.96,81.4,5.103372,479.22,956.43,267.08,154.38,217.44,81.54,4.10081266666667,480.09,931.76,257.51,161.25,200.42,77.91,3.7260686666666705,478.35,777.76,462.62,623.82
2026-01-16 22:59:59,XPQ-01 Main,2026-01-16 22:59:00,938.8,79.81,3.93232833333333,479.13,924.76,253.74,148.63,205.52,81.03,4.37003866666667,479.02,958.98,267.67,156.72,216.58,81.01,3.8674793333333297,479.99,932.65,257.76,163.01,199.24,77.4,3.559402,478.38,779.17,468.36,621.34
2026-01-16 23:00:59,XPQ-01 Main,2026-01-16 23:00:00,801.02,81.0,3.618995,480.86,781.52,215.19,124.16,175.64,81.66,4.13670533333333,480.75,815.98,228.61,127.79,189.31,82.88,3.60081266666667,481.76,805.55,223.43,138.32,175.11,78.47,3.12606866666667,480.06,667.23,390.28,540.06
2026-01-16 23:01:59,XPQ-01 Main,2026-01-16 23:01:00,841.74,80.68,3.918995,480.52,830.7,228.64,130.12,187.75,82.19,4.43670533333333,480.56,862.57,241.49,139.32,197.11,81.66,4.034146,481.31,831.94,230.53,143.61,180.18,78.2,3.29273533333333,479.7,700.66,413.06,565.03
2026-01-16 23:02:59,XPQ-01 Main,2026-01-16 23:02:00,803.88,79.81,4.07566166666667,480.04,790.66,217.3,128.1,175.25,80.73,4.73670533333333,480.02,818.65,229.05,133.32,185.81,81.25,4.06747933333333,481.06,802.34,222.12,140.39,171.84,77.44,3.42606866666667,479.06,668.47,401.81,532.9
2026-01-16 23:03:59,XPQ-01 Main,2026-01-16 23:03:00,719.6,86.4,3.998995,482.14,705.67,194.77,95.32,169.72,87.19,4.63670533333333,482.02,733.94,206.23,98.91,180.73,87.72,3.934146,483.17,719.19,200.0,107.55,168.49,84.29,3.42606866666667,481.22,601.0,301.79,518.94
2026-01-16 23:04:59,XPQ-01 Main,2026-01-16 23:04:00,734.66,86.29,3.9556616666666704,482.52,718.4,198.51,97.57,172.79,87.08,4.403372,482.37,750.25,210.89,101.16,184.82,87.72,4.034146,483.4,735.33,204.68,110.71,171.94,84.08,3.42606866666667,481.8,614.08,309.44,529.55
2026-01-16 23:05:59,XPQ-01 Main,2026-01-16 23:05:00,738.1,85.79,3.9556616666666704,482.45,725.95,200.53,98.84,174.3,86.99,4.603372,482.3,756.39,212.62,105.21,184.37,86.85,3.7674793333333296,483.43,731.96,203.71,111.9,170.01,83.53,3.49273533333333,481.62,616.86,315.94,528.68
2026-01-16 23:06:59,XPQ-01 Main,2026-01-16 23:06:00,745.18,86.53,4.188995,482.25,726.89,200.77,97.31,175.39,87.44,4.77003866666667,482.34,763.34,214.52,101.83,188.51,87.98,3.96747933333333,483.05,745.3,207.23,111.81,174.19,84.16,3.8260686666666706,481.35,622.52,310.95,538.09
2026-01-16 23:07:59,XPQ-01 Main,2026-01-16 23:07:00,792.54,86.45,3.988995,481.75,775.77,214.03,103.59,187.18,87.49,4.703372,481.6,812.39,227.98,109.36,199.86,87.72,3.8674793333333297,482.6,789.45,219.39,118.53,184.44,84.12,3.39273533333333,481.03,661.39,331.49,571.48
2026-01-16 23:08:59,XPQ-01 Main,2026-01-16 23:08:00,791.58,86.73,4.05566166666667,481.51,780.92,215.31,102.33,189.24,87.96,4.57003866666667,481.3,810.96,227.47,109.65,198.84,87.57,3.96747933333333,482.45,782.85,217.48,115.62,183.84,84.65,3.62606866666667,480.8,660.26,327.61,571.93
2026-01-16 23:09:59,XPQ-01 Main,2026-01-16 23:09:00,842.16,81.63,4.08566166666667,479.86,833.92,229.1,127.47,190.15,83.06,4.67003866666667,479.69,861.3,240.81,136.12,198.33,82.45,3.934146,480.87,831.27,230.13,139.92,182.52,79.36,3.659402,479.04,700.04,403.51,570.99
2026-01-16 23:10:59,XPQ-01 Main,2026-01-16 23:10:00,926.65,82.91,3.73232833333333,479.26,913.35,250.69,136.35,210.2,83.9,4.17003866666667,479.06,944.22,263.57,142.44,221.42,84.1,3.60081266666667,480.1,922.39,255.04,150.29,205.69,80.74,3.42606866666667,478.61,769.29,429.08,637.32
2026-01-16 23:11:59,XPQ-01 Main,2026-01-16 23:11:00,943.41,79.2,4.06566166666667,479.03,928.65,254.77,151.91,204.34,80.25,4.803372,478.81,961.7,268.3,158.79,215.87,80.55,3.834146,479.89,939.86,259.77,166.23,199.2,76.78,3.559402,478.41,782.84,476.93,619.42
2026-01-16 23:12:59,XPQ-01 Main,2026-01-16 23:12:00,921.18,86.22,3.9556616666666704,480.45,907.16,249.67,123.75,216.61,86.83,4.67003866666667,480.51,934.5,261.57,126.6,228.63,87.48,3.734146,481.15,921.89,255.4,137.01,215.24,84.36,3.459402,479.68,766.64,387.37,660.49
2026-01-16 23:13:59,XPQ-01 Main,2026-01-16 23:13:00,1028.72,86.94,3.97566166666667,479.74,1015.3,278.84,134.41,244.04,87.59,4.53670533333333,479.62,1044.06,291.87,138.27,256.68,88.04,4.00081266666667,480.75,1026.79,284.15,148.75,242.01,85.19,3.39273533333333,478.85,854.87,421.43,742.73
2026-01-16 23:14:59,XPQ-01 Main,2026-01-16 23:14:00,1063.13,86.09,3.9423283333333297,479.45,1049.88,288.21,142.6,250.15,86.88,4.37003866666667,479.32,1080.36,301.77,147.95,262.82,87.14,3.934146,480.38,1059.17,292.96,157.7,246.78,84.27,3.52606866666667,478.65,882.95,448.25,759.76
2026-01-16 23:15:59,XPQ-01 Main,2026-01-16 23:15:00,1145.49,83.77,4.26566166666667,477.67,1126.28,308.03,162.82,261.23,84.87,5.03670533333333,477.55,1170.7,325.82,171.7,276.62,84.96,4.00081266666667,478.63,1139.49,313.99,181.96,255.65,81.47,3.759402,476.83,947.84,516.48,793.51
2026-01-16 23:16:59,XPQ-01 Main,2026-01-16 23:16:00,1138.12,84.84,3.9556616666666704,478.22,1123.96,307.6,159.99,262.63,85.4,4.503372,477.92,1152.54,321.15,163.64,276.07,86.02,4.10081266666667,479.39,1137.86,314.03,174.64,260.75,83.09,3.259402,477.34,942.77,498.27,799.45
2026-01-16 23:17:59,XPQ-01 Main,2026-01-16 23:17:00,1137.83,83.45,3.888995,478.15,1120.57,306.74,164.31,258.89,84.43,4.503372,478.03,1160.05,323.22,172.01,273.43,84.64,3.90081266666667,479.17,1132.87,312.48,182.06,253.89,81.27,3.259402,477.24,942.43,518.37,786.22
2026-01-16 23:18:59,XPQ-01 Main,2026-01-16 23:18:00,1172.0,84.4,3.8656616666666705,477.84,1156.24,316.44,163.44,270.82,85.62,4.503372,477.78,1198.63,333.63,173.83,284.65,85.35,3.7674793333333296,478.63,1161.12,320.03,181.94,263.01,82.24,3.32606866666667,477.09,970.1,519.21,818.49
2026-01-16 23:19:59,XPQ-01 Main,2026-01-16 23:19:00,1140.06,85.07,4.03232833333333,478.46,1124.26,307.98,156.65,265.0,86.08,4.67003866666667,478.29,1163.28,324.24,164.66,279.01,86.12,3.96747933333333,479.41,1132.65,312.66,174.26,259.49,83.02,3.459402,477.67,944.89,495.57,803.5
2026-01-16 23:20:59,XPQ-01 Main,2026-01-16 23:20:00,1110.81,85.29,4.098995,478.97,1100.36,301.63,154.99,258.64,85.78,4.73670533333333,478.68,1122.39,313.23,157.79,270.11,86.35,4.06747933333333,480.15,1109.67,306.73,167.47,256.72,83.76,3.49273533333333,478.09,921.59,480.25,785.48
2026-01-16 23:21:59,XPQ-01 Main,2026-01-16 23:21:00,1132.07,84.77,3.7323283333333297,478.51,1119.57,306.62,157.88,262.72,85.71,4.203372,478.19,1152.44,321.27,165.21,275.15,85.73,3.80081266666667,479.66,1124.19,310.47,173.69,257.13,82.87,3.19273533333333,477.7,938.36,496.78,795.01
2026-01-16 23:22:59,XPQ-01 Main,2026-01-16 23:22:00,1160.11,84.12,3.8756616666666703,478.27,1143.44,313.15,163.18,267.09,85.33,4.503372,478.23,1186.66,330.67,173.42,281.49,85.14,3.834146,479.18,1150.24,317.32,182.05,259.79,81.89,3.29273533333333,477.41,961.14,518.64,808.37
2026-01-16 23:23:59,XPQ-01 Main,2026-01-16 23:23:00,1079.34,84.67,4.05566166666667,478.88,1063.07,291.54,151.34,248.97,85.45,4.503372,478.73,1097.58,306.14,156.71,262.76,85.89,4.06747933333333,479.72,1077.37,297.65,167.34,245.79,82.66,3.59273533333333,478.19,895.34,475.39,757.52
2026-01-16 23:24:59,XPQ-01 Main,2026-01-16 23:24:00,1021.94,82.9,3.8556616666666703,479.33,1008.12,276.62,151.81,230.87,83.56,4.37003866666667,479.32,1036.34,289.54,155.95,243.33,84.19,3.90081266666667,480.38,1021.37,282.36,165.68,228.45,80.95,3.29273533333333,478.29,848.52,473.43,702.65
2026-01-16 23:25:59,XPQ-01 Main,2026-01-16 23:25:00,1088.44,85.19,3.978995,479.66,1079.9,296.54,152.57,253.92,85.72,4.43670533333333,479.57,1099.38,307.27,155.7,264.47,86.17,3.834146,480.67,1086.03,300.5,164.43,251.27,83.68,3.659402,478.73,904.32,472.7,769.66
2026-01-16 23:26:59,XPQ-01 Main,2026-01-16 23:26:00,1070.13,83.08,3.84232833333333,479.31,1054.44,289.37,155.82,243.61,84.24,4.37003866666667,479.33,1093.77,305.53,164.63,256.96,84.2,3.7674793333333296,480.27,1062.17,293.61,172.99,237.27,80.81,3.39273533333333,478.33,888.51,493.44,737.85
2026-01-16 23:27:59,XPQ-01 Main,2026-01-16 23:27:00,1008.75,84.96,3.798995,480.39,998.58,274.7,141.82,235.14,85.63,4.403372,480.13,1022.72,286.13,145.92,245.56,85.97,3.734146,481.3,1004.95,278.57,154.09,231.7,83.27,3.259402,479.73,839.4,441.83,712.4
2026-01-16 23:28:59,XPQ-01 Main,2026-01-16 23:28:00,974.16,83.6,3.93232833333333,480.41,960.1,264.23,140.72,223.66,84.65,4.63670533333333,480.32,993.84,278.05,147.74,235.53,84.71,3.80081266666667,481.13,968.55,268.39,155.65,218.54,81.45,3.359402,479.78,810.68,444.12,677.74
2026-01-16 23:29:59,XPQ-01 Main,2026-01-16 23:29:00,826.43,82.76,4.208995,481.43,814.82,224.71,124.3,187.0,83.28,4.83670533333333,481.54,836.42,234.63,126.67,197.29,84.15,4.20081266666667,482.18,828.04,229.85,135.17,185.71,80.85,3.59273533333333,480.57,689.19,386.14,570.01
2026-01-16 23:30:59,XPQ-01 Main,2026-01-16 23:30:00,892.07,80.61,4.25232833333333,480.74,882.4,242.91,140.0,198.24,81.68,4.63670533333333,480.77,908.62,254.56,146.63,207.57,81.68,4.234146,481.69,885.19,245.4,152.09,192.52,78.47,3.89273533333333,479.76,742.87,438.72,598.33
2026-01-16 23:31:59,XPQ-01 Main,2026-01-16 23:31:00,822.58,81.85,3.798995,481.48,810.72,223.48,127.05,183.82,82.26,4.37003866666667,481.43,831.65,233.36,128.87,194.35,83.34,3.7674793333333296,482.49,825.37,229.21,137.67,183.14,79.93,3.259402,480.53,686.05,393.6,561.31
2026-01-16 23:32:59,XPQ-01 Main,2026-01-16 23:32:00,766.79,86.14,4.56566166666667,483.24,752.4,208.27,103.25,180.35,86.78,5.07003866666667,483.52,779.88,219.67,105.96,192.02,87.56,4.434146,484.02,768.09,213.93,115.66,179.7,84.09,4.19273533333333,482.2,641.87,324.86,552.08
2026-01-16 23:33:59,XPQ-01 Main,2026-01-16 23:33:00,851.85,86.3,4.21232833333333,482.12,834.98,230.44,114.71,199.68,86.71,4.803372,482.02,864.26,242.83,115.9,212.8,87.82,3.96747933333333,483.2,856.32,238.15,127.68,200.72,84.38,3.859402,481.16,711.42,358.29,613.2
2026-01-16 23:34:59,XPQ-01 Main,2026-01-16 23:34:00,850.76,85.15,4.36566166666667,482.35,840.0,232.12,119.27,199.12,85.79,4.93670533333333,482.36,862.52,242.33,122.45,209.14,86.3,4.234146,483.08,849.76,236.38,130.51,196.93,83.36,3.92606866666667,481.62,710.84,372.23,605.19
2026-01-16 23:35:59,XPQ-01 Main,2026-01-16 23:35:00,862.27,82.98,4.198995,481.57,847.7,233.82,126.51,196.42,84.07,4.803372,481.66,881.05,247.23,133.07,208.08,84.25,4.06747933333333,482.37,858.07,238.26,140.91,192.0,80.62,3.7260686666666705,480.69,719.31,400.48,596.5
2026-01-16 23:36:59,XPQ-01 Main,2026-01-16 23:36:00,793.2,82.76,3.96566166666667,481.95,782.63,216.01,119.26,180.05,83.37,4.403372,481.93,803.77,225.71,122.07,189.69,84.09,4.00081266666667,482.84,793.21,220.47,129.85,178.14,80.81,3.49273533333333,481.08,662.19,371.18,547.87
2026-01-16 23:37:59,XPQ-01 Main,2026-01-16 23:37:00,742.33,79.39,3.92232833333333,482.29,729.42,201.6,119.58,162.22,80.49,4.47003866666667,482.27,757.72,212.79,125.26,171.93,80.82,3.8674793333333297,482.88,739.86,205.78,131.62,158.02,76.84,3.42606866666667,481.73,620.18,376.45,492.17
2026-01-16 23:38:59,XPQ-01 Main,2026-01-16 23:38:00,742.87,79.45,4.008995,482.95,732.56,202.71,120.18,163.13,80.51,4.703372,483.07,756.79,212.91,125.65,171.87,80.73,3.934146,483.6,739.26,205.84,131.07,158.68,77.1,3.39273533333333,482.17,621.46,376.9,493.69
2026-01-16 23:39:59,XPQ-01 Main,2026-01-16 23:39:00,740.07,79.03,3.988995,482.73,724.54,200.42,120.67,159.86,79.81,4.57003866666667,482.85,753.6,211.9,124.8,171.04,80.78,3.96747933333333,483.36,742.06,206.53,132.89,157.81,76.49,3.42606866666667,481.99,618.85,378.36,488.72
2026-01-16 23:40:59,XPQ-01 Main,2026-01-16 23:40:00,677.06,77.84,4.22232833333333,482.42,661.66,182.85,113.21,143.5,78.51,4.77003866666667,482.42,688.71,193.54,116.29,154.37,79.87,4.034146,483.17,680.81,189.41,124.85,142.22,75.15,3.859402,481.68,565.8,354.36,440.09
2026-01-16 23:41:59,XPQ-01 Main,2026-01-16 23:41:00,714.06,72.65,3.898995,481.94,703.21,194.12,133.22,141.14,72.72,4.37003866666667,481.9,718.59,201.75,134.07,150.51,74.67,3.96747933333333,482.76,720.38,200.23,141.76,141.13,70.55,3.359402,481.16,596.09,409.04,432.77
2026-01-16 23:42:59,XPQ-01 Main,2026-01-16 23:42:00,790.31,72.7,4.108995,481.69,774.95,213.84,145.31,156.49,73.28,4.53670533333333,481.92,801.57,225.02,149.27,167.91,74.74,4.06747933333333,482.44,794.4,220.58,157.14,154.43,70.09,3.7260686666666705,480.72,659.43,451.72,478.82
2026-01-16 23:43:59,XPQ-01 Main,2026-01-16 23:43:00,736.46,79.37,4.708995,483.01,722.65,199.94,120.72,159.0,79.64,5.37003866666667,483.15,744.44,209.52,121.87,169.91,81.26,4.434146,483.79,742.3,206.71,131.23,159.41,77.21,4.32606866666667,482.1,616.18,373.82,488.32
2026-01-16 23:44:59,XPQ-01 Main,2026-01-16 23:44:00,715.32,78.36,4.408995,483.27,701.87,194.29,119.82,152.62,78.66,4.903372,483.36,723.18,203.64,121.1,163.13,80.29,4.40081266666667,484.06,720.91,200.87,130.07,152.74,76.13,3.92606866666667,482.38,598.81,371.0,468.49
2026-01-16 23:45:59,XPQ-01 Main,2026-01-16 23:45:00,721.68,76.37,4.62232833333333,483.45,706.8,195.84,124.25,151.08,77.24,5.103372,483.64,735.09,206.99,128.89,161.79,78.21,4.56747933333333,483.98,723.15,201.54,136.22,148.3,73.65,4.19273533333333,482.72,604.37,389.36,461.16
2026-01-16 23:46:59,XPQ-01 Main,2026-01-16 23:46:00,679.79,76.36,4.47566166666667,484.09,669.33,185.66,120.0,141.42,76.25,5.003372,484.16,682.26,192.38,119.34,150.65,78.38,4.36747933333333,484.74,687.78,191.98,127.97,142.74,74.46,4.059402,483.37,570.01,367.32,434.8
2026-01-16 23:47:59,XPQ-01 Main,2026-01-16 23:47:00,643.14,78.89,4.36566166666667,484.6,632.45,175.57,106.1,139.74,79.65,4.83670533333333,484.52,653.49,184.45,109.37,148.24,80.47,4.36747933333333,485.4,643.46,179.85,115.62,137.56,76.55,3.89273533333333,483.89,539.87,331.09,425.54
2026-01-16 23:48:59,XPQ-01 Main,2026-01-16 23:48:00,621.14,78.93,4.57566166666667,484.29,613.6,170.23,103.11,135.19,79.51,5.07003866666667,484.27,628.07,177.18,105.2,142.2,80.39,4.434146,485.05,621.75,173.64,110.89,133.4,76.9,4.22606866666667,483.55,521.06,319.2,410.79
2026-01-16 23:49:59,XPQ-01 Main,2026-01-16 23:49:00,646.63,80.75,4.708995,484.06,637.09,176.69,102.58,143.04,81.26,5.403372,484.09,654.92,184.65,104.45,151.49,82.33,4.634146,484.73,647.88,180.84,111.47,141.98,78.65,4.09273533333333,483.35,542.19,318.49,436.51
2026-01-16 23:50:59,XPQ-01 Main,2026-01-16 23:50:00,637.57,80.83,4.67566166666667,484.21,626.41,173.78,100.63,141.31,81.46,5.47003866666667,484.33,647.26,182.59,103.04,150.18,82.46,4.434146,484.9,639.03,178.4,110.2,139.98,78.57,4.12606866666667,483.42,534.77,313.86,431.47
2026-01-16 23:51:59,XPQ-01 Main,2026-01-16 23:51:00,694.65,75.82,4.198995,483.49,682.86,189.17,121.49,144.6,76.56,4.73670533333333,483.62,705.47,198.7,125.17,153.85,77.57,4.36747933333333,484.16,695.63,193.91,131.73,142.03,73.32,3.49273533333333,482.7,581.78,378.38,440.48
2026-01-16 23:52:59,XPQ-01 Main,2026-01-16 23:52:00,1072.58,57.93,4.25566166666667,477.24,1059.9,289.89,232.11,171.22,59.36,4.603372,477.48,1092.35,303.63,242.75,179.88,59.54,4.40081266666667,477.7,1065.49,293.17,243.86,160.19,54.9,3.759402,476.55,886.69,718.72,511.29
2026-01-16 23:53:59,XPQ-01 Main,2026-01-16 23:53:00,799.01,71.74,4.12232833333333,482.05,790.88,218.56,149.66,159.0,72.82,4.603372,482.34,810.99,227.7,155.37,166.35,73.08,4.16747933333333,482.48,795.15,220.92,159.15,153.11,69.33,3.59273533333333,481.35,667.18,464.18,478.46
2026-01-16 23:54:59,XPQ-01 Main,2026-01-16 23:54:00,834.6,77.45,4.34232833333333,482.04,823.32,227.33,142.24,177.08,77.96,4.83670533333333,482.13,844.52,237.2,144.99,186.98,79.03,4.234146,482.84,835.95,232.35,152.58,174.95,75.37,3.959402,481.14,696.87,439.8,539.02
2026-01-16 23:55:59,XPQ-01 Main,2026-01-16 23:55:00,892.86,78.34,3.998995,481.53,883.04,243.53,149.54,191.91,78.88,4.47003866666667,481.55,902.76,253.28,152.48,201.48,79.74,4.06747933333333,482.4,892.8,247.92,159.82,189.32,76.41,3.459402,480.64,744.74,461.84,582.71
2026-01-16 23:56:59,XPQ-01 Main,2026-01-16 23:56:00,893.18,77.62,4.23232833333333,481.69,882.52,243.55,150.38,191.15,78.59,4.63670533333333,481.74,908.4,254.88,156.22,200.68,78.91,4.334146,482.41,888.61,246.83,162.2,185.86,75.34,3.72606866666667,480.93,745.26,468.8,577.7
2026-01-16 23:57:59,XPQ-01 Main,2026-01-16 23:57:00,870.7,77.27,4.088995,482.1,859.71,237.42,148.11,185.23,78.1,4.603372,482.19,883.77,248.24,152.9,194.96,78.69,4.00081266666667,482.87,868.62,241.45,159.54,180.98,75.01,3.659402,481.22,727.11,460.55,561.17
2026-01-16 23:58:59,XPQ-01 Main,2026-01-16 23:58:00,883.46,78.23,3.82232833333333,481.92,875.24,241.77,147.68,190.65,79.06,4.403372,482.22,895.11,251.28,152.32,199.28,79.45,3.7674793333333296,482.4,880.04,244.44,158.14,185.96,76.18,3.29273533333333,481.16,737.5,458.14,575.89
2026-01-16 23:59:59,XPQ-01 Main,2026-01-16 23:59:00,922.23,79.17,4.07566166666667,482.06,910.97,251.51,151.4,200.55,79.81,4.37003866666667,482.05,934.59,262.48,155.14,211.0,80.57,4.134146,482.93,921.12,256.09,162.89,197.38,77.13,3.72606866666667,481.21,770.08,469.43,608.93
